EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAssists,ShootingFouls,Offensive Fouls Drawn,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SelfOReb,DeadBallTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,SelfORebPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,BlockedShortMidRange,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Technical Free Throw Trips,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,HeaveAttempts,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3Frequency,Travels,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628378-1628386-1629622-1629660-1630241,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Ty Jerome, Sam Merrill","Mitchell, Allen, Strus, Jerome, Merrill",1628378-1628386-1629622-1629660-1630241,CLE,52.0,1,1.0,,3.0,1.0,3.0,1.0,4.0,,,,,,4.0,4.0,4.0,,,4.0,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,4.0,4.0,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,110.76923076923076,8.666666666666666,26.0,8.666666666666666,18.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1629660-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Ty Jerome, Evan Mobley","Mitchell, Allen, Strus, Jerome, Mobley",1628378-1628386-1629622-1629660-1630596,CLE,105.0,1,2.0,-4.0,4.0,3.0,,,7.0,1.0,,2.0,,3.0,,,4.0,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.2,,,,96.0,21.0,7.0,20.5,7.0,0.2,0.4,,,0.6,0.4702,,,,,,4.7,,1.0,,,,,2.0,2.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,0.4,,,0.5,,,,,,,,,,0.4,,,25.3,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1629731-1630171,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Dean Wade, Isaac Okoro","Mitchell, Allen, Strus, Wade, Okoro",1628378-1628386-1629622-1629731-1630171,CLE,429.0,5,7.0,1.0,16.0,15.0,12.0,9.0,31.0,4.0,3.0,4.0,4.0,8.0,4.0,21.0,20.0,3.0,7.0,4.0,13.0,4.0,3.0,1.0,4.0,6.0,3.0,9.0,1.0,,,,1.0,1.0,4.0,3.0,6.0,,1.0,,19.0,13.0,12.0,0.5,0.42857142857142855,0.6071428571428571,0.45,0.6176470588235294,0.5,0.375,0.5,,0.6666666666666666,0.25,0.625,0.2857142857142857,0.3333333333333333,0.5,0.5,104.05594405594405,13.125,14.6,12.5,13.533333333333333,0.2857142857142857,0.2857142857142857,0.75,1.0,0.7142857142857143,0.5318857142857143,0.536465,0.06666666666666667,0.1111111111111111,,0.6190476190476191,5.125,0.75,3.0,1.0,,,1.0,5.0,6.0,1.0,2.0,,2.0,4.0,5.0,2.0,4.0,,10.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.5,0.5,0.3333333333333333,,,0.25,0.5,,,,,0.07142857142857142,0.35714285714285715,0.4892,0.09523809523809523,25.733333333333334,,,,2.0,3.0,,1.0,0.5,0.6666666666666666,,1.0,1.0,,,3.0,3.0,3.0,3.0,,,0.5,0.5,0.5,,0.6,0.6,0.6,,1.0,,1.0,,,1.0,2.0,,,1.0,3.0,6.0,,2.0,2.0,,1.0,1.0,,,,1.0,,,,2.0,0.6666666666666666,,0.3333333333333333,0.25,,1.0,,,,,0.6666666666666666,0.5,,,,,,0.1,0.2,0.5,,,,,,1.0,4.0,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630171-1630241,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro, Sam Merrill","Mitchell, Allen, Strus, Okoro, Merrill",1628378-1628386-1629622-1630171-1630241,CLE,242.0,1,4.0,,8.0,7.0,1.0,,15.0,3.0,,,2.0,3.0,3.0,7.0,7.0,1.0,1.0,,2.0,2.0,,,2.0,2.0,,2.0,1.0,,,,2.0,,2.0,5.0,5.0,1.0,3.0,,7.0,2.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.5833333333333334,1.0,,,,0.5,,0.5,,,,,89.25619834710744,16.125,16.142857142857142,16.125,15.857142857142858,0.75,,,,1.0,0.734525,0.7265,0.5,0.6,,0.2857142857142857,1.0666666666666667,0.125,,2.0,,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,0.5,0.5,,,,0.25,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,,,25.5,,,,,1.0,,0.6666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630171-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro, Evan Mobley","Mitchell, Allen, Strus, Okoro, Mobley",1628378-1628386-1629622-1630171-1630596,CLE,87.0,1,1.0,2.0,3.0,3.0,3.0,3.0,6.0,,,2.0,,2.0,,3.0,1.0,,2.0,,3.0,,,1.0,2.0,2.0,1.0,3.0,,,,,1.0,1.0,2.0,,,,,,3.0,3.0,3.0,,,0.5,0.5,0.5,0.5,,,,1.0,0.5,1.0,0.5,,,1.0,99.3103448275862,18.0,11.0,16.0,11.0,,0.6666666666666666,,,0.3333333333333333,0.4323666666666666,0.4323666666666666,,,,1.0,10.6,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,3.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,27.5,,,,,,,1.0,,,,1.0,1.0,0.5,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630241-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Sam Merrill, Evan Mobley","Mitchell, Allen, Strus, Merrill, Mobley",1628378-1628386-1629622-1630241-1630596,CLE,2343.0,4,39.0,15.0,79.0,82.0,10.0,3.0,161.0,28.0,6.0,15.0,25.0,44.0,15.0,101.0,86.0,3.0,6.0,6.0,15.0,20.0,5.0,11.0,15.0,34.0,18.0,52.0,6.0,1.0,4.0,2.0,8.0,2.0,9.0,13.0,18.0,2.0,9.0,,77.0,15.0,10.0,0.5681818181818182,0.5,0.5119047619047619,0.4090909090909091,0.5494505494505495,0.5357142857142857,0.11363636363636363,0.07142857142857142,0.5,0.8333333333333334,0.6111111111111112,0.8648648648648649,0.4,0.5,1.0,1.0,98.95006402048656,15.126582278481013,14.0,14.253164556962025,13.792682926829269,0.3333333333333333,0.17857142857142858,0.4,0.5,0.8095238095238095,0.5963542168674699,0.5349700000000001,0.0989010989010989,0.17647058823529413,,0.1485148514851485,4.318181818181818,0.12658227848101267,17.0,18.0,1.0,1.0,8.0,32.0,40.0,6.0,8.0,6.0,24.0,30.0,31.0,15.0,23.0,10.0,54.0,7.0,,17.0,,0.6,0.6521739130434783,0.75,0.6,0.6666666666666666,0.47619047619047616,,0.8947368421052632,0.25925925925925924,,1.0,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.011904761904761904,1.0,1.0,0.09523809523809523,0.38095238095238093,0.5604875,0.2376237623762376,26.1325,2.0,,2.0,4.0,5.0,2.0,0.7,0.8461538461538461,0.6666666666666666,,4.0,,0.75,,10.0,12.0,12.0,10.0,2.0,2.0,0.3,0.3076923076923077,0.3333333333333333,1.0,0.3125,0.3225806451612903,0.3225806451612903,4.0,6.0,2.0,,2.0,6.0,1.0,5.0,2.0,7.0,1.0,5.0,24.0,4.0,8.0,6.0,2.0,2.0,5.0,,1.0,2.0,,1.0,,,,0.6666666666666666,0.2857142857142857,0.2,0.2,,1.0,,0.25,0.25,1.0,0.6,0.4,0.6666666666666666,0.5,0.4,0.3333333333333333,1.0,,0.45454545454545453,0.2,2.0,1.0,,0.025,0.03125,2.0,3.0,0.2727272727272727,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629636-1629731,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Darius Garland, Dean Wade","Mitchell, Allen, Hunter, Garland, Wade",1628378-1628386-1629631-1629636-1629731,CLE,72.0,1,1.0,-2.0,3.0,2.0,,,5.0,1.0,,,1.0,1.0,,2.0,4.0,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.5,,,,100.0,15.0,13.5,9.333333333333334,13.5,0.3333333333333333,,,,1.0,0.6105166666666667,,,,,,2.1,,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,1.0,0.5,0.5,0.6666666666666666,,,0.5,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.7091,1.0,25.35,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629636-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Darius Garland, Evan Mobley","Mitchell, Allen, Hunter, Garland, Mobley",1628378-1628386-1629631-1629636-1630596,CLE,346.0,2,6.0,-6.0,12.0,12.0,,6.0,24.0,,2.0,4.0,2.0,4.0,,7.0,13.0,,,,,2.0,,1.0,1.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,,7.0,,,0.5,,0.3888888888888889,,0.3888888888888889,,,,0.3333333333333333,0.25,0.5,0.5,0.16666666666666666,,,1.0,99.88439306358381,13.083333333333334,15.75,12.916666666666666,14.416666666666666,,0.4444444444444444,0.5,0.5,0.5555555555555556,0.47081666666666666,,,,,,6.8,,1.0,,,,,5.0,5.0,,,,,2.0,5.0,1.0,2.0,,5.0,,,4.0,,0.5,0.5,,,,0.5555555555555556,,0.6666666666666666,,,,,,,,,,,0.5555555555555556,,,27.339999999999996,1.0,,1.0,1.0,,,,0.6666666666666666,0.5,,2.0,1.0,0.5,,1.0,1.0,,1.0,1.0,,0.2,0.2,,,0.2,0.2,0.2,,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629660-1629731,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Ty Jerome, Dean Wade","Mitchell, Allen, Hunter, Jerome, Wade",1628378-1628386-1629631-1629660-1629731,CLE,137.0,2,2.0,12.0,8.0,6.0,,,14.0,3.0,,,3.0,3.0,6.0,12.0,,,,,,,,,1.0,4.0,1.0,5.0,2.0,1.0,,,1.0,,,3.0,6.0,,3.0,,10.0,,,1.0,,0.6,,0.75,,,,,1.0,,1.0,0.5,,,,147.15328467153284,5.625,15.333333333333334,5.625,15.333333333333334,0.6,,,,1.0,0.70826,,0.375,0.5,,,0.7666666666666666,,1.0,3.0,,,,2.0,2.0,,,2.0,2.0,6.0,2.0,3.0,3.0,3.0,6.0,1.0,,3.0,,1.0,1.0,,,1.0,0.4,,1.0,0.5,,1.0,1.0,1.0,1.0,,,,,0.4,,0.16666666666666666,26.5,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629660-1630241,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Ty Jerome, Sam Merrill","Mitchell, Allen, Hunter, Jerome, Merrill",1628378-1628386-1629631-1629660-1630241,CLE,72.0,2,1.0,7.0,2.0,3.0,2.0,,5.0,,,,,,4.0,7.0,,,,4.0,7.0,,,,2.0,2.0,1.0,3.0,,,,,,,2.0,2.0,6.0,,,,5.0,7.0,2.0,,,0.75,0.75,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,100.0,9.0,18.0,9.0,17.666666666666668,,,,,1.0,0.57765,0.57765,,,,1.0,,1.0,1.0,,,,1.0,1.0,2.0,,,2.0,2.0,,1.0,,1.0,,3.0,1.0,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.5,0.5,,0.2857142857142857,24.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,0.5,0.5,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,0.5,,,,,,,,1.0,,,,,,,0.5,0.5,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629660-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Ty Jerome, Evan Mobley","Mitchell, Allen, Hunter, Jerome, Mobley",1628378-1628386-1629631-1629660-1630596,CLE,547.0,3,9.0,1.0,14.0,16.0,9.0,4.0,30.0,3.0,2.0,4.0,5.0,7.0,6.0,19.0,18.0,3.0,4.0,4.0,13.0,10.0,,1.0,2.0,7.0,1.0,8.0,1.0,,,,1.0,1.0,,3.0,6.0,,3.0,,17.0,13.0,9.0,0.7142857142857143,0.75,0.5416666666666666,0.5625,0.6333333333333333,0.65,,,,0.4,0.5,0.5833333333333334,0.2,,,0.5,78.9762340036563,16.357142857142858,19.875,16.285714285714285,19.125,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.4940791666666667,0.4699125,0.2,0.3,,0.6842105263157895,5.242857142857143,0.6428571428571429,1.0,3.0,,,,5.0,5.0,1.0,1.0,,2.0,,5.0,,,,,,,5.0,,,,1.0,1.0,1.0,0.4166666666666667,,0.7142857142857143,,,1.0,1.0,1.0,,,,,,0.4166666666666667,0.7556,0.10526315789473684,27.0,2.0,1.0,2.0,,,,1.0,0.6666666666666666,,,1.0,,0.5,,1.0,1.0,3.0,1.0,1.0,1.0,0.2,0.2,,0.5,0.2,0.2,0.2,1.0,1.0,,,,,1.0,4.0,,,1.0,4.0,,2.0,,,,,1.0,,1.0,,,,,,,,,0.25,,,,,,,,,1.0,1.0,,,,,,0.5,0.25,,,,,,2.0,2.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629731-1630171,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Dean Wade, Isaac Okoro","Mitchell, Allen, Hunter, Wade, Okoro",1628378-1628386-1629631-1629731-1630171,CLE,151.0,1,3.0,3.0,7.0,6.0,3.0,3.0,13.0,2.0,,,2.0,2.0,6.0,10.0,7.0,1.0,1.0,2.0,4.0,2.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,6.0,,3.0,,8.0,4.0,3.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,,,0.5,1.0,,1.0,1.0,,,1.0,123.97350993377484,10.571428571428571,12.833333333333334,10.571428571428571,12.833333333333334,0.6666666666666666,,,,1.0,0.7333,0.9502,0.5,0.6,,0.4,0.3,0.42857142857142855,1.0,2.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,,1.0,1.0,0.5,,,,,0.3333333333333333,,0.2,26.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1630171-1630241,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Isaac Okoro, Sam Merrill","Mitchell, Allen, Hunter, Okoro, Merrill",1628378-1628386-1629631-1630171-1630241,CLE,52.0,1,1.0,-4.0,1.0,2.0,1.0,2.0,3.0,,,1.0,,1.0,,,4.0,,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,0.5,,,0.5,83.07692307692308,16.0,18.0,11.0,12.5,,0.5,,,0.5,0.49585,0.49585,,,,,6.5,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,0.5,,,25.8,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1630241-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Sam Merrill, Evan Mobley","Mitchell, Allen, Hunter, Merrill, Mobley",1628378-1628386-1629631-1630241-1630596,CLE,310.0,2,5.0,-2.0,10.0,11.0,,5.0,21.0,5.0,2.0,3.0,6.0,9.0,2.0,14.0,16.0,,,,,4.0,,1.0,1.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,14.0,,,0.6666666666666666,,0.6666666666666666,,0.7,,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,1.0,97.54838709677419,14.9,14.636363636363637,14.7,14.090909090909092,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6374444444444445,,0.1,0.1,,,5.811111111111111,,1.0,3.0,1.0,1.0,,,,,1.0,,,8.0,,4.0,4.0,3.0,8.0,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.5,,,,0.6,0.6,1.0,0.1111111111111111,1.0,1.0,,,0.8283,,,,,,,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629636-1629660-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Darius Garland, Ty Jerome, Evan Mobley","Mitchell, Allen, Garland, Jerome, Mobley",1628378-1628386-1629636-1629660-1630596,CLE,201.0,2,3.0,,7.0,7.0,7.0,4.0,14.0,,,,,1.0,4.0,10.0,10.0,,1.0,4.0,10.0,,1.0,,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,,,,10.0,10.0,7.0,,,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,,1.0,1.0,,0.6666666666666666,,,1.0,,100.29850746268656,16.571428571428573,12.142857142857142,16.571428571428573,11.428571428571429,,,,,0.75,0.4600125,0.4600125,,,,1.0,14.3,1.0,,,,1.0,,3.0,3.0,,,,,,3.0,,2.0,,6.0,,,1.0,2.0,,,,,,0.75,,0.5,,,1.0,,,,0.25,,,,0.75,,,28.8,,,,,1.0,,,,,,,,,,2.0,2.0,,2.0,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,2.0,3.0,,,2.0,3.0,6.0,,2.0,2.0,,,,,,1.0,,,,,1.0,1.0,,0.6666666666666666,,1.0,,,,,,1.0,,,,,,,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629636-1629731-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Darius Garland, Dean Wade, Evan Mobley","Mitchell, Allen, Garland, Wade, Mobley",1628378-1628386-1629636-1629731-1630596,CLE,203.0,1,3.0,-6.0,5.0,6.0,1.0,6.0,11.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,11.0,,,1.0,1.0,4.0,,1.0,2.0,2.0,2.0,4.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,3.0,1.0,1.0,0.5,,0.3333333333333333,,0.35714285714285715,0.25,,,1.0,1.0,0.5,1.0,0.5,,1.0,,78.0295566502463,23.4,14.333333333333334,20.8,14.333333333333334,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.49095,0.55335,,,,0.2,11.325,0.2,2.0,1.0,,2.0,,2.0,2.0,1.0,1.0,,2.0,,2.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.5,,,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.5728,0.4,25.5,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
