EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,PtsUnassisted2s,Corner3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,HeaveAttempts,OffCorner3ReboundPct,Loose Ball Fouls,SecondChanceFtPoints,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Travels,Charge Fouls,Charge Fouls Drawn,BlockedCorner3,SecondChanceAtRimPctAssisted,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveMakes,team_id,year,season,team_vs
1627936-1628392-1628983-1630598-1631096,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Aaron Wiggins, Chet Holmgren","Caruso, Hartenstein, Gilgeous-Alexander, Wiggins, Holmgren",1627936-1628392-1628983-1630598-1631096,OKC,56.0,1,1.0,1.0,,3.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.16666666666666666,,0.5,77.14285714285714,25.0,15.0,0.5,,,,,,0.5,,0.494425,,,27.6,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,0.5,,,,,15.5,15.5,,,,,0.5,,,0.54495,6.0,,,,,,,1.0,,,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1628983-1630598-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Aaron Wiggins, Jalen Williams","Caruso, Hartenstein, Gilgeous-Alexander, Wiggins, Williams",1627936-1628392-1628983-1630598-1631114,OKC,127.0,1,-3.0,4.0,4.0,9.0,,1.0,,1.0,,2.0,4.0,7.0,,2.0,4.0,,1.0,,,1.0,,2.0,2.0,4.0,4.0,4.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,102.04724409448819,16.75,13.5,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.4997833333333333,0.4997833333333333,1.0,23.8,1.0,2.0,5.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,0.5,,1.0,,,12.0,12.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.48825,13.7,1.0,,,,,1.0,2.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.25,0.5,,1.0,,0.5,1.0,,,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1628983-1630598-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Aaron Wiggins, Cason Wallace","Caruso, Hartenstein, Gilgeous-Alexander, Wiggins, Wallace",1627936-1628392-1628983-1630598-1641717,OKC,767.0,8,-4.0,25.0,7.0,50.0,1.0,6.0,,2.0,2.0,8.0,18.0,22.0,,2.0,2.0,6.0,6.0,1.0,2.0,4.0,1.0,10.0,5.0,15.0,2.0,7.0,,1.0,0.25,,0.25,0.3157894736842105,,0.38636363636363635,0.14285714285714285,0.42105263157894735,93.8722294654498,15.24,15.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,0.6842105263157895,0.16666666666666666,0.5200105263157895,0.47980833333333334,0.1111111111111111,25.575,0.28,13.0,25.0,1.0,1.0,5.0,5.0,2.0,,3.0,11.0,1.0,4.0,2.0,2.0,,1.0,9.0,5.0,14.0,1.0,15.0,3.0,2.0,2.0,,5.0,1.0,,6.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.18181818181818182,,0.2,0.6,0.5555555555555556,0.14285714285714285,0.9,0.7368421052631579,0.07692307692307693,0.3333333333333333,0.7142857142857143,,0.5,15.44,14.36,0.2631578947368421,0.2,0.2,,0.2631578947368421,0.10526315789473684,,0.5754,5.572727272727272,2.0,,1.0,1.0,,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,,8.0,3.0,1.0,1.0,2.0,1.0,,,1.0,0.5,0.05263157894736842,,,0.5,0.5,1.0,,,0.14285714285714285,0.23076923076923078,1.0,,,,,1.0,,,,1.0,2.0,1.0,,,1.0,3.0,,4.0,2.0,,,2.0,,,,,,1.0,,1.0,1.0,,,1.5,1.5,,,,,0.4,0.5,1.0,,,,1.0,1.0,0.16666666666666666,,0.16666666666666666,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1628983-1631096-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams","Caruso, Hartenstein, Gilgeous-Alexander, Holmgren, Williams",1627936-1628392-1628983-1631096-1631114,OKC,490.0,4,2.0,16.0,8.0,31.0,1.0,3.0,1.0,3.0,1.0,5.0,15.0,13.0,1.0,4.0,10.0,,3.0,1.0,,1.0,,2.0,2.0,14.0,10.0,8.0,2.0,,0.2,0.25,0.2,0.5,0.5,0.46875,0.5,0.45454545454545453,91.10204081632654,15.9375,15.9375,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.45196363636363635,0.4473857142857143,0.6666666666666666,24.919999999999998,0.5,8.0,15.0,1.0,1.0,1.0,4.0,2.0,,4.0,6.0,,2.0,,1.0,1.0,,3.0,4.0,8.0,1.0,9.0,2.0,1.0,1.0,,3.0,,,6.0,0.25,0.25,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,,0.75,0.7,0.16666666666666666,,1.0,1.0,1.0,15.666666666666666,14.266666666666667,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.18181818181818182,,,8.333333333333334,15.0,1.0,1.0,,,1.0,4.0,6.0,,,,,1.0,1.0,10.0,3.0,1.0,,1.0,,,0.3333333333333333,0.6666666666666666,,0.09090909090909091,1.0,1.0,,,,0.14285714285714285,,0.26666666666666666,0.3333333333333333,,1.0,,0.25,0.5,,,,1.0,1.0,2.0,,,,,1.0,2.0,3.0,3.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,0.6666666666666666,,0.5,1.0,,,,0.5,0.5,,,,,,,0.14285714285714285,1.0,0.06666666666666667,,,1.0,1.0,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1628983-1631096-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Cason Wallace","Caruso, Hartenstein, Gilgeous-Alexander, Holmgren, Wallace",1627936-1628392-1628983-1631096-1641717,OKC,45.0,1,3.0,1.0,1.0,2.0,,,,,,,3.0,,,,3.0,,,,,,,,,3.0,3.0,1.0,,,,,,1.0,1.0,0.75,0.75,,64.0,23.0,23.0,,,,,,,1.0,,0.7947,0.7947,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,22.0,20.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1628983-1631114-1631119,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Jalen Williams, Jaylin Williams","Caruso, Hartenstein, Gilgeous-Alexander, Williams, Williams",1627936-1628392-1628983-1631114-1631119,OKC,3.0,1,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,480.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1628983-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Shai Gilgeous-Alexander, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Gilgeous-Alexander, Williams, Wallace",1627936-1628392-1628983-1631114-1641717,OKC,854.0,11,19.0,32.0,10.0,59.0,4.0,11.0,1.0,3.0,5.0,13.0,43.0,24.0,1.0,4.0,16.0,9.0,11.0,4.0,3.0,12.0,2.0,27.0,4.0,39.0,16.0,10.0,,0.6,0.38461538461538464,0.25,0.38461538461538464,0.603448275862069,0.5909090909090909,0.671875,0.6666666666666666,0.4482758620689655,99.48477751756441,13.90625,13.6875,0.3793103448275862,0.36363636363636365,0.36363636363636365,0.5,0.2727272727272727,0.3333333333333333,0.6896551724137931,0.36363636363636365,0.5155607142857143,0.498015,0.37209302325581395,28.04615384615385,0.3125,14.0,27.0,3.0,5.0,7.0,8.0,2.0,,10.0,16.0,,18.0,2.0,9.0,5.0,2.0,3.0,11.0,14.0,4.0,18.0,3.0,1.0,2.0,1.0,4.0,1.0,,10.0,0.9,0.9,0.625,0.125,0.14285714285714285,0.125,0.75,0.9166666666666666,0.4,0.75,0.875,0.3333333333333333,,0.75,1.0,0.5,15.148148148148149,15.11111111111111,0.2413793103448276,0.7142857142857143,0.8333333333333334,1.0,0.27586206896551724,0.06896551724137931,,0.4939,7.325,10.0,,1.0,1.0,,1.0,8.0,2.0,1.0,2.0,2.0,,1.0,,8.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.034482758620689655,,,0.5,0.5,1.0,0.09090909090909091,,0.12903225806451613,0.2222222222222222,,2.0,,0.2857142857142857,0.16666666666666666,,,1.0,2.0,3.0,5.0,,1.0,2.0,,4.0,5.0,7.0,3.0,6.0,,4.0,,,1.0,,,1.0,1.0,1.0,,0.5,0.7142857142857143,0.5,0.6666666666666666,,0.6666666666666666,,0.1,0.625,0.7142857142857143,0.8,,0.5,,,,0.2727272727272727,0.6666666666666666,0.09302325581395349,,1.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1629026-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Kenrich Williams, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Williams, Williams, Wallace",1627936-1628392-1629026-1631114-1641717,OKC,108.0,1,5.0,4.0,,8.0,1.0,1.0,,,1.0,2.0,7.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,,,,1.0,0.5,,0.5,0.875,,0.875,,0.5,106.66666666666666,13.25,13.25,0.25,1.0,1.0,1.0,,,0.5,1.0,0.4858625,,,25.1,,2.0,4.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,,13.75,13.75,,,,,0.25,0.25,,,13.15,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1629652-1630598-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Aaron Wiggins, Jalen Williams","Caruso, Hartenstein, Dort, Wiggins, Williams",1627936-1628392-1629652-1630598-1631114,OKC,1000.0,7,-4.0,35.0,,72.0,5.0,15.0,,,5.0,21.0,31.0,35.0,,,,15.0,15.0,5.0,5.0,6.0,5.0,17.0,9.0,23.0,,,,1.0,0.23809523809523808,,0.23809523809523808,0.4142857142857143,,0.4305555555555556,,0.6,103.67999999999999,15.542857142857143,14.457142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.8,0.3333333333333333,0.5510871428571428,,,25.295238095238098,,17.0,37.0,7.0,3.0,7.0,5.0,6.0,1.0,7.0,14.0,5.0,2.0,2.0,1.0,,3.0,8.0,5.0,15.0,9.0,24.0,3.0,4.0,,1.0,7.0,7.0,2.0,7.0,0.14285714285714285,0.16666666666666666,0.5,0.14285714285714285,0.2857142857142857,,0.42857142857142855,0.625,0.42857142857142855,0.6666666666666666,0.65,0.391304347826087,0.75,1.0,,1.0,12.324324324324325,11.45945945945946,0.2,0.42857142857142855,0.6,,0.14285714285714285,0.17142857142857143,0.125,0.5186166666666666,6.764285714285714,10.0,1.0,2.0,,,,2.0,12.0,,4.0,1.0,,3.0,,2.0,1.0,1.0,,1.0,,,0.3333333333333333,0.6,,0.05714285714285714,0.5,0.5,,,,,,0.027777777777777776,0.06666666666666667,4.0,6.0,3.0,0.375,0.4,0.5,1.0,2.0,,,3.0,2.0,1.0,3.0,2.0,8.0,,,,,2.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,0.4,0.3333333333333333,,0.5,0.5,1.0,,,0.09523809523809523,0.6,0.6,0.3333333333333333,,0.25,0.5,0.5,1.0,,,0.25806451612903225,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1629652-1631096-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Chet Holmgren, Jalen Williams","Caruso, Hartenstein, Dort, Holmgren, Williams",1627936-1628392-1629652-1631096-1631114,OKC,2.0,2,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,720.0,2.0,2.0,,,,,,,,,0.1835,0.1835,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1629652-1631096-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Chet Holmgren, Cason Wallace","Caruso, Hartenstein, Dort, Holmgren, Wallace",1627936-1628392-1629652-1631096-1641717,OKC,26.0,1,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,110.76923076923076,22.0,22.0,,,,,,,,,0.4063,0.4063,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,1.0,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1629652-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Luguentz Dort, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Dort, Williams, Wallace",1627936-1628392-1629652-1631114-1641717,OKC,158.0,5,6.0,6.0,1.0,9.0,,,,,,,8.0,2.0,,,2.0,,,,,,,,1.0,4.0,2.0,1.0,,,,,,0.3333333333333333,,0.5,1.0,,82.0253164556962,18.833333333333332,18.5,,,,,,,0.3333333333333333,,0.49835,,0.25,,0.16666666666666666,3.0,3.0,2.0,1.0,2.0,4.0,,,2.0,6.0,,,,,,3.0,1.0,,2.0,3.0,5.0,1.0,,,,1.0,,,4.0,,,0.3333333333333333,,,,1.0,,0.75,0.5,0.5,0.75,1.0,,,,15.0,12.0,0.3333333333333333,0.5,0.5,,0.6666666666666666,,,0.6173,7.05,,,,,,,4.0,4.0,,1.0,1.0,,1.0,,4.0,2.0,,,,,,,0.5,,,,,,,,,,0.25,0.25,,,,,,,1.0,2.0,,,1.0,,1.0,2.0,,4.0,,,2.0,,2.0,,,1.0,1.0,,,,,,,0.5,,0.5,0.6666666666666666,1.0,0.6666666666666666,,0.25,0.25,0.25,,,1.0,0.5,,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1630198-1631096-1631114,1610612760,"Alex Caruso, Isaiah Hartenstein, Isaiah Joe, Chet Holmgren, Jalen Williams","Caruso, Hartenstein, Joe, Holmgren, Williams",1627936-1628392-1630198-1631096-1631114,OKC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1630198-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Isaiah Joe, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Joe, Williams, Wallace",1627936-1628392-1630198-1631114-1641717,OKC,844.0,4,-15.0,26.0,5.0,53.0,1.0,6.0,,1.0,1.0,6.0,19.0,34.0,,1.0,4.0,,6.0,1.0,,3.0,,6.0,6.0,14.0,4.0,5.0,,,0.16666666666666666,,0.16666666666666666,0.3611111111111111,0.5,0.4318181818181818,0.6666666666666666,0.3333333333333333,90.42654028436019,17.884615384615383,16.846153846153847,0.3333333333333333,0.16666666666666666,0.2,,0.5,,0.5,0.16666666666666666,0.4919805555555556,0.66835,0.21052631578947367,25.833333333333332,0.19230769230769232,14.0,27.0,3.0,2.0,3.0,7.0,,,5.0,12.0,1.0,6.0,2.0,3.0,1.0,2.0,7.0,4.0,11.0,3.0,14.0,4.0,4.0,2.0,,8.0,3.0,1.0,6.0,0.6,0.75,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.5,0.6666666666666666,0.2857142857142857,0.7777777777777778,0.7333333333333333,0.18181818181818182,,0.6666666666666666,1.0,,14.037037037037036,13.666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.5,0.3888888888888889,,,0.4333,9.4,5.0,1.0,2.0,,,,6.0,4.0,,2.0,2.0,1.0,2.0,2.0,8.0,4.0,2.0,2.0,2.0,2.0,,,1.0,1.0,0.1111111111111111,0.5,0.5,,,,,,0.18181818181818182,0.25,1.0,,,,,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.25,1.25,,0.4,,,0.2857142857142857,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,,0.5,1.0,0.2631578947368421,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,1610612760,2025,2024-25,True
1627936-1628392-1630598-1631114-1641717,1610612760,"Alex Caruso, Isaiah Hartenstein, Aaron Wiggins, Jalen Williams, Cason Wallace","Caruso, Hartenstein, Wiggins, Williams, Wallace",1627936-1628392-1630598-1631114-1641717,OKC,4044.0,16,-21.0,136.0,6.0,271.0,10.0,26.0,,2.0,15.0,40.0,152.0,173.0,,2.0,2.0,36.0,26.0,10.0,12.0,26.0,7.0,64.0,31.0,135.0,2.0,6.0,,0.8,0.375,,0.375,0.5401785714285714,0.16666666666666666,0.5891472868217055,0.16666666666666666,0.35714285714285715,96.49851632047476,15.727941176470589,14.941176470588236,0.23214285714285715,0.38461538461538464,0.38461538461538464,0.7,0.3333333333333333,,0.5446428571428571,0.38461538461538464,0.5095482142857143,0.5771499999999999,0.013157894736842105,24.925,0.04411764705882353,67.0,135.0,18.0,13.0,21.0,39.0,14.0,,38.0,72.0,4.0,28.0,4.0,14.0,6.0,11.0,7.0,33.0,43.0,21.0,64.0,17.0,12.0,8.0,1.0,29.0,19.0,1.0,34.0,0.3684210526315789,0.3783783783783784,0.5277777777777778,0.05555555555555555,0.19047619047619047,,0.5862068965517241,0.7021276595744681,0.3235294117647059,0.4117647058823529,0.625,0.3620689655172414,0.875,0.6842105263157895,0.9090909090909091,,14.11111111111111,13.251851851851852,0.1875,0.6190476190476191,0.7647058823529411,0.46153846153846156,0.3482142857142857,0.125,,0.4773666666666666,8.791666666666666,1.0,5.0,12.0,5.0,,,31.0,48.0,5.0,9.0,5.0,4.0,9.0,1.0,37.0,20.0,10.0,4.0,11.0,4.0,1.0,0.5882352941176471,0.5,0.36363636363636365,0.10714285714285714,0.4166666666666667,0.4166666666666667,0.35714285714285715,0.35714285714285715,1.0,,,0.15503875968992248,0.2247191011235955,4.0,10.0,4.0,0.4166666666666667,0.4,0.2857142857142857,2.0,4.0,1.0,2.0,20.0,1.0,4.0,10.0,1.0,17.0,1.0,4.0,,9.0,2.0,6.0,2.0,3.0,2.0,4.0,2.0,,6.0,,0.25,0.4,0.25,0.39285714285714285,0.5,0.6,0.21052631578947367,,0.037037037037037035,0.5128205128205128,0.5128205128205128,0.3,0.4,0.2857142857142857,0.5,0.25,,0.3333333333333333,0.5,0.1118421052631579,,0.4444444444444444,2.0,6.0,1.0,3.0,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,1610612760,2025,2024-25,True
