EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked3s,BlockedArc3,Blocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,PenaltyPoints,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG2A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,SecondChanceTurnovers,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceFtPoints,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,PenaltyFtPoints,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1628389-1629130-1631107-1641796-203952,1610612748,"Bam Adebayo, Duncan Robinson, Nikola Jović, Pelle Larsson, Andrew Wiggins","Adebayo, Robinson, Jović, Larsson, Wiggins",1628389-1629130-1631107-1641796-203952,MIA,23.0,1,,-2.0,1.0,2.0,3,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,187.82608695652172,16.0,3.5,16.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1629312-1629639-1630558-1631107-203937,1610612748,"Haywood Highsmith, Tyler Herro, Davion Mitchell, Nikola Jović, Kyle Anderson","Highsmith, Herro, Mitchell, Jović, Anderson",1629312-1629639-1630558-1631107-203937,MIA,217.0,1,4.0,-12.0,9.0,10.0,19,2.0,3.0,3.0,3.0,14.0,3.0,,1.0,,2.0,2.0,3.0,1.0,,3.0,1.0,1.0,,,,0.5,,,1.0,,1.0,0.6666666666666666,,126.08294930875576,11.11111111111111,11.7,11.11111111111111,11.5,0.3333333333333333,0.5,0.8333333333333334,0.5316833333333334,7.2,26.133333333333336,,,1.0,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,2.0,1.0,1.0,,2.0,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,,,0.5,,,,,1.0,,,0.5,,,0.5,0.5,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629639-1630558-1631107-1641796,1610612748,"Bam Adebayo, Tyler Herro, Davion Mitchell, Nikola Jović, Pelle Larsson","Adebayo, Herro, Mitchell, Jović, Larsson",1628389-1629639-1630558-1631107-1641796,MIA,364.0,1,6.0,2.0,11.0,11.0,22,3.0,5.0,5.0,8.0,12.0,5.0,1.0,,,4.0,7.0,1.0,1.0,,1.0,1.0,1.0,,,,0.6153846153846154,0.2,0.3333333333333333,1.0,,,0.6666666666666666,,87.03296703296704,17.363636363636363,15.727272727272727,16.363636363636363,13.909090909090908,0.23076923076923078,0.38461538461538464,0.8461538461538461,0.5098653846153847,6.58,26.2125,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,3.0,2.0,2.0,14.0,1.0,1.0,2.0,5.0,,2.0,4.0,6.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,2.0,4.0,3.0,,1.0,1.0,,,,,,1.0,,2.0,,1.0,,,,9.0,,0.3333333333333333,0.5,1.0,0.25,0.25,0.6,1.0,0.46153846153846156,0.8333333333333334,0.5,0.8333333333333334,,1.0,0.8,0.2,0.42857142857142855,,0.3333333333333333,,,0.6666666666666666,1.0,,,0.6666666666666666,1.0,0.5,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.2,0.545675,,0.07142857142857142,0.16666666666666666,0.35714285714285715,,7.0,,,,,,,,,,,,1.0,,1.0,,0.5,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629312-1629639-1641796-203937,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Pelle Larsson, Kyle Anderson","Adebayo, Highsmith, Herro, Larsson, Anderson",1628389-1629312-1629639-1641796-203937,MIA,118.0,1,2.0,-9.0,4.0,4.0,8,,,1.0,2.0,9.0,,,,,,1.0,2.0,,,2.0,1.0,1.0,,,,0.6666666666666666,,,1.0,,,,,97.6271186440678,24.5,5.0,21.25,5.0,,,0.6666666666666666,0.51215,6.2,23.2,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1629312-1629639-1631107-1641796-203952,1610612748,"Haywood Highsmith, Tyler Herro, Nikola Jović, Pelle Larsson, Andrew Wiggins","Highsmith, Herro, Jović, Larsson, Wiggins",1629312-1629639-1631107-1641796-203952,MIA,99.0,1,2.0,1.0,4.0,3.0,7,,1.0,,1.0,4.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,0.5,,,1.0,,101.81818181818183,14.25,14.0,14.25,14.0,,1.0,1.0,0.55845,,25.9,,,,,,,,,,,,1.0,,,,1.0,2.0,5.0,,,,,,,,3.0,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,1.0,,,,5.0,,,,1.0,1.0,1.0,,,1.5,,1.25,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1629130-1631170-1641796-1642276-1642352,1610612748,"Duncan Robinson, Jaime Jaquez Jr., Pelle Larsson, Kel'el Ware, Keshad Johnson","Robinson, Jaquez Jr., Larsson, Ware, Johnson",1629130-1631170-1641796-1642276-1642352,MIA,405.0,1,7.0,-1.0,13.0,12.0,25,6.0,4.0,8.0,5.0,15.0,4.0,2.0,,1.0,5.0,10.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,0.38461538461538464,0.25,0.3333333333333333,0.5,1.0,,0.8,,88.88888888888889,14.846153846153847,17.666666666666668,13.615384615384615,17.666666666666668,0.46153846153846156,0.3076923076923077,0.8461538461538461,0.5959230769230769,3.025,24.72,,4.0,2.0,,1.0,2.0,2.0,,,,1.0,1.0,2.0,,4.0,1.0,3.0,14.0,,1.0,2.0,5.0,,4.0,4.0,3.0,,,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,4.0,4.0,5.0,2.0,,,,1.0,,,,2.0,,4.0,,2.0,,,,9.0,,0.5,0.5,1.0,0.2,0.2,0.5,,0.4230769230769231,0.5,0.4666666666666667,0.625,,1.0,1.0,0.25,0.625,,0.3333333333333333,,,1.0,,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.15384615384615385,1.0,1.0,,,,,,0.07692307692307693,,,,0.25,0.25,1.0,0.3333333333333333,,0.6666666666666666,,0.25,0.6269833333333333,,0.13333333333333333,0.2,0.35714285714285715,,,,,,,,,,,,,,,1.0,1.0,,0.5,,0.5,1.0,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629639-1631107-1641796-203952,1610612748,"Bam Adebayo, Tyler Herro, Nikola Jović, Pelle Larsson, Andrew Wiggins","Adebayo, Herro, Jović, Larsson, Wiggins",1628389-1629639-1631107-1641796-203952,MIA,266.0,2,4.0,-7.0,9.0,8.0,17,1.0,2.0,4.0,4.0,14.0,2.0,,,,,2.0,,,2.0,2.0,3.0,3.0,,,,0.5,,,,,,,,92.03007518796991,18.333333333333332,12.625,14.777777777777779,12.625,0.125,0.25,0.625,0.50666875,8.3,24.75,2.0,3.0,1.0,,,1.0,3.0,,,1.0,2.0,,1.0,2.0,2.0,1.0,,7.0,,,2.0,,2.0,,4.0,3.0,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,2.0,,,,,1.0,,1.0,1.0,3.0,,3.0,1.0,2.0,,,,7.0,2.0,,,1.0,0.25,0.25,0.5,,0.4375,,0.3888888888888889,,,,,0.3333333333333333,0.2,,0.5,,,,,,,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.25,0.5,0.5,1.0,,,,,,0.5,1.0,,0.43605,0.5547,0.2222222222222222,0.4,,0.2222222222222222,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629312-1629639-1641796-203952,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Pelle Larsson, Andrew Wiggins","Adebayo, Highsmith, Herro, Larsson, Wiggins",1628389-1629312-1629639-1641796-203952,MIA,317.0,3,5.0,-10.0,10.0,11.0,21,1.0,4.0,2.0,5.0,17.0,4.0,,2.0,,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,,,,0.7142857142857143,,,0.6666666666666666,,0.5,0.6,,95.39432176656152,17.6,12.818181818181818,17.6,11.909090909090908,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.5408571428571428,3.45,26.02,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,,7.0,,,,,,4.0,,3.0,,,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,7.0,,1.0,1.0,1.0,0.2,0.2,1.0,,0.5,,0.5,,,,1.0,,,,,1.0,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629312-1629639-1630558-203952,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Davion Mitchell, Andrew Wiggins","Adebayo, Highsmith, Herro, Mitchell, Wiggins",1628389-1629312-1629639-1630558-203952,MIA,865.0,4,14.0,-17.0,27.0,25.0,52,3.0,8.0,15.0,12.0,43.0,8.0,1.0,2.0,1.0,7.0,13.0,2.0,1.0,2.0,4.0,2.0,6.0,,,1.0,0.4444444444444444,0.06666666666666667,,0.5,1.0,1.0,0.8571428571428571,,86.56647398843931,17.14814814814815,16.08,15.814814814814815,15.8,0.1111111111111111,0.2962962962962963,0.5555555555555556,0.4949962962962963,10.233333333333333,25.541666666666668,5.0,5.0,3.0,,,6.0,8.0,,4.0,,4.0,2.0,2.0,4.0,9.0,2.0,2.0,26.0,1.0,1.0,4.0,3.0,4.0,10.0,8.0,3.0,3.0,,2.0,5.0,1.0,6.0,1.0,,2.0,3.0,,13.0,3.0,3.0,4.0,6.0,1.0,1.0,1.0,,1.0,1.0,,,3.0,,4.0,,1.0,1.0,,1.0,23.0,5.0,0.5555555555555556,0.5555555555555556,0.5,0.16666666666666666,0.16666666666666666,0.6,1.0,0.4444444444444444,0.2,0.4482758620689655,0.25,0.125,0.5,0.8,0.3,0.375,1.0,0.5,1.0,,0.75,1.0,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,0.2962962962962963,0.75,0.8571428571428571,0.5,0.14814814814814814,,,,0.14814814814814814,,,,0.25,0.25,0.5,,,0.4,0.5714285714285714,0.25,0.4675,0.4868571428571428,0.03571428571428571,0.0625,0.11538461538461539,0.18518518518518517,9.0,1.0,1.0,8.0,,8.0,1.0,0.25,0.5,0.5,0.25,0.3076923076923077,2.0,,,3.0,,0.4,,,,,1.0,1.0,2.0,1.0,0.6666666666666666,0.14285714285714285,1.0,,,0.25,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1610612748,2025,2024-25,False
1629130-1630558-1631107-1631170-1642276,1610612748,"Duncan Robinson, Davion Mitchell, Nikola Jović, Jaime Jaquez Jr., Kel'el Ware","Robinson, Mitchell, Jović, Jaquez Jr., Ware",1629130-1630558-1631107-1631170-1642276,MIA,350.0,1,6.0,-9.0,12.0,13.0,25,2.0,4.0,3.0,8.0,17.0,4.0,1.0,1.0,,3.0,5.0,2.0,1.0,,2.0,1.0,1.0,,,,0.7272727272727273,0.3333333333333333,0.5,1.0,,0.5,0.6,,102.85714285714286,15.0,13.076923076923077,14.416666666666666,12.307692307692308,0.18181818181818182,0.36363636363636365,0.9090909090909091,0.5960181818181818,2.6666666666666665,23.9625,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,,,,2.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,,,4.0,3.0,,2.0,,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,2.0,1.0,3.0,,1.0,,,,6.0,1.0,,,1.0,0.125,0.125,0.6666666666666666,1.0,0.3181818181818182,0.5,0.3333333333333333,0.5,,1.0,0.6666666666666666,0.14285714285714285,0.25,,0.25,,1.0,0.6666666666666666,,,,0.5,1.0,,0.09090909090909091,1.0,1.0,,,,,,0.36363636363636365,0.25,0.25,1.0,,,,0.5,1.0,,,,0.59925,0.4547,0.08333333333333333,0.25,0.25,0.08333333333333333,2.0,,,2.0,,2.0,,,1.0,1.0,,0.25,1.0,,,1.0,,0.5,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1610612748,2025,2024-25,False
1629639-1630558-1641796-1642276-203952,1610612748,"Tyler Herro, Davion Mitchell, Pelle Larsson, Kel'el Ware, Andrew Wiggins","Herro, Mitchell, Larsson, Ware, Wiggins",1629639-1630558-1641796-1642276-203952,MIA,9.0,1,,-2.0,,1.0,1,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,160.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629639-1630558-1641796-203952,1610612748,"Bam Adebayo, Tyler Herro, Davion Mitchell, Pelle Larsson, Andrew Wiggins","Adebayo, Herro, Mitchell, Larsson, Wiggins",1628389-1629639-1630558-1641796-203952,MIA,283.0,1,5.0,,8.0,7.0,15,3.0,1.0,8.0,2.0,11.0,1.0,,,,1.0,3.0,,,,,1.0,2.0,,,,0.2,,,,,,0.5,,76.32508833922262,20.375,17.142857142857142,19.75,15.428571428571429,0.3,0.1,0.5,0.538845,6.3875,24.55,,2.0,2.0,,,2.0,4.0,,1.0,,1.0,1.0,1.0,,4.0,1.0,,11.0,1.0,1.0,1.0,5.0,,,8.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,6.0,,,,1.0,0.5,0.5,0.5,1.0,0.55,1.25,0.55,1.25,,0.5,0.5,,0.4,0.5,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,0.4,0.5,0.5,,0.1,,,,0.1,,,,1.0,1.0,1.0,,,0.5,,1.0,0.481625,,,,0.45454545454545453,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629312-1630558-1631107-1641796,1610612748,"Bam Adebayo, Haywood Highsmith, Davion Mitchell, Nikola Jović, Pelle Larsson","Adebayo, Highsmith, Mitchell, Jović, Larsson",1628389-1629312-1630558-1631107-1641796,MIA,21.0,1,,-3.0,,1.0,1,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629130-1629639-1630558-203952,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Davion Mitchell, Andrew Wiggins","Adebayo, Robinson, Herro, Mitchell, Wiggins",1628389-1629130-1629639-1630558-203952,MIA,262.0,1,4.0,-6.0,9.0,8.0,17,5.0,2.0,7.0,2.0,15.0,2.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,0.2222222222222222,,,1.0,,1.0,0.5,,93.4351145038168,17.555555555555557,13.0,17.444444444444443,11.75,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.5439611111111111,5.028571428571429,24.2,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,3.0,1.0,,9.0,1.0,1.0,,2.0,1.0,,6.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,1.0,,1.0,7.0,2.0,,,1.0,0.5,0.5,0.42857142857142855,1.0,0.5,1.0,0.5,1.0,,0.25,,,0.25,,,1.0,,,,0.25,1.0,0.4,0.4,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,,,,,0.5,0.5,1.0,1.0,1.0,,0.5,0.5,0.5461,0.363425,,,0.2222222222222222,0.2222222222222222,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,1610612748,2025,2024-25,False
1628389-1629130-1629639-1630558-1631107,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Davion Mitchell, Nikola Jović","Adebayo, Robinson, Herro, Mitchell, Jović",1628389-1629130-1629639-1630558-1631107,MIA,25.0,1,,-2.0,4.0,3.0,7,1.0,,2.0,,6.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,,,,403.2,4.25,2.6666666666666665,4.25,2.0,0.5,,0.5,0.45585,4.55,,,,1.0,,,1.0,1.0,,,,,,,,2.0,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629130-1629312-1629639-1641796,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Tyler Herro, Pelle Larsson","Adebayo, Robinson, Highsmith, Herro, Larsson",1628389-1629130-1629312-1629639-1641796,MIA,206.0,1,3.0,-5.0,7.0,7.0,14,,4.0,1.0,4.0,14.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.8,,,0.5,,1.0,1.0,,97.86407766990291,17.428571428571427,12.0,17.428571428571427,12.0,,0.8,0.8,0.49196,4.0,27.675,,,,,,,1.0,,,,,3.0,,,,3.0,,9.0,,,,,,,,9.0,,,3.0,,3.0,3.0,3.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,1.0,0.75,0.75,,,0.9,,0.9,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,0.75,0.75,1.0,,,,,0.75,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1629130-1631107-1631170-1641796-1642276,1610612748,"Duncan Robinson, Nikola Jović, Jaime Jaquez Jr., Pelle Larsson, Kel'el Ware","Robinson, Jović, Jaquez Jr., Larsson, Ware",1629130-1631107-1631170-1641796-1642276,MIA,325.0,1,5.0,-8.0,11.0,11.0,22,1.0,4.0,1.0,6.0,16.0,4.0,,1.0,,2.0,3.0,3.0,2.0,1.0,4.0,,,,,,0.8571428571428571,,,0.75,,1.0,0.5,,97.47692307692307,13.363636363636363,16.181818181818183,12.454545454545455,15.090909090909092,0.14285714285714285,0.5714285714285714,1.0,0.5342071428571429,1.6,24.416666666666668,2.0,1.0,,,,,,,,2.0,2.0,,,,,2.0,2.0,8.0,,,,,1.0,,,6.0,,,,,2.0,2.0,,2.0,,,,6.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,3.0,,2.0,,1.0,,,,8.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,,0.5,,,,0.3333333333333333,0.25,0.2,,0.25,1.0,,,1.0,,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,,,,,,,,,,0.56325,0.125,0.5,,0.18181818181818182,,,1.0,3.0,,3.0,,1.0,1.5,1.5,,0.375,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1610612748,2025,2024-25,False
1629130-1629312-1629639-1630558-1642276,1610612748,"Duncan Robinson, Haywood Highsmith, Tyler Herro, Davion Mitchell, Kel'el Ware","Robinson, Highsmith, Herro, Mitchell, Ware",1629130-1629312-1629639-1630558-1642276,MIA,35.0,1,1.0,,1.0,,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,41.14285714285714,29.0,,29.0,,,1.0,1.0,0.69315,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
