EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFGM,PtsUnassisted2s,ShortMidRangeAssists,DefTwoPtRebounds,DefTwoPtReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallSteals,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Charge Fouls,Charge Fouls Drawn,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,DefensiveGoaltends,Corner3PctBlocked,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls,SecondChanceTurnovers,BlockedShortMidRange,3SecondViolations,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,BlockedLongMidRange,Technical Free Throw Trips,Transition Take Fouls,Transition Take Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,team_id,year,season,team_vs
1626168-1628368-1629162-1631099-203926,1610612758,"Trey Lyles, De'Aaron Fox, Jordan McLaughlin, Keegan Murray, Doug McDermott","Lyles, Fox, McLaughlin, Murray, McDermott",1626168-1628368-1629162-1631099-203926,SAC,230.0,1,4.0,2.0,7.0,7.0,,,,14.0,,1.0,,,,2.0,,1.0,,,3.0,4.0,,,,1.0,3.0,3.0,5.0,,11.0,9.0,,,,,,,,,,9.0,4.0,3.0,,3.0,3.0,3.0,,,9.0,,1.0,,3.0,1.0,4.0,,,,,,,,,1.0,,,11.0,,,,,,1.0,0.6,,0.6,0.3333333333333333,,0.6875,,0.6875,,0.625,,0.5,,0.25,1.0,,87.65217391304347,18.0,14.857142857142858,17.857142857142858,14.714285714285714,0.125,,,,0.25,0.125,,,,0.5,0.75,0.75,1.0,,,,,,,,,0.75,0.75,0.507675,,,,4.466666666666667,25.46,,2.0,1.0,0.75,1.0,1.0,2.0,,1.0,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1629162-1631115-203926,1610612758,"Trey Lyles, De'Aaron Fox, Jordan McLaughlin, Orlando Robinson, Doug McDermott","Lyles, Fox, McLaughlin, Robinson, McDermott",1626168-1628368-1629162-1631115-203926,SAC,11.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1629162-1631165-201942,1610612758,"Trey Lyles, De'Aaron Fox, Jordan McLaughlin, Keon Ellis, DeMar DeRozan","Lyles, Fox, McLaughlin, Ellis, DeRozan",1626168-1628368-1629162-1631165-201942,SAC,112.0,1,2.0,-1.0,4.0,3.0,,,,7.0,,,,,,1.0,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,,5.0,6.0,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,5.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.625,,0.625,,0.75,,,,,,,90.0,16.5,15.333333333333334,16.5,15.333333333333334,,,,,0.25,0.5,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.75,1.0,0.541575,,,,11.7,24.766666666666666,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1629162-1631165-203926,1610612758,"Trey Lyles, De'Aaron Fox, Jordan McLaughlin, Keon Ellis, Doug McDermott","Lyles, Fox, McLaughlin, Ellis, McDermott",1626168-1628368-1629162-1631165-203926,SAC,180.0,1,3.0,-10.0,6.0,6.0,3.0,,1.0,12.0,,,,,,3.0,,2.0,,2.0,1.0,1.0,,,,1.0,3.0,1.0,3.0,2.0,7.0,17.0,1.0,,1.0,2.0,,2.0,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,5.0,2.0,3.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.25,0.5,0.25,0.5,,,0.5,0.25,,0.5,96.0,15.0,15.0,14.666666666666666,15.0,,,,,0.5,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,,,,0.5,1.0,0.47728333333333334,,0.4566875,0.2857142857142857,8.833333333333334,24.03333333333333,0.5,,,,,1.0,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,2.0,,,,1.0,,1.0,1.0,,,,,,0.14285714285714285,0.25,0.2857142857142857,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1631115-1631165,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Orlando Robinson, Keon Ellis","Lyles, Fox, Murray, Robinson, Ellis",1626168-1628368-1631099-1631115-1631165,SAC,155.0,1,3.0,1.0,5.0,5.0,2.0,,1.0,10.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,3.0,,1.0,2.0,6.0,5.0,,1.0,1.0,1.0,,,2.0,4.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,1.0,2.0,3.0,2.0,,6.0,4.0,2.0,,,,,,,,0.6666666666666666,1.0,0.5,1.0,0.6,1.0,0.25,,1.0,,0.5,,,92.9032258064516,17.0,14.0,15.4,14.0,0.5,1.0,1.0,,,,,,,0.25,,,,,1.0,1.0,1.0,,,,,0.75,,0.6739125,0.57345,0.8713,0.6666666666666666,5.766666666666667,26.6,0.4,,,1.0,,,4.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,0.2,0.25,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1631165-1641732,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Keon Ellis, Colby Jones","Lyles, Fox, Murray, Ellis, Jones",1626168-1628368-1631099-1631165-1641732,SAC,23.0,2,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,2.0,,,,2.0,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,125.21739130434781,22.0,1.0,22.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.4482,,0.4482,,,50.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1631165-1642403,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Keon Ellis, Isaac Jones","Lyles, Fox, Murray, Ellis, Jones",1626168-1628368-1631099-1631165-1642403,SAC,2.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1631165-201942,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Keon Ellis, DeMar DeRozan","Lyles, Fox, Murray, Ellis, DeRozan",1626168-1628368-1631099-1631165-201942,SAC,737.0,6,12.0,1.0,27.0,27.0,18.0,5.0,4.0,54.0,5.0,9.0,2.0,3.0,7.0,3.0,2.0,4.0,1.0,2.0,2.0,11.0,2.0,2.0,7.0,6.0,12.0,4.0,15.0,2.0,26.0,25.0,2.0,2.0,3.0,8.0,3.0,9.0,,15.0,6.0,12.0,11.0,2.0,3.0,4.0,7.0,2.0,2.0,3.0,18.0,4.0,1.0,,10.0,5.0,15.0,2.0,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,24.0,15.0,18.0,,0.5,0.6,1.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.5,0.375,0.4444444444444444,0.4411764705882353,0.48148148148148145,0.4411764705882353,0.5555555555555556,,0.2,0.4,0.3333333333333333,,0.5,105.50881953867028,13.777777777777779,13.518518518518519,13.222222222222221,13.296296296296296,0.3333333333333333,0.5555555555555556,0.625,0.6,0.1111111111111111,0.14814814814814814,0.5,0.5,1.0,0.4074074074074074,0.18181818181818182,0.18181818181818182,1.0,0.5,0.5,0.4117647058823529,0.42857142857142855,0.11764705882352941,0.5,0.4117647058823529,0.2857142857142857,0.8888888888888888,0.18181818181818182,0.57045,0.5741,0.5720352941176471,0.5769230769230769,3.7916666666666665,25.826666666666664,0.6666666666666666,6.0,0.8571428571428571,0.9090909090909091,0.8571428571428571,1.0,6.0,,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,2.0,1.0,1.0,1.0,,,0.25,0.25,0.08333333333333333,,0.5,,,,,0.07692307692307693,,,,,,1.0,,2.0,,1.0,,,,,,,0.5,,0.375,1.0,,,1.0,,,,,0.1111111111111111,,0.25,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1631165-203458,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Keon Ellis, Alex Len","Lyles, Fox, Murray, Ellis, Len",1626168-1628368-1631099-1631165-203458,SAC,9.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,1.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.39135,,0.39135,1.0,,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1631165-203926,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Keon Ellis, Doug McDermott","Lyles, Fox, Murray, Ellis, McDermott",1626168-1628368-1631099-1631165-203926,SAC,1416.0,6,24.0,-5.0,43.0,44.0,16.0,19.0,3.0,87.0,5.0,7.0,,2.0,3.0,12.0,2.0,7.0,1.0,2.0,4.0,15.0,1.0,2.0,5.0,10.0,19.0,6.0,22.0,9.0,47.0,52.0,1.0,2.0,5.0,9.0,3.0,7.0,4.0,23.0,10.0,15.0,14.0,4.0,5.0,5.0,10.0,3.0,2.0,4.0,25.0,1.0,2.0,2.0,18.0,3.0,21.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,10.0,11.0,13.0,,42.0,23.0,16.0,,0.5,0.5555555555555556,0.8333333333333334,0.2727272727272727,0.42857142857142855,0.2857142857142857,0.5263157894736842,0.5555555555555556,0.4634146341463415,0.59375,0.5,0.6388888888888888,0.5365853658536586,1.0,0.2222222222222222,0.06666666666666667,0.125,0.2857142857142857,0.2,88.47457627118644,17.74418604651163,14.840909090909092,17.325581395348838,13.659090909090908,0.17073170731707318,0.7142857142857143,0.8333333333333334,0.8,0.2926829268292683,0.17073170731707318,0.2857142857142857,0.2857142857142857,1.0,0.36585365853658536,0.26666666666666666,0.26666666666666666,0.75,,0.3333333333333333,0.1875,0.6666666666666666,0.125,0.5,0.3125,0.4,0.7073170731707317,0.2857142857142857,0.51512,0.5129333333333334,0.499275,0.48936170212765956,5.3315789473684205,26.177272727272726,0.37209302325581395,9.0,0.6,0.5925925925925926,0.6363636363636364,5.0,10.0,1.0,7.0,0.5833333333333334,0.5,0.4166666666666667,0.45454545454545453,0.2,,1.0,5.0,2.0,1.0,1.0,5.0,0.5,0.8333333333333334,0.8333333333333334,0.10526315789473684,0.08333333333333333,0.5,,,0.1276595744680851,0.20833333333333334,0.10638297872340426,3.0,,,0.5,,1.0,,2.0,1.0,,,,1.0,2.0,1.0,3.0,1.0,,,0.6,0.045454545454545456,,,,1.0,,,0.14285714285714285,,,,,,0.3333333333333333,,,1.0,0.6,0.3333333333333333,,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,0.043478260869565216,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1642269-201942,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Devin Carter, DeMar DeRozan","Lyles, Fox, Murray, Carter, DeRozan",1626168-1628368-1631099-1642269-201942,SAC,898.0,3,15.0,-4.0,32.0,33.0,5.0,6.0,4.0,65.0,6.0,15.0,3.0,2.0,3.0,6.0,1.0,2.0,,1.0,4.0,10.0,,,2.0,8.0,22.0,5.0,12.0,3.0,34.0,38.0,3.0,,2.0,3.0,,3.0,1.0,5.0,8.0,15.0,10.0,4.0,4.0,5.0,9.0,4.0,1.0,2.0,23.0,2.0,2.0,1.0,17.0,4.0,21.0,,,,,,,4.0,7.0,2.0,4.0,,27.0,5.0,5.0,,0.5,0.8,1.0,0.4166666666666667,,0.4166666666666667,0.36363636363636365,0.6666666666666666,0.45588235294117646,0.3333333333333333,0.4714285714285714,0.3333333333333333,0.35294117647058826,1.0,0.14285714285714285,0.2857142857142857,0.19047619047619047,,1.0,104.2316258351893,14.0625,13.575757575757576,13.84375,12.636363636363637,0.4411764705882353,0.4,0.5,0.3333333333333333,0.17647058823529413,0.058823529411764705,0.5,0.5,1.0,0.29411764705882354,0.4,0.4,1.0,1.0,,0.5,0.6666666666666666,0.16666666666666666,,0.3333333333333333,,0.7941176470588235,0.4,0.5609617647058824,0.6197,0.6007666666666667,0.14705882352941177,4.277272727272727,25.849999999999998,0.15625,8.0,0.8888888888888888,0.7272727272727273,1.0,2.0,8.0,2.0,8.0,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,7.0,3.0,,,2.0,,1.0,0.875,0.13636363636363635,,,,,0.05714285714285714,0.08695652173913043,0.20588235294117646,,1.0,,0.6666666666666666,1.0,3.0,1.0,6.0,,,,,,3.0,2.0,3.0,1.0,,0.16666666666666666,0.5,,0.029411764705882353,3.0,,,,,0.2,,0.2222222222222222,,,1.0,,,,2.0,0.75,0.6666666666666666,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-1642269-203109,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, Devin Carter, Jae Crowder","Lyles, Fox, Murray, Carter, Crowder",1626168-1628368-1631099-1642269-203109,SAC,20.0,1,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,144.0,7.0,13.0,7.0,13.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.8024,,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631099-201942-203926,1610612758,"Trey Lyles, De'Aaron Fox, Keegan Murray, DeMar DeRozan, Doug McDermott","Lyles, Fox, Murray, DeRozan, McDermott",1626168-1628368-1631099-201942-203926,SAC,130.0,1,2.0,-2.0,3.0,4.0,,,,7.0,,,,,,1.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,2.0,,5.0,7.0,,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,1.0,1.0,,,77.53846153846155,21.666666666666668,16.25,21.666666666666668,16.25,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.4882166666666667,,,,5.1,25.75,,,,0.5,,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631165-1641732-203926,1610612758,"Trey Lyles, De'Aaron Fox, Keon Ellis, Colby Jones, Doug McDermott","Lyles, Fox, Ellis, Jones, McDermott",1626168-1628368-1631165-1641732-203926,SAC,175.0,1,3.0,-7.0,7.0,6.0,,,,13.0,,,,,,1.0,,,,,1.0,4.0,,,,,1.0,1.0,4.0,2.0,5.0,12.0,,,,,,,,,,3.0,4.0,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,2.0,2.0,,5.0,,,,,,1.0,0.25,,0.25,,,0.3,,0.4166666666666667,,0.8,,,,,,,106.97142857142858,15.428571428571429,11.166666666666666,15.428571428571429,10.833333333333334,,,,,0.2,,,,,0.8,0.25,0.25,1.0,,,,,,,,,0.8,0.25,0.5196799999999999,,,,10.3,25.85,,,,0.5,,,,,1.0,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631165-1642403-201942,1610612758,"Trey Lyles, De'Aaron Fox, Keon Ellis, Isaac Jones, DeMar DeRozan","Lyles, Fox, Ellis, Jones, DeRozan",1626168-1628368-1631165-1642403-201942,SAC,446.0,1,7.0,-6.0,15.0,15.0,3.0,5.0,2.0,30.0,2.0,4.0,,,,,,2.0,,,2.0,7.0,2.0,,5.0,2.0,5.0,2.0,9.0,,10.0,16.0,,2.0,,,,5.0,,,2.0,3.0,7.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,3.0,1.0,1.0,6.0,4.0,10.0,2.0,2.0,,,3.0,1.0,3.0,5.0,1.0,2.0,,10.0,,3.0,,0.5,0.5,0.5,0.2222222222222222,,0.2222222222222222,0.4,,0.35714285714285715,,0.3333333333333333,,0.6428571428571429,1.0,0.3333333333333333,0.42857142857142855,0.4,,,96.8609865470852,17.533333333333335,12.2,15.933333333333334,10.533333333333333,0.2857142857142857,0.5,0.5,0.5,,0.14285714285714285,,,,0.5,0.2857142857142857,0.2857142857142857,0.5,,1.0,,,,,1.0,,0.9285714285714286,0.2857142857142857,0.5721392857142857,,0.5298,,5.12,25.477777777777778,0.2,3.0,0.5,0.625,0.25,,2.0,,2.0,1.0,1.0,,,,,,,,3.0,2.0,1.0,,,,,,1.0,,,0.06666666666666667,0.16666666666666666,,3.0,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,0.6,1.0,,0.07142857142857142,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1626168-1628368-1631165-201942-203458,1610612758,"Trey Lyles, De'Aaron Fox, Keon Ellis, DeMar DeRozan, Alex Len","Lyles, Fox, Ellis, DeRozan, Len",1626168-1628368-1631165-201942-203458,SAC,1309.0,7,22.0,10.0,44.0,44.0,23.0,14.0,6.0,88.0,5.0,7.0,2.0,1.0,2.0,11.0,,1.0,,,3.0,14.0,2.0,2.0,6.0,11.0,24.0,3.0,15.0,15.0,46.0,36.0,5.0,2.0,4.0,11.0,2.0,6.0,10.0,24.0,12.0,9.0,14.0,3.0,6.0,3.0,9.0,3.0,,2.0,21.0,4.0,3.0,,24.0,7.0,31.0,4.0,4.0,1.0,5.0,7.0,6.0,1.0,6.0,12.0,21.0,3.0,37.0,24.0,23.0,3.0,0.5454545454545454,0.6,1.0,0.2,0.3333333333333333,0.2,0.4583333333333333,0.36363636363636365,0.3974358974358974,0.4117647058823529,0.4791666666666667,0.5454545454545454,0.38461538461538464,,0.23076923076923078,0.36363636363636365,0.2916666666666667,0.2,,96.80672268907563,14.068181818181818,15.681818181818182,13.022727272727273,14.954545454545455,0.1794871794871795,0.7142857142857143,0.8333333333333334,0.4,0.28205128205128205,0.02564102564102564,,,,0.358974358974359,0.21428571428571427,0.21428571428571427,1.0,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.5,,,0.35294117647058826,0.3333333333333333,0.5641025641025641,0.21428571428571427,0.5032102564102564,0.4918,0.4644735294117647,0.5217391304347826,7.958333333333333,26.2,0.5227272727272727,9.0,0.75,0.7741935483870968,0.7,6.0,10.0,4.0,15.0,0.7894736842105263,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,1.0,9.0,3.0,2.0,,5.0,0.5,0.5,0.5625,0.125,0.18181818181818182,0.2857142857142857,0.5,1.0,0.15555555555555556,0.17857142857142858,0.1956521739130435,,1.0,,1.0,6.0,2.0,2.0,2.0,,,2.0,3.0,1.0,5.0,3.0,5.0,0.4,0.16666666666666666,0.4,0.8461538461538461,,0.15384615384615385,2.0,,,,,0.14285714285714285,,0.5,,,1.0,,,,3.0,0.6666666666666666,0.6,,,,,,,2.0,,,,,,1.0,,,,2.0,,0.11764705882352941,,,0.5,,,,,,,,,,,,,1610612758,2025,2024-25,True
