PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
2207,20160509,94,7.0,13.0,0.538,0.432,0.107,14552.0,2.8,1.5,1.2,4.09,4.5,3.43
2405,20160509,94,3.0,6.0,0.5,0.476,0.024,4484.0,0.8,0.4,0.4,3.89,4.44,3.46
2548,20160509,94,1.0,8.0,0.125,0.413,-0.288,13230.0,2.5,1.3,1.2,3.9,4.33,3.52
2571,20160509,114,2.0,4.0,0.5,0.438,0.062,3779.0,0.7,0.4,0.4,4.84,6.06,5.08
2617,20160509,94,0.0,1.0,0.0,0.426,-0.426,3618.0,0.7,0.3,0.4,4.11,3.75,4.42
2733,20160509,114,2.0,4.0,0.5,0.439,0.061,5254.0,1.0,0.5,0.5,5.0,4.83,5.2
2736,20160509,94,5.0,15.0,0.333,0.427,-0.094,15670.0,3.0,1.5,1.5,4.22,4.59,3.9
2738,20160509,114,5.0,9.0,0.556,0.432,0.124,14525.0,2.8,1.3,1.4,4.44,4.61,4.01
101106,20160509,114,4.0,11.0,0.364,0.449,-0.086,8541.0,1.6,0.8,0.8,3.7,3.92,3.51
200768,20160509,95,2.0,6.0,0.333,0.455,-0.122,11532.0,2.2,1.3,0.9,4.09,4.69,3.45
201177,20160509,94,5.0,9.0,0.556,0.463,0.093,6944.0,1.3,0.7,0.6,3.78,3.96,3.57
201578,20160509,114,4.0,4.0,1.0,0.561,0.439,3233.0,0.6,0.3,0.3,3.93,4.42,3.53
201609,20160509,94,5.0,13.0,0.385,0.432,-0.047,15328.0,2.9,1.5,1.4,4.1,4.47,3.76
201939,20160509,114,5.0,11.0,0.455,0.458,-0.004,14768.0,2.8,1.4,1.4,4.6,5.28,4.09
201942,20160509,95,1.0,4.0,0.25,0.446,-0.196,12334.0,2.3,1.3,1.0,4.12,4.35,3.86
201945,20160509,113,3.0,6.0,0.5,0.52,-0.02,8368.0,1.6,0.9,0.7,4.53,4.48,4.6
201960,20160509,95,8.0,15.0,0.533,0.454,0.079,12493.0,2.4,1.3,1.0,3.83,3.92,3.4
202329,20160509,113,7.0,18.0,0.389,0.48,-0.091,15347.0,2.9,1.7,1.3,4.42,4.77,4.33
202334,20160509,113,7.0,8.0,0.875,0.482,0.393,6321.0,1.2,0.6,0.6,4.56,4.21,4.96
202335,20160509,95,3.0,12.0,0.25,0.449,-0.199,14233.0,2.7,1.4,1.3,3.98,4.02,3.92
202687,20160509,95,6.0,12.0,0.5,0.479,0.021,11407.0,2.2,1.2,1.0,4.24,4.41,4.05
202691,20160509,114,4.0,17.0,0.235,0.431,-0.195,15925.0,3.0,1.5,1.5,4.28,4.66,3.97
202709,20160509,95,3.0,8.0,0.375,0.464,-0.089,13987.0,2.6,1.5,1.2,4.29,4.79,4.09
203081,20160509,113,3.0,8.0,0.375,0.481,-0.106,17532.0,3.3,1.9,1.4,4.25,4.46,4.0
203082,20160509,95,3.0,8.0,0.375,0.45,-0.075,10378.0,2.0,1.1,0.8,4.37,4.7,3.56
203084,20160509,114,1.0,5.0,0.2,0.444,-0.244,11892.0,2.3,1.2,1.1,4.75,5.51,4.12
203090,20160509,113,1.0,5.0,0.2,0.463,-0.263,6875.0,1.3,0.7,0.6,4.55,4.62,4.49
203105,20160509,114,3.0,7.0,0.429,0.45,-0.022,3695.0,0.7,0.3,0.4,4.44,4.57,4.36
203110,20160509,114,11.0,30.0,0.367,0.437,-0.071,15091.0,2.9,1.5,1.4,3.94,4.46,3.49
203148,20160509,113,1.0,2.0,0.5,0.451,0.049,1483.0,0.3,0.1,0.1,4.51,2.91,3.09
203459,20160509,113,4.0,11.0,0.364,0.48,-0.116,15635.0,3.0,1.6,1.3,4.76,4.61,4.59
203468,20160509,113,11.0,25.0,0.44,0.478,-0.038,19479.0,3.7,2.1,1.6,4.64,4.85,4.4
203486,20160509,113,7.0,12.0,0.583,0.474,0.11,13465.0,2.6,1.4,1.1,4.46,4.4,4.14
203512,20160509,95,6.0,9.0,0.667,0.434,0.233,4914.0,0.9,0.5,0.4,4.03,4.5,3.57
203546,20160509,114,2.0,4.0,0.5,0.44,0.061,3555.0,0.7,0.3,0.3,4.36,4.42,3.23
204020,20160509,94,0.0,1.0,0.0,0.423,-0.423,2002.0,0.4,0.2,0.2,4.96,4.47,5.55
1626159,20160509,94,3.0,11.0,0.273,0.428,-0.156,11237.0,2.1,1.1,1.1,4.09,4.34,4.24
1626181,20160509,95,4.0,6.0,0.667,0.449,0.217,4513.0,0.9,0.5,0.4,4.58,4.94,4.2
1626196,20160509,94,4.0,7.0,0.571,0.435,0.136,7784.0,1.5,0.8,0.7,4.38,4.63,4.11
