EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,OffThreePtRebounds,DefTwoPtRebounds,FoulsDrawn,Loose Ball Fouls Drawn,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,ShortMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,PtsPutbacks,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Offensive Fouls Drawn,Charge Fouls Drawn,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1626220-1627827-1629661-1630549-203915,1610612751,"Royce O'Neale, Dorian Finney-Smith, Cameron Johnson, Day'Ron Sharpe, Spencer Dinwiddie","O'Neale, Finney-Smith, Johnson, Sharpe, Dinwiddie",1626220-1627827-1629661-1630549-203915,BKN,67.0,1,1.0,3.0,2.0,1.0,,1.0,3.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,1.0,,1.0,,,0.75,,0.75,,0.5,,,1.0,,64.4776119402985,18.0,31.0,18.0,31.0,0.5,,,,,0.5,1.0,1.0,,,,,,1.0,1.0,0.53285,,,2.3,25.6,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1627827-1629661-203552-203915,1610612751,"Royce O'Neale, Dorian Finney-Smith, Cameron Johnson, Seth Curry, Spencer Dinwiddie","O'Neale, Finney-Smith, Johnson, Curry, Dinwiddie",1626220-1627827-1629661-203552-203915,BKN,77.0,1,1.0,-1.0,2.0,3.0,,3.0,5.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,1.0,,0.5,,0.75,,0.5,,1.0,1.0,1.0,93.5064935064935,19.5,12.666666666666666,19.5,12.666666666666666,,,,,0.5,0.5,,,,,,,,0.5,,0.4513,,,12.5,26.2,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1627827-1629661-203915-203925,1610612751,"Royce O'Neale, Dorian Finney-Smith, Cameron Johnson, Spencer Dinwiddie, Joe Harris","O'Neale, Finney-Smith, Johnson, Dinwiddie, Harris",1626220-1627827-1629661-203915-203925,BKN,133.0,1,2.0,-3.0,4.0,4.0,,,8.0,1.0,4.0,,,2.0,1.0,1.0,,,1.0,6.0,1.0,1.0,5.0,8.0,,,,,,,,3.0,1.0,1.0,,,,,,,2.0,,2.0,7.0,,,,1.0,,2.0,,,1.0,,3.0,,,,,,1.0,,1.0,0.16666666666666666,,0.35714285714285715,,0.35714285714285715,,0.14285714285714285,,1.0,1.0,1.0,86.61654135338345,20.5,12.75,16.5,12.75,0.5714285714285714,0.25,0.25,,0.2857142857142857,0.14285714285714285,1.0,1.0,,,,,,0.7142857142857143,1.0,0.5124857142857143,,,1.7833333333333332,24.5,,2.0,5.0,5.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,0.25,0.5,,,,,,0.4,1.0,3.0,,,,,,,1.0,4.0,,,,,,3.0,1.0,,,,,,,,,,,0.25,0.25,,,,1.0,,,,,0.6,,,,,,,0.75,0.3333333333333333,,,,,,,,0.535125,2.0,1.0,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1627827-203552-203915-203925,1610612751,"Royce O'Neale, Dorian Finney-Smith, Seth Curry, Spencer Dinwiddie, Joe Harris","O'Neale, Finney-Smith, Curry, Dinwiddie, Harris",1626220-1627827-203552-203915-203925,BKN,156.0,2,3.0,-6.0,5.0,6.0,2.0,2.0,11.0,,,,,3.0,,,,,2.0,3.0,,,4.0,10.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,2.0,2.0,,1.0,1.0,4.0,,2.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,1.0,1.0,101.53846153846153,16.4,12.333333333333334,16.4,12.333333333333334,,,,,1.0,,,,,,,,,,,0.3901333333333334,,,9.266666666666667,,0.4,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629139-1630549-1630561,1610612751,"Royce O'Neale, Mikal Bridges, Yuta Watanabe, Day'Ron Sharpe, David Duke Jr.","O'Neale, Bridges, Watanabe, Sharpe, Duke Jr.",1626220-1628969-1629139-1630549-1630561,BKN,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629651-1629661-1630560,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Cam Thomas","O'Neale, Bridges, Claxton, Johnson, Thomas",1626220-1628969-1629651-1629661-1630560,BKN,245.0,1,4.0,,6.0,6.0,,,12.0,1.0,2.0,,,,1.0,1.0,,,2.0,3.0,1.0,3.0,8.0,8.0,,,,,,,,3.0,1.0,1.0,,,,,,,,1.0,2.0,3.0,,,,,,,,1.0,2.0,,6.0,,,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.5833333333333334,,0.5714285714285714,,0.5,1.0,,1.0,,70.53061224489797,25.666666666666668,15.166666666666666,25.666666666666668,15.166666666666666,0.3333333333333333,0.5,0.5,,,0.16666666666666666,1.0,1.0,,,,,,0.8333333333333334,1.0,0.4928333333333333,,,6.433333333333334,23.8,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,4.0,,1.0,3.0,,1.0,,,1.0,,0.16666666666666666,1.0,1.0,,1.0,,2.0,,,,,,2.0,1.0,1.0,,,,,0.14285714285714285,0.25,0.25,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,0.5727,2.0,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629651-1629661-201988,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Patty Mills","O'Neale, Bridges, Claxton, Johnson, Mills",1626220-1628969-1629651-1629661-201988,BKN,172.0,1,3.0,-2.0,5.0,5.0,,,10.0,,1.0,,,,,2.0,,,,2.0,1.0,4.0,3.0,5.0,,,,,,,3.0,,2.0,,,1.0,1.0,,,3.0,2.0,1.0,3.0,4.0,,,,,,,,1.0,2.0,,3.0,,,,,1.0,0.25,,0.25,,,0.25,,0.25,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,83.72093023255813,21.4,13.0,21.2,12.2,0.16666666666666666,,,,,0.3333333333333333,,,,,,,,0.8333333333333334,,0.5281250000000001,,,9.75,24.15,,1.0,,1.0,,0.2,,,1.0,,1.0,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629651-1629661-203552,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Seth Curry","O'Neale, Bridges, Claxton, Johnson, Curry",1626220-1628969-1629651-1629661-203552,BKN,54.0,1,1.0,5.0,3.0,3.0,3.0,,6.0,1.0,2.0,1.0,2.0,,,,,,1.0,2.0,1.0,2.0,5.0,,1.0,2.0,1.0,2.0,5.0,,3.0,,,,,1.0,1.0,,,3.0,,,2.0,3.0,1.0,,,,,,,,,,3.0,5.0,3.0,,,1.0,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.5,,,1.0,,160.0,5.333333333333333,12.666666666666666,5.333333333333333,12.666666666666666,0.5,0.5,0.5,,,,,,,0.5,0.5,,,1.0,,0.651075,0.651075,1.0,0.2,23.45,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,2.0,,2.0,,,1.0,,,1.0,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,0.4,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.5726,2.0,,1.0,2.0,0.5,0.5,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629651-1629661-203915,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Spencer Dinwiddie","O'Neale, Bridges, Claxton, Johnson, Dinwiddie",1626220-1628969-1629651-1629661-203915,BKN,1053.0,3,18.0,11.0,35.0,33.0,19.0,7.0,68.0,5.0,7.0,2.0,3.0,6.0,1.0,9.0,,1.0,8.0,15.0,6.0,18.0,43.0,32.0,5.0,9.0,2.0,6.0,22.0,10.0,18.0,,9.0,1.0,5.0,6.0,11.0,1.0,4.0,28.0,5.0,1.0,17.0,25.0,3.0,3.0,,3.0,,5.0,3.0,2.0,4.0,1.0,30.0,20.0,18.0,0.625,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5555555555555556,0.5151515151515151,0.5333333333333333,0.5675675675675675,0.6111111111111112,0.5454545454545454,1.0,0.625,0.8,0.625,92.99145299145299,17.085714285714285,13.787878787878787,16.285714285714285,13.363636363636363,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.8,0.18181818181818182,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,0.2,0.6666666666666666,0.06666666666666667,,0.7575757575757576,0.1111111111111111,0.509619696969697,0.4824866666666667,0.5116279069767442,6.08,24.950000000000003,0.5428571428571428,8.0,4.0,8.0,0.6666666666666666,0.4444444444444444,0.5,1.0,2.0,6.0,4.0,11.0,5.0,1.0,0.9166666666666666,0.3333333333333333,0.5,0.8,,0.06060606060606061,0.5,0.5,2.0,9.0,2.0,13.0,6.0,,,2.0,1.0,9.0,1.0,0.9285714285714286,0.4,0.3333333333333333,0.3333333333333333,,0.029411764705882353,0.0625,0.3023255813953488,1.0,1.0,5.0,9.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,,5.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,0.75,0.5,0.9166666666666666,,,,0.6666666666666666,1.0,,1.0,1.0,0.1111111111111111,1.0,1.0,0.2727272727272727,0.5555555555555556,0.5555555555555556,1.0,0.16666666666666666,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,0.474925,2.0,1.0,2.0,5.0,0.3333333333333333,0.4,1.0,2.0,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629651-1629661-203925,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Joe Harris","O'Neale, Bridges, Claxton, Johnson, Harris",1626220-1628969-1629651-1629661-203925,BKN,161.0,2,3.0,3.0,5.0,5.0,2.0,,10.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,,1.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,3.0,,4.0,4.0,1.0,,,,,,,,,,5.0,2.0,2.0,,,1.0,0.25,,0.25,1.0,1.0,0.5,0.5,0.5,0.5,0.8,,1.0,1.0,1.0,89.44099378881988,18.4,13.8,18.4,12.0,0.2,1.0,1.0,,,0.4,0.5,0.5,1.0,0.5,1.0,0.5,,1.0,0.5,0.53815,0.5488,0.4,2.1,24.425,0.4,,,,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629651-203552-203915,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Seth Curry, Spencer Dinwiddie","O'Neale, Bridges, Claxton, Curry, Dinwiddie",1626220-1628969-1629651-203552-203915,BKN,143.0,1,2.0,-4.0,4.0,4.0,,,8.0,,,,,1.0,1.0,2.0,,,,3.0,1.0,2.0,3.0,7.0,,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,0.5,,0.5,,,0.3,,0.3,,0.4,,,1.0,,80.55944055944056,22.75,13.0,22.0,10.75,,,,,0.2,0.4,0.5,0.5,1.0,,,,,0.4,0.5,0.43999,,,14.066666666666668,25.5,,1.0,1.0,1.0,0.3333333333333333,0.25,,,2.0,,,1.0,,,1.0,,,,,0.4,,,,,,3.0,,,,,,,,1.5,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.5,0.3333333333333333,,,,0.5,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.444,,,,,,,,,1.0,0.5,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629651-203552-203925,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Seth Curry, Joe Harris","O'Neale, Bridges, Claxton, Curry, Harris",1626220-1628969-1629651-203552-203925,BKN,107.0,1,2.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,1.0,1.0,4.0,2.0,,,,,,,3.0,,,,,1.0,1.0,,,3.0,,,1.0,1.0,,,,,,,,,1.0,,4.0,,,,,1.0,1.0,,1.0,,,1.5,,1.0,,1.0,,,0.5,,53.83177570093458,24.0,29.5,24.0,29.5,,,,,,,,,,,,,,1.0,,0.5757,,,,22.5,,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629661-1630549-203915,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Day'Ron Sharpe, Spencer Dinwiddie","O'Neale, Bridges, Johnson, Sharpe, Dinwiddie",1626220-1628969-1629661-1630549-203915,BKN,130.0,2,2.0,3.0,4.0,3.0,,2.0,7.0,1.0,1.0,,,1.0,2.0,2.0,,,1.0,2.0,2.0,2.0,10.0,7.0,,,,,,2.0,6.0,,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,,,,1.0,,,,,,,,1.0,1.0,,7.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,,0.5,,,,,77.53846153846155,21.75,14.333333333333334,18.0,14.333333333333334,0.25,1.0,1.0,1.0,0.25,0.5,1.0,1.0,1.0,,,,,0.75,1.0,0.5601,,,5.95,25.95,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,2.0,,3.0,,,,,,2.0,1.0,0.75,,,,,0.2,0.3333333333333333,0.3,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.75,,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.4809,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629661-1630549-203925,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Day'Ron Sharpe, Joe Harris","O'Neale, Bridges, Johnson, Sharpe, Harris",1626220-1628969-1629661-1630549-203925,BKN,54.0,1,1.0,-1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,3.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,53.33333333333333,16.0,38.0,16.0,38.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.7115,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629661-1630560-203915,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Cam Thomas, Spencer Dinwiddie","O'Neale, Bridges, Johnson, Thomas, Dinwiddie",1626220-1628969-1629661-1630560-203915,BKN,13.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629661-203552-203915,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Seth Curry, Spencer Dinwiddie","O'Neale, Bridges, Johnson, Curry, Dinwiddie",1626220-1628969-1629661-203552-203915,BKN,584.0,3,10.0,4.0,17.0,20.0,14.0,6.0,37.0,5.0,5.0,4.0,4.0,,1.0,6.0,1.0,5.0,6.0,6.0,2.0,7.0,24.0,20.0,5.0,5.0,2.0,6.0,22.0,4.0,6.0,,6.0,1.0,2.0,2.0,4.0,1.0,2.0,10.0,7.0,1.0,11.0,13.0,1.0,1.0,,,,3.0,2.0,4.0,5.0,,22.0,22.0,14.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,1.0,0.6923076923076923,0.7272727272727273,0.75,0.7857142857142857,0.5384615384615384,1.0,1.0,1.0,1.0,91.23287671232877,18.176470588235293,13.75,17.058823529411764,13.75,0.38461538461538464,1.0,1.0,0.4,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,0.36363636363636365,1.0,0.45454545454545453,0.2,0.9230769230769231,0.16666666666666666,0.5792230769230768,0.5625545454545455,0.9166666666666666,3.6833333333333336,27.957142857142856,0.8235294117647058,2.0,,2.0,,0.4,,1.0,1.0,8.0,2.0,3.0,4.0,,1.0,0.4,0.4,,1.0,0.07692307692307693,1.0,1.0,,6.0,2.0,2.0,6.0,,,3.0,1.0,6.0,,1.0,1.0,,,,,,0.08333333333333333,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,3.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,,,1.0,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.09090909090909091,1.0,,3.0,,,,,,,,,1610612751,2023,2022-23,True
1626220-1628969-1629661-203552-203925,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Seth Curry, Joe Harris","O'Neale, Bridges, Johnson, Curry, Harris",1626220-1628969-1629661-203552-203925,BKN,74.0,2,1.0,-4.0,2.0,5.0,,5.0,7.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,136.2162162162162,9.0,11.2,9.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612751,2023,2022-23,True
1626220-1628969-1629661-203915-203925,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Spencer Dinwiddie, Joe Harris","O'Neale, Bridges, Johnson, Dinwiddie, Harris",1626220-1628969-1629661-203915-203925,BKN,257.0,2,4.0,-6.0,8.0,10.0,,4.0,18.0,,,,,3.0,,2.0,,,1.0,3.0,1.0,3.0,7.0,13.0,,,,,,,3.0,,2.0,,,1.0,1.0,,,3.0,4.0,,5.0,6.0,,,,1.0,,1.0,,2.0,3.0,1.0,7.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.5,,0.5,,0.8,0.7142857142857143,1.0,100.85603112840467,12.5,15.7,12.0,13.9,,,,,0.5,0.3333333333333333,,,,,,,,0.5,,0.4986,,,8.533333333333333,25.733333333333334,,1.0,1.0,1.0,0.5,0.25,,,,2.0,,1.0,2.0,,0.5,,,1.0,0.5,,,,1.0,2.0,,,,,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.25,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.5,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,1.0,,,0.57285,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,True
