EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Transition Take Fouls,HeaveAttempts,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1627742-1630529-1630530-202685-203468,1610612740,"Brandon Ingram, Herbert Jones, Trey Murphy III, Jonas Valanciunas, CJ McCollum","Ingram, Jones, Murphy III, Valanciunas, McCollum",1627742-1630529-1630530-202685-203468,NOP,21466.0,32,358.0,-3.0,726.0,723.0,68.0,57.0,79.0,1449.0,116.0,184.0,27.0,44.0,6.0,11.0,76.0,169.0,42.0,99.0,25.0,53.0,1.0,5.0,1.0,6.0,71.0,171.0,5.0,12.0,2.0,14.0,234.0,452.0,96.0,224.0,114.0,870.0,873.0,34.0,67.0,6.0,17.0,13.0,99.0,18.0,34.0,3.0,20.0,13.0,58.0,238.0,230.0,264.0,24.0,44.0,171.0,71.0,32.0,119.0,88.0,207.0,63.0,25.0,65.0,34.0,20.0,502.0,24.0,75.0,2.0,156.0,107.0,17.0,280.0,101.0,381.0,21.0,46.0,36.0,10.0,50.0,13.0,35.0,46.0,1.0,15.0,5.0,7.0,96.0,7.0,15.0,78.0,137.0,3.0,7.0,14.0,138.0,1.0,6.0,7.0,1.0,137.0,22.0,4.0,72.0,6.0,30.0,2.0,2.0,8.0,2.0,20.0,32.0,19.0,1.0,6.0,771.0,56.0,67.0,4.0,4.0,0.5085470085470085,0.5613207547169812,0.9166666666666666,0.42857142857142855,0.35294117647058826,0.15,0.42857142857142855,0.5176991150442478,0.5074626865671642,0.5294117647058824,0.5591715976331361,0.5119047619047619,0.4166666666666667,0.5922131147540983,0.55,0.47540983606557374,0.33136094674556216,0.07079646017699115,0.09782608695652174,0.05917159763313609,0.04040404040404041,0.5208333333333334,0.9444444444444444,0.16666666666666666,0.7039473684210527,0.3456221198156682,0.8125,0.1875,0.7645348837209303,0.28695652173913044,0.4117647058823529,0.27956989247311825,0.375,0.18,0.21428571428571427,0.5405405405405406,0.7294117647058823,0.8333333333333334,0.8299319727891157,0.7555555555555555,0.0670926517571885,97.20301872728967,0.59375,14.534435261707989,15.095435684647303,14.046831955922865,14.699861687413554,0.27218934911242604,0.6304347826086957,0.6987951807228916,0.5603448275862069,0.25,0.44970414201183434,0.4779874213836478,0.4473684210526316,0.14644970414201183,0.42424242424242425,0.4421052631578947,0.47619047619047616,0.07840236686390532,0.4716981132075472,0.4716981132075472,1.0,0.2529585798816568,0.4152046783625731,0.4152046783625731,0.8873239436619719,0.5238095238095238,0.6136363636363636,0.07407407407407407,0.05952380952380952,0.2,1.0,0.14285714285714285,0.4166666666666667,0.8,0.2037037037037037,0.5454545454545454,0.1111111111111111,0.16666666666666666,0.25925925925925924,0.14285714285714285,0.6035502958579881,0.4152046783625731,0.5180593934911243,0.5432715384615384,0.49391574074074074,0.09917355371900827,0.14342629482071714,0.11379310344827587,0.06666666666666667,7.520132743362832,25.49285714285714,0.09366391184573003,,,,,,,,,,,,,,1610612740,2023,2022-23,False
1626204-1627742-1630529-1630530-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Herbert Jones, Trey Murphy III, CJ McCollum","Nance Jr., Ingram, Jones, Murphy III, McCollum",1626204-1627742-1630529-1630530-203468,NOP,7952.0,24,133.0,31.0,268.0,269.0,84.0,109.0,29.0,537.0,47.0,64.0,6.0,12.0,10.0,14.0,26.0,63.0,14.0,29.0,12.0,24.0,1.0,4.0,3.0,5.0,19.0,54.0,,6.0,3.0,12.0,87.0,156.0,31.0,78.0,59.0,326.0,295.0,9.0,18.0,1.0,10.0,4.0,25.0,25.0,40.0,6.0,17.0,30.0,98.0,82.0,92.0,90.0,3.0,8.0,54.0,19.0,9.0,41.0,30.0,71.0,18.0,12.0,26.0,11.0,4.0,172.0,10.0,20.0,,47.0,28.0,11.0,86.0,30.0,116.0,4.0,27.0,17.0,10.0,16.0,4.0,10.0,17.0,,6.0,1.0,3.0,33.0,3.0,14.0,31.0,55.0,1.0,6.0,3.0,63.0,7.0,3.0,6.0,,75.0,6.0,3.0,26.0,10.0,7.0,2.0,,1.0,,6.0,9.0,5.0,,,301.0,90.0,79.0,8.0,5.0,0.47126436781609193,0.4939759036144578,0.967741935483871,0.3974358974358974,0.1,0.35294117647058826,0.3974358974358974,0.5576923076923077,0.5,0.625,0.5705128205128205,0.375,0.5964912280701754,0.6071428571428571,0.3870967741935484,0.6621621621621622,0.3333333333333333,0.057692307692307696,0.03125,0.1111111111111111,,0.48484848484848486,1.0,,0.7,0.2898550724637681,0.734375,0.22727272727272727,0.7211538461538461,0.26548672566371684,0.17647058823529413,0.3783783783783784,0.2,0.25,0.16666666666666666,0.8461538461538461,0.5789473684210527,0.75,0.7608695652173914,0.6666666666666666,0.038461538461538464,97.24346076458752,0.5555555555555556,14.809701492537313,14.806691449814126,14.055970149253731,14.431226765799256,0.27350427350427353,0.734375,0.7580645161290323,0.5531914893617021,0.2692307692307692,0.4126984126984127,0.4642857142857143,0.4230769230769231,0.12393162393162394,0.4827586206896552,0.4827586206896552,0.2857142857142857,0.10256410256410256,0.5,0.5,1.0,0.23076923076923078,0.35185185185185186,0.35185185185185186,0.9473684210526315,0.42857142857142855,0.5,0.16666666666666666,0.14285714285714285,0.25,1.0,0.21428571428571427,,,0.24561403508771928,0.7142857142857143,0.08771929824561403,0.6,0.21052631578947367,0.25,0.6068376068376068,0.35185185185185186,0.5030809012875537,0.53651,0.4738921052631579,0.109375,0.14772727272727273,0.07668711656441718,0.3006134969325153,7.321794871794872,25.83846153846154,0.31343283582089554,2.0,2.0,0.025,,,,,,,,,,,1610612740,2023,2022-23,False
1630230-1630529-1630530-202685-203468,1610612740,"Naji Marshall, Herbert Jones, Trey Murphy III, Jonas Valanciunas, CJ McCollum","Marshall, Jones, Murphy III, Valanciunas, McCollum",1630230-1630529-1630530-202685-203468,NOP,7033.0,16,117.0,31.0,238.0,235.0,16.0,12.0,36.0,473.0,48.0,72.0,10.0,13.0,2.0,4.0,21.0,54.0,6.0,17.0,9.0,24.0,,2.0,1.0,1.0,25.0,53.0,3.0,5.0,1.0,3.0,75.0,143.0,34.0,77.0,47.0,299.0,268.0,15.0,24.0,3.0,7.0,3.0,42.0,6.0,13.0,2.0,4.0,2.0,20.0,76.0,74.0,90.0,12.0,24.0,53.0,25.0,11.0,38.0,30.0,68.0,21.0,9.0,26.0,9.0,3.0,166.0,9.0,31.0,1.0,38.0,45.0,4.0,87.0,41.0,128.0,12.0,13.0,13.0,,20.0,4.0,13.0,18.0,1.0,7.0,2.0,3.0,38.0,7.0,1.0,28.0,38.0,1.0,,2.0,46.0,5.0,2.0,,,56.0,7.0,,30.0,,8.0,,,1.0,,7.0,8.0,6.0,1.0,,257.0,20.0,16.0,1.0,,0.5066666666666667,0.6031746031746031,0.8823529411764706,0.44155844155844154,0.42857142857142855,0.5,0.44155844155844154,0.5244755244755245,0.625,0.46153846153846156,0.5727272727272728,0.6290322580645161,0.5294117647058824,0.6127049180327869,0.6363636363636364,0.5555555555555556,0.35,0.07692307692307693,0.05555555555555555,0.1111111111111111,0.058823529411764705,0.5263157894736842,1.0,0.3333333333333333,0.703125,0.4626865671641791,0.8636363636363636,0.21428571428571427,0.7685185185185185,0.3669724770642202,0.5416666666666666,0.5,0.18181818181818182,0.17857142857142858,0.2857142857142857,0.6,0.6944444444444444,1.0,0.8888888888888888,0.75,0.12121212121212122,96.84629603298734,0.75,14.617647058823529,15.12340425531915,14.0,14.774468085106383,0.32727272727272727,0.6666666666666666,0.7058823529411765,0.5416666666666666,0.24545454545454545,0.3888888888888889,0.4375,0.42857142857142855,0.07727272727272727,0.35294117647058826,0.375,0.5,0.10909090909090909,0.375,0.375,1.0,0.2409090909090909,0.4716981132075472,0.4716981132075472,0.84,0.41935483870967744,0.7692307692307693,,0.06451612903225806,,,0.16129032258064516,0.6,1.0,0.23529411764705882,0.5,0.058823529411764705,1.0,0.17647058823529413,0.3333333333333333,0.6772727272727272,0.4716981132075472,0.5271515909090909,0.5070859999999999,0.4539029411764706,0.12704918032786885,0.18072289156626506,0.14046822742474915,0.06688963210702341,5.821678321678322,25.584415584415584,0.06722689075630252,1.0,,0.01282051282051282,1.0,,,,,,,,,,1610612740,2023,2022-23,False
1627742-1629627-1630529-202685-203468,1610612740,"Brandon Ingram, Zion Williamson, Herbert Jones, Jonas Valanciunas, CJ McCollum","Ingram, Williamson, Jones, Valanciunas, McCollum",1627742-1629627-1630529-202685-203468,NOP,6804.0,10,113.0,16.0,233.0,230.0,31.0,13.0,33.0,463.0,53.0,87.0,13.0,19.0,7.0,13.0,33.0,59.0,9.0,26.0,2.0,8.0,,,,,15.0,39.0,3.0,6.0,3.0,4.0,95.0,172.0,17.0,47.0,39.0,280.0,264.0,16.0,25.0,3.0,6.0,2.0,43.0,15.0,24.0,3.0,4.0,9.0,48.0,90.0,100.0,42.0,9.0,16.0,39.0,15.0,17.0,45.0,14.0,59.0,12.0,2.0,29.0,12.0,4.0,132.0,8.0,30.0,,45.0,41.0,3.0,89.0,38.0,127.0,7.0,20.0,14.0,6.0,16.0,2.0,11.0,11.0,1.0,5.0,,2.0,27.0,3.0,2.0,28.0,46.0,2.0,,2.0,44.0,,1.0,3.0,,58.0,3.0,,27.0,2.0,7.0,4.0,2.0,4.0,,3.0,11.0,5.0,,,237.0,48.0,31.0,1.0,2.0,0.47368421052631576,0.5172413793103449,0.8235294117647058,0.3617021276595745,0.5,0.75,0.3617021276595745,0.5523255813953488,0.64,0.625,0.5502283105022832,0.6612903225806451,0.6964285714285714,0.5691056910569106,0.6142857142857143,0.7272727272727273,0.2146118721461187,0.09883720930232558,0.10344827586206896,0.11864406779661017,0.038461538461538464,0.5925925925925926,0.75,,0.7321428571428571,0.38961038961038963,0.7894736842105263,0.26666666666666666,0.7610619469026548,0.35514018691588783,0.47058823529411764,0.38461538461538464,0.23529411764705882,0.25,0.3333333333333333,0.5652173913043478,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.6,0.07777777777777778,97.98941798941799,0.45454545454545453,14.201716738197424,15.195652173913043,13.648068669527897,14.795652173913043,0.3972602739726027,0.6091954022988506,0.6794871794871795,0.5471698113207547,0.2694063926940639,0.559322033898305,0.6346153846153846,0.36363636363636365,0.1187214611872146,0.34615384615384615,0.36,0.4444444444444444,0.0365296803652968,0.25,0.25,1.0,0.1780821917808219,0.38461538461538464,0.38461538461538464,0.8,0.6129032258064516,0.6842105263157895,0.3076923076923077,,,,0.1935483870967742,0.5,1.0,0.4642857142857143,0.5384615384615384,,,0.14285714285714285,0.75,0.6118721461187214,0.38461538461538464,0.5348219178082192,0.564244,0.5148946428571428,0.11475409836065574,0.1377551020408163,0.15357142857142858,0.17142857142857143,6.342441860465117,25.31276595744681,0.13304721030042918,1.0,2.0,0.020833333333333332,,,,,,,,,,,1610612740,2023,2022-23,False
1626196-1630230-1630530-202685-203468,1610612740,"Josh Richardson, Naji Marshall, Trey Murphy III, Jonas Valanciunas, CJ McCollum","Richardson, Marshall, Murphy III, Valanciunas, McCollum",1626196-1630230-1630530-202685-203468,NOP,5594.0,15,93.0,22.0,189.0,191.0,9.0,,27.0,380.0,30.0,51.0,7.0,14.0,2.0,2.0,22.0,46.0,5.0,18.0,5.0,14.0,1.0,1.0,,1.0,18.0,50.0,3.0,7.0,,1.0,57.0,115.0,23.0,64.0,38.0,221.0,199.0,11.0,25.0,4.0,8.0,3.0,37.0,2.0,4.0,,2.0,4.0,8.0,66.0,48.0,63.0,6.0,12.0,50.0,18.0,9.0,33.0,21.0,54.0,17.0,4.0,17.0,14.0,2.0,129.0,7.0,30.0,,36.0,31.0,5.0,72.0,37.0,109.0,4.0,14.0,7.0,7.0,14.0,2.0,10.0,16.0,1.0,4.0,1.0,3.0,30.0,3.0,,22.0,33.0,2.0,1.0,1.0,48.0,,7.0,7.0,1.0,46.0,5.0,,23.0,2.0,6.0,,,5.0,,1.0,6.0,3.0,2.0,,184.0,8.0,9.0,,1.0,0.5789473684210527,0.6470588235294118,0.9130434782608695,0.359375,0.5,,0.359375,0.4956521739130435,0.44,0.5,0.5111731843575419,0.5151515151515151,0.3333333333333333,0.5552763819095478,0.5441176470588235,0.4444444444444444,0.3575418994413408,0.0782608695652174,0.11764705882352941,0.06521739130434782,,0.4666666666666667,1.0,,0.7045454545454546,0.5263157894736842,0.9,0.175,0.7976190476190477,0.38144329896907214,0.5238095238095238,0.5652173913043478,0.46153846153846156,0.16129032258064516,0.2222222222222222,0.6470588235294118,0.8,0.5714285714285714,0.96,0.8,0.045454545454545456,97.8190918841616,0.5,15.529100529100528,13.921465968586388,14.613756613756614,13.68586387434555,0.2849162011173184,0.5882352941176471,0.6666666666666666,0.5666666666666667,0.2569832402234637,0.4782608695652174,0.5116279069767442,0.6363636363636364,0.1005586592178771,0.2777777777777778,0.2777777777777778,0.4,0.0782122905027933,0.35714285714285715,0.35714285714285715,0.8,0.27932960893854747,0.36,0.36,0.9444444444444444,0.42424242424242425,0.5,,0.030303030303030304,1.0,,0.21212121212121213,0.42857142857142855,1.0,0.3333333333333333,1.0,0.16666666666666666,,0.16666666666666666,,0.6424581005586593,0.36,0.5209620111731844,0.5132615384615384,0.5737083333333334,0.116751269035533,0.17293233082706766,0.167420814479638,0.03619909502262444,6.723478260869566,25.946875,0.047619047619047616,,,,,,,,,,,,,,1610612740,2023,2022-23,False
1630230-1630530-1630700-202685-203468,1610612740,"Naji Marshall, Trey Murphy III, Dyson Daniels, Jonas Valanciunas, CJ McCollum","Marshall, Murphy III, Daniels, Valanciunas, McCollum",1630230-1630530-1630700-202685-203468,NOP,4504.0,14,75.0,-37.0,161.0,161.0,18.0,21.0,17.0,322.0,27.0,37.0,8.0,10.0,,,16.0,41.0,6.0,12.0,2.0,7.0,,,1.0,1.0,15.0,46.0,,2.0,3.0,6.0,49.0,90.0,17.0,53.0,12.0,161.0,198.0,11.0,15.0,,2.0,,22.0,1.0,8.0,4.0,7.0,1.0,15.0,42.0,56.0,42.0,9.0,16.0,46.0,15.0,5.0,21.0,14.0,35.0,12.0,2.0,13.0,5.0,3.0,84.0,9.0,10.0,,32.0,23.0,4.0,59.0,19.0,78.0,2.0,13.0,6.0,7.0,12.0,2.0,7.0,16.0,3.0,5.0,,1.0,28.0,2.0,4.0,19.0,36.0,2.0,2.0,7.0,24.0,,2.0,1.0,,19.0,1.0,,10.0,,5.0,1.0,1.0,5.0,,,6.0,4.0,,,139.0,15.0,18.0,3.0,,0.42857142857142855,0.5121951219512195,0.8235294117647058,0.32075471698113206,,0.5714285714285714,0.32075471698113206,0.5444444444444444,0.7333333333333333,0.125,0.5209790209790209,0.6470588235294118,0.4666666666666667,0.5296052631578947,0.6470588235294118,0.46875,0.3706293706293706,0.05555555555555555,0.05405405405405406,0.07317073170731707,,0.42857142857142855,1.0,,0.6571428571428571,0.25,0.9411764705882353,0.25,0.7971014492753623,0.25,0.4,0.16666666666666666,0.3333333333333333,0.2903225806451613,,0.6842105263157895,0.4,1.0,0.9285714285714286,1.0,0.028169014084507043,102.94849023090586,0.6666666666666666,14.590062111801242,13.385093167701863,14.192546583850932,13.062111801242237,0.25874125874125875,0.7297297297297297,0.7714285714285715,0.48148148148148145,0.2867132867132867,0.3902439024390244,0.42105263157894735,0.3125,0.08391608391608392,0.5,0.5,0.5,0.04895104895104895,0.2857142857142857,0.2857142857142857,1.0,0.32167832167832167,0.32608695652173914,0.32608695652173914,0.8,0.5882352941176471,0.8,,,,,0.11764705882352941,,,,,0.06666666666666667,1.0,0.4,0.5,0.6293706293706294,0.32608695652173914,0.5269951048951048,0.5991363636363636,0.45527333333333336,0.06578947368421052,0.10101010101010101,0.13664596273291926,0.09316770186335403,6.357777777777779,26.250943396226415,0.11180124223602485,,,,,,,,,,,,,,1610612740,2023,2022-23,False
1629627-1630529-1630530-202685-203468,1610612740,"Zion Williamson, Herbert Jones, Trey Murphy III, Jonas Valanciunas, CJ McCollum","Williamson, Jones, Murphy III, Valanciunas, McCollum",1629627-1630529-1630530-202685-203468,NOP,4276.0,7,71.0,-10.0,148.0,147.0,5.0,7.0,14.0,295.0,35.0,51.0,5.0,9.0,3.0,4.0,15.0,29.0,2.0,7.0,4.0,7.0,,,,,15.0,36.0,,1.0,,1.0,52.0,87.0,19.0,43.0,28.0,189.0,199.0,6.0,10.0,,1.0,5.0,17.0,3.0,5.0,,1.0,2.0,8.0,50.0,54.0,54.0,3.0,10.0,36.0,15.0,1.0,25.0,18.0,43.0,14.0,4.0,17.0,7.0,1.0,104.0,5.0,10.0,,22.0,18.0,1.0,41.0,15.0,56.0,3.0,13.0,11.0,2.0,11.0,3.0,7.0,9.0,2.0,4.0,,,20.0,2.0,,16.0,28.0,2.0,3.0,2.0,33.0,,1.0,1.0,,34.0,4.0,2.0,17.0,1.0,8.0,,,4.0,,4.0,8.0,4.0,,,172.0,8.0,5.0,2.0,1.0,0.4807692307692308,0.5319148936170213,0.9473684210526315,0.4418604651162791,,,0.4418604651162791,0.5977011494252874,0.6,0.6,0.6192307692307693,0.5454545454545454,0.5,0.6493055555555556,0.6538461538461539,0.5714285714285714,0.33076923076923076,0.011494252873563218,0.0196078431372549,,,0.55,1.0,,0.6,0.2857142857142857,0.7857142857142857,0.20833333333333334,0.6896551724137931,0.2542372881355932,0.25,0.35714285714285715,0.2,0.19047619047619047,0.3333333333333333,0.42857142857142855,0.75,0.75,0.76,1.0,0.05172413793103448,99.34518241347054,0.5,14.013513513513514,14.979591836734693,13.83108108108108,14.666666666666666,0.3923076923076923,0.6862745098039216,0.7,0.4857142857142857,0.2230769230769231,0.5172413793103449,0.5172413793103449,0.4666666666666667,0.05384615384615385,0.2857142857142857,0.2857142857142857,0.5,0.05384615384615385,0.5714285714285714,0.5714285714285714,1.0,0.27692307692307694,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.8181818181818182,0.5555555555555556,,,,,0.09090909090909091,,,0.6666666666666666,0.75,,,0.16666666666666666,,0.7230769230769231,0.4166666666666667,0.5357411538461538,0.6249,0.600975,0.11888111888111888,0.17,0.08994708994708994,0.042328042328042326,5.65632183908046,25.979069767441857,0.033783783783783786,,,,,,,,,,,,,,1610612740,2023,2022-23,False
1630230-1630530-1630631-202685-203468,1610612740,"Naji Marshall, Trey Murphy III, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Marshall, Murphy III, Alvarado, Valanciunas, McCollum",1630230-1630530-1630631-202685-203468,NOP,4228.0,13,70.0,7.0,143.0,143.0,46.0,28.0,11.0,286.0,28.0,35.0,7.0,9.0,6.0,9.0,19.0,42.0,4.0,11.0,5.0,7.0,,,2.0,2.0,8.0,26.0,,,1.0,5.0,51.0,88.0,13.0,33.0,23.0,164.0,157.0,7.0,12.0,,,,14.0,15.0,27.0,3.0,7.0,13.0,52.0,52.0,50.0,36.0,3.0,6.0,26.0,8.0,6.0,26.0,12.0,38.0,7.0,5.0,15.0,10.0,1.0,88.0,5.0,8.0,,28.0,22.0,1.0,51.0,13.0,64.0,1.0,10.0,7.0,3.0,14.0,1.0,7.0,11.0,1.0,7.0,,5.0,25.0,,8.0,12.0,21.0,,,2.0,24.0,1.0,1.0,1.0,,29.0,4.0,3.0,13.0,2.0,2.0,,,1.0,,1.0,2.0,,,,150.0,52.0,46.0,,2.0,0.5098039215686274,0.5416666666666666,0.9230769230769231,0.3939393939393939,,0.42857142857142855,0.3939393939393939,0.5795454545454546,0.5833333333333334,0.5555555555555556,0.5826446280991735,0.5833333333333334,0.5735294117647058,0.6136363636363636,0.5833333333333334,0.6341463414634146,0.2727272727272727,0.06818181818181818,0.05714285714285714,0.07142857142857142,0.09090909090909091,0.56,0.5,,0.6666666666666666,0.2222222222222222,0.7567567567567568,0.25,0.7142857142857143,0.23214285714285715,0.42857142857142855,0.17391304347826086,0.16666666666666666,0.2222222222222222,0.5,0.6363636363636364,0.5882352941176471,1.0,0.75,0.7777777777777778,0.02,97.4077578051088,,14.251748251748252,15.314685314685315,13.881118881118882,14.44055944055944,0.2892561983471074,0.8,0.8484848484848485,0.5357142857142857,0.34710743801652894,0.4523809523809524,0.48717948717948717,0.5263157894736842,0.09090909090909091,0.36363636363636365,0.4,0.25,0.05785123966942149,0.7142857142857143,0.7142857142857143,1.0,0.21487603305785125,0.3076923076923077,0.3076923076923077,0.875,0.75,0.7777777777777778,0.2857142857142857,,,,,,,0.2647058823529412,0.6666666666666666,0.058823529411764705,1.0,0.14705882352941177,0.2,0.5619834710743802,0.3076923076923077,0.516003305785124,0.5733285714285714,0.4664,0.1,0.13402061855670103,0.08536585365853659,0.3170731707317073,6.589772727272727,25.80606060606061,0.32167832167832167,,,,,,,,,,,,,,1610612740,2023,2022-23,False
