EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAssists,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,FTDefRebounds,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFouls,PtsUnassisted3s,Offensive Fouls,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Travels,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedShortMidRange,DefensiveGoaltends,LongMidRangeAssists,LongMidRangePctAssisted,Blocked3s,BlockedArc3,3SecondViolations,LongMidRangePctBlocked,Transition Take Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,HeaveMakes,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1627884-1629632-1630172-1630245-203897,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Ayo Dosunmu, Zach LaVine","Jones Jr., White, Williams, Dosunmu, LaVine",1627884-1629632-1630172-1630245-203897,CHI,698.0,9,-9.0,27.0,7.0,51.0,8.0,22.0,3.0,5.0,8.0,10.0,2.0,21.0,0.55,0.625,105.21489971346705,13.037037037037036,13.037037037037036,0.22727272727272727,0.25925925925925924,12.0,24.0,2.0,3.0,6.0,,,,,6.0,1.0,4.0,7.0,8.0,31.0,1.0,1.0,1.0,4.0,4.0,6.0,2.0,4.0,2.0,10.0,5.0,3.0,8.0,10.0,3.0,2.0,9.0,3.0,5.0,7.0,2.0,0.5,0.5,0.5714285714285714,1.0,0.4666666666666667,0.5,0.5333333333333333,0.3333333333333333,0.6,0.625,0.6153846153846154,,0.3333333333333333,14.416666666666666,13.625,0.4,0.5,0.6,0.6666666666666666,,,,0.4,,,0.5,0.9333333333333333,0.5841666666666666,0.4199,2.9714285714285715,25.3375,1.0,,,1.0,2.0,,,,,,2.0,,,,,1.0,6.0,,,1.0,2.0,,1.0,1.0,2.0,,,,6.0,1.0,,4.0,7.0,1.0,,2.0,3.0,3.0,3.0,,3.0,1.0,1.0,0.25,,0.25,,,0.5,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.3333333333333333,,,0.16666666666666666,,0.3333333333333333,1.0,0.8,,0.3333333333333333,0.06666666666666667,0.13333333333333333,,,,,,,,,,,,,0.16666666666666666,0.3,0.045454545454545456,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-1631207-203897,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Dalen Terry, Zach LaVine","Jones Jr., White, Williams, Terry, LaVine",1627884-1629632-1630172-1631207-203897,CHI,2.0,1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-201609-201942,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Goran Dragic, DeMar DeRozan","Jones Jr., White, Williams, Dragic, DeRozan",1627884-1629632-1630172-201609-201942,CHI,912.0,6,-12.0,31.0,10.0,61.0,8.0,39.0,4.0,10.0,5.0,9.0,1.0,36.0,0.6290322580645161,0.5555555555555556,96.31578947368422,16.032258064516128,15.0,0.2564102564102564,0.3225806451612903,15.0,30.0,10.0,7.0,8.0,,,,1.0,10.0,4.0,8.0,12.0,15.0,51.0,,1.0,6.0,10.0,6.0,10.0,5.0,9.0,5.0,22.0,1.0,6.0,7.0,10.0,1.0,1.0,3.0,2.0,10.0,10.0,1.0,0.625,0.625,0.6666666666666666,,0.5740740740740741,0.42857142857142855,0.5555555555555556,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.7,1.0,,13.833333333333334,13.8,0.2962962962962963,0.875,0.875,0.7142857142857143,0.037037037037037035,,,0.37037037037037035,,,0.5714285714285714,0.8518518518518519,0.5534833333333333,0.50235,4.666666666666667,25.293333333333333,3.0,,1.0,3.0,5.0,1.0,2.0,4.0,,,5.0,,2.0,1.0,1.0,3.0,12.0,,4.0,,4.0,3.0,3.0,,3.0,,3.0,2.0,2.0,1.0,,5.0,8.0,,,,2.0,,,,,,0.8,0.3333333333333333,1.0,0.3333333333333333,,0.5,0.5,,,,,0.3,0.21428571428571427,,,,0.3333333333333333,0.25,1.0,,0.5,,,0.1111111111111111,0.18518518518518517,0.4,0.4,0.75,0.3333333333333333,,0.3333333333333333,,,,0.2857142857142857,0.4,,0.1,0.14285714285714285,0.07692307692307693,1.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,0.2,0.2,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.25,,,,,1.0,0.0625,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-201609-203083,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Goran Dragic, Andre Drummond","Jones Jr., White, Williams, Dragic, Drummond",1627884-1629632-1630172-201609-203083,CHI,593.0,3,-6.0,21.0,5.0,44.0,2.0,27.0,,7.0,5.0,4.0,,22.0,0.6136363636363636,0.5,106.84654300168634,15.285714285714286,14.904761904761905,0.25925925925925924,0.23809523809523808,10.0,23.0,3.0,5.0,7.0,2.0,3.0,,2.0,6.0,2.0,8.0,15.0,6.0,33.0,2.0,5.0,2.0,8.0,8.0,6.0,4.0,7.0,2.0,17.0,1.0,3.0,5.0,8.0,2.0,1.0,4.0,,7.0,5.0,,0.5,0.6666666666666666,0.5333333333333333,0.4,0.5952380952380952,0.5,0.2857142857142857,0.5,0.75,1.0,0.8,1.0,,11.826086956521738,11.434782608695652,0.3333333333333333,0.7142857142857143,0.8333333333333334,0.4,0.09523809523809523,,,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.6190476190476191,0.5022738095238095,0.48036428571428574,6.286666666666666,26.599999999999998,3.0,1.0,1.0,6.0,,,,3.0,,,3.0,2.0,2.0,,,5.0,9.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,,2.0,,2.0,,1.0,4.0,4.0,,,1.0,3.0,,,,,,1.0,0.5,,0.5,1.0,1.0,1.25,0.06666666666666667,0.14285714285714285,,0.2857142857142857,1.0,0.375,,0.3333333333333333,0.5,1.0,,,1.0,1.0,,,0.2857142857142857,,0.5,0.6,1.0,0.5,1.0,,,,,,0.5,0.50015,0.13636363636363635,0.1875,0.18518518518518517,3.0,2.0,2.0,1.0,,,1.0,,2.0,,0.5,0.5,0.6666666666666666,,,,1.0,1.0,,,,,,,,1.0,1.0,,0.5,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-201609-203897,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Goran Dragic, Zach LaVine","Jones Jr., White, Williams, Dragic, LaVine",1627884-1629632-1630172-201609-203897,CHI,411.0,4,-8.0,14.0,3.0,27.0,1.0,13.0,,3.0,1.0,1.0,,11.0,0.4642857142857143,0.75,94.59854014598541,16.5,15.714285714285714,0.23076923076923078,0.21428571428571427,7.0,13.0,4.0,3.0,4.0,,,,,6.0,2.0,3.0,5.0,9.0,21.0,,,2.0,2.0,4.0,6.0,1.0,3.0,1.0,8.0,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,,0.3333333333333333,0.5,0.6,,0.42857142857142855,0.75,0.6428571428571429,0.5,1.0,,1.0,,,13.846153846153847,13.846153846153847,0.2857142857142857,0.75,0.75,0.3333333333333333,,,,0.42857142857142855,,,1.0,0.9285714285714286,0.5578642857142857,0.54315,4.279999999999999,24.644444444444446,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,2.0,6.0,2.0,1.0,,2.0,1.0,2.0,,2.0,,4.0,4.0,1.0,,,4.0,5.0,,,,1.0,,,,,,1.0,0.2222222222222222,,0.2222222222222222,1.0,0.5,0.5,,,,,0.2857142857142857,0.2222222222222222,,,,0.4,,1.0,,,,,0.07142857142857142,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.5,,,,,0.16666666666666666,,0.07142857142857142,0.2,0.15384615384615385,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-201942-201976,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, DeMar DeRozan, Patrick Beverley","Jones Jr., White, Williams, DeRozan, Beverley",1627884-1629632-1630172-201942-201976,CHI,80.0,1,-4.0,3.0,,6.0,,,,,,,,,,,108.0,11.666666666666666,9.0,,,1.0,3.0,,,,,,,,3.0,,,,3.0,4.0,,,,,,3.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.5,0.3333333333333333,,,15.0,11.333333333333334,,,,,,,,1.0,,,,1.0,0.54765,,,25.3,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,0.52515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-201942-203083,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, DeMar DeRozan, Andre Drummond","Jones Jr., White, Williams, DeRozan, Drummond",1627884-1629632-1630172-201942-203083,CHI,16.0,1,,1.0,1.0,1.0,,,,,,,,,,,90.0,15.0,15.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,7.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-201942-203897,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, DeMar DeRozan, Zach LaVine","Jones Jr., White, Williams, DeRozan, LaVine",1627884-1629632-1630172-201942-203897,CHI,215.0,5,,9.0,5.0,16.0,,8.0,,5.0,1.0,1.0,,8.0,0.4444444444444444,0.4166666666666667,107.16279069767441,13.444444444444445,12.88888888888889,0.625,0.5555555555555556,4.0,7.0,3.0,1.0,2.0,1.0,1.0,,,4.0,3.0,1.0,5.0,4.0,8.0,1.0,3.0,3.0,2.0,,4.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,,,1.0,,5.0,5.0,,1.0,1.0,0.2,0.3333333333333333,0.4444444444444444,0.4166666666666667,0.4444444444444444,,1.0,1.0,1.0,,,13.428571428571429,13.428571428571429,0.2222222222222222,0.5,0.5,1.0,,,,0.4444444444444444,0.16666666666666666,1.0,0.5,0.6666666666666666,0.43851666666666667,0.41815,7.959999999999999,26.975,1.0,,,3.0,,,,2.0,,,2.0,,1.0,,,,3.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,0.5,0.5,,0.5,,,,0.2,,0.3333333333333333,0.25,,0.16666666666666666,,0.3333333333333333,,,,,1.0,1.0,,,0.3333333333333333,,0.5,0.5,0.5,,,,,,,,0.5,0.304,0.1111111111111111,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-201976-203897,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Patrick Beverley, Zach LaVine","Jones Jr., White, Williams, Beverley, LaVine",1627884-1629632-1630172-201976-203897,CHI,170.0,1,-2.0,5.0,,11.0,,,,,1.0,,,,,,93.17647058823529,16.2,14.6,,,3.0,6.0,,,1.0,,,,,2.0,,,2.0,3.0,2.0,,,,,,2.0,,,,,2.0,2.0,4.0,7.0,1.0,1.0,3.0,,,,,,,,,,,0.6,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,14.833333333333334,14.333333333333334,0.2,,,,,,,0.4,,,,0.8,0.56355,,7.05,24.53333333333333,2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,0.5,0.6666666666666666,0.6,,1.0,,1.0,,0.5,1.0,0.6666666666666666,0.25,,0.2,0.2,,,,0.5,,,0.5,,,,,0.7059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630172-202696-203897,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Nikola Vucevic, Zach LaVine","Jones Jr., White, Williams, Vucevic, LaVine",1627884-1629632-1630172-202696-203897,CHI,109.0,1,-1.0,3.0,,6.0,1.0,3.0,,,2.0,1.0,,,0.375,,79.26605504587155,26.0,26.0,,,2.0,3.0,,,2.0,,,,,,,1.0,4.0,,4.0,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,0.25,,0.25,,,,,,,,,10.333333333333334,10.333333333333334,0.5,,,,,,,,,,,0.5,0.581875,,3.425,,1.0,,,2.0,,,,,,,,1.0,1.0,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.5,0.25,,0.5,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,0.5743,0.25,0.25,1.0,1.0,1.0,,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630245-1630250-1631207,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Marko Simonovic, Dalen Terry","Jones Jr., White, Dosunmu, Simonovic, Terry",1627884-1629632-1630245-1630250-1631207,CHI,126.0,1,,5.0,5.0,10.0,,4.0,,4.0,,,,2.0,0.6666666666666666,0.6666666666666666,114.28571428571428,14.4,14.0,1.0,1.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,,,,,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,,2.0,2.0,4.0,5.0,,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,1.0,,0.6666666666666666,,,10.8,10.2,0.6666666666666666,1.0,1.0,0.5,,,,,0.6666666666666666,1.0,,1.0,0.6994333333333334,0.6994333333333334,0.3,22.7,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,,,1.0,1.0,,,,,0.3333333333333333,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630245-1630637-1630678,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Carlik Jones, Terry Taylor","Jones Jr., White, Dosunmu, Jones, Taylor",1627884-1629632-1630245-1630637-1630678,CHI,111.0,1,-1.0,5.0,,10.0,,4.0,,,1.0,,,4.0,0.3333333333333333,,129.7297297297297,11.0,8.0,,,2.0,5.0,2.0,1.0,1.0,,,,,3.0,,2.0,2.0,4.0,5.0,,,,,4.0,3.0,,,,,,,2.0,4.0,,,1.0,,,,,,,1.0,,0.3333333333333333,,0.6666666666666666,,,,,,,11.2,11.2,0.16666666666666666,1.0,1.0,,,,,0.5,,,,0.8333333333333334,0.46636666666666665,,2.95,26.775,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,,,,,,2.0,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,0.5,0.5,,,,,0.3477,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,,1.0,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630245-1630678-1631207,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Terry Taylor, Dalen Terry","Jones Jr., White, Dosunmu, Taylor, Terry",1627884-1629632-1630245-1630678-1631207,CHI,183.0,1,-1.0,6.0,3.0,12.0,,4.0,,2.0,1.0,,,4.0,0.2222222222222222,0.25,94.42622950819673,19.333333333333332,17.5,0.5,0.5,3.0,6.0,2.0,2.0,6.0,1.0,2.0,,,2.0,2.0,2.0,7.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,,,,,2.0,3.0,,0.5,0.5,0.2857142857142857,0.5,0.2222222222222222,0.25,0.2222222222222222,,0.6666666666666666,0.5,0.6,,,11.166666666666666,10.833333333333334,0.6666666666666666,0.3333333333333333,0.4,0.5,,,,0.2222222222222222,0.5,0.5,0.5,0.8888888888888888,0.5291125,0.5167333333333334,2.3714285714285714,49.2,2.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,0.4,,0.3333333333333333,0.5,,,,,,1.0,0.5,0.2,,0.1111111111111111,,,,,0.5,,,,,,,,0.51355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630245-1631207-202696,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Dalen Terry, Nikola Vucevic","Jones Jr., White, Dosunmu, Terry, Vucevic",1627884-1629632-1630245-1631207-202696,CHI,672.0,1,-11.0,20.0,2.0,41.0,1.0,20.0,,2.0,3.0,1.0,,20.0,0.5,0.5,87.85714285714286,17.25,17.25,0.1,0.1,11.0,21.0,2.0,6.0,7.0,1.0,1.0,,2.0,6.0,,8.0,14.0,6.0,31.0,1.0,2.0,,10.0,6.0,6.0,5.0,5.0,4.0,10.0,2.0,1.0,4.0,5.0,,,1.0,,2.0,2.0,,0.625,0.625,0.5714285714285714,0.5,0.475,0.5,0.3,,1.0,1.0,1.0,,,15.571428571428571,15.571428571428571,0.35,0.8571428571428571,1.0,0.6666666666666666,0.1,,,0.3,0.5,1.0,,0.65,0.48261000000000004,0.47825,7.028571428571429,26.95,,,,5.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,2.0,5.0,,1.0,,1.0,,,,,,,0.16666666666666666,,0.16666666666666666,,,,0.07142857142857142,0.14285714285714285,,0.16666666666666666,,0.09090909090909091,1.0,,,,,,1.0,1.0,,,0.25,,0.16666666666666666,0.16666666666666666,,,,,,,,,0.16666666666666666,,0.05,0.07142857142857142,,2.0,1.0,1.0,,,1.0,,,1.0,,0.4,0.4,0.5,,,,1.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630245-1631207-203083,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Dalen Terry, Andre Drummond","Jones Jr., White, Dosunmu, Terry, Drummond",1627884-1629632-1630245-1631207-203083,CHI,120.0,2,4.0,4.0,2.0,9.0,,7.0,,2.0,,,,7.0,0.875,0.5,108.0,12.75,12.75,0.2857142857142857,0.5,2.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,3.0,1.0,3.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,,,,2.0,2.0,,0.5,0.5,0.6666666666666666,0.5,0.875,0.5,0.25,,,1.0,1.0,,1.0,13.8,13.0,0.5,0.5,0.5,1.0,0.25,1.0,1.0,0.25,1.0,0.5,,0.75,0.53175,0.68765,8.366666666666667,25.3,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
1627884-1629632-1630245-1631207-203897,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Dalen Terry, Zach LaVine","Jones Jr., White, Dosunmu, Terry, LaVine",1627884-1629632-1630245-1631207-203897,CHI,38.0,1,1.0,2.0,,3.0,,3.0,,,,,,3.0,0.75,,113.6842105263158,7.0,7.0,,,1.0,1.0,1.0,,,,,,,2.0,,,,2.0,2.0,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,0.75,,1.0,,,,,,,24.0,24.0,,,,,,,,1.0,,,,1.0,0.39855,,,25.6,,,,,,,,1.0,,,1.0,,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2023,2022-23,True
