EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedAtRim,Corner3PctBlocked,PenaltyAtRimFGA,PenaltyFtPoints,PtsUnassisted3s,SecondChanceTurnovers,Technical Free Throw Trips,RecoveredBlocks,3SecondViolations,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,HeaveAttempts,PenaltyFG2M,SelfOReb,PenaltyFg2Pct,SelfORebPct,PenaltyAtRimFGM,PenaltyArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,HeaveMakes,Transition Take Fouls,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628389-1628997-1629130-1629216-1629622,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Max Strus","Adebayo, Martin, Robinson, Vincent, Strus",1628389-1628997-1629130-1629216-1629622,MIA,2841.0,7,47.0,-11.0,90.0,93.0,10.0,15.0,13.0,183.0,14.0,19.0,5.0,6.0,5.0,18.0,1.0,6.0,6.0,13.0,1.0,1.0,3.0,3.0,7.0,27.0,1.0,1.0,1.0,20.0,43.0,13.0,40.0,12.0,91.0,102.0,6.0,10.0,2.0,2.0,3.0,21.0,3.0,3.0,4.0,9.0,18.0,22.0,39.0,10.0,27.0,7.0,2.0,1.0,9.0,13.0,22.0,7.0,6.0,7.0,2.0,57.0,9.0,4.0,1.0,18.0,14.0,1.0,33.0,14.0,47.0,5.0,3.0,2.0,4.0,3.0,3.0,11.0,1.0,2.0,15.0,4.0,8.0,17.0,2.0,2.0,1.0,17.0,1.0,1.0,3.0,15.0,3.0,9.0,1.0,1.0,1.0,1.0,70.0,9.0,10.0,0.45,0.6,1.0,0.325,1.0,0.75,0.325,0.46511627906976744,0.6,0.4759036144578313,0.75,0.6428571428571429,0.5112359550561798,0.8076923076923077,0.6428571428571429,0.4819277108433735,0.025,0.046511627906976744,0.10526315789473684,0.037037037037037035,0.26666666666666666,1.0,0.5,0.8235294117647058,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.7272727272727273,0.2653061224489796,0.3076923076923077,0.45,0.5,0.875,1.0,0.6363636363636364,0.8,92.75607180570222,17.011111111111113,14.086021505376344,16.377777777777776,13.365591397849462,0.2289156626506024,0.7368421052631579,0.8235294117647058,0.5,0.21686746987951808,0.2777777777777778,0.2777777777777778,0.4,0.07228915662650602,0.16666666666666666,0.16666666666666666,0.1566265060240964,0.46153846153846156,0.46153846153846156,1.0,0.3253012048192771,0.25925925925925924,0.2692307692307692,1.0,0.5,0.8333333333333334,0.08333333333333333,1.0,1.0,0.08333333333333333,1.0,1.0,0.42857142857142855,1.0,0.14285714285714285,0.7108433734939759,0.25925925925925924,0.5078819277108434,0.53093,0.4766857142857143,0.10112359550561797,0.1836734693877551,0.23076923076923078,0.0989010989010989,6.955813953488373,25.857499999999998,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629216-1629639,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Tyler Herro","Adebayo, Martin, Robinson, Vincent, Herro",1628389-1628997-1629130-1629216-1629639,MIA,253.0,1,4.0,-4.0,8.0,8.0,,,1.0,16.0,,,,,1.0,1.0,,,1.0,2.0,,,,,1.0,2.0,,,,1.0,1.0,2.0,4.0,2.0,10.0,14.0,1.0,1.0,,,,2.0,,,,,2.0,,6.0,,2.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,,,,1.0,1.0,,2.0,,2.0,,,,2.0,,2.0,,,,2.0,,1.0,1.0,,,,1.0,,,,2.0,,1.0,1.0,,1.0,,8.0,,,1.0,1.0,1.0,0.5,,,0.5,1.0,1.0,0.8,1.0,,0.8333333333333334,1.0,,0.8,0.25,,,,1.0,,,0.5,,1.0,,0.6666666666666666,,,,0.5,,,1.0,,91.06719367588933,16.5,15.125,14.625,15.0,,,,,0.2,1.0,1.0,1.0,,,,0.4,0.5,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,,,0.8,0.5,0.47711,0.3373,,0.16666666666666666,0.5,0.2,,4.8,24.55,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629216-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Kyle Lowry","Adebayo, Martin, Robinson, Vincent, Lowry",1628389-1628997-1629130-1629216-200768,MIA,1129.0,5,19.0,-7.0,40.0,41.0,3.0,9.0,4.0,81.0,5.0,7.0,1.0,1.0,4.0,10.0,2.0,2.0,2.0,4.0,,,,,2.0,13.0,,,1.0,11.0,19.0,4.0,17.0,6.0,40.0,47.0,2.0,3.0,,,,4.0,1.0,,1.0,1.0,6.0,16.0,9.0,,13.0,2.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,3.0,,15.0,5.0,,,9.0,7.0,,16.0,5.0,21.0,4.0,4.0,,2.0,1.0,2.0,4.0,,,6.0,,5.0,5.0,,,,7.0,,1.0,1.0,8.0,1.0,4.0,1.0,,1.0,,36.0,1.0,3.0,0.2727272727272727,0.2727272727272727,0.75,0.23529411764705882,,,0.23529411764705882,0.5789473684210527,0.6666666666666666,0.4722222222222222,0.6666666666666666,,0.5128205128205128,0.6666666666666666,0.16666666666666666,0.4722222222222222,0.058823529411764705,0.05263157894736842,0.14285714285714285,0.07692307692307693,0.3333333333333333,,,0.7777777777777778,,0.9,0.38461538461538464,0.8421052631578947,0.23809523809523808,,0.2727272727272727,0.75,0.6666666666666666,1.0,1.0,0.5,103.31266607617361,14.45,13.439024390243903,13.775,13.146341463414634,0.19444444444444445,0.7142857142857143,0.8333333333333334,0.6,0.2777777777777778,0.4,0.4,,0.05555555555555555,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,0.3611111111111111,0.15384615384615385,0.16666666666666666,0.5,0.3333333333333333,1.0,,,,,,,,,0.5,0.6666666666666666,0.15384615384615385,0.5478041666666666,0.3979,0.658475,0.10256410256410256,0.18181818181818182,0.1,0.025,7.415789473684211,25.970588235294116,0.075,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629216-202710,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Jimmy Butler","Adebayo, Martin, Robinson, Vincent, Butler",1628389-1628997-1629130-1629216-202710,MIA,375.0,4,6.0,10.0,12.0,13.0,,1.0,,25.0,4.0,5.0,,,1.0,2.0,,,1.0,2.0,,,,,1.0,2.0,,,1.0,5.0,7.0,2.0,4.0,3.0,19.0,9.0,,,,,,,,,1.0,,6.0,4.0,6.0,,1.0,1.0,,,3.0,2.0,5.0,1.0,1.0,3.0,,12.0,,,,4.0,1.0,2.0,7.0,,7.0,1.0,1.0,,1.0,,,,1.0,,1.0,,2.0,3.0,,,,2.0,,,,3.0,1.0,2.0,,,,,19.0,,,0.6,0.6,1.0,0.5,,,0.6666666666666666,0.7142857142857143,,0.7272727272727273,,,0.7916666666666666,,,0.36363636363636365,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,96.0,14.166666666666666,15.76923076923077,14.166666666666666,15.76923076923077,0.45454545454545453,0.8,0.8,0.75,0.18181818181818182,0.5,0.5,,,,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,,,1.0,0.8181818181818182,1.0,0.5928,,,0.16666666666666666,0.25,,,2.685714285714286,28.675,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629312-1629622,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Haywood Highsmith, Max Strus","Adebayo, Martin, Robinson, Highsmith, Strus",1628389-1628997-1629130-1629312-1629622,MIA,156.0,1,3.0,,4.0,4.0,1.0,1.0,1.0,8.0,,,,,1.0,2.0,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,2.0,3.0,5.0,5.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,2.0,2.0,,,,2.0,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,1.0,,,,3.0,,,,4.0,,2.0,,,,,3.0,2.0,1.0,1.0,1.0,,,,,,0.5,1.0,0.25,0.5,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,0.5,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.5,1.0,,,1.0,,73.84615384615384,18.25,20.75,15.25,20.75,,,,,0.5,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,0.5,,,,,0.3333333333333333,0.5,,0.438525,0.48615,0.40955,0.3333333333333333,0.5,0.4,0.4,7.85,25.25,0.25,,,,,,,,,,,,,,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629312-1629639,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Haywood Highsmith, Tyler Herro","Adebayo, Martin, Robinson, Highsmith, Herro",1628389-1628997-1629130-1629312-1629639,MIA,173.0,2,3.0,10.0,6.0,6.0,,2.0,,12.0,4.0,4.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,5.0,5.0,1.0,1.0,1.0,14.0,4.0,,,,,,,,,,,8.0,2.0,,,1.0,1.0,,,4.0,,4.0,,,4.0,,8.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,14.0,,,0.8,0.8,,1.0,,,1.0,1.0,,1.0833333333333333,,,1.1666666666666667,,,0.16666666666666666,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,99.88439306358381,14.333333333333334,14.5,14.333333333333334,14.5,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,0.8333333333333334,1.0,0.5927,,,0.16666666666666666,0.2,,,3.94,25.8,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629312-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Haywood Highsmith, Kyle Lowry","Adebayo, Martin, Robinson, Highsmith, Lowry",1628389-1628997-1629130-1629312-200768,MIA,246.0,2,4.0,,8.0,9.0,,,2.0,17.0,2.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,5.0,,,,2.0,3.0,2.0,6.0,,10.0,10.0,,,1.0,1.0,,3.0,,,,,2.0,2.0,3.0,,5.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,,,2.0,,,2.0,2.0,4.0,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,7.0,,,0.5,0.5,0.5,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,,0.5555555555555556,1.5,,0.5555555555555556,1.5,,0.6666666666666666,,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.4,,0.5,,,,1.0,,99.51219512195122,14.625,14.333333333333334,14.375,14.0,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.2,0.2,,,,1.0,1.0,1.0,,,,,,,0.8888888888888888,0.2,0.5828888888888889,,,,,0.3,,4.866666666666666,24.8,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629622-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Max Strus, Kyle Lowry","Adebayo, Martin, Robinson, Strus, Lowry",1628389-1628997-1629130-1629622-200768,MIA,77.0,1,1.0,3.0,3.0,2.0,,,,5.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,2.0,,5.0,2.0,,,,,,,,,,,2.0,,3.0,,,,,,1.0,1.0,2.0,,1.0,,1.0,5.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,93.5064935064935,11.0,22.0,11.0,22.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,0.5439333333333333,,,,,,,5.2,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629622-202710,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Max Strus, Jimmy Butler","Adebayo, Martin, Robinson, Strus, Butler",1628389-1628997-1629130-1629622-202710,MIA,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629130-1629622-203506,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Max Strus, Victor Oladipo","Adebayo, Martin, Robinson, Strus, Oladipo",1628389-1628997-1629130-1629622-203506,MIA,773.0,3,13.0,22.0,28.0,26.0,7.0,5.0,2.0,54.0,6.0,7.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,,,,4.0,11.0,1.0,1.0,1.0,9.0,12.0,4.0,11.0,9.0,39.0,17.0,1.0,1.0,1.0,1.0,,5.0,2.0,1.0,1.0,11.0,10.0,8.0,6.0,2.0,11.0,4.0,,,5.0,2.0,7.0,2.0,,4.0,1.0,16.0,1.0,1.0,,7.0,7.0,,14.0,2.0,16.0,1.0,,1.0,3.0,,2.0,1.0,1.0,,4.0,2.0,2.0,4.0,1.0,,,10.0,,,2.0,10.0,2.0,4.0,2.0,,2.0,,34.0,11.0,7.0,0.5555555555555556,0.625,0.5,0.36363636363636365,1.0,1.0,0.36363636363636365,0.75,1.0,0.6521739130434783,1.25,1.1666666666666667,0.7307692307692307,1.25,1.1,0.4782608695652174,,,,,0.75,,,0.7,0.3333333333333333,1.0,0.14285714285714285,0.8235294117647058,0.2,,0.14285714285714285,0.3333333333333333,0.8,1.0,1.0,1.0,100.59508408796896,14.142857142857142,14.5,13.714285714285714,13.653846153846153,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.17391304347826086,0.5,0.5,0.5,0.043478260869565216,1.0,1.0,,,,,0.4782608695652174,0.36363636363636365,0.36363636363636365,0.5,0.5,1.0,,,,0.5,1.0,,,,0.3333333333333333,0.782608695652174,0.36363636363636365,0.5473673913043478,0.6224,0.6233,0.2,0.2857142857142857,0.1282051282051282,0.28205128205128205,5.25,26.872727272727275,0.25,2.0,,2.0,4.0,6.0,,1.0,,,,,0.6666666666666666,,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
