EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyFtPoints,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2aBlocked,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefThreePtRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefThreePtReboundPct,DefCorner3ReboundPct,LongMidRangeFGA,PtsPutbacks,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceArc3FGA,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,LongMidRangeFGM,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Charge Fouls,SecondChanceArc3PctAssisted,Charge Fouls Drawn,team_id,year,season,team_vs
1626181-1627826-1629611-1630538-201566,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Bones Hyland, Russell Westbrook","Powell, Zubac, Mann, Hyland, Westbrook",1626181-1627826-1629611-1630538-201566,LAC,79.0,1,1.0,-1.0,1,2.0,3,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,54.68354430379747,38.0,20.5,38.0,19.5,1.0,1.0,1.0,1.0,0.7699,1.0,1.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201566-201569,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Russell Westbrook, Eric Gordon","Powell, Zubac, Mann, Westbrook, Gordon",1626181-1627826-1629611-201566-201569,LAC,203.0,1,3.0,6.0,6,6.0,12,2.0,2.0,2.0,3.0,,10.0,4.0,2.0,,,,,8.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,85.1231527093596,15.5,18.333333333333332,13.666666666666666,18.333333333333332,0.2857142857142857,1.0,1.0,0.8571428571428571,0.5987428571428571,,,5.3,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,3.0,1.0,4.0,5.0,3.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.625,1.0,0.625,0.5714285714285714,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.6666666666666666,0.7212,0.5794125,0.2,0.5,25.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201566-201587,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Russell Westbrook, Nicolas Batum","Powell, Zubac, Mann, Westbrook, Batum",1626181-1627826-1629611-201566-201587,LAC,24.0,1,,-1.0,1,,1,,,,,,,1.0,,,,,,,,,,60.0,20.0,,19.0,,,,,1.0,0.585,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,0.585,,,22.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201566-202694,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Russell Westbrook, Marcus Morris Sr.","Powell, Zubac, Mann, Westbrook, Morris Sr.",1626181-1627826-1629611-201566-202694,LAC,55.0,1,1.0,,2,2.0,4,,,1.0,1.0,,2.0,2.0,2.0,,,,,2.0,1.0,1.0,1.0,104.72727272727273,14.5,13.0,14.5,13.0,,,,,0.4484,,,9.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201566-202695,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Russell Westbrook, Kawhi Leonard","Powell, Zubac, Mann, Westbrook, Leonard",1626181-1627826-1629611-201566-202695,LAC,94.0,1,2.0,1.0,4,3.0,7,1.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,1.0,2.0,,,6.0,1.0,0.8333333333333334,0.75,107.23404255319149,10.5,17.333333333333332,10.5,17.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.5781999999999999,,,1.9,4.0,,,,,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,6.0,,,2.0,1.0,,,,,,,,1.0,1.0,,1.0,6.0,4.0,,,,0.5,0.5,0.5,,1.0,,0.8333333333333334,,0.75,0.6666666666666666,1.0,,1.0,,,1.0,,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.5,,0.5781999999999999,,1.0,26.7,1.0,,,,,,,1.0,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201566-203496,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Russell Westbrook, Robert Covington","Powell, Zubac, Mann, Westbrook, Covington",1626181-1627826-1629611-201566-203496,LAC,41.0,1,1.0,-2.0,1,1.0,2,,1.0,,1.0,,,2.0,,,,,,,,,,70.2439024390244,19.0,22.0,19.0,22.0,1.0,,,1.0,0.475,,,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201569-202694,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Eric Gordon, Marcus Morris Sr.","Powell, Zubac, Mann, Gordon, Morris Sr.",1626181-1627826-1629611-201569-202694,LAC,49.0,1,1.0,3.0,1,1.0,2,,,,1.0,,3.0,,,,,,,,,0.75,0.75,58.775510204081634,12.0,37.0,7.0,37.0,,,,0.5,0.446525,,,6.1,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,,1.0,1.0,1.0,3.0,,3.0,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,1.5,0.75,1.5,0.75,0.5,0.5,1.0,0.5,1.0,1.0,,,,0.5,0.5,,,,,,,,,,0.5,,,,0.48705,0.446525,1.0,1.0,23.5,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201569-202695,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Eric Gordon, Kawhi Leonard","Powell, Zubac, Mann, Gordon, Leonard",1626181-1627826-1629611-201569-202695,LAC,29.0,1,,1.0,1,1.0,2,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,99.3103448275862,24.0,5.0,24.0,5.0,1.0,,,1.0,0.6529,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1629611-201587-202694,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Nicolas Batum, Marcus Morris Sr.","Powell, Zubac, Mann, Batum, Morris Sr.",1626181-1627826-1629611-201587-202694,LAC,22.0,1,,2.0,1,,1,,,1.0,1.0,,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,65.45454545454545,11.0,,11.0,,,,,,0.4452,,,11.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
1626181-1627826-1630538-201566-202694,1610612746,"Norman Powell, Ivica Zubac, Bones Hyland, Russell Westbrook, Marcus Morris Sr.","Powell, Zubac, Hyland, Westbrook, Morris Sr.",1626181-1627826-1630538-201566-202694,LAC,61.0,1,1.0,,2,2.0,4,,,1.0,3.0,,2.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,94.42622950819673,18.0,12.5,17.5,12.5,,,,,0.4151,,,11.799999999999999,2.0,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.5,1.0,0.5,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,0.4253,0.4151,1.0,1.0,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2023,2022-23,False
