EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Transition Take Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
1626167-1627741-1629614-1630169-1630174,1610612754,"Myles Turner, Buddy Hield, Andrew Nembhard, Tyrese Haliburton, Aaron Nesmith","Turner, Hield, Nembhard, Haliburton, Nesmith",1626167-1627741-1629614-1630169-1630174,IND,24931.0,32,416.0,19.0,849.0,844.0,156.0,151.0,65.0,1693,132.0,198.0,19.0,26.0,31.0,41.0,75.0,153.0,26.0,50.0,33.0,94.0,3.0,6.0,2.0,11.0,113.0,261.0,11.0,19.0,12.0,40.0,233.0,401.0,146.0,355.0,116.0,1020.0,1001.0,24.0,34.0,14.0,25.0,8.0,98.0,47.0,69.0,14.0,51.0,54.0,190.0,260.0,206.0,354.0,84.0,30.0,1.0,260.0,113.0,28.0,2.0,130.0,118.0,248.0,86.0,32.0,80.0,39.0,11.0,614.0,30.0,36.0,1.0,127.0,145.0,14.0,286.0,67.0,353.0,7.0,68.0,51.0,17.0,58.0,8.0,34.0,49.0,4.0,24.0,4.0,12.0,107.0,6.0,17.0,103.0,175.0,1.0,8.0,6.0,134.0,4.0,12.0,5.0,1.0,138.0,26.0,3.0,60.0,2.0,18.0,47.0,5.0,5.0,29.0,18.0,52.0,21.0,6.0,1.0,922.0,178.0,150.0,9.0,11.0,0.5579399141630901,0.5963302752293578,0.8082191780821918,0.4112676056338028,0.56,0.27450980392156865,0.4124293785310734,0.5810473815461347,0.7058823529411765,0.6811594202898551,0.5978835978835979,0.7627118644067796,0.5666666666666667,0.6290123456790123,0.7903225806451613,0.6517241379310345,0.4695767195767196,0.005633802816901409,0.06982543640897755,0.08080808080808081,0.0718954248366013,0.02,0.010638297872340425,0.0038314176245210726,0.5420560747663551,0.8235294117647058,0.09090909090909091,0.6304347826086957,0.21686746987951808,0.7298850574712644,0.14563106796116504,0.6732673267326733,0.1774193548387097,0.203125,0.2692307692307692,0.08333333333333333,0.12413793103448276,0.19672131147540983,0.5851063829787234,0.5555555555555556,0.8695652173913043,0.7522123893805309,0.6885245901639344,0.02040816326530612,97.7866912678994,0.40384615384615385,14.002355712603062,15.453791469194313,13.634864546525323,14.84952606635071,0.2619047619047619,0.6666666666666666,0.7252747252747253,0.6060606060606061,0.20238095238095238,0.49019607843137253,0.528169014084507,0.52,0.06613756613756613,0.52,0.5306122448979592,0.4230769230769231,0.12433862433862433,0.35106382978723405,0.3548387096774194,0.9696969696969697,0.34523809523809523,0.4329501915708812,0.4346153846153846,0.7610619469026548,0.4406779661016949,0.7307692307692307,0.21052631578947367,0.1016949152542373,0.5,0.6666666666666666,0.3220338983050847,0.5789473684210527,0.6363636363636364,0.3416666666666667,0.7560975609756098,0.09166666666666666,0.18181818181818182,0.3333333333333333,0.3,0.7314814814814815,0.4346153846153846,0.5295777483443709,0.5468857142857142,0.5281285714285714,0.07828282828282829,0.13793103448275862,0.0056022408963585435,0.09607843137254903,0.18627450980392157,6.3743142144638405,25.564225352112675,0.18374558303886926,,,,,,,,,1610612754,2023,2022-23,False
1626167-1627741-1629614-1630169-1630188,1610612754,"Myles Turner, Buddy Hield, Andrew Nembhard, Tyrese Haliburton, Jalen Smith","Turner, Hield, Nembhard, Haliburton, Smith",1626167-1627741-1629614-1630169-1630188,IND,8113.0,13,135.0,-10.0,286.0,283.0,26.0,23.0,25.0,569,49.0,69.0,3.0,9.0,8.0,10.0,21.0,41.0,3.0,14.0,11.0,33.0,3.0,5.0,1.0,3.0,34.0,97.0,3.0,8.0,3.0,5.0,73.0,124.0,45.0,130.0,37.0,318.0,328.0,4.0,10.0,6.0,13.0,4.0,30.0,9.0,15.0,4.0,8.0,6.0,36.0,94.0,52.0,102.0,33.0,4.0,,97.0,34.0,9.0,1.0,47.0,34.0,81.0,23.0,11.0,33.0,13.0,1.0,196.0,18.0,13.0,,37.0,58.0,4.0,99.0,31.0,130.0,2.0,23.0,20.0,3.0,22.0,7.0,17.0,21.0,2.0,5.0,1.0,3.0,43.0,4.0,3.0,34.0,58.0,2.0,,5.0,44.0,,4.0,2.0,,46.0,5.0,1.0,24.0,,1.0,16.0,1.0,1.0,10.0,6.0,17.0,12.0,1.0,1.0,288.0,36.0,26.0,3.0,1.0,0.6438356164383562,0.6619718309859155,0.7555555555555555,0.34615384615384615,0.46153846153846156,0.5,0.34615384615384615,0.5887096774193549,0.4,0.6,0.5531496062992126,0.5652173913043478,0.6521739130434783,0.5784671532846716,0.5769230769230769,0.6666666666666666,0.5118110236220472,0.007692307692307693,0.07258064516129033,0.08695652173913043,0.07317073170731707,,0.030303030303030304,,0.5116279069767442,1.0,,0.7073170731707317,0.2549019607843137,0.7254901960784313,0.21176470588235294,0.7142857142857143,0.22794117647058823,0.25,0.35,0.09090909090909091,0.23809523809523808,0.13636363636363635,0.65625,0.7105263157894737,0.8333333333333334,0.6923076923076923,0.8333333333333334,0.015873015873015872,100.99346727474423,0.7058823529411765,13.657342657342657,14.865724381625443,13.223776223776223,14.353356890459365,0.27165354330708663,0.7101449275362319,0.7777777777777778,0.673469387755102,0.16141732283464566,0.5121951219512195,0.5526315789473685,0.6190476190476191,0.05511811023622047,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.12992125984251968,0.3333333333333333,0.34375,1.0,0.38188976377952755,0.35051546391752575,0.35051546391752575,0.6764705882352942,0.391304347826087,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.6,1.0,0.34782608695652173,0.375,0.3333333333333333,0.43478260869565216,0.8,0.13043478260869565,0.3333333333333333,0.21739130434782608,0.6,0.7834645669291339,0.35051546391752575,0.553830905511811,0.56391,0.563695652173913,0.08791208791208792,0.16783216783216784,,0.09433962264150944,0.11320754716981132,5.787096774193548,25.558461538461536,0.09090909090909091,,,,,,,,,1610612754,2023,2022-23,False
1626167-1627741-1629614-1630169-1631097,1610612754,"Myles Turner, Buddy Hield, Andrew Nembhard, Tyrese Haliburton, Bennedict Mathurin","Turner, Hield, Nembhard, Haliburton, Mathurin",1626167-1627741-1629614-1630169-1631097,IND,6849.0,26,114.0,45.0,239.0,229.0,100.0,84.0,25.0,468,47.0,65.0,6.0,10.0,15.0,25.0,12.0,40.0,6.0,17.0,9.0,16.0,,3.0,4.0,4.0,29.0,70.0,1.0,3.0,15.0,35.0,65.0,122.0,38.0,86.0,48.0,292.0,247.0,11.0,15.0,1.0,6.0,7.0,32.0,21.0,44.0,19.0,39.0,32.0,131.0,62.0,68.0,90.0,24.0,8.0,1.0,69.0,29.0,13.0,2.0,31.0,30.0,61.0,22.0,8.0,20.0,8.0,3.0,152.0,13.0,14.0,,30.0,45.0,6.0,81.0,27.0,108.0,4.0,16.0,9.0,7.0,11.0,4.0,6.0,18.0,,5.0,2.0,3.0,29.0,4.0,10.0,16.0,43.0,3.0,1.0,2.0,46.0,,5.0,3.0,,59.0,2.0,2.0,22.0,1.0,6.0,18.0,,,11.0,7.0,18.0,10.0,,1.0,260.0,129.0,99.0,7.0,5.0,0.47692307692307695,0.5081967213114754,0.7894736842105263,0.4418604651162791,0.16666666666666666,0.48717948717948717,0.4470588235294118,0.5327868852459017,0.7333333333333333,0.4772727272727273,0.5865384615384616,0.5952380952380952,0.5963855421686747,0.6170212765957447,0.6153846153846154,0.65,0.41346153846153844,0.023255813953488372,0.10655737704918032,0.06153846153846154,0.225,,0.0625,0.014285714285714285,0.3793103448275862,0.8571428571428571,,0.5487804878048781,0.25,0.8571428571428571,0.28888888888888886,0.6410256410256411,0.26732673267326734,0.4444444444444444,0.1111111111111111,0.2727272727272727,0.2631578947368421,0.42857142857142855,0.5227272727272727,0.625,0.5,0.875,0.8181818181818182,0.046511627906976744,98.39684625492772,0.5555555555555556,13.899581589958158,15.40174672489083,13.368200836820083,14.799126637554584,0.3125,0.7230769230769231,0.7704918032786885,0.425531914893617,0.19230769230769232,0.3,0.3870967741935484,0.6666666666666666,0.08173076923076923,0.35294117647058826,0.35294117647058826,0.5,0.07692307692307693,0.5625,0.6,0.8888888888888888,0.33653846153846156,0.4142857142857143,0.42028985507246375,0.7586206896551724,0.47619047619047616,0.6,,0.14285714285714285,,,0.14285714285714285,0.3333333333333333,1.0,0.30120481927710846,0.6,0.04819277108433735,1.0,0.42168674698795183,0.42857142857142855,0.7259615384615384,0.42028985507246375,0.5240678743961352,0.52993,0.516084756097561,0.10043668122270742,0.15492957746478872,0.011494252873563218,0.1095890410958904,0.4486301369863014,6.105737704918033,26.184883720930234,0.41841004184100417,2.0,,,,,,,,1610612754,2023,2022-23,False
1626167-1627741-1630169-1630174-1630188,1610612754,"Myles Turner, Buddy Hield, Tyrese Haliburton, Aaron Nesmith, Jalen Smith","Turner, Hield, Haliburton, Nesmith, Smith",1626167-1627741-1630169-1630174-1630188,IND,5989.0,9,100.0,-1.0,207.0,208.0,9.0,24.0,16.0,415,38.0,47.0,4.0,5.0,2.0,2.0,14.0,34.0,6.0,14.0,9.0,21.0,,2.0,,,27.0,75.0,2.0,4.0,,1.0,58.0,95.0,36.0,96.0,31.0,255.0,256.0,5.0,9.0,2.0,6.0,5.0,21.0,3.0,4.0,,1.0,6.0,12.0,74.0,42.0,105.0,3.0,2.0,,75.0,27.0,7.0,1.0,37.0,35.0,72.0,26.0,9.0,26.0,8.0,3.0,179.0,14.0,5.0,,33.0,37.0,5.0,75.0,19.0,94.0,3.0,12.0,8.0,4.0,12.0,,9.0,8.0,1.0,3.0,1.0,2.0,20.0,1.0,2.0,22.0,34.0,1.0,1.0,3.0,38.0,,5.0,6.0,,36.0,3.0,1.0,17.0,,2.0,8.0,,,4.0,4.0,8.0,4.0,,2.0,234.0,12.0,9.0,1.0,2.0,0.6379310344827587,0.6491228070175439,0.9722222222222222,0.375,0.3333333333333333,,0.375,0.6105263157894737,0.5555555555555556,0.75,0.5863874345549738,0.5333333333333333,0.6,0.6159420289855072,0.5833333333333334,0.75,0.5026178010471204,0.010416666666666666,0.07368421052631578,0.0851063829787234,0.08823529411764706,,0.047619047619047616,,0.6,1.0,,0.8043478260869565,0.13513513513513514,0.8461538461538461,0.23333333333333334,0.8235294117647058,0.1958762886597938,0.1111111111111111,0.2,,0.25,0.16666666666666666,0.7058823529411765,0.8947368421052632,0.8,0.8387096774193549,0.875,0.033707865168539325,99.78293538153281,0.5,14.61352657004831,14.25,14.11111111111111,13.98076923076923,0.24607329842931938,0.8085106382978723,0.8837209302325582,0.6842105263157895,0.17801047120418848,0.4117647058823529,0.45161290322580644,0.5714285714285714,0.07329842931937172,0.42857142857142855,0.42857142857142855,0.5,0.1099476439790576,0.42857142857142855,0.45,1.0,0.39267015706806285,0.36,0.36,0.9629629629629629,0.3333333333333333,0.8,0.5,0.13333333333333333,,,0.26666666666666666,0.5,1.0,0.4,1.0,,,0.2,,0.7486910994764397,0.36,0.55009554973822,0.48150000000000004,0.49706,0.08292682926829269,0.1559633027522936,,0.08235294117647059,0.047058823529411764,6.067368421052631,25.93541666666667,0.043478260869565216,,,,,,,,,1610612754,2023,2022-23,False
1626167-1627741-1630169-1630174-1631097,1610612754,"Myles Turner, Buddy Hield, Tyrese Haliburton, Aaron Nesmith, Bennedict Mathurin","Turner, Hield, Haliburton, Nesmith, Mathurin",1626167-1627741-1630169-1630174-1631097,IND,4224.0,20,70.0,50.0,141.0,142.0,67.0,48.0,20.0,283,28.0,39.0,3.0,5.0,9.0,13.0,11.0,21.0,2.0,8.0,8.0,18.0,,2.0,4.0,8.0,24.0,48.0,2.0,3.0,13.0,23.0,41.0,68.0,32.0,66.0,33.0,211.0,161.0,6.0,9.0,2.0,5.0,9.0,27.0,16.0,30.0,17.0,31.0,21.0,104.0,52.0,30.0,72.0,24.0,,,48.0,24.0,8.0,,26.0,24.0,50.0,16.0,8.0,19.0,6.0,1.0,124.0,10.0,14.0,,18.0,24.0,3.0,45.0,24.0,69.0,,14.0,13.0,1.0,6.0,2.0,3.0,11.0,1.0,3.0,,3.0,17.0,4.0,9.0,16.0,28.0,,1.0,3.0,28.0,2.0,4.0,2.0,,37.0,5.0,2.0,14.0,,6.0,6.0,1.0,1.0,6.0,,7.0,5.0,1.0,,184.0,102.0,66.0,4.0,5.0,0.6341463414634146,0.6341463414634146,0.75,0.48484848484848486,0.4,0.5483870967741935,0.48484848484848486,0.6029411764705882,0.6666666666666666,0.5333333333333333,0.664179104477612,0.6428571428571429,0.680327868852459,0.7046979865771812,0.75,0.7152777777777778,0.4925373134328358,,0.11764705882352941,0.1282051282051282,0.14285714285714285,,,,0.35294117647058826,1.0,,0.7741935483870968,0.5384615384615384,0.782608695652174,0.30303030303030304,0.7777777777777778,0.4067796610169492,0.45454545454545453,0.6666666666666666,0.5,0.17391304347826086,0.6,0.7142857142857143,0.6666666666666666,1.0,0.8333333333333334,0.6,,96.47727272727272,0.7142857142857143,14.645390070921986,15.204225352112676,14.02836879432624,14.82394366197183,0.291044776119403,0.717948717948718,0.8235294117647058,0.6785714285714286,0.15671641791044777,0.5238095238095238,0.6111111111111112,0.5454545454545454,0.05970149253731343,0.25,0.25,0.5,0.13432835820895522,0.4444444444444444,0.4444444444444444,1.0,0.3582089552238806,0.5,0.5,0.6666666666666666,0.35714285714285715,0.6,0.6666666666666666,0.14285714285714285,,,0.21428571428571427,0.6666666666666666,1.0,0.21311475409836064,0.6923076923076923,0.13114754098360656,0.5,0.3770491803278688,0.5652173913043478,0.7835820895522388,0.5,0.5363559701492537,0.5680111111111111,0.5086852459016393,0.0979020979020979,0.18181818181818182,,0.12796208530805686,0.4928909952606635,5.705882352941177,25.931818181818183,0.475177304964539,,,,,,,,,1610612754,2023,2022-23,False
1629052-1630188-1630537-1631097-204456,1610612754,"Oshae Brissett, Jalen Smith, Chris Duarte, Bennedict Mathurin, T.J. McConnell","Brissett, Smith, Duarte, Mathurin, McConnell",1629052-1630188-1630537-1631097-204456,IND,4030.0,12,67.0,10.0,144.0,142.0,29.0,24.0,15.0,286,33.0,49.0,6.0,11.0,4.0,8.0,15.0,33.0,5.0,8.0,7.0,13.0,1.0,2.0,3.0,4.0,6.0,23.0,,1.0,2.0,5.0,53.0,90.0,13.0,36.0,35.0,180.0,170.0,6.0,13.0,1.0,3.0,2.0,17.0,7.0,14.0,5.0,9.0,11.0,40.0,44.0,62.0,33.0,6.0,6.0,,23.0,6.0,7.0,2.0,22.0,11.0,33.0,5.0,6.0,17.0,2.0,3.0,77.0,8.0,11.0,,23.0,24.0,5.0,52.0,19.0,71.0,1.0,6.0,4.0,2.0,13.0,1.0,11.0,6.0,2.0,2.0,1.0,1.0,19.0,1.0,3.0,18.0,28.0,,2.0,1.0,34.0,,2.0,1.0,,42.0,6.0,1.0,20.0,1.0,2.0,3.0,,,3.0,,3.0,2.0,,,163.0,40.0,29.0,3.0,2.0,0.41509433962264153,0.44,0.8461538461538461,0.3611111111111111,0.3333333333333333,0.5555555555555556,0.3611111111111111,0.5888888888888889,0.46153846153846156,0.5,0.5753968253968254,0.46875,0.6304347826086957,0.6258741258741258,0.5,0.6896551724137931,0.2857142857142857,0.05555555555555555,0.07777777777777778,0.10204081632653061,0.06060606060606061,,0.15384615384615385,,0.6842105263157895,0.8333333333333334,,0.6486486486486487,0.2972972972972973,0.8214285714285714,0.38095238095238093,0.7230769230769231,0.3275862068965517,0.375,0.2777777777777778,,0.4666666666666667,0.16666666666666666,0.5555555555555556,0.7272727272727273,0.75,0.782608695652174,1.0,0.02040816326530612,102.19354838709677,0.6666666666666666,14.041666666666666,14.140845070422536,13.618055555555555,13.915492957746478,0.3888888888888889,0.673469387755102,0.75,0.5151515151515151,0.2619047619047619,0.45454545454545453,0.4838709677419355,0.13333333333333333,0.06349206349206349,0.625,0.625,0.6,0.10317460317460317,0.5384615384615384,0.6363636363636364,0.8571428571428571,0.18253968253968253,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.6875,0.5454545454545454,0.3333333333333333,0.125,0.5,1.0,0.0625,,,0.34782608695652173,0.5,0.17391304347826086,0.75,0.21739130434782608,0.4,0.6746031746031746,0.2608695652173913,0.5167412698412698,0.552235,0.4847739130434783,0.14893617021276595,0.19230769230769232,0.02702702702702703,0.09444444444444444,0.2222222222222222,5.8277777777777775,24.966666666666665,0.2013888888888889,,,,,,,,,1610612754,2023,2022-23,False
1629614-1629670-1630174-1630543-1631097,1610612754,"Andrew Nembhard, Jordan Nwora, Aaron Nesmith, Isaiah Jackson, Bennedict Mathurin","Nembhard, Nwora, Nesmith, Jackson, Mathurin",1629614-1629670-1630174-1630543-1631097,IND,3629.0,7,60.0,-28.0,136.0,140.0,29.0,28.0,12.0,276,20.0,44.0,5.0,10.0,7.0,11.0,8.0,24.0,6.0,18.0,6.0,12.0,,2.0,,2.0,12.0,18.0,1.0,1.0,2.0,3.0,34.0,86.0,18.0,30.0,31.0,153.0,181.0,6.0,13.0,1.0,3.0,4.0,19.0,11.0,22.0,2.0,5.0,13.0,41.0,40.0,28.0,51.0,3.0,10.0,,18.0,12.0,10.0,,20.0,17.0,37.0,11.0,6.0,12.0,6.0,2.0,91.0,3.0,14.0,,23.0,17.0,3.0,43.0,17.0,60.0,4.0,10.0,7.0,3.0,13.0,1.0,8.0,6.0,,5.0,1.0,1.0,19.0,,4.0,20.0,31.0,,2.0,3.0,28.0,,1.0,1.0,,40.0,5.0,1.0,19.0,,3.0,9.0,,,5.0,4.0,9.0,3.0,,,134.0,41.0,29.0,1.0,3.0,0.5882352941176471,0.6896551724137931,0.9444444444444444,0.6,0.3333333333333333,0.4,0.6,0.3953488372093023,0.46153846153846156,0.5,0.5258620689655172,0.46875,0.5185185185185185,0.5714285714285714,0.5277777777777778,0.6029411764705882,0.25862068965517243,,0.11627906976744186,0.1590909090909091,0.125,,,,0.6842105263157895,0.75,,0.4594594594594595,0.2692307692307692,0.8214285714285714,0.25,0.6153846153846154,0.265625,0.2916666666666667,0.1875,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.4117647058823529,0.5,0.5,0.9,0.625,0.07407407407407407,109.51777349131991,0.3333333333333333,12.617647058823529,13.664285714285715,12.095588235294118,12.992857142857142,0.3793103448275862,0.45454545454545453,0.5405405405405406,0.6,0.20689655172413793,0.3333333333333333,0.38095238095238093,0.75,0.15517241379310345,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.5,0.5,1.0,0.15517241379310345,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.625,0.5,,0.125,,,0.0625,1.0,1.0,0.4074074074074074,0.6363636363636364,0.07407407407407407,,0.1111111111111111,0.6666666666666666,0.6379310344827587,0.6666666666666666,0.5229568965517241,0.5249125,0.514662962962963,0.14615384615384616,0.19,,0.12418300653594772,0.2679738562091503,7.073255813953488,25.12,0.21323529411764705,,,,,,,,,1610612754,2023,2022-23,False
1629614-1629670-1630174-1630188-1631097,1610612754,"Andrew Nembhard, Jordan Nwora, Aaron Nesmith, Jalen Smith, Bennedict Mathurin","Nembhard, Nwora, Nesmith, Smith, Mathurin",1629614-1629670-1630174-1630188-1631097,IND,3584.0,5,60.0,-60.0,126.0,129.0,21.0,35.0,17.0,255,19.0,34.0,2.0,7.0,6.0,8.0,16.0,34.0,3.0,4.0,1.0,7.0,,2.0,,,8.0,29.0,1.0,3.0,1.0,6.0,38.0,72.0,9.0,36.0,23.0,126.0,186.0,4.0,9.0,1.0,5.0,6.0,17.0,8.0,12.0,1.0,6.0,5.0,24.0,42.0,34.0,24.0,3.0,4.0,,29.0,8.0,11.0,,21.0,8.0,29.0,7.0,1.0,12.0,9.0,,66.0,6.0,15.0,,18.0,14.0,2.0,34.0,21.0,55.0,2.0,5.0,3.0,2.0,14.0,1.0,9.0,11.0,6.0,5.0,,,25.0,2.0,3.0,16.0,24.0,1.0,3.0,2.0,27.0,,2.0,1.0,,31.0,4.0,1.0,16.0,,1.0,4.0,,,3.0,1.0,4.0,1.0,,,109.0,24.0,21.0,2.0,1.0,0.5526315789473685,0.5833333333333334,0.8888888888888888,0.25,0.2,0.16666666666666666,0.25,0.5277777777777778,0.4444444444444444,0.6666666666666666,0.47685185185185186,0.39285714285714285,0.5277777777777778,0.5206611570247934,0.5,0.5714285714285714,0.3333333333333333,,0.1527777777777778,0.20588235294117646,0.11764705882352941,,,,0.56,0.5,,0.6666666666666666,0.4411764705882353,0.6923076923076923,0.2222222222222222,0.6808510638297872,0.3442622950819672,0.4666666666666667,0.3888888888888889,1.0,0.23809523809523808,0.16666666666666666,0.5714285714285714,0.625,0.8333333333333334,0.631578947368421,0.8571428571428571,0.04,102.45535714285714,0.25,13.80952380952381,14.294573643410853,13.031746031746032,13.612403100775193,0.3148148148148148,0.5588235294117647,0.7037037037037037,0.631578947368421,0.3148148148148148,0.47058823529411764,0.5333333333333333,0.5625,0.037037037037037035,0.75,0.75,,0.06481481481481481,0.14285714285714285,0.14285714285714285,1.0,0.26851851851851855,0.27586206896551724,0.27586206896551724,0.875,0.5,0.2857142857142857,,0.14285714285714285,,,0.21428571428571427,0.3333333333333333,1.0,0.4444444444444444,0.75,,,0.3333333333333333,0.16666666666666666,0.6481481481481481,0.27586206896551724,0.5193916666666666,0.5382,0.5270527777777778,0.13333333333333333,0.19047619047619047,,0.1349206349206349,0.19047619047619047,6.073611111111111,25.663888888888888,0.16666666666666666,,,,,,,,,1610612754,2023,2022-23,False
