EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceFG2A,OffThreePtRebounds,Fouls,Loose Ball Fouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,LostBallSteals,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,StepOutOfBoundsTurnovers,LongMidRangeFGM,LongMidRangeAssists,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,LongMidRangePctBlocked,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,FTDefRebounds,DefFTReboundPct,Offensive Fouls,Charge Fouls,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,SelfOReb,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SelfORebPct,team_id,year,season,team_vs
1626220-1627827-1629661-1630549-203915,1610612751,"Royce O'Neale, Dorian Finney-Smith, Cameron Johnson, Day'Ron Sharpe, Spencer Dinwiddie","O'Neale, Finney-Smith, Johnson, Sharpe, Dinwiddie",1626220-1627827-1629661-1630549-203915,BKN,67.0,1,1.0,-3.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,64.4776119402985,31.0,18.0,31.0,18.0,,,,,,,,,,,,,,0.4048,,0.4048,,,,18.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1627827-1629661-203552-203915,1610612751,"Royce O'Neale, Dorian Finney-Smith, Cameron Johnson, Seth Curry, Spencer Dinwiddie","O'Neale, Finney-Smith, Johnson, Curry, Dinwiddie",1626220-1627827-1629661-203552-203915,BKN,77.0,1,1.0,1.0,3.0,2.0,3.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,4.0,3.0,,2.0,2.0,1.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,4.0,4.0,3.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,1.0,1.0,,1.0,93.5064935064935,12.666666666666666,19.5,12.666666666666666,19.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5574,,0.5574,,,1.0,5.9,25.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1627827-1629661-203915-203925,1610612751,"Royce O'Neale, Dorian Finney-Smith, Cameron Johnson, Spencer Dinwiddie, Joe Harris","O'Neale, Finney-Smith, Johnson, Dinwiddie, Harris",1626220-1627827-1629661-203915-203925,BKN,133.0,1,2.0,3.0,4.0,4.0,,,,8.0,,,,,,,4.0,,,,,4.0,8.0,5.0,,,,,,,,,4.0,,1.0,,3.0,,,,,,,,,,,,,1.0,,2.0,,8.0,,,,,,,0.75,,1.0,,1.0,,,,,,,,86.61654135338345,12.75,20.5,12.75,16.5,,,,,,,,1.0,,,,,1.0,0.5367375,,,,,,,25.1,,,,,,,,,,,2.0,,2.0,,3.0,2.0,1.0,1.0,,1.0,,,,0.5,0.5,,0.5,,0.5,0.5,0.5,,0.5,,,,,,2.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1627827-203552-203915-203925,1610612751,"Royce O'Neale, Dorian Finney-Smith, Seth Curry, Spencer Dinwiddie, Joe Harris","O'Neale, Finney-Smith, Curry, Dinwiddie, Harris",1626220-1627827-203552-203915-203925,BKN,156.0,2,3.0,6.0,6.0,5.0,2.0,2.0,,11.0,,,,,1.0,1.0,3.0,,2.0,2.0,2.0,3.0,10.0,4.0,,,,2.0,3.0,2.0,2.0,,3.0,1.0,2.0,,5.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,10.0,3.0,2.0,0.5,0.5,1.0,,1.0,0.75,1.0,0.75,0.6,,,1.0,,1.0,1.0,,101.53846153846153,12.333333333333334,16.4,12.333333333333334,16.4,,,,0.2,1.0,1.0,,0.6,,,,1.0,0.6,0.42388000000000003,,0.5292,,,0.3,16.05,25.933333333333334,0.3333333333333333,,,,,,,,,,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629139-1630549-1630561,1610612751,"Royce O'Neale, Mikal Bridges, Yuta Watanabe, Day'Ron Sharpe, David Duke Jr.","O'Neale, Bridges, Watanabe, Sharpe, Duke Jr.",1626220-1628969-1629139-1630549-1630561,BKN,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629651-1629661-1630560,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Cam Thomas","O'Neale, Bridges, Claxton, Johnson, Thomas",1626220-1628969-1629651-1629661-1630560,BKN,245.0,1,4.0,,6.0,6.0,,,,12.0,1.0,1.0,,,2.0,3.0,,,,4.0,5.0,,8.0,8.0,,,,,,4.0,4.0,,,2.0,2.0,2.0,4.0,,2.0,,2.0,,2.0,,,1.0,,1.0,,2.0,,1.0,1.0,8.0,,,0.5,0.5,0.8,,0.8,,0.8,,,,,,1.0,0.6666666666666666,,,70.53061224489797,15.166666666666666,25.666666666666668,15.166666666666666,25.666666666666668,0.2,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.2,0.44012,,,0.2,0.2,,9.48,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629651-1629661-201988,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Patty Mills","O'Neale, Bridges, Claxton, Johnson, Mills",1626220-1628969-1629651-1629661-201988,BKN,172.0,1,3.0,2.0,5.0,5.0,,,1.0,10.0,2.0,2.0,,,,,2.0,,,2.0,2.0,3.0,5.0,3.0,,,,,,4.0,,,2.0,2.0,2.0,,4.0,,2.0,2.0,4.0,1.0,5.0,,,,,,,2.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,,0.4,,0.4166666666666667,,0.6,,,1.0,0.6666666666666666,0.8,,1.0,83.72093023255813,13.0,21.4,12.2,21.2,0.4,1.0,1.0,,,,,0.4,,,,,1.0,0.6681600000000001,,,0.16666666666666666,0.3333333333333333,,0.15,25.03333333333333,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,0.4,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629651-1629661-203552,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Seth Curry","O'Neale, Bridges, Claxton, Johnson, Curry",1626220-1628969-1629651-1629661-203552,BKN,54.0,1,1.0,-5.0,3.0,3.0,,3.0,,6.0,,1.0,,,,1.0,,,,,2.0,,,5.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,160.0,12.666666666666666,5.333333333333333,12.666666666666666,5.333333333333333,0.5,,,0.5,,,,,,,,,0.5,0.57415,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629651-1629661-203915,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Spencer Dinwiddie","O'Neale, Bridges, Claxton, Johnson, Dinwiddie",1626220-1628969-1629651-1629661-203915,BKN,1053.0,3,18.0,-11.0,33.0,35.0,7.0,19.0,4.0,68.0,5.0,9.0,1.0,1.0,2.0,7.0,10.0,1.0,4.0,7.0,19.0,13.0,32.0,43.0,2.0,1.0,1.0,5.0,12.0,10.0,4.0,,10.0,5.0,8.0,2.0,19.0,,8.0,2.0,10.0,4.0,14.0,3.0,3.0,,,3.0,1.0,4.0,1.0,5.0,2.0,29.0,12.0,7.0,0.7142857142857143,0.7142857142857143,0.3684210526315789,1.0,0.453125,0.9166666666666666,0.45714285714285713,0.8571428571428571,0.40625,1.0,,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.5,92.99145299145299,13.787878787878787,17.085714285714285,13.363636363636363,16.285714285714285,0.28125,0.5555555555555556,0.5555555555555556,0.21875,0.2857142857142857,0.3333333333333333,1.0,0.3125,0.25,0.16666666666666666,1.0,0.6666666666666666,0.6875,0.53185625,0.5893666666666667,0.5629333333333334,0.058823529411764705,0.09523809523809523,0.375,7.28421052631579,24.83076923076923,0.21212121212121213,3.0,2.0,3.0,5.0,1.0,0.375,0.2,0.375,0.09375,2.0,2.0,5.0,3.0,9.0,2.0,3.0,,3.0,2.0,1.0,,1.0,0.6,0.38461538461538464,0.6,0.38461538461538464,0.6,0.2,0.2,,0.5,0.2,,2.0,3.0,3.0,1.0,3.0,,3.0,1.0,6.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,0.375,0.375,0.05263157894736842,,0.14285714285714285,0.08333333333333333,,0.2,0.5,,1.0,0.09375,1.0,1.0,1.0,0.5,,0.16666666666666666,0.09375,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629651-1629661-203925,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Cameron Johnson, Joe Harris","O'Neale, Bridges, Claxton, Johnson, Harris",1626220-1628969-1629651-1629661-203925,BKN,161.0,2,3.0,-3.0,5.0,5.0,,2.0,1.0,10.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,2.0,5.0,1.0,,,,,2.0,,,2.0,1.0,1.0,1.0,2.0,,3.0,,3.0,,3.0,1.0,,,,1.0,,,,,,2.0,,,1.0,1.0,0.5,,0.2,,0.2,,0.6,1.0,,,1.0,1.0,,1.0,89.44099378881988,13.8,18.4,12.0,18.4,0.2,,,0.2,1.0,1.0,1.0,0.4,1.0,,,,0.8,0.48414999999999997,0.4581,,,,,5.9,26.433333333333334,,1.0,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629651-203552-203915,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Seth Curry, Spencer Dinwiddie","O'Neale, Bridges, Claxton, Curry, Dinwiddie",1626220-1628969-1629651-203552-203915,BKN,143.0,1,2.0,4.0,4.0,4.0,,,1.0,8.0,1.0,1.0,,,,,1.0,,,2.0,3.0,1.0,7.0,3.0,,,,,,2.0,2.0,,1.0,1.0,2.0,,5.0,,1.0,2.0,3.0,,3.0,,,,,,,1.0,,2.0,1.0,5.0,,,0.5,0.5,0.6666666666666666,,0.875,,0.7,,0.25,,,0.6666666666666666,1.0,0.75,1.0,1.0,80.55944055944056,13.0,22.75,10.75,22.0,0.25,1.0,1.0,,,,,0.25,,,,,0.5,0.51525,0.658,,0.2,0.25,,9.933333333333334,24.5,,,1.0,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.5,,0.5,,,,1.0,1.0,,0.2857142857142857,,1.0,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629651-203552-203925,1610612751,"Royce O'Neale, Mikal Bridges, Nic Claxton, Seth Curry, Joe Harris","O'Neale, Bridges, Claxton, Curry, Harris",1626220-1628969-1629651-203552-203925,BKN,107.0,1,2.0,-2.0,2.0,2.0,,,,4.0,,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,2.0,4.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,53.83177570093458,29.5,24.0,29.5,24.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.4861,,,,,,7.0,23.3,,1.0,,1.0,3.0,,1.0,0.5,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629661-1630549-203915,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Day'Ron Sharpe, Spencer Dinwiddie","O'Neale, Bridges, Johnson, Sharpe, Dinwiddie",1626220-1628969-1629661-1630549-203915,BKN,130.0,2,2.0,-3.0,3.0,4.0,2.0,,,7.0,,,,,,,1.0,,,1.0,1.0,1.0,7.0,10.0,,1.0,1.0,,4.0,2.0,,,1.0,1.0,2.0,,5.0,,,,,,,,,,,,,1.0,,2.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.25,1.0,1.1666666666666667,1.0,0.5,,,,,,,,77.53846153846155,14.333333333333334,21.75,14.333333333333334,18.0,,,,,,,,0.5,,,,,0.5,0.51175,,0.4709,0.3333333333333333,0.5,0.5714285714285714,14.3,26.3,0.6666666666666666,,,,2.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629661-1630549-203925,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Day'Ron Sharpe, Joe Harris","O'Neale, Bridges, Johnson, Sharpe, Harris",1626220-1628969-1629661-1630549-203925,BKN,54.0,1,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,1.0,,,,1.0,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,0.75,,0.75,,0.5,,,,,,,,53.33333333333333,38.0,16.0,38.0,16.0,0.5,,,,,,,0.5,,,,,1.0,0.573025,,,,,,2.1,27.2,,,,,,,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629661-1630560-203915,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Cam Thomas, Spencer Dinwiddie","O'Neale, Bridges, Johnson, Thomas, Dinwiddie",1626220-1628969-1629661-1630560-203915,BKN,13.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629661-203552-203915,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Seth Curry, Spencer Dinwiddie","O'Neale, Bridges, Johnson, Curry, Dinwiddie",1626220-1628969-1629661-203552-203915,BKN,584.0,3,10.0,-4.0,20.0,17.0,6.0,14.0,,37.0,2.0,5.0,1.0,2.0,,,8.0,,3.0,2.0,5.0,10.0,20.0,24.0,,1.0,2.0,3.0,6.0,4.0,,,8.0,2.0,5.0,,13.0,,3.0,,3.0,,3.0,1.0,1.0,,,1.0,,5.0,,9.0,3.0,20.0,6.0,6.0,1.0,1.0,0.4,0.5,0.43333333333333335,0.5,0.5263157894736842,0.5,0.6666666666666666,1.0,,,0.6,0.6,,0.6,91.23287671232877,13.75,18.176470588235293,13.75,17.058823529411764,0.3333333333333333,0.4,0.6666666666666666,,,,,0.5333333333333333,,0.4,0.5,0.6,1.0,0.5560066666666666,,0.55471,0.21052631578947367,0.375,0.3,1.8,25.689999999999998,0.3,2.0,,,4.0,,,,,0.13333333333333333,3.0,1.0,3.0,1.0,9.0,3.0,3.0,3.0,2.0,3.0,1.0,,,1.0,0.3,0.3333333333333333,0.3,1.0,0.375,0.375,1.0,0.3333333333333333,0.375,,,,,,7.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,0.09090909090909091,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629661-203552-203925,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Seth Curry, Joe Harris","O'Neale, Bridges, Johnson, Curry, Harris",1626220-1628969-1629661-203552-203925,BKN,74.0,2,1.0,4.0,5.0,2.0,5.0,,1.0,7.0,1.0,1.0,1.0,1.0,,,3.0,1.0,3.0,1.0,1.0,3.0,4.0,,1.0,1.0,1.0,3.0,4.0,2.0,,,3.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,4.0,4.0,5.0,1.0,1.0,1.0,1.0,0.25,0.25,0.4,0.4,0.75,1.0,,,,,,,136.2162162162162,11.2,9.0,9.4,9.0,0.25,1.0,1.0,,,,,0.75,1.0,0.25,1.0,0.75,1.0,0.5374625,,0.5374625,,,1.0,0.8,26.400000000000002,1.0,,,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1629661-203915-203925,1610612751,"Royce O'Neale, Mikal Bridges, Cameron Johnson, Spencer Dinwiddie, Joe Harris","O'Neale, Bridges, Johnson, Dinwiddie, Harris",1626220-1628969-1629661-203915-203925,BKN,257.0,2,4.0,6.0,10.0,8.0,4.0,,2.0,18.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,7.0,13.0,7.0,2.0,1.0,1.0,3.0,5.0,4.0,,,4.0,2.0,4.0,1.0,10.0,,2.0,1.0,4.0,2.0,6.0,,,,,,,3.0,1.0,5.0,1.0,13.0,5.0,4.0,1.0,1.0,0.5,1.0,0.45454545454545453,0.625,0.5,0.5,0.6363636363636364,,,0.5,1.0,0.75,0.5,1.0,100.85603112840467,15.7,12.5,13.9,12.0,0.18181818181818182,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,1.0,0.25,1.0,0.5,0.8181818181818182,0.5413136363636363,0.5262,0.6293625,0.15384615384615385,0.2,0.38461538461538464,5.9,25.271428571428572,0.4,3.0,,1.0,2.0,,0.2,0.2857142857142857,,0.2727272727272727,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,0.25,0.25,1.0,0.5,0.25,,,,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.25,0.5,,0.5,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.25,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,0.125,,1.0,1.0,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-1630549-203552-203915,1610612751,"Royce O'Neale, Mikal Bridges, Day'Ron Sharpe, Seth Curry, Spencer Dinwiddie","O'Neale, Bridges, Sharpe, Curry, Dinwiddie",1626220-1628969-1630549-203552-203915,BKN,357.0,1,6.0,-6.0,12.0,12.0,,,,24.0,,1.0,,,1.0,2.0,5.0,,,1.0,3.0,5.0,14.0,20.0,,,,,,2.0,,,5.0,1.0,4.0,1.0,11.0,,2.0,,2.0,,2.0,2.0,2.0,1.0,,3.0,,3.0,,3.0,2.0,14.0,,,1.0,1.0,0.3333333333333333,,0.6875,,0.7777777777777778,,0.625,0.6666666666666666,,,0.6666666666666666,0.5,,0.6666666666666666,96.80672268907563,13.916666666666666,15.833333333333334,13.916666666666666,15.5,0.125,,,0.25,0.5,0.5,1.0,0.625,,,,,0.75,0.49591875,,,0.2222222222222222,0.5,,7.266666666666667,27.6,,,,,3.0,,,,,,3.0,,3.0,,9.0,3.0,3.0,3.0,,2.0,2.0,,2.0,1.0,0.6,,0.6,,0.6,0.6,1.0,,0.6,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612751,2023,2022-23,False
