EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3M,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,3SecondViolations,PenaltyFg3Pct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,Charge Fouls,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628389-1628997-1629130-1629216-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Kyle Lowry","Adebayo, Martin, Robinson, Vincent, Lowry",1628389-1628997-1629130-1629216-200768,MIA,2974.0,12,50.0,8.0,95.0,94.0,8.0,13.0,7.0,189,16.0,22.0,2.0,3.0,1.0,2.0,10.0,26.0,5.0,7.0,1.0,2.0,12.0,30.0,1.0,2.0,1.0,31.0,55.0,13.0,32.0,12.0,113.0,105.0,3.0,5.0,1.0,2.0,9.0,2.0,7.0,1.0,2.0,6.0,42.0,20.0,33.0,6.0,4.0,30.0,12.0,8.0,1.0,21.0,11.0,32.0,10.0,1.0,11.0,8.0,2.0,75.0,2.0,5.0,1.0,18.0,16.0,2.0,36.0,8.0,44.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,5.0,2.0,3.0,10.0,1.0,1.0,9.0,21.0,1.0,25.0,2.0,3.0,17.0,3.0,9.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,7.0,3.0,1.0,104.0,6.0,8.0,2.0,1.0,0.6774193548387096,0.7241379310344828,0.8461538461538461,0.40625,0.5,0.40625,0.5636363636363636,0.6,0.2857142857142857,0.5804597701149425,0.6428571428571429,0.25,0.601063829787234,0.6428571428571429,0.3333333333333333,0.367816091954023,0.03125,0.14545454545454545,0.09090909090909091,0.23076923076923078,0.03333333333333333,0.5,1.0,0.3333333333333333,0.64,0.21739130434782608,0.782608695652174,0.10526315789473684,0.7083333333333334,0.16666666666666666,0.3333333333333333,0.2,0.1111111111111111,0.625,0.6666666666666666,0.5,0.75,0.8571428571428571,0.029411764705882353,91.5131136516476,0.42857142857142855,15.273684210526316,16.20212765957447,14.736842105263158,15.77659574468085,0.25287356321839083,0.7272727272727273,0.8,0.6875,0.2988505747126437,0.38461538461538464,0.5,0.8,0.08045977011494253,0.7142857142857143,0.7142857142857143,0.4,0.022988505747126436,0.5,0.5,1.0,0.3448275862068966,0.4,0.41379310344827586,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,0.25,0.5,0.125,0.6206896551724138,0.4,0.5108344827586206,0.5239785714285714,0.49099375,0.0967741935483871,0.14754098360655737,0.07964601769911504,0.05309734513274336,7.03090909090909,26.2375,0.08421052631578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629130-1629216-202710,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Jimmy Butler","Adebayo, Martin, Robinson, Vincent, Butler",1628389-1628997-1629130-1629216-202710,MIA,1882.0,10,31.0,13.0,60.0,59.0,11.0,25.0,6.0,119,10.0,13.0,1.0,2.0,3.0,3.0,6.0,15.0,2.0,5.0,2.0,2.0,4.0,13.0,,1.0,2.0,18.0,33.0,6.0,15.0,24.0,78.0,65.0,1.0,4.0,,1.0,3.0,4.0,4.0,3.0,9.0,20.0,14.0,22.0,18.0,,,13.0,4.0,1.0,,7.0,6.0,13.0,4.0,2.0,5.0,1.0,1.0,32.0,1.0,4.0,1.0,11.0,9.0,5.0,25.0,6.0,31.0,,1.0,1.0,,3.0,,2.0,2.0,1.0,,5.0,1.0,1.0,5.0,13.0,1.0,21.0,,1.0,29.0,1.0,13.0,,3.0,2.0,1.0,1.0,,2.0,5.0,4.0,,75.0,20.0,11.0,3.0,,0.3888888888888889,0.3888888888888889,1.0,0.4,,0.4,0.5454545454545454,0.25,1.0,0.5625,0.2,0.7857142857142857,0.6311475409836066,0.25,0.9090909090909091,0.3125,,0.030303030303030304,,0.06666666666666667,,0.6,1.0,1.0,0.5625,0.26666666666666666,0.5789473684210527,0.1111111111111111,0.5714285714285714,0.20833333333333334,,0.3333333333333333,0.1111111111111111,0.7142857142857143,0.4444444444444444,,0.7142857142857143,0.2,,91.05207226354942,0.8,15.933333333333334,15.694915254237289,15.216666666666667,14.525423728813559,0.2708333333333333,0.7692307692307693,0.7692307692307693,0.5,0.3125,0.4,0.42857142857142855,0.16666666666666666,0.10416666666666667,0.4,0.4,0.5,0.041666666666666664,1.0,1.0,1.0,0.2708333333333333,0.3076923076923077,0.3076923076923077,1.0,0.4,0.5,0.2,,0.42857142857142855,1.0,0.2857142857142857,0.5833333333333334,0.3076923076923077,0.5042708333333333,0.4932375,0.5934,0.22950819672131148,0.28888888888888886,0.038461538461538464,0.2564102564102564,7.933333333333334,25.793333333333333,0.18333333333333332,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,0.0625,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629130-1629312-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Haywood Highsmith, Kyle Lowry","Adebayo, Martin, Robinson, Highsmith, Lowry",1628389-1628997-1629130-1629312-200768,MIA,1917.0,12,32.0,-10.0,60.0,63.0,4.0,5.0,6.0,123,13.0,19.0,2.0,4.0,,,1.0,8.0,,5.0,2.0,4.0,10.0,20.0,,,3.0,14.0,32.0,12.0,24.0,1.0,65.0,75.0,2.0,5.0,,1.0,4.0,,1.0,3.0,,3.0,10.0,18.0,30.0,6.0,4.0,20.0,10.0,3.0,,5.0,10.0,15.0,8.0,2.0,5.0,,,40.0,2.0,7.0,,11.0,8.0,2.0,21.0,9.0,30.0,,5.0,3.0,2.0,5.0,2.0,2.0,7.0,3.0,,12.0,2.0,,8.0,18.0,3.0,9.0,2.0,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,61.0,3.0,4.0,1.0,,0.35714285714285715,0.4166666666666667,0.8333333333333334,0.5,,0.5,0.4375,0.4,,0.5714285714285714,0.3333333333333333,0.375,0.5701754385964912,0.3333333333333333,0.375,0.42857142857142855,,0.09375,0.10526315789473684,0.125,,0.4166666666666667,1.0,,0.5,0.3888888888888889,0.7857142857142857,0.16666666666666666,0.6333333333333333,0.3,0.8333333333333334,0.14285714285714285,0.2,0.6666666666666666,0.4,0.4,0.7777777777777778,0.8,,92.3943661971831,1.0,16.6,14.619047619047619,15.866666666666667,13.841269841269842,0.3392857142857143,0.6842105263157895,0.7647058823529411,0.38461538461538464,0.14285714285714285,0.125,0.14285714285714285,,0.08928571428571429,,,,0.07142857142857142,0.5,0.5,1.0,0.35714285714285715,0.5,0.5,0.8,0.6666666666666666,0.5,,,,,0.75,0.7678571428571429,0.5,0.5456348214285714,0.5542666666666667,0.47445,0.017543859649122806,0.030303030303030304,0.06153846153846154,0.046153846153846156,6.265625,25.520833333333332,0.06666666666666667,,,,1.0,1.0,,,,,,0.3333333333333333,0.2,,,,,1.0,1.0,3.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629130-1629312-202710,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Haywood Highsmith, Jimmy Butler","Adebayo, Martin, Robinson, Highsmith, Butler",1628389-1628997-1629130-1629312-202710,MIA,432.0,1,7.0,2.0,14.0,14.0,,3.0,1.0,28,5.0,6.0,,,,,1.0,2.0,1.0,1.0,,,1.0,3.0,,,,7.0,9.0,1.0,3.0,2.0,19.0,17.0,,1.0,,,,,,,,,12.0,2.0,3.0,,,3.0,1.0,,,6.0,1.0,7.0,1.0,,5.0,1.0,,15.0,1.0,,,3.0,1.0,,4.0,1.0,5.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,,,2.0,2.0,,2.0,,,2.0,,1.0,,,,,,,,,,,19.0,,,,,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,,0.3333333333333333,0.7777777777777778,,,0.7083333333333334,,,0.7307692307692307,,,0.25,,,,,,1.0,,,1.0,,0.75,0.5,0.8,0.25,,,0.5,,1.0,,1.0,0.6666666666666666,,93.33333333333333,,16.428571428571427,14.428571428571429,15.928571428571429,14.428571428571429,0.5,0.8333333333333334,0.8333333333333334,1.0,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.75,0.3333333333333333,0.48016666666666663,,,0.07692307692307693,0.1,,,6.377777777777777,26.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629130-200768-201567,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Kyle Lowry, Kevin Love","Adebayo, Martin, Robinson, Lowry, Love",1628389-1628997-1629130-200768-201567,MIA,7.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,205.71428571428572,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629130-200768-202710,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Kyle Lowry, Jimmy Butler","Adebayo, Martin, Robinson, Lowry, Butler",1628389-1628997-1629130-200768-202710,MIA,5457.0,17,91.0,44.0,172.0,164.0,46.0,50.0,25.0,336,26.0,40.0,2.0,8.0,5.0,6.0,16.0,37.0,12.0,22.0,12.0,22.0,13.0,37.0,1.0,5.0,11.0,54.0,99.0,25.0,59.0,38.0,221.0,177.0,4.0,13.0,6.0,13.0,30.0,14.0,20.0,16.0,16.0,62.0,62.0,46.0,66.0,9.0,2.0,37.0,13.0,7.0,,31.0,22.0,53.0,10.0,12.0,20.0,8.0,3.0,128.0,11.0,21.0,,32.0,26.0,4.0,62.0,32.0,94.0,6.0,14.0,5.0,9.0,18.0,3.0,10.0,12.0,8.0,3.0,30.0,5.0,11.0,14.0,34.0,2.0,34.0,3.0,3.0,41.0,5.0,18.0,2.0,4.0,,2.0,,1.0,1.0,4.0,4.0,,191.0,62.0,46.0,1.0,2.0,0.5740740740740741,0.5849056603773585,0.88,0.423728813559322,0.46153846153846156,0.423728813559322,0.5454545454545454,0.3076923076923077,0.7,0.5791139240506329,0.5,0.6388888888888888,0.6314285714285715,0.5357142857142857,0.7380952380952381,0.37341772151898733,,0.0707070707070707,0.05,0.13513513513513514,,0.6,0.8,,0.7647058823529411,0.4883720930232558,0.7619047619047619,0.34375,0.7631578947368421,0.4266666666666667,0.5,0.47619047619047616,0.34782608695652173,0.7142857142857143,0.8,0.8,0.75,0.8,0.08823529411764706,88.66410115448048,1.0,16.3953488372093,16.079268292682926,15.319767441860465,15.573170731707316,0.25316455696202533,0.65,0.6842105263157895,0.7692307692307693,0.23417721518987342,0.43243243243243246,0.5,0.5,0.13924050632911392,0.5454545454545454,0.5454545454545454,0.25,0.13924050632911392,0.5454545454545454,0.5454545454545454,1.0,0.23417721518987342,0.35135135135135137,0.35135135135135137,0.7692307692307693,0.3076923076923077,0.25,0.19230769230769232,0.2,0.16666666666666666,0.8333333333333334,0.3055555555555556,0.6265822784810127,0.35135135135135137,0.510368670886076,0.5263342105263158,0.49703472222222217,0.11560693641618497,0.16071428571428573,0.13574660633484162,0.28054298642533937,7.601010101010101,25.31864406779661,0.26744186046511625,2.0,5.0,4.0,6.0,3.0,1.0,,2.0,,,0.375,0.5,0.5,0.1388888888888889,0.4,0.03278688524590164,8.0,4.0,,0.3076923076923077,0.36363636363636365,5.0,1.0,0.3333333333333333,0.625,1.0,,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629130-200768-203506,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Kyle Lowry, Victor Oladipo","Adebayo, Martin, Robinson, Lowry, Oladipo",1628389-1628997-1629130-200768-203506,MIA,744.0,1,12.0,14.0,23.0,23.0,1.0,,1.0,46,5.0,7.0,1.0,1.0,,,3.0,4.0,1.0,2.0,,1.0,3.0,6.0,,,,9.0,13.0,3.0,7.0,4.0,31.0,17.0,1.0,1.0,,,2.0,,,,,,8.0,10.0,6.0,3.0,2.0,6.0,3.0,,,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,,1.0,,5.0,5.0,,10.0,1.0,11.0,,6.0,5.0,1.0,2.0,,1.0,,1.0,,2.0,,,3.0,3.0,,4.0,,,5.0,,2.0,,2.0,,,,,2.0,2.0,1.0,,29.0,,1.0,,,0.4444444444444444,0.5,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.6923076923076923,1.0,,0.675,1.0,,0.6818181818181818,1.0,,0.35,,,,,,1.0,,,0.625,0.25,0.7142857142857143,,0.6666666666666666,0.125,,1.0,,0.5,0.6666666666666666,,0.75,0.6666666666666666,,89.03225806451613,0.5,16.434782608695652,15.91304347826087,16.434782608695652,13.782608695652174,0.35,0.7142857142857143,0.7142857142857143,0.6,0.2,0.75,0.75,,0.1,0.5,0.5,1.0,0.05,,,,0.3,0.5,0.5,0.6666666666666666,1.0,1.0,,,,,,0.7,0.5,0.5295925,0.6371,,0.09090909090909091,0.13333333333333333,0.06451612903225806,,5.876923076923077,26.214285714285715,0.043478260869565216,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629216-1629622-200768,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Max Strus, Kyle Lowry","Adebayo, Martin, Vincent, Strus, Lowry",1628389-1628997-1629216-1629622-200768,MIA,633.0,4,11.0,2.0,22.0,23.0,7.0,14.0,1.0,45,7.0,8.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,9.0,12.0,2.0,6.0,6.0,30.0,28.0,,,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,8.0,10.0,6.0,,,4.0,1.0,1.0,,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,1.0,,,3.0,2.0,3.0,8.0,1.0,9.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,6.0,2.0,9.0,,,7.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,27.0,5.0,6.0,3.0,,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,,1.0,0.6666666666666666,1.5,0.5,0.75,1.5,0.6,0.3333333333333333,,0.08333333333333333,0.125,,,,1.0,,0.4,,0.6,0.25,0.5,0.14285714285714285,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.3333333333333333,,102.36966824644549,1.0,14.227272727272727,13.91304347826087,14.090909090909092,11.91304347826087,0.4444444444444444,0.875,1.0,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.05555555555555555,,,,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,0.25,0.25,1.0,,,1.0,1.0,0.25,1.0,0.25,0.7777777777777778,0.25,0.5545527777777778,,0.5227375,0.15789473684210525,0.16666666666666666,0.1,0.2,5.175,25.333333333333332,0.3181818181818182,,1.0,,,,,,1.0,,,,,,0.25,,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629216-1629622-201567,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Max Strus, Kevin Love","Adebayo, Martin, Vincent, Strus, Love",1628389-1628997-1629216-1629622-201567,MIA,1133.0,2,19.0,-3.0,33.0,33.0,1.0,1.0,5.0,66,8.0,12.0,2.0,2.0,,,,3.0,,1.0,1.0,2.0,5.0,15.0,1.0,4.0,,8.0,16.0,6.0,17.0,7.0,41.0,44.0,2.0,2.0,1.0,4.0,9.0,,,,1.0,1.0,6.0,10.0,15.0,3.0,,15.0,5.0,3.0,,3.0,5.0,8.0,4.0,1.0,3.0,,,21.0,5.0,3.0,,6.0,8.0,,14.0,8.0,22.0,1.0,,,,4.0,,3.0,,1.0,,4.0,,,4.0,6.0,1.0,8.0,1.0,,11.0,1.0,5.0,1.0,1.0,,1.0,,,,1.0,,,32.0,1.0,1.0,,1.0,0.375,0.375,0.8333333333333334,0.35294117647058826,0.25,0.35294117647058826,0.5,1.0,,0.5151515151515151,0.5833333333333334,,0.5394736842105263,0.5625,0.5,0.5151515151515151,,0.1875,0.16666666666666666,0.3333333333333333,,1.0,,,0.8888888888888888,0.375,0.8571428571428571,0.45454545454545453,0.875,0.42105263157894735,0.75,,0.5,0.75,1.0,1.0,0.8571428571428571,,0.0625,83.88349514563107,,17.78787878787879,16.545454545454547,16.606060606060606,15.696969696969697,0.36363636363636365,0.6666666666666666,0.8,0.375,0.09090909090909091,,,,0.030303030303030304,,,,0.06060606060606061,0.5,0.5,1.0,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,1.0,0.6666666666666666,0.25,,,,0.8787878787878788,0.3333333333333333,0.5784121212121212,0.5569625,,0.13513513513513514,0.25,0.21951219512195122,0.024390243902439025,3.925,25.558823529411764,0.030303030303030304,,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2023,2022-23,False
1628389-1628997-1629216-1629622-202710,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Max Strus, Jimmy Butler","Adebayo, Martin, Vincent, Strus, Butler",1628389-1628997-1629216-1629622-202710,MIA,6068.0,13,101.0,15.0,200.0,196.0,62.0,47.0,22.0,396,25.0,48.0,7.0,16.0,5.0,9.0,15.0,50.0,17.0,32.0,7.0,19.0,16.0,44.0,2.0,5.0,12.0,57.0,130.0,23.0,63.0,36.0,219.0,204.0,8.0,24.0,2.0,5.0,26.0,15.0,32.0,18.0,28.0,73.0,48.0,66.0,48.0,21.0,14.0,44.0,16.0,12.0,1.0,24.0,16.0,40.0,9.0,7.0,10.0,7.0,7.0,96.0,9.0,22.0,1.0,45.0,26.0,4.0,75.0,32.0,107.0,5.0,15.0,11.0,4.0,5.0,2.0,1.0,11.0,4.0,,16.0,,3.0,24.0,46.0,4.0,46.0,4.0,3.0,42.0,1.0,10.0,10.0,7.0,,2.0,,,5.0,7.0,4.0,,193.0,67.0,59.0,6.0,6.0,0.42105263157894735,0.48,0.6956521739130435,0.36507936507936506,0.4,0.36507936507936506,0.43846153846153846,0.3333333333333333,0.46875,0.4740932642487047,0.3793103448275862,0.45,0.5140845070422535,0.40625,0.553030303030303,0.32642487046632124,0.015873015873015872,0.09230769230769231,0.10416666666666667,0.14,0.022727272727272728,0.3125,1.0,0.25,0.8125,0.3055555555555556,0.7142857142857143,0.225,0.7473684210526316,0.2767857142857143,0.391304347826087,0.2857142857142857,0.25,0.9166666666666666,0.7142857142857143,0.8333333333333334,0.7083333333333334,0.7333333333333333,0.050505050505050504,93.9749505603164,0.5714285714285714,16.385,14.239795918367347,15.54,13.683673469387756,0.24870466321243523,0.5208333333333334,0.5813953488372093,0.4,0.25906735751295334,0.3,0.3488372093023256,0.4666666666666667,0.16580310880829016,0.53125,0.53125,0.4117647058823529,0.09844559585492228,0.3684210526315789,0.3684210526315789,1.0,0.22797927461139897,0.36363636363636365,0.37209302325581395,0.5625,0.5517241379310345,0.4375,0.1724137931034483,0.4,0.18,0.5555555555555556,0.24,0.5751295336787565,0.36363636363636365,0.4990391191709844,0.5044333333333334,0.489806,0.059113300492610835,0.07194244604316546,0.1187214611872146,0.3333333333333333,9.013076923076923,25.27936507936508,0.31,3.0,6.0,4.0,5.0,6.0,2.0,,2.0,,,0.2777777777777778,0.21428571428571427,0.14285714285714285,0.12,0.5,0.03125,,2.0,1.0,,0.16666666666666666,,,0.16666666666666666,,,1.0,1.0,1.0,,,,,,,1610612748,2023,2022-23,False
