EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyCorner3FGA,PenaltyCorner3Frequency,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeFGM,PenaltyCorner3FGM,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Accuracy,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefShortMidRangeReboundPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFtPoints,OffAtRimReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,SelfOReb,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,Offensive Fouls,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,DefensiveGoaltends,3SecondViolations,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGM,Charge Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Corner3PctBlocked,team_id,year,season,team_vs
1626145-1628379-1628991-1630214-1631223,1610612763,"Tyus Jones, Luke Kennard, Jaren Jackson Jr., Xavier Tillman, David Roddy","Jones, Kennard, Jackson Jr., Tillman, Roddy",1626145-1628379-1628991-1630214-1631223,MEM,206.0,2,6.0,6.0,12.0,4.0,83.88349514563107,17.666666666666668,16.333333333333332,3.0,6.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,3.0,2.0,10.0,,,,,,,,2.0,6.0,1.0,,,2.0,2.0,1.0,,,6.0,,1.0,3.0,4.0,,4.0,,,,,,,,,,1.0,,2.0,1.0,,10.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.8,,0.8333333333333334,,,0.6,,,1.0,0.5,,0.8,,,1.0,0.5,,16.666666666666668,16.666666666666668,0.2,,,,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,0.2,,0.8,0.5565100000000001,,0.16666666666666666,0.3333333333333333,,,3.65,24.7,,4.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1628991-1630217-1630583,1610612763,"Tyus Jones, Luke Kennard, Jaren Jackson Jr., Desmond Bane, Santi Aldama","Jones, Kennard, Jackson Jr., Bane, Aldama",1626145-1628379-1628991-1630217-1630583,MEM,89.0,2,7.0,2.0,6.0,,97.07865168539325,12.5,12.5,1.0,4.0,,1.0,3.0,3.0,,,,,1.0,,3.0,4.0,,1.0,1.0,7.0,,1.0,,,,,2.0,4.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,1.0,,1.0,1.0,,7.0,,,,0.3333333333333333,0.3333333333333333,,,,0.75,,0.6,,0.7,,,0.2,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,16.0,15.0,0.6,1.0,1.0,0.3333333333333333,,,,,,,,,0.2,,0.8,0.46932999999999997,,0.2,0.25,,,7.575,25.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1628991-1630217-1631223,1610612763,"Tyus Jones, Luke Kennard, Jaren Jackson Jr., Desmond Bane, David Roddy","Jones, Kennard, Jackson Jr., Bane, Roddy",1626145-1628379-1628991-1630217-1631223,MEM,269.0,2,-6.0,10.0,19.0,14.0,101.7100371747212,12.6,12.4,4.0,9.0,,2.0,1.0,2.0,2.0,3.0,,2.0,3.0,,3.0,5.0,,5.0,2.0,8.0,,,1.0,1.0,,,4.0,2.0,,3.0,,2.0,,2.0,,,2.0,4.0,1.0,2.0,2.0,4.0,2.0,6.0,,,,,,,,1.0,,2.0,,3.0,2.0,,7.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,,0.3,,0.36363636363636365,0.25,,0.5,,,0.6666666666666666,1.0,0.2,0.8,0.2857142857142857,0.3333333333333333,0.5,1.0,,15.88888888888889,14.777777777777779,0.2,0.5,0.5,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,0.3,,0.7,0.489745,,0.18181818181818182,0.3333333333333333,0.125,,4.5200000000000005,25.7,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1628991-1630583-1631223,1610612763,"Tyus Jones, Luke Kennard, Jaren Jackson Jr., Santi Aldama, David Roddy","Jones, Kennard, Jackson Jr., Aldama, Roddy",1626145-1628379-1628991-1630583-1631223,MEM,310.0,4,-3.0,10.0,21.0,14.0,97.54838709677419,10.0,9.9,5.0,11.0,1.0,2.0,,4.0,1.0,5.0,1.0,1.0,3.0,,1.0,9.0,2.0,4.0,3.0,11.0,,2.0,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,3.0,,3.0,3.0,6.0,1.0,1.0,,,,,2.0,2.0,,3.0,,5.0,2.0,,11.0,,1.0,,,,0.5,0.5,0.5,0.1111111111111111,,0.3076923076923077,,0.36666666666666664,,,0.3076923076923077,0.1111111111111111,0.2,,1.0,0.5,0.75,0.3,0.5,,1.0,,19.09090909090909,18.90909090909091,0.3076923076923077,,,,0.38461538461538464,0.2,0.25,,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,0.6153846153846154,0.5121923076923077,0.5138,0.2,0.18181818181818182,,,4.355555555555556,25.225,0.09090909090909091,2.0,1.0,,,,1.0,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.4318,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,0.25,,3.0,2.0,1.0,1.0,0.25,0.2222222222222222,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1630214-1630217-1630583,1610612763,"Tyus Jones, Luke Kennard, Xavier Tillman, Desmond Bane, Santi Aldama","Jones, Kennard, Tillman, Bane, Aldama",1626145-1628379-1630214-1630217-1630583,MEM,144.0,1,2.0,5.0,9.0,5.0,90.0,17.8,17.8,2.0,4.0,,,,,2.0,2.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,2.0,3.0,,3.0,,,,,,,1.0,1.0,,1.0,,,,,7.0,,,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.875,,,0.25,,,1.0,1.0,,1.0,,,1.0,1.0,,13.75,13.75,,,,,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,,,0.25,0.4772375,,,,,,12.466666666666667,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1630214-1630583-1631223,1610612763,"Tyus Jones, Luke Kennard, Xavier Tillman, Santi Aldama, David Roddy","Jones, Kennard, Tillman, Aldama, Roddy",1626145-1628379-1630214-1630583-1631223,MEM,380.0,2,-12.0,14.0,27.0,15.0,102.31578947368422,9.928571428571429,9.857142857142858,6.0,13.0,2.0,4.0,1.0,3.0,,3.0,,2.0,6.0,2.0,1.0,7.0,,8.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,2.0,,6.0,,,,,,,,,3.0,1.0,3.0,5.0,4.0,9.0,,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,0.14285714285714285,0.5,0.06666666666666667,0.25,0.06666666666666667,0.25,,0.5333333333333333,,,0.6,1.0,0.375,0.6666666666666666,0.2857142857142857,0.16666666666666666,,1.0,,18.53846153846154,16.153846153846153,0.2,0.3333333333333333,0.3333333333333333,,0.2,,,,0.13333333333333333,,,,0.4,0.5,0.7333333333333333,0.5227999999999999,0.507675,,,0.6666666666666666,,7.942857142857143,25.7125,0.15384615384615385,,,,2.0,,1.0,,2.0,,,,,,,,,,,0.6666666666666666,,,0.49076666666666663,,,1.0,0.06666666666666667,,,0.5,,,,2.0,,1.0,1.0,1.0,,,,,,,,,0.5,0.16666666666666666,,,0.5,0.3333333333333333,,1.0,,,,1.0,1.0,,,1.0,,,,0.5,,,,,,,,,1.0,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1629630-1630217,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., Ja Morant, Desmond Bane","Jones, Brooks, Jackson Jr., Morant, Bane",1626145-1628415-1628991-1629630-1630217,MEM,184.0,3,-8.0,5.0,11.0,8.0,86.08695652173913,10.8,10.8,3.0,6.0,,1.0,,,,3.0,,,3.0,2.0,,3.0,,3.0,,,,,2.0,,,,,,,3.0,2.0,,,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,21.666666666666668,18.166666666666668,,,,,0.5,,,,,,,,0.5,1.0,0.5,0.47475,0.5547,,,,,6.133333333333333,26.866666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1629723-1630217,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., John Konchar, Desmond Bane","Jones, Brooks, Jackson Jr., Konchar, Bane",1626145-1628415-1628991-1629723-1630217,MEM,434.0,2,1.0,15.0,30.0,11.0,99.53917050691244,13.0,13.0,7.0,15.0,,2.0,1.0,1.0,1.0,3.0,,3.0,5.0,1.0,2.0,7.0,2.0,8.0,2.0,12.0,,1.0,1.0,,,,4.0,,6.0,5.0,1.0,2.0,2.0,4.0,,1.0,1.0,10.0,1.0,4.0,1.0,5.0,2.0,7.0,2.0,2.0,,,,1.0,1.0,1.0,,3.0,,2.0,1.0,,12.0,,,,1.0,1.0,1.0,0.25,0.25,0.2857142857142857,,0.3333333333333333,,0.375,,,0.5333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.7142857142857143,0.18181818181818182,,,1.0,1.0,15.933333333333334,15.133333333333333,0.06666666666666667,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,1.0,0.2,,,,0.3333333333333333,0.5,0.6,0.49934,0.4184,0.0625,0.125,,,10.385714285714286,24.9125,,,2.0,,,,,,,,2.0,2.0,,,,,0.4,0.4,1.0,,,0.4,,,,3.0,0.2,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,1.0,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1630214-1630217,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., Xavier Tillman, Desmond Bane","Jones, Brooks, Jackson Jr., Tillman, Bane",1626145-1628415-1628991-1630214-1630217,MEM,762.0,2,2.0,25.0,50.0,24.0,94.48818897637796,14.36,13.32,13.0,25.0,6.0,4.0,5.0,7.0,1.0,3.0,,2.0,9.0,2.0,6.0,10.0,2.0,11.0,8.0,26.0,1.0,1.0,2.0,7.0,8.0,11.0,8.0,4.0,6.0,9.0,3.0,4.0,2.0,6.0,,3.0,1.0,14.0,3.0,6.0,5.0,11.0,4.0,15.0,,,,3.0,1.0,4.0,3.0,7.0,,6.0,,8.0,2.0,2.0,19.0,9.0,5.0,,0.6666666666666666,0.8,1.0,0.18181818181818182,0.18181818181818182,0.6,1.0,0.42857142857142855,0.8333333333333334,0.52,0.875,0.6875,0.5238095238095238,0.3,0.3333333333333333,0.625,0.6,0.3333333333333333,0.6111111111111112,0.3076923076923077,0.42857142857142855,1.0,0.5555555555555556,1.0,16.12,15.36,0.3333333333333333,0.7142857142857143,1.0,0.6,0.14285714285714285,0.3333333333333333,0.5,1.0,0.09523809523809523,,,,0.42857142857142855,0.6666666666666666,0.8571428571428571,0.5856071428571429,0.5797,0.08695652173913043,0.16666666666666666,0.2692307692307692,0.4230769230769231,3.3299999999999996,25.727272727272727,0.24,3.0,2.0,1.0,3.0,,,1.0,4.0,,2.0,2.0,,0.25,,0.375,0.2222222222222222,0.2222222222222222,1.0,0.75,0.3333333333333333,0.2222222222222222,0.508125,1.0,0.25,,,,,0.25,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.2857142857142857,0.25,0.25,,,0.3333333333333333,,,,,,,1.0,,,,,,,2.0,,,,,,,0.5,,,1.0,2.0,2.0,,,1.0,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1630217-1630583,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., Desmond Bane, Santi Aldama","Jones, Brooks, Jackson Jr., Bane, Aldama",1626145-1628415-1628991-1630217-1630583,MEM,467.0,2,-20.0,17.0,32.0,31.0,98.67237687366168,14.117647058823529,12.823529411764707,8.0,15.0,,,1.0,1.0,,1.0,,,9.0,,1.0,2.0,3.0,9.0,,11.0,,,,,,,2.0,,9.0,9.0,,1.0,3.0,4.0,,1.0,,11.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,1.0,,4.0,1.0,4.0,1.0,,,,,,11.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,,0.8181818181818182,,,0.5,0.4,,0.42857142857142855,,,1.0,0.4,,15.133333333333333,15.133333333333333,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,,,,,0.8181818181818182,,0.9090909090909091,0.5258272727272727,,,,,,2.9,26.12222222222222,,7.0,3.0,,,,,,,,3.0,3.0,,,,,0.3333333333333333,0.375,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,0.75,,,,,,,1.0,1.0,0.1111111111111111,0.1111111111111111,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629630-1629723-1630214,1610612763,"Tyus Jones, Dillon Brooks, Ja Morant, John Konchar, Xavier Tillman","Jones, Brooks, Morant, Konchar, Tillman",1626145-1628415-1629630-1629723-1630214,MEM,326.0,2,2.0,13.0,25.0,10.0,110.42944785276073,12.692307692307692,12.692307692307692,5.0,12.0,,3.0,4.0,7.0,,5.0,,,3.0,1.0,4.0,13.0,1.0,3.0,1.0,12.0,1.0,4.0,1.0,2.0,,,8.0,,,3.0,3.0,4.0,,4.0,,4.0,,8.0,,1.0,3.0,5.0,5.0,10.0,2.0,,2.0,,,1.0,1.0,2.0,,4.0,,2.0,2.0,,10.0,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.25,0.34375,0.2,0.375,0.2,,0.1875,0.23076923076923078,0.6,1.0,1.0,,1.0,0.45454545454545453,,1.0,1.0,,13.416666666666666,12.166666666666666,0.4375,0.5714285714285714,0.5714285714285714,1.0,0.3125,,,,,,,,0.1875,0.2,0.625,0.561396875,0.6048600000000001,0.125,0.15384615384615385,0.16666666666666666,,5.538461538461538,26.133333333333336,,,1.0,,,,,,,,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,1.0,0.0625,,,1.0,,,,3.0,,,5.0,1.0,1.0,,,,,,,,1.0,0.5555555555555556,,,0.6,,,,,,,1.0,1.0,,,1.0,,,,0.6666666666666666,,3.0,1.0,,,0.6,0.125,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629630-1630214-1630217,1610612763,"Tyus Jones, Dillon Brooks, Ja Morant, Xavier Tillman, Desmond Bane","Jones, Brooks, Morant, Tillman, Bane",1626145-1628415-1629630-1630214-1630217,MEM,112.0,1,6.0,3.0,7.0,2.0,90.0,19.666666666666668,19.666666666666668,2.0,4.0,,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,2.0,3.0,,8.0,,,,,,,,2.0,6.0,2.0,,,2.0,2.0,,,,6.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,8.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,0.75,,,1.0,,,1.0,,,1.0,,,13.25,13.25,,,,,0.25,1.0,1.0,,0.25,,,,0.5,,0.75,0.5353375,,,,,,4.2,24.566666666666666,,,2.0,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630214-1630583,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Xavier Tillman, Santi Aldama","Jones, Brooks, Konchar, Tillman, Aldama",1626145-1628415-1629723-1630214-1630583,MEM,186.0,1,4.0,4.0,9.0,4.0,69.6774193548387,26.0,22.0,3.0,5.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,,4.0,5.0,,1.0,,8.0,1.0,1.0,,2.0,,,6.0,2.0,,1.0,,3.0,,3.0,,1.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,1.0,,,,,,,6.0,,,,0.75,0.75,,,,0.8,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.16666666666666666,,,0.6666666666666666,1.0,1.0,0.75,0.5,1.0,,1.0,,16.4,15.2,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,0.5,0.5143083333333334,,,,0.25,,10.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,1.0,,,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630217-1630583,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Desmond Bane, Santi Aldama","Jones, Brooks, Tillman, Bane, Aldama",1626145-1628415-1630214-1630217-1630583,MEM,66.0,1,4.0,3.0,5.0,,109.09090909090908,16.0,16.0,1.0,2.0,,,,,2.0,2.0,,,,,2.0,2.0,,,,4.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,9.0,9.0,,,,,1.0,1.0,1.0,0.5,,,,,,,,0.4352,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1629630-1629723-1630583,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, John Konchar, Santi Aldama","Jones, Jackson Jr., Morant, Konchar, Aldama",1626145-1628991-1629630-1629723-1630583,MEM,50.0,1,-2.0,1.0,3.0,2.0,86.39999999999999,14.0,14.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,18.0,17.0,0.5,,,,0.5,,,,,,,,,,0.5,0.5045,0.5862,,,,,3.9,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,0.5045,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,0.5,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1629630-1630214-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane","Jones, Jackson Jr., Morant, Tillman, Bane",1626145-1628991-1629630-1630214-1630217,MEM,288.0,1,7.0,9.0,19.0,8.0,95.0,19.333333333333332,17.555555555555557,5.0,10.0,,,3.0,4.0,1.0,1.0,,1.0,3.0,,4.0,6.0,2.0,4.0,1.0,15.0,,,,,,,6.0,2.0,3.0,3.0,1.0,3.0,1.0,4.0,,2.0,1.0,9.0,,2.0,2.0,5.0,,5.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,15.0,,,,0.75,0.75,0.5,0.5,0.5,0.6666666666666666,,0.7,,0.75,,,0.4,0.16666666666666666,,0.6666666666666666,0.5,,0.5714285714285714,,,,0.5,,11.4,11.4,0.4,0.75,1.0,0.6666666666666666,0.1,1.0,1.0,1.0,0.1,,,,0.3,,0.8,0.55162,,0.1,0.16666666666666666,,,5.866666666666667,25.2,,,2.0,,,,,,,,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
