EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,PenaltyArc3FGA,Offensive Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyTurnovers,OffensiveGoaltends,PenaltyFg3Pct,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,Transition Take Fouls Drawn,BlockedArc3,DefensiveGoaltends,Transition Take Fouls,HeaveAttempts,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1628418-1628972-201976-203471-2544,1610612747,"Thomas Bryant, Troy Brown Jr., Patrick Beverley, Dennis Schroder, LeBron James","Bryant, Brown Jr., Beverley, Schroder, James",1628418-1628972-201976-203471-2544,LAL,7175.0,13,120,50.0,244,243,6.0,18.0,23.0,487,47.0,62.0,10.0,12.0,16.0,45.0,13.0,24.0,13.0,27.0,1.0,1.0,32.0,71.0,2.0,6.0,76.0,131.0,45.0,98.0,43.0,330.0,280.0,13.0,20.0,2.0,7.0,1.0,33.0,2.0,3.0,1.0,6.0,10.0,62.0,90.0,114.0,21.0,20.0,71.0,32.0,10.0,3.0,31.0,38.0,69.0,25.0,13.0,23.0,3.0,5.0,176.0,10.0,19.0,2.0,52.0,29.0,7.0,88.0,31.0,119.0,3.0,22.0,17.0,5.0,12.0,2.0,8.0,10.0,3.0,4.0,1.0,2.0,22.0,2.0,26.0,35.0,1.0,2.0,46.0,1.0,1.0,6.0,51.0,5.0,25.0,3.0,12.0,3.0,9.0,12.0,5.0,297.0,6.0,4.0,1.0,1.0,0.40789473684210525,0.4696969696969697,0.8444444444444444,0.45918367346938777,0.2857142857142857,0.45918367346938777,0.5801526717557252,0.65,0.6666666666666666,0.6266375545851528,0.5925925925925926,0.5,0.6547619047619048,0.6111111111111112,0.7142857142857143,0.4279475982532751,0.030612244897959183,0.07633587786259542,0.0967741935483871,0.08888888888888889,0.07407407407407407,0.014084507042253521,0.5454545454545454,0.875,0.5,0.5370370370370371,0.34545454545454546,0.8253968253968254,0.18867924528301888,0.6923076923076923,0.26851851851851855,0.5333333333333333,0.2413793103448276,0.36363636363636365,0.15384615384615385,0.2857142857142857,0.4444444444444444,0.4827586206896552,1.0,0.8723404255319149,0.6875,0.031578947368421054,97.73937282229966,0.4166666666666667,14.381147540983607,15.08641975308642,13.778688524590164,14.534979423868313,0.27074235807860264,0.7580645161290323,0.8392857142857143,0.48936170212765956,0.1965065502183406,0.35555555555555557,0.3902439024390244,0.1875,0.10480349344978165,0.5416666666666666,0.5416666666666666,0.38461538461538464,0.11790393013100436,0.48148148148148145,0.52,1.0,0.31004366812227074,0.4507042253521127,0.45714285714285713,0.78125,0.4444444444444444,0.8333333333333334,0.1,0.037037037037037035,0.2222222222222222,0.3333333333333333,1.0,0.25,0.6986899563318777,0.4507042253521127,0.5341903930131005,0.529875,0.447525,0.10040160642570281,0.16556291390728478,0.1,0.030303030303030304,6.631297709923665,25.680612244897958,0.02459016393442623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,False
1626156-1627736-1628972-1629020-203076,1610612747,"D'Angelo Russell, Malik Beasley, Troy Brown Jr., Jarred Vanderbilt, Anthony Davis","Russell, Beasley, Brown Jr., Vanderbilt, Davis",1626156-1627736-1628972-1629020-203076,LAL,5170.0,11,86,-30.0,171,173,14.0,5.0,23.0,344,31.0,41.0,9.0,10.0,14.0,39.0,7.0,20.0,5.0,16.0,3.0,,16.0,51.0,1.0,4.0,52.0,100.0,21.0,67.0,15.0,182.0,212.0,11.0,16.0,2.0,7.0,1.0,29.0,7.0,10.0,3.0,3.0,17.0,46.0,58.0,57.0,6.0,12.0,51.0,16.0,7.0,1.0,23.0,19.0,42.0,14.0,5.0,18.0,4.0,1.0,103.0,16.0,12.0,,35.0,28.0,1.0,64.0,28.0,92.0,1.0,13.0,11.0,2.0,15.0,7.0,9.0,8.0,,6.0,,,23.0,1.0,18.0,24.0,,1.0,28.0,,3.0,1.0,27.0,4.0,13.0,2.0,8.0,3.0,5.0,8.0,4.0,153.0,17.0,14.0,,2.0,0.4423076923076923,0.5,0.9047619047619048,0.31343283582089554,0.2857142857142857,0.31343283582089554,0.52,0.6875,0.7,0.5,0.6086956521739131,0.5384615384615384,0.5084269662921348,0.6041666666666666,0.53125,0.40119760479041916,0.014925373134328358,0.07,0.04878048780487805,0.10256410256410256,,0.0196078431372549,0.6521739130434783,1.0,,0.5957446808510638,0.25,0.813953488372093,0.34782608695652173,0.7,0.2978723404255319,0.3,0.24,0.23076923076923078,0.34285714285714286,0.36363636363636365,0.6666666666666666,0.47368421052631576,0.6923076923076923,0.8285714285714286,0.75,0.011627906976744186,95.81431334622823,0.5,15.157894736842104,14.901734104046243,14.444444444444445,14.248554913294798,0.24550898203592814,0.7560975609756098,0.7948717948717948,0.5806451612903226,0.23353293413173654,0.358974358974359,0.4,0.2857142857142857,0.11976047904191617,0.35,0.3684210526315789,0.14285714285714285,0.09580838323353294,0.3125,0.3125,1.0,0.30538922155688625,0.3137254901960784,0.32,0.875,0.43478260869565216,0.9,0.4444444444444444,0.13043478260869565,0.17391304347826086,0.25,,,0.6467065868263473,0.3137254901960784,0.5281883233532934,0.5673409090909091,0.4869961538461538,0.07386363636363637,0.11926605504587157,0.15934065934065933,0.09340659340659341,7.111000000000001,25.349253731343286,0.08187134502923976,2.0,2.0,1.0,3.0,1.0,1.0,0.05,0.3333333333333333,1.0,0.15384615384615385,1.0,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,False
1626156-1629020-1630559-203076-2544,1610612747,"D'Angelo Russell, Jarred Vanderbilt, Austin Reaves, Anthony Davis, LeBron James","Russell, Vanderbilt, Reaves, Davis, James",1626156-1629020-1630559-203076-2544,LAL,4619.0,7,77,37.0,166,165,13.0,12.0,20.0,331,37.0,51.0,10.0,10.0,12.0,29.0,7.0,20.0,7.0,11.0,1.0,,17.0,35.0,3.0,3.0,56.0,100.0,24.0,46.0,26.0,210.0,173.0,11.0,12.0,4.0,4.0,6.0,40.0,3.0,7.0,4.0,,12.0,54.0,58.0,48.0,24.0,14.0,35.0,17.0,8.0,,27.0,16.0,43.0,10.0,6.0,21.0,3.0,3.0,102.0,7.0,13.0,,31.0,38.0,3.0,72.0,20.0,92.0,3.0,7.0,6.0,1.0,12.0,4.0,11.0,13.0,2.0,1.0,1.0,2.0,25.0,,15.0,24.0,,1.0,25.0,,1.0,,34.0,4.0,19.0,,11.0,7.0,4.0,11.0,9.0,170.0,12.0,13.0,2.0,,0.48214285714285715,0.5510204081632653,0.6666666666666666,0.5217391304347826,1.0,0.5217391304347826,0.56,0.9166666666666666,0.42857142857142855,0.6301369863013698,1.0625,0.5454545454545454,0.6521739130434783,1.0,0.5454545454545454,0.3150684931506849,,0.08,0.0784313725490196,0.06896551724137931,,,0.48,1.0,,0.8085106382978723,0.29545454545454547,0.775,0.3333333333333333,0.7931034482758621,0.3076923076923077,0.35714285714285715,0.35294117647058826,0.15384615384615385,0.29411764705882354,0.5,0.8333333333333334,0.6842105263157895,1.0,0.7777777777777778,0.7692307692307693,0.05263157894736842,103.19116691924658,0.8181818181818182,13.228915662650602,14.684848484848485,12.933734939759036,14.206060606060607,0.3493150684931507,0.7254901960784313,0.7872340425531915,0.5675675675675675,0.19863013698630136,0.41379310344827586,0.4444444444444444,0.25,0.136986301369863,0.35,0.3888888888888889,0.42857142857142855,0.07534246575342465,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.23972602739726026,0.4857142857142857,0.4857142857142857,0.5882352941176471,0.625,1.0,0.2,0.0625,0.1875,1.0,1.0,,0.6643835616438356,0.4857142857142857,0.547641095890411,0.584540909090909,0.4828545454545454,0.11801242236024845,0.16521739130434782,0.19047619047619047,0.05714285714285714,6.75,25.597826086956523,0.0783132530120482,1.0,2.0,1.0,4.0,2.0,,0.1,1.0,,0.18181818181818182,0.5,0.36363636363636365,2.0,2.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,False
1628418-1629022-201976-203471-2544,1610612747,"Thomas Bryant, Lonnie Walker IV, Patrick Beverley, Dennis Schroder, LeBron James","Bryant, Walker IV, Beverley, Schroder, James",1628418-1629022-201976-203471-2544,LAL,4524.0,7,75,-16.0,157,160,4.0,,12.0,317,24.0,31.0,4.0,6.0,12.0,23.0,13.0,21.0,7.0,18.0,2.0,1.0,10.0,44.0,,1.0,49.0,75.0,17.0,62.0,16.0,165.0,181.0,5.0,8.0,1.0,3.0,2.0,15.0,1.0,1.0,2.0,3.0,5.0,40.0,58.0,45.0,6.0,4.0,44.0,10.0,7.0,,20.0,15.0,35.0,8.0,7.0,12.0,4.0,4.0,85.0,5.0,9.0,,36.0,24.0,2.0,62.0,14.0,76.0,2.0,8.0,6.0,2.0,18.0,3.0,16.0,10.0,,2.0,,1.0,28.0,2.0,14.0,25.0,3.0,,22.0,3.0,2.0,1.0,21.0,3.0,9.0,,1.0,,1.0,1.0,1.0,150.0,5.0,4.0,,,0.40816326530612246,0.425531914893617,0.8823529411764706,0.27419354838709675,0.3333333333333333,0.27419354838709675,0.6533333333333333,0.625,1.0,0.5437956204379562,0.5909090909090909,0.3333333333333333,0.5664335664335665,0.625,0.5,0.45255474452554745,,0.09333333333333334,0.03225806451612903,0.21739130434782608,,,0.6428571428571429,0.6666666666666666,,0.8571428571428571,0.34615384615384615,0.8181818181818182,0.1111111111111111,0.8333333333333334,0.19718309859154928,0.5714285714285714,0.2727272727272727,0.25,0.14705882352941177,,0.875,0.7692307692307693,1.0,0.8275862068965517,0.8,0.03125,100.90185676392572,1.0,14.19108280254777,14.35,13.764331210191083,13.875,0.22627737226277372,0.7741935483870968,0.8,0.5,0.1678832116788321,0.5217391304347826,0.6666666666666666,0.3333333333333333,0.15328467153284672,0.6190476190476191,0.65,0.3076923076923077,0.13138686131386862,0.3888888888888889,0.3888888888888889,1.0,0.32116788321167883,0.22727272727272727,0.22727272727272727,0.8,0.5454545454545454,0.6666666666666666,0.5,0.18181818181818182,0.09090909090909091,,,0.3333333333333333,0.6788321167883211,0.22727272727272727,0.5233076642335767,0.51013125,0.61985,0.06993006993006994,0.1111111111111111,0.09090909090909091,0.030303030303030304,8.7,25.116129032258065,0.025477707006369428,1.0,1.0,1.0,1.0,3.0,3.0,0.047619047619047616,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,,,1.0,1.0,0.016129032258064516,,,,,,,,,,,,,,,1610612747,2023,2022-23,False
1629022-201976-203076-203471-2544,1610612747,"Lonnie Walker IV, Patrick Beverley, Anthony Davis, Dennis Schroder, LeBron James","Walker IV, Beverley, Davis, Schroder, James",1629022-201976-203076-203471-2544,LAL,3526.0,7,59,-4.0,123,126,,3.0,8.0,249,23.0,31.0,2.0,2.0,7.0,19.0,5.0,12.0,7.0,15.0,,,8.0,27.0,1.0,2.0,35.0,62.0,15.0,42.0,15.0,130.0,134.0,2.0,5.0,1.0,2.0,,7.0,,,,,,46.0,24.0,42.0,3.0,4.0,27.0,8.0,3.0,,23.0,14.0,37.0,7.0,7.0,16.0,4.0,3.0,88.0,2.0,6.0,,24.0,20.0,,44.0,8.0,52.0,,10.0,6.0,4.0,12.0,,7.0,8.0,2.0,5.0,,3.0,20.0,1.0,10.0,17.0,,1.0,22.0,5.0,,,19.0,3.0,10.0,,6.0,1.0,5.0,7.0,3.0,123.0,,,,,0.6571428571428571,0.696969696969697,0.9333333333333333,0.35714285714285715,0.5,0.35714285714285715,0.5645161290322581,0.4,,0.5528846153846154,0.5,,0.5765765765765766,0.5,,0.40384615384615385,,0.04838709677419355,0.06451612903225806,0.05263157894736842,,,0.6,,,0.7407407407407407,0.2222222222222222,0.9230769230769231,0.07407407407407407,0.8301886792452831,0.14814814814814814,0.375,0.16666666666666666,0.14285714285714285,0.05263157894736842,0.125,0.5,0.6,1.0,0.9375,0.9,,101.69030062393648,0.42857142857142855,14.138211382113822,14.182539682539682,13.886178861788618,13.825396825396826,0.2980769230769231,0.7419354838709677,0.7931034482758621,0.6956521739130435,0.18269230769230768,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.11538461538461539,0.4166666666666667,0.4166666666666667,0.6,0.14423076923076922,0.4666666666666667,0.4666666666666667,1.0,0.25961538461538464,0.2962962962962963,0.2962962962962963,0.875,0.2857142857142857,1.0,,,0.2857142857142857,0.5,1.0,,0.7019230769230769,0.2962962962962963,0.5271451923076923,0.5049416666666667,,0.09009009009009009,0.14492753623188406,0.05384615384615385,,6.982258064516128,25.652380952380955,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612747,2023,2022-23,False
1627736-1628972-1629020-203076-203471,1610612747,"Malik Beasley, Troy Brown Jr., Jarred Vanderbilt, Anthony Davis, Dennis Schroder","Beasley, Brown Jr., Vanderbilt, Davis, Schroder",1627736-1628972-1629020-203076-203471,LAL,3234.0,9,54,3.0,116,115,4.0,13.0,11.0,231,22.0,34.0,4.0,8.0,9.0,27.0,3.0,9.0,1.0,7.0,,,10.0,25.0,,1.0,34.0,70.0,11.0,32.0,22.0,123.0,120.0,4.0,9.0,,1.0,6.0,14.0,1.0,1.0,,2.0,4.0,44.0,24.0,27.0,6.0,6.0,25.0,10.0,6.0,1.0,22.0,9.0,31.0,8.0,1.0,14.0,7.0,1.0,71.0,3.0,10.0,,22.0,23.0,4.0,49.0,13.0,62.0,1.0,9.0,7.0,2.0,11.0,3.0,8.0,6.0,1.0,3.0,,,17.0,,9.0,16.0,,1.0,24.0,,2.0,3.0,28.0,5.0,16.0,,1.0,,1.0,2.0,2.0,109.0,4.0,4.0,,,0.6470588235294118,0.7096774193548387,0.8181818181818182,0.34375,,0.34375,0.4857142857142857,0.4444444444444444,1.0,0.4950980392156863,0.4,1.0,0.5442477876106194,0.5384615384615384,1.0,0.3137254901960784,0.03125,0.08571428571428572,0.058823529411764705,0.1111111111111111,0.14285714285714285,,0.6470588235294118,1.0,,0.6764705882352942,0.2777777777777778,0.88,0.15,0.7627118644067796,0.23214285714285715,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.2,,0.45454545454545453,0.7619047619047619,1.0,0.85,1.0,0.02,102.85714285714286,1.0,14.71551724137931,13.278260869565218,14.456896551724139,12.860869565217392,0.3333333333333333,0.6470588235294118,0.6875,0.6363636363636364,0.2647058823529412,0.3333333333333333,0.375,0.7777777777777778,0.08823529411764706,0.3333333333333333,0.375,0.3333333333333333,0.06862745098039216,0.14285714285714285,0.16666666666666666,1.0,0.24509803921568626,0.4,0.4,0.8,0.8,0.5,,,0.1,,,,0.6470588235294118,0.4,0.5311700980392157,0.5616555555555556,0.8078,0.1415929203539823,0.19753086419753085,0.11382113821138211,0.032520325203252036,6.594285714285714,25.1625,0.034482758620689655,1.0,1.0,,,1.0,1.0,0.1111111111111111,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1610612747,2023,2022-23,False
1629022-1630559-201566-201976-203076,1610612747,"Lonnie Walker IV, Austin Reaves, Russell Westbrook, Patrick Beverley, Anthony Davis","Walker IV, Reaves, Westbrook, Beverley, Davis",1629022-1630559-201566-201976-203076,LAL,3165.0,11,53,9.0,110,112,52.0,22.0,12.0,222,28.0,46.0,3.0,8.0,4.0,11.0,5.0,9.0,2.0,8.0,,4.0,7.0,22.0,,2.0,37.0,66.0,9.0,30.0,34.0,135.0,126.0,4.0,9.0,,2.0,8.0,16.0,20.0,32.0,16.0,16.0,71.0,40.0,34.0,24.0,3.0,2.0,22.0,7.0,6.0,,20.0,8.0,28.0,6.0,2.0,18.0,,2.0,64.0,5.0,9.0,2.0,17.0,30.0,1.0,48.0,16.0,64.0,1.0,6.0,5.0,1.0,8.0,,6.0,4.0,,2.0,,1.0,12.0,1.0,9.0,23.0,1.0,2.0,28.0,1.0,,2.0,39.0,3.0,16.0,4.0,9.0,3.0,2.0,9.0,4.0,119.0,71.0,52.0,2.0,4.0,0.5405405405405406,0.5555555555555556,0.8888888888888888,0.3,,0.3,0.5606060606060606,0.4444444444444444,0.625,0.5260416666666666,0.36363636363636365,0.5729166666666666,0.5973451327433629,0.5333333333333333,0.6228070175438597,0.3125,,0.09090909090909091,0.13043478260869565,,,,0.6666666666666666,1.0,0.5,0.75,0.3103448275862069,0.7391304347826086,0.25,0.746031746031746,0.2857142857142857,0.4444444444444444,0.14285714285714285,,0.2857142857142857,0.16666666666666666,0.6363636363636364,0.9,0.5555555555555556,0.75,0.6666666666666666,0.023255813953488372,101.00473933649289,0.4444444444444444,13.645454545454545,14.857142857142858,13.309090909090909,14.178571428571429,0.4791666666666667,0.6086956521739131,0.7,0.6428571428571429,0.11458333333333333,0.36363636363636365,0.36363636363636365,,0.09375,0.5555555555555556,0.5555555555555556,0.4,0.08333333333333333,0.25,0.25,1.0,0.22916666666666666,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.7272727272727273,0.375,0.6666666666666666,,0.18181818181818182,,,0.08333333333333333,0.7916666666666666,0.3181818181818182,0.5537244791666667,0.555775,0.5179312500000001,0.14678899082568808,0.20253164556962025,0.11851851851851852,0.5259259259259259,5.198484848484849,25.63,0.4727272727272727,14.0,20.0,,12.0,2.0,,,,,0.4166666666666667,0.7,0.25,4.0,5.0,3.0,,0.3125,0.3333333333333333,,,,,,,,1.0,4.0,0.25,,,,,,,,1610612747,2023,2022-23,False
1629022-1630559-201566-203076-2544,1610612747,"Lonnie Walker IV, Austin Reaves, Russell Westbrook, Anthony Davis, LeBron James","Walker IV, Reaves, Westbrook, Davis, James",1629022-1630559-201566-203076-2544,LAL,3007.0,15,50,3.0,108,102,43.0,37.0,8.0,210,36.0,47.0,5.0,7.0,4.0,13.0,4.0,12.0,2.0,4.0,,,7.0,17.0,,2.0,44.0,72.0,9.0,21.0,24.0,139.0,136.0,5.0,7.0,,2.0,2.0,12.0,18.0,28.0,6.0,11.0,53.0,50.0,38.0,27.0,,6.0,17.0,7.0,3.0,,25.0,9.0,34.0,7.0,2.0,23.0,,2.0,77.0,4.0,7.0,,23.0,12.0,1.0,36.0,11.0,47.0,1.0,7.0,7.0,,10.0,,8.0,4.0,1.0,2.0,2.0,1.0,14.0,,15.0,22.0,,,21.0,,2.0,1.0,30.0,3.0,15.0,2.0,6.0,2.0,4.0,7.0,4.0,127.0,53.0,43.0,1.0,1.0,0.5681818181818182,0.6097560975609756,1.0,0.42857142857142855,,0.42857142857142855,0.6111111111111112,0.7142857142857143,0.6428571428571429,0.6182795698924731,0.5555555555555556,0.6176470588235294,0.6495327102803738,0.6,0.6463414634146342,0.22580645161290322,,0.041666666666666664,0.0425531914893617,0.07692307692307693,,,0.7142857142857143,1.0,,0.631578947368421,0.25925925925925924,0.7666666666666667,0.3333333333333333,0.7142857142857143,0.28205128205128205,0.45454545454545453,0.1111111111111111,0.14285714285714285,0.3,0.5,0.6666666666666666,0.6363636363636364,0.5,0.7777777777777778,0.6666666666666666,0.027777777777777776,100.56534752244762,0.5714285714285714,13.925925925925926,14.735294117647058,13.648148148148149,14.03921568627451,0.5053763440860215,0.7659574468085106,0.8,0.6388888888888888,0.13978494623655913,0.3076923076923077,0.3333333333333333,,0.12903225806451613,0.3333333333333333,0.3333333333333333,0.5,0.043010752688172046,0.5,0.5,1.0,0.1827956989247312,0.4117647058823529,0.4117647058823529,1.0,0.7777777777777778,0.7142857142857143,0.2,,0.2222222222222222,,,,0.7311827956989247,0.4117647058823529,0.5551193548387097,0.65081,0.5589838235294118,0.14285714285714285,0.17857142857142858,0.08633093525179857,0.381294964028777,5.461111111111111,25.928571428571427,0.39814814814814814,14.0,18.0,,6.0,,,,,,0.5294117647058824,0.7777777777777778,0.17647058823529413,2.0,2.0,6.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,1.0,1.0,,,,,,1610612747,2023,2022-23,False
1626156-1628972-1629020-1630559-203076,1610612747,"D'Angelo Russell, Troy Brown Jr., Jarred Vanderbilt, Austin Reaves, Anthony Davis","Russell, Brown Jr., Vanderbilt, Reaves, Davis",1626156-1628972-1629020-1630559-203076,LAL,2663.0,11,44,-2.0,91,93,41.0,19.0,12.0,184,14.0,23.0,1.0,2.0,10.0,20.0,3.0,7.0,,1.0,,1.0,8.0,20.0,,,27.0,50.0,8.0,21.0,34.0,112.0,114.0,3.0,7.0,,,3.0,9.0,10.0,16.0,8.0,21.0,53.0,30.0,24.0,15.0,9.0,4.0,20.0,8.0,6.0,,15.0,5.0,20.0,5.0,,7.0,5.0,3.0,45.0,3.0,7.0,1.0,10.0,14.0,2.0,26.0,11.0,37.0,1.0,7.0,6.0,1.0,7.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,12.0,3.0,8.0,14.0,,1.0,30.0,,3.0,3.0,43.0,5.0,20.0,4.0,6.0,3.0,3.0,6.0,2.0,103.0,53.0,41.0,2.0,3.0,0.5555555555555556,0.6,0.625,0.38095238095238093,,0.38095238095238093,0.54,0.42857142857142855,0.625,0.5492957746478874,0.42857142857142855,0.6666666666666666,0.6222222222222222,0.5,0.7571428571428571,0.29577464788732394,,0.12,0.17391304347826086,0.1,,,0.5833333333333334,0.6666666666666666,0.25,0.56,0.3181818181818182,0.7142857142857143,0.23076923076923078,0.6153846153846154,0.2857142857142857,0.2222222222222222,0.5555555555555556,,0.25,,0.4444444444444444,0.5384615384615384,1.0,0.7142857142857143,0.7142857142857143,0.03333333333333333,99.49680811115283,0.3333333333333333,14.747252747252746,14.204301075268818,13.989010989010989,13.344086021505376,0.323943661971831,0.6086956521739131,0.7368421052631579,0.5,0.28169014084507044,0.5,0.5555555555555556,0.5,0.09859154929577464,0.42857142857142855,0.42857142857142855,1.0,0.014084507042253521,,,,0.28169014084507044,0.4,0.4,0.625,0.2857142857142857,0.5,,,,,,0.041666666666666664,0.6197183098591549,0.4,0.5217014285714286,0.47164999999999996,0.5496021739130434,0.23255813953488372,0.3076923076923077,0.08035714285714286,0.4732142857142857,7.136,26.833333333333332,0.45054945054945056,4.0,8.0,,7.0,,1.0,,,,0.3333333333333333,0.5,0.2916666666666667,4.0,4.0,6.0,,0.5,0.5714285714285714,,,,,,,,,,,1.0,,,,,,,1610612747,2023,2022-23,False
