EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,LongMidRangePctBlocked,BlockedLongMidRange,DefensiveGoaltends,Transition Take Fouls,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1628374-1629020-201144-203482-203903,1610612762,"Lauri Markkanen, Jarred Vanderbilt, Mike Conley, Kelly Olynyk, Jordan Clarkson","Markkanen, Vanderbilt, Conley, Olynyk, Clarkson",1628374-1629020-201144-203482-203903,UTA,18186.0,25,303,13.0,621,619,47.0,63.0,71.0,1240,122.0,201.0,22.0,49.0,11.0,17.0,55.0,120.0,23.0,45.0,17.0,40.0,2.0,3.0,1.0,2.0,58.0,168.0,5.0,13.0,7.0,12.0,200.0,366.0,75.0,208.0,98.0,723.0,710.0,27.0,58.0,7.0,16.0,8.0,83.0,17.0,29.0,8.0,14.0,10.0,68.0,178.0,222.0,192.0,33.0,38.0,2.0,166.0,58.0,18.0,89.0,64.0,153.0,48.0,16.0,58.0,23.0,8.0,370.0,25.0,58.0,126.0,84.0,13.0,223.0,83.0,306.0,15.0,51.0,37.0,14.0,47.0,11.0,33.0,39.0,7.0,14.0,2.0,3.0,86.0,5.0,8.0,54.0,114.0,1.0,12.0,11.0,138.0,4.0,4.0,15.0,2.0,122.0,19.0,2.0,63.0,2.0,5.0,33.0,17.0,16.0,33.0,19.0,1.0,640.0,66.0,46.0,7.0,1.0,0.445,0.49171270718232046,0.8533333333333334,0.3605769230769231,0.4375,0.5714285714285714,0.3640776699029126,0.546448087431694,0.46551724137931033,0.5862068965517241,0.544425087108014,0.5067567567567568,0.6744186046511628,0.5768,0.532051282051282,0.7083333333333334,0.3623693379790941,0.04918032786885246,0.06467661691542288,0.041666666666666664,0.5465116279069767,0.9285714285714286,0.6461538461538462,0.35365853658536583,0.72,0.19083969465648856,0.6885245901639344,0.28135593220338984,0.43037974683544306,0.35384615384615387,0.05,0.16666666666666666,0.30434782608695654,0.5833333333333334,0.7027027027027027,0.5,0.6818181818181818,0.8372093023255814,0.05415162454873646,98.18541735400856,0.5757575757575758,14.380032206119163,14.953150242326332,14.035426731078905,14.2859450726979,0.3501742160278746,0.6069651741293532,0.648936170212766,0.47540983606557374,0.20905923344947736,0.4583333333333333,0.4782608695652174,0.41818181818181815,0.078397212543554,0.5111111111111111,0.5111111111111111,0.34782608695652173,0.06968641114982578,0.425,0.425,0.9411764705882353,0.2926829268292683,0.34523809523809523,0.34523809523809523,0.8275862068965517,0.6621621621621622,0.4489795918367347,0.045454545454545456,0.04054054054054054,0.6666666666666666,0.5,0.17567567567567569,0.38461538461538464,1.0,0.3953488372093023,0.6470588235294118,0.046511627906976744,0.5,0.27906976744186046,0.5833333333333334,0.7125435540069687,0.3493975903614458,0.5358172202797203,0.5752241071428571,0.49398452380952385,0.10339256865912763,0.15365853658536585,0.004784688995215311,0.11479944674965421,0.09405255878284924,5.762295081967213,25.81201923076923,0.07568438003220612,,,,,,,,,,,,,,,,,,1610612762,2023,2022-23,True
1628374-1629659-1630534-1631117-203482,1610612762,"Lauri Markkanen, Talen Horton-Tucker, Ochai Agbaji, Walker Kessler, Kelly Olynyk","Markkanen, Horton-Tucker, Agbaji, Kessler, Olynyk",1628374-1629659-1630534-1631117-203482,UTA,8841.0,10,147,-37.0,303,301,37.0,52.0,34.0,604,34.0,61.0,5.0,9.0,4.0,9.0,35.0,88.0,12.0,24.0,19.0,37.0,4.0,6.0,4.0,8.0,28.0,84.0,2.0,5.0,3.0,10.0,81.0,173.0,47.0,121.0,39.0,342.0,379.0,9.0,16.0,6.0,11.0,9.0,45.0,7.0,15.0,7.0,18.0,11.0,46.0,84.0,78.0,123.0,18.0,8.0,1.0,83.0,28.0,19.0,42.0,41.0,83.0,24.0,17.0,19.0,18.0,5.0,207.0,11.0,24.0,41.0,33.0,7.0,81.0,35.0,116.0,4.0,33.0,21.0,12.0,11.0,3.0,9.0,12.0,4.0,2.0,1.0,2.0,23.0,2.0,2.0,33.0,52.0,,6.0,,40.0,,1.0,5.0,,51.0,7.0,1.0,25.0,1.0,2.0,10.0,7.0,3.0,12.0,6.0,2.0,297.0,46.0,37.0,5.0,2.0,0.5185185185185185,0.5454545454545454,0.8723404255319149,0.3884297520661157,0.5454545454545454,0.3888888888888889,0.39166666666666666,0.4682080924855491,0.5625,0.4666666666666667,0.5153061224489796,0.6666666666666666,0.5303030303030303,0.5428571428571428,0.703125,0.5897435897435898,0.41156462585034015,0.10982658959537572,0.16393442622950818,0.10227272727272728,0.4782608695652174,0.875,0.5076923076923077,0.2608695652173913,0.5616438356164384,0.1506849315068493,0.5362318840579711,0.21212121212121213,0.37037037037037035,0.20754716981132076,0.25,0.16363636363636364,0.1111111111111111,0.4722222222222222,0.5,0.8,0.5192307692307693,0.6666666666666666,0.027586206896551724,98.37801153715644,0.5,14.534653465346535,14.740863787375416,14.099009900990099,13.93687707641196,0.20748299319727892,0.5573770491803278,0.6666666666666666,0.5588235294117647,0.29931972789115646,0.3977272727272727,0.4430379746835443,0.5142857142857142,0.08163265306122448,0.5,0.5,0.4166666666666667,0.12585034013605442,0.5135135135135135,0.5135135135135135,0.8947368421052632,0.2857142857142857,0.3333333333333333,0.3373493975903614,0.8571428571428571,0.3333333333333333,0.5555555555555556,0.2,0.2222222222222222,0.6666666666666666,0.75,0.18518518518518517,0.4,1.0,0.2727272727272727,0.4444444444444444,0.24242424242424243,0.5,0.30303030303030304,0.3,0.6190476190476191,0.3373493975903614,0.5115068259385666,0.5116,0.4954015625,0.08306709265175719,0.13089005235602094,0.00819672131147541,0.13157894736842105,0.13450292397660818,7.115606936416185,25.382644628099175,0.12211221122112212,1.0,2.0,1.0,1.0,0.008264462809917356,0.011904761904761904,,,,,,,,,,,,1610612762,2023,2022-23,True
1628374-1629012-1629020-203482-203903,1610612762,"Lauri Markkanen, Collin Sexton, Jarred Vanderbilt, Kelly Olynyk, Jordan Clarkson","Markkanen, Sexton, Vanderbilt, Olynyk, Clarkson",1628374-1629012-1629020-203482-203903,UTA,7964.0,12,133,-42.0,271,273,32.0,24.0,36.0,544,48.0,68.0,11.0,17.0,2.0,5.0,40.0,82.0,13.0,21.0,4.0,16.0,2.0,4.0,,1.0,20.0,61.0,4.0,7.0,2.0,7.0,101.0,171.0,24.0,77.0,52.0,326.0,368.0,12.0,20.0,6.0,11.0,6.0,48.0,6.0,17.0,2.0,8.0,12.0,30.0,96.0,106.0,63.0,9.0,18.0,,61.0,20.0,9.0,48.0,21.0,69.0,17.0,4.0,28.0,15.0,5.0,159.0,11.0,28.0,31.0,35.0,5.0,71.0,40.0,111.0,7.0,21.0,10.0,11.0,18.0,4.0,10.0,18.0,4.0,8.0,,2.0,36.0,6.0,5.0,28.0,55.0,1.0,2.0,5.0,57.0,,1.0,4.0,,65.0,6.0,1.0,30.0,2.0,3.0,15.0,11.0,4.0,17.0,8.0,,278.0,28.0,31.0,5.0,2.0,0.4752475247524752,0.5217391304347826,0.875,0.3116883116883117,0.5454545454545454,0.25,0.3116883116883117,0.5906432748538012,0.6,0.35294117647058826,0.5524193548387096,0.6774193548387096,0.36,0.5909090909090909,0.7058823529411765,0.45454545454545453,0.31048387096774194,0.05263157894736842,0.014705882352941176,0.0975609756097561,0.5,1.0,0.660377358490566,0.4,0.6888888888888889,0.21153846153846154,0.673469387755102,0.319672131147541,0.45,0.42857142857142855,0.125,0.225,0.16666666666666666,0.5909090909090909,0.6923076923076923,0.8,0.7027027027027027,0.625,0.061946902654867256,98.36263184329484,0.47058823529411764,15.088560885608857,14.194139194139193,14.612546125461254,13.882783882783883,0.27419354838709675,0.7058823529411765,0.7164179104477612,0.5833333333333334,0.33064516129032256,0.4878048780487805,0.5405405405405406,0.375,0.0846774193548387,0.6190476190476191,0.6190476190476191,0.38461538461538464,0.06451612903225806,0.25,0.25,1.0,0.24596774193548387,0.32786885245901637,0.32786885245901637,0.85,0.5483870967741935,0.6470588235294118,0.18181818181818182,0.12903225806451613,0.5,1.0,0.22580645161290322,0.5714285714285714,1.0,0.2,0.4,0.04,,0.28,0.2857142857142857,0.5846774193548387,0.32786885245901637,0.5019497983870967,0.561044,0.48721,0.11764705882352941,0.15384615384615385,0.025974025974025976,0.147239263803681,0.09202453987730061,7.0,25.455844155844154,0.11808118081180811,,2.0,2.0,,,,1.0,2.0,0.125,,,,,,,,,1610612762,2023,2022-23,True
1627736-1628374-1631117-201144-203903,1610612762,"Malik Beasley, Lauri Markkanen, Walker Kessler, Mike Conley, Jordan Clarkson","Beasley, Markkanen, Kessler, Conley, Clarkson",1627736-1628374-1631117-201144-203903,UTA,5399.0,14,90,-19.0,181,181,38.0,37.0,16.0,362,27.0,41.0,8.0,9.0,4.0,9.0,19.0,44.0,11.0,16.0,3.0,10.0,,,,3.0,16.0,43.0,3.0,3.0,3.0,10.0,57.0,101.0,19.0,53.0,27.0,198.0,217.0,11.0,14.0,3.0,3.0,1.0,32.0,7.0,17.0,3.0,13.0,13.0,36.0,54.0,60.0,42.0,15.0,16.0,,43.0,16.0,6.0,27.0,14.0,41.0,11.0,3.0,12.0,11.0,4.0,96.0,2.0,14.0,36.0,25.0,5.0,66.0,16.0,82.0,3.0,11.0,8.0,3.0,13.0,2.0,11.0,12.0,3.0,2.0,1.0,2.0,25.0,,7.0,12.0,32.0,,3.0,3.0,25.0,1.0,1.0,3.0,,36.0,3.0,,15.0,1.0,2.0,7.0,2.0,5.0,9.0,3.0,,166.0,36.0,38.0,5.0,2.0,0.47368421052631576,0.5510204081632653,0.7368421052631579,0.3584905660377358,1.0,0.23076923076923078,0.3584905660377358,0.5643564356435643,0.7857142857142857,0.4117647058823529,0.5551948051948052,0.9117647058823529,0.38333333333333336,0.5857988165680473,0.9411764705882353,0.5,0.34415584415584416,0.0594059405940594,0.07317073170731707,0.045454545454545456,0.52,1.0,0.5952380952380952,0.32558139534883723,0.6792452830188679,0.058823529411764705,0.6421052631578947,0.2077922077922078,0.42857142857142855,0.28,0.25,0.07407407407407407,,0.46153846153846156,0.6666666666666666,0.5,0.6938775510204082,0.5,0.04225352112676056,96.55121318762734,0.3333333333333333,13.883977900552486,15.94475138121547,13.524861878453038,15.292817679558011,0.2662337662337662,0.6585365853658537,0.7105263157894737,0.4444444444444444,0.2857142857142857,0.4318181818181818,0.4523809523809524,0.5789473684210527,0.1038961038961039,0.6875,0.7333333333333333,0.36363636363636365,0.06493506493506493,0.3,0.3,1.0,0.2792207792207792,0.37209302325581395,0.37209302325581395,0.6875,0.5294117647058824,0.8888888888888888,,,,,0.17647058823529413,1.0,1.0,0.3,0.4444444444444444,0.1,,0.3333333333333333,0.3,0.6103896103896104,0.37209302325581395,0.5101801948051948,0.5660833333333334,0.5178783333333333,0.09580838323353294,0.13274336283185842,0.018518518518518517,0.16161616161616163,0.18181818181818182,6.954455445544554,25.766037735849054,0.20994475138121546,,2.0,2.0,,,,,,,0.0625,,,,,,,,1610612762,2023,2022-23,True
1629659-1630534-1631117-1631323-203482,1610612762,"Talen Horton-Tucker, Ochai Agbaji, Walker Kessler, Simone Fontecchio, Kelly Olynyk","Horton-Tucker, Agbaji, Kessler, Fontecchio, Olynyk",1629659-1630534-1631117-1631323-203482,UTA,5283.0,13,88,35.0,188,183,31.0,13.0,24.0,371,23.0,38.0,6.0,8.0,4.0,5.0,28.0,48.0,8.0,14.0,8.0,17.0,,,1.0,2.0,19.0,60.0,1.0,2.0,2.0,11.0,59.0,100.0,27.0,77.0,43.0,242.0,207.0,9.0,15.0,1.0,2.0,15.0,36.0,9.0,16.0,3.0,13.0,9.0,36.0,58.0,60.0,69.0,12.0,8.0,,60.0,19.0,12.0,29.0,23.0,52.0,15.0,8.0,12.0,13.0,4.0,127.0,12.0,13.0,34.0,32.0,2.0,68.0,26.0,94.0,3.0,11.0,7.0,4.0,8.0,3.0,4.0,7.0,,4.0,,,15.0,3.0,2.0,15.0,28.0,2.0,,,38.0,2.0,,2.0,,56.0,5.0,,27.0,1.0,2.0,11.0,4.0,6.0,11.0,6.0,1.0,206.0,36.0,31.0,3.0,2.0,0.4915254237288136,0.5272727272727272,0.8518518518518519,0.35064935064935066,0.5,0.23076923076923078,0.35064935064935066,0.59,0.6,0.5625,0.5621468926553672,0.6176470588235294,0.46551724137931033,0.599009900990099,0.72,0.5454545454545454,0.4350282485875706,0.12,0.15789473684210525,0.125,0.5333333333333333,0.5,0.7272727272727273,0.325,0.8095238095238095,0.24,0.7674418604651163,0.2777777777777778,0.3333333333333333,0.3,0.4,0.21951219512195122,0.3333333333333333,0.8181818181818182,0.6666666666666666,0.8333333333333334,0.7586206896551724,0.9230769230769231,0.038461538461538464,101.1243611584327,0.5454545454545454,14.27127659574468,14.207650273224044,13.712765957446809,13.71584699453552,0.21468926553672316,0.6052631578947368,0.71875,0.5217391304347826,0.2711864406779661,0.5833333333333334,0.6666666666666666,0.4642857142857143,0.07909604519774012,0.5714285714285714,0.5714285714285714,0.5,0.096045197740113,0.47058823529411764,0.47058823529411764,1.0,0.3389830508474576,0.31666666666666665,0.31666666666666665,0.7894736842105263,0.47058823529411764,0.75,0.3333333333333333,,,,0.11764705882352941,0.5,1.0,0.1724137931034483,0.8,0.06896551724137931,0.5,0.3793103448275862,0.18181818181818182,0.6497175141242938,0.31666666666666665,0.5155954802259888,0.544565,0.4816896551724138,0.14,0.22131147540983606,0.01282051282051282,0.1487603305785124,0.1487603305785124,6.952999999999999,25.32987012987013,0.16489361702127658,,,,,,,1.0,,0.16666666666666666,,1.0,,,,,,,1610612762,2023,2022-23,True
1628374-1629012-1631117-203482-203903,1610612762,"Lauri Markkanen, Collin Sexton, Walker Kessler, Kelly Olynyk, Jordan Clarkson","Markkanen, Sexton, Kessler, Olynyk, Clarkson",1628374-1629012-1631117-203482-203903,UTA,4746.0,14,79,6.0,161,156,28.0,43.0,21.0,317,27.0,51.0,5.0,15.0,3.0,5.0,12.0,31.0,9.0,13.0,5.0,16.0,,2.0,1.0,2.0,19.0,45.0,,3.0,2.0,9.0,48.0,95.0,24.0,61.0,28.0,196.0,190.0,8.0,21.0,,5.0,2.0,18.0,10.0,16.0,3.0,11.0,3.0,32.0,52.0,44.0,57.0,15.0,8.0,,45.0,19.0,11.0,26.0,19.0,45.0,15.0,4.0,18.0,4.0,4.0,109.0,11.0,18.0,24.0,27.0,3.0,54.0,30.0,84.0,7.0,6.0,5.0,1.0,10.0,1.0,5.0,9.0,2.0,5.0,,3.0,19.0,3.0,3.0,20.0,40.0,1.0,2.0,2.0,30.0,,1.0,1.0,,40.0,5.0,1.0,20.0,,2.0,15.0,7.0,7.0,15.0,11.0,,178.0,32.0,28.0,7.0,2.0,0.5416666666666666,0.5909090909090909,0.7916666666666666,0.39344262295081966,,0.2727272727272727,0.39344262295081966,0.5052631578947369,0.38095238095238093,0.625,0.5384615384615384,0.3076923076923077,0.5370370370370371,0.5635838150289018,0.32142857142857145,0.5517241379310345,0.391025641025641,0.11578947368421053,0.1568627450980392,0.0967741935483871,0.5263157894736842,0.75,0.574468085106383,0.3829787234042553,0.6857142857142857,0.2972972972972973,0.6219512195121951,0.34523809523809523,0.5,0.2631578947368421,0.25,0.34615384615384615,0.18181818181818182,0.5,0.65,0.6666666666666666,0.6666666666666666,0.8,0.0958904109589041,96.18204804045513,0.7333333333333333,14.75776397515528,15.192307692307692,13.701863354037267,14.26923076923077,0.3269230769230769,0.5294117647058824,0.627906976744186,0.6666666666666666,0.1987179487179487,0.3870967741935484,0.42857142857142855,0.3333333333333333,0.08333333333333333,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.10256410256410256,0.3125,0.3125,0.8,0.28846153846153844,0.4222222222222222,0.4222222222222222,0.7894736842105263,0.5769230769230769,0.3333333333333333,0.2,0.07692307692307693,,,0.11538461538461539,,,0.18518518518518517,0.6,0.07407407407407407,0.5,0.3333333333333333,0.2222222222222222,0.717948717948718,0.4222222222222222,0.5397592948717949,0.6061638888888888,0.4908666666666666,0.11695906432748537,0.18181818181818182,,0.09183673469387756,0.16326530612244897,6.064210526315789,24.934426229508198,0.17391304347826086,,,,,,,1.0,,0.16666666666666666,,1.0,1.0,,,,,,1610612762,2023,2022-23,True
1628374-1631117-201144-203482-203903,1610612762,"Lauri Markkanen, Walker Kessler, Mike Conley, Kelly Olynyk, Jordan Clarkson","Markkanen, Kessler, Conley, Olynyk, Clarkson",1628374-1631117-201144-203482-203903,UTA,4442.0,11,74,-15.0,149,151,25.0,31.0,23.0,300,22.0,38.0,5.0,11.0,2.0,4.0,22.0,51.0,5.0,17.0,5.0,16.0,,2.0,,2.0,11.0,32.0,3.0,5.0,2.0,5.0,49.0,106.0,16.0,48.0,18.0,164.0,179.0,8.0,19.0,3.0,7.0,4.0,29.0,9.0,16.0,2.0,7.0,5.0,29.0,48.0,50.0,42.0,6.0,10.0,,32.0,11.0,11.0,24.0,14.0,38.0,9.0,5.0,12.0,10.0,2.0,90.0,7.0,24.0,26.0,17.0,3.0,46.0,32.0,78.0,5.0,15.0,10.0,5.0,6.0,3.0,2.0,13.0,,4.0,,3.0,19.0,2.0,3.0,16.0,35.0,1.0,1.0,5.0,23.0,,2.0,1.0,,20.0,3.0,,10.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,135.0,29.0,25.0,3.0,1.0,0.4897959183673469,0.5454545454545454,0.875,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.46226415094339623,0.42105263157894735,0.5625,0.474025974025974,0.4807692307692308,0.5217391304347826,0.5061728395061729,0.5178571428571429,0.58,0.3116883116883117,0.10377358490566038,0.18421052631578946,0.0784313725490196,0.3157894736842105,1.0,0.5483870967741935,0.42105263157894735,0.6842105263157895,0.21875,0.6231884057971014,0.34831460674157305,0.375,0.5172413793103449,0.25,0.14285714285714285,0.36363636363636365,0.5,0.5263157894736842,0.75,0.7333333333333333,0.5,0.0641025641025641,97.25348941918055,0.5,14.536912751677852,15.072847682119205,13.939597315436242,14.364238410596027,0.24675324675324675,0.5789473684210527,0.7096774193548387,0.5454545454545454,0.33116883116883117,0.43137254901960786,0.46808510638297873,0.45454545454545453,0.11038961038961038,0.29411764705882354,0.29411764705882354,0.4,0.1038961038961039,0.3125,0.3125,1.0,0.2077922077922078,0.34375,0.34375,0.8181818181818182,0.4230769230769231,0.45454545454545453,,0.07692307692307693,,,0.19230769230769232,0.6,1.0,0.17391304347826086,0.5,0.08695652173913043,,0.21739130434782608,0.4,0.5584415584415584,0.34375,0.502203896103896,0.5133309523809524,0.4640673913043479,0.06832298136645963,0.08849557522123894,0.020833333333333332,0.17682926829268292,0.17682926829268292,7.536792452830189,24.789583333333336,0.16778523489932887,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612762,2023,2022-23,True
1627736-1628374-1629020-201144-203903,1610612762,"Malik Beasley, Lauri Markkanen, Jarred Vanderbilt, Mike Conley, Jordan Clarkson","Beasley, Markkanen, Vanderbilt, Conley, Clarkson",1627736-1628374-1629020-201144-203903,UTA,3679.0,15,61,-2.0,126,128,49.0,64.0,14.0,254,34.0,45.0,7.0,9.0,11.0,16.0,10.0,31.0,8.0,12.0,3.0,7.0,,,,,6.0,22.0,,1.0,1.0,9.0,52.0,88.0,9.0,29.0,32.0,163.0,165.0,8.0,12.0,,1.0,6.0,22.0,17.0,30.0,1.0,9.0,23.0,60.0,44.0,60.0,15.0,12.0,12.0,1.0,21.0,6.0,7.0,22.0,5.0,27.0,2.0,3.0,16.0,3.0,3.0,59.0,5.0,12.0,25.0,16.0,4.0,45.0,17.0,62.0,1.0,9.0,5.0,4.0,7.0,,2.0,3.0,1.0,5.0,,2.0,10.0,,3.0,18.0,26.0,,3.0,,32.0,,3.0,1.0,,43.0,5.0,,10.0,2.0,11.0,2.0,1.0,1.0,3.0,1.0,,141.0,58.0,48.0,4.0,10.0,0.4230769230769231,0.4782608695652174,0.5555555555555556,0.3103448275862069,,0.1111111111111111,0.32142857142857145,0.5909090909090909,0.6666666666666666,0.5666666666666667,0.5598290598290598,0.6153846153846154,0.47435897435897434,0.6037037037037037,0.6875,0.5769230769230769,0.24786324786324787,0.07954545454545454,0.06666666666666667,0.12903225806451613,0.7,1.0,0.5333333333333333,0.3333333333333333,0.7352941176470589,0.2631578947368421,0.640625,0.3090909090909091,0.36363636363636365,0.3333333333333333,0.25,0.26666666666666666,0.25,0.4,0.5294117647058824,1.0,0.6956521739130435,0.8181818181818182,0.020833333333333332,99.41832019570535,0.3333333333333333,14.53968253968254,14.4296875,14.055555555555555,13.765625,0.38461538461538464,0.7555555555555555,0.8095238095238095,0.47058823529411764,0.26495726495726496,0.3225806451612903,0.37037037037037035,0.3,0.10256410256410256,0.6666666666666666,0.6666666666666666,0.375,0.05982905982905983,0.42857142857142855,0.42857142857142855,1.0,0.18803418803418803,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.6923076923076923,0.7777777777777778,0.2857142857142857,,,,0.07692307692307693,,,0.41025641025641024,0.6875,,,0.23076923076923078,0.1111111111111111,0.6324786324786325,0.2857142857142857,0.5117879310344828,0.5150136363636363,0.5097552631578948,0.0967741935483871,0.10752688172043011,0.06451612903225806,0.13496932515337423,0.36809815950920244,6.1284090909090905,26.5,0.3888888888888889,,1.0,1.0,,,,,,,,,,1.0,,,,,1610612762,2023,2022-23,True
