EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,DefShortMidRangeReboundPct,PenaltyFtPoints,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGA,LongMidRangeFrequency,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,Corner3FGM,PtsUnassisted3s,Corner3Accuracy,UnblockedCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangeAssists,LongMidRangePctAssisted,Transition Take Fouls,OffensiveGoaltends,Offensive Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3SecondViolations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626149-1629001-1630178-1630194-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Tyrese Maxey, Paul Reed, Tobias Harris","Harrell, Melton, Maxey, Reed, Harris",1626149-1629001-1630178-1630194-202699,PHI,40.0,1,1.0,-6.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,144.0,,6.5,13.5,6.5,13.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1630178-200782-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Tyrese Maxey, P.J. Tucker, Tobias Harris","Harrell, Melton, Maxey, Tucker, Harris",1626149-1629001-1630178-200782-202699,PHI,1941.0,3,32.0,5.0,60.0,61.0,2.0,4.0,13.0,121.0,6.0,13.0,3.0,,8.0,20.0,36.0,32.0,6.0,82.0,77.0,8.0,,14.0,2.0,24.0,12.0,22.0,6.0,54.0,7.0,8.0,10.0,10.0,20.0,15.0,35.0,2.0,5.0,1.0,2.0,1.0,6.0,5.0,10.0,13.0,7.0,4.0,4.0,2.0,4.0,2.0,68.0,2.0,0.6,0.6,0.5555555555555556,0.5588235294117647,0.5857142857142857,0.5,0.47058823529411764,0.3333333333333333,0.7142857142857143,0.5,0.8333333333333334,0.35,0.7692307692307693,0.4166666666666667,0.5714285714285714,0.4,1.0,1.0,0.06451612903225806,89.76816074188562,0.5,17.45,14.655737704918034,15.683333333333334,13.934426229508198,0.19117647058823528,0.46153846153846156,0.6666666666666666,1.0,0.11764705882352941,0.21428571428571427,,0.6617647058823529,0.5172014705882353,0.40978333333333333,0.057971014492753624,0.10810810810810811,0.17073170731707318,7.794444444444445,26.34375,0.03333333333333333,1.0,,10.0,16.0,9.0,24.0,2.0,4.0,1.0,12.0,4.0,2.0,6.0,1.0,1.0,3.0,16.0,30.0,,24.0,9.0,5.0,10.0,7.0,4.0,,4.0,2.0,4.0,,,,,2.0,3.0,0.8333333333333334,0.375,0.3333333333333333,0.375,0.5,0.5,0.5,0.3333333333333333,0.375,0.1388888888888889,0.3076923076923077,,0.3333333333333333,0.8,0.75,0.23529411764705882,0.625,0.6666666666666666,0.4,0.35294117647058826,0.375,0.375,0.7777777777777778,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,,0.3333333333333333,0.375,0.47146,0.036585365853658534,0.4,1.0,1.0,1.0,3.0,1.0,,,1.0,7.0,0.10294117647058823,,,1.0,,,,4.0,3.0,6.0,0.375,0.375,,,,,,0.0625,0.3333333333333333,,,3.0,1.0,,,,,,,,4.0,0.5714285714285714,0.5714285714285714,,,,1.0,2.0,0.5,,,,,0.6666666666666666,,,2.0,0.14285714285714285,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629001-1630178-201935-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, Tyrese Maxey, James Harden, Tobias Harris","Harrell, Melton, Maxey, Harden, Harris",1626149-1629001-1630178-201935-202699,PHI,1804.0,8,30.0,-9.0,58.0,59.0,1.0,10.0,9.0,117.0,13.0,17.0,6.0,1.0,9.0,17.0,39.0,16.0,11.0,60.0,69.0,9.0,2.0,13.0,2.0,12.0,6.0,10.0,5.0,24.0,2.0,8.0,9.0,9.0,19.0,10.0,29.0,,3.0,1.0,3.0,3.0,7.0,5.0,10.0,12.0,16.0,7.0,5.0,2.0,5.0,3.0,47.0,1.0,0.35294117647058826,0.46153846153846156,0.4358974358974359,0.44545454545454544,0.4838709677419355,0.5909090909090909,0.2909090909090909,0.42857142857142855,0.6428571428571429,0.36363636363636365,0.75,0.18181818181818182,0.6923076923076923,0.30303030303030304,0.75,,0.5,0.8,,93.39246119733924,0.6,15.39655172413793,15.440677966101696,14.39655172413793,14.728813559322035,0.3090909090909091,0.7647058823529411,0.8125,0.38461538461538464,0.16363636363636364,0.6,0.5,0.6,0.5233309090909091,0.5023,0.11290322580645161,0.15217391304347827,0.21666666666666667,4.86923076923077,24.44375,0.017241379310344827,4.0,,3.0,21.0,2.0,7.0,,,,5.0,4.0,1.0,1.0,,,,22.0,12.0,,7.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,2.0,,0.8,0.3125,1.0,0.3125,0.4444444444444444,,0.55,,,0.07692307692307693,0.058823529411764705,1.0,0.2777777777777778,0.75,0.7142857142857143,0.38181818181818183,0.14285714285714285,0.15789473684210525,0.3333333333333333,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,,,,,,,0.2857142857142857,0.5058875,,0.75,,,,,,,,,1.0,0.01818181818181818,,,,,,,,3.0,3.0,0.3333333333333333,0.3333333333333333,,,8.0,,,0.09523809523809523,0.4,,,3.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.1,1.0,1.0,1.0,1.0,1.0,,,,,1610612755,2023,2022-23,False
1626149-1629001-200782-201935-202699,1610612755,"Montrezl Harrell, De'Anthony Melton, P.J. Tucker, James Harden, Tobias Harris","Harrell, Melton, Tucker, Harden, Harris",1626149-1629001-200782-201935-202699,PHI,549.0,5,9.0,-13.0,21.0,17.0,6.0,4.0,1.0,38.0,,2.0,,2.0,2.0,3.0,11.0,8.0,5.0,20.0,33.0,,,,3.0,,,2.0,,6.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,,,,,,,2.0,5.0,9.0,4.0,1.0,1.0,1.0,,20.0,6.0,,,0.2727272727272727,0.39473684210526316,0.43478260869565216,,0.42105263157894735,,0.5,0.125,0.6666666666666666,,0.5714285714285714,0.07692307692307693,,,,1.0,0.08333333333333333,99.67213114754098,,15.476190476190476,13.176470588235293,15.19047619047619,11.941176470588236,0.10526315789473684,,,,0.10526315789473684,,0.4,0.5263157894736842,0.4722842105263158,0.46295000000000003,0.18181818181818182,0.2857142857142857,,9.154545454545454,25.7625,0.2857142857142857,,,2.0,7.0,3.0,6.0,,,2.0,3.0,,,1.0,,2.0,5.0,6.0,6.0,,6.0,3.0,1.0,2.0,2.0,,,,,,,,,,,5.0,0.6666666666666666,0.375,,0.375,,,,0.3,0.35714285714285715,0.09090909090909091,0.5,,0.2,1.0,,0.3684210526315789,0.2857142857142857,0.2857142857142857,,0.3157894736842105,0.5,0.5,0.6666666666666666,,,,,,,0.4,0.5,0.61515,0.25,,2.0,,,1.0,1.0,,,,2.0,0.10526315789473684,1.0,1.0,,,0.5,0.5,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629003-1629680-1630178-201935,1610612755,"Montrezl Harrell, Shake Milton, Matisse Thybulle, Tyrese Maxey, James Harden","Harrell, Milton, Thybulle, Maxey, Harden",1626149-1629003-1629680-1630178-201935,PHI,349.0,2,6.0,-3.0,10.0,12.0,,,1.0,22.0,1.0,4.0,1.0,,1.0,2.0,6.0,5.0,1.0,14.0,17.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,,,,,3.0,3.0,2.0,2.0,1.0,,,,,13.0,,,,0.3333333333333333,0.5909090909090909,0.5833333333333334,0.25,0.45454545454545453,,1.0,0.5,1.0,,1.0,0.3333333333333333,0.6666666666666666,,,1.0,0.4,90.77363896848138,,17.0,14.916666666666666,17.0,14.916666666666666,0.36363636363636365,0.25,0.25,,0.09090909090909091,1.0,,0.8181818181818182,0.5117272727272727,,0.08333333333333333,0.14285714285714285,0.07142857142857142,4.733333333333333,25.580000000000002,,,,,1.0,3.0,4.0,,,,3.0,,,,,,,4.0,,,4.0,3.0,1.0,,,,,1.0,,,,,,,,,,0.6,,0.6,,,,,,0.16666666666666666,,,,,1.0,0.09090909090909091,,,,0.36363636363636365,0.75,0.75,,,,,,,,,0.75,0.5731,,1.0,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,9.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629003-1629680-1630178-202699,1610612755,"Montrezl Harrell, Shake Milton, Matisse Thybulle, Tyrese Maxey, Tobias Harris","Harrell, Milton, Thybulle, Maxey, Harris",1626149-1629003-1629680-1630178-202699,PHI,118.0,3,2.0,-8.0,4.0,4.0,1.0,1.0,1.0,8.0,,,,,,,2.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,97.6271186440678,,16.0,13.5,12.25,12.75,,,,,,,,0.3333333333333333,0.4367833333333333,,,,,7.7,27.1,0.25,,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,1.0,,,,,,0.46905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629003-1629680-201935-202699,1610612755,"Montrezl Harrell, Shake Milton, Matisse Thybulle, James Harden, Tobias Harris","Harrell, Milton, Thybulle, Harden, Harris",1626149-1629003-1629680-201935-202699,PHI,347.0,4,6.0,8.0,13.0,12.0,,4.0,1.0,25.0,1.0,2.0,,,,4.0,7.0,3.0,2.0,16.0,8.0,,,,,6.0,3.0,4.0,1.0,9.0,,1.0,3.0,3.0,6.0,2.0,8.0,,1.0,,2.0,,3.0,3.0,6.0,3.0,4.0,2.0,3.0,,3.0,,16.0,,0.75,0.75,0.5714285714285714,0.7,0.6666666666666666,,0.3,0.6666666666666666,0.375,0.3333333333333333,1.0,,0.5454545454545454,0.25,1.0,,0.6666666666666666,1.0,,103.7463976945245,,13.153846153846153,14.666666666666666,12.076923076923077,11.333333333333334,0.2,0.5,0.5,1.0,,,,0.5,0.479105,,0.16666666666666666,0.2222222222222222,,8.2,26.566666666666666,,,,2.0,4.0,2.0,3.0,,1.0,,2.0,,,1.0,,,,2.0,3.0,,3.0,2.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,1.0,0.4,0.5,0.5,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,,,0.6666666666666666,0.5091,,0.25,,2.0,,,,,1.0,,1.0,0.1,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629003-1630178-200782-202699,1610612755,"Montrezl Harrell, Shake Milton, Tyrese Maxey, P.J. Tucker, Tobias Harris","Harrell, Milton, Maxey, Tucker, Harris",1626149-1629003-1630178-200782-202699,PHI,399.0,2,7.0,-3.0,13.0,12.0,7.0,8.0,2.0,25.0,1.0,2.0,2.0,1.0,1.0,3.0,8.0,4.0,4.0,13.0,16.0,3.0,,4.0,5.0,2.0,1.0,2.0,,5.0,,3.0,3.0,1.0,5.0,3.0,8.0,,,,1.0,1.0,2.0,3.0,5.0,4.0,5.0,1.0,1.0,,1.0,1.0,9.0,7.0,0.3333333333333333,1.0,0.375,0.375,0.4642857142857143,0.6666666666666666,0.3333333333333333,0.5,1.0,0.6,1.0,,1.0,0.375,1.0,,,1.0,,90.22556390977444,1.0,17.846153846153847,13.916666666666666,16.692307692307693,13.916666666666666,0.16666666666666666,0.5,1.0,,0.08333333333333333,0.6666666666666666,0.1111111111111111,0.5,0.4787416666666667,0.49755555555555553,0.14285714285714285,0.1111111111111111,0.3076923076923077,6.325,26.0,0.5384615384615384,1.0,,2.0,6.0,1.0,3.0,,,3.0,1.0,2.0,,,2.0,4.0,7.0,4.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,7.0,1.0,0.25,,0.25,0.6666666666666666,0.4,0.6666666666666666,0.3888888888888889,0.3888888888888889,0.125,0.5,1.0,0.5,,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,0.3333333333333333,0.3333333333333333,0.49033333333333334,0.5384615384615384,1.0,,,,,,,,,,,1.0,1.0,1.0,,0.25,0.3333333333333333,,,,,,1.0,0.2,4.0,,,,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629003-1630178-201935-202699,1610612755,"Montrezl Harrell, Shake Milton, Tyrese Maxey, James Harden, Tobias Harris","Harrell, Milton, Maxey, Harden, Harris",1626149-1629003-1630178-201935-202699,PHI,199.0,3,3.0,1.0,6.0,6.0,,,1.0,12.0,1.0,1.0,,,1.0,3.0,4.0,1.0,,6.0,5.0,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,,,3.0,,3.0,,3.0,,,,1.0,,1.0,,,2.0,,,,,,,4.0,,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6,1.0,0.2,1.0,,,1.0,,1.0,,,,,1.0,,86.83417085427135,,18.166666666666668,15.0,16.0,15.0,0.2,1.0,1.0,1.0,0.2,,,0.4,0.46474000000000004,,,,0.3333333333333333,6.925,22.9,,,,1.0,2.0,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,0.4,0.5,0.5,,,,,,,,,,,,,,0.3366,,,,1.0,,,,1.0,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629003-200782-201935-202699,1610612755,"Montrezl Harrell, Shake Milton, P.J. Tucker, James Harden, Tobias Harris","Harrell, Milton, Tucker, Harden, Harris",1626149-1629003-200782-201935-202699,PHI,255.0,4,4.0,2.0,6.0,8.0,,2.0,,14.0,,,,,,1.0,1.0,4.0,3.0,8.0,6.0,,,,,2.0,1.0,1.0,,2.0,,,1.0,,2.0,,2.0,,,,,,,2.0,3.0,2.0,3.0,,1.0,,1.0,,8.0,,1.0,1.0,1.0,0.5,0.6666666666666666,,0.8,,,,0.5,,0.3333333333333333,,,,,1.0,,79.05882352941177,,20.666666666666668,16.375,20.666666666666668,14.125,,,,,,,,0.8,0.49592,,0.16666666666666666,,,9.3,26.825,,,,1.0,1.0,1.0,4.0,,,,1.0,,,,,,,,,,4.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,0.25,,0.25,,,,,,,,0.5,,,,0.2,1.0,1.0,1.0,0.8,0.25,0.25,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629680-1630178-201935-202699,1610612755,"Montrezl Harrell, Matisse Thybulle, Tyrese Maxey, James Harden, Tobias Harris","Harrell, Thybulle, Maxey, Harden, Harris",1626149-1629680-1630178-201935-202699,PHI,189.0,2,3.0,-3.0,7.0,7.0,,,1.0,14.0,1.0,3.0,,,1.0,1.0,4.0,3.0,,5.0,8.0,,,3.0,,2.0,1.0,2.0,1.0,5.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,2.0,,1.0,1.0,0.25,0.35714285714285715,0.35714285714285715,1.5,0.42857142857142855,,,,0.5,0.5,0.5,0.2,,,,,,106.66666666666667,,13.428571428571429,13.571428571428571,12.428571428571429,13.571428571428571,0.42857142857142855,0.3333333333333333,1.0,1.0,0.14285714285714285,,,0.8571428571428571,0.58805,,,,0.6,2.7,24.833333333333332,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,3.0,,2.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.5,,,0.5,0.6666666666666666,,,,0.5,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1629680-200782-201935-202699,1610612755,"Montrezl Harrell, Matisse Thybulle, P.J. Tucker, James Harden, Tobias Harris","Harrell, Thybulle, Tucker, Harden, Harris",1626149-1629680-200782-201935-202699,PHI,33.0,1,1.0,3.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,3.0,,,,,,,,1.0,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,1.5,1.5,,1.0,,1.0,,,,1.0,,,,,,,87.27272727272727,,22.0,11.0,22.0,11.0,,,,,1.0,,,1.0,0.5535,,,,,,23.4,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1626149-1630178-200782-201935-202699,1610612755,"Montrezl Harrell, Tyrese Maxey, P.J. Tucker, James Harden, Tobias Harris","Harrell, Maxey, Tucker, Harden, Harris",1626149-1630178-200782-201935-202699,PHI,833.0,5,14.0,-3.0,29.0,28.0,11.0,4.0,3.0,57.0,3.0,6.0,,2.0,2.0,5.0,12.0,14.0,3.0,31.0,34.0,2.0,,4.0,4.0,4.0,2.0,4.0,2.0,10.0,3.0,,8.0,2.0,10.0,3.0,13.0,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,3.0,4.0,,1.0,1.0,1.0,1.0,27.0,11.0,0.4,0.4,0.4166666666666667,0.5384615384615384,0.5535714285714286,1.0,0.5384615384615384,0.5,1.0,,0.8888888888888888,0.42857142857142855,0.9090909090909091,0.21428571428571427,,,1.0,1.0,0.07692307692307693,98.53541416566627,1.0,17.79310344827586,11.321428571428571,16.79310344827586,11.285714285714286,0.23076923076923078,0.5,0.6,0.6666666666666666,0.07692307692307693,,0.25,0.7692307692307693,0.520773076923077,0.44811875,,,0.12903225806451613,5.666666666666667,26.907142857142855,0.3793103448275862,,1.0,1.0,5.0,5.0,12.0,,,4.0,6.0,2.0,,,1.0,4.0,14.0,6.0,6.0,,12.0,5.0,1.0,2.0,1.0,,,,1.0,2.0,,1.0,,,,14.0,0.3333333333333333,0.42857142857142855,,0.42857142857142855,1.0,0.25,1.0,0.6875,0.7,0.08333333333333333,0.16666666666666666,,,,0.8571428571428571,0.19230769230769232,0.2,0.2,,0.46153846153846156,0.4166666666666667,0.4166666666666667,0.2,,,,,,0.5,0.5,0.4166666666666667,,0.45161290322580644,,3.0,,,,2.0,,1.0,2.0,1.0,0.038461538461538464,3.0,3.0,,,0.75,0.75,,1.0,12.0,0.5,0.5,,,,1.0,1.0,,0.5,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612755,2023,2022-23,False
1627777-1627788-1627863-1629001-1630194,1610612755,"Georges Niang, Furkan Korkmaz, Danuel House Jr., De'Anthony Melton, Paul Reed","Niang, Korkmaz, House Jr., Melton, Reed",1627777-1627788-1627863-1629001-1630194,PHI,670.0,5,11.0,-1.0,26.0,23.0,9.0,9.0,2.0,49.0,5.0,8.0,1.0,2.0,3.0,7.0,11.0,11.0,1.0,27.0,28.0,1.0,,,4.0,10.0,5.0,8.0,4.0,19.0,2.0,1.0,1.0,6.0,8.0,3.0,11.0,,2.0,1.0,3.0,3.0,6.0,3.0,5.0,4.0,3.0,2.0,1.0,,1.0,1.0,27.0,9.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.5909090909090909,0.5869565217391305,,0.5,0.5,0.6,0.25,0.3333333333333333,0.2857142857142857,0.5384615384615384,0.2727272727272727,0.3333333333333333,0.5,0.4,,,105.3134328358209,1.0,13.76923076923077,13.565217391304348,13.307692307692308,13.08695652173913,0.36363636363636365,0.625,0.625,0.8,0.13636363636363635,0.5,0.3333333333333333,0.8636363636363636,0.5421204545454545,0.5393583333333333,0.08695652173913043,0.16666666666666666,,3.8909090909090907,25.41818181818182,0.34615384615384615,,2.0,1.0,2.0,3.0,8.0,,,2.0,4.0,,,1.0,4.0,2.0,9.0,4.0,9.0,,8.0,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,,1.0,9.0,0.75,0.36363636363636365,,0.36363636363636365,,1.0,,0.6666666666666666,0.75,,,1.0,,0.5,0.3333333333333333,0.09090909090909091,0.5,0.5,1.0,0.36363636363636365,0.375,0.375,0.6666666666666666,,,,,,1.0,0.3333333333333333,0.375,0.60345,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,1.0,0.045454545454545456,,,,,,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,,,,,,,0.2,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,1610612755,2023,2022-23,False
