EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG3A,Points,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,Loose Ball Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,SecondChanceTurnovers,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,FtPoints,Travels,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeAssists,BlockedAtRim,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,SecondChanceShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,OffAtRimReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,PtsUnassisted3s,StepOutOfBoundsTurnovers,Transition Take Fouls,Technical Free Throw Trips,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,OffLongMidRangeReboundPct,Charge Fouls,Loose Ball Fouls Drawn,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Transition Take Fouls Drawn,Blocked3s,BlockedCorner3,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1626163-1627749-1628381-1629631-203992,1610612737,"Frank Kaminsky, Dejounte Murray, John Collins, De'Andre Hunter, Bogdan Bogdanovic","Kaminsky, Murray, Collins, Hunter, Bogdanovic",1626163-1627749-1628381-1629631-203992,ATL,74.0,1,1.0,-4.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.83783783783784,1.0,27.5,9.5,27.5,9.5,1.0,0.336,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1628988-1629631-1630552,1610612737,"Frank Kaminsky, Dejounte Murray, Aaron Holiday, De'Andre Hunter, Jalen Johnson","Kaminsky, Murray, Holiday, Hunter, Johnson",1626163-1627749-1628988-1629631-1630552,ATL,101.0,1,2.0,-3.0,3.0,4.0,,7.0,,2.0,7.0,,,,,,,1.0,2.0,,,,,,,,,99.8019801980198,,16.0,13.25,16.0,9.75,,0.6827833333333334,1.15,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1628988-1630552-1631100,1610612737,"Frank Kaminsky, Dejounte Murray, Aaron Holiday, Jalen Johnson, AJ Griffin","Kaminsky, Murray, Holiday, Johnson, Griffin",1626163-1627749-1628988-1630552-1631100,ATL,167.0,1,3.0,6.0,5.0,5.0,,10.0,,3.0,2.0,,3.0,5.0,1.0,1.0,2.0,1.0,2.0,,,,,0.5,,1.0,,86.22754491017965,,16.0,17.4,13.4,17.4,,0.5274099999999999,5.433333333333334,1.0,1.0,1.0,1.0,2.0,8.0,,2.0,1.0,,2.0,,6.0,1.0,1.0,,8.0,,,0.3333333333333333,0.8,0.8,0.4,0.2,1.0,1.0,,0.2,0.6,24.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1628988-1630552-203200,1610612737,"Frank Kaminsky, Dejounte Murray, Aaron Holiday, Jalen Johnson, Justin Holiday","Kaminsky, Murray, Holiday, Johnson, Holiday",1626163-1627749-1628988-1630552-203200,ATL,190.0,1,3.0,3.0,7.0,6.0,,13.0,,3.0,4.0,1.0,3.0,4.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.75,0.5,98.52631578947368,1.0,12.428571428571429,17.166666666666668,11.857142857142858,15.833333333333334,,0.49385,5.2,1.0,1.0,2.0,1.0,2.0,7.0,2.0,,2.0,1.0,2.0,1.0,5.0,,,,7.0,1.0,1.0,0.3333333333333333,0.5,0.5833333333333334,0.4,0.2,1.0,1.0,1.0,0.4,0.6,26.0,1.0,2.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.3333333333333333,0.5,,0.5,1.0,0.3333333333333333,0.5,1.0,0.4,,,,,0.5,0.5,1.0,0.5,2.0,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1628988-1630552-203992,1610612737,"Frank Kaminsky, Dejounte Murray, Aaron Holiday, Jalen Johnson, Bogdan Bogdanovic","Kaminsky, Murray, Holiday, Johnson, Bogdanovic",1626163-1627749-1628988-1630552-203992,ATL,5.0,1,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,576.0,,3.0,2.0,3.0,,,0.2368,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2368,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1628988-1631100-203200,1610612737,"Frank Kaminsky, Dejounte Murray, Aaron Holiday, AJ Griffin, Justin Holiday","Kaminsky, Murray, Holiday, Griffin, Holiday",1626163-1627749-1628988-1631100-203200,ATL,33.0,1,1.0,-2.0,1.0,1.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,87.27272727272727,,20.0,13.0,20.0,13.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1629631-1630552-1631100,1610612737,"Frank Kaminsky, Dejounte Murray, De'Andre Hunter, Jalen Johnson, AJ Griffin","Kaminsky, Murray, Hunter, Johnson, Griffin",1626163-1627749-1629631-1630552-1631100,ATL,99.0,1,2.0,,3.0,4.0,,7.0,,1.0,2.0,3.0,3.0,3.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,101.81818181818183,,14.666666666666666,13.75,14.666666666666666,13.75,,0.668625,0.6,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,,,1.0,2.0,,,1.0,0.5,0.5,0.5,0.5,1.0,1.0,,0.5,1.0,25.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1630168-1630235-1631100,1610612737,"Frank Kaminsky, Dejounte Murray, Onyeka Okongwu, Trent Forrest, AJ Griffin","Kaminsky, Murray, Okongwu, Forrest, Griffin",1626163-1627749-1630168-1630235-1631100,ATL,143.0,1,2.0,7.0,6.0,5.0,,11.0,,3.0,4.0,2.0,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,110.76923076923077,1.0,9.666666666666666,17.0,9.666666666666666,17.0,,0.52485,3.1333333333333333,2.0,2.0,1.0,3.0,1.0,11.0,4.0,2.0,1.0,2.0,3.0,1.0,7.0,,,,11.0,0.6666666666666666,0.6666666666666666,1.0,1.125,1.1,0.25,0.5,1.0,1.0,0.5,0.25,0.75,26.9,,1.0,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,0.25,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,0.2,0.25,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1630235-1630552-1631100,1610612737,"Frank Kaminsky, Dejounte Murray, Trent Forrest, Jalen Johnson, AJ Griffin","Kaminsky, Murray, Forrest, Johnson, Griffin",1626163-1627749-1630235-1630552-1631100,ATL,441.0,1,7.0,2.0,14.0,13.0,,27.0,,6.0,16.0,1.0,5.0,7.0,1.0,1.0,2.0,,,,,,,0.5,1.0,0.8333333333333334,1.0,88.16326530612245,,17.071428571428573,15.538461538461538,16.071428571428573,15.153846153846153,,0.5997269230769231,1.7,5.0,6.0,5.0,5.0,7.0,18.0,6.0,4.0,5.0,3.0,5.0,3.0,12.0,2.0,1.0,,14.0,0.6,0.6,0.8333333333333334,0.6153846153846154,0.6428571428571429,0.5384615384615384,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.38461538461538464,1.0,25.099999999999998,2.0,,1.0,2.0,1.0,2.0,6.0,1.0,,2.0,1.0,1.0,,4.0,,2.0,1.0,,3.0,1.0,0.2857142857142857,0.2857142857142857,,,,,0.8,0.16666666666666666,,1.0,,0.15384615384615385,0.5,0.5,1.0,0.2,0.2,1.0,0.2,2.0,,4.0,2.0,3.0,,0.21428571428571427,0.42857142857142855,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.25,0.16666666666666666,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
1626163-1627749-1630552-1631100-203992,1610612737,"Frank Kaminsky, Dejounte Murray, Jalen Johnson, AJ Griffin, Bogdan Bogdanovic","Kaminsky, Murray, Johnson, Griffin, Bogdanovic",1626163-1627749-1630552-1631100-203992,ATL,712.0,4,12.0,5.0,23.0,22.0,,45.0,2.0,13.0,27.0,4.0,8.0,11.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.8,0.8888888888888888,0.5,91.01123595505618,0.5,15.130434782608695,16.545454545454547,14.347826086956522,16.545454545454547,0.09523809523809523,0.5832857142857143,5.1,9.0,9.0,5.0,9.0,8.0,32.0,10.0,8.0,5.0,5.0,9.0,5.0,22.0,1.0,1.0,,26.0,0.5555555555555556,0.5555555555555556,0.6923076923076923,0.7142857142857143,0.6956521739130435,0.38095238095238093,0.42857142857142855,1.0,1.0,0.5555555555555556,0.23809523809523808,0.8095238095238095,24.8125,3.0,2.0,1.0,3.0,3.0,4.0,12.0,3.0,,4.0,3.0,1.0,,4.0,,3.0,1.0,,3.0,1.0,0.5,0.5,,,,,1.0,0.375,,1.0,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,1.0,0.6,2.0,,4.0,,2.0,1.0,0.08695652173913043,0.13333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,,,6.0,3.0,,,,1.0,,,1.0,1.0,,0.75,0.5,,,,,0.1875,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,True
