EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeAssists,Charge Fouls,Blocked3s,BlockedArc3,LongMidRangePctAssisted,FTDefRebounds,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BlockedAtRim,ShortMidRangeFGM,Fg2aBlocked,Steals,LostBallSteals,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,OffTwoPtRebounds,ShootingFouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,BadPassOutOfBoundsTurnovers,HeaveAttempts,Charge Fouls Drawn,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,SelfOReb,BadPassSteals,Travels,Offensive Fouls,Offensive Fouls Drawn,DefensiveGoaltends,SelfORebPct,ShortMidRangePctAssisted,AtRimPctBlocked,OffLongMidRangeReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1626168-1627734-1628370-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Monk, Mitchell, Barnes",1626168-1627734-1628370-1630558-203084,SAC,200.0,3,3.0,-5.0,8.0,8.0,,,16.0,,,,3.0,2.0,5.0,10.0,,,,1.0,1.0,2.0,2.0,1.0,,2.0,,2.0,3.0,4.0,,5.0,,,,,0.3,0.35714285714285715,,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,,115.19999999999999,11.75,13.25,11.75,13.25,,,,0.523775,,6.566666666666666,,,,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,3.0,,,,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,0.5,,1.0,,,,,,0.4,,,,,,,,,0.2,,,,0.4,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,1.0,0.6,,,,47.2,,1.0,,,,,2.0,,0.2857142857142857,0.4,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1627734-1630556-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Kessler Edwards, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Edwards, Mitchell, Barnes",1626168-1627734-1630556-1630558-203084,SAC,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1628989-1629056,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Terence Davis","Lyles, Fox, Monk, Huerter, Davis",1626168-1628368-1628370-1628989-1629056,SAC,142.0,2,2.0,3.0,5.0,4.0,1.0,,9.0,,,1.0,2.0,5.0,10.0,7.0,2.0,2.0,,1.0,,1.0,2.0,,,,,1.0,4.0,6.0,1.0,9.0,2.0,1.0,1.0,0.5,0.625,0.7142857142857143,1.0,,,1.0,0.5,,1.0,,91.26760563380282,13.8,18.25,13.8,16.5,,,,0.5520375,0.2,6.9,0.2,,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,1.0,2.0,,,1.0,,,,,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,0.5,,,,,0.5,0.5,,,1.0,0.5,,,,,0.25,1.0,1.0,1.0,0.25,,,,,0.5,0.5,0.5,1.0,,,,,,,,0.75,0.5,,0.1,24.8,,,,,,,2.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1628989-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Keegan Murray","Lyles, Fox, Monk, Huerter, Murray",1626168-1628368-1628370-1628989-1631099,SAC,147.0,2,2.0,5.0,7.0,7.0,6.0,7.0,14.0,,,1.0,2.0,4.0,9.0,4.0,4.0,9.0,,1.0,2.0,4.0,6.0,1.0,,2.0,1.0,3.0,3.0,4.0,1.0,7.0,9.0,6.0,1.0,0.5,0.5,0.6428571428571429,0.75,0.5,1.0,1.0,1.0,1.0,1.0,,137.14285714285714,13.571428571428571,7.428571428571429,13.285714285714286,7.428571428571429,,,,0.48837,1.0,4.15,0.8571428571428571,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,,,2.0,1.0,1.0,1.0,3.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,2.0,1.0,1.0,,2.0,,,,,,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,0.625,1.0,0.6,,,0.5,0.6666666666666666,,1.0,,,0.2,1.0,1.0,1.0,0.2,0.2,,,,0.4,0.5,0.5,1.0,,,0.25,1.0,0.25,,0.5,0.8,0.5,0.5099375,0.2222222222222222,26.166666666666668,,,,,,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,,0.5,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1628989-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Harrison Barnes","Lyles, Fox, Monk, Huerter, Barnes",1626168-1628368-1628370-1628989-203084,SAC,120.0,1,2.0,-1.0,5.0,5.0,,,10.0,,1.0,,1.0,2.0,5.0,6.0,,,,2.0,,2.0,2.0,,,,,1.0,1.0,2.0,,5.0,,,,,0.375,0.5,,,,1.0,1.0,,1.0,,120.0,10.0,14.0,10.0,14.0,0.25,,,0.4951625,,19.5,,,,,,,,,,,,,,1.0,3.0,,1.0,3.0,,,,,,,,,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.75,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.75,0.3333333333333333,,,27.933333333333334,,,,,,,1.0,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1628989-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kevin Huerter, Alex Len","Lyles, Fox, Monk, Huerter, Len",1626168-1628368-1628370-1628989-203458,SAC,876.0,3,15.0,10.0,31.0,27.0,6.0,9.0,58.0,1.0,2.0,8.0,15.0,2.0,36.0,26.0,,4.0,4.0,4.0,5.0,10.0,16.0,1.0,,7.0,1.0,10.0,5.0,3.0,,28.0,4.0,6.0,,0.5333333333333333,0.5666666666666667,0.5806451612903226,0.2857142857142857,0.14285714285714285,1.0,0.5,0.6923076923076923,1.0,0.5,0.5,95.34246575342466,14.774193548387096,15.481481481481481,13.516129032258064,14.555555555555555,0.06666666666666667,0.5,0.5,0.5201966666666666,0.1111111111111111,8.166666666666666,0.1935483870967742,6.0,4.0,4.0,,,,,9.0,,4.0,,,6.0,11.0,2.0,6.0,15.0,1.0,2.0,8.0,2.0,5.0,,2.0,12.0,9.0,9.0,11.0,6.0,,6.0,3.0,9.0,3.0,,4.0,21.0,5.0,6.0,1.0,6.0,,1.0,1.0,3.0,,3.0,3.0,,0.75,0.8571428571428571,0.5,0.4,,0.4,0.5,0.4,1.0,0.2857142857142857,1.0,0.5,,,0.5555555555555556,0.375,0.5,1.0,1.0,1.0,0.13333333333333333,1.0,1.0,1.0,0.3,0.13333333333333333,,,,0.36666666666666664,0.5454545454545454,0.5454545454545454,0.5,,,,,,,0.2857142857142857,0.6333333333333333,0.5454545454545454,0.4392785714285714,0.2222222222222222,25.32,,2.0,,,,1.0,2.0,1.0,0.06451612903225806,0.125,3.0,3.0,1.0,2.0,1.0,0.06666666666666667,0.1111111111111111,0.3333333333333333,0.375,2.0,2.0,,2.0,0.6,0.5,2.0,,2.0,1.0,4.0,1.0,1.0,0.14285714285714285,,0.16666666666666666,1.0,1.0,,0.4211,1.0,,,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.2,0.6666666666666666,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1629056-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Terence Davis, Keegan Murray","Lyles, Fox, Monk, Davis, Murray",1626168-1628368-1628370-1629056-1631099,SAC,1347.0,2,22.0,7.0,54.0,52.0,30.0,20.0,106.0,,1.0,14.0,21.0,11.0,66.0,59.0,5.0,34.0,18.0,5.0,8.0,15.0,22.0,9.0,5.0,10.0,6.0,11.0,13.0,13.0,2.0,57.0,34.0,30.0,2.0,0.6666666666666666,0.6111111111111112,0.6470588235294118,0.5862068965517241,0.9,0.6666666666666666,0.7142857142857143,0.6842105263157895,0.6666666666666666,0.6666666666666666,1.0,113.3184855233853,12.481481481481481,12.942307692307692,12.037037037037036,12.634615384615385,0.022222222222222223,,,0.5036033333333333,0.5151515151515151,5.0476190476190474,0.5555555555555556,8.0,7.0,8.0,1.0,1.0,4.0,4.0,12.0,2.0,4.0,2.0,4.0,7.0,20.0,11.0,9.0,24.0,2.0,3.0,9.0,7.0,11.0,5.0,15.0,10.0,21.0,6.0,20.0,7.0,1.0,5.0,7.0,12.0,5.0,2.0,3.0,31.0,5.0,7.0,4.0,1.0,,2.0,1.0,3.0,2.0,3.0,3.0,4.0,0.35714285714285715,0.38461538461538464,0.7777777777777778,0.375,0.3333333333333333,0.375,0.6666666666666666,0.6363636363636364,0.5833333333333334,0.5576923076923077,0.6428571428571429,0.5333333333333333,0.041666666666666664,0.05,0.3333333333333333,0.3333333333333333,0.5,0.7142857142857143,0.5,1.0,0.17777777777777778,0.875,1.0,0.42857142857142855,0.26666666666666666,0.08888888888888889,0.5,0.5,1.0,0.4444444444444444,0.35,0.3684210526315789,0.7142857142857143,0.16666666666666666,1.0,0.15384615384615385,1.0,0.15384615384615385,0.5,0.4230769230769231,0.7111111111111111,0.35,0.5290365384615384,0.13636363636363635,25.72083333333333,,,,,,2.0,5.0,1.0,0.10204081632653061,0.2,1.0,7.0,3.0,5.0,3.0,0.14285714285714285,0.16666666666666666,0.5833333333333334,0.7,3.0,3.0,,1.0,0.3076923076923077,0.5,1.0,3.0,1.0,2.0,5.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,0.2727272727272727,0.44385,1.0,,3.0,2.0,2.0,2.0,,2.0,,,,,,0.2857142857142857,0.125,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1629056-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Terence Davis, Harrison Barnes","Lyles, Fox, Monk, Davis, Barnes",1626168-1628368-1628370-1629056-203084,SAC,36.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,3.0,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,120.0,8.0,14.0,8.0,14.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Fox, Monk, Mitchell, Barnes",1626168-1628368-1628370-1630558-203084,SAC,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Alex Len","Lyles, Fox, Monk, Mitchell, Len",1626168-1628368-1628370-1630558-203458,SAC,923.0,4,15.0,15.0,32.0,34.0,11.0,15.0,66.0,,2.0,8.0,15.0,5.0,51.0,36.0,1.0,23.0,10.0,6.0,8.0,15.0,24.0,5.0,2.0,5.0,1.0,11.0,4.0,6.0,1.0,42.0,23.0,11.0,1.0,0.5333333333333333,0.696969696969697,0.7083333333333334,0.8846153846153846,1.0,1.0,1.0,1.0,,1.0,1.0,102.96858071505959,14.34375,13.647058823529411,12.71875,13.441176470588236,0.06060606060606061,,,0.496280303030303,0.45098039215686275,7.66,0.34375,7.0,4.0,4.0,2.0,2.0,4.0,4.0,9.0,2.0,6.0,1.0,3.0,8.0,12.0,3.0,10.0,18.0,3.0,6.0,9.0,5.0,6.0,4.0,6.0,6.0,27.0,3.0,12.0,8.0,,3.0,9.0,12.0,7.0,2.0,1.0,33.0,6.0,9.0,3.0,,,2.0,,,,,,4.0,0.375,0.5,0.9,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5,0.8333333333333334,0.6428571428571429,0.9166666666666666,0.6428571428571429,0.5454545454545454,,,0.75,0.6,0.75,1.0,,,0.12121212121212122,1.0,1.0,0.25,0.2727272727272727,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.875,0.2857142857142857,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5000333333333333,0.17647058823529413,24.983333333333334,,,,,,1.0,2.0,0.5,0.05714285714285714,0.11764705882352941,,4.0,2.0,1.0,1.0,0.13333333333333333,0.2222222222222222,0.4444444444444444,0.5714285714285714,1.0,1.0,,1.0,0.75,0.14285714285714285,1.0,3.0,1.0,3.0,4.0,,1.0,0.42857142857142855,,0.4,1.0,1.0,1.0,0.39753333333333335,,,,,4.0,2.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-1631099-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keegan Murray, Alex Len","Lyles, Fox, Monk, Murray, Len",1626168-1628368-1628370-1631099-203458,SAC,390.0,2,6.0,,15.0,15.0,9.0,9.0,30.0,1.0,2.0,7.0,9.0,2.0,19.0,19.0,1.0,10.0,10.0,4.0,1.0,6.0,9.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,,12.0,10.0,9.0,,0.7777777777777778,0.6071428571428571,0.6333333333333333,0.7142857142857143,0.6666666666666666,0.5,1.0,0.8333333333333334,,1.0,1.0,110.76923076923077,12.733333333333333,13.266666666666667,12.066666666666666,12.933333333333334,0.14285714285714285,0.5,0.5,0.5031392857142857,0.5263157894736842,7.566666666666666,0.6,3.0,4.0,4.0,1.0,1.0,2.0,2.0,3.0,,2.0,,1.0,1.0,3.0,2.0,1.0,5.0,3.0,3.0,7.0,3.0,4.0,1.0,3.0,4.0,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,7.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.2857142857142857,0.4,1.0,0.2,0.3333333333333333,0.2,1.0,0.75,1.0,0.6428571428571429,1.1666666666666667,0.35714285714285715,,,0.5,0.5,1.0,1.0,,1.0,0.2857142857142857,1.0,1.0,0.25,0.21428571428571427,0.14285714285714285,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2857142857142857,1.0,0.14285714285714285,,0.2857142857142857,0.6428571428571429,0.3333333333333333,0.5010142857142857,0.3684210526315789,25.259999999999998,,,,,,1.0,2.0,1.0,0.13333333333333333,0.2,,2.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,1.0,2.0,1.0,,0.5,,,,,0.5,0.3916,1.0,,,1.0,4.0,1.0,1.0,,,,,,0.16666666666666666,0.5,,1.0,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628370-203084-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Harrison Barnes, Alex Len","Lyles, Fox, Monk, Barnes, Len",1626168-1628368-1628370-203084-203458,SAC,129.0,2,2.0,-2.0,4.0,5.0,2.0,3.0,9.0,1.0,1.0,2.0,3.0,1.0,5.0,7.0,1.0,3.0,4.0,,1.0,2.0,2.0,,,,,4.0,1.0,2.0,,5.0,3.0,2.0,,0.6666666666666666,0.6666666666666666,0.625,0.75,,1.0,,0.5,,,,100.46511627906978,9.25,18.4,9.25,16.2,0.3333333333333333,1.0,1.0,0.4962333333333333,0.6,10.666666666666666,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.4694,,,,,,,,1.0,1.0,1.0,0.25,0.25,,1.0,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628989-1629056-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Terence Davis, Keegan Murray","Lyles, Fox, Huerter, Davis, Murray",1626168-1628368-1628989-1629056-1631099,SAC,22.0,1,,-2.0,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628989-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Davion Mitchell, Harrison Barnes","Lyles, Fox, Huerter, Mitchell, Barnes",1626168-1628368-1628989-1630558-203084,SAC,10.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,2.0,,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,,288.0,2.0,8.0,2.0,8.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628989-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Davion Mitchell, Alex Len","Lyles, Fox, Huerter, Mitchell, Len",1626168-1628368-1628989-1630558-203458,SAC,261.0,2,4.0,1.0,9.0,10.0,,,19.0,,1.0,1.0,3.0,2.0,10.0,9.0,,,2.0,5.0,1.0,6.0,7.0,,,1.0,,3.0,3.0,2.0,,7.0,,,,0.3333333333333333,0.5,0.5555555555555556,,,1.0,1.0,1.0,,1.0,1.0,104.82758620689656,11.222222222222221,16.0,10.333333333333334,16.0,0.125,,,0.4934,,9.333333333333334,,1.0,,,,,,,2.0,,1.0,,,2.0,4.0,,2.0,5.0,,,3.0,,,,,,,6.0,4.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,0.4,,0.4,,,1.5,,1.5,0.625,,,0.3333333333333333,0.2,,,1.0,,,,,,0.25,0.125,,,,0.5,0.5,0.5,,,,,,,,,0.625,0.5,,0.3,25.54,,,,,,,1.0,,0.1111111111111111,0.25,,1.0,,,,,,0.5,0.5,1.0,1.0,,,0.5,1.0,1.0,,1.0,,2.0,,1.0,,,,1.0,,,0.48885,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1628989-1631099-203084,1610612758,"Trey Lyles, De'Aaron Fox, Kevin Huerter, Keegan Murray, Harrison Barnes","Lyles, Fox, Huerter, Murray, Barnes",1626168-1628368-1628989-1631099-203084,SAC,79.0,1,1.0,-1.0,3.0,3.0,1.0,,6.0,,1.0,,2.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,,,,,,1.0,2.0,,1.0,,1.0,,,,0.16666666666666666,,,1.0,,1.0,,,,109.36708860759494,12.333333333333334,14.0,12.333333333333334,14.0,0.5,,,0.4332,,13.15,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,0.4318,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1629056-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Terence Davis, Davion Mitchell, Alex Len","Lyles, Fox, Davis, Mitchell, Len",1626168-1628368-1629056-1630558-203458,SAC,51.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,56.470588235294116,22.0,29.0,22.0,21.0,,,,0.3863,,8.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
1626168-1628368-1630556-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Kessler Edwards, Davion Mitchell, Harrison Barnes","Lyles, Fox, Edwards, Mitchell, Barnes",1626168-1628368-1630556-1630558-203084,SAC,16.0,3,,,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,5.333333333333333,,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,False
