EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,DefAtRimReboundPct,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Charge Fouls Drawn,LiveBallTurnoverPct,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,Charge Fouls,FTOffRebounds,FTDefRebounds,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,LostBallTurnovers,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,Arc3Assists,Loose Ball Fouls,Transition Take Fouls Drawn,DefLongMidRangeReboundPct,Arc3PctAssisted,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,3SecondViolations,SecondChanceCorner3PctAssisted,HeaveAttempts,team_id,year,season,team_vs
1627747-1628378-1628386-1629636-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Evan Mobley","LeVert, Mitchell, Allen, Garland, Mobley",1627747-1628378-1628386-1629636-1630596,CLE,4357.0,5,73.0,-3.0,135.0,135.0,8.0,20.0,23.0,270.0,29.0,47.0,9.0,14.0,2.0,4.0,8.0,20.0,7.0,13.0,9.0,23.0,1.0,5.0,23.0,1.0,4.0,44.0,80.0,14.0,46.0,23.0,153.0,156.0,9.0,16.0,2.0,29.0,3.0,8.0,1.0,5.0,3.0,12.0,32.0,56.0,42.0,,18.0,23.0,5.0,16.0,14.0,30.0,9.0,12.0,2.0,74.0,11.0,17.0,19.0,23.0,43.0,28.0,71.0,3.0,10.0,8.0,13.0,23.0,1.0,12.0,23.0,23.0,37.0,19.0,1.0,7.0,1.0,1.0,4.0,3.0,8.0,124.0,12.0,8.0,1.0,0.36363636363636365,0.45714285714285713,1.0,0.30434782608695654,0.2,0.30434782608695654,0.55,0.5625,0.375,0.5158730158730159,0.6136363636363636,0.34615384615384615,0.534965034965035,0.5370370370370371,0.4,0.36507936507936506,0.7419354838709677,0.4857142857142857,0.7307692307692307,0.3548387096774194,0.7368421052631579,0.42424242424242425,0.5555555555555556,0.5,0.15384615384615385,0.7894736842105263,0.7727272727272727,0.5,0.05263157894736842,89.23571264631629,17.296296296296298,14.977777777777778,16.503703703703703,14.311111111111112,0.373015873015873,0.6170212765957447,0.7631578947368421,0.41379310344827586,0.15873015873015872,0.4,0.4,0.10317460317460317,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.18253968253968253,0.391304347826087,0.391304347826087,1.0,0.18253968253968253,0.21739130434782608,0.21739130434782608,0.6363636363636364,0.6428571428571429,0.3076923076923077,0.5,0.07692307692307693,0.3076923076923077,0.25,0.7380952380952381,0.21739130434782608,0.5537726190476191,0.546609375,0.5135538461538461,0.13380281690140844,0.19791666666666666,0.1895424836601307,0.0784313725490196,6.2775,24.45434782608696,0.05925925925925926,3.0,2.0,,0.5,2.0,10.0,6.0,,0.43478260869565216,1.0,0.6363636363636364,,,1.0,1.0,,,4.0,,2.0,,5.0,3.0,,0.8333333333333334,1.0,9.0,0.1125,0.19148936170212766,3.0,,1.0,3.0,3.0,6.0,5.0,0.5,0.625,0.13636363636363635,0.3333333333333333,1.0,2.0,3.0,2.0,3.0,1.0,,0.25,0.13636363636363635,0.6666666666666666,,1.0,,,,1.0,1.0,,1610612739,2023,2022-23,True
1627747-1628378-1628386-1629636-201980,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Danny Green","LeVert, Mitchell, Allen, Garland, Green",1627747-1628378-1628386-1629636-201980,CLE,227.0,2,4.0,-5.0,9.0,8.0,4.0,6.0,1.0,17.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,2.0,3.0,4.0,,3.0,3.0,9.0,14.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,4.0,,,,2.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,,,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,,,,,,,,7.0,4.0,4.0,,0.3333333333333333,0.3333333333333333,,,,,0.75,1.0,1.0,0.42857142857142855,1.0,0.3333333333333333,0.5625,1.0,0.5,0.42857142857142855,1.0,,1.0,0.5,1.0,0.3333333333333333,,0.5,,,,1.0,0.3333333333333333,107.84140969162996,16.555555555555557,9.75,16.22222222222222,9.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,0.42857142857142855,,,1.0,1.0,0.3333333333333333,1.0,,0.6666666666666666,,0.8571428571428571,,0.6428166666666667,,0.674675,0.25,0.4,0.2222222222222222,0.4444444444444444,2.025,31.733333333333334,0.4444444444444444,,,1.0,,,2.0,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1610612739,2023,2022-23,True
1627747-1628378-1628386-1629731-201937,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Dean Wade, Ricky Rubio","LeVert, Mitchell, Allen, Wade, Rubio",1627747-1628378-1628386-1629731-201937,CLE,39.0,1,1.0,2.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,110.76923076923076,6.0,16.5,6.0,16.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.6421,,0.6421,,,,1.0,2.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612739,2023,2022-23,True
1627747-1628378-1628386-1630171-201980,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Isaac Okoro, Danny Green","LeVert, Mitchell, Allen, Okoro, Green",1627747-1628378-1628386-1630171-201980,CLE,123.0,2,2.0,3.0,3.0,3.0,,1.0,,6.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,2.0,5.0,2.0,,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,,,,3.0,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,5.0,,,,,,1.0,0.5,,0.5,,,,0.75,,,0.8333333333333334,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,70.2439024390244,14.666666666666666,26.333333333333332,14.666666666666666,26.333333333333332,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,1.0,1.0,0.559725,,,0.3333333333333333,1.0,,,,24.9,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628378-1628386-1630596-201980,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Evan Mobley, Danny Green","LeVert, Mitchell, Allen, Mobley, Green",1627747-1628378-1628386-1630596-201980,CLE,248.0,2,4.0,3.0,7.0,6.0,2.0,,3.0,13.0,,1.0,,1.0,,1.0,,1.0,,,,3.0,2.0,2.0,3.0,1.0,2.0,,2.0,2.0,6.0,3.0,9.0,6.0,,2.0,,3.0,,1.0,1.0,4.0,,3.0,,,6.0,,,3.0,2.0,,2.0,2.0,,,,6.0,3.0,1.0,2.0,1.0,3.0,4.0,7.0,,,,,1.0,,,,3.0,4.0,2.0,,,,,,,,6.0,3.0,2.0,,,,1.0,0.3333333333333333,0.25,0.3333333333333333,,,,0.375,0.375,0.3,0.45,0.375,0.3,0.75,1.0,0.5,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,,1.0,1.0,0.6666666666666666,,,75.48387096774192,20.142857142857142,17.833333333333332,17.714285714285715,15.666666666666666,0.125,,,,0.125,,,,,,,0.375,,,,0.375,0.6666666666666666,0.6666666666666666,0.25,,0.2,,0.4,0.4,0.5,0.875,0.6666666666666666,0.5598625,0.5598,0.58209,0.2,0.5,0.3333333333333333,0.3333333333333333,2.35,24.516666666666666,0.2857142857142857,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,2.0,1.0,2.0,,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628378-1629636-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Garland, Okoro, Mobley",1627747-1628378-1629636-1630171-1630596,CLE,197.0,2,3.0,2.0,5.0,6.0,4.0,,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,2.0,,2.0,,2.0,1.0,2.0,,4.0,,2.0,,1.0,1.0,,2.0,1.0,1.0,,4.0,,2.0,2.0,,,,,2.0,,1.0,,1.0,,1.0,,2.0,2.0,,4.0,1.0,5.0,2.0,7.0,,,,1.0,2.0,2.0,,1.0,,,,,1.0,,,1.0,,1.0,,2.0,4.0,,1.0,1.0,,,,,0.5,1.0,1.0,0.16666666666666666,0.5,0.2,0.16666666666666666,0.5,0.2,0.6666666666666666,0.5,,1.0,0.6666666666666666,0.8333333333333334,0.5,,0.5,1.0,1.0,1.0,,,80.40609137055837,21.2,15.166666666666666,17.6,12.833333333333334,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.5,1.0,0.2,1.0,0.4,0.4,,0.8333333333333334,,0.5548083333333333,,0.57999,,,1.0,1.0,6.45,25.2,0.8,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628378-1629636-1630205-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Lamar Stevens, Evan Mobley","LeVert, Mitchell, Garland, Stevens, Mobley",1627747-1628378-1629636-1630205-1630596,CLE,161.0,1,3.0,-2.0,5.0,6.0,,,,11.0,1.0,1.0,,,,,,2.0,,1.0,,,,1.0,1.0,,,1.0,4.0,1.0,1.0,,5.0,7.0,,,,,,,,,,,,2.0,3.0,,,1.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,5.0,,,,,,1.0,1.0,,1.0,0.25,,,0.5,,,0.5,,,0.2,,,,,,,,,,,,,,98.38509316770187,21.8,8.666666666666666,21.8,8.666666666666666,0.2,1.0,1.0,,0.4,,,0.2,,,,,,,,0.2,1.0,1.0,,,,,,,,0.4,1.0,0.5202899999999999,,,,,,,8.775,26.3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612739,2023,2022-23,True
1627747-1628378-1629636-1630596-201980,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Evan Mobley, Danny Green","LeVert, Mitchell, Garland, Mobley, Green",1627747-1628378-1629636-1630596-201980,CLE,361.0,2,6.0,-5.0,9.0,11.0,7.0,2.0,4.0,20.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,8.0,1.0,3.0,1.0,10.0,15.0,2.0,2.0,,4.0,3.0,7.0,1.0,3.0,,9.0,4.0,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,3.0,,1.0,,7.0,,4.0,,2.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,1.0,6.0,9.0,7.0,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,1.0,0.42857142857142855,0.4090909090909091,0.6666666666666666,0.45,0.4166666666666667,0.6666666666666666,0.45,0.2727272727272727,0.6666666666666666,0.8,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,0.16666666666666666,79.77839335180056,21.444444444444443,15.272727272727273,19.22222222222222,15.181818181818182,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18181818181818182,,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,0.3333333333333333,1.0,0.3,0.6666666666666666,0.1,0.2,0.5,0.5454545454545454,0.5,0.5113863636363637,0.5343666666666667,0.5173449999999999,0.08333333333333333,0.1111111111111111,0.4,0.9,9.4875,25.333333333333332,0.7777777777777778,,2.0,,0.5,,1.0,1.0,,0.5,,0.5,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628378-1629731-1630596-201937,1610612739,"Caris LeVert, Donovan Mitchell, Dean Wade, Evan Mobley, Ricky Rubio","LeVert, Mitchell, Wade, Mobley, Rubio",1627747-1628378-1629731-1630596-201937,CLE,30.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,96.0,16.0,14.0,16.0,14.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.53955,,0.53955,,,,1.0,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628378-1630171-1630596-201937,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Evan Mobley, Ricky Rubio","LeVert, Mitchell, Okoro, Mobley, Rubio",1627747-1628378-1630171-1630596-201937,CLE,194.0,1,3.0,,5.0,6.0,,,2.0,11.0,,1.0,,1.0,,,,2.0,,,,,,2.0,3.0,,,,3.0,2.0,3.0,,6.0,6.0,,1.0,,3.0,,,,,,,,,6.0,,,3.0,2.0,,2.0,2.0,,,,6.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,1.0,1.0,3.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.5,0.75,,0.5,0.75,,0.5,,0.3333333333333333,1.0,1.0,0.5,0.5,,1.0,,,,1.0,,81.64948453608247,19.0,16.5,16.2,16.333333333333332,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.6666666666666666,0.6666666666666666,0.521425,0.6404,,,,0.5,,5.466666666666666,25.566666666666666,,,,,,,,,1.0,,,0.5,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,1610612739,2023,2022-23,True
1627747-1628378-1630171-1630596-201980,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Evan Mobley, Danny Green","LeVert, Mitchell, Okoro, Mobley, Green",1627747-1628378-1630171-1630596-201980,CLE,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628386-1629636-1630171-1630596,1610612739,"Caris LeVert, Jarrett Allen, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Allen, Garland, Okoro, Mobley",1627747-1628386-1629636-1630171-1630596,CLE,112.0,1,2.0,,4.0,3.0,1.0,,,7.0,,,,,,,,,,1.0,,,,1.0,3.0,,1.0,,1.0,1.0,3.0,,3.0,3.0,,,,,,,,1.0,,,,,3.0,,,3.0,1.0,,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,3.0,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.375,,,0.375,,,0.75,1.0,,,,1.0,,,,,1.0,,,,90.0,19.75,11.0,19.75,11.0,,,,,,,,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.75,0.3333333333333333,0.4443,,0.30645,,,,,18.1,26.03333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628386-1629636-1630596-201937,1610612739,"Caris LeVert, Jarrett Allen, Darius Garland, Evan Mobley, Ricky Rubio","LeVert, Allen, Garland, Mobley, Rubio",1627747-1628386-1629636-1630596-201937,CLE,141.0,1,2.0,,4.0,5.0,4.0,,,9.0,1.0,2.0,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,2.0,3.0,,1.0,1.0,5.0,5.0,,,,,2.0,3.0,,1.0,1.0,5.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,3.0,,3.0,,,,,,,,,1.0,2.0,1.0,,1.0,,,,1.0,1.0,5.0,5.0,4.0,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.5,,0.5,0.25,0.5,,1.0,,0.6,,,,,0.5,1.0,,,91.91489361702128,14.25,16.8,14.25,13.8,0.5,0.5,1.0,1.0,,,,0.25,1.0,1.0,,0.25,,,,,,,,,0.5,0.5,0.25,,,0.75,,0.6464125,,0.6464125,0.2,0.25,,1.0,7.066666666666666,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1628386-1629636-1630596-201980,1610612739,"Caris LeVert, Jarrett Allen, Darius Garland, Evan Mobley, Danny Green","LeVert, Allen, Garland, Mobley, Green",1627747-1628386-1629636-1630596-201980,CLE,139.0,1,2.0,2.0,6.0,5.0,,,1.0,11.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,2.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,5.0,5.0,1.0,6.0,,,,1.0,2.0,,,,1.0,2.0,1.0,,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,0.2,,,0.5,0.7142857142857143,,,0.5,0.7142857142857143,0.25,,0.5,,1.0,,,,113.95683453237409,11.0,14.6,9.666666666666666,14.2,,,,,0.25,,,0.25,,,,,,,,0.5,,,,,,,,,,0.5,,0.4627875,,,0.2,0.3333333333333333,,,14.15,25.9,,,1.0,,0.5,,1.0,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1629636-1629731-1630596-201937,1610612739,"Caris LeVert, Darius Garland, Dean Wade, Evan Mobley, Ricky Rubio","LeVert, Garland, Wade, Mobley, Rubio",1627747-1629636-1629731-1630596-201937,CLE,262.0,1,4.0,6.0,10.0,9.0,4.0,4.0,1.0,19.0,1.0,2.0,,,1.0,2.0,2.0,4.0,,,,,,,1.0,,,3.0,6.0,,1.0,4.0,10.0,4.0,,,2.0,2.0,1.0,3.0,,,2.0,4.0,2.0,4.0,,,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,4.0,5.0,1.0,6.0,,2.0,1.0,,2.0,1.0,,1.0,2.0,4.0,1.0,1.0,,,,,,,8.0,4.0,4.0,,0.3333333333333333,0.3333333333333333,,,,,0.5,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.5555555555555556,1.0,0.5,0.14285714285714285,1.0,0.3333333333333333,1.0,,1.0,0.25,1.0,,,1.0,1.0,,,104.42748091603055,12.3,15.444444444444445,12.3,15.444444444444445,0.2857142857142857,0.5,0.5,,0.5714285714285714,0.5,0.5,,,,,,,,,0.14285714285714285,,,,,0.6666666666666666,0.5,,,,0.42857142857142855,,0.50735,,0.5834,0.125,0.14285714285714285,0.2,0.4,8.950000000000001,32.8,0.4,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1629636-1630171-1630596-201937,1610612739,"Caris LeVert, Darius Garland, Isaac Okoro, Evan Mobley, Ricky Rubio","LeVert, Garland, Okoro, Mobley, Rubio",1627747-1629636-1630171-1630596-201937,CLE,31.0,1,1.0,-2.0,2.0,1.0,2.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.3548387096774,5.5,20.0,5.5,20.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3326,,0.3326,,,,,13.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1627747-1629636-1630171-1630596-201980,1610612739,"Caris LeVert, Darius Garland, Isaac Okoro, Evan Mobley, Danny Green","LeVert, Garland, Okoro, Mobley, Green",1627747-1629636-1630171-1630596-201980,CLE,53.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,1.0,,,0.75,,,,,,,,,,,,,,,,,81.50943396226415,28.0,12.5,28.0,12.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.4387,,,0.5,0.5,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
