EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls,Transition Take Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,Blocked3s,BlockedArc3,Arc3PctBlocked,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1626174-1629029-203493-203501-203915,1610612742,"Christian Wood, Luka Doncic, Reggie Bullock, Tim Hardaway Jr., Spencer Dinwiddie","Wood, Doncic, Bullock, Hardaway Jr., Dinwiddie",1626174-1629029-203493-203501-203915,DAL,11862.0,12,198,-11.0,375,372,62.0,50.0,18.0,747,66.0,83.0,7.0,10.0,9.0,12.0,34.0,69.0,14.0,22.0,20.0,51.0,1.0,5.0,8.0,32.0,112.0,3.0,4.0,14.0,114.0,174.0,52.0,163.0,55.0,439.0,450.0,8.0,13.0,4.0,3.0,19.0,15.0,26.0,9.0,22.0,16.0,73.0,104.0,124.0,123.0,33.0,8.0,1.0,111.0,32.0,5.0,1.0,52.0,41.0,93.0,22.0,19.0,38.0,9.0,5.0,227.0,12.0,9.0,64.0,65.0,10.0,139.0,21.0,160.0,4.0,17.0,13.0,4.0,19.0,5.0,14.0,15.0,2.0,5.0,3.0,34.0,1.0,9.0,37.0,66.0,8.0,2.0,77.0,3.0,7.0,5.0,75.0,13.0,1.0,1.0,33.0,3.0,6.0,23.0,12.0,11.0,23.0,18.0,1.0,420.0,73.0,62.0,3.0,6.0,0.45614035087719296,0.4727272727272727,0.7884615384615384,0.31901840490797545,0.4090909090909091,0.32098765432098764,0.6551724137931034,0.6153846153846154,0.5769230769230769,0.56973293768546,0.47058823529411764,0.59375,0.6013698630136987,0.5,0.6403508771929824,0.4836795252225519,0.006134969325153374,0.028735632183908046,0.04819277108433735,0.014492753623188406,0.0196078431372549,0.5588235294117647,0.9090909090909091,0.625,0.15,0.8,0.10909090909090909,0.7010869565217391,0.12352941176470589,0.17647058823529413,0.11428571428571428,0.25,0.10126582278481013,0.12903225806451613,0.5909090909090909,0.5714285714285714,0.8333333333333334,0.7894736842105263,0.8260869565217391,0.024390243902439025,90.68285280728377,0.782608695652174,16.586666666666666,15.166666666666666,16.4,14.674731182795698,0.24629080118694363,0.7951807228915663,0.8354430379746836,0.5757575757575758,0.20474777448071216,0.4927536231884058,0.5,0.2647058823529412,0.06528189910979229,0.6363636363636364,0.6363636363636364,0.35714285714285715,0.1513353115727003,0.39215686274509803,0.4,0.95,0.3323442136498516,0.2857142857142857,0.2857142857142857,0.6875,0.5882352941176471,0.7,0.14285714285714285,0.058823529411764705,0.17647058823529413,0.25,0.75,0.16666666666666666,0.625,0.2916666666666667,0.2857142857142857,0.7299703264094956,0.2882882882882883,0.5354037202380952,0.5929454545454546,0.5267712765957447,0.10027855153203342,0.17010309278350516,0.01818181818181818,0.04328018223234624,0.1662870159453303,6.554597701149425,25.537423312883437,0.16533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2023,2022-23,False
1627827-1629029-203501-203915-203939,1610612742,"Dorian Finney-Smith, Luka Doncic, Tim Hardaway Jr., Spencer Dinwiddie, Dwight Powell","Finney-Smith, Doncic, Hardaway Jr., Dinwiddie, Powell",1627827-1629029-203501-203915-203939,DAL,10246.0,18,171,18.0,333,335,24.0,11.0,43.0,668,48.0,72.0,8.0,12.0,3.0,6.0,27.0,55.0,8.0,26.0,24.0,45.0,7.0,3.0,5.0,49.0,114.0,19.0,2.0,7.0,83.0,153.0,73.0,159.0,51.0,436.0,418.0,11.0,15.0,26.0,7.0,71.0,5.0,8.0,5.0,12.0,6.0,31.0,66.0,100.0,171.0,48.0,12.0,,114.0,49.0,12.0,1.0,33.0,57.0,90.0,34.0,23.0,28.0,3.0,2.0,237.0,21.0,25.0,52.0,60.0,2.0,114.0,48.0,162.0,7.0,21.0,16.0,5.0,17.0,4.0,15.0,24.0,2.0,2.0,6.0,41.0,1.0,2.0,35.0,63.0,1.0,9.0,71.0,1.0,3.0,1.0,73.0,6.0,2.0,2.0,32.0,5.0,1.0,12.0,6.0,5.0,12.0,6.0,1.0,365.0,31.0,24.0,,1.0,0.39759036144578314,0.42857142857142855,0.7808219178082192,0.4591194968553459,0.4166666666666667,0.4591194968553459,0.5424836601307189,0.7333333333333333,0.625,0.6169871794871795,0.7804878048780488,0.625,0.6345029239766082,0.7446808510638298,0.62,0.5096153846153846,0.006289308176100629,0.0784313725490196,0.125,0.05454545454545454,0.022222222222222223,0.4146341463414634,1.0,0.6896551724137931,0.35714285714285715,0.7878787878787878,0.2441860465116279,0.7320261437908496,0.2948717948717949,0.4583333333333333,0.35714285714285715,0.2222222222222222,0.18461538461538463,0.42857142857142855,0.6129032258064516,0.7368421052631579,0.7222222222222222,0.8125,0.7222222222222222,0.04895104895104895,93.882490728089,0.5,15.69069069069069,14.988059701492537,14.94894894894895,14.546268656716418,0.23076923076923078,0.6666666666666666,0.7619047619047619,0.5833333333333334,0.1762820512820513,0.4909090909090909,0.5192307692307693,0.1111111111111111,0.08333333333333333,0.3076923076923077,0.3076923076923077,0.25,0.14423076923076922,0.5333333333333333,0.5454545454545454,0.9583333333333334,0.36538461538461536,0.4298245614035088,0.4298245614035088,0.6938775510204082,0.2926829268292683,0.6666666666666666,0.25,0.17073170731707318,0.4634146341463415,0.3,0.5,0.25,0.6,0.35,0.2857142857142857,0.7403846153846154,0.4298245614035088,0.5478729166666667,0.5638518518518518,0.5205974999999999,0.10850439882697947,0.1787709497206704,0.030864197530864196,0.1628440366972477,0.07110091743119266,6.80326797385621,25.27924528301887,0.07207207207207207,4.0,10.0,14.0,2.0,2.0,1.0,1.0,0.5384615384615384,0.25,0.5714285714285714,1.0,0.5263157894736842,0.9,,,,,,,,,,,,1610612742,2023,2022-23,False
1627827-1629029-203493-203915-203939,1610612742,"Dorian Finney-Smith, Luka Doncic, Reggie Bullock, Spencer Dinwiddie, Dwight Powell","Finney-Smith, Doncic, Bullock, Dinwiddie, Powell",1627827-1629029-203493-203915-203939,DAL,9697.0,15,162,30.0,309,307,44.0,26.0,29.0,616,49.0,69.0,9.0,12.0,7.0,9.0,21.0,47.0,7.0,16.0,24.0,48.0,1.0,2.0,5.0,32.0,100.0,9.0,13.0,24.0,77.0,132.0,56.0,148.0,49.0,371.0,341.0,10.0,15.0,10.0,3.0,32.0,9.0,16.0,15.0,29.0,7.0,70.0,56.0,98.0,132.0,36.0,14.0,,100.0,32.0,11.0,2.0,28.0,44.0,72.0,21.0,23.0,26.0,2.0,,188.0,26.0,9.0,38.0,60.0,3.0,101.0,35.0,136.0,4.0,35.0,26.0,9.0,21.0,4.0,14.0,18.0,1.0,7.0,4.0,39.0,6.0,4.0,30.0,57.0,8.0,7.0,71.0,1.0,5.0,4.0,71.0,12.0,1.0,4.0,38.0,1.0,1.0,7.0,4.0,3.0,8.0,3.0,2.0,339.0,70.0,44.0,1.0,1.0,0.36363636363636365,0.4,0.7857142857142857,0.3783783783783784,0.5172413793103449,0.3783783783783784,0.5833333333333334,0.6666666666666666,0.5625,0.575,0.58,0.7,0.6009771986970684,0.5714285714285714,0.7,0.5285714285714286,0.013513513513513514,0.08333333333333333,0.11594202898550725,0.06382978723404255,0.020833333333333332,0.5384615384615384,0.75,0.631578947368421,0.16363636363636364,0.76,0.2857142857142857,0.6758620689655173,0.23972602739726026,0.3,0.07692307692307693,0.1111111111111111,0.2835820895522388,0.2916666666666667,0.5333333333333333,0.6666666666666666,0.6956521739130435,0.7777777777777778,0.7142857142857143,0.03007518796992481,91.47571413839331,0.375,16.27831715210356,15.201954397394136,15.537216828478964,14.416938110749186,0.24642857142857144,0.7101449275362319,0.8032786885245902,0.5306122448979592,0.16785714285714284,0.44680851063829785,0.4772727272727273,0.09523809523809523,0.05714285714285714,0.4375,0.4375,,0.17142857142857143,0.5,0.5106382978723404,0.9583333333333334,0.35714285714285715,0.32,0.32323232323232326,0.65625,0.48,0.75,0.2222222222222222,0.04,0.36,0.2,0.7777777777777778,0.1111111111111111,0.4,0.5333333333333333,0.5416666666666666,0.775,0.32,0.5453073476702509,0.53691,0.5342322222222222,0.12745098039215685,0.24050632911392406,0.006756756756756757,0.0862533692722372,0.18867924528301888,5.932575757575758,25.19256756756757,0.1423948220064725,,3.0,3.0,,,,,0.3,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.01,,,,,,,,1610612742,2023,2022-23,False
1629029-1630182-202681-203493-203939,1610612742,"Luka Doncic, Josh Green, Kyrie Irving, Reggie Bullock, Dwight Powell","Doncic, Green, Irving, Bullock, Powell",1629029-1630182-202681-203493-203939,DAL,5388.0,9,90,4.0,187,188,30.0,17.0,11.0,375,29.0,36.0,2.0,5.0,3.0,3.0,20.0,40.0,3.0,7.0,11.0,24.0,,4.0,5.0,19.0,54.0,1.0,4.0,12.0,52.0,83.0,30.0,78.0,35.0,229.0,225.0,2.0,8.0,1.0,4.0,11.0,7.0,8.0,8.0,17.0,9.0,47.0,32.0,72.0,69.0,21.0,4.0,,54.0,19.0,3.0,,16.0,23.0,39.0,13.0,10.0,12.0,4.0,,101.0,4.0,6.0,24.0,29.0,2.0,55.0,11.0,66.0,1.0,16.0,11.0,5.0,13.0,2.0,11.0,6.0,1.0,2.0,1.0,19.0,,3.0,21.0,32.0,,2.0,35.0,,3.0,3.0,41.0,6.0,,,19.0,,5.0,3.0,2.0,1.0,3.0,2.0,,218.0,47.0,30.0,2.0,4.0,0.3076923076923077,0.32,0.7666666666666667,0.38461538461538464,0.47058823529411764,0.38461538461538464,0.6265060240963856,0.25,0.875,0.6024844720496895,0.3888888888888889,0.76,0.6396648044692738,0.5,0.7833333333333333,0.484472049689441,,0.03614457831325301,0.05555555555555555,0.025,,0.6842105263157895,1.0,0.7435897435897436,0.1935483870967742,0.8,0.0851063829787234,0.7681159420289855,0.1282051282051282,0.2857142857142857,0.2,,0.11764705882352941,,0.8,0.6842105263157895,0.8,0.8095238095238095,0.7777777777777778,0.013333333333333334,100.2227171492205,0.6666666666666666,14.743315508021391,13.99468085106383,14.358288770053475,13.71808510638298,0.2236024844720497,0.8055555555555556,0.8529411764705882,0.41379310344827586,0.2484472049689441,0.5,0.5128205128205128,0.2,0.043478260869565216,0.42857142857142855,0.42857142857142855,,0.14906832298136646,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.33540372670807456,0.35185185185185186,0.35185185185185186,0.6842105263157895,0.5555555555555556,0.4,,,0.1111111111111111,0.12,1.0,0.2,0.8,0.48,0.3333333333333333,0.7080745341614907,0.35185185185185186,0.5373543478260869,0.5003357142857142,0.501784,0.10919540229885058,0.19791666666666666,,0.048034934497816595,0.2052401746724891,6.645783132530121,25.093589743589742,0.16042780748663102,,1.0,1.0,1.0,,1.0,,1.0,0.25,,,1.0,1.0,,,,,,,,,,,,1610612742,2023,2022-23,False
1629029-202681-203493-203501-203939,1610612742,"Luka Doncic, Kyrie Irving, Reggie Bullock, Tim Hardaway Jr., Dwight Powell","Doncic, Irving, Bullock, Hardaway Jr., Powell",1629029-202681-203493-203501-203939,DAL,4359.0,10,73,17.0,146,148,37.0,21.0,9.0,294,23.0,30.0,4.0,4.0,3.0,3.0,17.0,26.0,6.0,14.0,14.0,23.0,1.0,3.0,6.0,15.0,35.0,1.0,6.0,12.0,46.0,70.0,29.0,58.0,18.0,197.0,180.0,5.0,5.0,2.0,,13.0,9.0,14.0,9.0,18.0,4.0,49.0,34.0,58.0,66.0,21.0,6.0,,35.0,15.0,1.0,,17.0,22.0,39.0,8.0,14.0,12.0,4.0,1.0,100.0,3.0,6.0,26.0,30.0,2.0,58.0,9.0,67.0,2.0,3.0,1.0,2.0,11.0,,5.0,5.0,1.0,6.0,,16.0,1.0,1.0,23.0,31.0,3.0,1.0,25.0,,2.0,,26.0,5.0,,,13.0,1.0,1.0,5.0,3.0,2.0,5.0,3.0,,184.0,49.0,37.0,1.0,1.0,0.3695652173913043,0.3953488372093023,0.7586206896551724,0.5,0.5,0.5,0.6571428571428571,1.0,0.6428571428571429,0.69921875,0.9285714285714286,0.703125,0.7137681159420289,0.8125,0.7205882352941176,0.453125,,0.014285714285714285,,0.038461538461538464,,0.6875,1.0,0.6976744186046512,0.25,0.8666666666666667,0.10714285714285714,0.7671232876712328,0.17307692307692307,0.5714285714285714,,0.25,0.10526315789473684,0.1111111111111111,0.6923076923076923,0.7307692307692307,0.5,0.8095238095238095,1.0,0.0392156862745098,97.12319339298003,0.6,14.486301369863014,15.162162162162161,14.212328767123287,14.5,0.234375,0.7666666666666667,0.7666666666666667,0.5217391304347826,0.203125,0.6538461538461539,0.68,0.23529411764705882,0.109375,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.1796875,0.6086956521739131,0.6086956521739131,1.0,0.2734375,0.42857142857142855,0.42857142857142855,0.5333333333333333,0.5714285714285714,1.0,,0.14285714285714285,0.14285714285714285,0.09375,1.0,0.1875,0.5,0.375,0.5,0.6875,0.42857142857142855,0.540765625,0.540225,0.4930046875,0.10218978102189781,0.16666666666666666,0.01694915254237288,0.06598984771573604,0.24873096446700507,7.048571428571428,25.196551724137933,0.2534246575342466,1.0,,1.0,,,,,0.5,,1.0,1.0,,,,,,,3.0,,,,,,,1610612742,2023,2022-23,False
1627827-1629029-201580-203493-203915,1610612742,"Dorian Finney-Smith, Luka Doncic, JaVale McGee, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Doncic, McGee, Bullock, Dinwiddie",1627827-1629029-201580-203493-203915,DAL,4039.0,9,67,-16.0,135,135,18.0,1.0,11.0,270,32.0,51.0,5.0,8.0,9.0,13.0,14.0,26.0,1.0,5.0,1.0,10.0,1.0,,2.0,9.0,31.0,1.0,1.0,2.0,47.0,82.0,10.0,41.0,17.0,141.0,157.0,6.0,9.0,2.0,1.0,13.0,11.0,17.0,1.0,4.0,2.0,27.0,30.0,64.0,21.0,9.0,6.0,,31.0,9.0,10.0,,15.0,7.0,22.0,6.0,1.0,12.0,3.0,,51.0,9.0,4.0,15.0,26.0,2.0,43.0,13.0,56.0,,16.0,10.0,6.0,9.0,2.0,8.0,5.0,2.0,1.0,,14.0,,,13.0,19.0,2.0,,23.0,1.0,,3.0,24.0,2.0,,,12.0,,1.0,3.0,3.0,,3.0,1.0,1.0,128.0,27.0,18.0,1.0,1.0,0.3191489361702128,0.3409090909090909,0.7,0.24390243902439024,0.25,0.24390243902439024,0.573170731707317,0.6666666666666666,0.6470588235294118,0.5040650406504065,0.5454545454545454,0.5952380952380952,0.5261194029850746,0.5416666666666666,0.6136363636363636,0.3333333333333333,,0.12195121951219512,0.11764705882352941,0.15384615384615385,,0.6428571428571429,1.0,0.7222222222222222,0.11428571428571428,0.6521739130434783,0.2903225806451613,0.6949152542372882,0.19696969696969696,0.15789473684210525,0.08333333333333333,,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.75,0.8,0.6666666666666666,0.6,,96.26145085417183,0.3333333333333333,15.837037037037037,14.08148148148148,15.407407407407407,13.57037037037037,0.4146341463414634,0.6274509803921569,0.7111111111111111,0.375,0.21138211382113822,0.5384615384615384,0.6363636363636364,0.21428571428571427,0.04065040650406504,0.2,0.2,,0.08130081300813008,0.1,0.1,1.0,0.25203252032520324,0.2903225806451613,0.2903225806451613,0.6666666666666666,0.7272727272727273,0.625,,0.09090909090909091,0.09090909090909091,0.6190476190476191,0.6923076923076923,0.09523809523809523,,0.09523809523809523,0.5,0.7479674796747967,0.2903225806451613,0.5736044715447154,0.6121625,0.5849119047619047,0.09022556390977443,0.13043478260869565,,0.09219858156028368,0.19148936170212766,4.814634146341463,24.914634146341463,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2023,2022-23,False
1626174-1627827-1629029-203493-203915,1610612742,"Christian Wood, Dorian Finney-Smith, Luka Doncic, Reggie Bullock, Spencer Dinwiddie","Wood, Finney-Smith, Doncic, Bullock, Dinwiddie",1626174-1627827-1629029-203493-203915,DAL,3683.0,14,61,-36.0,123,121,70.0,29.0,12.0,244,21.0,31.0,4.0,8.0,10.0,14.0,4.0,11.0,4.0,10.0,7.0,16.0,,4.0,8.0,8.0,35.0,1.0,4.0,20.0,29.0,52.0,15.0,51.0,22.0,125.0,161.0,4.0,10.0,1.0,5.0,13.0,17.0,32.0,8.0,28.0,11.0,69.0,30.0,28.0,36.0,9.0,4.0,,35.0,8.0,9.0,,15.0,12.0,27.0,5.0,7.0,13.0,1.0,1.0,66.0,10.0,4.0,18.0,11.0,3.0,32.0,16.0,48.0,3.0,9.0,6.0,3.0,9.0,5.0,3.0,13.0,,6.0,2.0,22.0,,11.0,13.0,26.0,1.0,5.0,30.0,,,2.0,30.0,3.0,,1.0,13.0,,3.0,3.0,3.0,,3.0,2.0,1.0,112.0,69.0,70.0,2.0,3.0,0.5172413793103449,0.5555555555555556,0.8,0.29411764705882354,0.2857142857142857,0.29411764705882354,0.5576923076923077,0.4,0.53125,0.5,0.36363636363636365,0.48333333333333334,0.5344827586206896,0.4642857142857143,0.5074626865671642,0.49514563106796117,,0.17307692307692307,0.16129032258064516,0.36363636363636365,,0.4090909090909091,1.0,0.6111111111111112,0.19047619047619047,0.8181818181818182,0.2777777777777778,0.725,0.24561403508771928,0.3,,0.2,0.37037037037037035,,0.375,0.8571428571428571,0.6666666666666666,0.8333333333333334,0.75,0.061224489795918366,95.40048873201195,0.6666666666666666,16.357723577235774,13.809917355371901,15.894308943089431,13.438016528925619,0.30097087378640774,0.6774193548387096,0.8076923076923077,0.6190476190476191,0.10679611650485436,0.36363636363636365,0.5714285714285714,0.25,0.0970873786407767,0.4,0.4,0.25,0.1553398058252427,0.4375,0.4375,1.0,0.33980582524271846,0.22857142857142856,0.22857142857142856,0.625,0.7272727272727273,0.5,0.5,,0.09090909090909091,0.23333333333333334,0.7142857142857143,0.13333333333333333,0.5,0.3333333333333333,0.2,0.7961165048543689,0.22857142857142856,0.541531862745098,0.652775,0.5121758333333334,0.11504424778761062,0.20967741935483872,,0.104,0.552,5.8307692307692305,25.694117647058825,0.5691056910569106,,,,2.0,,,,,0.2857142857142857,,,,,,,,,,,,,,,,1610612742,2023,2022-23,False
1626174-1628467-1629029-1630182-203501,1610612742,"Christian Wood, Maxi Kleber, Luka Doncic, Josh Green, Tim Hardaway Jr.","Wood, Kleber, Doncic, Green, Hardaway Jr.",1626174-1628467-1629029-1630182-203501,DAL,3437.0,14,57,33.0,122,120,67.0,69.0,11.0,242,24.0,27.0,2.0,3.0,13.0,14.0,15.0,16.0,3.0,5.0,9.0,22.0,1.0,6.0,13.0,9.0,34.0,1.0,7.0,22.0,42.0,48.0,18.0,56.0,30.0,168.0,135.0,4.0,5.0,2.0,4.0,12.0,21.0,23.0,13.0,35.0,19.0,100.0,30.0,54.0,42.0,12.0,2.0,2.0,32.0,9.0,2.0,1.0,15.0,14.0,29.0,5.0,9.0,12.0,2.0,1.0,72.0,8.0,2.0,21.0,13.0,3.0,37.0,10.0,47.0,,11.0,5.0,6.0,6.0,2.0,3.0,6.0,,3.0,2.0,12.0,1.0,5.0,14.0,26.0,1.0,1.0,24.0,,3.0,2.0,37.0,1.0,,1.0,11.0,,8.0,2.0,1.0,1.0,2.0,1.0,,156.0,100.0,67.0,6.0,7.0,0.35714285714285715,0.36585365853658536,0.7777777777777778,0.32142857142857145,0.37142857142857144,0.3333333333333333,0.875,0.8,0.9130434782608695,0.6634615384615384,0.5714285714285714,0.6982758620689655,0.6844262295081968,0.6,0.7246376811594203,0.5384615384615384,0.017857142857142856,0.041666666666666664,0.037037037037037035,,0.045454545454545456,0.5,1.0,0.5,0.3333333333333333,0.7777777777777778,0.23529411764705882,0.6415094339622641,0.25,0.3333333333333333,,0.5,0.2857142857142857,0.15384615384615385,0.25,0.5384615384615384,0.8,0.8333333333333334,0.6666666666666666,,101.39074774512656,0.5,14.131147540983607,14.275,13.69672131147541,13.958333333333334,0.25961538461538464,0.8888888888888888,0.9230769230769231,0.5,0.15384615384615385,0.9375,0.9375,0.13333333333333333,0.04807692307692308,0.6,0.75,0.3333333333333333,0.21153846153846154,0.4090909090909091,0.42857142857142855,1.0,0.3269230769230769,0.2647058823529412,0.2647058823529412,0.5555555555555556,0.42857142857142855,0.6666666666666666,0.5,0.14285714285714285,0.14285714285714285,0.2413793103448276,0.9285714285714286,0.22413793103448276,0.46153846153846156,0.3793103448275862,0.3181818181818182,0.7980769230769231,0.28125,0.5590421568627452,0.5323,0.5521026785714286,0.09649122807017543,0.1896551724137931,,0.07142857142857142,0.5952380952380952,5.083333333333333,25.81964285714286,0.5491803278688525,,,,,1.0,1.0,,,,,,,,,,,,,0.2,,,,,,1610612742,2023,2022-23,False
