PLAYER_ID,date,pullup_PULL_UP_FGM,pullup_PULL_UP_FGA,pullup_PULL_UP_FG_PCT,pullup_PULL_UP_PTS,pullup_PULL_UP_FG3M,pullup_PULL_UP_FG3A,pullup_PULL_UP_FG3_PCT,pullup_PULL_UP_EFG_PCT,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,lt6ft_totals_FGM_LT_06,lt6ft_totals_FGA_LT_06,lt6ft_totals_LT_06_PCT,lt6ft_totals_NS_LT_06_PCT,lt6ft_totals_PLUSMINUS
1630174,20250608,0,2,0.0,0,0.0,1.0,0.0,0.0,3.0,10.0,0.3,0.482,-0.182,2.0,3.0,0.667,0.648,0.019
1630598,20250608,2,4,0.5,6,2.0,3.0,0.667,0.75,1.0,3.0,0.333,0.483,-0.149,0.0,1.0,0.0,0.751,-0.751
1642349,20250608,0,0,,0,,,,,1.0,1.0,1.0,0.524,0.476,,,,,
1627936,20250608,0,0,,0,0.0,0.0,,,4.0,12.0,0.333,0.486,-0.153,3.0,4.0,0.75,0.652,0.099
1629614,20250608,1,3,0.333,2,0.0,1.0,0.0,0.333,5.0,10.0,0.5,0.482,0.018,1.0,2.0,0.5,0.642,-0.142
1641767,20250608,0,0,,0,0.0,0.0,,,2.0,6.0,0.333,0.476,-0.143,1.0,2.0,0.5,0.639,-0.139
1631097,20250608,1,3,0.333,2,0.0,1.0,0.0,0.333,5.0,6.0,0.833,0.501,0.333,3.0,4.0,0.75,0.645,0.105
1641717,20250608,1,1,1.0,2,0.0,0.0,,1.0,7.0,11.0,0.636,0.493,0.143,2.0,3.0,0.667,0.624,0.043
1631096,20250608,1,2,0.5,2,0.0,0.0,,0.5,8.0,19.0,0.421,0.495,-0.074,3.0,7.0,0.429,0.673,-0.244
1641794,20250608,0,0,,0,,,,,1.0,2.0,0.5,0.443,0.058,,,,,
1628392,20250608,0,0,,0,,,,,6.0,13.0,0.462,0.493,-0.032,2.0,2.0,1.0,0.642,0.358
1630198,20250608,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.448,-0.448,,,,,
1631114,20250608,2,4,0.5,4,0.0,1.0,0.0,0.5,4.0,10.0,0.4,0.5,-0.1,3.0,4.0,0.75,0.652,0.099
201949,20250608,0,0,,0,,,,,1.0,1.0,1.0,0.438,0.562,,,,,
1631119,20250608,0,0,,0,0.0,0.0,,,2.0,2.0,1.0,0.481,0.519,1.0,1.0,1.0,0.833,0.167
1642277,20250608,0,0,,0,,,,,2.0,3.0,0.667,0.486,0.18,1.0,1.0,1.0,0.648,0.352
1629026,20250608,0,0,,0,,,,,1.0,2.0,0.5,0.506,-0.006,,,,,
1629652,20250608,0,0,,0,0.0,0.0,,,4.0,9.0,0.444,0.477,-0.033,3.0,3.0,1.0,0.667,0.333
1626167,20250608,0,0,,0,0.0,0.0,,,4.0,10.0,0.4,0.499,-0.099,2.0,4.0,0.5,0.67,-0.17
1630167,20250608,0,1,0.0,0,0.0,1.0,0.0,0.0,2.0,6.0,0.333,0.471,-0.138,0.0,1.0,0.0,0.576,-0.576
1631172,20250608,0,0,,0,,,,,,,,,,,,,,
1627783,20250608,0,2,0.0,0,0.0,1.0,0.0,0.0,10.0,15.0,0.667,0.477,0.19,5.0,6.0,0.833,0.632,0.202
1628983,20250608,6,13,0.462,12,0.0,3.0,0.0,0.462,4.0,7.0,0.571,0.486,0.085,1.0,3.0,0.333,0.642,-0.309
204456,20250608,2,3,0.667,4,0.0,0.0,,0.667,2.0,4.0,0.5,0.477,0.024,1.0,1.0,1.0,0.636,0.364
1628418,20250608,0,0,,0,0.0,0.0,,,0.0,3.0,0.0,0.496,-0.496,0.0,1.0,0.0,0.644,-0.644
1630169,20250608,5,8,0.625,12,2.0,4.0,0.5,0.75,7.0,14.0,0.5,0.461,0.039,3.0,3.0,1.0,0.644,0.356
