PLAYER_ID,date,pullup_PULL_UP_FGM,pullup_PULL_UP_FGA,pullup_PULL_UP_FG_PCT,pullup_PULL_UP_PTS,pullup_PULL_UP_FG3M,pullup_PULL_UP_FG3A,pullup_PULL_UP_FG3_PCT,pullup_PULL_UP_EFG_PCT,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,lt6ft_totals_FGM_LT_06,lt6ft_totals_FGA_LT_06,lt6ft_totals_LT_06_PCT,lt6ft_totals_NS_LT_06_PCT,lt6ft_totals_PLUSMINUS
1630174,20250616,0,1,0.0,0,0.0,0.0,,0.0,9.0,16.0,0.563,0.478,0.085,5.0,9.0,0.556,0.64,-0.084
1630598,20250616,1,3,0.333,3,1.0,2.0,0.5,0.5,2.0,9.0,0.222,0.489,-0.267,0.0,4.0,0.0,0.607,-0.607
1627936,20250616,0,0,,0,0.0,0.0,,,6.0,8.0,0.75,0.502,0.248,4.0,5.0,0.8,0.672,0.128
1629614,20250616,1,2,0.5,2,0.0,1.0,0.0,0.5,8.0,13.0,0.615,0.486,0.13,3.0,4.0,0.75,0.645,0.105
1641767,20250616,0,0,,0,,,,,1.0,3.0,0.333,0.478,-0.144,1.0,1.0,1.0,0.648,0.352
1631097,20250616,0,2,0.0,0,0.0,1.0,0.0,0.0,3.0,5.0,0.6,0.481,0.119,1.0,3.0,0.333,0.636,-0.302
1641717,20250616,0,0,,0,0.0,0.0,,,3.0,9.0,0.333,0.499,-0.165,2.0,4.0,0.5,0.647,-0.147
1631096,20250616,0,3,0.0,0,0.0,0.0,,0.0,6.0,15.0,0.4,0.495,-0.095,5.0,10.0,0.5,0.664,-0.164
1628392,20250616,0,0,,0,,,,,2.0,7.0,0.286,0.497,-0.211,,,,,
1631114,20250616,2,5,0.4,4,0.0,1.0,0.0,0.4,5.0,12.0,0.417,0.501,-0.085,1.0,2.0,0.5,0.652,-0.152
1642277,20250616,0,0,,0,,,,,0.0,1.0,0.0,0.506,-0.506,,,,,
1629026,20250616,0,0,,0,0.0,0.0,,,2.0,4.0,0.5,0.503,-0.003,2.0,2.0,1.0,0.652,0.349
1629652,20250616,0,0,,0,0.0,0.0,,,4.0,6.0,0.667,0.516,0.151,2.0,4.0,0.5,0.691,-0.191
1626167,20250616,0,0,,0,0.0,0.0,,,6.0,16.0,0.375,0.482,-0.107,4.0,9.0,0.444,0.634,-0.189
1630167,20250616,0,1,0.0,0,0.0,1.0,0.0,0.0,4.0,12.0,0.333,0.476,-0.142,1.0,5.0,0.2,0.647,-0.447
1627783,20250616,1,2,0.5,2,0.0,0.0,,0.5,3.0,10.0,0.3,0.494,-0.194,2.0,6.0,0.333,0.634,-0.301
1628983,20250616,4,13,0.308,8,0.0,3.0,0.0,0.308,11.0,18.0,0.611,0.49,0.121,7.0,9.0,0.778,0.662,0.116
204456,20250616,2,2,1.0,4,0.0,0.0,,1.0,3.0,10.0,0.3,0.473,-0.173,0.0,1.0,0.0,0.636,-0.636
1628418,20250616,0,0,,0,,,,,,,,,,,,,,
1628396,20250616,0,0,,0,,,,,2.0,6.0,0.333,0.494,-0.161,2.0,4.0,0.5,0.651,-0.151
1630169,20250616,0,3,0.0,0,0.0,2.0,0.0,0.0,4.0,13.0,0.308,0.457,-0.15,2.0,7.0,0.286,0.617,-0.332
