Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,LongMidRangeAssists,FTOffRebounds,SelfOReb,Offensive Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Season,year,SeasonType,team_id
48:00,109,112,48,36,11,221,24,33,4.0,5.0,8.0,12.0,4.0,17,2.0,9.0,2.0,9,1.0,1.0,1.0,5.0,10,23,1.0,4.0,9,30,59,12,32,29,125,4.0,6.0,1.0,2.0,7.0,18,12.0,25,5.0,14,14.0,53,28,32,27,9.0,6.0,23,10,4,14,9,23,7,2.0,13,1.0,55,5,7,17,17,4.0,38,12,50,8,3.0,5.0,9,1.0,6,6,2.0,3.0,1.0,15,1.0,7.0,12,20,1.0,4.0,28,2.0,1.0,1.0,35,3.0,15,4.0,6.0,1.0,1.0,3.0,3.0,7.0,4.0,107,53,48,1.0,4.0,0.4666666666666667,0.5185185185185185,0.75,0.375,0.5,0.3571428571428571,0.375,0.5084745762711864,0.6666666666666666,0.48,0.5274725274725275,0.6875,0.5,0.5841121495327103,0.8181818181818182,0.5638297872340425,0.3516483516483517,0.0677966101694915,0.0909090909090909,0.0588235294117647,0.6,1.0,0.7083333333333334,0.2413793103448276,0.7727272727272727,0.2631578947368421,0.7391304347826086,0.25,0.3333333333333333,0.0769230769230769,0.4285714285714285,0.1666666666666666,0.4285714285714285,0.7777777777777778,0.6666666666666666,0.7333333333333333,0.8571428571428571,110.49999999999991,0.5714285714285714,13.711009174311927,12.370535714285731,13.508256880733946,12.078571428571449,0.3626373626373626,0.7272727272727273,0.8,0.5416666666666666,0.1868131868131868,0.2352941176470588,0.25,0.25,0.0989010989010989,0.2222222222222222,0.2222222222222222,0.0989010989010989,0.2222222222222222,0.2222222222222222,1.0,0.2527472527472527,0.4347826086956521,0.4347826086956521,0.7,0.625,0.8,0.25,0.125,1.0,1.0,0.125,0.3076923076923077,0.6666666666666666,0.1282051282051282,0.2,0.2307692307692307,0.4444444444444444,0.7142857142857143,0.4347826086956521,0.5337655555555555,0.513925,0.5177868421052632,0.145631067961165,0.2112676056338028,0.144,0.424,6.722033898305085,24.89032258064516,0.4403669724770642,2025-10-22,22500081,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,101,101,31,27,13,202,20,26,4.0,6.0,5.0,7.0,6.0,18,2.0,3.0,4.0,11,1.0,2.0,2.0,6.0,5,24,1.0,1.0,8,28,47,9,35,24,107,5.0,7.0,1.0,3.0,5.0,18,7.0,14,3.0,14,6.0,29,28,28,21,6.0,8.0,24,5,6,14,7,21,3,4.0,11,2.0,49,8,7,16,16,3.0,35,16,51,7,5.0,2.0,8,4.0,4,13,1.0,4.0,2.0,21,2.0,5.0,13,26,2.0,,21,,1.0,1.0,37,3.0,15,4.0,3.0,,,1.0,2.0,3.0,,89,29,31,2.0,3.0,0.5,0.5833333333333334,0.7777777777777778,0.2571428571428571,0.3333333333333333,0.2142857142857142,0.2571428571428571,0.5957446808510638,0.7142857142857143,0.5,0.5060975609756098,0.65,0.4107142857142857,0.5357142857142857,0.6538461538461539,0.453125,0.4268292682926829,0.1276595744680851,0.1153846153846153,0.1666666666666666,0.3809523809523809,1.0,0.6956521739130435,0.3684210526315789,0.7619047619047619,0.3333333333333333,0.7272727272727273,0.3488372093023256,0.6666666666666666,0.25,,0.2941176470588235,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.75,0.8,101.0,,13.96930693069307,14.545544554455445,13.501980198019805,13.92178217821782,0.3170731707317073,0.7692307692307693,0.8695652173913043,0.55,0.2195121951219512,0.3333333333333333,0.4,0.3333333333333333,0.0365853658536585,0.6666666666666666,0.6666666666666666,0.1341463414634146,0.3636363636363636,0.3636363636363636,1.0,0.2926829268292683,0.2083333333333333,0.2083333333333333,0.6,0.6,0.6666666666666666,,0.2,0.5,1.0,0.1,0.25,0.7142857142857143,0.2142857142857142,0.3333333333333333,0.2857142857142857,0.125,0.7439024390243902,0.2083333333333333,0.5578221518987342,0.6397166666666666,0.5488219999999999,0.1595744680851064,0.2542372881355932,0.1682242990654205,0.2710280373831775,5.408510638297872,24.878125,0.3069306930693069,2025-10-24,22500090,ATL,1.0,1.0,2.0,4.0,2.0,1.0,0.125,1.0,0.054054054054054,0.5,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,107,108,44,47,15,215,22,40,7.0,8.0,11.0,18.0,7.0,17,2.0,6.0,,8,,,,,3,17,3.0,1.0,5,31,63,3,25,27,98,9.0,10.0,1.0,3.0,8.0,29,14.0,28,1.0,5,16.0,47,20,42,6,3.0,14.0,17,3,2,10,2,12,2,,9,1.0,26,6,10,14,20,4.0,38,17,55,8,4.0,4.0,13,2.0,9,7,1.0,4.0,1.0,20,,9.0,14,25,,1.0,26,,,2.0,33,1.0,16,1.0,5.0,,,3.0,2.0,5.0,4.0,69,47,44,2.0,1.0,0.3225806451612903,0.4166666666666667,0.6666666666666666,0.12,0.3333333333333333,0.2,0.12,0.492063492063492,0.9,0.5,0.4034090909090909,0.8076923076923077,0.4696969696969697,0.4711538461538461,0.8529411764705882,0.5595238095238095,0.2840909090909091,0.0317460317460317,0.025,0.0588235294117647,0.65,1.0,0.7407407407407407,0.3125,0.8235294117647058,0.3,0.7727272727272727,0.3076923076923077,0.3888888888888889,0.3,,0.3333333333333333,0.25,0.7,0.8571428571428571,0.8,0.8571428571428571,107.5,0.8,13.55981308411215,13.232407407407406,13.167289719626169,13.130555555555556,0.4545454545454545,0.55,0.5641025641025641,0.4090909090909091,0.1931818181818181,0.4117647058823529,0.4375,0.1428571428571428,0.0681818181818181,0.3333333333333333,0.3333333333333333,0.0909090909090909,,,,0.1931818181818181,0.1764705882352941,0.1764705882352941,0.6666666666666666,0.6153846153846154,0.875,,,,,0.2307692307692307,0.5454545454545454,0.6111111111111112,,,0.1515151515151515,0.2,0.7386363636363636,0.1764705882352941,0.5555844827586207,0.5461050000000001,0.548053125,0.1553398058252427,0.2051282051282051,0.2959183673469387,0.4795918367346938,5.163492063492064,24.95833333333333,0.411214953271028,2025-10-25,22500100,CHI,,1.0,3.0,1.0,,,0.3333333333333333,0.3333333333333333,0.06,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,97,98,54,32,13,195,26,36,5.0,5.0,15.0,16.0,5.0,11,6.0,10.0,2.0,3,1.0,1.0,2.0,2.0,6,23,5.0,3.0,12,37,57,8,26,26,124,6.0,7.0,2.0,6.0,3.0,21,21.0,30,5.0,14,12.0,69,40,34,21,3.0,4.0,23,6,9,20,7,27,5,2.0,18,,61,8,6,12,16,3.0,31,15,46,4,,4.0,5,3.0,3,8,2.0,2.0,1.0,13,,8.0,13,22,,2.0,27,,1.0,,38,4.0,18,3.0,7.0,,,3.0,4.0,7.0,4.0,103,69,54,2.0,3.0,0.5405405405405406,0.5714285714285714,0.875,0.3076923076923077,0.3333333333333333,0.3571428571428571,0.3076923076923077,0.6491228070175439,0.8571428571428571,0.7,0.5903614457831325,0.6923076923076923,0.6477272727272727,0.62,0.7,0.6509433962264151,0.3132530120481928,0.1578947368421052,0.1944444444444444,0.1818181818181818,0.3846153846153846,1.0,0.5517241379310345,0.3,0.6666666666666666,0.4705882352941176,0.5957446808510638,0.3783783783783784,0.4,0.1666666666666666,0.25,0.5,,0.4,0.4615384615384615,0.7142857142857143,0.5,97.5,0.5714285714285714,12.86701030927835,16.652040816326533,12.310309278350514,15.848979591836736,0.4337349397590361,0.7222222222222222,0.896551724137931,0.6923076923076923,0.1325301204819277,0.4545454545454545,0.5555555555555556,,0.1204819277108433,0.6,0.6,0.036144578313253,0.6666666666666666,0.6666666666666666,1.0,0.2771084337349397,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.3846153846153846,1.0,0.4,0.0769230769230769,1.0,1.0,0.3846153846153846,0.3636363636363636,0.9375,0.0454545454545454,1.0,0.2727272727272727,0.25,0.7469879518072289,0.2608695652173913,0.5747537037037037,0.6008214285714286,0.564025,0.1855670103092783,0.2535211267605634,0.1693548387096774,0.5564516129032258,5.978947368421053,27.56,0.5567010309278351,2025-10-27,22500114,PHI,2.0,1.0,1.0,,,,0.1428571428571428,1.0,0.0357142857142857,0.3333333333333333,1.0,1.0,0.2,1.0,2.0,,,,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,99,100,55,39,18,199,16,23,8.0,9.0,11.0,16.0,8.0,24,2.0,5.0,6.0,11,,,4.0,5.0,6,22,2.0,2.0,12,26,52,12,33,28,116,9.0,10.0,,2.0,8.0,26,18.0,33,6.0,17,12.0,66,22,30,33,3.0,12.0,22,6,8,11,11,22,6,5.0,5,5.0,55,7,12,14,12,2.0,28,19,47,5,3.0,2.0,11,1.0,6,6,2.0,5.0,1.0,17,3.0,10.0,17,28,,1.0,27,,,2.0,40,2.0,17,2.0,5.0,,,,5.0,5.0,5.0,90,66,55,4.0,2.0,0.4230769230769231,0.55,0.9166666666666666,0.3636363636363636,,0.3529411764705882,0.3636363636363636,0.5,0.9,0.5454545454545454,0.5176470588235295,0.75,0.54,0.553921568627451,0.78125,0.5603448275862069,0.388235294117647,0.1538461538461538,0.0434782608695652,0.2916666666666667,0.6470588235294118,1.0,0.4285714285714285,0.48,0.7368421052631579,0.3684210526315789,0.5531914893617021,0.4318181818181818,0.7142857142857143,0.375,0.5,0.2857142857142857,0.6,0.25,0.4736842105263157,0.75,0.6666666666666666,99.5,1.0,14.711111111111112,14.236,13.847474747474749,13.651,0.2705882352941176,0.6956521739130435,0.7272727272727273,0.3125,0.2823529411764706,0.3333333333333333,0.4705882352941176,0.625,0.0588235294117647,0.4,0.4,0.1294117647058823,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2588235294117647,0.2727272727272727,0.2727272727272727,1.0,0.75,0.8888888888888888,0.125,,,,0.1666666666666666,0.32,0.6875,0.1,0.8,0.24,0.1666666666666666,0.6588235294117647,0.2727272727272727,0.5004313253012048,0.5726833333333333,0.4936760416666666,0.17,0.2537313432835821,0.2241379310344827,0.5689655172413793,5.607692307692308,25.858064516129037,0.5555555555555556,2025-10-29,22500129,DET,1.0,,4.0,1.0,3.0,,,1.0,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,95,95,16,18,14,190,20,25,4.0,5.0,,1.0,7.0,17,2.0,7.0,3.0,7,,1.0,,1.0,13,31,5.0,4.0,8,29,49,16,38,17,123,4.0,5.0,2.0,6.0,4.0,18,,4,4.0,9,6.0,18,28,30,45,3.0,4.0,31,13,6,14,15,29,12,3.0,12,2.0,73,8,8,15,11,2.0,28,16,44,10,7.0,3.0,5,1.0,4,8,,1.0,3.0,13,1.0,3.0,9,19,,3.0,22,,2.0,5.0,23,1.0,10,2.0,7.0,,,1.0,6.0,7.0,5.0,105,18,16,,1.0,0.4827586206896552,0.5185185185185185,0.9375,0.4210526315789473,0.3333333333333333,0.4444444444444444,0.4210526315789473,0.5918367346938775,0.8,,0.6091954022988506,0.6363636363636364,0.4615384615384615,0.6224489795918368,0.6923076923076923,0.5294117647058824,0.4367816091954023,0.1224489795918367,0.08,0.2352941176470588,0.3846153846153846,1.0,0.5,0.4,0.7894736842105263,0.3636363636363636,0.6341463414634146,0.3809523809523809,1.0,0.2,0.2,0.3333333333333333,0.5,0.5714285714285714,0.5,0.7857142857142857,0.8,95.0,0.7142857142857143,15.18421052631579,15.13157894736842,14.502105263157896,14.470526315789474,0.2873563218390804,0.8,0.8695652173913043,0.6,0.1954022988505747,0.4117647058823529,0.5384615384615384,0.2857142857142857,0.0804597701149425,0.2857142857142857,0.2857142857142857,0.0804597701149425,0.4285714285714285,0.4285714285714285,1.0,0.3563218390804598,0.4193548387096774,0.4193548387096774,0.9230769230769232,0.4545454545454545,0.8,0.25,0.0909090909090909,,,0.4545454545454545,0.0769230769230769,,0.0769230769230769,,0.6153846153846154,0.5,0.7241379310344828,0.4193548387096774,0.5454568965517241,0.6084166666666667,0.522876923076923,0.1041666666666666,0.1724137931034483,0.1463414634146341,0.1463414634146341,6.495918367346939,25.813157894736843,0.1684210526315789,2025-10-30,22500138,CHA,,,1.0,2.0,1.0,,,,0.0277777777777777,,2.0,2.0,0.4,1.0,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,107,106,25,27,11,213,22,34,2.0,4.0,5.0,6.0,12.0,20,1.0,2.0,2.0,9,1.0,2.0,1.0,2.0,10,27,1.0,4.0,8,35,56,12,36,19,125,3.0,5.0,1.0,3.0,2.0,11,7.0,11,5.0,10,6.0,35,42,28,33,3.0,4.0,27,10,8,21,11,32,9,2.0,13,7.0,75,3,9,16,27,4.0,47,12,59,13,7.0,6.0,7,4.0,4,10,2.0,3.0,1.0,17,3.0,3.0,7,16,,1.0,23,,,2.0,22,2.0,12,,10.0,,,8.0,2.0,10.0,6.0,114,35,25,1.0,,0.6,0.6363636363636364,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.625,0.6,0.6363636363636364,0.5760869565217391,0.5625,0.6904761904761905,0.6127450980392157,0.6111111111111112,0.7,0.391304347826087,0.1428571428571428,0.1470588235294117,0.15,0.4117647058823529,0.8,0.6585365853658537,0.4285714285714285,0.8888888888888888,0.1304347826086956,0.7288135593220338,0.2727272727272727,0.3333333333333333,0.625,,0.125,0.1428571428571428,0.625,0.6111111111111112,0.9230769230769232,0.8,106.5,0.6,13.817757009345794,13.221698113207546,13.397196261682245,12.58867924528302,0.3695652173913043,0.6470588235294118,0.7586206896551724,0.5909090909090909,0.217391304347826,0.6,0.7058823529411765,0.5833333333333334,0.0217391304347826,0.5,0.5,0.0978260869565217,0.2222222222222222,0.2222222222222222,1.0,0.2934782608695652,0.3703703703703703,0.3846153846153846,0.9,0.5,0.5,,0.25,0.5,1.0,0.125,0.2857142857142857,0.8333333333333334,0.0952380952380952,0.5,0.3809523809523809,0.5,0.7608695652173914,0.3703703703703703,0.5787152173913043,0.561875,0.5711690476190476,0.1176470588235294,0.1818181818181818,0.088,0.28,4.889285714285714,26.413888888888888,0.2336448598130841,2025-11-01,22500145,WAS,1.0,,1.0,,,,,0.8571428571428571,0.0285714285714285,1.0,,,,,,1.0,0.0277777777777777,0.037037037037037,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,99,102,36,59,12,201,14,28,2.0,4.0,2.0,7.0,11.0,21,,,1.0,8,,2.0,,2.0,10,26,3.0,3.0,11,25,49,11,34,29,112,4.0,6.0,,5.0,8.0,16,5.0,12,3.0,13,13.0,32,32,18,30,3.0,2.0,26,10,6,16,10,26,9,1.0,8,8.0,62,7,9,11,11,5.0,27,16,43,9,8.0,1.0,11,4.0,9,8,,2.0,,19,2.0,9.0,15,30,1.0,4.0,24,,,2.0,33,4.0,14,4.0,1.0,,,,1.0,1.0,1.0,96,32,36,6.0,4.0,0.64,0.6666666666666666,0.9090909090909092,0.3235294117647059,,0.2307692307692307,0.3235294117647059,0.5102040816326531,0.6666666666666666,0.4166666666666667,0.5,0.3636363636363636,0.38,0.5773195876288659,0.5333333333333333,0.5,0.4096385542168674,0.1224489795918367,0.1428571428571428,0.0952380952380952,0.5789473684210527,1.0,0.7333333333333333,0.375,0.6470588235294118,0.3181818181818182,0.6875,0.3478260869565217,0.2857142857142857,0.5,,0.2666666666666666,0.4285714285714285,0.75,0.8571428571428571,0.6666666666666666,0.6,100.5,1.0,14.837373737373738,13.834313725490196,14.323232323232324,13.419607843137255,0.3373493975903614,0.5,0.5833333333333334,0.5714285714285714,0.253012048192771,0.5238095238095238,0.5789473684210527,0.7272727272727273,,,,0.0963855421686747,0.125,0.125,1.0,0.3132530120481928,0.3846153846153846,0.3846153846153846,0.9,0.3636363636363636,0.5,,0.1818181818181818,,,0.2727272727272727,0.28,0.2857142857142857,0.08,,0.44,0.2727272727272727,0.7469879518072289,0.3846153846153846,0.5689632530120482,0.5709357142857143,0.5561659999999999,0.1505376344086021,0.2372881355932203,0.1428571428571428,0.2857142857142857,4.261224489795919,24.90882352941176,0.3636363636363636,2025-11-04,22500166,ATL,,,4.0,1.0,1.0,,,0.5,0.1,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,98,100,37,29,12,198,16,21,3.0,4.0,8.0,10.0,6.0,18,2.0,7.0,7.0,10,1.0,1.0,2.0,4.0,10,26,2.0,5.0,12,24,46,17,36,24,123,4.0,5.0,2.0,3.0,5.0,19,8.0,16,7.0,16,12.0,49,24,24,48,3.0,4.0,26,10,8,12,16,28,9,7.0,9,3.0,72,4,8,18,16,2.0,36,12,48,8,3.0,5.0,9,4.0,1,6,,8.0,2.0,15,1.0,3.0,8,18,,,26,,,2.0,31,6.0,16,2.0,7.0,,,2.0,4.0,7.0,6.0,104,49,37,1.0,2.0,0.5,0.5454545454545454,0.9411764705882352,0.4722222222222222,0.6666666666666666,0.4375,0.4722222222222222,0.5217391304347826,0.8,0.5,0.6036585365853658,0.875,0.578125,0.6542553191489362,0.8636363636363636,0.6447368421052632,0.4390243902439024,0.1739130434782608,0.1428571428571428,0.2777777777777778,0.6,0.6666666666666666,0.5714285714285714,0.3636363636363636,0.8181818181818182,0.2105263157894736,0.68,0.2926829268292683,0.4,0.5,,0.1875,0.3333333333333333,0.25,0.8181818181818182,0.8333333333333334,0.75,99.0,0.8571428571428571,14.4765306122449,14.613,14.164285714285716,14.078,0.2560975609756097,0.7619047619047619,0.8888888888888888,0.5625,0.2195121951219512,0.3333333333333333,0.4615384615384615,0.5,0.0853658536585365,0.2857142857142857,0.2857142857142857,0.1219512195121951,0.7,0.7,1.0,0.3170731707317073,0.3846153846153846,0.3846153846153846,0.9,0.5,0.75,0.3333333333333333,0.125,1.0,1.0,0.25,0.3125,0.8,0.125,0.5,0.375,0.4166666666666667,0.6951219512195121,0.3846153846153846,0.5496103658536585,0.5632166666666667,0.545384375,0.1739130434782608,0.2857142857142857,0.1544715447154471,0.3983739837398374,6.8,25.366666666666667,0.3775510204081632,2025-11-07,22500028,BOS,,,3.0,,,,,0.5555555555555556,0.0909090909090909,,1.0,,0.5,1.0,,,,,1.0,,,,,,,,2025-26,2026,Regular Season,1610612753
48:00,94,95,31,26,12,189,17,26,5.0,6.0,9.0,11.0,8.0,17,3.0,6.0,3.0,13,,1.0,1.0,3.0,4,17,1.0,,4,28,49,7,30,30,107,7.0,10.0,,2.0,3.0,17,13.0,21,1.0,7,11.0,40,28,28,21,,4.0,17,4,2,14,7,21,4,3.0,8,4.0,49,7,7,11,19,4.0,34,15,49,8,2.0,6.0,10,1.0,4,7,2.0,6.0,2.0,17,2.0,3.0,14,24,1.0,4.0,27,,1.0,4.0,32,3.0,13,3.0,4.0,,,3.0,1.0,4.0,3.0,90,38,30,1.0,2.0,0.5,0.5384615384615384,1.0,0.2333333333333333,,0.1428571428571428,0.2333333333333333,0.5714285714285714,0.7,0.6190476190476191,0.4873417721518987,0.5833333333333334,0.5178571428571429,0.5752688172043011,0.6538461538461539,0.5882352941176471,0.379746835443038,0.0408163265306122,0.0769230769230769,,0.5882352941176471,1.0,0.76,0.3333333333333333,0.55,0.3181818181818182,0.6666666666666666,0.3255813953488372,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.25,0.4,0.6666666666666666,0.8571428571428571,0.6111111111111112,,94.5,0.75,14.632978723404255,15.836842105263155,13.977659574468086,15.227368421052631,0.3291139240506329,0.6538461538461539,0.7083333333333334,0.4705882352941176,0.2151898734177215,0.4705882352941176,0.4705882352941176,0.5,0.0759493670886076,0.5,0.5,0.1645569620253164,0.2307692307692307,0.2307692307692307,1.0,0.2151898734177215,0.2352941176470588,0.2352941176470588,1.0,0.5,0.8333333333333334,0.6,0.0833333333333333,,,0.0833333333333333,0.3928571428571428,0.8181818181818182,0.1071428571428571,0.3333333333333333,0.1428571428571428,,0.7088607594936709,0.2352941176470588,0.5489711538461538,0.5416111111111112,0.5328833333333334,0.1555555555555555,0.2203389830508474,0.1588785046728972,0.3738317757009345,6.0,25.293333333333333,0.3297872340425531,2025-11-09,22500193,BOS,2.0,1.0,4.0,1.0,,,0.5,0.6,0.0975609756097561,0.6666666666666666,,,,,1.0,,,,,1.0,0.032258064516129,,,,,,2025-26,2026,Regular Season,1610612753
