Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Fg3aBlocked,FTOffRebounds,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Charge Fouls,BlockedCorner3,OffensiveGoaltends,Charge Fouls Drawn,DefensiveGoaltends,Season,year,SeasonType,team_id
48:00,94,94,28,29.0,15,188,11,12,3.0,4.0,2.0,2.0,13,26,1.0,5,3.0,12,2.0,3.0,2.0,5.0,11,33,1.0,3.0,2.0,8,25,43,14,45,16,108,6,8,3.0,6.0,4.0,25,6,11,4.0,13,11,35,32,18,36,6.0,10.0,33,11,6,16,12,28,10,2.0,7,8,1.0,68,12,5,13,10,2.0,25,17,42,2.0,8,6,2,11,1.0,9.0,4,1.0,2.0,1.0,15,1.0,2,10,21,1.0,21,2.0,21,3.0,2.0,10,1.0,5,1.0,1.0,1.0,1.0,3.0,6,4.0,83,35,28,1.0,1.0,0.64,0.8,0.8571428571428571,0.3111111111111111,0.5,0.3076923076923077,0.3111111111111111,0.5813953488372093,0.75,0.5454545454545454,0.5227272727272727,0.75,0.5,0.5520833333333334,0.78125,0.5862068965517241,0.5113636363636364,0.13953488372093023,0.08333333333333333,0.19230769230769232,0.7333333333333333,1.0,0.8333333333333334,0.2777777777777778,0.5,0.3870967741935484,0.6052631578947368,0.3469387755102041,1.0,0.23076923076923078,0.25,0.3181818181818182,0.5555555555555556,0.5,0.8,1.0,0.47619047619047616,0.6,0.046511627906976744,94.0,0.6666666666666666,15.634042553191488,15.004255319148937,15.018085106382976,14.342553191489362,0.13636363636363635,0.9166666666666666,1.0,0.6363636363636364,0.29545454545454547,0.5,0.6190476190476191,0.6153846153846154,0.056818181818181816,0.2,0.2,1.0,0.13636363636363635,0.25,0.25,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.2857142857142857,0.75,0.21428571428571427,0.6666666666666666,0.5,0.21428571428571427,0.3333333333333333,1.0,0.08333333333333333,1.0,0.20833333333333334,0.4,0.3333333333333333,0.25,0.6477272727272727,0.3333333333333333,0.5005999999999999,0.4939375,0.49645416666666664,0.10526315789473684,0.2,0.23148148148148148,0.32407407407407407,7.313953488372093,25.57777777777778,0.2978723404255319,2025-10-22,0022500087,UTA,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,96,96,32,6.0,9,192,19,21,2.0,3.0,6.0,7.0,8,20,2.0,6,3.0,5,,,,2.0,13,24,2.0,3.0,5.0,8,29,47,16,29,23,129,4,5,2.0,3.0,2.0,16,8,11,5.0,10,13,44,32,26,48,,6.0,24,13,3,16,16,32,13,3.0,13,2,1.0,80,5,4,22,14,2.0,38,10,48,2.0,12,5,7,12,,6.0,7,,6.0,1.0,19,1.0,6,7,18,4.0,25,1.0,26,5.0,,12,2.0,4,1.0,1.0,2.0,1.0,1.0,5,4.0,113,44,32,,2.0,0.5517241379310345,0.6153846153846154,1.0,0.5517241379310345,0.6666666666666666,0.5,0.5517241379310345,0.6170212765957447,0.8,0.7272727272727273,0.6973684210526315,0.875,0.7380952380952381,0.75,0.8888888888888888,0.7857142857142857,0.3815789473684211,0.06382978723404255,0.047619047619047616,0.1,0.631578947368421,0.6666666666666666,0.6363636363636364,0.2222222222222222,0.6875,0.38461538461538464,0.6666666666666666,0.2903225806451613,,0.3333333333333333,,0.36363636363636365,0.5,0.8,0.5625,1.0,0.7083333333333334,0.625,0.07407407407407407,96.0,0.8,15.691666666666668,14.308333333333332,15.275,13.661458333333334,0.27631578947368424,0.9047619047619048,0.95,0.6842105263157895,0.2631578947368421,0.4,0.4444444444444444,0.25,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.5,0.06578947368421052,0.6,0.6,1.0,0.3157894736842105,0.5416666666666666,0.5652173913043478,1.0,0.375,0.6666666666666666,,,,0.375,0.6666666666666666,1.0,0.3333333333333333,0.8571428571428571,0.09523809523809523,,0.38095238095238093,0.625,0.6578947368421053,0.5416666666666666,0.5290230263157895,0.54881,0.5334261904761904,0.15476190476190477,0.2222222222222222,0.12403100775193798,0.34108527131782945,6.814893617021277,25.93793103448276,0.3333333333333333,2025-10-24,0022500099,PHX,1.0,1.0,2.0,2.0,1.0,0.034482758620689655,0.041666666666666664,0.5,0.03333333333333333,,,,,,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,101,103,26,49.0,10,204,16,22,3.0,4.0,1.0,3.0,13,18,3.0,9,4.0,5,,,1.0,1.0,8,26,1.0,1.0,1.0,5,32,49,12,31,14,114,4,7,1.0,1.0,2.0,13,5,9,2.0,6,8,24,36,28,24,12.0,4.0,26,8,1,18,8,26,4,4.0,11,6,1.0,60,7,3,18,19,3.0,40,10,50,1.0,11,5,6,12,3.0,7.0,12,1.0,5.0,1.0,24,1.0,7,15,27,3.0,21,3.0,15,2.0,,5,3.0,8,,,4.0,,4.0,8,5.0,101,24,26,3.0,3.0,0.5625,0.6,0.6666666666666666,0.3870967741935484,1.0,0.3333333333333333,0.3870967741935484,0.6530612244897959,0.5714285714285714,0.5555555555555556,0.625,0.6875,0.5333333333333333,0.6627906976744186,0.7222222222222222,0.631578947368421,0.3875,0.02040816326530612,0.045454545454545456,,0.5,0.75,0.6785714285714286,0.17647058823529413,0.6,0.3684210526315789,0.6379310344827587,0.2777777777777778,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.7,0.6923076923076923,0.6,0.5555555555555556,1.0,0.029411764705882353,102.0,0.625,15.904950495049507,12.36504854368932,15.429702970297031,11.161165048543689,0.275,0.7272727272727273,0.7619047619047619,0.6875,0.225,0.7222222222222222,0.7222222222222222,0.46153846153846156,0.1125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0625,0.8,1.0,1.0,0.325,0.3076923076923077,0.3076923076923077,0.5,0.5,0.75,,,,0.125,1.0,1.0,0.2,0.3333333333333333,0.06666666666666667,1.0,0.3333333333333333,0.2,0.6625,0.3076923076923077,0.527446875,0.5698333333333333,0.5034466666666667,0.07228915662650602,0.09615384615384616,0.11403508771929824,0.21052631578947367,7.046938775510204,26.35483870967742,0.25742574257425743,2025-10-26,0022500112,POR,1.0,,2.0,1.0,1.0,0.03225806451612903,,,0.03225806451612903,1.0,1.0,1.0,0.2,0.3333333333333333,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,88,89,13,,13,177,8,12,4.0,5.0,1.0,1.0,15,31,1.0,6,2.0,9,1.0,2.0,,1.0,4,24,,3.0,2.0,4,24,49,6,33,13,79,7,10,1.0,5.0,2.0,19,5,7,2.0,5,4,20,10,38,15,3.0,8.0,24,4,3,5,5,10,3,2.0,2,3,,25,6,9,21,13,1.0,35,15,50,2.0,7,4,3,11,,7.0,5,,4.0,,16,,1,2,5,,15,,16,3.0,,7,1.0,2,,,1.0,,1.0,2,2.0,60,20,13,,1.0,0.20833333333333334,0.25,0.8333333333333334,0.18181818181818182,0.2,0.4,0.18181818181818182,0.4897959183673469,0.7,0.7142857142857143,0.4024390243902439,0.5666666666666667,0.6666666666666666,0.44886363636363635,0.6333333333333333,0.7142857142857143,0.4024390243902439,0.061224489795918366,0.25,,0.6875,1.0,0.6842105263157895,0.36,0.7777777777777778,0.23076923076923078,0.7391304347826086,0.29411764705882354,0.5,0.3125,0.4,0.2631578947368421,0.14285714285714285,1.0,0.5,0.8333333333333334,0.75,1.0,0.041666666666666664,88.5,1.0,17.552272727272726,15.004494382022473,16.736363636363635,14.234831460674158,0.14634146341463414,0.6666666666666666,0.8888888888888888,0.25,0.3780487804878049,0.4838709677419355,0.4838709677419355,0.2,0.07317073170731707,0.16666666666666666,0.16666666666666666,,0.10975609756097561,0.2222222222222222,0.2222222222222222,1.0,0.2926829268292683,0.16666666666666666,0.16666666666666666,0.75,0.3333333333333333,0.8,0.13333333333333333,0.5,1.0,0.2,,,0.08333333333333333,1.0,0.08333333333333333,,0.3333333333333333,0.5,0.5487804878048781,0.16666666666666666,0.49888841463414635,0.53645,0.46393749999999995,0.09195402298850575,0.1320754716981132,0.24050632911392406,0.25316455696202533,7.357142857142857,25.53636363636364,0.14772727272727273,2025-10-28,0022500127,GSW,,,,,1.0,,,,0.029411764705882353,,,,,,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,99,97,33,25.0,10,196,24,33,4.0,5.0,9.0,13.0,5,11,2.0,6,4.0,13,,1.0,1.0,3.0,11,26,,2.0,6.0,10,31,50,15,39,19,126,4,6,,3.0,2.0,10,11,17,7.0,13,11,54,40,22,24,21.0,8.0,26,11,4,20,8,28,4,4.0,15,3,2.0,64,8,4,16,13,2.0,31,12,43,1.0,12,6,6,8,,7.0,4,2.0,1.0,1.0,12,2.0,3,13,19,,18,2.0,21,2.0,,8,3.0,5,1.0,1.0,3.0,,2.0,6,3.0,116,54,33,3.0,3.0,0.6451612903225806,0.7407407407407407,0.5333333333333333,0.38461538461538464,,0.5384615384615384,0.38461538461538464,0.62,0.6666666666666666,0.6470588235294118,0.601123595505618,0.4444444444444444,0.7166666666666667,0.6428571428571429,0.5,0.7714285714285715,0.43820224719101125,0.08,0.12121212121212122,,0.6666666666666666,1.0,0.5416666666666666,0.21052631578947367,0.8421052631578947,0.3333333333333333,0.6744186046511628,0.27906976744186046,0.3333333333333333,0.16666666666666666,,0.4,0.2222222222222222,0.5,0.5,1.0,0.8125,1.0,0.02564102564102564,98.0,0.5,14.895959595959596,14.487628865979381,14.370707070707072,14.054639175257732,0.3707865168539326,0.7272727272727273,0.8275862068965517,0.625,0.12359550561797752,0.45454545454545453,0.45454545454545453,0.6,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,0.14606741573033707,0.3076923076923077,0.3076923076923077,1.0,0.29213483146067415,0.4230769230769231,0.4230769230769231,0.36363636363636365,0.5555555555555556,0.8,0.1111111111111111,,,0.2222222222222222,,,0.43333333333333335,0.6923076923076923,0.1,0.3333333333333333,0.3333333333333333,0.6,0.8089887640449438,0.4230769230769231,0.5879522471910112,0.505725,0.60202,0.08421052631578947,0.14285714285714285,0.07936507936507936,0.42857142857142855,5.16,25.666666666666668,0.3333333333333333,2025-10-31,0022500027,NOP,,,2.0,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,102,101,30,37.0,13,203,16,21,3.0,5.0,5.0,8.0,7,20,4.0,6,3.0,10,1.0,1.0,,2.0,14,31,1.0,3.0,5.0,12,27,47,17,41,14,119,6,9,2.0,4.0,,18,8,16,5.0,14,1,32,24,30,39,12.0,8.0,31,14,3,12,13,25,10,3.0,8,3,1.0,63,9,6,12,19,3.0,34,15,49,4.0,13,7,6,12,3.0,8.0,9,,4.0,2.0,21,1.0,5,11,23,2.0,15,3.0,19,4.0,,9,1.0,3,1.0,1.0,1.0,1.0,1.0,4,3.0,101,32,30,1.0,1.0,0.4444444444444444,0.5217391304347826,0.7647058823529411,0.4146341463414634,0.5,0.35714285714285715,0.4146341463414634,0.574468085106383,0.6666666666666666,0.5,0.5965909090909091,0.6923076923076923,0.5166666666666667,0.6263157894736842,0.6923076923076923,0.5161290322580645,0.4659090909090909,0.06382978723404255,0.047619047619047616,0.05,0.5714285714285714,0.75,0.76,0.3,0.9230769230769231,0.375,0.8157894736842105,0.3409090909090909,0.6,0.23076923076923078,,0.4117647058823529,0.2857142857142857,0.5,0.7647058823529411,1.0,0.9090909090909091,1.0,0.0975609756097561,101.5,0.75,15.420588235294119,12.941584158415841,14.826470588235296,12.762376237623762,0.23863636363636365,0.7619047619047619,0.8,0.5,0.22727272727272727,0.35,0.3684210526315789,0.42857142857142855,0.06818181818181818,0.6666666666666666,0.8,0.25,0.11363636363636363,0.3,0.3,1.0,0.3522727272727273,0.45161290322580644,0.45161290322580644,0.7142857142857143,0.38461538461538464,0.6,0.07692307692307693,1.0,1.0,0.23076923076923078,0.3333333333333333,1.0,0.26666666666666666,0.625,0.06666666666666667,,0.4,0.4166666666666667,0.7045454545454546,0.45161290322580644,0.5309926136363636,0.5264166666666666,0.5119033333333334,0.10638297872340426,0.17307692307692307,0.15126050420168066,0.2689075630252101,7.097872340425533,26.336585365853658,0.29411764705882354,2025-11-03,0022500164,MIA,,,1.0,,1.0,,,,0.023809523809523808,,,,,,0.16666666666666666,,,,,,2025-26,2026,Regular Season,1610612746
48:00,97,99,43,34.0,12,196,9,14,2.0,5.0,5.0,6.0,6,22,,1,5.0,13,,,2.0,7.0,13,30,4.0,8.0,5.0,13,15,37,18,43,23,107,2,5,4.0,8.0,1.0,17,8,18,7.0,20,13,50,18,12,51,3.0,4.0,30,13,6,9,17,26,12,5.0,6,3,,69,7,7,15,16,3.0,34,14,48,2.0,9,5,4,12,,10.0,7,2.0,2.0,,19,1.0,3,8,20,3.0,23,3.0,27,,,7,3.0,2,,,,,2.0,2,2.0,90,50,43,2.0,3.0,0.6,0.6923076923076923,0.9444444444444444,0.4186046511627907,0.5,0.35,0.4186046511627907,0.40540540540540543,0.4,0.4444444444444444,0.525,0.6153846153846154,0.4868421052631579,0.5815217391304348,0.6538461538461539,0.5555555555555556,0.5375,0.16216216216216217,0.21428571428571427,0.13636363636363635,0.631578947368421,1.0,0.7619047619047619,0.3181818181818182,0.75,0.28,0.7560975609756098,0.2978723404255319,0.2,0.375,,0.23529411764705882,0.375,,0.7222222222222222,1.0,0.75,0.75,0.04878048780487805,98.0,1.0,16.59175257731959,12.834343434343433,15.828865979381444,12.69090909090909,0.175,0.6428571428571429,0.8181818181818182,0.6666666666666666,0.275,0.2727272727272727,0.3157894736842105,0.5,0.0125,,,,0.1625,0.38461538461538464,0.38461538461538464,1.0,0.375,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.38461538461538464,0.4,,,,0.6153846153846154,0.5,0.75,0.15789473684210525,0.8333333333333334,0.18421052631578946,0.2857142857142857,0.34210526315789475,0.38461538461538464,0.7125,0.43333333333333335,0.528661875,0.53072,0.5348486842105263,0.11235955056179775,0.1590909090909091,0.1588785046728972,0.4672897196261682,5.286486486486487,26.251162790697673,0.44329896907216493,2025-11-04,0022500170,OKC,,,1.0,1.0,3.0,,,,0.06666666666666667,,1.0,1.0,,,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,96,95,27,23.0,10,191,12,16,5.0,7.0,2.0,3.0,10,24,3.0,8,2.0,4,,,1.0,2.0,8,28,,2.0,2.0,9,25,48,10,32,22,102,5,8,,2.0,2.0,12,5,9,3.0,11,10,29,30,20,27,3.0,6.0,28,8,2,15,9,24,7,2.0,6,7,2.0,57,4,9,17,13,3.0,33,13,46,3.0,8,5,3,13,,7.0,2,,6.0,,15,2.0,3,10,19,1.0,23,3.0,30,1.0,,11,3.0,4,,,2.0,,2.0,4,1.0,90,29,27,1.0,3.0,0.6,0.6818181818181818,0.9,0.3125,,0.2727272727272727,0.3125,0.5208333333333334,0.625,0.5555555555555556,0.5,0.5,0.475,0.5425531914893617,0.5454545454545454,0.5370370370370371,0.4,0.041666666666666664,0.125,,0.8666666666666667,1.0,0.6190476190476191,0.391304347826087,0.5666666666666667,0.21052631578947367,0.5882352941176471,0.30952380952380953,0.75,0.35714285714285715,0.2,0.11764705882352941,1.0,0.42857142857142855,0.75,0.6666666666666666,0.6,0.4,0.075,95.5,0.25,15.231250000000001,14.92421052631579,14.950000000000001,13.414736842105262,0.2,0.75,0.8571428571428571,0.5,0.3,0.4166666666666667,0.4166666666666667,0.7,0.1,0.375,0.375,0.6666666666666666,0.05,0.5,0.5,1.0,0.35,0.2857142857142857,0.2857142857142857,0.875,0.7,0.7142857142857143,,,,0.2,,,0.15,0.6666666666666666,0.1,0.5,0.45,0.2222222222222222,0.6,0.2857142857142857,0.5006519230769231,0.58084375,0.50145,0.13186813186813187,0.1896551724137931,0.11764705882352941,0.28431372549019607,7.754166666666666,26.306451612903224,0.28125,2025-11-06,0022500182,PHX,,,2.0,,1.0,,,,0.030303030303030304,1.0,,,,0.2,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,89,90,12,21.0,5,179,18,20,3.0,3.0,,,13,22,,2,2.0,9,,,,1.0,8,24,,,,5,31,44,10,33,11,103,3,4,,,1.0,7,1,2,,6,3,5,34,28,27,3.0,6.0,24,8,2,17,9,26,7,2.0,11,6,,61,3,3,12,14,,26,6,32,,5,4,1,9,,8.0,2,1.0,1.0,,11,1.0,3,11,15,1.0,19,2.0,18,2.0,2.0,7,2.0,5,,,4.0,,1.0,5,3.0,96,5,12,,2.0,0.5483870967741935,0.6071428571428571,0.9,0.30303030303030304,,,0.30303030303030304,0.7045454545454546,0.75,0.5,0.5974025974025974,0.75,0.125,0.6011904761904762,0.7,0.2,0.42857142857142855,0.045454545454545456,0.05,0.045454545454545456,0.8181818181818182,,0.6666666666666666,0.23076923076923078,0.5454545454545454,0.13636363636363635,0.6046511627906976,0.17142857142857143,,0.3333333333333333,,0.13333333333333333,0.14285714285714285,0.42857142857142855,0.7,1.0,0.6,,,89.5,0.6,17.18314606741573,15.007777777777779,17.014606741573033,14.244444444444444,0.2597402597402597,0.9,0.9473684210526315,0.6111111111111112,0.2857142857142857,0.5909090909090909,0.6190476190476191,0.46153846153846156,0.025974025974025976,,,,0.11688311688311688,0.2222222222222222,0.2222222222222222,1.0,0.3116883116883117,0.3333333333333333,0.3333333333333333,0.875,0.75,1.0,,,,,,,,,0.125,,0.625,,0.6883116883116883,0.3333333333333333,0.5147453947368421,0.61105,0.4752625,0.08536585365853659,0.14285714285714285,0.06796116504854369,0.04854368932038835,5.9386363636363635,25.327272727272724,0.1348314606741573,2025-11-08,0022500190,PHX,,,,4.0,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612746
48:00,92,94,32,10.0,9,186,14,22,2.0,4.0,3.0,6.0,8,18,2.0,4,3.0,6,,,,,9,32,1.0,3.0,3.0,14,24,44,12,38,18,102,4,7,1.0,3.0,2.0,13,7,14,3.0,14,9,32,20,28,27,9.0,4.0,32,9,7,10,9,19,6,3.0,4,5,1.0,47,5,7,15,16,3.0,34,13,47,1.0,7,6,1,7,2.0,6.0,5,1.0,1.0,,12,1.0,3,8,13,1.0,22,,25,2.0,,10,3.0,9,,,5.0,,4.0,9,5.0,89,32,32,1.0,3.0,0.4166666666666667,0.45454545454545453,0.75,0.3157894736842105,0.3333333333333333,0.21428571428571427,0.3157894736842105,0.5454545454545454,0.5714285714285714,0.5,0.5121951219512195,0.55,0.4107142857142857,0.5483870967741935,0.5416666666666666,0.47058823529411764,0.4634146341463415,0.1590909090909091,0.18181818181818182,0.16666666666666666,0.5833333333333334,1.0,0.6666666666666666,0.35,0.75,0.19230769230769232,0.7045454545454546,0.2608695652173913,0.5,0.3,,0.21739130434782608,,0.2857142857142857,0.7857142857142857,1.0,0.7333333333333333,0.8,0.02631578947368421,93.0,0.5555555555555556,17.257608695652173,13.747872340425532,16.77934782608696,13.211702127659573,0.2682926829268293,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.21951219512195122,0.4444444444444444,0.5333333333333333,0.625,0.04878048780487805,0.5,0.5,0.5,0.07317073170731707,0.5,0.5,1.0,0.3902439024390244,0.28125,0.2903225806451613,0.6666666666666666,0.4,0.5,,,,0.3,0.3333333333333333,1.0,0.21428571428571427,0.5,,,0.5,0.21428571428571427,0.7317073170731707,0.28125,0.504295731707317,0.46525,0.46613571428571426,0.12222222222222222,0.19230769230769232,0.12745098039215685,0.3137254901960784,5.7749999999999995,26.76842105263158,0.34782608695652173,2025-11-10,0022500206,ATL,1.0,1.0,,,1.0,0.02631578947368421,0.03125,0.25,0.02631578947368421,,1.0,,,,,,,,,,2025-26,2026,Regular Season,1610612746
