Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,BlockedShortMidRange,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Blocked3s,BlockedArc3,Charge Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,DefensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,Season,year,SeasonType,team_id
48:00,99,101,35,16,10,200,16,19,2.0,2.0,9.0,9,15,21,3.0,5,7,1.0,1.0,8,26,1.0,6.0,11,34,45,8,33,17,109,3,4,2.0,3.0,9,17,18,6.0,12,7.0,59,32,36,21,3.0,2.0,26,8,3.0,1.0,16,7,23,7,7,9.0,53,7.0,4,18,13,3.0,34,11,45,1.0,7,6,1.0,10,1.0,6,10,1.0,4.0,1.0,1.0,20,1.0,4.0,11,21,4.0,27,2.0,3.0,4.0,28,5.0,1.0,15,1.0,2.0,2.0,2.0,2.0,100,59,35,1.0,1.0,0.4705882352941176,0.4848484848484848,0.875,0.2424242424242424,0.5,0.2424242424242424,0.7555555555555555,0.75,0.9444444444444444,0.5897435897435898,0.5,0.8666666666666667,0.6123595505617978,0.5625,0.8676470588235294,0.4230769230769231,0.0303030303030303,0.0666666666666666,0.0526315789473684,0.0952380952380952,0.0384615384615384,0.5,1.0,0.7647058823529411,0.3636363636363636,0.782608695652174,0.28,0.775,0.3055555555555556,0.6666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.1428571428571428,0.625,0.8,1.0,0.7894736842105263,0.75,0.03125,100.0,1.0,14.617171717171717,14.187128712871289,14.07979797979798,13.821782178217822,0.2435897435897435,0.8421052631578947,0.8888888888888888,0.4375,0.2692307692307692,0.7142857142857143,0.7894736842105263,0.6,0.0641025641025641,0.6,0.6,0.0897435897435897,0.3333333333333333,0.3076923076923077,0.32,0.875,0.3333333333333333,1.0,0.5,0.1666666666666666,0.1666666666666666,0.3,1.0,0.0333333333333333,0.3666666666666666,0.5454545454545454,0.6666666666666666,0.3076923076923077,0.5111175324675326,0.5013166666666666,0.5034879310344827,0.1704545454545454,0.2727272727272727,0.0825688073394495,0.5412844036697247,6.891111111111112,26.21875,0.3535353535353535,2025-10-21,22500002,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,93,94,29,19,8,187,13,17,3.0,5.0,3.0,5,13,22,7.0,8,8,,3.0,9,21,1.0,1.0,5,33,47,12,29,26,128,4,7,1.0,,8,5,9,2.0,8,16.0,32,36,30,24,12.0,4.0,21,9,2.0,1.0,18,8,26,5,8,6.0,60,3.0,6,16,14,2.0,32,9,41,1.0,6,5,1.0,4,3.0,3,8,,1.0,,,12,,5.0,10,20,2.0,27,1.0,1.0,2.0,32,4.0,,10,6.0,3.0,1.0,3.0,1.0,120,32,29,1.0,5.0,0.5454545454545454,0.5806451612903226,0.6666666666666666,0.4137931034482758,0.25,0.4137931034482758,0.7021276595744681,0.5714285714285714,0.5555555555555556,0.6710526315789473,0.5,0.4705882352941176,0.7191011235955056,0.5,0.64,0.3815789473684211,0.0344827586206896,0.0425531914893617,,0.0909090909090909,0.0476190476190476,0.3333333333333333,0.5,0.6363636363636364,0.4285714285714285,0.64,0.1764705882352941,0.6382978723404256,0.2903225806451613,0.5,0.4444444444444444,,0.1666666666666666,0.2,0.75,0.5,1.0,0.6842105263157895,0.5,0.0357142857142857,93.5,0.3333333333333333,14.798924731182796,15.996808510638298,14.583870967741936,15.036170212765958,0.2236842105263158,0.7647058823529411,0.7647058823529411,0.6153846153846154,0.2894736842105263,0.5909090909090909,0.65,0.4615384615384615,0.1052631578947368,0.875,0.875,0.1052631578947368,0.2763157894736842,0.4285714285714285,0.45,0.5555555555555556,0.625,0.6,0.6666666666666666,,0.125,0.2941176470588235,0.6,0.1764705882352941,0.2941176470588235,0.2,0.6052631578947368,0.4285714285714285,0.5343552631578947,0.5438916666666667,0.541814705882353,0.1325301204819277,0.1886792452830188,0.0625,0.25,6.589361702127659,26.606896551724137,0.3118279569892473,2025-10-24,22500019,MIN,3.0,1.0,3.0,4.0,1.0,2.0,0.5714285714285714,0.375,0.375,1.0,0.3333333333333333,0.0333333333333333,,,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,106,106,40,14,10,212,11,23,4.0,8.0,7.0,14,17,24,3.0,8,4,1.0,1.0,8,21,1.0,3.0,6,31,55,8,25,41,127,4,8,2.0,4.0,15,12,21,3.0,7,18.0,51,40,22,18,6.0,6.0,21,8,3.0,1.0,20,6,26,6,7,11.0,58,4.0,9,15,22,3.0,40,13,53,2.0,9,7,2.0,13,,6,4,,7.0,,,17,1.0,8.0,9,17,2.0,26,1.0,2.0,1.0,46,1.0,1.0,13,7.0,3.0,2.0,3.0,2.0,112,51,40,1.0,7.0,0.6451612903225806,0.7142857142857143,0.75,0.32,0.4285714285714285,0.32,0.5636363636363636,0.5,0.5714285714285714,0.5375,0.55,0.5892857142857143,0.6237623762376238,0.625,0.6578947368421053,0.3125,0.04,0.0545454545454545,0.0869565217391304,,,0.7647058823529411,1.0,0.7096774193548387,0.375,0.6521739130434783,0.2352941176470588,0.6851851851851852,0.3170731707317073,0.6666666666666666,0.1428571428571428,,0.1538461538461538,0.5,0.6666666666666666,0.6875,0.7777777777777778,0.75,0.4285714285714285,0.054054054054054,106.0,0.6666666666666666,13.38867924528302,13.781132075471698,12.972641509433965,13.187735849056605,0.2875,0.4782608695652174,0.5238095238095238,0.6363636363636364,0.3,0.7083333333333334,0.7083333333333334,0.6470588235294118,0.1,0.375,0.4285714285714285,0.05,0.2625,0.3809523809523809,0.3809523809523809,0.75,0.8,0.5,0.25,0.1,0.1,0.5,0.5,0.0357142857142857,0.2142857142857142,0.5,0.6,0.3809523809523809,0.5371606250000001,0.62061875,0.5864464285714286,0.1595744680851064,0.1940298507462686,0.1181102362204724,0.4015748031496063,6.516363636363636,25.832,0.3773584905660377,2025-10-26,22500113,SAC,,,,2.0,2.0,1.0,0.6666666666666666,,,,,0.074074074074074,1.0,1.0,0.5,0.125,0.25,1.0,1.0,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
47:59,106,108,13,16,15,214,14,25,5.0,11.0,1.0,1,14,27,5.0,7,9,1.0,,4,19,1.0,,3,33,59,7,28,21,108,5,11,2.0,6.0,16,3,8,,3,1.0,7,34,32,18,3.0,6.0,19,4,8.0,1.0,17,6,23,3,8,5.0,52,8.0,10,17,15,,32,18,50,1.0,11,5,6.0,12,3.0,8,13,1.0,4.0,2.0,,25,1.0,2.0,8,19,4.0,17,,,2.0,26,2.0,1.0,10,,4.0,3.0,5.0,3.0,92,7,13,,,0.5151515151515151,0.5666666666666667,0.8571428571428571,0.25,,0.25,0.559322033898305,0.4545454545454545,0.375,0.5,0.3846153846153846,0.2727272727272727,0.5515463917525774,0.5,0.2916666666666667,0.3218390804597701,0.0357142857142857,0.135593220338983,0.16,0.1111111111111111,0.0526315789473684,0.48,,0.5555555555555556,0.3846153846153846,0.5862068965517241,0.3809523809523809,0.5714285714285714,0.3829787234042553,0.4545454545454545,0.3846153846153846,,0.3333333333333333,0.5,0.5882352941176471,0.5,0.5,0.56,0.75,0.0263157894736842,107.00000000000006,0.6,13.514150943396226,13.40277777777776,12.833962264150944,12.37777777777776,0.2873563218390804,0.56,0.6666666666666666,0.5714285714285714,0.3103448275862069,0.5185185185185185,0.5833333333333334,0.3571428571428571,0.0804597701149425,0.7142857142857143,0.8333333333333334,0.1034482758620689,0.2183908045977011,0.2105263157894736,0.2222222222222222,0.75,0.8461538461538461,0.4545454545454545,0.2,0.0769230769230769,0.0769230769230769,0.0909090909090909,1.0,,0.2727272727272727,,0.6091954022988506,0.2105263157894736,0.529168023255814,0.6107499999999999,0.483145,0.1237113402061855,0.1492537313432835,0.1481481481481481,0.0648148148148148,7.308474576271187,25.944444444444443,0.1226415094339622,2025-10-27,22500122,POR,3.0,,3.0,4.0,2.0,1.0,0.8,0.3333333333333333,0.3333333333333333,1.0,,0.0666666666666666,,,,0.1428571428571428,,,,1.0,1.0,1.0,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,98,97,28,30,10,195,12,17,2.0,2.0,3.0,4,18,23,4.0,12,7,1.0,1.0,9,24,4.0,3.0,5,34,52,11,31,15,116,3,4,5.0,2.0,14,12,15,3.0,6,6.0,39,48,20,30,3.0,2.0,24,9,4.0,1.0,24,10,34,8,9,15.0,78,6.0,7,13,15,3.0,31,13,44,1.0,6,3,3.0,8,2.0,6,11,3.0,2.0,1.0,,19,2.0,6.0,13,22,1.0,23,,3.0,2.0,22,4.0,,11,2.0,5.0,2.0,5.0,,102,39,28,,2.0,0.7058823529411765,0.7272727272727273,0.9090909090909092,0.3548387096774194,0.5,0.3548387096774194,0.6538461538461539,0.75,0.8,0.608433734939759,0.6666666666666666,0.7857142857142857,0.6304347826086957,0.7,0.8125,0.3734939759036144,0.032258064516129,0.0769230769230769,0.0588235294117647,0.0434782608695652,0.0416666666666666,0.4210526315789473,1.0,0.5769230769230769,0.3888888888888889,0.8666666666666667,0.3157894736842105,0.6829268292682927,0.3513513513513513,0.4,0.6,0.25,0.2857142857142857,0.4,0.2222222222222222,0.6923076923076923,1.0,0.9,0.8,0.03125,97.5,,15.61938775510204,13.910309278350516,15.123469387755105,13.372164948453609,0.2048192771084337,0.7058823529411765,0.75,0.75,0.2771084337349397,0.782608695652174,0.8181818181818182,0.8333333333333334,0.144578313253012,0.3333333333333333,0.4,0.0843373493975903,0.2891566265060241,0.375,0.391304347826087,0.8888888888888888,0.2222222222222222,1.0,0.5,0.1111111111111111,0.4444444444444444,0.1904761904761904,0.75,0.0476190476190476,0.238095238095238,0.6,0.5783132530120482,0.375,0.521543373493976,0.604225,0.4961142857142857,0.1222222222222222,0.1864406779661017,0.1206896551724138,0.3362068965517241,8.678846153846154,24.770967741935483,0.2857142857142857,2025-10-29,22500136,MIN,2.0,,2.0,,,3.0,,0.2857142857142857,0.2857142857142857,1.0,,,2.0,2.0,0.4,0.1666666666666666,,0.5,1.0,2.0,,,1.0,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,97,97,30,14,7,194,14,16,3.0,3.0,1.0,2,11,16,1.0,6,11,1.0,3.0,10,27,1.0,3.0,9,26,38,13,38,26,117,3,3,2.0,1.0,10,5,10,3.0,12,14.0,33,26,26,33,6.0,2.0,27,10,,,13,11,24,8,9,4.0,59,6.0,1,21,14,1.0,36,7,43,1.0,8,5,3.0,9,1.0,7,6,,2.0,,,15,1.0,2.0,10,16,1.0,25,,2.0,1.0,33,4.0,,12,5.0,3.0,,3.0,1.0,107,31,29,,4.0,0.5,0.52,0.8461538461538461,0.3421052631578947,0.25,0.3421052631578947,0.6842105263157895,1.0,0.5,0.5986842105263158,0.9,0.4318181818181818,0.65,0.8333333333333334,0.55,0.5,,,,,,0.6,1.0,0.6666666666666666,0.0833333333333333,0.6774193548387096,0.2608695652173913,0.6730769230769231,0.2,,,0.2,0.375,,0.25,0.7142857142857143,1.0,0.68,0.6666666666666666,0.0285714285714285,97.0,0.3333333333333333,14.70103092783505,14.989690721649485,14.360824742268042,13.96082474226804,0.2105263157894736,0.875,0.875,0.6428571428571429,0.2105263157894736,0.6875,0.6875,0.3636363636363636,0.0789473684210526,0.1666666666666666,0.1666666666666666,0.1447368421052631,0.3552631578947368,0.3703703703703703,0.3703703703703703,0.8,0.6,1.0,0.6666666666666666,0.2,0.2,0.0909090909090909,0.5,0.1363636363636363,0.4090909090909091,0.3333333333333333,0.7105263157894737,0.3703703703703703,0.5562743421052632,0.7613,0.511990909090909,0.1529411764705882,0.2608695652173913,0.0854700854700854,0.282051282051282,7.221052631578947,24.971052631578942,0.3092783505154639,2025-10-31,22500024,MEM,3.0,,3.0,,1.0,3.0,,0.2727272727272727,0.2727272727272727,1.0,,0.0256410256410256,1.0,1.0,0.5,,,1.0,,2.0,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,105,106,28,43,13,211,23,29,4.0,5.0,5.0,6,7,13,3.0,7,9,1.0,1.0,13,39,3.0,3.0,11,33,49,15,48,19,130,5,7,4.0,1.0,14,6,8,3.0,12,8.0,29,42,24,36,9.0,6.0,39,13,3.0,,21,12,33,10,15,5.0,78,10.0,4,19,13,5.0,37,14,51,2.0,14,10,4.0,7,2.0,5,5,,2.0,,1.0,12,1.0,7.0,16,26,1.0,20,,2.0,1.0,23,2.0,1.0,9,3.0,2.0,2.0,2.0,2.0,116,29,28,2.0,3.0,0.6363636363636364,0.7,0.8,0.3125,0.25,0.3125,0.673469387755102,0.7142857142857143,0.75,0.5721649484536082,0.5909090909090909,0.525,0.602803738317757,0.6363636363636364,0.5576923076923077,0.4948453608247423,,0.0612244897959183,0.1034482758620689,,,0.5833333333333334,1.0,0.7647058823529411,0.25,0.7916666666666666,0.3225806451612903,0.7804878048780488,0.2978723404255319,0.5,,0.25,0.3333333333333333,0.2857142857142857,0.8571428571428571,0.6666666666666666,1.0,0.8,0.7777777777777778,0.0454545454545454,105.5,1.0,15.782857142857145,11.535849056603771,15.088571428571427,11.394339622641509,0.2989690721649484,0.7931034482758621,0.8846153846153846,0.6521739130434783,0.134020618556701,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.0721649484536082,0.4285714285714285,0.4285714285714285,0.0927835051546391,0.4020618556701031,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.4545454545454545,0.8,0.25,0.0909090909090909,0.2727272727272727,0.3,0.8333333333333334,0.05,0.55,0.2727272727272727,0.7938144329896907,0.3333333333333333,0.5481218085106383,0.5933571428571429,0.5782029411764705,0.0865384615384615,0.1607142857142857,0.1076923076923077,0.2230769230769231,5.940816326530613,26.86086956521739,0.2666666666666666,2025-11-02,22500155,MIA,2.0,,2.0,1.0,,,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,,,1.0,1.0,0.25,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,100,100,30,30,10,200,23,28,6.0,6.0,8.0,9,8,20,10.0,14,5,,,7,18,,4.0,7,41,62,9,23,14,123,8,8,,4.0,20,12,18,4.0,7,3.0,39,44,38,21,6.0,12.0,18,7,2.0,1.0,22,7,29,5,13,3.0,65,5.0,5,22,5,3.0,30,10,40,,11,8,3.0,13,2.0,6,4,,7.0,1.0,,17,,5.0,15,22,1.0,18,2.0,1.0,,16,,,6,2.0,5.0,5.0,5.0,1.0,103,39,30,2.0,2.0,0.5365853658536586,0.6285714285714286,0.7777777777777778,0.391304347826087,0.5714285714285714,0.391304347826087,0.6612903225806451,1.0,0.6666666666666666,0.6411764705882353,1.0,0.72,0.6612903225806451,1.0,0.7222222222222222,0.2705882352941176,0.0434782608695652,0.032258064516129,,0.1,0.0555555555555555,0.7647058823529411,0.75,0.4166666666666667,0.238095238095238,0.7096774193548387,0.3571428571428571,0.627906976744186,0.2857142857142857,0.8,0.0833333333333333,,0.3636363636363636,0.3333333333333333,0.2222222222222222,1.0,,0.75,0.5714285714285714,,100.0,0.2,16.008,12.792,15.708,12.094,0.3294117647058823,0.8214285714285714,0.8214285714285714,0.5652173913043478,0.2352941176470588,0.4,0.4444444444444444,0.375,0.1647058823529411,0.7142857142857143,0.7142857142857143,0.0588235294117647,0.2117647058823529,0.3888888888888889,0.4117647058823529,0.7142857142857143,0.75,1.0,0.1666666666666666,,,0.36,0.8888888888888888,,0.28,0.5714285714285714,0.6,0.3888888888888889,0.5260464705882353,0.54168,0.506378,0.0659340659340659,0.088235294117647,0.1626016260162601,0.3170731707317073,7.451612903225806,25.791304347826088,0.3,2025-11-03,22500163,POR,2.0,,2.0,6.0,,,0.6,0.4,0.4,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,99,101,44,46,17,200,13,20,3.0,4.0,6.0,7,9,20,5.0,12,7,,3.0,7,24,3.0,4.0,10,27,52,10,31,34,118,7,10,3.0,8.0,28,11,19,5.0,13,27.0,64,34,20,18,12.0,4.0,24,7,1.0,,17,6,23,3,9,5.0,52,9.0,8,12,15,4.0,31,18,49,1.0,8,8,,7,1.0,6,7,,1.0,,,14,,6.0,14,30,1.0,36,3.0,6.0,1.0,44,1.0,,11,10.0,5.0,1.0,5.0,4.0,90,64,44,5.0,10.0,0.6296296296296297,0.68,0.6,0.3225806451612903,0.3846153846153846,0.3225806451612903,0.5192307692307693,0.7,0.5789473684210527,0.5060240963855421,0.7692307692307693,0.578125,0.5673076923076923,0.7777777777777778,0.6666666666666666,0.3734939759036144,,0.0192307692307692,0.05,,,0.5,0.8,0.8333333333333334,0.32,0.6,0.45,0.7105263157894737,0.3777777777777777,0.2857142857142857,0.3636363636363636,0.2857142857142857,0.4375,0.5,0.75,0.9,0.75,0.5714285714285714,0.6666666666666666,0.0227272727272727,100.0,0.8,15.108080808080809,13.705940594059406,14.160606060606062,13.524752475247524,0.2409638554216867,0.65,0.6842105263157895,0.6923076923076923,0.2409638554216867,0.45,0.45,0.5555555555555556,0.144578313253012,0.4166666666666667,0.4166666666666667,0.0843373493975903,0.2891566265060241,0.2916666666666667,0.2916666666666667,0.4285714285714285,0.3076923076923077,0.75,0.3333333333333333,,0.2307692307692307,0.21875,0.8571428571428571,0.09375,0.3125,0.4,0.6144578313253012,0.2916666666666667,0.5289156626506024,0.5116625,0.518628125,0.1276595744680851,0.1774193548387097,0.2372881355932203,0.5423728813559322,8.7,25.970967741935485,0.4444444444444444,2025-11-05,22500179,SAS,3.0,1.0,3.0,3.0,1.0,4.0,0.6,0.4285714285714285,0.4285714285714285,1.0,0.3333333333333333,0.03125,2.0,2.0,0.6666666666666666,,,0.6666666666666666,1.0,2.0,,,,1.0,0.3333333333333333,,,,,,,,,,2025-26,2026,Regular Season,1610612747
48:00,98,98,17,8,13,196,16,24,4.0,4.0,1.0,2,8,20,1.0,7,7,,2.0,9,25,3.0,3.0,8,25,51,12,32,16,102,4,5,3.0,6.0,17,3,6,3.0,10,4.0,19,28,22,27,9.0,4.0,25,9,6.0,,14,9,23,6,9,4.0,55,7.0,8,18,16,1.0,35,15,50,4.0,8,7,1.0,13,4.0,9,7,1.0,4.0,,,20,3.0,2.0,6,11,1.0,14,,,,20,4.0,,11,1.0,5.0,4.0,5.0,4.0,85,19,17,,1.0,0.56,0.6086956521739131,0.75,0.375,0.3,0.375,0.4901960784313725,0.8,0.5,0.5180722891566265,0.6875,0.46875,0.5604395604395604,0.85,0.5277777777777778,0.3855421686746988,,0.1176470588235294,0.125,0.15,,0.65,1.0,0.6956521739130435,0.3076923076923077,0.782608695652174,0.35,0.7391304347826086,0.3260869565217391,0.5,0.25,0.1666666666666666,0.3125,0.5,0.6666666666666666,0.7333333333333333,0.5,0.8,0.75,0.1,98.0,0.8,15.38469387755102,14.003061224489796,14.739795918367347,13.293877551020408,0.2891566265060241,0.6666666666666666,0.7619047619047619,0.5625,0.2409638554216867,0.4,0.4705882352941176,0.5,0.0843373493975903,0.1428571428571428,0.1428571428571428,0.0843373493975903,0.3012048192771084,0.36,0.36,0.6666666666666666,0.5,1.0,0.25,,0.375,0.125,0.5,0.125,0.5,0.375,0.6746987951807228,0.36,0.547748125,0.5948666666666667,0.53345,0.1222222222222222,0.1896551724137931,0.1666666666666666,0.1862745098039215,7.066666666666666,25.63,0.173469387755102,2025-11-08,22500185,ATL,3.0,,3.0,1.0,,1.0,1.0,0.4285714285714285,0.4285714285714285,1.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,2.0,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612747
