Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,BlockedShortMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Offensive Fouls Drawn,Technical Free Throw Trips,HeaveAttempts,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedCorner3,DefensiveGoaltends,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedArc3,Season,year,SeasonType
48:00,94,95,19,16,4,189,21,32,1.0,2,5.0,7.0,4,11,4,13,5.0,8.0,1.0,1.0,6,12,1.0,1.0,2.0,2.0,29,56,11,20,10,101,2,3,1.0,1.0,7,6.0,11,3.0,3.0,3.0,24,30,28,30,3.0,2.0,12,6,3,15,10,25,5,5.0,10,2.0,3.0,60,1.0,3,4,32,5.0,41,4,45,3,3.0,6,6.0,9,3.0,3.0,15,3.0,9.0,18,2.0,2.0,1.0,15,1.0,2.0,1.0,16,1.0,1.0,5,1.0,3.0,6,5.0,1.0,6,5.0,1.0,94,24,19,3.0,0.5172413793103449,0.5357142857142857,0.9090909090909091,0.55,1.0,1.0,0.55,0.5178571428571429,0.6666666666666666,0.5454545454545454,0.5986842105263158,0.875,0.75,0.608433734939759,0.875,0.7058823529411765,0.2631578947368421,0.05357142857142857,0.09375,0.4,1.0,0.6956521739130435,0.1111111111111111,0.5714285714285714,0.125,0.6792452830188679,0.11428571428571428,0.09090909090909091,0.2857142857142857,0.2,0.6,0.7692307692307693,0.7222222222222222,0.4,1.0,94.5,0.8333333333333334,14.01063829787234,16.45263157894737,13.595744680851064,15.284210526315789,0.42105263157894735,0.65625,0.7241379310344828,0.47619047619047616,0.14473684210526316,0.36363636363636365,0.36363636363636365,0.5,0.17105263157894737,0.3076923076923077,0.3076923076923077,0.75,0.10526315789473684,0.625,0.625,1.0,0.15789473684210525,0.5,0.5,0.8333333333333334,0.5,0.5,0.25,1.0,1.0,0.5,0.7142857142857143,0.07142857142857142,1.0,0.14285714285714285,1.0,0.6842105263157895,0.5,0.5474394736842105,0.6136166666666667,0.55035,0.075,0.08333333333333333,0.05,0.06930693069306931,0.2376237623762376,6.514285714285714,24.59,0.20212765957446807,2013-10-30,0021300013,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
53:00,101,101,20,28,14,202,23,32,2.0,6,5.0,6.0,7,22,5,14,1.0,7.0,,,6,14,,2.0,2.0,4.0,35,68,7,21,17,108,2,10,,3.0,5,6.0,12,2.0,4.0,7.0,25,30,40,18,3.0,2.0,14,6,3,15,6,21,5,1.0,13,1.0,1.0,48,6.0,12,7,18,2.0,27,18,45,10,7.0,13,6.0,7,,1.0,20,2.0,12.0,26,,1.0,,21,,1.0,,24,6.0,,12,,3.0,6,2.0,,6,4.0,,103,25,20,3.0,0.42857142857142855,0.4411764705882353,0.8571428571428571,0.3333333333333333,,0.5,0.3333333333333333,0.5147058823529411,0.2,0.5,0.5112359550561798,0.15384615384615385,0.5625,0.5510204081632653,0.17857142857142858,0.625,0.23595505617977527,0.04411764705882353,0.09375,0.65,1.0,0.72,0.36363636363636365,0.6363636363636364,0.42857142857142855,0.6944444444444444,0.3829787234042553,0.4444444444444444,0.3333333333333333,0.375,0.6,0.7692307692307693,0.7142857142857143,0.625,0.6666666666666666,91.47169811320755,0.6666666666666666,16.752475247524753,14.732673267326733,15.425742574257425,13.643564356435643,0.3595505617977528,0.71875,0.7931034482758621,0.5652173913043478,0.24719101123595505,0.3181818181818182,0.3181818181818182,0.14285714285714285,0.15730337078651685,0.35714285714285715,0.35714285714285715,0.2,0.07865168539325842,0.14285714285714285,0.16666666666666666,1.0,0.15730337078651685,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.46153846153846156,0.3333333333333333,0.15384615384615385,,,0.375,0.8333333333333334,,,0.25,0.5,0.5955056179775281,0.42857142857142855,0.5014477528089888,0.5180181818181818,0.472121875,0.12631578947368421,0.16216216216216217,,0.046296296296296294,0.23148148148148148,7.498529411764705,25.419047619047618,0.19801980198019803,2013-11-01,0021300026,DET,1.0,1.0,1.0,1.0,3.0,2.0,2.0,7.0,3.0,1.0,4.0,1.0,2.0,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.5,0.023255813953488372,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,96,97,44,25,16,193,15,27,4.0,7,6.0,12.0,6,16,4,18,1.0,6.0,,1.0,6,13,1.0,2.0,1.0,7.0,25,61,7,19,40,111,5,12,1.0,2.0,18,11.0,24,1.0,8.0,26.0,51,22,28,21,,8.0,13,6,2,11,7,18,6,1.0,9,1.0,1.0,43,3.0,14,10,21,,31,17,48,12,7.0,6,3.0,5,,1.0,11,3.0,12.0,20,1.0,1.0,,34,,3.0,1.0,46,3.0,,13,,11.0,4,2.0,1.0,4,1.0,,93,47,42,9.0,0.44,0.5238095238095238,1.0,0.3684210526315789,0.5,0.125,0.3684210526315789,0.4098360655737705,0.4166666666666667,0.4583333333333333,0.44375,0.4642857142857143,0.390625,0.5445544554455446,0.5294117647058824,0.5555555555555556,0.2375,0.03278688524590164,0.07407407407407407,0.5454545454545454,,0.6,0.3888888888888889,0.7692307692307693,0.25,0.6458333333333334,0.3541666666666667,0.4166666666666667,0.4,0.14285714285714285,0.45454545454545453,0.625,0.6875,1.0,0.5714285714285714,96.5,0.25,14.802083333333334,15.041237113402062,14.0625,14.030927835051546,0.3375,0.5555555555555556,0.6,0.6,0.2,0.375,0.375,0.16666666666666666,0.225,0.2222222222222222,0.2222222222222222,0.25,0.075,0.16666666666666666,0.16666666666666666,1.0,0.1625,0.46153846153846156,0.46153846153846156,1.0,0.5,0.5714285714285714,0.14285714285714285,0.5,1.0,0.375,0.5,0.03125,,0.21875,0.14285714285714285,0.575,0.46153846153846156,0.53023,0.5451541666666667,0.5166609375,0.14444444444444443,0.18309859154929578,,0.16216216216216217,0.4594594594594595,8.28688524590164,24.19473684210526,0.4583333333333333,2013-11-02,0021300036,DAL,,5.0,,4.0,5.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,,0.35714285714285715,0.4,0.08695652173913043,0.25,,3.0,1.0,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,92,91,13,21,6,183,9,10,1.0,1,1.0,2.0,8,14,9,26,,3.0,,,7,17,,1.0,2.0,3.0,26,50,7,20,15,88,2,3,,1.0,4,4.0,6,2.0,3.0,5.0,19,18,34,15,6.0,2.0,16,7,2,9,5,14,5,,4,2.0,3.0,33,2.0,3,8,18,3.0,29,6,35,9,5.0,6,3.0,15,1.0,2.0,21,3.0,10.0,21,,,5.0,19,1.0,,2.0,18,1.0,,8,,1.0,6,4.0,,6,3.0,,84,19,13,1.0,0.34615384615384615,0.36,0.7142857142857143,0.35,,0.6666666666666666,0.3684210526315789,0.52,0.6666666666666666,0.6666666666666666,0.5214285714285715,0.5,0.7777777777777778,0.5576923076923077,0.5,0.7916666666666666,0.2857142857142857,0.04,0.1,0.2857142857142857,1.0,0.6428571428571429,0.125,0.8,0.2,0.6842105263157895,0.14705882352941177,1.0,0.16666666666666666,0.14285714285714285,0.4,0.625,0.9,1.0,,91.5,0.5,15.91304347826087,15.56043956043956,15.58695652173913,14.648351648351648,0.14285714285714285,0.9,1.0,0.4444444444444444,0.2,0.5714285714285714,0.5714285714285714,0.25,0.37142857142857144,0.34615384615384615,0.36,0.3333333333333333,0.04285714285714286,,,,0.24285714285714285,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.25,1.0,0.25,,,0.2222222222222222,0.5,,,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.4375,0.4676652173913044,0.4756666666666667,0.44421875,0.1038961038961039,0.14035087719298245,,0.045454545454545456,0.2159090909090909,11.804,27.160000000000004,0.14130434782608695,2013-11-04,0021300049,BOS,,,,1.0,4.0,3.0,,3.0,1.0,,2.0,,,,,0.058823529411764705,0.3333333333333333,0.03125,,,3.0,1.0,1.0,1.0,0.038461538461538464,1.0,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,87,87,15,8,12,174,13,20,4.0,5,4.0,4.0,7,21,14,24,2.0,3.0,,,2,10,,1.0,,3.0,34,65,4,13,19,99,6,11,,1.0,13,8.0,13,,3.0,2.0,18,24,44,12,,2.0,9,2,4,12,4,16,2,2.0,2,1.0,9.0,36,4.0,11,9,18,1.0,28,15,43,10,9.0,5,4.0,9,2.0,1.0,14,2.0,5.0,17,1.0,1.0,1.0,20,1.0,1.0,1.0,21,1.0,,11,,,4,2.0,1.0,5,4.0,,86,18,15,,0.35294117647058826,0.36363636363636365,1.0,0.3076923076923077,,,0.3333333333333333,0.5230769230769231,0.5454545454545454,0.6153846153846154,0.5128205128205128,0.5,0.5,0.5625,0.5,0.5,0.16666666666666666,0.06153846153846154,0.1,0.35714285714285715,1.0,0.72,0.3548387096774194,0.8181818181818182,0.5714285714285714,0.75,0.39473684210526316,0.42857142857142855,0.21428571428571427,0.5,0.7777777777777778,0.7142857142857143,0.6666666666666666,0.75,1.0,87.0,0.8,16.563218390804597,16.54022988505747,15.149425287356323,15.448275862068966,0.2564102564102564,0.65,0.7222222222222222,0.15384615384615385,0.2692307692307692,0.3333333333333333,0.3684210526315789,0.14285714285714285,0.3076923076923077,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.038461538461538464,0.6666666666666666,0.6666666666666666,1.0,0.1282051282051282,0.2,0.2222222222222222,1.0,0.4166666666666667,0.8,0.08333333333333333,,,0.25,1.0,,,0.1875,,0.4230769230769231,0.2222222222222222,0.4930720779220779,0.521825,0.5006933333333333,0.125,0.14666666666666667,,0.13131313131313133,0.18181818181818182,10.156923076923078,27.346153846153847,0.1724137931034483,2013-11-06,0021300065,NOP,,1.0,1.0,,1.0,2.0,,1.0,2.0,,1.0,,2.0,0.07692307692307693,,0.5,1.0,,,,3.0,,1.0,,,,1.0,1.0,1.0,0.09523809523809523,0.1,,,,,,,2013-14,2014,Regular Season
48:00,96,96,37,36,7,192,5,12,2.0,4,2.0,6.0,7,15,11,21,4.0,8.0,2.0,2.0,6,22,,1.0,1.0,7.0,23,48,10,30,14,90,2,6,1.0,2.0,8,10.0,22,3.0,9.0,3.0,32,18,28,24,6.0,2.0,20,6,5,9,8,17,4,4.0,3,1.0,5.0,42,3.0,6,5,22,1.0,28,9,37,8,6.0,8,6.0,10,1.0,2.0,18,6.0,9.0,24,,3.0,1.0,23,,5.0,2.0,26,3.0,,9,,5.0,3,2.0,,3,2.0,1.0,82,32,37,4.0,0.391304347826087,0.4090909090909091,0.8,0.3333333333333333,0.5,0.3333333333333333,0.35714285714285715,0.4791666666666667,0.3333333333333333,0.45454545454545453,0.48717948717948717,0.4375,0.46774193548387094,0.5056179775280899,0.5,0.4444444444444444,0.38461538461538464,0.10416666666666667,0.16666666666666666,0.4444444444444444,1.0,0.7586206896551724,0.24,0.7142857142857143,0.17647058823529413,0.75,0.21428571428571427,0.14285714285714285,0.375,0.15384615384615385,0.7,0.8,0.7857142857142857,1.0,0.6,96.0,0.6666666666666666,14.291666666666666,15.708333333333334,13.583333333333334,15.270833333333334,0.15384615384615385,0.4166666666666667,0.5,0.6,0.19230769230769232,0.4666666666666667,0.5833333333333334,0.14285714285714285,0.2692307692307692,0.5238095238095238,0.5238095238095238,0.45454545454545453,0.10256410256410256,0.5,0.5,1.0,0.28205128205128205,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,0.5,0.125,,,0.1935483870967742,0.3333333333333333,0.06451612903225806,1.0,0.22580645161290322,0.14285714285714285,0.5384615384615384,0.3,0.47770789473684205,0.5764,0.4394137931034483,0.10714285714285714,0.16666666666666666,,0.08888888888888889,0.35555555555555557,11.502083333333333,27.033333333333335,0.3854166666666667,2013-11-09,0021300091,GSW,1.0,1.0,,1.0,2.0,2.0,,2.0,1.0,,1.0,,4.0,,,0.2,0.25,0.02702702702702703,0.5,0.125,3.0,1.0,2.0,,,,,,,0.2,,1.0,3.0,1.0,1.0,,,2013-14,2014,Regular Season
48:00,84,84,20,29,8,168,15,24,1.0,3,3.0,5.0,4,12,12,21,1.0,6.0,,2.0,5,13,1.0,3.0,2.0,7.0,31,57,6,19,15,95,2,6,1.0,5.0,9,4.0,12,2.0,9.0,5.0,19,40,22,15,3.0,2.0,13,5,4,20,5,25,4,1.0,9,2.0,9.0,55,7.0,5,4,31,2.0,37,12,49,5,3.0,6,3.0,7,,2.0,13,2.0,4.0,22,,2.0,1.0,20,1.0,1.0,,18,4.0,,8,,3.0,9,5.0,,9,6.0,,86,19,20,1.0,0.6451612903225806,0.6666666666666666,0.8333333333333334,0.3157894736842105,0.2,0.2222222222222222,0.3157894736842105,0.543859649122807,0.3333333333333333,0.3333333333333333,0.5263157894736842,0.3181818181818182,0.3333333333333333,0.572289156626506,0.375,0.41304347826086957,0.25,0.07017543859649122,0.16666666666666666,0.46153846153846156,0.6666666666666666,0.775,0.2,1.0,0.5384615384615384,0.7954545454545454,0.3157894736842105,0.375,0.125,0.625,0.5454545454545454,0.8666666666666667,0.8571428571428571,1.0,,84.0,0.6666666666666666,16.5,17.785714285714285,15.261904761904763,17.047619047619047,0.3157894736842105,0.625,0.75,0.6,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.5,0.27631578947368424,0.5714285714285714,0.5714285714285714,0.75,0.07894736842105263,0.16666666666666666,0.16666666666666666,1.0,0.17105263157894737,0.38461538461538464,0.38461538461538464,0.8,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3333333333333333,,0.23809523809523808,0.6,0.09523809523809523,,0.3333333333333333,0.2857142857142857,0.5657894736842105,0.38461538461538464,0.5095743421052631,0.46597999999999995,0.46187142857142854,0.1,0.13114754098360656,,0.09473684210526316,0.2,9.064912280701755,25.294736842105266,0.23809523809523808,2013-11-11,0021300099,IND,2.0,2.0,,,2.0,2.0,1.0,3.0,,1.0,4.0,1.0,3.0,,,0.1111111111111111,0.4,,,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,90,89,34,28,9,179,8,21,2.0,4,2.0,5.0,6,12,9,19,3.0,4.0,,,5,11,,,1.0,5.0,23,52,8,15,33,103,3,5,1.0,1.0,12,11.0,19,1.0,5.0,11.0,36,14,32,21,3.0,2.0,11,5,5,7,7,14,4,3.0,3,1.0,3.0,35,1.0,8,8,19,3.0,30,9,39,12,8.0,6,5.0,7,,3.0,13,6.0,5.0,21,1.0,5.0,1.0,24,1.0,1.0,1.0,39,,,14,2.0,2.0,6,5.0,,6,1.0,,91,36,34,2.0,0.30434782608695654,0.3181818181818182,0.875,0.5333333333333333,1.0,0.2,0.5333333333333333,0.4423076923076923,0.6,0.5789473684210527,0.5223880597014925,0.75,0.5208333333333334,0.6,0.75,0.5645161290322581,0.22388059701492538,0.09615384615384616,0.19047619047619047,0.46153846153846156,0.75,0.59375,0.27586206896551724,0.6153846153846154,0.14285714285714285,0.6,0.25,0.15384615384615385,0.3333333333333333,0.16666666666666666,0.125,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.75,89.5,0.16666666666666666,16.544444444444444,15.629213483146067,15.988888888888889,14.438202247191011,0.31343283582089554,0.38095238095238093,0.47058823529411764,0.375,0.1791044776119403,0.5,0.5454545454545454,0.16666666666666666,0.2835820895522388,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.05970149253731343,0.75,0.75,1.0,0.16417910447761194,0.45454545454545453,0.45454545454545453,0.8,0.6666666666666666,0.5,,,,0.20833333333333334,0.4,,,0.20833333333333334,0.2,0.5373134328358209,0.45454545454545453,0.48551791044776116,0.5398,0.4457395833333333,0.1927710843373494,0.21212121212121213,0.11764705882352941,0.11650485436893204,0.34951456310679613,9.073076923076924,25.186666666666667,0.37777777777777777,2013-11-13,0021300114,TOR,1.0,3.0,,2.0,4.0,2.0,,1.0,1.0,,1.0,,4.0,,,0.4,,0.06451612903225806,,0.16666666666666666,,1.0,,,,,,,,0.08333333333333333,,1.0,,1.0,1.0,,,2013-14,2014,Regular Season
48:00,91,91,8,12,5,182,15,23,1.0,2,1.0,1.0,3,14,7,19,7.0,11.0,1.0,2.0,3,13,,1.0,,,25,56,10,24,6,86,1,2,,1.0,2,2.0,4,1.0,2.0,2.0,9,32,18,27,3.0,2.0,13,3,4,16,9,25,2,7.0,11,2.0,3.0,59,,5,10,27,,37,5,42,6,3.0,7,3.0,4,,,11,,6.0,17,2.0,2.0,,13,,,1.0,11,2.0,,5,1.0,,8,8.0,,8,6.0,,84,9,8,,0.64,0.6666666666666666,0.9,0.4166666666666667,,0.5,0.4166666666666667,0.44642857142857145,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.5119047619047619,0.3333333333333333,0.6428571428571429,0.3,0.07142857142857142,0.08695652173913043,0.6363636363636364,,0.75,0.16129032258064516,0.8333333333333334,,0.7708333333333334,0.1111111111111111,,,,0.8,0.6363636363636364,0.8,0.8571428571428571,0.8,91.0,0.75,14.692307692307692,16.956043956043956,14.538461538461538,16.164835164835164,0.2875,0.6521739130434783,0.7142857142857143,0.7333333333333333,0.175,0.21428571428571427,0.25,0.6666666666666666,0.2375,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.1375,0.6363636363636364,0.7,1.0,0.1625,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,0.16666666666666666,1.0,0.3333333333333333,0.5,,,0.5875,0.23076923076923078,0.50508375,0.5125166666666666,0.44778333333333337,0.07142857142857142,0.0847457627118644,0.04,0.023255813953488372,0.10465116279069768,9.491071428571429,24.145833333333332,0.08791208791208792,2013-11-15,0021300134,LAL,,,1.0,,3.0,1.0,,4.0,2.0,,,,,0.041666666666666664,0.09090909090909091,0.4166666666666667,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,2013-14,2014,Regular Season
48:00,89,89,25,20,8,178,13,29,,4,2.0,5.0,9,20,4,15,2.0,7.0,,3.0,5,16,1.0,2.0,1.0,5.0,26,64,7,23,13,86,2,8,1.0,3.0,8,6.0,14,1.0,8.0,5.0,20,32,20,15,6.0,,16,5,3,16,5,21,3,2.0,9,5.0,2.0,47,2.0,9,6,17,2.0,25,12,37,8,5.0,4,3.0,4,1.0,,8,3.0,8.0,20,1.0,,1.0,20,,1.0,,17,4.0,,6,1.0,3.0,2,1.0,,2,,1.0,78,20,25,2.0,0.6153846153846154,0.6153846153846154,0.7142857142857143,0.30434782608695654,0.3333333333333333,0.125,0.30434782608695654,0.40625,0.25,0.42857142857142855,0.41954022988505746,0.3181818181818182,0.3409090909090909,0.46236559139784944,0.36363636363636365,0.4,0.26436781609195403,0.046875,0.10344827586206896,0.5,1.0,0.7391304347826086,0.23684210526315788,0.75,0.13333333333333333,0.7419354838709677,0.20754716981132076,0.125,0.5454545454545454,0.1,0.5,0.5,0.8666666666666667,1.0,0.6,89.0,,14.955056179775282,17.40449438202247,14.370786516853933,16.51685393258427,0.3333333333333333,0.4482758620689655,0.5,0.6923076923076923,0.22988505747126436,0.45,0.45,0.5555555555555556,0.1724137931034483,0.26666666666666666,0.26666666666666666,0.5,0.08045977011494253,0.2857142857142857,0.3333333333333333,1.0,0.1839080459770115,0.3125,0.3125,0.6,0.36363636363636365,,0.18181818181818182,0.5,1.0,0.22727272727272727,0.4,0.13636363636363635,,0.22727272727272727,0.2,0.5977011494252874,0.3125,0.47059080459770114,0.454845,0.4866772727272727,0.07777777777777778,0.09090909090909091,0.041666666666666664,0.09302325581395349,0.23255813953488372,8.0828125,24.343478260869563,0.2808988764044944,2013-11-17,0021300148,SAC,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,1.0,,1.0,0.043478260869565216,0.14285714285714285,0.09090909090909091,0.2,,,0.09090909090909091,3.0,,,1.0,,0.5,,,,,,,,,,,,2013-14,2014,Regular Season
