Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGM,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,Season,year,SeasonType
48:00,91,92,34,20,8,183,15,24,5.0,6.0,9.0,11.0,6,14,8,15,1.0,2.0,1.0,1.0,2,11,1.0,6.0,29,53,3,13,20,87,5.0,6,2.0,12,14.0,20,2.0,7.0,9.0,43.0,26,32,6,3.0,2.0,1.0,10,2,6.0,13,2,15,1.0,1.0,6,3.0,4.0,32,2.0,7,8,18,2.0,28,9,37,1.0,10,6.0,4.0,9,2.0,6.0,13.0,3.0,2.0,3.0,22,1.0,5.0,5,2.0,27,1.0,1.0,3.0,25,1.0,2.0,2.0,3.0,29,1.0,1.0,10,5.0,6.0,1.0,1.0,4.0,2.0,7.0,3.0,75,43.0,34,6.0,4.0,0.4482758620689655,0.4642857142857143,0.6666666666666666,0.23076923076923078,0.2857142857142857,0.25,0.5471698113207547,0.8333333333333334,0.7,0.5075757575757576,0.8333333333333334,0.6296296296296297,0.5375,0.75,0.6176470588235294,0.19696969696969696,0.11320754716981132,0.20833333333333334,0.07142857142857142,0.4090909090909091,0.5,0.5142857142857142,0.2916666666666667,0.6666666666666666,0.2222222222222222,0.5531914893617021,0.2727272727272727,0.4444444444444444,0.25,0.14285714285714285,0.25,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7,0.5,0.037037037037037035,91.5,0.42857142857142855,15.340659340659341,16.130434782608695,15.043956043956044,14.434782608695652,0.36363636363636365,0.625,0.7894736842105263,0.4,0.21212121212121213,0.42857142857142855,0.46153846153846156,0.5,0.22727272727272727,0.5333333333333333,0.5333333333333333,0.5,0.030303030303030304,0.5,0.5,1.0,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.5,1.0,0.8333333333333334,0.4074074074074074,0.8181818181818182,0.037037037037037035,1.0,0.2222222222222222,0.16666666666666666,0.5606060606060606,0.2,0.4710469230769231,0.48632,0.4901307692307692,0.13333333333333333,0.16129032258064516,0.13793103448275862,0.4942528735632184,7.89622641509434,29.00769230769231,0.37362637362637363,2013-10-30,0021300006,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,89,90,35,35,14,179,18,31,7.0,11.0,5.0,9.0,8,15,4,14,,4.0,,3.0,4,12,2.0,8.0,30,60,4,16,26,98,8.0,13,1.0,23,6.0,15,2.0,11.0,12.0,30.0,20,40,9,3.0,12.0,1.0,11,4,7.0,10,3,13,3.0,,6,3.0,1.0,29,3.0,16,9,24,3.0,36,20,56,2.0,5,1.0,4.0,10,1.0,7.0,7.0,3.0,,1.0,17,2.0,6.0,10,3.0,29,1.0,1.0,3.0,24,,,1.0,2.0,38,3.0,1.0,13,7.0,6.0,1.0,1.0,5.0,1.0,7.0,4.0,75,30.0,35,6.0,5.0,0.3333333333333333,0.4166666666666667,0.75,0.25,0.18181818181818182,0.26666666666666666,0.5,0.6153846153846154,0.4,0.47368421052631576,0.6470588235294118,0.34615384615384615,0.521505376344086,0.6388888888888888,0.4411764705882353,0.21052631578947367,0.11666666666666667,0.16129032258064516,0.13333333333333333,0.5882352941176471,0.75,0.6,0.5333333333333333,1.0,0.2727272727272727,0.673469387755102,0.4634146341463415,0.5384615384615384,0.8571428571428571,0.3,0.2857142857142857,0.5833333333333334,0.5384615384615384,0.6666666666666666,1.0,,0.058823529411764705,89.5,0.5714285714285714,16.337078651685392,15.844444444444445,15.067415730337078,15.044444444444444,0.40789473684210525,0.5806451612903226,0.6923076923076923,0.3333333333333333,0.19736842105263158,0.5333333333333333,0.6153846153846154,0.375,0.18421052631578946,0.2857142857142857,0.2857142857142857,0.25,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.75,0.6470588235294118,0.6363636363636364,0.34615384615384615,0.5555555555555556,0.11538461538461539,,0.3076923076923077,0.25,0.618421052631579,0.36363636363636365,0.498532,0.51704,0.514408,0.1511627906976744,0.18571428571428572,0.23469387755102042,0.30612244897959184,7.02,26.4625,0.39325842696629215,2013-11-01,0021300024,MIL,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,0.5,0.2,0.25,0.14285714285714285,0.058823529411764705,0.17647058823529413,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,94,93,8,24,7,187,18,27,4.0,5.0,,1.0,3,12,7,19,1.0,5.0,,,2,11,,2.0,28,58,3,16,12,77,4.0,8,,8,,1,,2.0,,,26,30,6,3.0,6.0,,11,2,5.0,13,2,15,1.0,1.0,11,1.0,1.0,32,3.0,7,8,18,5.0,31,10,41,2.0,15,11.0,4.0,15,2.0,7.0,9.0,8.0,,2.0,24,1.0,5.0,10,,22,2.0,,1.0,15,3.0,1.0,1.0,,12,2.0,,7,,3.0,,,3.0,,3.0,2.0,69,,8,3.0,,0.4642857142857143,0.52,0.6666666666666666,0.1875,,0.1875,0.4827586206896552,0.5,,0.4391891891891892,0.4444444444444444,,0.4873417721518987,0.4444444444444444,,0.21621621621621623,0.08620689655172414,0.1111111111111111,0.16666666666666666,0.625,0.8333333333333334,0.5806451612903226,0.23333333333333334,0.8,0.2727272727272727,0.6341463414634146,0.24390243902439024,0.5555555555555556,0.1111111111111111,0.08333333333333333,0.14285714285714285,0.5333333333333333,0.45454545454545453,1.0,0.7777777777777778,1.0,0.058823529411764705,93.5,0.6666666666666666,15.48936170212766,15.311827956989248,14.797872340425531,14.43010752688172,0.36486486486486486,0.6666666666666666,0.75,0.6111111111111112,0.16216216216216217,0.25,0.3,0.3333333333333333,0.25675675675675674,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.06756756756756757,0.2,0.25,1.0,0.14864864864864866,0.18181818181818182,0.2,0.5,0.5555555555555556,0.8,0.3333333333333333,,,,0.6666666666666666,,0.581081081081081,0.18181818181818182,0.5282540540540541,0.58143125,0.5478833333333334,0.08860759493670886,0.1111111111111111,0.1038961038961039,,8.144827586206896,25.3625,0.0851063829787234,2013-11-03,0021300041,DET,1.0,,,,1.0,,,,,,0.5,0.25,0.1111111111111111,,,,2.0,1.0,1.0,0.125,0.2,0.09090909090909091,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,92,91,13,21,6,183,9,10,1.0,1.0,1.0,2.0,8,14,9,26,,3.0,,,7,17,2.0,3.0,26,50,7,20,15,88,2.0,3,,4,4.0,6,2.0,3.0,5.0,19.0,18,34,15,6.0,2.0,1.0,16,7,2.0,9,5,14,5.0,,4,2.0,3.0,33,2.0,3,8,18,3.0,29,6,35,1.0,9,5.0,4.0,6,3.0,3.0,15.0,3.0,1.0,2.0,21,1.0,3.0,10,,21,,,5.0,19,1.0,,3.0,2.0,18,1.0,1.0,8,1.0,6.0,,,4.0,2.0,6.0,3.0,84,19.0,13,,1.0,0.34615384615384615,0.36,0.7142857142857143,0.35,0.6666666666666666,0.3684210526315789,0.52,0.6666666666666666,0.6666666666666666,0.5214285714285715,0.5,0.7777777777777778,0.5576923076923077,0.5,0.7916666666666666,0.2857142857142857,0.04,0.1,,0.2857142857142857,1.0,0.6428571428571429,0.125,0.8,0.2,0.6842105263157895,0.14705882352941177,1.0,0.16666666666666666,0.058823529411764705,0.14285714285714285,0.4,0.625,0.9,1.0,,0.03125,91.5,0.5,15.91304347826087,15.56043956043956,15.58695652173913,14.648351648351648,0.14285714285714285,0.9,1.0,0.4444444444444444,0.2,0.5714285714285714,0.5714285714285714,0.25,0.37142857142857144,0.34615384615384615,0.36,0.3333333333333333,0.04285714285714286,,,,0.24285714285714285,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.25,1.0,0.2222222222222222,0.5,,,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.4375,0.4676652173913044,0.4756666666666667,0.44421875,0.1038961038961039,0.14035087719298245,0.045454545454545456,0.2159090909090909,11.804,27.160000000000004,0.14130434782608695,2013-11-04,0021300049,MEM,,,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,,,0.25,,,,,,,,,0.038461538461538464,,,,,,,,,,,2013-14,2014,Regular Season
48:00,96,96,25,21,12,192,15,33,3.0,8.0,7.0,9.0,9,14,9,22,4.0,6.0,2.0,3.0,3,14,,3.0,33,69,7,20,10,97,6.0,12,,12,9.0,15,2.0,6.0,3.0,27.0,34,32,15,6.0,4.0,,14,3,4.0,17,5,22,1.0,4.0,9,2.0,6.0,49,3.0,10,6,23,3.0,32,13,45,2.0,5,3.0,2.0,8,1.0,6.0,7.0,2.0,,2.0,15,1.0,6.0,8,3.0,18,,2.0,1.0,22,2.0,,4.0,1.0,14,2.0,,7,1.0,4.0,,,2.0,2.0,4.0,2.0,85,27.0,25,3.0,1.0,0.5151515151515151,0.5483870967741935,0.7142857142857143,0.35,0.3333333333333333,0.35,0.4782608695652174,0.5,0.6,0.4887640449438202,0.5,0.5714285714285714,0.5105263157894737,0.5,0.5869565217391305,0.2247191011235955,0.057971014492753624,0.09090909090909091,0.07142857142857142,0.5333333333333333,1.0,0.6764705882352942,0.2857142857142857,0.75,0.25,0.6904761904761905,0.2765957446808511,0.2777777777777778,0.2,0.3333333333333333,0.3,0.6666666666666666,0.7692307692307693,0.5555555555555556,0.6666666666666666,1.0,0.046511627906976744,96.0,0.5,15.84375,14.15625,15.302083333333334,13.604166666666666,0.3707865168539326,0.45454545454545453,0.5,0.6,0.15730337078651685,0.6428571428571429,0.6923076923076923,0.2222222222222222,0.24719101123595505,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.06741573033707865,0.6666666666666666,0.6666666666666666,1.0,0.15730337078651685,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.375,0.42857142857142855,0.7777777777777778,0.14285714285714285,0.6666666666666666,0.14285714285714285,,0.5955056179775281,0.21428571428571427,0.49759431818181815,0.54511,0.502452380952381,0.07446808510638298,0.0945945945945946,0.12371134020618557,0.27835051546391754,8.346376811594203,25.46,0.2604166666666667,2013-11-06,0021300064,UTA,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,94,94,32,29,14,188,20,39,2.0,12.0,9.0,17.0,7,13,5,29,1.0,2.0,,,1,12,,4.0,32,81,2,14,21,91,5.0,19,,10,10.0,27,,4.0,11.0,31.0,34,30,6,,4.0,,12,1,4.0,17,2,19,1.0,1.0,12,3.0,2.0,40,2.0,19,11,19,4.0,34,21,55,5.0,11,6.0,5.0,4,1.0,2.0,7.0,2.0,,3.0,11,1.0,4.0,14,,24,1.0,2.0,,24,,,3.0,1.0,26,4.0,2.0,10,4.0,5.0,,,2.0,3.0,5.0,3.0,81,31.0,32,3.0,4.0,0.53125,0.5666666666666667,1.0,0.14285714285714285,,0.14285714285714285,0.3950617283950617,0.2631578947368421,0.37037037037037035,0.3684210526315789,0.25,0.3225806451612903,0.4238095238095238,0.25,0.40540540540540543,0.14736842105263157,0.04938271604938271,0.10256410256410256,,0.36363636363636365,0.6666666666666666,0.5588235294117647,0.3958333333333333,0.7857142857142857,0.16666666666666666,0.625,0.35,0.6111111111111112,0.3333333333333333,0.25,0.09090909090909091,0.5,0.6666666666666666,0.42857142857142855,0.7272727272727273,1.0,0.08928571428571429,94.0,0.6,16.04255319148936,14.595744680851064,15.0,13.436170212765957,0.4105263157894737,0.5128205128205128,0.5714285714285714,0.6,0.1368421052631579,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.30526315789473685,0.1724137931034483,0.1724137931034483,0.4,0.021052631578947368,0.5,0.5,1.0,0.12631578947368421,0.08333333333333333,0.08333333333333333,1.0,0.6,0.16666666666666666,0.5483870967741935,0.5294117647058824,,,0.12903225806451613,,0.5578947368421052,0.08333333333333333,0.5041884210526316,0.4895638888888889,0.5197258064516129,0.09900990099009901,0.11494252873563218,0.10989010989010989,0.34065934065934067,8.379012345679014,26.150000000000002,0.3404255319148936,2013-11-08,0021300075,ORL,,,1.0,,1.0,,,,,,1.0,,,0.05,,,,2.0,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,91,90,14,36,15,181,19,31,2.0,4.0,4.0,4.0,6,15,11,22,3.0,7.0,,1.0,7,14,1.0,3.0,36,68,10,21,9,111,4.0,11,2.0,13,5.0,6,1.0,4.0,3.0,16.0,32,40,24,6.0,6.0,,14,7,7.0,16,8,24,5.0,3.0,8,2.0,6.0,56,4.0,13,4,21,7.0,32,17,49,1.0,4,2.0,2.0,4,4.0,4.0,10.0,,,1.0,14,2.0,2.0,14,1.0,25,2.0,1.0,1.0,13,1.0,2.0,,,12,4.0,,6,2.0,5.0,,,3.0,1.0,5.0,4.0,98,16.0,14,3.0,2.0,0.4444444444444444,0.48484848484848486,0.8,0.47619047619047616,0.25,0.47619047619047616,0.5294117647058824,0.36363636363636365,0.8333333333333334,0.5730337078651685,0.39285714285714285,0.65,0.5967741935483871,0.43333333333333335,0.6666666666666666,0.23595505617977527,0.10294117647058823,0.1935483870967742,0.06666666666666667,0.2857142857142857,1.0,0.84,0.40625,0.8,0.36363636363636365,0.8333333333333334,0.3953488372093023,0.5833333333333334,0.3333333333333333,0.2727272727272727,0.14285714285714285,0.6,1.0,0.8333333333333334,0.6666666666666666,1.0,0.027777777777777776,90.5,0.8,16.52747252747253,15.28888888888889,15.417582417582418,15.11111111111111,0.34831460674157305,0.6129032258064516,0.76,0.42105263157894735,0.16853932584269662,0.4,0.42857142857142855,0.3333333333333333,0.24719101123595505,0.5,0.5,0.5454545454545454,0.07865168539325842,0.42857142857142855,0.42857142857142855,1.0,0.15730337078651685,0.5,0.5,0.7142857142857143,0.2857142857142857,0.5,0.4,1.0,0.1,,0.3,0.3333333333333333,0.5842696629213483,0.5,0.511517415730337,0.4795583333333333,0.5452899999999999,0.06593406593406594,0.08571428571428572,0.11711711711711711,0.14414414414414414,8.33235294117647,24.914285714285718,0.15384615384615385,2013-11-09,0021300089,MIA,1.0,,2.0,1.0,3.0,,,,0.3333333333333333,,0.75,,0.07142857142857142,0.14285714285714285,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2013-14,2014,Regular Season
48:00,97,96,9,29,9,193,23,30,4.0,4.0,3.0,3.0,5,8,18,35,2.0,3.0,1.0,1.0,3,9,,2.0,46,73,5,12,13,120,6.0,7,2.0,14,3.0,3,1.0,3.0,1.0,10.0,46,46,15,,10.0,,9,3,4.0,23,5,28,3.0,2.0,16,,7.0,61,1.0,8,6,22,2.0,30,9,39,1.0,11,4.0,7.0,7,1.0,3.0,8.0,4.0,1.0,,15,1.0,1.0,11,1.0,19,1.0,2.0,1.0,18,1.0,2.0,2.0,2.0,15,3.0,,9,,7.0,,,6.0,1.0,7.0,2.0,106,10.0,9,2.0,,0.5,0.5609756097560976,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.6301369863013698,0.8571428571428571,1.0,0.6294117647058823,0.8571428571428571,0.75,0.6593406593406593,0.875,0.7142857142857143,0.1411764705882353,0.0547945205479452,0.06666666666666667,0.25,0.4666666666666667,1.0,0.6285714285714286,0.3076923076923077,0.6,0.16666666666666666,0.6222222222222222,0.28125,0.2857142857142857,1.0,0.23529411764705882,0.2,0.6,0.4,0.9,0.6666666666666666,0.5,0.03571428571428571,96.5,0.2857142857142857,14.371134020618557,15.479166666666666,14.123711340206185,14.822916666666666,0.35294117647058826,0.7666666666666667,0.8214285714285714,0.6956521739130435,0.09411764705882353,0.625,0.8333333333333334,,0.4117647058823529,0.5142857142857142,0.5142857142857142,0.3888888888888889,0.03529411764705882,0.6666666666666666,0.6666666666666666,1.0,0.10588235294117647,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,1.0,0.5,1.0,0.16666666666666666,1.0,0.3333333333333333,,0.49411764705882355,0.3333333333333333,0.5310876470588235,0.486,0.5820166666666667,0.0989010989010989,0.11392405063291139,0.11666666666666667,0.08333333333333333,9.96027397260274,24.71666666666667,0.09278350515463918,2013-11-11,0021300101,ORL,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
48:00,92,92,25,36,10,184,12,24,3.0,6.0,3.0,8.0,7,17,3,15,4.0,7.0,,2.0,3,14,1.0,3.0,22,56,7,21,18,83,3.0,7,2.0,8,6.0,19,1.0,5.0,3.0,18.0,18,26,18,3.0,4.0,,14,3,5.0,9,6,15,2.0,4.0,5,2.0,2.0,36,2.0,8,6,29,1.0,36,10,46,1.0,5,3.0,2.0,8,,4.0,7.0,4.0,,1.0,15,,5.0,11,1.0,26,2.0,1.0,2.0,20,1.0,1.0,,3.0,25,5.0,1.0,15,,2.0,,,1.0,1.0,2.0,2.0,75,18.0,25,3.0,,0.4090909090909091,0.45,0.8571428571428571,0.3333333333333333,0.2,0.3333333333333333,0.39285714285714285,0.42857142857142855,0.3157894736842105,0.42207792207792205,0.375,0.3125,0.47126436781609193,0.4444444444444444,0.36,0.2727272727272727,0.08928571428571429,0.16666666666666666,0.058823529411764705,0.5333333333333333,0.5,0.6904761904761905,0.23529411764705882,0.6666666666666666,0.14285714285714285,0.6862745098039216,0.20833333333333334,0.16666666666666666,0.5,0.08333333333333333,,0.6875,0.3333333333333333,0.8823529411764706,0.5714285714285714,1.0,0.023255813953488372,92.0,1.0,14.597826086956522,16.706521739130434,14.358695652173912,15.543478260869565,0.3116883116883117,0.5,0.6,0.4166666666666667,0.22077922077922077,0.4117647058823529,0.4375,0.2857142857142857,0.19480519480519481,0.2,0.2,0.6666666666666666,0.09090909090909091,0.5714285714285714,0.5714285714285714,1.0,0.18181818181818182,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.75,0.5,0.3333333333333333,0.375,0.08333333333333333,,0.125,0.3333333333333333,0.5844155844155844,0.21428571428571427,0.4704974025974026,0.5206428571428571,0.44943958333333334,0.1724137931034483,0.22727272727272727,0.0963855421686747,0.21686746987951808,7.833928571428571,24.757142857142856,0.2717391304347826,2013-11-13,0021300113,CHA,,,1.0,,1.0,,,,,,0.6666666666666666,,,0.125,,,,1.0,,,,,,,,1.0,,,,,,,,2013-14,2014,Regular Season
48:00,100,100,24,37,5,200,12,25,4.0,4.0,,4.0,10,19,8,19,1.0,3.0,,,6,15,1.0,5.0,30,63,7,18,15,96,4.0,4,,8,2.0,12,1.0,5.0,4.0,11.0,20,40,21,,8.0,,15,6,2.0,10,7,17,6.0,1.0,2,4.0,4.0,41,,5,10,21,1.0,32,5,37,1.0,8,6.0,2.0,9,2.0,5.0,6.0,4.0,,,15,,4.0,8,1.0,21,,2.0,3.0,20,1.0,2.0,1.0,5.0,19,1.0,,8,2.0,4.0,,,3.0,1.0,4.0,4.0,88,11.0,24,3.0,2.0,0.3333333333333333,0.38461538461538464,1.0,0.3888888888888889,0.2,0.3888888888888889,0.47619047619047616,1.0,0.16666666666666666,0.5,0.8,0.20588235294117646,0.5333333333333333,0.8,0.275,0.2222222222222222,0.031746031746031744,0.04,0.05263157894736842,0.6,1.0,0.84,0.15151515151515152,0.625,,0.7560975609756098,0.11363636363636363,0.15384615384615385,0.2222222222222222,0.09090909090909091,,0.8333333333333334,0.75,0.9090909090909091,0.6666666666666666,0.5,0.023809523809523808,100.0,1.0,13.39,15.41,13.24,14.83,0.30864197530864196,0.48,0.5,0.16666666666666666,0.2345679012345679,0.5263157894736842,0.5555555555555556,0.4,0.2345679012345679,0.42105263157894735,0.42105263157894735,0.5,0.037037037037037035,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.4,0.4,1.0,0.8,1.0,0.23529411764705882,,,,0.29411764705882354,0.2,0.5308641975308642,0.4,0.5139783950617284,0.6248,0.49116176470588235,0.09090909090909091,0.11428571428571428,0.08333333333333333,0.11458333333333333,8.066666666666666,24.87222222222222,0.24,2013-11-15,0021300128,POR,,,1.0,,1.0,,,,,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,2013-14,2014,Regular Season
