EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,AtRimAssists,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,PenaltyEfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BlockedAtRim,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Fg2aBlocked,Corner3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassTurnovers,SecondChanceCorner3FGM,PtsUnassisted3s,ShortMidRangeAssists,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceAtRimFGM,Travels,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,PtsPutbacks,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,DefCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,3SecondViolations,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101109-1737-2202-2222-976,1610612766,"Raymond Felton, Nazr Mohammed, Jason Richardson, Gerald Wallace, Jeff McInnis","Felton, Mohammed, Richardson, Wallace, McInnis",101109-1737-2202-2222-976,CHA,2215.0,14,37.0,13.0,78.0,75.0,25.0,26.0,9.0,153,23.0,5.0,4.0,12.0,9.0,2.0,18.0,44.0,14.0,28.0,94.0,81.0,7.0,2.0,19.0,26.0,20.0,9.0,10.0,19.0,1.0,47.0,7.0,2.0,26.0,8.0,34.0,1.0,8.0,4.0,11.0,2.0,25.0,36.0,11.0,82.0,26.0,25.0,0.5555555555555556,0.5882352941176471,0.4090909090909091,0.5689655172413793,0.6266666666666667,0.5909090909090909,0.2413793103448276,0.7272727272727273,0.6666666666666666,0.2692307692307692,0.26666666666666666,0.5,0.25,0.03571428571428571,99.46726862302484,15.217948717948717,13.706666666666667,14.256410256410257,12.96,0.39655172413793105,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.25,0.15517241379310345,0.7142857142857143,0.2,0.6379310344827587,0.4956017241379311,0.5151166666666667,0.42712000000000006,0.16417910447761194,0.20754716981132076,0.2765957446808511,7.570454545454546,24.764285714285712,0.32051282051282054,13.0,1.0,2.0,2.0,8.0,9.0,15.0,5.0,,5.0,2.0,0.25,0.35,0.5769230769230769,0.6,0.6666666666666666,0.4,0.5652173913043478,0.5909090909090909,0.6923076923076923,0.2,0.5,9.0,5.0,12.0,16.0,11.0,5.0,3.0,,9.0,15.0,,0.7142857142857143,0.7142857142857143,0.75,,0.45454545454545453,0.6666666666666666,0.15517241379310345,0.1276595744680851,1.0,5.0,,,7.0,,,1.0,10.0,,,2.0,1.0,27.0,7.0,9.0,6.0,1.0,5.0,0.9,0.7142857142857143,,0.5,0.7142857142857143,0.25,,0.5,0.1111111111111111,0.125,0.08620689655172414,0.7777777777777778,0.7777777777777778,0.8571428571428571,,,,,,0.5,0.7777777777777778,3.0,,2.0,3.0,6.0,2.0,8.0,8.0,0.045454545454545456,0.043478260869565216,0.6,0.6,1.0,,4.0,,3.0,,9.0,0.6428571428571429,0.5833333333333334,,,3.0,1.0,0.6,0.6666666666666666,,2.0,3.0,,2.0,,,1.0,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1737-2202-2679-2731,1610612766,"Raymond Felton, Nazr Mohammed, Jason Richardson, Matt Carroll, Emeka Okafor","Felton, Mohammed, Richardson, Carroll, Okafor",101109-1737-2202-2679-2731,CHA,9895.0,19,165.0,-45.0,330.0,322.0,33.0,50.0,29.0,652,95.0,11.0,28.0,77.0,41.0,5.0,107.0,233.0,53.0,40.0,338.0,383.0,19.0,7.0,7.0,32.0,118.0,40.0,59.0,77.0,12.0,172.0,28.0,8.0,110.0,31.0,141.0,1.0,28.0,9.0,51.0,2.0,40.0,52.0,25.0,310.0,32.0,33.0,0.5514018691588785,0.5673076923076923,0.4592274678111588,0.5209790209790209,0.547077922077922,0.5517241379310345,0.1853146853146853,0.5490196078431373,1.0,0.2222222222222222,0.20666666666666667,0.23255813953488372,0.16326530612244897,0.008,94.88428499242042,15.403030303030302,14.944099378881987,14.672727272727272,14.170807453416149,0.3321678321678322,0.2692307692307692,0.36363636363636365,0.3783783783783784,0.42857142857142855,0.14335664335664336,0.4230769230769231,0.2,0.5174825174825175,0.498669298245614,0.5228173913043479,0.49777,0.08524590163934426,0.0992063492063492,0.09467455621301775,8.521459227467812,25.033962264150944,0.1,52.0,4.0,8.0,8.0,18.0,33.0,74.0,15.0,3.0,15.0,7.0,0.4444444444444444,0.5,0.6851851851851852,0.6891891891891891,0.7142857142857143,0.4666666666666667,0.5473684210526316,0.65,0.6346153846153846,0.32,0.5,61.0,7.0,28.0,96.0,25.0,10.0,23.0,3.0,32.0,58.0,8.0,0.3684210526315789,0.4423076923076923,0.4827586206896552,0.29411764705882354,0.5294117647058824,0.782608695652174,0.21328671328671328,0.08284023668639054,27.0,12.0,2.0,2.0,21.0,2.0,5.0,2.0,28.0,3.0,7.0,5.0,3.0,54.0,21.0,18.0,12.0,3.0,11.0,0.6428571428571429,0.5283018867924528,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.125,0.15789473684210525,,0.4426229508196721,0.5,0.04195804195804196,0.5121951219512195,0.5121951219512195,0.5714285714285714,0.07692307692307693,0.19230769230769232,0.4,1.0,0.08,0.4,0.525,7.0,1.0,25.0,6.0,15.0,5.0,3.0,3.0,0.1072961373390558,0.15789473684210525,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.5,19.0,1.0,30.0,14.0,28.0,0.7,0.7419354838709677,0.5185185185185185,0.5,7.0,6.0,0.6363636363636364,0.5714285714285714,1.0,6.0,6.0,3.0,6.0,1.0,1.0,0.5555555555555556,2.0,1.0,3.0,,1.0,,,1.0,,,0.11475409836065574,,,1.0,1.0,0.018867924528301886,2.0,0.03896103896103896,,,,,,,1610612766,2008,2007-08,False
101109-1737-2202-2679-970,1610612766,"Raymond Felton, Nazr Mohammed, Jason Richardson, Matt Carroll, Othella Harrington","Felton, Mohammed, Richardson, Carroll, Harrington",101109-1737-2202-2679-970,CHA,123.0,2,2.0,1.0,3.0,3.0,1.0,,2.0,6,2.0,1.0,,,1.0,1.0,2.0,3.0,1.0,,4.0,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,2.0,,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,,0.25,,,1.0,1.0,,,,70.2439024390244,23.666666666666668,17.333333333333332,22.333333333333332,13.0,0.5,,,,,0.25,1.0,1.0,0.75,0.4948875,0.5425,0.53475,,,,4.6000000000000005,25.8,0.3333333333333333,2.0,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.5,,,1.0,1.0,2.0,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,0.5,0.25,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1737-2202-2679-976,1610612766,"Raymond Felton, Nazr Mohammed, Jason Richardson, Matt Carroll, Jeff McInnis","Felton, Mohammed, Richardson, Carroll, McInnis",101109-1737-2202-2679-976,CHA,12.0,1,,3.0,1.0,,1.0,,,1,,,,,1.0,1.0,,,1.0,,3.0,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.5,1.5,1.5,1.0,,,,,,,,120.0,12.0,,12.0,,,,,,,1.0,,1.0,1.0,0.36015,,0.36015,,,1.0,,25.5,1.0,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1737-2202-2731-976,1610612766,"Raymond Felton, Nazr Mohammed, Jason Richardson, Emeka Okafor, Jeff McInnis","Felton, Mohammed, Richardson, Okafor, McInnis",101109-1737-2202-2731-976,CHA,3074.0,6,51.0,-18.0,92.0,94.0,20.0,9.0,15.0,186,26.0,6.0,11.0,20.0,11.0,3.0,37.0,73.0,15.0,12.0,98.0,116.0,14.0,3.0,4.0,20.0,34.0,11.0,17.0,20.0,6.0,43.0,15.0,3.0,29.0,20.0,49.0,2.0,6.0,1.0,16.0,1.0,16.0,18.0,7.0,79.0,20.0,20.0,0.4594594594594595,0.5483870967741935,0.5068493150684932,0.48863636363636365,0.5104166666666666,0.5,0.17045454545454544,0.375,1.0,0.4166666666666667,0.425531914893617,0.2727272727272727,0.4444444444444444,0.04878048780487805,87.13077423552375,17.48913043478261,15.585106382978724,16.08695652173913,14.808510638297872,0.29545454545454547,0.22727272727272727,0.55,0.55,0.5454545454545454,0.125,0.375,0.17647058823529413,0.4659090909090909,0.47482386363636364,0.45687916666666667,0.46506176470588234,0.07526881720430108,0.08974358974358974,0.20408163265306123,7.883561643835616,25.206666666666667,0.21739130434782608,15.0,3.0,5.0,8.0,14.0,5.0,18.0,3.0,,3.0,2.0,0.5714285714285714,0.47058823529411764,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.5769230769230769,0.6818181818181818,0.3333333333333333,0.29411764705882354,0.6,27.0,8.0,19.0,40.0,7.0,1.0,10.0,,8.0,20.0,2.0,0.5714285714285714,0.5,0.5,0.5,0.75,0.625,0.3068181818181818,0.19387755102040816,11.0,4.0,,,2.0,,2.0,,4.0,,2.0,3.0,,9.0,2.0,3.0,1.0,5.0,3.0,0.75,0.26666666666666666,,,0.26666666666666666,0.45454545454545453,0.4444444444444444,0.5,0.4074074074074074,0.44,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.5,,0.125,,,,,0.18181818181818182,2.0,,6.0,2.0,6.0,3.0,3.0,3.0,0.0821917808219178,0.15384615384615385,0.5,0.5,1.0,,5.0,,3.0,6.0,8.0,0.6666666666666666,0.625,0.5454545454545454,,5.0,4.0,0.8333333333333334,,,12.0,4.0,,2.0,,1.0,0.75,3.0,1.0,1.0,,,,,,,,0.07407407407407407,,,,,,1.0,,,,,,,,1610612766,2008,2007-08,False
101109-1737-2222-2679-2731,1610612766,"Raymond Felton, Nazr Mohammed, Gerald Wallace, Matt Carroll, Emeka Okafor","Felton, Mohammed, Wallace, Carroll, Okafor",101109-1737-2222-2679-2731,CHA,873.0,7,15.0,-10.0,28.0,31.0,7.0,14.0,3.0,59,12.0,4.0,3.0,6.0,1.0,,12.0,26.0,1.0,7.0,31.0,41.0,4.0,,3.0,11.0,14.0,1.0,7.0,7.0,3.0,14.0,6.0,,8.0,6.0,14.0,,,,1.0,,9.0,14.0,7.0,27.0,11.0,7.0,0.5833333333333334,0.7,0.46153846153846156,0.4444444444444444,0.4696969696969697,0.55,0.037037037037037035,,,0.42857142857142855,0.4,0.6,0.3333333333333333,,97.31958762886597,15.0,14.612903225806452,14.142857142857142,13.225806451612904,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,0.037037037037037035,1.0,,0.48148148148148145,0.4818037037037037,0.543275,0.4857375,0.21875,0.22580645161290322,0.3548387096774194,7.253846153846154,25.6,0.25,7.0,2.0,4.0,4.0,8.0,3.0,6.0,,,,,0.5,0.5,0.75,0.8,,,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.5,0.5,8.0,2.0,4.0,10.0,1.0,1.0,1.0,,5.0,8.0,,0.5,0.5,0.4,0.3333333333333333,1.0,0.6,0.2962962962962963,0.12903225806451613,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2857142857142857,,,,,,,,,,,,,,2.0,,,,1.0,1.0,0.07692307692307693,0.08333333333333333,,,,,,,,1.0,2.0,1.0,,0.5,,2.0,,0.5,,,4.0,,,2.0,,,1.0,,1.0,3.0,,,,,,,,0.125,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1737-2222-2679-976,1610612766,"Raymond Felton, Nazr Mohammed, Gerald Wallace, Matt Carroll, Jeff McInnis","Felton, Mohammed, Wallace, Carroll, McInnis",101109-1737-2222-2679-976,CHA,117.0,1,2.0,-2.0,4.0,4.0,,,1.0,8,2.0,1.0,,2.0,,,2.0,4.0,1.0,,4.0,6.0,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,0.5,0.4,0.4,,0.2,,,0.5,0.3333333333333333,,0.5,,98.46153846153847,13.0,16.25,13.0,16.25,0.4,0.4,,,,,1.0,,0.6,0.5117499999999999,0.5951,,,,,8.775,22.8,,2.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,4.0,,,,,,,,1.0,1.0,1.0,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1737-2222-2731-976,1610612766,"Raymond Felton, Nazr Mohammed, Gerald Wallace, Emeka Okafor, Jeff McInnis","Felton, Mohammed, Wallace, Okafor, McInnis",101109-1737-2222-2731-976,CHA,445.0,3,7.0,-2.0,16.0,14.0,9.0,4.0,1.0,30,6.0,,,2.0,,,3.0,9.0,1.0,3.0,12.0,14.0,,1.0,2.0,9.0,6.0,,3.0,4.0,,9.0,1.0,,3.0,1.0,4.0,,2.0,,4.0,,4.0,6.0,3.0,10.0,9.0,9.0,1.0,1.0,0.3333333333333333,0.45,0.46153846153846156,0.5,0.1,0.5,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,97.07865168539325,14.8125,14.857142857142858,14.1875,13.785714285714286,0.6,0.2,,,,,,,0.7,0.566595,,0.5161642857142857,0.23076923076923078,0.25,0.75,5.088888888888889,23.2,0.5625,3.0,2.0,3.0,2.0,6.0,3.0,2.0,,,,,0.3333333333333333,0.5,0.6666666666666666,0.75,1.0,,0.5,0.6,1.0,0.42857142857142855,0.6666666666666666,1.0,,2.0,,3.0,,2.0,,2.0,7.0,2.0,,,1.0,,,0.5,0.1,0.16666666666666666,,1.0,,1.0,,,,,1.0,,,2.0,1.0,3.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,0.1,,,,,,,,0.14285714285714285,,,1.0,1.0,1.0,1.0,3.0,,,,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1737-2679-2731-976,1610612766,"Raymond Felton, Nazr Mohammed, Matt Carroll, Emeka Okafor, Jeff McInnis","Felton, Mohammed, Carroll, Okafor, McInnis",101109-1737-2679-2731-976,CHA,732.0,3,12.0,-1.0,25.0,25.0,2.0,6.0,1.0,50,7.0,1.0,6.0,12.0,1.0,,11.0,21.0,2.0,,25.0,26.0,2.0,,,,6.0,1.0,3.0,4.0,1.0,9.0,2.0,1.0,10.0,2.0,12.0,,2.0,,3.0,,4.0,2.0,1.0,23.0,,2.0,0.2727272727272727,0.2727272727272727,0.5238095238095238,0.5434782608695652,0.5208333333333334,,0.08695652173913043,0.6666666666666666,0.5,0.2,0.18181818181818182,0.3333333333333333,,,98.36065573770492,15.48,13.8,14.4,13.52,0.30434782608695654,0.5217391304347826,0.5,0.5,0.16666666666666666,0.043478260869565216,0.5,,0.391304347826087,0.4749434782608696,0.47915,0.59635,0.041666666666666664,0.045454545454545456,,11.247619047619047,24.05,0.08,4.0,,2.0,,2.0,2.0,7.0,4.0,1.0,4.0,2.0,,,0.7777777777777778,0.8181818181818182,,0.5,0.5714285714285714,0.6666666666666666,0.5,1.0,,2.0,1.0,2.0,16.0,3.0,,1.0,,6.0,8.0,,0.5,0.5,0.5,1.0,0.875,,0.08695652173913043,0.08,1.0,1.0,,,1.0,,,,1.0,,,,,3.0,1.0,1.0,1.0,,3.0,1.0,0.5,,,0.5,,,,0.5,0.5,0.043478260869565216,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,3.0,1.0,,,0.047619047619047616,0.14285714285714285,,,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1863-200797-201162-201176,1610612766,"Raymond Felton, Earl Boykins, Ryan Hollins, Jared Dudley, Jermareo Davidson","Felton, Boykins, Hollins, Dudley, Davidson",101109-1863-200797-201162-201176,CHA,386.0,3,6.0,-3.0,11.0,11.0,6.0,6.0,2.0,22,3.0,1.0,,4.0,,,3.0,12.0,1.0,1.0,7.0,10.0,2.0,1.0,,6.0,2.0,,1.0,1.0,,2.0,3.0,,5.0,3.0,8.0,,,,1.0,,1.0,2.0,1.0,6.0,6.0,6.0,0.3333333333333333,0.3333333333333333,0.25,0.23076923076923078,0.25,0.42857142857142855,0.07692307692307693,,,0.375,0.3333333333333333,1.0,,,82.07253886010362,17.545454545454547,17.545454545454547,15.818181818181818,16.09090909090909,0.23076923076923078,0.3076923076923077,,,,,0.5,,0.3076923076923077,0.41652692307692313,0.5294,0.4367642857142857,0.07142857142857142,0.07692307692307693,0.8571428571428571,10.841666666666667,23.6,0.5454545454545454,2.0,2.0,2.0,3.0,6.0,1.0,2.0,1.0,,1.0,1.0,0.5,0.42857142857142855,0.6666666666666666,0.7142857142857143,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,1.0,5.0,,1.0,4.0,1.0,,1.0,,2.0,2.0,,,,0.16666666666666666,0.6666666666666666,0.5,1.0,0.38461538461538464,0.14285714285714285,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.2,0.25,0.07692307692307693,,,,,,,,0.14285714285714285,,,,,1.0,,1.0,,,,0.08333333333333333,,,,,,,,,,3.0,0.75,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1863-200797-201162-2202,1610612766,"Raymond Felton, Earl Boykins, Ryan Hollins, Jared Dudley, Jason Richardson","Felton, Boykins, Hollins, Dudley, Richardson",101109-1863-200797-201162-2202,CHA,107.0,2,2.0,,4.0,4.0,4.0,3.0,1.0,8,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,2.0,4.0,,,,,0.2,0.2,0.5,,,0.5,0.25,,1.0,,107.66355140186916,13.5,13.25,12.5,13.25,0.25,0.25,,,,0.25,1.0,0.25,0.75,0.441225,0.3999,0.441225,0.2,0.3333333333333333,1.0,9.6,24.95,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,0.25,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1863-200797-201176-2202,1610612766,"Raymond Felton, Earl Boykins, Ryan Hollins, Jermareo Davidson, Jason Richardson","Felton, Boykins, Hollins, Davidson, Richardson",101109-1863-200797-201176-2202,CHA,121.0,1,2.0,-5.0,4.0,4.0,4.0,3.0,,8,,,1.0,2.0,,,1.0,3.0,,,2.0,7.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,4.0,,,0.3333333333333333,0.3333333333333333,0.25,0.25,,,,,,,,,95.20661157024794,14.5,15.75,14.5,15.25,,0.6666666666666666,0.5,0.5,,,,,,0.3493,,0.3493,0.25,0.25,1.0,16.566666666666666,,1.0,,,,1.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,2.0,3.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1863-201162-201176-2202,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Jermareo Davidson, Jason Richardson","Felton, Boykins, Dudley, Davidson, Richardson",101109-1863-201162-201176-2202,CHA,98.0,1,2.0,2.0,4.0,3.0,1.0,3.0,1.0,7,3.0,1.0,,,1.0,,3.0,3.0,2.0,1.0,7.0,5.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,5.0,2.0,1.0,0.3333333333333333,0.5,1.0,0.6,0.7,0.5,0.4,,,,0.5,,,,102.85714285714286,15.5,12.0,15.5,12.0,0.6,,,,,0.2,1.0,,1.0,0.51288,,0.483325,0.2,0.3333333333333333,0.2857142857142857,,25.4,0.25,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.5,,,,,1.0,1.0,0.3333333333333333,0.5,1.0,,1.0,2.0,4.0,,,,,,,,1.0,1.0,1.0,,,,,0.2857142857142857,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.5,,1.0,,,0.2,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
101109-1863-201162-201176-2731,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Jermareo Davidson, Emeka Okafor","Felton, Boykins, Dudley, Davidson, Okafor",101109-1863-201162-201176-2731,CHA,139.0,1,2.0,-3.0,5.0,4.0,,,,9,,,,1.0,,,,1.0,,2.0,2.0,5.0,,,,,,,,,,,,,2.0,,2.0,,3.0,,3.0,,2.0,2.0,1.0,2.0,,,,,,,0.5,,,1.0,,,,,,,93.23741007194243,18.2,12.0,18.2,12.0,,1.0,,,,,,,,0.3947,,,0.5,0.5,,20.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,False
