EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,LongMidRangeFGM,LostBallSteals,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,AtRimAssists,AtRimPctAssisted,Technical Free Throw Trips,ShootingFouls,DefensiveGoaltends,Corner3FGM,Corner3Assists,ShortMidRangeAssists,Offensive Fouls,BlockedAtRim,BlockedShortMidRange,3SecondViolations,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101107-1710-201143-2207-2735,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Joe Johnson, Josh Childress","Williams, Bibby, Horford, Johnson, Childress",101107-1710-201143-2207-2735,ATL,678.0,2,,19.0,19.0,2.0,1.0,38,6.0,13.0,21.0,,5.0,2.0,,80.7079646017699,18.42105263157895,17.263157894736842,17.894736842105264,17.210526315789473,0.42857142857142855,0.45144285714285715,,12.653846153846153,0.10526315789473684,11.0,1.0,2.0,3.0,,1.0,1.0,4.0,,,7.0,1.0,1.0,4.0,21.0,,1.0,,6.0,3.0,,,,1.0,1.0,5.0,,11.0,1.0,2.0,4.0,6.0,1.0,7.0,,,,4.0,3.0,1.0,4.0,1.0,21.0,1.0,1.0,1.0,0.5384615384615384,,0.6071428571428571,,0.65625,,0.07142857142857142,0.07692307692307693,0.3333333333333333,,0.8,0.16666666666666666,1.0,0.8571428571428571,0.16666666666666666,,,1.0,1.0,0.5,1.0,,0.21428571428571427,0.6666666666666666,1.0,0.2857142857142857,0.25,0.25,,,,,1.0,,0.2857142857142857,,0.5801,0.06666666666666667,0.07142857142857142,,23.4,,,,2.0,2.0,,1.0,,4.0,,2.0,,,1.0,,,,0.09523809523809523,1.0,,,,,,0.07142857142857142,,,,4.0,1.0,1.0,2.0,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,8.0,4.0,1.0,0.5714285714285714,0.5714285714285714,,,0.25,,,,,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-1710-201143-2207-2746,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Joe Johnson, Josh Smith","Williams, Bibby, Horford, Johnson, Smith",101107-1710-201143-2207-2746,ATL,5744.0,7,67.0,172.0,175.0,9.0,27.0,347,39.0,129.0,151.0,6.0,45.0,9.0,4.0,86.991643454039,16.6453488372093,16.462857142857143,15.761627906976743,15.805714285714286,0.22941176470588234,0.4993417647058823,0.5089125,8.068992248062017,0.05232558139534884,96.0,27.0,31.0,57.0,11.0,14.0,12.0,33.0,16.0,36.0,63.0,20.0,41.0,32.0,218.0,15.0,20.0,45.0,56.0,51.0,18.0,36.0,16.0,12.0,17.0,52.0,13.0,121.0,24.0,11.0,50.0,63.0,31.0,94.0,4.0,9.0,5.0,19.0,38.0,4.0,40.0,19.0,173.0,0.85,0.4878048780487805,0.4878048780487805,0.4883720930232558,0.75,0.5470588235294118,0.6875,0.5748663101604278,0.75,0.2411764705882353,0.09302325581395349,0.14035087719298245,0.47368421052631576,0.6944444444444444,0.36363636363636365,0.7857142857142857,0.7093023255813954,0.3563218390804598,0.4230769230769231,0.47619047619047616,0.35294117647058826,0.6363636363636364,0.8409090909090909,0.7777777777777778,0.05333333333333334,0.3352941176470588,0.543859649122807,0.6326530612244898,0.19411764705882353,0.36363636363636365,0.41379310344827586,0.21176470588235294,0.4444444444444444,0.4444444444444444,0.8125,0.5833333333333334,0.7857142857142857,0.5764705882352941,0.4444444444444444,0.5236525000000001,0.10215053763440861,0.1310344827586207,0.20642201834862386,25.629268292682926,2.0,2.0,5.0,1.0,17.0,2.0,22.0,11.0,10.0,1.0,17.0,0.8333333333333334,1.0,0.9444444444444444,1.0,0.25,1.0,0.0779816513761468,5.0,,1.0,1.0,4.0,2.0,0.029411764705882353,,0.125,0.125,20.0,11.0,,7.0,1.0,7.0,3.0,0.42857142857142855,0.5128205128205128,0.5128205128205128,1.0,,1.0,4.0,1.0,1.0,2.0,70.0,35.0,17.0,0.5555555555555556,0.6481481481481481,0.25,1.0,0.85,0.16666666666666666,0.25,1.0,1.0,15.0,0.4838709677419355,3.0,25.0,,4.0,4.0,3.0,1.0,5.0,1.0,3.0,0.15789473684210525,0.25,0.8,0.8,1.0,1.0,12.0,9.0,7.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.12121212121212122,0.3333333333333333,0.35,0.8,0.09090909090909091,1.0,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-1710-201143-2585-2735,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Zaza Pachulia, Josh Childress","Williams, Bibby, Horford, Pachulia, Childress",101107-1710-201143-2585-2735,ATL,235.0,2,-8.0,7.0,8.0,5.0,5.0,15,4.0,7.0,15.0,5.0,1.0,5.0,,91.91489361702128,20.142857142857142,11.75,18.142857142857142,11.625,0.5714285714285714,0.3935142857142857,0.39954,11.771428571428572,0.7142857142857143,4.0,1.0,1.0,1.0,,,1.0,2.0,,,3.0,,,1.0,7.0,1.0,1.0,2.0,4.0,,,,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,2.0,1.0,5.0,,,,0.42857142857142855,1.0,0.42857142857142855,1.0,0.4375,1.0,,0.14285714285714285,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,,0.14285714285714285,,0.3688,0.125,0.125,0.2857142857142857,,1.0,1.0,2.0,1.0,5.0,1.0,,,,,5.0,0.4,0.4,0.4166666666666667,1.0,0.2,1.0,0.7142857142857143,,,,,,,,,,,1.0,,,,,,,,0.25,0.3333333333333333,,,,,,,,2.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-1710-201143-2735-2746,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Josh Childress, Josh Smith","Williams, Bibby, Horford, Childress, Smith",101107-1710-201143-2735-2746,ATL,460.0,3,11.0,15.0,16.0,1.0,6.0,31,6.0,16.0,9.0,1.0,3.0,1.0,,97.04347826086956,13.6,16.0,13.0,15.1875,0.375,0.52574375,0.5108,8.39375,0.06666666666666667,8.0,2.0,5.0,9.0,,2.0,,1.0,,,9.0,,,2.0,20.0,,2.0,,4.0,,,,,,,7.0,,14.0,2.0,2.0,4.0,6.0,2.0,8.0,,,,1.0,4.0,3.0,2.0,,20.0,,,,0.5625,,0.5625,,0.5882352941176471,,,,,,0.6666666666666666,0.2857142857142857,1.0,0.75,0.2857142857142857,0.25,,0.5,,1.0,1.0,,0.5625,0.5555555555555556,0.5555555555555556,0.0625,,,,,,,1.0,,0.5625,,0.60985,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,4.0,,,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,14.0,7.0,3.0,0.7777777777777778,0.7777777777777778,,,0.75,,,,,4.0,0.8,,2.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-1710-201238-2207-2735,1610612737,"Marvin Williams, Mike Bibby, Mario West, Joe Johnson, Josh Childress","Williams, Bibby, West, Johnson, Childress",101107-1710-201238-2207-2735,ATL,23.0,1,,1.0,1.0,,,2,,1.0,,1.0,,,,125.21739130434781,20.0,3.0,20.0,3.0,,0.212,0.212,12.8,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-1710-2207-2585-2746,1610612737,"Marvin Williams, Mike Bibby, Joe Johnson, Zaza Pachulia, Josh Smith","Williams, Bibby, Johnson, Pachulia, Smith",101107-1710-2207-2585-2746,ATL,680.0,3,-6.0,17.0,18.0,11.0,13.0,35,8.0,15.0,27.0,8.0,7.0,11.0,3.0,74.11764705882352,23.058823529411764,16.0,19.41176470588235,13.277777777777779,0.4444444444444444,0.4441555555555555,0.45144,11.56,0.6470588235294118,11.0,4.0,2.0,3.0,,,2.0,4.0,1.0,2.0,5.0,2.0,3.0,5.0,21.0,2.0,4.0,4.0,4.0,6.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,12.0,3.0,,3.0,3.0,5.0,8.0,,,,,8.0,,6.0,3.0,17.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.4444444444444444,0.5,0.5,0.5,0.16666666666666666,0.06666666666666667,,,0.375,0.3,,0.3333333333333333,0.36363636363636365,,,,,0.75,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,0.1111111111111111,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.424975,0.14285714285714285,0.16666666666666666,0.19047619047619047,24.933333333333334,1.0,2.0,3.0,4.0,16.0,,2.0,1.0,,,16.0,0.375,0.6,0.6666666666666666,,0.2,0.5,0.7619047619047619,1.0,,1.0,1.0,,2.0,0.05555555555555555,,0.1,0.1,1.0,1.0,,3.0,,3.0,,,0.125,0.14285714285714285,,,,,1.0,,2.0,6.0,3.0,1.0,0.6,0.75,,1.0,1.0,,,,1.0,1.0,0.5,,1.0,,1.0,1.0,1.0,,1.0,2.0,,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,0.125,1.0,1.0,1.0,,,,,,,,,1610612737,2008,2007-08,True
101107-1710-2207-2735-2746,1610612737,"Marvin Williams, Mike Bibby, Joe Johnson, Josh Childress, Josh Smith","Williams, Bibby, Johnson, Childress, Smith",101107-1710-2207-2735-2746,ATL,127.0,2,,5.0,5.0,1.0,1.0,10,,3.0,4.0,,5.0,1.0,1.0,113.38582677165354,11.6,13.8,7.4,12.8,,0.50283,0.2466,3.9333333333333336,0.2,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,,4.0,,1.0,,2.0,,,2.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,,,,,4.0,,,,0.6666666666666666,,0.4,,0.4,,0.4,0.3333333333333333,0.5,,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,,1.0,,,0.5,,0.4,0.5,1.0,0.2,1.0,1.0,0.4,,,,1.0,,0.8,,,,,,26.45,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,,0.5,0.5,,,,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-1710-2585-2735-2746,1610612737,"Marvin Williams, Mike Bibby, Zaza Pachulia, Josh Childress, Josh Smith","Williams, Bibby, Pachulia, Childress, Smith",101107-1710-2585-2735-2746,ATL,259.0,3,-4.0,9.0,9.0,4.0,8.0,18,,5.0,10.0,2.0,5.0,4.0,2.0,100.07722007722008,16.333333333333332,12.444444444444445,14.555555555555555,11.222222222222221,,0.60735625,0.6276125,0.96,0.4444444444444444,4.0,1.0,1.0,5.0,,1.0,,,,3.0,1.0,,3.0,4.0,6.0,,1.0,,,,,3.0,,3.0,,1.0,,2.0,1.0,,3.0,3.0,2.0,5.0,,,,1.0,3.0,,6.0,3.0,6.0,,,,0.2,,0.125,,0.2727272727272727,,0.375,0.6,0.6,,0.6,0.25,,0.6,0.2857142857142857,0.25,,,0.6666666666666666,0.5,,,0.625,0.2,0.5,,,,0.375,,,,1.0,,1.0,,,0.2727272727272727,0.375,,24.900000000000002,,2.0,,2.0,2.0,,,,1.0,1.0,2.0,,,0.2,,0.5,,0.3333333333333333,,,,2.0,,2.0,,,,0.5,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-200780-201151-2585-2735,1610612737,"Marvin Williams, Solomon Jones, Acie Law, Zaza Pachulia, Josh Childress","Williams, Jones, Law, Pachulia, Childress",101107-200780-201151-2585-2735,ATL,70.0,1,-2.0,2.0,3.0,2.0,3.0,5,,,2.0,,1.0,2.0,,102.85714285714285,21.0,9.333333333333334,21.0,9.333333333333334,,0.414375,0.414375,,1.0,1.0,,,,,,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,25.4,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-201143-201151-2207-2585,1610612737,"Marvin Williams, Al Horford, Acie Law, Joe Johnson, Zaza Pachulia","Williams, Horford, Law, Johnson, Pachulia",101107-201143-201151-2207-2585,ATL,21.0,1,1.0,,1.0,,,1,,,,,,,,68.57142857142857,,5.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-201143-201151-2207-2735,1610612737,"Marvin Williams, Al Horford, Acie Law, Joe Johnson, Josh Childress","Williams, Horford, Law, Johnson, Childress",101107-201143-201151-2207-2735,ATL,136.0,1,-1.0,3.0,4.0,,,7,,2.0,3.0,,1.0,,,74.11764705882354,21.0,18.25,19.333333333333332,18.25,,0.5417500000000001,,4.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,2.0,,,,,,,,,,,,2.0,2.0,1.0,3.0,,,,1.0,,,,,2.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,1.0,,0.6666666666666666,,,,,,22.2,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1610612737,2008,2007-08,True
101107-201143-201151-2207-2746,1610612737,"Marvin Williams, Al Horford, Acie Law, Joe Johnson, Josh Smith","Williams, Horford, Law, Johnson, Smith",101107-201143-201151-2207-2746,ATL,132.0,1,2.0,3.0,2.0,,,5,,3.0,2.0,,1.0,,,54.54545454545454,22.333333333333332,32.5,19.666666666666668,30.0,,0.39996666666666664,,8.1,,2.0,1.0,,,,,1.0,3.0,,,1.0,,,2.0,4.0,,,2.0,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,2.0,1.0,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,1.0,,,,,,0.5,,,0.5,,0.5,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.25,0.25,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-201143-201151-2585-2735,1610612737,"Marvin Williams, Al Horford, Acie Law, Zaza Pachulia, Josh Childress","Williams, Horford, Law, Pachulia, Childress",101107-201143-201151-2585-2735,ATL,512.0,3,3.0,14.0,12.0,,,26,5.0,15.0,12.0,,4.0,,,73.125,19.857142857142858,19.5,16.428571428571427,16.583333333333332,0.2631578947368421,0.5213526315789473,,7.766666666666667,,9.0,4.0,3.0,8.0,2.0,4.0,,2.0,1.0,2.0,6.0,1.0,4.0,,15.0,2.0,6.0,4.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,5.0,,6.0,7.0,7.0,14.0,1.0,1.0,,2.0,6.0,,,,11.0,1.0,0.25,0.25,0.4,0.3333333333333333,0.39473684210526316,0.2857142857142857,0.39473684210526316,0.2857142857142857,0.21052631578947367,0.06666666666666667,0.125,0.5,0.75,0.5555555555555556,,0.75,0.5833333333333334,0.8,,1.0,1.0,0.6,,0.09090909090909091,0.42105263157894735,0.375,0.42857142857142855,0.10526315789473684,,,0.10526315789473684,0.5,0.5,1.0,0.5714285714285714,0.5,0.631578947368421,0.5,0.59075,,,0.26666666666666666,25.275,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,2.0,,,,1.0,,0.10526315789473684,,,,3.0,,,1.0,,1.0,1.0,1.0,0.6,0.6,,,,1.0,,,,4.0,2.0,,0.3333333333333333,0.4,,,,0.14285714285714285,,,,2.0,0.6666666666666666,,2.0,,,,,,1.0,,,0.5,,,,,,,,2.0,,,1.0,,,,2.0,,,0.6666666666666666,,,0.5,,,,,,1.0,,,,,,,,1610612737,2008,2007-08,True
101107-201143-201151-2585-2746,1610612737,"Marvin Williams, Al Horford, Acie Law, Zaza Pachulia, Josh Smith","Williams, Horford, Law, Pachulia, Smith",101107-201143-201151-2585-2746,ATL,99.0,1,3.0,3.0,3.0,3.0,3.0,6,,2.0,,2.0,2.0,3.0,1.0,87.27272727272728,19.333333333333332,13.666666666666666,18.0,13.666666666666666,,0.61255,0.61255,1.15,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,3.0,3.0,,1.0,,,,,,,1.0,,,,,1.0,,2.0,3.0,1.0,4.0,,,,1.0,2.0,,4.0,1.0,3.0,,,,,,,,0.375,,,0.5,0.5,,1.0,0.5,,1.0,0.5,0.5,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,0.6396,0.3333333333333333,0.3333333333333333,,,,2.0,,3.0,3.0,1.0,,,1.0,,3.0,,,0.375,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-201143-2207-2585-2735,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Zaza Pachulia, Josh Childress","Williams, Horford, Johnson, Pachulia, Childress",101107-201143-2207-2585-2735,ATL,273.0,2,10.0,7.0,8.0,3.0,3.0,15,5.0,7.0,2.0,3.0,,3.0,,79.12087912087912,19.142857142857142,17.375,19.142857142857142,16.125,0.625,0.40822857142857144,0.4399,14.528571428571428,0.42857142857142855,5.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,4.0,,1.0,4.0,12.0,,,4.0,6.0,,,,,,,1.0,,2.0,2.0,,5.0,5.0,2.0,7.0,,,,,2.0,,4.0,1.0,8.0,,,,0.5714285714285714,,0.5,,0.6,1.0,0.125,,,,0.7142857142857143,0.6666666666666666,,0.7142857142857143,0.6666666666666666,,,1.0,0.5,0.75,,,0.125,1.0,1.0,0.125,1.0,1.0,0.125,,,,,,0.25,,,0.1111111111111111,0.125,0.3333333333333333,76.8,1.0,1.0,1.0,4.0,6.0,,2.0,,,,6.0,0.3333333333333333,0.3333333333333333,0.6,,0.3333333333333333,1.0,0.5,,,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,0.4,0.4,1.0,1.0,,,,,,2.0,1.0,1.0,0.25,0.25,,,0.5,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1610612737,2008,2007-08,True
101107-201143-2207-2735-2746,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Josh Childress, Josh Smith","Williams, Horford, Johnson, Childress, Smith",101107-201143-2207-2735-2746,ATL,615.0,5,6.0,19.0,14.0,6.0,5.0,33,3.0,15.0,19.0,4.0,3.0,6.0,1.0,77.26829268292683,18.05263157894737,19.428571428571427,16.473684210526315,18.357142857142858,0.15789473684210525,0.47819473684210523,0.45487,7.593333333333334,0.3157894736842105,10.0,4.0,4.0,6.0,2.0,2.0,3.0,6.0,2.0,4.0,8.0,2.0,4.0,3.0,25.0,2.0,3.0,6.0,8.0,6.0,2.0,4.0,2.0,,2.0,6.0,2.0,14.0,3.0,,3.0,3.0,3.0,6.0,,1.0,1.0,2.0,3.0,,4.0,2.0,19.0,1.0,0.5,0.5,0.5333333333333333,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.5952380952380952,0.75,0.21052631578947367,,,0.5,0.5,0.5,,0.42857142857142855,0.375,1.0,,0.3333333333333333,,1.0,,,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.3157894736842105,0.5,0.5,0.21052631578947367,0.5,0.5,1.0,0.6666666666666666,1.0,0.5263157894736842,0.5,0.5357999999999999,0.09523809523809523,0.11764705882352941,0.24,26.025,1.0,2.0,2.0,,4.0,,2.0,1.0,1.0,,4.0,0.5,0.4,0.4,,0.4,0.5,0.16,,,,1.0,,1.0,,,,0.2,1.0,1.0,2.0,2.0,,2.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,8.0,4.0,,0.5,0.5714285714285714,,,,,,,,2.0,0.5,,1.0,,,,2.0,,2.0,,,1.0,0.6666666666666666,,,,,2.0,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,1610612737,2008,2007-08,True
101107-201151-201238-2207-2735,1610612737,"Marvin Williams, Acie Law, Mario West, Joe Johnson, Josh Childress","Williams, Law, West, Johnson, Childress",101107-201151-201238-2207-2735,ATL,9.0,1,,1.0,,1.0,,1,,1.0,,1.0,,1.0,,160.0,9.0,,9.0,,,0.271,0.271,11.7,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,True
