EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Corner3Assists,LostBallSteals,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,BlockedLongMidRange,PenaltyArc3Frequency,Loose Ball Fouls Drawn,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,ShortMidRangePctAssisted,PtsUnassisted3s,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,PtsPutbacks,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101123-101129-101236-200779-201166,1610612745,"Gerald Green, Luther Head, Chuck Hayes, Steve Novak, Aaron Brooks","Green, Head, Hayes, Novak, Brooks",101123-101129-101236-200779-201166,HOU,214.0,1,4.0,-3.0,6.0,7.0,6.0,1.0,13.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,6.0,9.0,1.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,4.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,87.47663551401868,1.0,13.0,19.428571428571427,13.0,17.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.4860333333333333,0.4860333333333333,0.6,0.5,1.0,1.0,3.9333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1517-1747,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bobby Jackson, Rafer Alston","Head, Hayes, McGrady, Jackson, Alston",101129-101236-1503-1517-1747,HOU,232.0,1,4.0,,7.0,7.0,5.0,5.0,14.0,,2.0,,1.0,1.0,,5.0,,6.0,6.0,,4.0,,,,,2.0,3.0,1.0,,,,,,,,,,,,6.0,,5.0,,,,0.42857142857142855,,0.42857142857142855,,,0.6666666666666666,,86.89655172413794,,15.857142857142858,17.285714285714285,15.857142857142858,14.428571428571429,0.2857142857142857,,,0.14285714285714285,0.25,,0.5714285714285714,0.5005499999999999,0.452275,,,,,8.78,0.7142857142857143,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.5,1.0,0.2,1.0,0.2,0.5,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1517-200779,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bobby Jackson, Steve Novak","Head, Hayes, McGrady, Jackson, Novak",101129-101236-1503-1517-200779,HOU,90.0,1,2.0,,3.0,3.0,,,6.0,,1.0,,,,,2.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.5,,0.5,,,,,96.0,,18.0,12.0,18.0,12.0,0.3333333333333333,,,,,,0.6666666666666666,0.48555,,,,,,8.65,,1.0,,,1.0,1.0,3.0,,,1.0,1.0,1.0,,3.0,,,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,0.3333333333333333,,,,,,24.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1517-200839,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bobby Jackson, Mike Harris","Head, Hayes, McGrady, Jackson, Harris",101129-101236-1503-1517-200839,HOU,80.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,,,,1.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,4.0,,,,,,1.5,,1.0,,1.0,1.0,1.0,90.0,,10.666666666666666,24.0,10.666666666666666,24.0,,,,,,,1.0,0.6108,,0.5,1.0,,,,,,,,1.0,1.0,3.0,,,,1.0,1.0,,3.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,22.9,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1517-201171,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bobby Jackson, Carl Landry","Head, Hayes, McGrady, Jackson, Landry",101129-101236-1503-1517-201171,HOU,1829.0,7,30.0,-21.0,57.0,56.0,,7.0,113.0,8.0,15.0,,,16.0,19.0,43.0,9.0,50.0,71.0,,,,,20.0,7.0,12.0,21.0,12.0,12.0,13.0,1.0,7.0,,,3.0,1.0,3.0,2.0,,36.0,,,,0.4418604651162791,,0.41,,0.44642857142857145,,0.7777777777777778,0.7058823529411765,0.5,88.96664844177145,0.6666666666666666,16.82456140350877,15.535714285714286,16.12280701754386,14.767857142857142,0.3,0.5333333333333333,0.5714285714285714,0.32,,,0.44,0.474426,,0.125,0.14285714285714285,,,8.523255813953488,,12.0,1.0,7.0,1.0,7.0,3.0,7.0,1.0,1.0,1.0,10.0,1.0,21.0,7.0,5.0,9.0,6.0,6.0,6.0,5.0,12.0,,1.0,0.14285714285714285,0.14285714285714285,0.14,0.023255813953488372,0.06666666666666667,0.5,0.2916666666666667,0.625,0.3,0.14285714285714285,0.5714285714285714,1.0,0.24,0.14,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,24.957142857142856,,,,,,,,,1.0,6.0,9.0,1.0,2.0,5.0,6.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,14.0,18.0,9.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,0.47368421052631576,0.47368421052631576,1.0,0.8,0.9166666666666666,0.875,0.3333333333333333,0.5454545454545454,0.3333333333333333,1.0,1.0,0.06896551724137931,0.5,0.3125,0.3125,0.5,0.5,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,0.52095,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1517-2203,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bobby Jackson, Shane Battier","Head, Hayes, McGrady, Jackson, Battier",101129-101236-1503-1517-2203,HOU,589.0,5,10.0,-1.0,20.0,18.0,2.0,,38.0,2.0,6.0,,,3.0,4.0,12.0,10.0,21.0,22.0,,,,,6.0,3.0,6.0,8.0,1.0,6.0,13.0,,5.0,1.0,,2.0,1.0,2.0,,,21.0,,2.0,,0.3333333333333333,,0.36666666666666664,,0.5,,0.75,0.75,1.0,92.90322580645162,,14.4,16.72222222222222,14.15,15.777777777777779,0.4,0.3333333333333333,0.3333333333333333,0.2,,,0.6,0.4833357142857143,,0.2857142857142857,0.29411764705882354,0.25,,6.55,0.1,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,,1.0,2.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.5,0.2,,,1.0,0.25,0.75,0.2222222222222222,0.25,1.0,0.5,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5,31.566666666666666,,,,1.0,,,,,,,2.0,,2.0,1.0,1.0,,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,0.25,0.25,,,,,,0.5,,1.0,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.50825,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1517-2449,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bobby Jackson, Luis Scola","Head, Hayes, McGrady, Jackson, Scola",101129-101236-1503-1517-2449,HOU,280.0,2,5.0,8.0,8.0,10.0,,,18.0,2.0,2.0,,,1.0,5.0,8.0,,10.0,2.0,,,,,6.0,6.0,8.0,8.0,1.0,2.0,,,,,,2.0,2.0,2.0,2.0,,10.0,,,,0.625,,0.625,,0.625,,0.75,0.8,0.75,92.57142857142857,1.0,12.125,18.3,12.125,16.6,0.25,1.0,1.0,0.125,,,0.25,0.4399,,,,,,12.25,,5.0,,,,,,,,,,2.0,,4.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.625,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,4.0,2.0,,2.0,,,,,,,,,,,,,0.4,0.4,,,,,,,,1.0,0.5,,,1.0,1.0,0.4,0.4,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1719-2229,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bonzi Wells, Mike James","Head, Hayes, McGrady, Wells, James",101129-101236-1503-1719-2229,HOU,129.0,1,2.0,,2.0,3.0,,3.0,5.0,,1.0,,,,,2.0,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,0.5,,0.5,,,,,55.81395348837209,,33.5,20.666666666666668,33.5,17.666666666666668,0.3333333333333333,,,,,,0.6666666666666666,0.49133333333333334,,,,,,10.7,,1.0,,,1.0,1.0,3.0,,,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.5,,0.5,1.0,,,0.3333333333333333,,,,,,22.4,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1719-2397,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bonzi Wells, Yao Ming","Head, Hayes, McGrady, Wells, Ming",101129-101236-1503-1719-2397,HOU,285.0,2,5.0,-7.0,8.0,9.0,,5.0,17.0,,2.0,,,2.0,2.0,8.0,,4.0,11.0,,,,,,2.0,4.0,5.0,2.0,,,,,,,,,,,,4.0,,,,0.25,,0.2222222222222222,,0.2222222222222222,,1.0,1.0,,85.89473684210526,,20.5,13.444444444444445,19.75,11.555555555555555,0.2222222222222222,,,0.2222222222222222,,,0.3333333333333333,0.4406833333333333,,,,,,12.975,,4.0,,1.0,,1.0,,1.0,,1.0,,2.0,,4.0,1.0,,1.0,,,,,,,,,,0.1111111111111111,0.125,0.5,,0.16666666666666666,,0.14285714285714285,0.5,,,0.4444444444444444,0.1111111111111111,,,,,25.7,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,4.0,2.0,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,0.5,0.5,0.25,0.25,1.0,,,,,,0.3396,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101129-101236-1503-1719-2449,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Bonzi Wells, Luis Scola","Head, Hayes, McGrady, Wells, Scola",101129-101236-1503-1719-2449,HOU,53.0,1,1.0,,2.0,2.0,,,4.0,,,,,,,,2.0,2.0,2.0,,,,,,1.0,2.0,2.0,1.0,2.0,4.0,,2.0,,,,,,,,2.0,,,,,,,,0.5,,1.0,1.0,,108.67924528301887,,13.5,13.0,13.5,13.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
