EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeFGM,PtsUnassisted2s,ShortMidRangeAssists,AtRimPctBlocked,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,BadPassSteals,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,Travels,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
1112-1887-200789-2544-693,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, LeBron James, Joe Smith","Wallace, Szczerbiak, Gibson, James, Smith",1112-1887-200789-2544-693,CLE,568.0,5,9.0,1.0,18.0,18.0,1.0,36.0,,9.0,10.0,14.0,4.0,,91.26760563380282,14.277777777777779,17.27777777777778,12.833333333333334,16.22222222222222,,0.6923076923076923,0.4311846153846154,18.23,14.0,3.0,3.0,1.0,2.0,3.0,1.0,7.0,2.0,3.0,1.0,1.0,,6.0,3.0,9.0,2.0,1.0,1.0,3.0,2.0,2.0,14.0,0.23076923076923078,0.1,,0.6666666666666666,,0.16666666666666666,0.25,,0.23076923076923078,1.0,0.2222222222222222,0.3076923076923077,0.5112,0.4082222222222222,26.7,0.7777777777777778,,1.0,4.0,15.0,4.0,2.0,2.0,,4.0,1.0,7.0,12.0,0.5,0.5,0.4,0.3076923076923077,0.39473684210526316,0.3333333333333333,0.6666666666666666,,0.07692307692307693,,,,,,,,,,,7.0,,13.0,,,,,,1.0,5.0,,2.0,1.0,1.0,,,12.0,2.0,13.0,,,,,0.3333333333333333,0.43333333333333335,0.8333333333333334,0.5,0.5,,1.0,,0.5,,,,,,,,,,,,,0.13333333333333333,0.16666666666666666,0.8666666666666667,,4.0,,1.0,,,,,4.0,2.0,0.4444444444444444,0.4444444444444444,0.5,,,,,,,3.0,3.0,7.0,,1.0,1.0,4.0,2.0,,2.0,1.0,3.0,,0.42857142857142855,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.8,0.5,,,,,0.2,1.0,,3.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-200789-2544-980,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, LeBron James, Zydrunas Ilgauskas","Wallace, Szczerbiak, Gibson, James, Ilgauskas",1112-1887-200789-2544-980,CLE,488.0,5,8.0,1.0,14.0,15.0,8.0,29.0,2.0,7.0,10.0,12.0,5.0,2.0,85.57377049180329,19.071428571428573,14.733333333333333,19.071428571428573,14.066666666666666,0.18181818181818182,0.6363636363636364,0.3851590909090909,15.55,3.0,,1.0,,,1.0,,2.0,,1.0,,,,6.0,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.09090909090909091,,,0.5,,,,,0.09090909090909091,,,0.18181818181818182,,0.36555,25.6,0.21428571428571427,,1.0,4.0,13.0,4.0,2.0,3.0,,7.0,2.0,2.0,13.0,0.5,0.5,0.4,0.5,0.5416666666666666,1.0,1.0,1.0,0.09090909090909091,,,,,,,,1.0,,1.0,2.0,,4.0,3.0,1.0,1.0,1.0,,,4.0,,1.0,1.0,,,,2.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,0.08333333333333333,0.09090909090909091,0.3076923076923077,1.0,4.0,,,,0.5,0.5,,3.0,2.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,2.0,,,,1.0,,2.0,1.0,2.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-200789-2562-2753,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, Sasha Pavlovic, Delonte West","Wallace, Szczerbiak, Gibson, Pavlovic, West",1112-1887-200789-2562-2753,CLE,3.0,1,,,,1.0,1.0,1.0,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-200789-2753-693,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, Delonte West, Joe Smith","Wallace, Szczerbiak, Gibson, West, Smith",1112-1887-200789-2753-693,CLE,22.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,2.0,,,130.9090909090909,4.0,18.0,4.0,18.0,,,0.2913,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,0.2913,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-200789-2753-980,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, Delonte West, Zydrunas Ilgauskas","Wallace, Szczerbiak, Gibson, West, Ilgauskas",1112-1887-200789-2753-980,CLE,73.0,2,1.0,,2.0,1.0,,3.0,,,3.0,2.0,1.0,,59.178082191780824,19.5,34.0,19.5,34.0,,,0.5962333333333333,1.0666666666666667,1.0,1.0,,,,,,3.0,,,,2.0,,,2.0,2.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,0.68255,0.5962333333333333,,0.5,1.0,3.0,1.0,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,0.5,0.3333333333333333,0.5,0.5,,,1.0,,,1.0,0.5,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-2544-2562-2753,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Sasha Pavlovic, Delonte West","Wallace, Szczerbiak, James, Pavlovic, West",1112-1887-2544-2562-2753,CLE,14.0,1,,,1.0,2.0,2.0,3.0,,,,,,,308.57142857142856,2.0,6.0,2.0,6.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-2544-2753-2760,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Delonte West, Anderson Varejao","Wallace, Szczerbiak, James, West, Varejao",1112-1887-2544-2753-2760,CLE,169.0,4,3.0,,6.0,6.0,3.0,12.0,,,2.0,5.0,3.0,2.0,102.24852071005917,16.5,11.666666666666666,16.333333333333332,10.0,,,0.6059833333333333,1.3,3.0,1.0,,,,1.0,,1.0,,,1.0,,,3.0,1.0,4.0,,1.0,,1.0,,,3.0,0.3333333333333333,0.5,,,,,,,,,,1.0,,0.7687,23.8,0.5,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,4.0,1.0,1.0,0.5,0.3333333333333333,0.4166666666666667,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,,1.0,,,,,,3.0,,5.0,,,,,,,,,,,,,,7.0,2.0,5.0,,,,,1.0,0.625,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,0.5,0.6666666666666666,1.0,,,,0.5,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,1.0,2.0,,,,,2.0,,1.0,,0.5,,,,,,,,1.0,1.0,0.2,,,1.0,1.0,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-2544-2753-693,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Delonte West, Joe Smith","Wallace, Szczerbiak, James, West, Smith",1112-1887-2544-2753-693,CLE,399.0,5,7.0,-1.0,11.0,10.0,1.0,21.0,5.0,,7.0,7.0,3.0,,75.78947368421052,18.09090909090909,20.0,17.0,19.4,0.625,,0.4409875,8.142857142857142,10.0,1.0,1.0,,1.0,1.0,,7.0,1.0,1.0,,1.0,,4.0,1.0,5.0,1.0,2.0,,3.0,2.0,2.0,10.0,0.125,,,0.3333333333333333,,0.2,0.16666666666666666,0.2,0.125,,0.125,0.375,0.455,0.4409875,24.5,0.9090909090909091,2.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,6.0,1.0,1.0,0.2857142857142857,0.25,0.3333333333333333,1.0,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,,,,,,,,2.0,,6.0,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,6.0,,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,2.0,2.0,,,1.0,1.0,,,,,1.0,,0.2857142857142857,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-2544-2753-980,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Delonte West, Zydrunas Ilgauskas","Wallace, Szczerbiak, James, West, Ilgauskas",1112-1887-2544-2753-980,CLE,11797.0,13,197.0,4.0,348.0,351.0,27.0,699.0,46.0,106.0,242.0,343.0,73.0,4.0,85.3233873018564,17.67528735632184,16.085470085470085,16.563218390804597,15.290598290598291,0.1464968152866242,0.3375796178343949,0.5016719745222931,10.588842975206612,32.0,43.0,58.0,11.0,5.0,72.0,11.0,18.0,5.0,58.0,17.0,42.0,7.0,136.0,55.0,191.0,30.0,29.0,13.0,59.0,8.0,33.0,32.0,0.22929936305732485,0.07024793388429752,0.06521739130434782,0.5084745762711864,0.875,0.302158273381295,0.2983425414364641,0.22857142857142856,0.18471337579617833,0.22448979591836735,0.21739130434782608,0.5159235668789809,0.5406817073170732,0.47285000000000005,24.898611111111112,0.09195402298850575,53.0,90.0,102.0,347.0,130.0,65.0,91.0,37.0,208.0,32.0,70.0,283.0,0.6372549019607843,0.6914893617021277,0.4214876033057851,0.46337579617834396,0.49711815561959655,0.7619047619047619,0.712707182320442,0.7878787878787878,0.28662420382165604,0.5888888888888889,0.6883116883116883,0.6981132075471698,4.0,14.0,,,25.0,4.0,29.0,56.0,4.0,34.0,78.0,25.0,26.0,22.0,4.0,12.0,97.0,6.0,26.0,9.0,17.0,1.0,2.0,73.0,33.0,34.0,0.896551724137931,0.4027777777777778,0.8,0.4027777777777778,0.5652173913043478,0.6111111111111112,0.697841726618705,0.2857142857142857,0.25,0.4,0.5454545454545454,0.8727272727272727,0.6666666666666666,0.036585365853658534,0.044585987261146494,0.2857142857142857,0.2857142857142857,1.0,0.43103448275862066,0.43103448275862066,0.88,,,0.8,0.43103448275862066,0.09593023255813954,0.1213235294117647,0.09798270893371758,11.0,74.0,4.0,0.14444444444444443,0.26865671641791045,0.2391304347826087,0.2558139534883721,0.36363636363636365,38.0,24.0,0.3584905660377358,0.3619047619047619,0.631578947368421,15.0,23.0,3.0,5.0,20.0,38.0,64.0,7.0,8.0,16.0,,10.0,3.0,25.0,17.0,25.0,13.0,2.0,0.5263157894736842,0.3888888888888889,0.6224489795918368,0.6274509803921569,,,0.43243243243243246,0.625,0.52,0.46938775510204084,0.6521739130434783,0.21739130434782608,0.6,0.1844380403458213,17.0,0.4,3.0,1.0,7.0,0.125,1.0,5.0,4.0,3.0,7.0,7.0,9.0,3.0,11.0,4.0,4.0,1.0,1.0,2.0,1.0,0.6363636363636364,0.009433962264150943,0.6363636363636364,1.0,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-2562-2753-2760,1610612739,"Ben Wallace, Wally Szczerbiak, Sasha Pavlovic, Delonte West, Anderson Varejao","Wallace, Szczerbiak, Pavlovic, West, Varejao",1112-1887-2562-2753-2760,CLE,18.0,1,,-2.0,,1.0,1.0,1.0,,,,2.0,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-2562-2753-693,1610612739,"Ben Wallace, Wally Szczerbiak, Sasha Pavlovic, Delonte West, Joe Smith","Wallace, Szczerbiak, Pavlovic, West, Smith",1112-1887-2562-2753-693,CLE,61.0,1,1.0,-5.0,1.0,2.0,,3.0,,,2.0,5.0,1.0,,70.81967213114754,46.0,7.5,44.0,7.5,,,0.5737,1.3,,1.0,,,,,,,,,2.0,2.0,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-1887-2562-2753-980,1610612739,"Ben Wallace, Wally Szczerbiak, Sasha Pavlovic, Delonte West, Zydrunas Ilgauskas","Wallace, Szczerbiak, Pavlovic, West, Ilgauskas",1112-1887-2562-2753-980,CLE,184.0,1,3.0,-6.0,6.0,6.0,6.0,12.0,1.0,2.0,5.0,6.0,,,93.91304347826086,21.0,9.666666666666666,20.0,7.5,0.16666666666666666,0.3333333333333333,0.4488916666666667,10.76,4.0,1.0,,,,1.0,1.0,3.0,1.0,,2.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,4.0,0.16666666666666666,0.4,,,,0.2,0.16666666666666666,,,,,0.5,0.52455,0.4715625,24.4,0.6666666666666666,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,0.16666666666666666,,,,,,,1.0,0.25,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-200789-2484-2544-2760,1610612739,"Ben Wallace, Daniel Gibson, Devin Brown, LeBron James, Anderson Varejao","Wallace, Gibson, Brown, James, Varejao",1112-200789-2484-2544-2760,CLE,59.0,1,1.0,-2.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,,48.8135593220339,46.0,13.0,34.0,13.0,1.0,,0.4023,7.3,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-200789-2484-2544-693,1610612739,"Ben Wallace, Daniel Gibson, Devin Brown, LeBron James, Joe Smith","Wallace, Gibson, Brown, James, Smith",1112-200789-2484-2544-693,CLE,96.0,1,2.0,-3.0,3.0,2.0,,5.0,,1.0,1.0,3.0,2.0,,75.0,24.333333333333332,11.5,14.666666666666666,11.5,,0.5,0.341675,20.1,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,2.0,,0.5,1.0,,1.0,,,,,0.5,1.0,,0.5,0.32715,,27.5,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-200789-2484-2753-693,1610612739,"Ben Wallace, Daniel Gibson, Devin Brown, Delonte West, Joe Smith","Wallace, Gibson, Brown, West, Smith",1112-200789-2484-2753-693,CLE,52.0,2,1.0,-2.0,2.0,3.0,3.0,5.0,,,,2.0,2.0,1.0,138.46153846153845,6.5,13.0,6.5,11.0,,,,,2.0,,,,,,,,,,,,1.0,2.0,,2.0,1.0,1.0,,2.0,2.0,,2.0,,,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-200789-2544-2753-2760,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Delonte West, Anderson Varejao","Wallace, Gibson, James, West, Varejao",1112-200789-2544-2753-2760,CLE,108.0,1,2.0,,4.0,3.0,,7.0,1.0,,1.0,5.0,,,93.33333333333333,17.25,13.0,17.25,13.0,0.5,,0.486075,6.0,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,0.5,,,1.0,,,,,,,,0.5,,,23.0,,,,,5.0,,,1.0,,3.0,1.0,1.0,5.0,,,,0.75,0.8333333333333334,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,3.0,,1.0,,1.0,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,False
1112-200789-2544-2753-693,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Delonte West, Joe Smith","Wallace, Gibson, James, West, Smith",1112-200789-2544-2753-693,CLE,956.0,6,16.0,26.0,32.0,35.0,16.0,67.0,5.0,6.0,18.0,24.0,9.0,2.0,100.92050209205021,14.0,14.514285714285714,12.28125,13.257142857142858,0.16129032258064516,0.1935483870967742,0.50925,8.427777777777777,20.0,6.0,11.0,3.0,5.0,13.0,3.0,11.0,6.0,11.0,1.0,7.0,1.0,14.0,9.0,23.0,,1.0,,1.0,,5.0,20.0,0.41935483870967744,0.05555555555555555,,,1.0,0.5384615384615384,0.5294117647058824,1.0,0.3548387096774194,0.375,0.29411764705882354,0.6451612903225806,0.5432666666666667,0.518764705882353,25.315384615384616,0.625,3.0,7.0,5.0,50.0,6.0,3.0,12.0,1.0,33.0,8.0,10.0,38.0,0.6,0.6,0.2777777777777778,0.5967741935483871,0.6410256410256411,0.8,0.5909090909090909,0.7777777777777778,0.22580645161290322,0.42857142857142855,0.5,0.3333333333333333,1.0,2.0,,1.0,8.0,4.0,9.0,13.0,4.0,26.0,27.0,8.0,9.0,8.0,1.0,2.0,5.0,2.0,4.0,2.0,,,,18.0,2.0,26.0,1.0,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.4117647058823529,0.52,0.4166666666666667,0.5,0.6666666666666666,,,0.5,1.0,0.125,0.06451612903225806,0.5,0.5,1.0,0.7272727272727273,0.7272727272727273,1.0,,0.058823529411764705,0.8,0.7272727272727273,0.09090909090909091,0.10526315789473684,0.52,2.0,4.0,2.0,0.14285714285714285,0.16666666666666666,0.4,0.4,1.0,,,,,,,3.0,1.0,5.0,1.0,5.0,12.0,1.0,12.0,,,,6.0,2.0,2.0,2.0,,5.0,0.2,0.09090909090909091,0.6875,0.6666666666666666,,,0.75,1.0,,0.375,,0.29411764705882354,0.2,0.24,2.0,,1.0,,,,,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,1610612739,2008,2007-08,False
