EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefThreePtRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffAtRimReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg2aBlocked,Travels,SecondChanceTurnovers,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LostBallSteals,ShortMidRangeAssists,FTOffRebounds,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,Offensive Fouls Drawn,Blocked3s,BlockedArc3,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Loose Ball Fouls,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,BlockedCorner3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1502-1740-2039-2230-2586,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Maurice Evans, Keith Bogans","Foyle, Lewis, Dooling, Evans, Bogans",1502-1740-2039-2230-2586,ORL,594.0,6,10.0,-1.0,18.0,18.0,2.0,36.0,2.0,3.0,,2.0,,1.0,4.0,2.0,6.0,5.0,15.0,16.0,2.0,2.0,4.0,1.0,2.0,1.0,,5.0,3.0,6.0,8.0,2.0,2.0,5.0,,1.0,15.0,0.5,0.5,0.3333333333333333,0.3181818181818182,0.46875,0.45454545454545453,0.4,0.6,0.625,,0.5,1.0,87.27272727272727,16.5,16.5,16.27777777777778,15.38888888888889,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,0.09090909090909091,,,,0.36363636363636365,0.7272727272727273,0.5351772727272727,6.433333333333334,24.380000000000003,5.0,,,,1.0,2.0,2.0,9.0,10.0,,5.0,2.0,5.0,,,0.2,0.6666666666666666,1.0,,,0.5298625,0.3125,0.45454545454545453,0.13333333333333333,0.2777777777777778,1.0,,,1.0,1.0,,1.0,8.0,,,,3.0,,,1.0,,1.0,2.0,1.0,2.0,2.0,,,3.0,,1.0,2.0,1.0,1.0,2.0,1.0,0.2,0.2,,,,1.0,0.5,0.25,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,3.0,,,3.0,2.0,,1.0,1.0,,,,,,0.75,,1.0,1.0,1.0,,0.16666666666666666,,0.5,,,,2.0,,,,0.5,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2306-2567,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Carlos Arroyo, Brian Cook","Foyle, Lewis, Dooling, Arroyo, Cook",1502-1740-2039-2306-2567,ORL,6.0,1,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2306-2586,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Carlos Arroyo, Keith Bogans","Foyle, Lewis, Dooling, Arroyo, Bogans",1502-1740-2039-2306-2586,ORL,546.0,4,9.0,4.0,18.0,15.0,2.0,33.0,3.0,4.0,3.0,5.0,1.0,2.0,4.0,7.0,11.0,4.0,19.0,15.0,2.0,12.0,4.0,1.0,2.0,1.0,,5.0,5.0,7.0,9.0,1.0,,2.0,3.0,3.0,15.0,0.14285714285714285,0.2,0.6363636363636364,0.5666666666666667,0.59375,0.26666666666666666,0.5,1.0,0.875,1.0,,1.0,87.03296703296704,13.277777777777779,20.466666666666665,12.555555555555555,18.866666666666667,0.26666666666666666,0.75,0.75,0.3333333333333333,0.3333333333333333,0.6,0.6,0.13333333333333333,0.5,0.5,,0.26666666666666666,0.5333333333333333,0.4807133333333333,6.4363636363636365,25.075,3.0,,,,,2.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.06666666666666667,0.09090909090909091,0.10526315789473684,0.16666666666666666,3.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,1.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,,0.25,0.2857142857142857,,,,,,0.25,0.25,1.0,0.3333333333333333,1.0,0.25,0.5474,0.21052631578947367,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2306-2772,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Carlos Arroyo, Trevor Ariza","Foyle, Lewis, Dooling, Arroyo, Ariza",1502-1740-2039-2306-2772,ORL,104.0,1,2.0,-4.0,3.0,3.0,3.0,6.0,1.0,2.0,,,,1.0,,1.0,3.0,,2.0,6.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,83.07692307692308,16.0,18.666666666666668,16.0,18.666666666666668,0.6666666666666666,0.5,1.0,1.0,,,,0.3333333333333333,,,,,0.6666666666666666,0.5184666666666666,6.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2567-2586,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Brian Cook, Keith Bogans","Foyle, Lewis, Dooling, Cook, Bogans",1502-1740-2039-2567-2586,ORL,2119.0,13,35.0,-3.0,60.0,62.0,6.0,122.0,8.0,17.0,2.0,11.0,7.0,18.0,6.0,17.0,46.0,8.0,57.0,60.0,26.0,8.0,6.0,13.0,16.0,7.0,4.0,35.0,16.0,25.0,35.0,5.0,2.0,11.0,6.0,15.0,47.0,0.7647058823529411,0.8125,0.3695652173913043,0.42592592592592593,0.4666666666666667,0.14814814814814814,0.45454545454545453,0.8421052631578947,0.8888888888888888,0.8,0.6,1.0,82.90703161868805,16.183333333333334,18.516129032258064,15.2,18.419354838709676,0.3148148148148148,0.47058823529411764,0.5714285714285714,0.875,0.2037037037037037,0.18181818181818182,0.2,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.1111111111111111,0.46296296296296297,0.48447222222222225,9.326086956521738,24.9,1.0,,,,,2.0,8.0,16.0,13.0,,5.0,2.0,1.0,,,1.0,1.0,1.0,,,,0.0847457627118644,0.09803921568627451,0.03508771929824561,0.016666666666666666,9.0,2.0,3.0,1.0,2.0,3.0,4.0,11.0,3.0,5.0,10.0,9.0,2.0,3.0,3.0,2.0,1.0,9.0,1.0,10.0,7.0,3.0,1.0,6.0,3.0,3.0,1.0,1.0,,1.0,0.75,0.5,0.5,0.6,0.5,0.625,1.0,0.3103448275862069,0.30303030303030304,0.18181818181818182,0.037037037037037035,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.46851000000000004,0.17543859649122806,,,4.0,,,2.0,,1.0,,1.0,,,0.3333333333333333,,,,4.0,1.0,2.0,,0.08695652173913043,0.17647058823529413,0.4444444444444444,,,,4.0,2.0,,,1.0,1.0,,0.5,4.0,0.09090909090909091,,1.0,,1.0,1.0,1.0,,,1.0,,0.25,,1.0,0.16666666666666666,,,1.0,1.0,,,3.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2567-2749,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Brian Cook, Jameer Nelson","Foyle, Lewis, Dooling, Cook, Nelson",1502-1740-2039-2567-2749,ORL,40.0,1,1.0,-2.0,1.0,2.0,1.0,3.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,108.0,17.0,11.5,17.0,11.5,,,,,,,,1.0,,,,,,0.3662,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2586-2749,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Keith Bogans, Jameer Nelson","Foyle, Lewis, Dooling, Bogans, Nelson",1502-1740-2039-2586-2749,ORL,264.0,3,4.0,-2.0,10.0,7.0,1.0,17.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,6.0,2.0,9.0,11.0,2.0,4.0,2.0,1.0,2.0,1.0,,5.0,1.0,2.0,2.0,,,1.0,,2.0,9.0,0.3333333333333333,0.3333333333333333,0.5,0.5625,0.5625,0.25,,1.0,1.0,,,1.0,92.72727272727272,14.1,17.571428571428573,14.1,17.571428571428573,0.125,1.0,1.0,1.0,0.25,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,,0.25,0.375,0.41676875,11.799999999999999,25.7,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,3.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.439025,,,0.2222222222222222,0.3,,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2586-2772,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Keith Bogans, Trevor Ariza","Foyle, Lewis, Dooling, Bogans, Ariza",1502-1740-2039-2586-2772,ORL,256.0,1,4.0,6.0,6.0,6.0,1.0,12.0,,,,1.0,3.0,3.0,1.0,3.0,4.0,1.0,8.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,3.0,,,,,2.0,8.0,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6666666666666666,0.2,,1.0,1.0,,,1.0,67.5,28.166666666666668,14.5,28.166666666666668,14.5,,,,,0.2,,,0.6,1.0,1.0,0.3333333333333333,0.2,0.2,0.4196,14.7,25.2,6.0,,,3.0,4.0,8.0,2.0,2.0,2.0,,,8.0,6.0,0.75,0.6,0.6666666666666666,1.0,1.0,,,0.4196,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,1.0,1.0,,,,0.2,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2045-2230-2306,1610612753,"Adonal Foyle, Rashard Lewis, Hedo Turkoglu, Maurice Evans, Carlos Arroyo","Foyle, Lewis, Turkoglu, Evans, Arroyo",1502-1740-2045-2230-2306,ORL,798.0,3,13.0,5.0,23.0,24.0,11.0,47.0,10.0,15.0,1.0,3.0,2.0,2.0,1.0,13.0,20.0,3.0,30.0,25.0,6.0,20.0,1.0,3.0,4.0,2.0,1.0,9.0,7.0,9.0,12.0,1.0,1.0,3.0,3.0,5.0,24.0,0.23076923076923078,0.2727272727272727,0.65,0.6304347826086957,0.625,0.13043478260869565,0.3333333333333333,0.7,0.6,0.75,0.75,0.5,84.81203007518796,15.478260869565217,18.416666666666668,15.08695652173913,17.041666666666668,0.6521739130434783,0.6666666666666666,0.7692307692307693,0.2,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.08695652173913043,1.0,1.0,0.5,0.043478260869565216,0.782608695652174,0.5354043478260869,3.375,23.96666666666667,4.0,1.0,2.0,1.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,6.0,4.0,0.5,0.8333333333333334,0.75,0.4,0.5,0.6666666666666666,0.5,0.5304666666666666,0.043478260869565216,0.05,0.2,0.17391304347826086,3.0,2.0,2.0,,2.0,1.0,1.0,1.0,3.0,3.0,6.0,3.0,4.0,1.0,1.0,1.0,,3.0,,3.0,1.0,1.0,,2.0,,,2.0,2.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.42857142857142855,0.3333333333333333,,0.08695652173913043,,,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5248666666666667,0.2,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.4,,0.3333333333333333,1.0,2.0,,,2.0,0.1,0.13333333333333333,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2045-2230-2749,1610612753,"Adonal Foyle, Rashard Lewis, Hedo Turkoglu, Maurice Evans, Jameer Nelson","Foyle, Lewis, Turkoglu, Evans, Nelson",1502-1740-2045-2230-2749,ORL,1052.0,9,18.0,12.0,32.0,29.0,8.0,61.0,6.0,12.0,4.0,6.0,5.0,13.0,1.0,15.0,31.0,1.0,34.0,22.0,10.0,20.0,1.0,5.0,5.0,1.0,3.0,10.0,7.0,14.0,22.0,3.0,1.0,4.0,2.0,4.0,30.0,0.3333333333333333,0.35714285714285715,0.4838709677419355,0.46875,0.5,0.03125,0.75,0.6363636363636364,0.7,0.75,0.5,0.6666666666666666,83.49809885931558,16.46875,18.103448275862068,14.1875,16.03448275862069,0.375,0.5,0.6,0.16666666666666666,0.1875,0.6666666666666666,0.6666666666666666,0.40625,0.38461538461538464,0.38461538461538464,0.6,0.03125,0.40625,0.4529171875,9.538709677419355,24.7,12.0,3.0,4.0,6.0,12.0,13.0,7.0,3.0,5.0,1.0,3.0,13.0,12.0,0.5,0.46153846153846156,0.5,0.7777777777777778,0.6666666666666666,0.3076923076923077,0.75,0.44316538461538457,0.08823529411764706,0.09090909090909091,0.38235294117647056,0.375,7.0,1.0,3.0,,,,,4.0,2.0,8.0,4.0,,2.0,,,,,7.0,,8.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,,,,0.25,0.25,0.25,,0.4375,0.4117647058823529,0.5,,,,,,,,0.375,0.3333333333333333,,0.443575,0.11764705882352941,,1.0,,,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,0.06666666666666667,0.07692307692307693,,2.0,,,,0.06451612903225806,0.16666666666666666,0.5,,,,,1.0,1.0,0.5,0.8333333333333334,0.25,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2045-2306-2567,1610612753,"Adonal Foyle, Rashard Lewis, Hedo Turkoglu, Carlos Arroyo, Brian Cook","Foyle, Lewis, Turkoglu, Arroyo, Cook",1502-1740-2045-2306-2567,ORL,256.0,2,4.0,1.0,7.0,7.0,,14.0,2.0,6.0,1.0,4.0,,3.0,,3.0,13.0,,7.0,6.0,,6.0,,,,,,,3.0,4.0,11.0,,,1.0,,5.0,1.0,,,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,1.0,1.0,1.0,,1.0,78.75,18.571428571428573,18.0,14.142857142857142,18.0,0.46153846153846156,0.3333333333333333,0.4,,0.3076923076923077,0.25,0.3333333333333333,0.23076923076923078,,,,,0.46153846153846156,0.4865923076923077,7.6461538461538465,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,4.0,2.0,5.0,,,,,1.0,3.0,7.0,6.0,,4.0,,,,,7.0,,7.0,,,,1.0,,1.0,2.0,2.0,,2.0,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,,0.7,0.7,1.0,,,,,,,,0.7142857142857143,0.4,,0.5271857142857143,0.8571428571428571,,,,,,,1.0,,,,,,0.75,0.125,,,2.0,,,,0.15384615384615385,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,1.0,0.25,,,,,,,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2045-2306-2586,1610612753,"Adonal Foyle, Rashard Lewis, Hedo Turkoglu, Carlos Arroyo, Keith Bogans","Foyle, Lewis, Turkoglu, Arroyo, Bogans",1502-1740-2045-2306-2586,ORL,4900.0,27,82.0,-6.0,152.0,150.0,35.0,302.0,24.0,38.0,12.0,36.0,21.0,47.0,20.0,57.0,121.0,22.0,167.0,173.0,52.0,62.0,20.0,26.0,33.0,9.0,13.0,73.0,34.0,59.0,86.0,9.0,5.0,19.0,14.0,23.0,136.0,0.45614035087719296,0.49056603773584906,0.47107438016528924,0.4825174825174825,0.51875,0.15384615384615385,0.47368421052631576,0.7906976744186046,0.7368421052631579,0.6666666666666666,0.875,0.8333333333333334,88.75102040816326,15.921052631578947,16.533333333333335,15.006578947368421,15.613333333333333,0.26573426573426573,0.631578947368421,0.7272727272727273,0.375,0.2517482517482518,0.3333333333333333,0.34285714285714286,0.32867132867132864,0.44680851063829785,0.45652173913043476,0.6190476190476191,0.13986013986013987,0.4195804195804196,0.46710349650349653,10.190082644628099,25.213636363636365,20.0,4.0,7.0,5.0,18.0,21.0,22.0,38.0,42.0,7.0,24.0,21.0,20.0,0.2777777777777778,0.32,0.3888888888888889,0.6666666666666666,0.782608695652174,0.28,0.5714285714285714,0.49642600000000003,0.15,0.17391304347826086,0.12574850299401197,0.13157894736842105,23.0,6.0,9.0,1.0,2.0,7.0,8.0,29.0,11.0,19.0,31.0,21.0,8.0,7.0,7.0,6.0,1.0,21.0,3.0,27.0,6.0,6.0,2.0,10.0,4.0,3.0,4.0,3.0,1.0,4.0,0.875,0.36363636363636365,0.36363636363636365,0.5789473684210527,0.5789473684210527,0.625,0.75,0.3230769230769231,0.34615384615384615,0.19230769230769232,0.013986013986013986,0.5,0.5,1.0,0.35,0.35,0.8571428571428571,0.47368421052631576,0.6666666666666666,0.35,0.49004,0.18562874251497005,1.0,5.0,9.0,2.0,7.0,5.0,6.0,,2.0,,,0.2857142857142857,0.5,0.08571428571428572,0.2,0.2,7.0,2.0,2.0,,0.05785123966942149,0.13157894736842105,0.36,,,,,4.0,,,0.4,0.3333333333333333,1.0,0.16666666666666666,2.0,0.027777777777777776,,,,,6.0,4.0,,,1.0,,0.46153846153846156,0.5,0.25,,,,1.0,1.0,2.0,0.08,3.0,1.0,,,,,,,1.0,0.02127659574468085,0.5,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2045-2306-2730,1610612753,"Adonal Foyle, Rashard Lewis, Hedo Turkoglu, Carlos Arroyo, Dwight Howard","Foyle, Lewis, Turkoglu, Arroyo, Howard",1502-1740-2045-2306-2730,ORL,37.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,116.75675675675676,16.0,10.5,16.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2045-2586-2749,1610612753,"Adonal Foyle, Rashard Lewis, Hedo Turkoglu, Keith Bogans, Jameer Nelson","Foyle, Lewis, Turkoglu, Bogans, Nelson",1502-1740-2045-2586-2749,ORL,2324.0,17,39.0,-1.0,77.0,76.0,26.0,153.0,12.0,19.0,1.0,12.0,14.0,26.0,10.0,27.0,57.0,11.0,81.0,82.0,26.0,28.0,10.0,13.0,17.0,4.0,8.0,38.0,18.0,28.0,41.0,7.0,5.0,11.0,3.0,15.0,66.0,0.48148148148148145,0.5652173913043478,0.47368421052631576,0.4852941176470588,0.5194805194805194,0.16176470588235295,0.6363636363636364,0.75,0.7714285714285715,0.6666666666666666,0.8333333333333334,1.0,94.80206540447504,14.636363636363637,15.75,13.857142857142858,15.276315789473685,0.27941176470588236,0.631578947368421,0.6666666666666666,0.3333333333333333,0.17647058823529413,0.08333333333333333,0.09090909090909091,0.38235294117647056,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.14705882352941177,0.4411764705882353,0.4737676470588235,10.387719298245614,25.636363636363637,17.0,3.0,3.0,8.0,11.0,26.0,9.0,16.0,21.0,1.0,7.0,26.0,17.0,0.7272727272727273,0.7857142857142857,0.7647058823529411,0.8181818181818182,0.875,0.21428571428571427,1.0,0.4898071428571429,0.10666666666666667,0.1111111111111111,0.32098765432098764,0.22077922077922077,11.0,5.0,7.0,1.0,1.0,3.0,4.0,15.0,5.0,8.0,15.0,12.0,8.0,3.0,4.0,3.0,1.0,13.0,1.0,13.0,6.0,5.0,1.0,4.0,2.0,2.0,4.0,4.0,,5.0,1.0,0.36363636363636365,0.36363636363636365,0.625,0.625,0.6818181818181818,1.0,0.43333333333333335,0.35135135135135137,0.3333333333333333,0.014705882352941176,1.0,1.0,1.0,0.3,0.3,1.0,0.875,0.7142857142857143,0.3,0.5746857142857144,0.18518518518518517,1.0,2.0,5.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.42857142857142855,0.08571428571428572,0.14285714285714285,0.5,2.0,,2.0,,0.03508771929824561,0.05263157894736842,0.5454545454545454,1.0,0.08333333333333333,,1.0,1.0,,,0.6666666666666666,1.0,1.0,,2.0,0.08333333333333333,,,,,,3.0,1.0,1.0,3.0,,,,0.6,,,,1.0,1.0,1.0,0.07142857142857142,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1610612753,2008,2007-08,True
