EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,DefFTReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,Travels,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,FTOffRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Corner3Frequency,PenaltyArc3Frequency,AtRimAssists,StepOutOfBoundsTurnovers,AtRimPctAssisted,SecondChanceAtRimFGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
101110-101112-101127-101144-1711,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Von Wafer, Raef LaFrentz","Webster, Frye, Jack, Wafer, LaFrentz",101110-101112-101127-101144-1711,POR,428.0,1,7.0,7.0,13.0,13.0,4.0,10.0,26.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,4.0,9.0,1.0,1.0,2.0,13.0,6.0,3.0,3.0,2.0,8.0,6.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,6.0,2.0,5.0,7.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,13.0,8.0,4.0,1.0,0.75,0.75,1.0,1.0,0.4444444444444444,1.0,0.55,1.0,0.5909090909090909,1.0,0.1,0.5,0.8333333333333334,1.0,0.875,1.0,0.5,1.0,1.0,87.47663551401868,16.0,16.923076923076923,16.0,16.923076923076923,0.1,1.0,1.0,0.8,0.375,0.375,1.0,0.1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.39489,0.4544333333333333,0.09090909090909091,0.1,0.6153846153846154,16.055555555555557,26.8,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-101144-200746,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Von Wafer, LaMarcus Aldridge","Webster, Frye, Jack, Wafer, Aldridge",101110-101112-101127-101144-200746,POR,105.0,1,2.0,3.0,4.0,5.0,3.0,4.0,9.0,,,,,2.0,2.0,,,2.0,2.0,,,1.0,5.0,2.0,2.0,2.0,,4.0,,4.0,,,,,,,,,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,1.0,5.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,,1.0,1.0,,1.0,1.0,,,,123.42857142857143,12.0,11.4,12.0,11.4,,,,1.0,1.0,1.0,,,,,,,,,0.43775,0.43775,0.3333333333333333,0.3333333333333333,0.8,18.7,,0.75,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-101144-2038,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Von Wafer, Joel Przybilla","Webster, Frye, Jack, Wafer, Przybilla",101110-101112-101127-101144-2038,POR,94.0,1,2.0,,3.0,2.0,,,5.0,,,,,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,2.0,1.0,4.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,76.59574468085107,17.333333333333332,21.0,17.333333333333332,21.0,,,,,,,,,,,,,,,0.4311,,0.5,0.5,,7.4,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-1711-200750,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Raef LaFrentz, Brandon Roy","Webster, Frye, Jack, LaFrentz, Roy",101110-101112-101127-1711-200750,POR,89.0,1,1.0,2.0,3.0,3.0,,3.0,6.0,,,,,3.0,3.0,,,3.0,3.0,,,,6.0,4.0,,,,,4.0,2.0,,,,2.0,2.0,2.0,4.0,,,,1.0,,,,,,,,1.0,1.0,,,4.0,,,,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,,1.0,,,,,,,,,,,97.07865168539325,13.333333333333334,16.333333333333332,11.0,16.333333333333332,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,0.4261,,,,,19.633333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3637,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-1711-200771,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Raef LaFrentz, Sergio Rodriguez","Webster, Frye, Jack, LaFrentz, Rodriguez",101110-101112-101127-1711-200771,POR,75.0,2,1.0,-4.0,2.0,2.0,1.0,2.0,4.0,,1.0,,1.0,,,,1.0,,1.0,,2.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,76.8,19.0,18.5,19.0,18.5,0.3333333333333333,,,,,,,0.3333333333333333,,,0.5,,1.0,,0.55265,0.4945,,,,,38.85,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-1711-201192,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Raef LaFrentz, Taurean Green","Webster, Frye, Jack, LaFrentz, Green",101110-101112-101127-1711-201192,POR,12.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-1711-2581,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Raef LaFrentz, Steve Blake","Webster, Frye, Jack, LaFrentz, Blake",101110-101112-101127-1711-2581,POR,86.0,1,1.0,-3.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,5.0,1.0,2.0,,2.0,2.0,,,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,,,1.0,117.20930232558139,10.0,14.0,10.0,13.75,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.6666666666666666,,0.5241,0.5241,,,1.0,6.55,55.2,1.0,,1.0,1.0,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-1711-2592,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, Raef LaFrentz, James Jones","Webster, Frye, Jack, LaFrentz, Jones",101110-101112-101127-1711-2592,POR,141.0,1,2.0,,3.0,3.0,,,6.0,,3.0,,,,,,1.0,,4.0,,2.0,,,,,,,,,,,1.0,,,,,,,2.0,2.0,5.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,1.0,,61.27659574468085,25.333333333333332,21.666666666666668,24.0,17.333333333333332,0.5,,,,,,,0.16666666666666666,,,,,0.8333333333333334,,0.5452416666666667,,,,,2.825,24.35,,,,,,,,,1.0,,0.16666666666666666,,,,,2.0,,,3.0,,,,,0.5535,,1.0,,,,0.16666666666666666,,,,,2.0,1.0,1.0,2.0,0.25,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-200746-200750,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, LaMarcus Aldridge, Brandon Roy","Webster, Frye, Jack, Aldridge, Roy",101110-101112-101127-200746-200750,POR,4040.0,32,67.0,-8.0,126.0,122.0,40.0,38.0,248.0,21.0,31.0,3.0,7.0,16.0,39.0,2.0,13.0,43.0,93.0,6.0,22.0,26.0,130.0,138.0,9.0,22.0,9.0,33.0,52.0,34.0,3.0,13.0,2.0,26.0,31.0,12.0,67.0,10.0,25.0,39.0,57.0,6.0,4.0,10.0,16.0,10.0,27.0,3.0,28.0,9.0,28.0,11.0,110.0,33.0,40.0,3.0,0.6046511627906976,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.46236559139784944,0.4090909090909091,0.45217391304347826,0.4,0.5078125,0.4714285714285714,0.19130434782608696,0.375,0.7352941176470589,1.0,0.7954545454545454,0.7777777777777778,0.7777777777777778,0.6875,1.0,88.3960396039604,17.063492063492063,15.491803278688524,16.3015873015873,14.663934426229508,0.26956521739130435,0.6774193548387096,0.7777777777777778,0.3391304347826087,0.41025641025641024,0.42105263157894735,0.75,0.11304347826086956,0.15384615384615385,0.15384615384615385,0.23333333333333334,0.42857142857142855,0.4608695652173913,0.15384615384615385,0.48363652173913046,0.490965,0.08870967741935484,0.10784313725490197,0.25384615384615383,10.448387096774194,24.077272727272728,0.31746031746031744,4.0,7.0,5.0,2.0,8.0,0.8,6.0,23.0,2.0,0.2,0.2608695652173913,0.2727272727272727,17.0,8.0,11.0,20.0,1.0,18.0,0.7272727272727273,0.5714285714285714,0.625,1.0,0.5188107142857142,0.15384615384615385,9.0,4.0,8.0,,0.0782608695652174,0.13333333333333333,12.0,,0.5714285714285714,8.0,6.0,2.0,15.0,0.06451612903225806,0.12903225806451613,0.30612244897959184,0.13333333333333333,0.265625,0.4,0.2,0.5714285714285714,7.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,15.0,8.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,0.8333333333333334,0.25,0.043478260869565216,0.02564102564102564,0.23529411764705882,0.3181818181818182,0.1,1.0,0.01694915254237288,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.75,1.0,0.875,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.13333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
101110-101112-101127-200746-200771,1610612757,"Martell Webster, Channing Frye, Jarrett Jack, LaMarcus Aldridge, Sergio Rodriguez","Webster, Frye, Jack, Aldridge, Rodriguez",101110-101112-101127-200746-200771,POR,208.0,4,3.0,-7.0,6.0,7.0,1.0,3.0,13.0,,1.0,,,,2.0,,1.0,,3.0,1.0,4.0,,3.0,10.0,,1.0,,,,,,,,,1.0,,3.0,1.0,1.0,3.0,5.0,,,2.0,2.0,2.0,2.0,,1.0,,,,3.0,,1.0,,,,0.25,0.3333333333333333,,,0.21428571428571427,,0.21428571428571427,,0.5714285714285714,,1.0,1.0,1.0,,,1.0,1.0,90.0,23.833333333333332,9.285714285714286,21.5,9.285714285714286,0.14285714285714285,,,0.2857142857142857,,,,0.14285714285714285,,,,,0.7142857142857143,,0.5029416666666667,0.3785,,,,11.1,31.575,0.16666666666666666,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,,,,,0.3785,,3.0,,,1.0,0.42857142857142855,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.4,1.0,0.5,,,1.0,,,,,,,,3.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,False
