EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,AtRimAssists,OffThreePtRebounds,PenaltyFg2Pct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,Corner3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,HeaveAttempts,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,Offensive Fouls,SelfORebPct,SecondChanceAtRimAccuracy,LostBallSteals,LostBallTurnovers,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceTurnovers,PenaltyTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,PenaltyCorner3FGA,3SecondViolations,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGA,DefensiveGoaltends,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101119-101155-200751-201181-2745,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Chris Richard, Kirk Snyder","McCants, Gomes, Foye, Richard, Snyder",101119-101155-200751-201181-2745,MIN,671.0,4,11.0,25.0,25.0,16.0,19.0,50.0,4.0,1.0,4.0,6.0,2.0,4.0,14.0,4.0,7.0,14.0,36.0,18.0,5.0,2.0,4.0,23.0,9.0,6.0,4.0,1.0,3.0,6.0,3.0,15.0,7.0,12.0,19.0,3.0,6.0,10.0,17.0,2.0,29.0,23.0,16.0,0.75,0.5714285714285714,0.5,0.5714285714285714,0.5238095238095238,0.5555555555555556,0.6206896551724138,0.71875,0.3333333333333333,0.07142857142857142,0.25,0.875,0.75,1.0,107.30253353204172,12.52,14.32,11.92,13.56,0.19047619047619047,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.75,0.1111111111111111,0.4444444444444444,0.5,0.5238095238095238,0.6666666666666666,0.469297619047619,0.45066666666666666,0.6388888888888888,24.87142857142857,0.64,18.0,6.0,2.0,6.0,4.0,5.0,,7.0,13.0,4.0,6.0,2.0,3.0,7.0,2.0,,1.0,7.0,0.35714285714285715,0.7,1.0,0.6666666666666666,0.5,0.5833333333333334,,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.25925925925925924,0.35,0.19444444444444445,8.628571428571428,2.0,3.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,,1.0,,0.6,0.75,,1.0,1.0,0.5,1.0,1.0,0.5,0.5831333333333334,2.0,,2.0,1.0,1.0,0.4,0.3333333333333333,,0.5,0.6666666666666666,0.5,,3.0,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,0.6666666666666666,0.875,,,0.25,0.25,,0.047619047619047616,,,,,1.0,2.0,,,,0.5,2.0,,,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200751-2058-2744,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Mark Madsen, Al Jefferson","McCants, Gomes, Foye, Madsen, Jefferson",101119-101155-200751-2058-2744,MIN,74.0,1,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,,,,2.0,,,,4.0,3.0,2.0,,,4.0,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,77.83783783783784,11.5,25.5,11.5,25.5,0.5,,,,,0.5,,,0.5,,0.50505,0.50505,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,3.5,,,2.0,,1.0,,,,,,,,,0.5,0.5,,,,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200751-2058-2745,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Mark Madsen, Kirk Snyder","McCants, Gomes, Foye, Madsen, Snyder",101119-101155-200751-2058-2745,MIN,6.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,5.0,,5.0,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200751-2060-2744,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Marko Jaric, Al Jefferson","McCants, Gomes, Foye, Jaric, Jefferson",101119-101155-200751-2060-2744,MIN,1615.0,12,27.0,56.0,50.0,12.0,13.0,106.0,15.0,3.0,3.0,9.0,,1.0,36.0,5.0,13.0,8.0,59.0,48.0,7.0,,2.0,8.0,12.0,9.0,3.0,,4.0,13.0,3.0,30.0,15.0,19.0,25.0,7.0,16.0,6.0,11.0,1.0,50.0,8.0,12.0,0.8,0.38461538461538464,,0.38461538461538464,0.5204081632653061,0.3333333333333333,0.5370370370370371,0.4,0.2653061224489796,,,0.8823529411764706,0.8260869565217391,1.0,94.51393188854489,13.642857142857142,17.02,13.357142857142858,16.2,0.30612244897959184,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,,0.5714285714285714,0.3333333333333333,0.4886367346938776,0.4372611111111111,0.13559322033898305,24.838461538461537,0.21428571428571427,11.0,6.0,3.0,12.0,9.0,18.0,,9.0,2.0,18.0,6.0,4.0,,6.0,4.0,4.0,,4.0,0.5,0.75,,0.3333333333333333,0.6666666666666666,0.24,,0.6666666666666666,0.24489795918367346,0.25,0.25,0.1836734693877551,0.07547169811320754,0.1,0.15254237288135594,7.419444444444445,4.0,4.0,18.0,3.0,9.0,,,4.0,7.0,1.0,,1.0,1.0,0.5,0.5625,,0.5,0.4444444444444444,1.0,0.6,,0.8,0.51258,11.0,3.0,3.0,6.0,,0.42857142857142855,,,0.7333333333333333,0.7333333333333333,0.5454545454545454,1.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,,,,1.0,1.0,0.75,0.9,0.42857142857142855,1.0,0.4444444444444444,0.4444444444444444,0.75,0.08163265306122448,0.5,0.5,0.5,,3.0,4.0,2.0,2.0,0.08,0.75,,,,1.0,1.0,0.2,,2.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,,1.0,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200751-2742-2744,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Sebastian Telfair, Al Jefferson","McCants, Gomes, Foye, Telfair, Jefferson",101119-101155-200751-2742-2744,MIN,1549.0,8,26.0,50.0,45.0,20.0,27.0,95.0,12.0,7.0,1.0,8.0,,4.0,31.0,1.0,10.0,8.0,45.0,51.0,11.0,,5.0,19.0,3.0,8.0,1.0,2.0,1.0,9.0,1.0,19.0,9.0,15.0,19.0,7.0,11.0,7.0,9.0,2.0,39.0,19.0,20.0,1.0,0.1,,0.1,0.45121951219512196,0.4375,0.5113636363636364,0.5277777777777778,0.24390243902439024,0.06451612903225806,0.16666666666666666,0.6428571428571429,0.75,0.5,88.31504196255649,16.26,16.355555555555554,15.8,14.955555555555556,0.2926829268292683,0.1951219512195122,0.125,0.125,1.0,0.4375,0.25,,0.5365853658536586,0.125,0.47530731707317075,0.490128125,0.4222222222222222,25.130000000000003,0.4,-6.0,4.0,5.0,7.0,12.0,17.0,2.0,6.0,5.0,18.0,2.0,6.0,,4.0,3.0,,,4.0,0.5483870967741935,1.0,,0.14285714285714285,1.0,0.17391304347826086,,1.0,0.17073170731707318,0.7142857142857143,0.7142857142857143,0.2926829268292683,0.09523809523809523,0.125,0.13333333333333333,9.103225806451613,,2.0,16.0,,8.0,2.0,,3.0,10.0,4.0,1.0,4.0,,0.47058823529411764,0.47058823529411764,,0.2,0.5,0.8,0.6666666666666666,0.4,,,7.0,5.0,7.0,4.0,2.0,0.6363636363636364,0.2222222222222222,0.2857142857142857,0.5833333333333334,0.7,0.5714285714285714,0.7142857142857143,1.0,5.0,,2.0,2.0,,2.0,7.0,4.0,,2.0,,3.0,3.0,3.0,1.0,1.0,0.7,0.75,0.4166666666666667,0.4166666666666667,0.4,0.04878048780487805,,,,,,,,1.0,,,3.0,3.0,1.0,,,,1.0,2.0,,,,,,,,2.0,,,,1.0,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200751-2742-2745,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Sebastian Telfair, Kirk Snyder","McCants, Gomes, Foye, Telfair, Snyder",101119-101155-200751-2742-2745,MIN,4.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200751-2744-2745,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Al Jefferson, Kirk Snyder","McCants, Gomes, Foye, Jefferson, Snyder",101119-101155-200751-2744-2745,MIN,4607.0,21,77.0,151.0,153.0,30.0,71.0,304.0,39.0,8.0,9.0,23.0,2.0,6.0,108.0,13.0,32.0,28.0,177.0,168.0,17.0,2.0,8.0,37.0,30.0,23.0,9.0,10.0,10.0,34.0,6.0,78.0,34.0,50.0,66.0,18.0,33.0,26.0,34.0,8.0,164.0,37.0,30.0,0.7692307692307693,0.40625,0.25,0.40625,0.5321428571428571,0.4,0.5673076923076923,0.5138888888888888,0.22857142857142856,0.09259259259259259,0.1282051282051282,0.5964912280701754,0.6103896103896104,0.6,95.02062079444325,15.099337748344372,15.209150326797385,14.66225165562914,14.18954248366013,0.2785714285714286,0.16428571428571428,0.391304347826087,0.391304347826087,0.6666666666666666,0.32,0.24,0.3333333333333333,0.5071428571428571,0.391304347826087,0.4880974820143885,0.46595000000000003,0.20903954802259886,24.9625,0.1986754966887417,9.0,12.0,17.0,36.0,33.0,55.0,3.0,13.0,17.0,62.0,12.0,13.0,3.0,16.0,13.0,7.0,,11.0,0.5092592592592593,0.43333333333333335,0.75,0.23076923076923078,0.65,0.22857142857142856,0.17647058823529413,0.5714285714285714,0.2571428571428571,0.4722222222222222,0.5483870967741935,0.2357142857142857,0.07432432432432433,0.09482758620689655,0.07344632768361582,8.652777777777779,6.0,12.0,48.0,9.0,24.0,6.0,1.0,5.0,13.0,8.0,3.0,8.0,,0.43636363636363634,0.46153846153846156,0.1388888888888889,0.4375,0.10526315789473684,0.5625,0.6153846153846154,0.35294117647058826,0.46153846153846156,0.48710000000000003,23.0,3.0,7.0,9.0,4.0,0.4117647058823529,0.2222222222222222,0.07692307692307693,0.5897435897435898,0.6764705882352942,0.391304347826087,0.375,7.0,15.0,4.0,9.0,5.0,4.0,9.0,8.0,3.0,2.0,1.0,1.0,3.0,5.0,5.0,0.4166666666666667,0.38461538461538464,0.6153846153846154,0.625,0.45454545454545453,0.45454545454545453,0.6,0.06428571428571428,0.4444444444444444,0.4444444444444444,1.0,,2.0,6.0,,,,0.3333333333333333,6.0,5.0,0.8333333333333334,,1.0,,,,,,,,2.0,,,8.0,,,,2.0,1.0,0.08,,,,,,0.6,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200751-2744-689,1610612750,"Rashad McCants, Ryan Gomes, Randy Foye, Al Jefferson, Theo Ratliff","McCants, Gomes, Foye, Jefferson, Ratliff",101119-101155-200751-2744-689,MIN,73.0,1,1.0,2.0,3.0,,3.0,5.0,1.0,,,1.0,,,3.0,,1.0,,4.0,5.0,,,,,,1.0,,,,,,,,,2.0,1.0,2.0,,,,2.0,,,,,,,0.5,,0.5,,0.25,,,,,,98.63013698630138,16.0,13.666666666666666,8.5,13.666666666666666,0.25,0.25,,,,,,,0.5,,0.5670375,,,25.0,,-1.0,1.0,,,2.0,2.0,,2.0,,4.0,1.0,,,2.0,1.0,,,,0.6666666666666666,0.5,,1.0,,1.0,1.0,,,,,0.5,,,0.5,11.633333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,0.4335,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,0.5,,,0.5,0.5,,,,,,,,2.0,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200783-201147-2060,1610612750,"Rashad McCants, Ryan Gomes, Craig Smith, Corey Brewer, Marko Jaric","McCants, Gomes, Smith, Brewer, Jaric",101119-101155-200783-201147-2060,MIN,1545.0,10,26.0,48.0,49.0,4.0,14.0,97.0,11.0,1.0,3.0,5.0,,,35.0,4.0,6.0,4.0,60.0,38.0,3.0,,,4.0,12.0,5.0,3.0,2.0,4.0,22.0,3.0,48.0,13.0,21.0,26.0,4.0,12.0,9.0,9.0,,55.0,4.0,4.0,1.0,0.6666666666666666,,0.6666666666666666,0.6829268292682927,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14634146341463414,0.05714285714285714,0.09090909090909091,0.8125,0.8333333333333334,0.8571428571428571,90.40776699029126,15.125,16.714285714285715,14.5625,16.408163265306122,0.2682926829268293,0.12195121951219512,0.6,0.6,1.0,0.3333333333333333,,,0.4146341463414634,0.6,0.449909756097561,0.4192,0.06666666666666667,24.400000000000002,0.08333333333333333,22.0,4.0,5.0,10.0,14.0,22.0,1.0,5.0,,8.0,4.0,7.0,1.0,5.0,3.0,2.0,,5.0,0.6285714285714286,0.625,1.0,0.3076923076923077,0.875,0.3333333333333333,0.16666666666666666,0.8,0.24390243902439024,0.5,0.5555555555555556,0.34146341463414637,0.1111111111111111,0.1282051282051282,0.08333333333333333,9.817142857142859,2.0,3.0,36.0,,18.0,5.0,1.0,3.0,8.0,1.0,1.0,1.0,,0.8181818181818182,0.8571428571428571,0.1,0.5,0.4,1.0,0.5,1.0,0.6666666666666666,0.4681666666666667,9.0,1.0,2.0,7.0,1.0,0.6666666666666666,0.5,0.5,0.8181818181818182,0.9,0.7777777777777778,1.0,3.0,8.0,1.0,1.0,2.0,1.0,6.0,5.0,3.0,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.625,,0.5714285714285714,0.5714285714285714,0.75,0.024390243902439025,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,0.07692307692307693,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200783-201147-2742,1610612750,"Rashad McCants, Ryan Gomes, Craig Smith, Corey Brewer, Sebastian Telfair","McCants, Gomes, Smith, Brewer, Telfair",101119-101155-200783-201147-2742,MIN,176.0,3,3.0,5.0,6.0,4.0,4.0,11.0,1.0,,,1.0,,,1.0,,1.0,4.0,4.0,6.0,,,,3.0,,,,,,,,,1.0,3.0,3.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,4.0,,,,,,,0.375,0.75,0.5,,,0.5,0.75,,90.0,10.6,20.5,10.6,17.5,0.5,0.5,,,,,,,1.0,,0.4099,,0.75,55.7,0.8,-2.0,,,,,,,,3.0,,,2.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,0.3333333333333333,0.5,,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200783-201181-2060,1610612750,"Rashad McCants, Ryan Gomes, Craig Smith, Chris Richard, Marko Jaric","McCants, Gomes, Smith, Richard, Jaric",101119-101155-200783-201181-2060,MIN,477.0,2,8.0,14.0,18.0,7.0,9.0,32.0,2.0,2.0,,3.0,,,7.0,,3.0,6.0,14.0,17.0,4.0,,,10.0,,3.0,,,,2.0,,4.0,1.0,3.0,7.0,2.0,6.0,6.0,8.0,2.0,12.0,10.0,7.0,,,,,0.4,0.75,0.5,0.7142857142857143,0.3,,,0.3333333333333333,0.5,,96.60377358490565,18.285714285714285,12.277777777777779,17.071428571428573,11.88888888888889,0.2,0.3,,,,0.5,,,0.5,,0.452965,0.42365,0.7142857142857143,24.7,0.5,-3.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,0.5714285714285714,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,0.5,0.5,0.3,0.16666666666666666,0.2222222222222222,0.14285714285714285,11.242857142857144,,,4.0,,2.0,,,3.0,5.0,1.0,,1.0,,0.5,0.5,,,,0.5,,,,,2.0,2.0,3.0,1.0,2.0,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,1.0,,,,0.4,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,3.0,0.16666666666666666,,1.0,,,,,,3.0,2.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200783-201181-2742,1610612750,"Rashad McCants, Ryan Gomes, Craig Smith, Chris Richard, Sebastian Telfair","McCants, Gomes, Smith, Richard, Telfair",101119-101155-200783-201181-2742,MIN,506.0,2,8.0,16.0,16.0,,5.0,32.0,3.0,,1.0,2.0,,,12.0,1.0,2.0,2.0,15.0,11.0,,,,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,7.0,6.0,9.0,11.0,2.0,5.0,2.0,2.0,1.0,13.0,,,1.0,0.5,,0.5,0.4642857142857143,,0.5,,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.75,0.7272727272727273,0.6,91.06719367588933,14.375,17.25,13.625,15.4375,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,,,,0.35714285714285715,0.5,0.4675535714285714,,,24.5,,4.0,2.0,,3.0,6.0,5.0,,2.0,,6.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,0.4166666666666667,0.5,0.5,0.2857142857142857,0.6666666666666666,0.25,,,0.21428571428571427,,,0.42857142857142855,,,0.13333333333333333,11.283333333333333,,2.0,4.0,,2.0,,,,3.0,,,,,0.4,0.4,0.3333333333333333,1.0,,1.0,,,,0.37,1.0,,,,,,,,0.3333333333333333,0.5,,,,4.0,,,1.0,,2.0,3.0,2.0,,,,,,,0.5,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200783-2060-2742,1610612750,"Rashad McCants, Ryan Gomes, Craig Smith, Marko Jaric, Sebastian Telfair","McCants, Gomes, Smith, Jaric, Telfair",101119-101155-200783-2060-2742,MIN,725.0,5,12.0,22.0,22.0,11.0,16.0,44.0,11.0,4.0,2.0,2.0,2.0,2.0,17.0,5.0,6.0,,35.0,29.0,7.0,3.0,3.0,19.0,15.0,2.0,2.0,2.0,5.0,8.0,2.0,21.0,2.0,5.0,9.0,2.0,3.0,1.0,,,29.0,19.0,11.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.7608695652173914,0.95,0.7608695652173914,0.95,0.2608695652173913,0.11764705882352941,0.09090909090909091,0.6666666666666666,0.8333333333333334,0.5,87.39310344827585,17.0,15.954545454545455,16.545454545454547,15.363636363636363,0.4782608695652174,0.08695652173913043,1.0,1.0,1.0,0.4,0.2,1.0,0.7391304347826086,1.0,0.5250804347826087,0.513555,0.5428571428571428,24.233333333333334,0.5,6.0,4.0,,3.0,3.0,10.0,,6.0,,14.0,4.0,3.0,,4.0,2.0,1.0,,,0.5882352941176471,0.75,,0.5714285714285714,1.0,0.5,0.5,1.0,0.13043478260869565,,,0.13043478260869565,,,0.17142857142857143,5.323529411764706,3.0,4.0,6.0,,3.0,,1.0,1.0,3.0,1.0,1.0,1.0,,0.3,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,,1.0,,0.75,0.504525,9.0,4.0,5.0,2.0,,0.7142857142857143,,,0.8181818181818182,0.9,0.2222222222222222,1.0,,1.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,,,,,,1.0,0.75,0.75,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.75,0.75,1.0,,3.0,6.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,1.0,,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
101119-101155-200783-2060-2744,1610612750,"Rashad McCants, Ryan Gomes, Craig Smith, Marko Jaric, Al Jefferson","McCants, Gomes, Smith, Jaric, Jefferson",101119-101155-200783-2060-2744,MIN,1439.0,11,24.0,46.0,40.0,14.0,15.0,86.0,11.0,4.0,3.0,4.0,,1.0,36.0,3.0,6.0,10.0,47.0,51.0,13.0,,1.0,13.0,9.0,4.0,3.0,4.0,3.0,11.0,3.0,25.0,9.0,14.0,23.0,8.0,15.0,10.0,14.0,2.0,38.0,13.0,14.0,1.0,0.5,,0.5,0.44047619047619047,0.35714285714285715,0.4895833333333333,0.38235294117647056,0.14285714285714285,0.1111111111111111,0.09090909090909091,0.75,0.7647058823529411,0.8,86.05976372480889,17.065217391304348,16.35,16.065217391304348,15.675,0.2619047619047619,0.09523809523809523,0.75,0.75,1.0,0.2857142857142857,0.07142857142857142,,0.40476190476190477,0.75,0.45036785714285715,0.4267464285714286,0.2765957446808511,24.55,0.30434782608695654,-4.0,10.0,6.0,12.0,13.0,14.0,1.0,9.0,3.0,12.0,9.0,4.0,1.0,9.0,2.0,2.0,1.0,6.0,0.3888888888888889,0.5,1.0,0.42857142857142855,0.8,0.375,0.3,0.75,0.2857142857142857,0.5,0.5454545454545454,0.30952380952380953,0.13043478260869565,0.15,0.19148936170212766,9.149999999999999,3.0,7.0,16.0,,8.0,2.0,1.0,3.0,7.0,1.0,,1.0,,0.5714285714285714,0.6666666666666666,0.08333333333333333,0.5,0.6,0.6666666666666666,0.75,0.3333333333333333,0.375,0.48141875,5.0,1.0,5.0,3.0,,0.38461538461538464,,,0.45454545454545453,0.5,0.6,0.25,,3.0,,2.0,4.0,,3.0,4.0,2.0,,,1.0,2.0,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,1.0,0.23076923076923078,0.2727272727272727,1.0,0.047619047619047616,,,,,1.0,4.0,,1.0,,0.3333333333333333,,2.0,1.0,1.0,1.0,0.125,2.0,3.0,,,,,1.0,,,2.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,False
