EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,FTOffRebounds,LostBallTurnovers,TwoPtShootingFoulsDrawn,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,AtRimAssists,AtRimPctAssisted,SecondChanceAtRimPctAssisted,ShortMidRangeFGM,ShortMidRangeAssists,DefThreePtRebounds,DeadBallTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGA,PenaltyCorner3FGA,Fg3aBlocked,OffThreePtRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyFG2M,HeaveAttempts,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyFg2Pct,PenaltyAtRimAccuracy,DefensiveGoaltends,2pt And 1 Free Throw Trips,3SecondViolations,DefShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SelfOReb,StepOutOfBoundsTurnovers,SelfORebPct,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Travels,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,PtsUnassisted3s,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1112-201189-2732-2751-2768,1610612741,"Ben Wallace, Aaron Gray, Ben Gordon, Viktor Khryapa, Chris Duhon","Wallace, Gray, Gordon, Khryapa, Duhon",1112-201189-2732-2751-2768,CHI,42.0,1,1.0,,1.0,2.0,,,3.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,102.85714285714286,22.0,10.0,22.0,10.0,1.0,,0.4042,,10.6,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,False
1112-201189-2732-2768-2804,1610612741,"Ben Wallace, Aaron Gray, Ben Gordon, Chris Duhon, Andres Nocioni","Wallace, Gray, Gordon, Duhon, Nocioni",1112-201189-2732-2768-2804,CHI,87.0,1,1.0,1.0,3.0,3.0,3.0,,6.0,3.0,,4.0,1.0,4.0,,2.0,3.0,,,1.0,2.0,3.0,,99.3103448275862,16.0,13.0,15.333333333333334,13.0,0.75,,0.4371,0.4371,6.6,1.0,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,,0.25,0.25,0.25,0.25,,1.0,1.0,,,,,,,,0.25,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,,,,,,,,0.25,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.25,,,,,,,,0.453,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,0.25,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,False
1112-201242-2550-2732-2804,1610612741,"Ben Wallace, Thomas Gardner, Kirk Hinrich, Ben Gordon, Andres Nocioni","Wallace, Gardner, Hinrich, Gordon, Nocioni",1112-201242-2550-2732-2804,CHI,58.0,1,1.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,49.6551724137931,37.0,21.0,18.0,21.0,,,0.543525,0.543525,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,2.0,,,,,,0.5,0.5,0.5,0.5,0.5,,,,0.5,,,,0.5,,1.0,,1.0,26.1,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,0.5,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,0.5,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,False
1112-201242-2732-2768-2804,1610612741,"Ben Wallace, Thomas Gardner, Ben Gordon, Chris Duhon, Andres Nocioni","Wallace, Gardner, Gordon, Duhon, Nocioni",1112-201242-2732-2768-2804,CHI,332.0,1,6.0,-1.0,11.0,11.0,,,22.0,,2.0,4.0,12.0,,,4.0,5.0,1.0,1.0,1.0,2.0,,,95.42168674698796,13.181818181818182,17.0,12.909090909090908,16.636363636363637,,0.2222222222222222,0.5063277777777777,,8.425,,1.0,4.0,,,2.0,5.0,11.0,,,,6.0,4.0,1.0,2.0,3.0,1.0,8.0,3.0,3.0,,4.0,,,,,10.0,,,1.0,0.4,,0.4,0.4444444444444444,,0.5,,0.5555555555555556,0.75,0.8,1.0,0.4444444444444444,0.25,0.25,1.0,,,0.7777777777777778,0.25,,26.3,1.0,,2.0,,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,0.25,,,0.5,,,0.16666666666666666,,,0.2222222222222222,,,0.5,0.5,1.0,,,,0.09090909090909091,,,3.0,,,,,,2.0,,,,,,,,,1.0,,,,,0.18181818181818182,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2008,2007-08,False
1112-201242-2732-2804-693,1610612741,"Ben Wallace, Thomas Gardner, Ben Gordon, Andres Nocioni, Joe Smith","Wallace, Gardner, Gordon, Nocioni, Smith",1112-201242-2732-2804-693,CHI,5.0,1,,-3.0,,1.0,,,1.0,,,,3.0,,,,,,,1.0,1.0,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,False
1112-201242-2736-2768-2804,1610612741,"Ben Wallace, Thomas Gardner, Luol Deng, Chris Duhon, Andres Nocioni","Wallace, Gardner, Deng, Duhon, Nocioni",1112-201242-2736-2768-2804,CHI,147.0,1,2.0,-3.0,5.0,5.0,,,10.0,1.0,1.0,4.0,9.0,,,1.0,3.0,,,,,,,97.95918367346938,18.8,10.6,17.2,10.6,0.2,0.2,0.52631,,6.975,,,,,,,1.0,6.0,,,,,,,,2.0,,4.0,,,,,,,,,4.0,,,,,,,0.6,,0.6,,0.2,,1.0,,,,,,,,0.6,,,24.2,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,,2.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,1.0,,1.0,,,,,,1.0,,0.2,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,False
1112-201242-2768-2804-693,1610612741,"Ben Wallace, Thomas Gardner, Chris Duhon, Andres Nocioni, Joe Smith","Wallace, Gardner, Duhon, Nocioni, Smith",1112-201242-2768-2804-693,CHI,107.0,1,2.0,6.0,4.0,3.0,,,7.0,,,1.0,2.0,,,2.0,2.0,,,,2.0,,,94.2056074766355,10.25,22.0,10.25,22.0,,,0.6049333333333333,,,,1.0,1.0,,,2.0,2.0,8.0,,,,3.0,1.0,1.0,1.0,2.0,,5.0,2.0,,,,,,,,8.0,,,0.5,1.0,,1.0,1.3333333333333333,,1.3333333333333333,,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,24.8,,1.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1610612741,2008,2007-08,False
1112-2550-2732-2736-2768,1610612741,"Ben Wallace, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Wallace, Hinrich, Gordon, Deng, Duhon",1112-2550-2732-2736-2768,CHI,161.0,2,3.0,-1.0,5.0,5.0,5.0,5.0,10.0,1.0,1.0,5.0,5.0,5.0,,2.0,3.0,,,,1.0,5.0,,89.44099378881988,13.2,19.0,13.0,19.0,0.2,0.2,0.48491999999999996,0.48491999999999996,5.58,1.0,,,,,,,4.0,,,4.0,,,,,1.0,,2.0,1.0,,,,,1.0,,1.0,2.0,4.0,,,,,,0.4,0.4,0.4,0.4,,0.5,0.6666666666666666,,,,,,,,0.6,,1.0,,1.0,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,1.0,,0.5,1.0,0.4,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.6,0.3333333333333333,0.5,,,,1.0,1.0,0.5476,0.5,,,,,,1.0,,,,,,,0.2,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,1.0,,,,,,1.0,0.6,,1.0,2.0,,,1.0,0.4,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,False
1112-2550-2732-2736-2804,1610612741,"Ben Wallace, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Wallace, Hinrich, Gordon, Deng, Nocioni",1112-2550-2732-2736-2804,CHI,8448.0,19,141.0,1.0,273.0,271.0,85.0,67.0,544.0,31.0,100.0,193.0,303.0,52.0,7.0,89.0,135.0,28.0,16.0,30.0,48.0,85.0,1.0,92.72727272727272,14.677655677655677,16.387453874538746,13.783882783882785,15.715867158671587,0.12601626016260162,0.4065040650406504,0.4787715163934426,0.4674365671641791,11.393264248704664,0.31135531135531136,16.0,44.0,4.0,15.0,21.0,53.0,304.0,5.0,17.0,86.0,51.0,43.0,16.0,17.0,69.0,13.0,155.0,52.0,72.0,10.0,80.0,11.0,13.0,8.0,13.0,260.0,86.0,9.0,0.8095238095238095,0.39622641509433965,0.29411764705882354,0.40384615384615385,0.49796747967479676,0.427536231884058,0.5355871886120996,0.5121951219512195,0.21544715447154472,0.65,0.7192982456140351,0.39285714285714285,0.17886178861788618,0.36363636363636365,0.37209302325581395,0.8125,0.21739130434782608,0.26666666666666666,0.46747967479674796,0.37209302325581395,0.28289473684210525,25.42641509433962,37.0,33.0,62.0,9.0,17.0,45.0,91.0,13.0,27.0,44.0,104.0,78.0,16.0,52.0,29.0,35.0,46.0,12.0,27.0,15.0,43.0,5.0,0.5714285714285714,0.6265060240963856,0.47150259067357514,0.48148148148148145,0.5256410256410257,0.5365853658536586,0.627906976744186,0.35,0.35384615384615387,0.5,0.2222222222222222,0.25203252032520324,0.532258064516129,0.6226415094339622,0.45,0.45454545454545453,0.6444444444444445,0.4358974358974359,0.5294117647058824,0.49925967741935484,0.14473684210526316,4.0,11.0,59.0,5.0,12.0,14.0,,12.0,31.0,7.0,1.0,0.4166666666666667,0.07253886010362694,0.14516129032258066,0.01,,0.3148148148148148,0.7631578947368421,0.5384615384615384,0.28205128205128205,0.36363636363636365,0.75,0.11851851851851852,0.14285714285714285,27.0,15.0,0.45454545454545453,,13.0,8.0,30.0,16.0,0.8823529411764706,0.875,0.41935483870967744,0.48148148148148145,0.6153846153846154,5.0,9.0,4.0,0.036585365853658534,0.5555555555555556,0.5555555555555556,0.8,21.0,2.0,1.0,11.0,3.0,5.0,0.018867924528301886,,0.36666666666666664,0.34615384615384615,0.9,0.30434782608695654,0.028985507246376812,9.0,22.0,1.0,2.0,17.0,0.4230769230769231,0.42857142857142855,,7.0,,0.8571428571428571,5.0,1.0,1.0,0.018867924528301886,9.0,3.0,0.0782608695652174,2.0,2.0,5.0,0.5,1.0,1.0,3.0,1.0,0.02564102564102564,1.0,1.0,,,0.12903225806451613,12.0,3.0,,,1.0,0.5,0.022727272727272728,,1610612741,2008,2007-08,False
1112-2550-2732-2736-693,1610612741,"Ben Wallace, Kirk Hinrich, Ben Gordon, Luol Deng, Joe Smith","Wallace, Hinrich, Gordon, Deng, Smith",1112-2550-2732-2736-693,CHI,11675.0,20,195.0,6.0,362.0,361.0,27.0,40.0,723.0,77.0,170.0,324.0,388.0,22.0,9.0,133.0,204.0,25.0,18.0,33.0,64.0,27.0,1.0,89.17516059957173,16.069060773480665,16.22714681440443,14.823204419889503,15.46814404432133,0.21212121212121213,0.46831955922865015,0.46422396694214874,0.460724,11.960493827160493,0.07458563535911603,16.0,28.0,1.0,2.0,20.0,39.0,394.0,2.0,3.0,34.0,51.0,28.0,16.0,17.0,105.0,13.0,227.0,96.0,63.0,10.0,52.0,2.0,17.0,10.0,18.0,317.0,34.0,2.0,0.85,0.5128205128205128,0.6666666666666666,0.5128205128205128,0.4820936639118457,0.48,0.5078125,0.5666666666666667,0.10743801652892562,0.768,0.7654320987654321,0.6388888888888888,0.07713498622589532,0.5714285714285714,0.5714285714285714,0.8125,0.08,0.5,0.31955922865013775,0.5714285714285714,0.08629441624365482,24.67948717948718,58.0,40.0,77.0,11.0,17.0,69.0,145.0,29.0,48.0,77.0,176.0,114.0,18.0,88.0,47.0,62.0,71.0,7.0,25.0,16.0,48.0,8.0,0.6068965517241379,0.6470588235294118,0.44753086419753085,0.6041666666666666,0.625,0.652542372881356,0.5208333333333334,0.34831460674157305,0.3553299492385787,0.4864864864864865,0.2682926829268293,0.21212121212121213,0.5194805194805194,0.625,0.40588235294117647,0.41566265060240964,0.6811594202898551,0.30357142857142855,0.6470588235294118,0.464146,0.19543147208121828,4.0,6.0,44.0,4.0,8.0,24.0,1.0,9.0,25.0,8.0,1.0,0.5,0.07407407407407407,0.16883116883116883,0.023529411764705882,0.16666666666666666,0.33,0.8620689655172413,0.4444444444444444,0.10714285714285714,0.6666666666666666,1.0,0.06544502617801047,0.0728862973760933,10.0,21.0,0.525,0.2727272727272727,36.0,20.0,28.0,23.0,0.7567567567567568,0.875,0.4675324675324675,0.5142857142857142,0.5555555555555556,4.0,11.0,4.0,0.030303030303030304,0.36363636363636365,0.36363636363636365,1.0,6.0,1.0,,8.0,3.0,3.0,,,0.42105263157894735,0.4166666666666667,0.5384615384615384,0.24,0.04,2.0,9.0,,2.0,1.0,0.4090909090909091,0.3333333333333333,2.0,6.0,,0.7419354838709677,6.0,,,,4.0,1.0,0.023121387283236993,4.0,4.0,6.0,0.42857142857142855,,2.0,7.0,7.0,0.03571428571428571,,,1.0,1.0,0.09090909090909091,9.0,4.0,1.0,,1.0,1.0,,,1610612741,2008,2007-08,False
1112-2550-2732-2768-2804,1610612741,"Ben Wallace, Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni","Wallace, Hinrich, Gordon, Duhon, Nocioni",1112-2550-2732-2768-2804,CHI,419.0,4,7.0,2.0,19.0,15.0,16.0,12.0,34.0,3.0,2.0,14.0,18.0,11.0,,3.0,9.0,2.0,2.0,2.0,9.0,16.0,,116.84964200477327,11.0,14.0,10.157894736842104,13.6,0.15789473684210525,0.10526315789473684,0.48859736842105267,0.488221875,4.214285714285714,0.8421052631578947,1.0,4.0,1.0,4.0,1.0,5.0,20.0,1.0,5.0,15.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,2.0,6.0,1.0,9.0,,1.0,1.0,1.0,15.0,15.0,,1.0,0.2,0.2,0.2,0.34210526315789475,0.34375,0.45454545454545453,0.4166666666666667,0.2631578947368421,0.5,0.5,0.5,0.21052631578947367,0.25,0.3333333333333333,1.0,0.25,0.25,0.7368421052631579,0.25,0.75,24.86,4.0,3.0,9.0,1.0,2.0,1.0,5.0,2.0,3.0,5.0,2.0,8.0,2.0,1.0,,5.0,6.0,,2.0,2.0,4.0,,0.2,0.25,0.35714285714285715,0.6666666666666666,0.4,0.4166666666666667,0.5,0.5555555555555556,0.46153846153846156,0.6666666666666666,0.5,0.47368421052631576,0.3333333333333333,0.375,0.5,0.5,,0.4,0.5,0.5329875,0.25,,2.0,7.0,,2.0,1.0,,,2.0,1.0,,,0.07142857142857142,0.1111111111111111,,,,,1.0,0.4,,,0.18181818181818182,0.13333333333333333,4.0,,,,1.0,1.0,1.0,2.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,0.05263157894736842,,,,7.0,1.0,1.0,1.0,1.0,5.0,0.2,,0.25,0.3333333333333333,,0.4375,0.0625,3.0,4.0,,,3.0,0.36363636363636365,0.42857142857142855,,1.0,,1.0,,,2.0,0.2857142857142857,3.0,,0.2727272727272727,2.0,,,,,,1.0,,,,,,,,,,,,,,0.25,,1610612741,2008,2007-08,False
1112-2550-2732-2768-693,1610612741,"Ben Wallace, Kirk Hinrich, Ben Gordon, Chris Duhon, Joe Smith","Wallace, Hinrich, Gordon, Duhon, Smith",1112-2550-2732-2768-693,CHI,645.0,5,11.0,-14.0,20.0,19.0,,11.0,39.0,2.0,10.0,18.0,24.0,,1.0,7.0,10.0,,,4.0,7.0,,1.0,87.06976744186046,18.2,14.789473684210526,16.6,14.68421052631579,0.09523809523809523,0.47619047619047616,0.47139761904761907,,11.327777777777778,,,1.0,,,,3.0,10.0,,,,,1.0,,,4.0,,8.0,5.0,2.0,1.0,,,1.0,1.0,1.0,8.0,,,,,,,0.23809523809523808,,0.23809523809523808,,0.14285714285714285,0.7142857142857143,0.75,1.0,0.047619047619047616,,,,,,0.42857142857142855,,,24.066666666666666,2.0,1.0,6.0,,,3.0,5.0,1.0,2.0,2.0,8.0,2.0,,4.0,2.0,1.0,3.0,,,,2.0,,0.8,0.8,0.2777777777777778,0.5,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.1875,0.2,,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.3,0.3,0.6666666666666666,,,0.506025,0.2,,,,,1.0,1.0,,,,1.0,,,0.05555555555555555,,,,,0.75,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,0.5,1.0,1.0,,2.0,,0.09523809523809523,,,,,,,2.0,,1.0,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,1.0,,,0.3333333333333333,,,,,0.5,,,,,,,,,1610612741,2008,2007-08,False
1112-2550-2732-2804-693,1610612741,"Ben Wallace, Kirk Hinrich, Ben Gordon, Andres Nocioni, Joe Smith","Wallace, Hinrich, Gordon, Nocioni, Smith",1112-2550-2732-2804-693,CHI,4366.0,13,73.0,-28.0,143.0,138.0,32.0,36.0,281.0,28.0,49.0,101.0,149.0,19.0,7.0,55.0,81.0,7.0,5.0,24.0,35.0,32.0,0.875,92.6797984425103,15.944055944055943,15.115942028985508,14.72027972027972,14.507246376811594,0.2074074074074074,0.362962962962963,0.4672951851851852,0.4825379310344828,11.492079207920792,0.22377622377622378,3.0,26.0,,5.0,8.0,34.0,121.0,3.0,10.0,30.0,21.0,26.0,3.0,7.0,23.0,2.0,53.0,41.0,33.0,7.0,31.0,4.0,11.0,7.0,11.0,95.0,30.0,4.0,0.875,0.23529411764705882,0.3,0.23529411764705882,0.37777777777777777,0.3620689655172414,0.40268456375838924,0.39473684210526316,0.2518518518518518,0.7454545454545455,0.7384615384615385,0.7368421052631579,0.1925925925925926,0.11538461538461539,0.11538461538461539,0.6666666666666666,0.1724137931034483,,0.42962962962962964,0.11538461538461539,0.24793388429752067,24.68235294117647,25.0,12.0,24.0,4.0,5.0,18.0,39.0,9.0,15.0,26.0,32.0,46.0,6.0,16.0,9.0,16.0,26.0,2.0,13.0,5.0,21.0,1.0,0.41025641025641024,0.4444444444444444,0.38613861386138615,0.6,0.4772727272727273,0.48148148148148145,0.6190476190476191,0.25806451612903225,0.2727272727272727,0.25,0.21052631578947367,0.17777777777777778,0.5,0.5454545454545454,0.3673469387755102,0.3673469387755102,0.5,0.22727272727272727,0.8,0.4705625,0.21487603305785125,1.0,7.0,19.0,1.0,7.0,6.0,2.0,8.0,12.0,7.0,,0.14285714285714285,0.0594059405940594,0.08333333333333333,,0.3333333333333333,0.2903225806451613,0.7666666666666667,0.6363636363636364,0.3181818181818182,0.14285714285714285,1.0,0.08275862068965517,0.10810810810810811,9.0,4.0,0.3333333333333333,0.25,9.0,3.0,7.0,8.0,0.7,0.6666666666666666,0.32142857142857145,0.375,0.3333333333333333,5.0,8.0,5.0,0.05925925925925926,0.625,0.625,1.0,5.0,5.0,,8.0,2.0,1.0,,,0.3076923076923077,0.2608695652173913,0.75,0.1724137931034483,0.1724137931034483,1.0,6.0,,2.0,4.0,0.3157894736842105,0.2,1.0,2.0,,0.6666666666666666,3.0,,,,1.0,,0.012195121951219513,1.0,3.0,,0.6666666666666666,,,5.0,1.0,,,,,,0.14285714285714285,3.0,1.0,4.0,,3.0,0.6,,,1610612741,2008,2007-08,False
