EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,FoulsDrawn,Offensive Fouls Drawn,PlusMinus,Corner3FGA,FG3A,OffThreePtRebounds,OffRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,Avg3ptShotDistance,LongMidRangeFGA,FtPoints,OffTwoPtRebounds,Steals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,OffTwoPtReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ShortMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassTurnovers,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,PenaltyArc3FGA,PenaltyArc3Frequency,FTDefRebounds,DefFTReboundPct,OffAtRimReboundPct,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BadPassSteals,BlockedShortMidRange,3SecondViolations,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,DefensiveGoaltends,Travels,LongMidRangePctBlocked,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Corner3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1718-1899-200765-201175-2067,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Glen Davis, Eddie House","Pierce, Posey, Rondo, Davis, House",1718-1899-200765-201175-2067,BOS,217.0,3,4.0,7.0,6.0,3.0,1.0,13.0,1.0,1.0,,,1.0,2.0,4.0,2.0,,,,,,,,,2.0,3.0,4.0,,1.0,4.0,,,0.5,,0.3333333333333333,,0.5,,0.6666666666666666,0.6666666666666666,0.6666666666666666,86.26728110599078,16.571428571428573,16.833333333333332,15.857142857142858,15.0,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.36735,,,1.0,,2.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,0.5,,,25.2,1.0,2.0,,2.0,2.0,2.0,1.0,,,,0.3333333333333333,0.25,0.3333333333333333,10.85,,,,1.0,2.0,,1.0,,,,1.0,2.0,,3.0,1.0,,1.0,,,,0.3333333333333333,,,1.0,,,,,,,,,0.3333333333333333,3.0,,,,,,1.0,2.0,2.0,,,,,1.0,,2.0,3.0,,,,,,0.5,,,,,,,,,,0.2753,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-201175-2243,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Glen Davis, Brian Scalabrine","Pierce, Posey, Rondo, Davis, Scalabrine",1718-1899-200765-201175-2243,BOS,72.0,1,1.0,3.0,2.0,2.0,,5.0,,,,,1.0,1.0,4.0,4.0,,,,2.0,1.0,1.0,,2.0,,,,,,4.0,1.0,1.0,1.0,,0.5,,0.6666666666666666,,,,,100.0,11.666666666666666,18.5,11.666666666666666,18.5,,,,,,,,0.5,0.41865,,,1.0,,,,1.0,,,,0.5,,,,,25.2,1.0,2.0,,,,2.0,1.0,,,,0.5,0.3333333333333333,0.5,21.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.414,,0.3333333333333333,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-201175-2570,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Glen Davis, Kendrick Perkins","Pierce, Posey, Rondo, Davis, Perkins",1718-1899-200765-201175-2570,BOS,96.0,1,2.0,4.0,3.0,3.0,1.0,7.0,2.0,2.0,,,2.0,3.0,5.0,5.0,,,1.0,4.0,2.0,2.0,2.0,4.0,,1.0,2.0,,,4.0,1.0,1.0,0.6666666666666666,,0.5,,0.5,0.5,,1.0,,105.0,10.0,18.666666666666668,10.0,18.666666666666668,0.5,1.0,1.0,1.0,,,,0.75,0.5981375,,0.2,1.0,,,,1.0,1.0,1.0,,0.25,1.0,0.5,,,25.0,1.0,1.0,,,,2.0,,1.0,,,0.25,,,6.966666666666666,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.25,4.0,2.0,2.0,,,2.0,3.0,1.0,5.0,,,,,,,5.0,4.0,,,,0.6666666666666666,0.5,0.5,,,,,,,0.5,1.0,,0.5981375,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,0.25,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-201175-2754,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Glen Davis, Tony Allen","Pierce, Posey, Rondo, Davis, Allen",1718-1899-200765-201175-2754,BOS,1018.0,13,17.0,33.0,36.0,12.0,2.0,69.0,3.0,4.0,,,6.0,11.0,44.0,24.0,,,2.0,8.0,4.0,9.0,3.0,23.0,7.0,18.0,20.0,1.0,4.0,42.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,,0.7105263157894737,,0.7586206896551724,1.0,1.0,0.9473684210526315,1.0,97.6031434184676,14.818181818181818,14.694444444444445,14.575757575757576,14.333333333333334,0.21052631578947367,0.75,1.0,1.0,,,,0.631578947368421,0.4779263157894737,,0.045454545454545456,14.0,,20.0,2.0,8.0,1.0,2.0,,0.42105263157894735,0.5,0.2857142857142857,,0.10526315789473684,24.825,3.0,17.0,1.0,5.0,3.0,20.0,6.0,5.0,0.2,,0.15789473684210525,0.25,0.375,9.245454545454546,2.0,4.0,1.0,6.0,4.0,,6.0,1.0,1.0,11.0,,6.0,,6.0,,,2.0,1.0,0.09090909090909091,0.25,,0.9166666666666666,,0.5,1.0,0.75,0.21052631578947367,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3157894736842105,17.0,2.0,2.0,4.0,5.0,3.0,5.0,14.0,26.0,15.0,4.0,5.0,4.0,,,26.0,17.0,1.0,0.625,0.625,0.6,0.6666666666666666,0.7647058823529411,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,1.0,0.6666666666666666,0.4658555555555556,0.5909090909090909,0.5151515151515151,1.0,,1.0,2.0,4.0,1.0,,1.0,1.0,0.5,,0.5,0.5,1.0,0.1111111111111111,,2.0,3.0,0.3333333333333333,,,1.0,,5.0,,,,,,2.0,,1.0,,,,,,,,,,,,,2.0,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-201175-708,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Glen Davis, Kevin Garnett","Pierce, Posey, Rondo, Davis, Garnett",1718-1899-200765-201175-708,BOS,281.0,3,5.0,7.0,8.0,2.0,,15.0,1.0,2.0,,,2.0,4.0,10.0,11.0,,,,,,,,,,2.0,2.0,,1.0,10.0,,,0.5,,0.5,,0.7142857142857143,,,0.3333333333333333,,76.86832740213522,17.428571428571427,19.875,17.428571428571427,14.125,0.5,0.5,0.5,,,,,0.5,0.472675,,,3.0,,-1.0,,,,,,,,,,,,2.0,6.0,,,,6.0,1.0,2.0,,,0.5,0.2,0.2,9.8,,,1.0,,4.0,,,,,2.0,,,,,,1.0,,,,,,0.4,,,1.0,0.3333333333333333,,,,,0.5,0.5,,5.0,1.0,2.0,,,1.0,3.0,4.0,6.0,,,,,,,6.0,5.0,,,,0.3333333333333333,0.3333333333333333,0.6,,,,,,,0.6666666666666666,0.5,,0.49570000000000003,0.6,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-201175-951,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Glen Davis, Ray Allen","Pierce, Posey, Rondo, Davis, Allen",1718-1899-200765-201175-951,BOS,2040.0,9,34.0,62.0,61.0,38.0,9.0,123.0,14.0,21.0,5.0,5.0,19.0,32.0,83.0,75.0,5.0,6.0,14.0,20.0,10.0,17.0,7.0,41.0,8.0,20.0,29.0,8.0,18.0,69.0,0.5263157894736842,0.7142857142857143,0.59375,0.8333333333333334,0.6020408163265306,0.7142857142857143,0.6639344262295082,0.7777777777777778,0.8,0.75,0.8333333333333334,86.82352941176471,15.548387096774194,17.639344262295083,15.048387096774194,17.327868852459016,0.42857142857142855,0.6666666666666666,0.7777777777777778,0.5,0.7142857142857143,1.0,,0.7755102040816326,0.5280642857142858,0.53429,0.1686746987951807,18.0,2.0,8.0,5.0,17.0,2.0,9.0,3.0,0.3469387755102041,0.2,0.34782608695652173,0.6666666666666666,0.10204081632653061,24.78235294117647,7.0,24.0,6.0,5.0,1.0,28.0,7.0,7.0,0.46153846153846156,,0.14285714285714285,0.12962962962962962,0.1891891891891892,5.509375,,4.0,5.0,12.0,18.0,10.0,12.0,3.0,,10.0,2.0,7.0,2.0,9.0,,,1.0,2.0,0.09375,0.14285714285714285,0.2222222222222222,0.7142857142857143,0.75,,,0.75,0.08163265306122448,,,,0.7142857142857143,0.7142857142857143,0.24489795918367346,37.0,8.0,10.0,5.0,7.0,11.0,18.0,14.0,48.0,21.0,5.0,7.0,5.0,,2.0,48.0,37.0,1.0,0.4117647058823529,0.4117647058823529,0.6111111111111112,0.6071428571428571,0.6486486486486487,,1.0,0.75,0.4166666666666667,0.4166666666666667,1.0,0.35714285714285715,0.8,0.4166666666666667,0.4999107142857143,0.5783132530120482,0.5967741935483871,2.0,2.0,4.0,4.0,10.0,2.0,3.0,1.0,6.0,0.4,0.6,0.4,0.4,1.0,0.14285714285714285,0.5,4.0,6.0,0.21428571428571427,2.0,1.0,0.42857142857142855,,7.0,,,,,,4.0,,,1.0,1.0,2.0,0.1,0.14285714285714285,,,,,,,,,,2.0,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2067-2243,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Eddie House, Brian Scalabrine","Pierce, Posey, Rondo, House, Scalabrine",1718-1899-200765-2067-2243,BOS,14.0,1,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,2.0,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2067-2570,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Eddie House, Kendrick Perkins","Pierce, Posey, Rondo, House, Perkins",1718-1899-200765-2067-2570,BOS,68.0,1,1.0,3.0,2.0,2.0,,5.0,,,,,,,2.0,5.0,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,0.5,,,,,105.88235294117648,10.0,19.0,10.0,16.0,,,,,,,,,,,,2.0,,-3.0,,,,,,,,,,,,,2.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,2.0,,,,,,,2.0,3.0,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2067-2754,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Eddie House, Tony Allen","Pierce, Posey, Rondo, House, Allen",1718-1899-200765-2067-2754,BOS,32.0,4,1.0,4.0,2.0,2.0,,6.0,,,,,2.0,3.0,4.0,,,,,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,4.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,1.0,1.0,1.0,270.0,6.75,2.5,6.75,2.5,,,,,,,,,0.2862,,,1.0,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,20.3,,,2.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,4.0,,,,,2.0,3.0,,4.0,,,,,,,4.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.2862,1.0,1.0,,,,,,,1.0,,1.0,,0.5,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2067-708,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Eddie House, Kevin Garnett","Pierce, Posey, Rondo, House, Garnett",1718-1899-200765-2067-708,BOS,177.0,6,3.0,8.0,7.0,5.0,1.0,15.0,2.0,2.0,,,2.0,6.0,6.0,13.0,,,,,,,,,,,,,4.0,6.0,,,0.3333333333333333,,0.2857142857142857,,0.375,,,,,122.03389830508473,10.0,13.857142857142858,9.25,13.857142857142858,0.2857142857142857,1.0,1.0,,,,,0.42857142857142855,0.4880071428571428,0.47625,,3.0,,-7.0,,1.0,,,3.0,0.14285714285714285,,,,,25.7,2.0,2.0,,1.0,,2.0,,1.0,,,0.2857142857142857,,,9.616666666666667,,2.0,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,0.14285714285714285,5.0,1.0,1.0,,,1.0,3.0,2.0,4.0,,,,,,,4.0,5.0,,,,0.3333333333333333,0.25,0.4,,,,,,,0.25,1.0,,0.4650375,0.6666666666666666,0.625,,,,,1.0,,,,,,,,,,,,,1.0,0.25,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2067-951,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Eddie House, Ray Allen","Pierce, Posey, Rondo, House, Allen",1718-1899-200765-2067-951,BOS,102.0,6,2.0,7.0,2.0,2.0,,9.0,1.0,1.0,,,3.0,3.0,8.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,8.0,0.3333333333333333,0.3333333333333333,1.0,,0.6,,0.6666666666666666,,,,,127.05882352941177,13.428571428571429,4.0,13.428571428571429,4.0,0.2,1.0,1.0,1.0,,,,0.6,0.29652,,,1.0,,8.0,,2.0,,,,0.4,,,,,25.2,,2.0,,,,2.0,,1.0,,,,,,5.3,2.0,2.0,,2.0,4.0,,2.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,0.4,1.0,1.0,,,,0.4,7.0,1.0,1.0,,,3.0,3.0,2.0,8.0,,,,,1.0,,8.0,7.0,,,,1.0,0.6,0.6666666666666666,,,,,,,0.2,1.0,,0.29652,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,2.0,0.4,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-208-708,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Sam Cassell, Kevin Garnett","Pierce, Posey, Rondo, Cassell, Garnett",1718-1899-200765-208-708,BOS,236.0,1,4.0,8.0,7.0,7.0,3.0,15.0,1.0,4.0,1.0,2.0,2.0,7.0,8.0,10.0,1.0,2.0,6.0,,,,,,1.0,3.0,7.0,3.0,3.0,2.0,,,0.2857142857142857,0.5,0.2857142857142857,0.5,0.4444444444444444,0.75,1.0,1.0,1.0,91.52542372881356,15.625,15.857142857142858,14.5,15.857142857142858,0.5714285714285714,0.25,0.5,,1.0,0.5,,0.5714285714285714,0.4682,0.5419,0.75,2.0,,-2.0,,,,4.0,,,,0.8,,,,3.0,4.0,4.0,,,4.0,1.0,1.0,0.8,0.5,0.42857142857142855,0.125,0.125,8.3,,,1.0,,4.0,2.0,,2.0,,1.0,1.0,1.0,,2.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,5.0,1.0,4.0,,,1.0,5.0,4.0,6.0,,,,,1.0,,6.0,5.0,,,,0.2,0.2,0.42857142857142855,,,,,,,0.8,0.25,,0.51086,0.75,0.625,,,,,,,,,1.0,,,,,,,,4.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2243-2570,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Brian Scalabrine, Kendrick Perkins","Pierce, Posey, Rondo, Scalabrine, Perkins",1718-1899-200765-2243-2570,BOS,50.0,1,1.0,2.0,3.0,3.0,,5.0,,,,,,,2.0,5.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,144.0,6.0,12.666666666666666,6.0,12.666666666666666,,,,,,,,,,,,1.0,,-3.0,,,,,1.0,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2243-2754,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Brian Scalabrine, Tony Allen","Pierce, Posey, Rondo, Scalabrine, Allen",1718-1899-200765-2243-2754,BOS,121.0,1,2.0,4.0,5.0,,,9.0,,,,,1.0,2.0,5.0,6.0,,,,,,,,,,,,1.0,4.0,5.0,,,0.5,,0.5,,0.6666666666666666,,,,,107.10743801652893,14.0,13.0,14.0,13.0,,,,,,,,,0.3792,,,2.0,,-1.0,,,,,,,,,,,,2.0,3.0,,1.0,1.0,3.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,18.3,,,1.0,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2243-708,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Brian Scalabrine, Kevin Garnett","Pierce, Posey, Rondo, Scalabrine, Garnett",1718-1899-200765-2243-708,BOS,37.0,1,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,77.83783783783784,31.0,6.0,20.0,6.0,0.5,,,,1.0,,,1.0,0.5648,,,,,-2.0,,1.0,1.0,1.0,,0.5,1.0,0.5,,,25.4,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2243-951,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Brian Scalabrine, Ray Allen","Pierce, Posey, Rondo, Scalabrine, Allen",1718-1899-200765-2243-951,BOS,466.0,5,8.0,15.0,14.0,6.0,3.0,29.0,3.0,3.0,,,5.0,12.0,14.0,12.0,,2.0,,6.0,3.0,3.0,2.0,6.0,,5.0,8.0,1.0,5.0,14.0,0.6,0.6,0.4166666666666667,,0.38461538461538464,,0.43333333333333335,,,0.8333333333333334,,89.6137339055794,17.733333333333334,14.285714285714286,15.8,14.142857142857142,0.23076923076923078,1.0,1.0,0.6666666666666666,,,,0.3076923076923077,0.44603461538461536,0.40058333333333335,,3.0,1.0,2.0,1.0,1.0,,3.0,1.0,0.07692307692307693,,0.42857142857142855,,0.07692307692307693,22.4,5.0,4.0,3.0,1.0,,5.0,2.0,,0.5,0.6666666666666666,0.38461538461538464,0.13333333333333333,0.14285714285714285,10.383333333333333,1.0,4.0,1.0,,4.0,,,1.0,,5.0,3.0,,2.0,3.0,,,,,0.08333333333333333,,1.0,0.8333333333333334,0.3333333333333333,,1.0,1.0,0.3076923076923077,0.25,0.3333333333333333,,0.2,0.2,,4.0,1.0,1.0,,,1.0,5.0,,2.0,,,,,1.0,1.0,2.0,4.0,,,,0.2,0.2,0.2,0.25,0.5,,,,,0.2,1.0,,0.42816,0.14285714285714285,0.26666666666666666,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
1718-1899-200765-2570-2754,1610612738,"Paul Pierce, James Posey, Rajon Rondo, Kendrick Perkins, Tony Allen","Pierce, Posey, Rondo, Perkins, Allen",1718-1899-200765-2570-2754,BOS,388.0,5,6.0,15.0,14.0,11.0,3.0,29.0,3.0,5.0,,1.0,4.0,9.0,11.0,19.0,,1.0,,6.0,3.0,4.0,3.0,9.0,1.0,4.0,6.0,2.0,5.0,11.0,0.75,0.75,0.4444444444444444,,0.4230769230769231,,0.4230769230769231,,0.5,0.6666666666666666,0.5,107.62886597938144,13.066666666666666,13.714285714285714,12.133333333333333,13.714285714285714,0.38461538461538464,0.6,1.0,1.0,1.0,,,0.6923076923076923,0.52145,0.504,,1.0,,-8.0,1.0,4.0,1.0,2.0,2.0,0.3076923076923077,0.3333333333333333,0.25,1.0,0.07692307692307693,24.6,4.0,,1.0,2.0,1.0,1.0,,,0.2,,0.3076923076923077,,,8.988888888888889,,,1.0,3.0,2.0,,3.0,2.0,,3.0,1.0,2.0,1.0,3.0,1.0,,,,0.2222222222222222,0.4,0.3333333333333333,0.75,,,0.5,1.0,,,,,0.25,0.25,0.23076923076923078,9.0,3.0,3.0,1.0,1.0,4.0,5.0,,11.0,3.0,1.0,1.0,1.0,,1.0,11.0,9.0,1.0,0.25,0.25,0.8,0.6111111111111112,0.6111111111111112,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5412944444444444,1.0,0.6,,,1.0,1.0,4.0,,,,1.0,0.25,,,,,0.1111111111111111,,,3.0,0.3333333333333333,,,0.5,,,,,,,,1.0,,,,,1.0,0.16666666666666666,,,,,,,,,2.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
