EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceOffPoss,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,Technical Free Throw Trips,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,Blocked3s,BlockedArc3,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,Corner3FGM,Corner3FGA,HeaveAttempts,Corner3Assists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,BlockedLongMidRange,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffAtRimReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,team_id,year,season,team_vs
101132-200821-2059-2747-947,1610612743,"Linas Kleiza, Yakhouba Diawara, Eduardo Najera, JR Smith, Allen Iverson","Kleiza, Diawara, Najera, Smith, Iverson",101132-200821-2059-2747-947,DEN,7.0,1,,2.0,1,,1.0,,1,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,205.71428571428572,7.0,,7.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,0.4738,0.4738,1.0,,,1.0,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2030-2059-2747-947,1610612743,"Linas Kleiza, Kenyon Martin, Eduardo Najera, JR Smith, Allen Iverson","Kleiza, Martin, Najera, Smith, Iverson",101132-2030-2059-2747-947,DEN,434.0,4,7.0,-9.0,13,15.0,1.0,1.0,28,3.0,3.0,,,4.0,3.0,,3.0,,1.0,4.0,10.0,1.0,5.0,13.0,22.0,1.0,1.0,,1.0,2.0,,,2.0,,,3.0,3.0,7.0,,,,2.0,,3.0,3.0,11.0,2.0,1.0,0.2,,0.25,0.4,1.0,0.36666666666666664,0.5,0.40625,0.5,0.3333333333333333,0.75,,0.6,1.0,,92.90322580645162,18.692307692307693,12.733333333333333,16.153846153846153,12.466666666666667,0.2,1.0,1.0,0.26666666666666666,0.2,0.2,,,,,0.5,,0.5333333333333333,,0.48021071428571427,0.3703,0.15384615384615385,8.41,35.6,0.07692307692307693,2.0,,6.0,3.0,,,0.5,1.0,8.0,4.0,5.0,1.0,11.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,3.0,,1.0,3.0,2.0,3.0,,3.0,,4.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.4444444444444444,0.5,1.0,,,,0.525,0.125,0.18181818181818182,0.15384615384615385,3.0,1.0,,1.0,,,1.0,0.1,,1.0,1.0,,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.25,1.0,0.5,1.0,0.125,0.13333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2030-2403-2546-947,1610612743,"Linas Kleiza, Kenyon Martin, Nene, Carmelo Anthony, Allen Iverson","Kleiza, Martin, Nene, Anthony, Iverson",101132-2030-2403-2546-947,DEN,161.0,1,3.0,1.0,5,6.0,2.0,,11,,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,1.0,2.0,5.0,4.0,,1.0,1.0,2.0,4.0,,,2.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,,,,,,4.0,4.0,2.0,0.5,0.5,0.5,,,0.3,0.5,0.35714285714285715,0.5,0.4,1.0,1.0,1.0,,1.0,98.38509316770187,15.8,13.666666666666666,15.8,13.666666666666666,0.2,,,0.2,0.2,0.4,0.5,0.5,,,0.6666666666666666,0.5,0.6,0.5,0.50923,0.50615,0.8,8.266666666666667,25.85,0.4,2.0,1.0,2.0,4.0,1.0,,1.0,,,,1.0,,3.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,0.5,,,0.25,,,,,,,0.16666666666666666,0.25,0.2,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2030-2403-2747-947,1610612743,"Linas Kleiza, Kenyon Martin, Nene, JR Smith, Allen Iverson","Kleiza, Martin, Nene, Smith, Iverson",101132-2030-2403-2747-947,DEN,30.0,1,,3.0,2,1.0,2.0,1.0,3,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,0.75,0.75,,,,,,,144.0,11.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,3.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2030-2546-2747-947,1610612743,"Linas Kleiza, Kenyon Martin, Carmelo Anthony, JR Smith, Allen Iverson","Kleiza, Martin, Anthony, Smith, Iverson",101132-2030-2546-2747-947,DEN,229.0,1,4.0,,9,8.0,9.0,8.0,17,,1.0,,1.0,,2.0,,,,,1.0,3.0,1.0,1.0,10.0,10.0,1.0,3.0,1.0,1.0,10.0,,,,,,2.0,3.0,4.0,,,,2.0,2.0,2.0,3.0,10.0,10.0,9.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,0.25,0.6666666666666666,,0.6666666666666666,1.0,,106.89956331877728,16.77777777777778,9.75,15.333333333333334,9.75,0.25,,,,0.5,,,,0.25,,,,0.5,,0.4893375,0.4893375,1.0,13.033333333333333,24.6,1.0,5.0,5.0,4.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,0.351,0.42857142857142855,0.5,,3.0,1.0,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,,0.25,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2030-2546-947-948,1610612743,"Linas Kleiza, Kenyon Martin, Carmelo Anthony, Allen Iverson, Marcus Camby","Kleiza, Martin, Anthony, Iverson, Camby",101132-2030-2546-947-948,DEN,2682.0,4,45.0,25.0,88,86.0,13.0,1.0,174,19.0,29.0,2.0,2.0,15.0,22.0,4.0,14.0,1.0,3.0,38.0,66.0,5.0,19.0,105.0,80.0,5.0,7.0,1.0,3.0,17.0,32.0,3.0,14.0,4.0,4.0,26.0,32.0,45.0,6.0,4.0,4.0,8.0,1.0,11.0,16.0,101.0,17.0,13.0,0.2631578947368421,0.3333333333333333,0.2631578947368421,0.5757575757575758,0.7142857142857143,0.5352941176470588,0.65,0.5645161290322581,0.7083333333333334,0.2235294117647059,0.5652173913043478,0.5714285714285714,0.5660377358490566,0.5,0.5,93.4228187919463,15.681818181818182,15.13953488372093,14.920454545454545,14.046511627906977,0.3411764705882353,0.6551724137931034,0.7037037037037037,0.17647058823529413,0.25882352941176473,0.16470588235294117,0.2857142857142857,0.2857142857142857,0.2,1.0,0.3,0.3333333333333333,0.5647058823529412,0.2857142857142857,0.5116717647058824,0.493235,0.1619047619047619,8.656060606060606,24.95263157894737,0.14772727272727273,14.0,4.0,18.0,19.0,1.0,1.0,0.625,13.0,44.0,22.0,26.0,5.0,56.0,0.5789473684210527,0.5945945945945946,0.5,0.5909090909090909,0.5909090909090909,0.38461538461538464,8.0,6.0,1.0,11.0,4.0,12.0,5.0,10.0,2.0,13.0,8.0,4.0,2.0,4.0,0.09090909090909091,0.08333333333333333,0.15384615384615385,1.0,0.35714285714285715,0.30952380952380953,0.1111111111111111,0.631578947368421,0.4,0.42857142857142855,0.8333333333333334,0.5332111111111111,0.09782608695652174,0.1111111111111111,0.0380952380952381,12.0,4.0,3.0,0.8,0.75,,3.0,0.045454545454545456,,1.0,8.0,2.0,3.0,,,1.0,0.21428571428571427,0.1,0.25,0.6666666666666666,0.125,,,2.0,1.0,5.0,,1.0,2.0,4.0,2.0,2.0,,1.0,0.06666666666666667,0.5,0.4444444444444444,0.5,0.05128205128205128,0.058823529411764705,0.2,0.2,1.0,,2.0,1.0,1.0,,,,1.0,0.06896551724137931,0.5,,,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.08333333333333333,0.05,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2030-2747-947-948,1610612743,"Linas Kleiza, Kenyon Martin, JR Smith, Allen Iverson, Marcus Camby","Kleiza, Martin, Smith, Iverson, Camby",101132-2030-2747-947-948,DEN,467.0,4,8.0,-5.0,16,15.0,13.0,13.0,31,1.0,3.0,1.0,3.0,4.0,1.0,2.0,8.0,2.0,7.0,3.0,8.0,3.0,9.0,17.0,22.0,3.0,6.0,3.0,8.0,17.0,2.0,3.0,8.0,2.0,,2.0,3.0,7.0,,,1.0,2.0,2.0,3.0,4.0,12.0,17.0,13.0,0.3333333333333333,0.375,0.3333333333333333,0.375,0.5,0.4411764705882353,0.5357142857142857,0.4722222222222222,0.5666666666666667,0.5294117647058824,0.3333333333333333,,0.3333333333333333,1.0,,95.58886509635974,15.625,14.466666666666667,14.0,14.4,0.17647058823529413,0.3333333333333333,0.5,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.25,0.25,0.21428571428571427,0.3333333333333333,0.5,0.2857142857142857,0.7058823529411765,0.25,0.51434375,0.53565,1.0,6.675,26.288888888888888,0.8125,2.0,2.0,2.0,2.0,,,,,4.0,2.0,4.0,,10.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,5.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,1.0,,,,0.5,0.5,0.5,1.0,0.4,0.36363636363636365,,1.0,0.5,0.5,0.5,0.560825,0.05555555555555555,0.1111111111111111,0.29411764705882354,6.0,2.0,2.0,0.6666666666666666,1.0,,1.0,0.125,,,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,0.2,,,,,1.0,1.0,,,,1.0,1.0,,,,,0.5,0.5,,,0.058823529411764705,1.0,1.0,,,,,,1.0,1.0,,,0.3333333333333333,0.5,0.07142857142857142,1.0,1.0,3.0,,,1.0,,1.0,,,,0.2,,1.0,2.0,1.0,0.3333333333333333,1.0,0.4,,,,,1610612743,2008,2007-08,True
101132-2059-2403-2747-947,1610612743,"Linas Kleiza, Eduardo Najera, Nene, JR Smith, Allen Iverson","Kleiza, Najera, Nene, Smith, Iverson",101132-2059-2403-2747-947,DEN,282.0,2,5.0,4.0,10,10.0,6.0,7.0,20,1.0,2.0,,1.0,,2.0,1.0,2.0,,1.0,2.0,4.0,1.0,2.0,10.0,6.0,,2.0,,1.0,3.0,,,2.0,1.0,2.0,1.0,3.0,3.0,1.0,,2.0,2.0,1.0,,4.0,10.0,3.0,6.0,0.5,,0.5,0.5,,0.5833333333333334,,0.625,0.3,0.3333333333333333,0.5,1.0,0.75,1.0,1.0,102.12765957446808,14.2,14.0,14.2,14.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.5,0.49594999999999995,0.41914999999999997,0.3,9.875,25.65,0.6,3.0,3.0,4.0,5.0,2.0,2.0,,1.0,4.0,2.0,3.0,1.0,7.0,1.0,1.0,,0.5,0.5,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,0.16666666666666666,0.25,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2059-2546-2747-947,1610612743,"Linas Kleiza, Eduardo Najera, Carmelo Anthony, JR Smith, Allen Iverson","Kleiza, Najera, Anthony, Smith, Iverson",101132-2059-2546-2747-947,DEN,614.0,2,10.0,-8.0,22,22.0,2.0,2.0,44,4.0,8.0,1.0,1.0,1.0,7.0,2.0,3.0,1.0,1.0,4.0,16.0,2.0,4.0,17.0,25.0,1.0,1.0,1.0,1.0,5.0,4.0,,3.0,2.0,3.0,4.0,8.0,9.0,1.0,,1.0,3.0,,5.0,8.0,17.0,5.0,2.0,0.5,1.0,0.5,0.25,1.0,0.35,1.25,0.40476190476190477,1.25,0.2,0.5714285714285714,0.75,0.6363636363636364,0.6666666666666666,1.0,103.19218241042346,17.181818181818183,10.727272727272727,17.09090909090909,10.636363636363637,0.4,0.5,0.5714285714285714,0.05,0.35,0.15,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1.0,0.6,0.6666666666666666,0.480215,0.54915,0.29411764705882354,8.4375,25.075,0.09090909090909091,3.0,,7.0,3.0,1.0,,1.0,,4.0,2.0,4.0,,10.0,0.5,0.5,0.3333333333333333,,,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,0.08333333333333333,0.07142857142857142,0.14285714285714285,0.5,,,,0.573,0.05,0.0625,,6.0,2.0,2.0,1.0,1.0,,1.0,0.0625,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,2.0,1.0,1.0,,2.0,,0.6666666666666666,,,,0.05,,,,,,,0.5,,,1.0,,0.125,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2059-2546-947-948,1610612743,"Linas Kleiza, Eduardo Najera, Carmelo Anthony, Allen Iverson, Marcus Camby","Kleiza, Najera, Anthony, Iverson, Camby",101132-2059-2546-947-948,DEN,402.0,2,7.0,2.0,15,14.0,2.0,7.0,29,2.0,3.0,,,2.0,4.0,1.0,5.0,,,4.0,9.0,2.0,7.0,17.0,15.0,1.0,1.0,1.0,1.0,5.0,,,5.0,1.0,1.0,4.0,5.0,7.0,,,,,,3.0,4.0,15.0,5.0,2.0,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444444,1.0,0.4375,1.25,0.5,1.25,0.4375,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,103.88059701492537,14.666666666666666,13.0,13.8,11.642857142857142,0.1875,0.6666666666666666,0.6666666666666666,0.125,0.25,0.3125,0.2,0.2,,,,,0.625,0.2,0.5080133333333333,0.5192,0.29411764705882354,10.7,26.614285714285717,0.13333333333333333,3.0,,2.0,3.0,,,0.75,1.0,8.0,4.0,6.0,1.0,14.0,1.0,1.0,,0.25,0.25,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,,0.2,0.2222222222222222,0.3333333333333333,1.0,0.5,0.5,1.0,0.5845,0.11764705882352941,0.2,0.11764705882352941,6.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,0.25,,,0.5,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,0.1111111111111111,0.125,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2059-2747-947-948,1610612743,"Linas Kleiza, Eduardo Najera, JR Smith, Allen Iverson, Marcus Camby","Kleiza, Najera, Smith, Iverson, Camby",101132-2059-2747-947-948,DEN,695.0,3,12.0,3.0,26,27.0,16.0,13.0,53,6.0,8.0,4.0,5.0,2.0,2.0,3.0,4.0,2.0,2.0,8.0,12.0,4.0,6.0,33.0,30.0,5.0,8.0,3.0,3.0,22.0,2.0,3.0,4.0,3.0,5.0,6.0,12.0,12.0,2.0,1.0,2.0,4.0,2.0,3.0,5.0,33.0,22.0,16.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.625,0.7777777777777778,0.8636363636363636,0.75,0.7857142857142857,0.3333333333333333,0.75,1.0,0.8461538461538461,0.6666666666666666,1.0,109.81294964028777,13.23076923076923,13.0,13.23076923076923,12.851851851851851,0.4444444444444444,0.75,1.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.75,0.75,0.45454545454545453,0.8,0.18181818181818182,1.0,0.7777777777777778,0.75,0.5220111111111111,0.49637272727272724,0.6666666666666666,4.716666666666667,24.599999999999998,0.6153846153846154,5.0,3.0,5.0,8.0,1.0,1.0,1.0,2.0,14.0,7.0,10.0,2.0,23.0,0.875,0.875,0.75,1.0,1.0,1.0,,,,,,5.0,,,1.0,,3.0,1.0,1.0,2.0,,,,1.0,,,,0.8333333333333334,,,,,0.14285714285714285,0.2,,9.0,3.0,2.0,0.75,0.6666666666666666,,2.0,0.16666666666666666,,,,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,2.0,,1.0,,2.0,1.0,1.0,,,,0.5,,,,0.1111111111111111,0.5,0.5,1.0,,,,,1.0,1.0,1.0,,0.25,,0.09090909090909091,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1610612743,2008,2007-08,True
101132-2403-2747-947-948,1610612743,"Linas Kleiza, Nene, JR Smith, Allen Iverson, Marcus Camby","Kleiza, Nene, Smith, Iverson, Camby",101132-2403-2747-947-948,DEN,61.0,1,1.0,1.0,3,3.0,3.0,3.0,6,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,6.0,5.0,2.0,2.0,,,6.0,2.0,,,,,,,,1.0,,,,,,,6.0,6.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,141.63934426229508,9.333333333333334,11.0,9.333333333333334,10.666666666666666,0.5,1.0,1.0,0.5,,,,,0.5,1.0,,,0.5,,0.47915,0.47915,1.0,5.2,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,0.5,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
101132-2546-2747-947-948,1610612743,"Linas Kleiza, Carmelo Anthony, JR Smith, Allen Iverson, Marcus Camby","Kleiza, Anthony, Smith, Iverson, Camby",101132-2546-2747-947-948,DEN,235.0,2,4.0,,8,10.0,8.0,8.0,18,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,11.0,11.0,3.0,3.0,1.0,2.0,11.0,4.0,,2.0,1.0,1.0,2.0,3.0,3.0,,,,1.0,1.0,4.0,6.0,11.0,11.0,8.0,0.5,0.5,0.5,1.0,1.0,0.9,0.9,0.7857142857142857,0.7857142857142857,0.4,0.5,1.0,0.6,0.5,1.0,110.29787234042554,14.25,12.1,14.25,12.1,0.4,1.0,1.0,0.2,,0.4,0.5,0.5,0.4,1.0,0.4,0.5,0.8,0.5,0.47862,0.47862,1.0,4.166666666666667,26.55,1.0,2.0,2.0,2.0,4.0,2.0,2.0,,,2.0,1.0,2.0,,5.0,0.3333333333333333,0.3333333333333333,0.5,,,,,1.0,,,,1.0,,,,,,2.0,1.0,2.0,,,,,,,,0.5,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612743,2008,2007-08,True
1853-200821-2059-2212-2747,1610612743,"Anthony Carter, Yakhouba Diawara, Eduardo Najera, Steven Hunter, JR Smith","Carter, Diawara, Najera, Hunter, Smith",1853-200821-2059-2212-2747,DEN,92.0,1,2.0,-4.0,4,3.0,4.0,3.0,7,,,,,,1.0,,,,,,1.0,,,,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,2.0,,,4.0,,,,,,,,,,,,1.0,1.0,,1.0,109.56521739130434,17.25,7.666666666666667,17.25,7.666666666666667,,,,,1.0,,,,,,,,,,0.3312,0.3312,,14.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
1853-2030-2403-2546-2747,1610612743,"Anthony Carter, Kenyon Martin, Nene, Carmelo Anthony, JR Smith","Carter, Martin, Nene, Anthony, Smith",1853-2030-2403-2546-2747,DEN,50.0,1,1.0,,2,1.0,,1.0,3,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,1.0,86.39999999999999,20.5,9.0,20.5,9.0,,,,,0.5,0.5,,,,,,,0.5,,0.4518,,,22.6,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
1853-2030-2546-2747-948,1610612743,"Anthony Carter, Kenyon Martin, Carmelo Anthony, JR Smith, Marcus Camby","Carter, Martin, Anthony, Smith, Camby",1853-2030-2546-2747-948,DEN,337.0,4,6.0,-2.0,12,13.0,6.0,2.0,25,3.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,5.0,7.0,,1.0,12.0,14.0,2.0,3.0,,,6.0,6.0,,1.0,,,4.0,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,12.0,6.0,6.0,,,,0.7142857142857143,0.6666666666666666,0.625,0.6666666666666666,0.6,0.6,0.125,1.0,,0.6666666666666666,1.0,,106.82492581602375,13.666666666666666,13.307692307692308,13.666666666666666,12.0,0.375,1.0,1.0,0.25,0.25,0.125,,,0.3333333333333333,1.0,,,0.5,,0.49325,0.4502,0.5,7.285714285714286,25.7,0.5,2.0,2.0,2.0,4.0,,,,1.0,4.0,2.0,2.0,,4.0,0.4,0.4,1.0,0.5,0.5,,,1.0,,,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,,,0.2,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
