EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,ThreePtShootingFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimAssists,AtRimPctAssisted,DefThreePtRebounds,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,Technical Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,3SecondViolations,OffCorner3ReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101110-101127-1711-200750-2581,1610612757,"Martell Webster, Jarrett Jack, Raef LaFrentz, Brandon Roy, Steve Blake","Webster, Jack, LaFrentz, Roy, Blake",101110-101127-1711-200750-2581,POR,166.0,1,3.0,-1.0,5.0,4.0,5.0,4.0,2.0,9.0,,1.0,,1.0,,1.0,4.0,,,,1.0,5.0,1.0,1.0,6.0,7.0,,2.0,,1.0,5.0,1.0,1.0,6.0,,,,,3.0,,,3.0,3.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,,6.0,6.0,5.0,,0.2,,0.2,0.4166666666666667,,0.4166666666666667,0.42857142857142855,,0.42857142857142855,0.16666666666666666,,0.75,,0.75,1.0,,78.07228915662651,19.8,16.75,18.2,16.75,0.16666666666666666,,,0.6666666666666666,,,0.5,,0.16666666666666666,,,0.3333333333333333,0.42287499999999995,0.39625,0.42287499999999995,0.14285714285714285,0.16666666666666666,,1.0,6.720000000000001,22.7,1.0,,,,,,,,,,,2.0,1.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101110-101127-1711-200750-2592,1610612757,"Martell Webster, Jarrett Jack, Raef LaFrentz, Brandon Roy, James Jones","Webster, Jack, LaFrentz, Roy, Jones",101110-101127-1711-200750-2592,POR,117.0,1,2.0,3.0,4.0,3.0,,3.0,,7.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,2.0,,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,,5.0,,,,1.0,,,1.25,,,1.25,,,0.5,0.5,,0.5,,,,86.15384615384616,11.25,24.0,11.25,20.0,,,,,0.5,0.5,,,,,,0.5,0.48255,,,,,,,16.6,24.3,,,,,,,,,,,1.0,,,1.0,,3.0,,,1.0,1.0,,,,1.0,,0.5,1.0,0.5,,,,,,1.0,,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101110-101127-1711-200771-2566,1610612757,"Martell Webster, Jarrett Jack, Raef LaFrentz, Sergio Rodriguez, Travis Outlaw","Webster, Jack, LaFrentz, Rodriguez, Outlaw",101110-101127-1711-200771-2566,POR,1413.0,11,24.0,6.0,46.0,49.0,13.0,17.0,8.0,95.0,7.0,14.0,3.0,6.0,3.0,5.0,8.0,5.0,9.0,2.0,14.0,27.0,11.0,10.0,47.0,41.0,4.0,7.0,12.0,6.0,10.0,3.0,5.0,17.0,16.0,6.0,,9.0,4.0,15.0,19.0,9.0,28.0,5.0,3.0,5.0,14.0,3.0,4.0,9.0,1.0,16.0,2.0,13.0,8.0,,35.0,17.0,13.0,,0.5185185185185185,0.5714285714285714,0.6,0.4868421052631579,0.6875,0.46153846153846156,0.5465116279069767,0.75,0.5666666666666667,0.2894736842105263,0.8333333333333334,0.3333333333333333,0.7727272727272727,0.5,0.3333333333333333,0.875,96.81528662420382,14.195652173913043,15.510204081632653,13.76086956521739,14.877551020408163,0.3684210526315789,0.5,0.5384615384615384,0.21052631578947367,0.13157894736842105,0.23684210526315788,0.75,0.5,0.38461538461538464,0.6,0.15384615384615385,0.6578947368421053,0.5064565789473684,0.545825,0.49906923076923076,0.18604651162790697,0.25,0.2553191489361702,0.3617021276595745,5.54074074074074,24.627272727272725,0.2826086956521739,2.0,2.0,9.0,6.0,,,0.6428571428571429,1.0,,3.0,12.0,6.0,9.0,1.0,21.0,0.42857142857142855,0.5454545454545454,0.6,0.6,0.3333333333333333,4.0,0.5714285714285714,2.0,3.0,0.5,0.6,,1.0,,2.0,,1.0,3.0,,9.0,3.0,,1.0,0.2727272727272727,,0.2727272727272727,,1.0,0.05263157894736842,,,,0.07692307692307693,,1.0,,1.0,1.0,0.6666666666666666,1.0,4.0,,,3.0,,1.0,1.0,3.0,3.0,3.0,1.0,,3.0,1.0,3.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,0.1111111111111111,0.07142857142857142,,0.42857142857142855,0.1875,0.5,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,,,0.25,,,5.0,,,,0.8333333333333334,0.75,,1.0,,1.0,1.0,0.125,1.0,1.0,,,,,,,,1610612757,2008,2007-08,True
101110-101127-1711-201192-2566,1610612757,"Martell Webster, Jarrett Jack, Raef LaFrentz, Taurean Green, Travis Outlaw","Webster, Jack, LaFrentz, Green, Outlaw",101110-101127-1711-201192-2566,POR,152.0,1,3.0,,6.0,5.0,3.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,5.0,1.0,2.0,8.0,8.0,1.0,1.0,2.0,2.0,3.0,,2.0,6.0,4.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,3.0,3.0,,2.0,,2.0,1.0,,6.0,6.0,3.0,,0.6,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5714285714285714,1.0,0.75,0.16666666666666666,1.0,0.5,1.0,0.3333333333333333,,1.0,104.21052631578948,14.166666666666666,13.4,13.833333333333334,13.4,0.3333333333333333,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,,0.5,0.4730083333333333,0.6721,0.5199333333333334,0.14285714285714285,0.16666666666666666,0.25,0.75,9.8,25.0,0.5,,,,,,,,,,1.0,2.0,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,1.0,0.5,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612757,2008,2007-08,True
101110-101127-1711-2566-2581,1610612757,"Martell Webster, Jarrett Jack, Raef LaFrentz, Travis Outlaw, Steve Blake","Webster, Jack, LaFrentz, Outlaw, Blake",101110-101127-1711-2566-2581,POR,409.0,4,7.0,-2.0,14.0,14.0,2.0,2.0,1.0,28.0,3.0,7.0,,1.0,1.0,1.0,1.0,5.0,1.0,,5.0,13.0,2.0,1.0,17.0,19.0,1.0,2.0,3.0,1.0,1.0,,,2.0,6.0,2.0,,1.0,4.0,3.0,4.0,4.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,14.0,2.0,2.0,,0.38461538461538464,0.5,1.0,0.5333333333333333,0.5,1.0,0.53125,0.5,1.0,0.13333333333333333,0.75,0.5,0.75,0.5,,1.0,98.58190709046455,14.642857142857142,14.571428571428571,14.571428571428571,14.285714285714286,0.4666666666666667,0.42857142857142855,0.6,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.5,,1.0,1.0,,0.6,0.5279900000000001,0.5194,0.7392,0.0625,0.07142857142857142,0.17647058823529413,0.11764705882352941,7.261538461538462,24.7,0.14285714285714285,1.0,,,,,,,1.0,,1.0,4.0,2.0,4.0,,10.0,0.4,0.5,0.2,0.25,,2.0,0.6666666666666666,,,,,,,1.0,1.0,,,2.0,,6.0,2.0,1.0,1.0,1.0,,1.0,0.5,1.0,0.06666666666666667,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,3.0,1.0,,,,1.0,,,,,,,,,1.0,,0.23076923076923078,0.2857142857142857,,0.5,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,1610612757,2008,2007-08,True
101110-101127-1711-2566-2592,1610612757,"Martell Webster, Jarrett Jack, Raef LaFrentz, Travis Outlaw, James Jones","Webster, Jack, LaFrentz, Outlaw, Jones",101110-101127-1711-2566-2592,POR,490.0,2,8.0,-10.0,13.0,14.0,4.0,6.0,2.0,27.0,5.0,7.0,1.0,1.0,1.0,1.0,,2.0,4.0,2.0,5.0,9.0,4.0,2.0,18.0,28.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,2.0,,4.0,,3.0,1.0,1.0,16.0,2.0,4.0,,0.5555555555555556,1.0,0.5,0.6153846153846154,1.0,0.25,0.6428571428571429,1.0,0.25,0.3076923076923077,0.5,0.25,0.3333333333333333,0.3333333333333333,,0.5,79.34693877551021,20.615384615384617,15.857142857142858,19.46153846153846,14.714285714285714,0.5384615384615384,0.7142857142857143,0.8333333333333334,,0.15384615384615385,0.3076923076923077,1.0,1.0,0.25,1.0,0.5,0.8461538461538461,0.5085346153846154,0.5496,0.4140625,0.07692307692307693,0.1111111111111111,0.1111111111111111,0.1111111111111111,5.6,25.225,0.3076923076923077,,,1.0,1.0,,,1.0,,,,8.0,4.0,6.0,,14.0,0.8,0.8,,,,4.0,0.8,,1.0,,,,,,,,,2.0,,6.0,2.0,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,0.1111111111111111,0.14285714285714285,,0.5,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101110-101127-200746-200750-2038,1610612757,"Martell Webster, Jarrett Jack, LaMarcus Aldridge, Brandon Roy, Joel Przybilla","Webster, Jack, Aldridge, Roy, Przybilla",101110-101127-200746-200750-2038,POR,5487.0,22,91.0,20.0,171.0,171.0,33.0,18.0,18.0,342.0,24.0,45.0,3.0,8.0,4.0,8.0,26.0,47.0,26.0,6.0,58.0,118.0,44.0,25.0,183.0,163.0,4.0,11.0,15.0,7.0,15.0,11.0,9.0,32.0,58.0,4.0,,26.0,9.0,49.0,67.0,21.0,88.0,13.0,8.0,9.0,15.0,2.0,13.0,33.0,3.0,33.0,6.0,33.0,13.0,3.0,168.0,32.0,33.0,2.0,0.4915254237288136,0.36363636363636365,0.4666666666666667,0.4876543209876543,0.4230769230769231,0.4423076923076923,0.5112994350282486,0.46875,0.5166666666666667,0.2716049382716049,0.7777777777777778,0.15,0.775,0.2247191011235955,,0.7142857142857143,89.75396391470748,16.099415204678362,15.988304093567251,15.47953216374269,15.350877192982455,0.2777777777777778,0.5333333333333333,0.631578947368421,0.16049382716049382,0.29012345679012347,0.16049382716049382,0.6153846153846154,0.375,0.3076923076923077,0.5,0.23076923076923078,0.5493827160493827,0.5041132716049382,0.5801166666666667,0.5283442307692308,0.07471264367816093,0.1,0.08196721311475409,0.17486338797814208,9.270338983050848,24.236363636363638,0.19298245614035087,5.0,5.0,6.0,2.0,1.0,,0.4,1.0,,19.0,58.0,29.0,43.0,11.0,100.0,0.5,0.5178571428571429,0.40425531914893614,0.41304347826086957,0.5789473684210527,13.0,0.5416666666666666,13.0,1.0,0.7647058823529411,0.8,0.5,1.0,6.0,18.0,1.0,5.0,14.0,3.0,42.0,14.0,6.0,1.0,0.3181818181818182,0.2727272727272727,0.3181818181818182,0.14285714285714285,0.84,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.19230769230769232,0.2,8.0,4.0,9.0,6.0,0.9090909090909091,0.6666666666666666,15.0,1.0,2.0,8.0,2.0,1.0,2.0,8.0,9.0,8.0,5.0,1.0,,2.0,4.0,3.0,3.0,3.0,,4.0,,,,0.5,0.07627118644067797,0.15555555555555556,0.25,0.23809523809523808,,0.5769230769230769,0.6,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.15384615384615385,0.5,1.0,0.3333333333333333,0.3076923076923077,4.0,2.0,1.0,0.038461538461538464,,,11.0,1.0,,,0.3793103448275862,0.4444444444444444,,0.2727272727272727,0.02127659574468085,,,,,,0.3333333333333333,1.0,1.0,,,,,1610612757,2008,2007-08,True
101110-101127-200746-200750-2566,1610612757,"Martell Webster, Jarrett Jack, LaMarcus Aldridge, Brandon Roy, Travis Outlaw","Webster, Jack, Aldridge, Roy, Outlaw",101110-101127-200746-200750-2566,POR,6455.0,29,108.0,26.0,191.0,193.0,64.0,79.0,33.0,384.0,43.0,75.0,13.0,22.0,13.0,19.0,28.0,40.0,29.0,11.0,66.0,143.0,43.0,56.0,239.0,213.0,18.0,33.0,50.0,22.0,39.0,18.0,28.0,90.0,72.0,14.0,,29.0,34.0,49.0,61.0,45.0,106.0,16.0,6.0,5.0,19.0,4.0,27.0,44.0,2.0,52.0,3.0,72.0,28.0,12.0,189.0,90.0,64.0,12.0,0.46153846153846156,0.5454545454545454,0.5641025641025641,0.49193548387096775,0.5416666666666666,0.543859649122807,0.5486111111111112,0.6097560975609756,0.6095890410958904,0.23118279569892472,0.6447368421052632,0.4473684210526316,0.6413043478260869,0.40594059405940597,0.3333333333333333,0.6923076923076923,85.66382649109218,16.82198952879581,16.797927461139896,15.397905759162304,15.782383419689118,0.4032258064516129,0.5733333333333334,0.6323529411764706,0.15053763440860216,0.21505376344086022,0.15591397849462366,0.6111111111111112,0.5909090909090909,0.3333333333333333,0.6842105263157895,0.19298245614035087,0.6344086021505376,0.4991954301075269,0.5023209677419355,0.49596929824561403,0.13725490196078433,0.17391304347826086,0.20920502092050208,0.37656903765690375,7.007692307692308,24.593023255813954,0.33507853403141363,2.0,10.0,14.0,6.0,,,0.7368421052631579,1.0,,13.0,60.0,30.0,44.0,5.0,102.0,0.45454545454545453,0.5084745762711864,0.325,0.3333333333333333,0.38461538461538464,21.0,0.4883720930232558,10.0,10.0,0.625,0.6153846153846154,0.375,1.0,5.0,14.0,2.0,7.0,17.0,6.0,42.0,14.0,5.0,0.8235294117647058,0.3953488372093023,0.3333333333333333,0.3953488372093023,0.4074074074074074,0.625,0.07526881720430108,0.35714285714285715,0.35714285714285715,1.0,0.12280701754385964,0.2857142857142857,14.0,10.0,14.0,9.0,0.875,0.6428571428571429,10.0,,1.0,12.0,4.0,1.0,3.0,12.0,12.0,9.0,4.0,4.0,6.0,,8.0,2.0,3.0,3.0,1.0,3.0,,,4.0,0.3333333333333333,0.08391608391608392,0.09333333333333334,0.36363636363636365,0.5483870967741935,0.06741573033707865,0.35714285714285715,0.4166666666666667,0.4,0.41379310344827586,0.41379310344827586,0.75,0.027777777777777776,,,0.36363636363636365,0.41379310344827586,11.0,2.0,,0.14285714285714285,9.0,,7.0,1.0,,,0.28,0.1875,,0.4444444444444444,0.025,1.0,2.0,0.05555555555555555,0.5,,0.15384615384615385,,,,,,,1610612757,2008,2007-08,True
101110-101127-200746-200750-2581,1610612757,"Martell Webster, Jarrett Jack, LaMarcus Aldridge, Brandon Roy, Steve Blake","Webster, Jack, Aldridge, Roy, Blake",101110-101127-200746-200750-2581,POR,836.0,7,14.0,-2.0,28.0,31.0,21.0,15.0,5.0,59.0,7.0,10.0,3.0,5.0,3.0,6.0,3.0,6.0,9.0,8.0,11.0,19.0,9.0,5.0,33.0,35.0,3.0,5.0,6.0,7.0,13.0,8.0,5.0,25.0,12.0,4.0,,9.0,3.0,3.0,8.0,7.0,15.0,3.0,1.0,,3.0,2.0,,13.0,,5.0,1.0,6.0,1.0,2.0,27.0,25.0,21.0,2.0,0.5789473684210527,0.6,0.5384615384615384,0.5,0.5,0.47619047619047616,0.532258064516129,0.5,0.5208333333333334,0.32142857142857145,0.6,0.42857142857142855,0.7777777777777778,0.5,1.0,0.3333333333333333,101.62679425837321,13.392857142857142,14.870967741935484,12.821428571428571,14.03225806451613,0.35714285714285715,0.7,0.7777777777777778,0.10714285714285714,0.21428571428571427,0.32142857142857145,0.8333333333333334,0.6,0.2857142857142857,0.5,0.38095238095238093,0.6785714285714286,0.4751142857142857,0.57855,0.44856904761904765,0.034482758620689655,0.05,0.18181818181818182,0.7575757575757576,7.305263157894737,25.322222222222223,0.75,1.0,2.0,3.0,1.0,,,1.0,0.5,,2.0,10.0,5.0,7.0,1.0,16.0,0.45454545454545453,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5,4.0,0.5714285714285714,4.0,,1.0,,1.0,,,,,,2.0,2.0,6.0,2.0,,1.0,0.2222222222222222,0.25,0.2222222222222222,,1.0,,,,,,,,,,,1.0,,2.0,,,2.0,2.0,,1.0,2.0,1.0,2.0,,,,,2.0,,,,,,,,8.0,,0.05263157894736842,0.1,,1.0,,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.2222222222222222,1.0,,,,0.25,0.2222222222222222,,,,,,,4.0,,,,0.5714285714285714,0.5714285714285714,,,,,1.0,0.16666666666666666,,,0.3333333333333333,,,,,,,1610612757,2008,2007-08,True
101110-101127-200746-200750-2592,1610612757,"Martell Webster, Jarrett Jack, LaMarcus Aldridge, Brandon Roy, James Jones","Webster, Jack, Aldridge, Roy, Jones",101110-101127-200746-200750-2592,POR,71.0,1,1.0,3.0,2.0,2.0,2.0,,,4.0,,,,,,,,2.0,,,2.0,2.0,,,4.0,1.0,,,,2.0,2.0,,,4.0,2.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,4.0,4.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,81.12676056338029,12.5,23.0,12.5,23.0,,,,,1.0,,,,,,,,0.3951,,0.3951,,,,1.0,20.7,,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101110-101127-200746-200771-2038,1610612757,"Martell Webster, Jarrett Jack, LaMarcus Aldridge, Sergio Rodriguez, Joel Przybilla","Webster, Jack, Aldridge, Rodriguez, Przybilla",101110-101127-200746-200771-2038,POR,114.0,2,2.0,-2.0,3.0,4.0,,2.0,,7.0,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,3.0,,2.0,1.0,2.0,1.0,,2.0,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,88.42105263157895,20.333333333333332,13.25,20.333333333333332,13.25,,,,0.5,,0.5,,,,,,0.5,0.5035,,,0.3333333333333333,0.5,,,13.3,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101110-101127-200746-200771-2566,1610612757,"Martell Webster, Jarrett Jack, LaMarcus Aldridge, Sergio Rodriguez, Travis Outlaw","Webster, Jack, Aldridge, Rodriguez, Outlaw",101110-101127-200746-200771-2566,POR,711.0,5,12.0,-7.0,24.0,21.0,3.0,2.0,4.0,45.0,1.0,6.0,1.0,3.0,,1.0,2.0,5.0,6.0,1.0,3.0,13.0,9.0,3.0,15.0,22.0,1.0,4.0,2.0,,3.0,1.0,,,2.0,2.0,,6.0,3.0,1.0,4.0,4.0,8.0,2.0,,2.0,4.0,,2.0,7.0,2.0,4.0,1.0,5.0,3.0,,13.0,,3.0,,0.23076923076923078,0.25,,0.2727272727272727,0.25,,0.3125,0.25,,0.4090909090909091,0.3333333333333333,0.3,0.6666666666666666,0.25,,0.3333333333333333,91.13924050632912,16.583333333333332,14.904761904761905,15.166666666666666,13.904761904761905,0.2727272727272727,0.16666666666666666,0.25,0.09090909090909091,0.22727272727272727,0.2727272727272727,0.75,0.3333333333333333,0.25,,0.25,0.6818181818181818,0.4975772727272727,0.488,0.4891,0.125,0.2,0.13333333333333333,,8.615384615384615,24.055555555555557,0.125,,2.0,2.0,1.0,,,0.5,,,1.0,4.0,2.0,4.0,1.0,10.0,0.6666666666666666,1.0,0.2,0.25,1.0,,,3.0,1.0,1.0,,1.0,,1.0,3.0,,,2.0,,6.0,2.0,1.0,1.0,0.2222222222222222,,0.2222222222222222,0.25,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,0.23076923076923078,0.3333333333333333,,0.4,0.07692307692307693,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,0.16666666666666666,,,,,,,1.0,,,,0.16666666666666666,0.25,,,0.2,,,,,,,,,,,,,1610612757,2008,2007-08,True
101110-101127-200746-201177-2581,1610612757,"Martell Webster, Jarrett Jack, LaMarcus Aldridge, Josh McRoberts, Steve Blake","Webster, Jack, Aldridge, McRoberts, Blake",101110-101127-200746-201177-2581,POR,15.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,96.0,15.0,,15.0,,1.0,,,,,,,,1.0,,,1.0,0.4795,,0.4795,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
