EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefAtRimReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeAssists,FTOffRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,Loose Ball Fouls,BlockedShortMidRange,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,StepOutOfBoundsTurnovers,Corner3FGA,2pt And 1 Free Throw Trips,AtRimPctBlocked,Corner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls Drawn,Travels,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,DefensiveGoaltends,team_id,year,season,team_vs
101150-101183-1563-200760-201160,1610612755,"Lou Williams, Shavlik Randolph, Kevin Ollie, Rodney Carney, Jason Smith","Williams, Randolph, Ollie, Carney, Smith",101150-101183-1563-200760-201160,PHI,133.0,1,2.0,2.0,4.0,5.0,4.0,5.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,97.44360902255639,10.75,18.0,10.75,18.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4431333333333333,0.4431333333333333,1.0,9.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-101183-1563-201152-201160,1610612755,"Lou Williams, Shavlik Randolph, Kevin Ollie, Thaddeus Young, Jason Smith","Williams, Randolph, Ollie, Young, Smith",101150-101183-1563-201152-201160,PHI,107.0,1,2.0,-2.0,5.0,5.0,1.0,5.0,10,,,,,,,,,,1.0,3.0,,,,,,,,,,3.0,3.0,3.0,1.0,3.0,,2.0,3.0,,1.0,,1.0,,,,,,,0.5,,1.0,1.0,1.0,134.57943925233644,13.2,8.2,13.2,8.2,,,,,,,,,,,,,,,,0.2,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1563-200760-200811-201152,1610612755,"Lou Williams, Kevin Ollie, Rodney Carney, Lou Amundson, Thaddeus Young","Williams, Ollie, Carney, Amundson, Young",101150-1563-200760-200811-201152,PHI,106.0,1,2.0,-2.0,3.0,2.0,,2.0,5,,,,,2.0,,,1.0,2.0,2.0,4.0,,,,2.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,1.0,0.5,,0.5,,0.3333333333333333,,,,,67.9245283018868,18.666666666666668,25.0,16.0,20.5,,,,,1.0,,,,,,,0.3708,,,8.2,,,,,,,1.0,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1563-200760-200811-201160,1610612755,"Lou Williams, Kevin Ollie, Rodney Carney, Lou Amundson, Jason Smith","Williams, Ollie, Carney, Amundson, Smith",101150-1563-200760-200811-201160,PHI,301.0,1,5.0,-5.0,10.0,10.0,,10.0,20,2.0,7.0,,,,1.0,3.0,3.0,10.0,6.0,11.0,,,,4.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,8.0,1.0,2.0,,,1.0,,4.0,,,0.6666666666666666,1.0,0.3,,0.3,,0.3,,0.625,0.5555555555555556,1.0,95.68106312292359,14.7,15.4,14.4,14.6,0.7,0.2857142857142857,0.2857142857142857,0.5,,0.3,0.3333333333333333,0.3333333333333333,,,0.7,0.56834,,,5.36,,,1.0,,1.0,1.0,,,,,,,,0.5,0.5,,,,2.0,,,,3.0,,,,,,,1.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6,0.5,0.2857142857142857,1.0,1.0,0.3333333333333333,0.6027333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1563-200760-201152-201160,1610612755,"Lou Williams, Kevin Ollie, Rodney Carney, Thaddeus Young, Jason Smith","Williams, Ollie, Carney, Young, Smith",101150-1563-200760-201152-201160,PHI,313.0,1,5.0,2.0,10.0,11.0,,4.0,21,1.0,1.0,,,2.0,,2.0,2.0,5.0,13.0,11.0,,,,4.0,,2.0,4.0,1.0,10.0,3.0,5.0,6.0,,2.0,,4.0,5.0,,13.0,,,1.0,1.0,0.4,,0.625,,0.6666666666666666,,0.75,0.8,1.0,96.61341853035144,16.8,13.181818181818182,15.2,13.181818181818182,0.125,1.0,1.0,1.0,0.25,0.25,,,,,0.5,0.4776,,,9.86,,3.0,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,,1.0,,1.0,,0.5,1.0,1.0,,,,,,,,1.0,,,,,0.3333333333333333,0.25,,,,,,,,,2.0,3.0,2.0,3.0,6.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.375,0.2,0.5,1.0,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1563-201152-201160-2738,1610612755,"Lou Williams, Kevin Ollie, Thaddeus Young, Jason Smith, Andre Iguodala","Williams, Ollie, Young, Smith, Iguodala",101150-1563-201152-201160-2738,PHI,37.0,1,1.0,2.0,1.0,,,,1,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,38.91891891891892,20.0,,20.0,,,,,,,1.0,1.0,1.0,,,,0.3272,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1563-201160-2501-2738,1610612755,"Lou Williams, Kevin Ollie, Jason Smith, Reggie Evans, Andre Iguodala","Williams, Ollie, Smith, Evans, Iguodala",101150-1563-201160-2501-2738,PHI,113.0,1,2.0,-1.0,4.0,5.0,4.0,3.0,9,,,,,,,,,,2.0,3.0,,,2.0,,,,,,,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,,2.0,2.0,4.0,,,,,,,1.0,1.0,0.6666666666666666,0.5,1.0,114.69026548672566,12.25,12.8,12.25,11.6,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1889-200760-201152-2223,1610612755,"Lou Williams, Andre Miller, Rodney Carney, Thaddeus Young, Samuel Dalembert","Williams, Miller, Carney, Young, Dalembert",101150-1889-200760-201152-2223,PHI,162.0,1,3.0,-4.0,5.0,5.0,,5.0,10,1.0,1.0,,,1.0,,1.0,1.0,3.0,4.0,8.0,,,,,2.0,,,,,1.0,1.0,2.0,1.0,2.0,,1.0,4.0,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,1.0,0.5,,88.88888888888889,16.6,15.8,16.6,15.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.44586666666666663,,,9.066666666666666,,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,,0.5,,,0.25,0.25,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,0.5,0.5,,1.0,,,1.0,1.0,0.5869,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1889-200760-201160-2501,1610612755,"Lou Williams, Andre Miller, Rodney Carney, Jason Smith, Reggie Evans","Williams, Miller, Carney, Smith, Evans",101150-1889-200760-201160-2501,PHI,246.0,3,4.0,6.0,6.0,6.0,1.0,,12,1.0,1.0,,,2.0,,1.0,3.0,4.0,8.0,2.0,,,2.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,6.0,,1.0,,,2.0,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,0.5,,0.5,0.5,1.0,1.0,,70.2439024390244,24.666666666666668,16.333333333333332,20.666666666666668,16.333333333333332,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,0.5,0.46118333333333333,0.4242,0.25,8.525,0.16666666666666666,2.0,1.0,1.0,,,5.0,4.0,2.0,,,,,1.0,1.0,,0.25,0.3333333333333333,2.0,2.0,1.0,,3.0,,,,1.0,1.0,0.5,,,1.0,1.0,4.0,,,1.0,,1.0,0.5,0.6666666666666666,1.0,1.0,,,,,,,0.5337,0.5,,2.0,,2.0,,2.0,,,,,1.0,,,,,,,,0.3333333333333333,,,,1.0,,1.0,0.3333333333333333,,,,,25.85,2.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-1889-200760-2223-2501,1610612755,"Lou Williams, Andre Miller, Rodney Carney, Samuel Dalembert, Reggie Evans","Williams, Miller, Carney, Dalembert, Evans",101150-1889-200760-2223-2501,PHI,566.0,3,9.0,-10.0,18.0,19.0,,4.0,37,1.0,1.0,,,2.0,5.0,7.0,6.0,10.0,12.0,22.0,,,,10.0,2.0,5.0,5.0,1.0,10.0,3.0,4.0,4.0,,7.0,,4.0,6.0,,12.0,,,0.8333333333333334,0.8333333333333334,0.6,,0.5454545454545454,,0.5454545454545454,,0.5,0.42857142857142855,0.3333333333333333,94.13427561837456,18.055555555555557,12.68421052631579,18.055555555555557,11.157894736842104,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.6363636363636364,0.7142857142857143,0.7142857142857143,,,0.18181818181818182,0.4302772727272728,,,14.34,,,7.0,2.0,5.0,,4.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,0.8,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,0.09090909090909091,,,1.0,,,,0.09090909090909091,,,,,25.6,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
