EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OpponentPoints,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,ShootingFouls,FirstChancePoints,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,PtsUnassisted3s,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctAssisted,SecondChanceFtPoints,AtRimAssists,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,OffAtRimReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,BlockedShortMidRange,SelfOReb,SelfORebPct,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyCorner3FGM,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,team_id,year,season,team_vs
101162-2039-2045-2230-2586,1610612753,"Marcin Gortat, Keyon Dooling, Hedo Turkoglu, Maurice Evans, Keith Bogans","Gortat, Dooling, Turkoglu, Evans, Bogans",101162-2039-2045-2230-2586,ORL,643.0,3,11.0,4.0,20,18.0,,,1.0,38,3.0,4.0,,,,,9.0,,,8.0,16.0,,17.0,,,,,,,,8.0,,,1.0,3.0,5.0,10.0,1.0,11.0,1.0,1.0,1.0,1.0,,,0.5,,,0.5,,,0.53125,,,,0.8333333333333334,0.125,1.0,0.8888888888888888,0.125,,1.0,1.0,85.10108864696734,1.0,15.95,18.0,15.6,17.444444444444443,0.25,0.75,1.0,0.5625,,,,,,,0.25,0.44814375,,,,,12.33125,,,13.0,1.0,,2.0,,5.0,,7.0,,,1.0,3.0,,,,,,,1.0,,4.0,,8.0,4.0,17.0,,,,,0.0625,,,0.1875,,,,,,4.0,,0.6666666666666666,0.4444444444444444,0.4444444444444444,1.0,,,,,,1.0,,,,,3.0,1.0,2.0,3.0,1.0,,,0.25,0.6,,,0.3333333333333333,0.3333333333333333,,,,,,,,8.0,4.0,2.0,0.5,0.5,0.5,,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0625,0.0625,,,2.0,1.0,1.0,,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2045-2306,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Carlos Arroyo","Foyle, Lewis, Dooling, Turkoglu, Arroyo",1502-1740-2039-2045-2306,ORL,72.0,1,1.0,4.0,3,2.0,,,1.0,5,1.0,2.0,1.0,1.0,,,1.0,,,2.0,3.0,,4.0,1.0,1.0,2.0,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,100.0,,10.333333333333334,20.5,10.0,20.5,0.6666666666666666,0.5,0.5,0.3333333333333333,,1.0,1.0,,,,0.6666666666666666,0.6039,0.5477,,0.5,,6.1000000000000005,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2045-2586,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Keith Bogans","Foyle, Lewis, Dooling, Turkoglu, Bogans",1502-1740-2039-2045-2586,ORL,181.0,1,3.0,7.0,7,6.0,,,1.0,13,1.0,1.0,,,,,1.0,3.0,,2.0,2.0,3.0,9.0,,,,,,,,,,3.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,1.0,,,0.7,,,0.75,,,0.6,1.0,,1.0,1.0,0.5,,,1.0,103.42541436464089,,13.428571428571429,14.5,13.428571428571429,14.5,0.2,1.0,1.0,0.2,0.6,,,,,,0.8,0.48838,,,,,9.6,25.633333333333336,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,1.0,,1.0,,3.0,1.0,,1.0,3.0,1.0,7.0,,9.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.5,1.0,,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,2.0,,,,1.0,1.0,1.0,,3.0,3.0,,,,0.5,0.5,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,,,,,,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2039-2230-2749,1610612753,"Adonal Foyle, Rashard Lewis, Keyon Dooling, Maurice Evans, Jameer Nelson","Foyle, Lewis, Dooling, Evans, Nelson",1502-1740-2039-2230-2749,ORL,21.0,1,,,1,,,,,1,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,19.0,,19.0,,,,,1.0,,,,,,,,0.2569,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2045-2586-2749,1610612753,"Adonal Foyle, Rashard Lewis, Hedo Turkoglu, Keith Bogans, Jameer Nelson","Foyle, Lewis, Turkoglu, Bogans, Nelson",1502-1740-2045-2586-2749,ORL,54.0,1,1.0,5.0,2,1.0,2.0,1.0,,3,,,,,,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,1.0,1.0,1.0,5.0,,,1.0,,1.0,,1.0,,1.0,,,,,5.0,2.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,1.0,1.0,,,,1.0,80.0,,8.5,37.0,8.5,37.0,,,,,0.5,,,,,0.5,0.5,0.4209,,0.4209,,1.0,13.8,25.9,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,5.0,,1.0,1.0,1.0,,,,0.5,1.0,1.0,,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-1740-2230-2306-2586,1610612753,"Adonal Foyle, Rashard Lewis, Maurice Evans, Carlos Arroyo, Keith Bogans","Foyle, Lewis, Evans, Arroyo, Bogans",1502-1740-2230-2306-2586,ORL,5.0,1,,3.0,1,,1.0,,,1,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,3.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,288.0,,5.0,,5.0,,,,,,1.0,,,,,1.0,1.0,0.2193,,0.2193,,1.0,,27.6,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-2039-2045-2230-2586,1610612753,"Adonal Foyle, Keyon Dooling, Hedo Turkoglu, Maurice Evans, Keith Bogans","Foyle, Dooling, Turkoglu, Evans, Bogans",1502-2039-2045-2230-2586,ORL,199.0,1,3.0,2.0,6,5.0,,,1.0,11,2.0,3.0,1.0,1.0,,,2.0,,,3.0,6.0,,8.0,1.0,1.0,2.0,,,,,4.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,0.5,1.0,,0.5,1.0,,0.5714285714285714,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,1.0,79.59798994974874,,14.166666666666666,22.8,14.166666666666666,22.8,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,1.0,,,,0.5,0.5032666666666666,0.5887,,0.25,,8.083333333333334,,,6.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,6.0,,,,,,,,0.16666666666666666,,,,,,1.0,,,0.5,0.5,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,,0.3333333333333333,0.5,,,1.0,,,,1.0,0.5,0.14285714285714285,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1502-2039-2045-2306-2586,1610612753,"Adonal Foyle, Keyon Dooling, Hedo Turkoglu, Carlos Arroyo, Keith Bogans","Foyle, Dooling, Turkoglu, Arroyo, Bogans",1502-2039-2045-2306-2586,ORL,103.0,1,2.0,3.0,2,3.0,,,,5,2.0,2.0,,,,,,,,2.0,2.0,,5.0,,,,,,,,2.0,,,,1.0,,2.0,,2.0,,,,,,,1.0,,,1.0,,,1.25,,,,,,1.0,0.5,,,,1.0,69.90291262135922,,16.5,23.333333333333332,16.5,19.0,1.0,1.0,1.0,,,,,,,,1.0,0.5771,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,,0.5,0.5,,,1.0,,,1.0,1.0,0.5,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-200755-2045-2730-2749,1610612753,"Rashard Lewis, JJ Redick, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Lewis, Redick, Turkoglu, Howard, Nelson",1740-200755-2045-2730-2749,ORL,144.0,1,2.0,4.0,5,4.0,5.0,3.0,,9,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,9.0,,,,2.0,2.0,,9.0,2.0,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,9.0,5.0,1.0,,1.0,1.0,,1.0,0.9,,0.9,,0.5,,,0.5,,,,,90.0,1.0,14.6,17.75,14.6,16.75,0.5,1.0,1.0,,,,,0.5,1.0,,0.5,0.4874,,0.4874,,1.0,6.55,,1.0,5.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,2.0,,9.0,,,,,,,,0.5,,,,,,,,1.0,,,1.0,,,,,,5.0,,5.0,,,,,,3.0,6.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,2.0,1.0,,0.5,0.5,,,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-200755-2586-2730-2749,1610612753,"Rashard Lewis, JJ Redick, Keith Bogans, Dwight Howard, Jameer Nelson","Lewis, Redick, Bogans, Howard, Nelson",1740-200755-2586-2730-2749,ORL,185.0,1,3.0,3.0,5,5.0,,,1.0,10,1.0,1.0,,,,,,2.0,,1.0,1.0,3.0,7.0,,,2.0,,,,,2.0,,2.0,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,,,1.0,,,0.625,,,0.7,1.0,,0.75,0.5,,1.0,0.75,0.5,,0.5,1.0,77.83783783783784,,17.6,19.4,15.2,18.2,0.25,1.0,1.0,,0.5,,,,,,1.0,0.5177375,,,0.2857142857142857,,,24.5,,4.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,3.0,,,1.0,1.0,,3.0,,5.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,2.0,,,,,0.5,,,,0.25,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,1.0,,0.2,0.5,,,,,1.0,,,1.0,,,,,,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-2039-2045-2230-2730,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Maurice Evans, Dwight Howard","Lewis, Dooling, Turkoglu, Evans, Howard",1740-2039-2045-2230-2730,ORL,685.0,4,11.0,3.0,18,20.0,8.0,5.0,5.0,38,2.0,3.0,1.0,1.0,1.0,1.0,11.0,1.0,,7.0,16.0,1.0,22.0,2.0,4.0,7.0,4.0,8.0,,13.0,6.0,2.0,1.0,5.0,5.0,2.0,7.0,6.0,13.0,,,,,13.0,8.0,0.4375,0.5,0.5,0.4117647058823529,0.5,0.5,0.5,0.6,0.6,0.058823529411764705,0.5,0.5555555555555556,1.0,0.7777777777777778,0.6,0.5,,1.0,79.88321167883213,,18.61111111111111,17.5,17.166666666666668,17.3,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.6470588235294118,0.058823529411764705,0.25,1.0,0.125,1.0,,0.23529411764705882,0.44340588235294115,0.483325,0.4276875,0.3181818181818182,0.5909090909090909,13.68125,25.0,0.4444444444444444,19.0,1.0,1.0,3.0,,3.0,,8.0,,1.0,,2.0,,,,,,,,,4.0,,8.0,1.0,15.0,,,,,,,,0.11764705882352941,,,,,,5.0,,0.6666666666666666,0.45454545454545453,0.45454545454545453,,,,,,,8.0,,5.0,,1.0,,,,7.0,9.0,2.0,2.0,,,1.0,,,,,,,,,,,8.0,4.0,3.0,0.5714285714285714,0.6666666666666666,0.6,3.0,1.0,,,,2.0,0.5,0.10526315789473684,0.1111111111111111,,,,,1.0,,1.0,2.0,0.5,1.0,,,,1.0,,2.0,0.2,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-2039-2045-2306-2730,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Carlos Arroyo, Dwight Howard","Lewis, Dooling, Turkoglu, Arroyo, Howard",1740-2039-2045-2306-2730,ORL,58.0,1,1.0,4.0,2,2.0,,,,4,1.0,1.0,,,,,1.0,,,2.0,2.0,,4.0,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,99.3103448275862,,12.5,16.5,12.5,16.5,0.5,1.0,1.0,0.5,,,,,,,0.5,0.4987,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,4.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-2039-2045-2586-2730,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Keith Bogans, Dwight Howard","Lewis, Dooling, Turkoglu, Bogans, Howard",1740-2039-2045-2586-2730,ORL,1675.0,9,28.0,-17.0,51,51.0,19.0,12.0,7.0,102,4.0,8.0,1.0,2.0,,1.0,13.0,11.0,4.0,13.0,28.0,16.0,52.0,3.0,4.0,11.0,3.0,6.0,6.0,23.0,6.0,2.0,11.0,4.0,6.0,4.0,14.0,10.0,24.0,2.0,1.0,2.0,1.0,23.0,19.0,0.4642857142857143,0.75,0.5,0.3977272727272727,0.5,0.5,0.4727272727272727,0.6111111111111112,0.6052631578947368,0.36363636363636365,0.4,0.26666666666666666,0.6666666666666666,0.5263157894736842,0.35714285714285715,,0.25,0.5714285714285714,87.68955223880597,0.5,17.764705882352942,15.07843137254902,16.92156862745098,14.490196078431373,0.18181818181818182,0.5,0.5,0.29545454545454547,0.25,0.3333333333333333,0.5,0.08333333333333333,,0.3333333333333333,0.5454545454545454,0.46899772727272726,0.55495,0.43440833333333334,0.21153846153846154,0.4423076923076923,10.367857142857144,25.0,0.37254901960784315,69.0,4.0,1.0,2.0,1.0,4.0,2.0,18.0,2.0,1.0,0.5,7.0,1.0,1.0,3.0,2.0,9.0,1.0,,3.0,13.0,1.0,29.0,11.0,41.0,1.0,0.1875,0.3333333333333333,0.1875,,,,0.1590909090909091,0.09090909090909091,0.09090909090909091,1.0,0.25,0.09090909090909091,5.0,,0.5,0.38461538461538464,0.38461538461538464,4.0,2.0,5.0,1.0,2.0,1.0,17.0,2.0,11.0,2.0,6.0,2.0,2.0,,15.0,21.0,5.0,4.0,,0.5,0.46153846153846156,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.11363636363636363,0.4,0.4,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,20.0,10.0,3.0,0.7692307692307693,0.8333333333333334,0.6,5.0,4.0,3.0,1.0,,6.0,1.0,0.12,0.17647058823529413,,3.0,4.0,0.8,1.0,0.75,,1.0,0.3333333333333333,0.75,,,,0.5,1.0,1.0,0.03571428571428571,,2.0,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-2039-2045-2730-2749,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Lewis, Dooling, Turkoglu, Howard, Nelson",1740-2039-2045-2730-2749,ORL,487.0,4,8.0,-2.0,13,15.0,8.0,10.0,4.0,28,2.0,2.0,,,,,5.0,2.0,2.0,4.0,10.0,3.0,13.0,1.0,2.0,2.0,1.0,4.0,3.0,6.0,6.0,,2.0,3.0,1.0,4.0,5.0,4.0,9.0,,,,,6.0,8.0,0.4,0.5,0.25,0.3076923076923077,0.3333333333333333,0.14285714285714285,0.43333333333333335,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.8,0.5,1.0,0.8333333333333334,0.4444444444444444,0.6,1.0,1.0,82.79260780287474,,22.615384615384617,12.866666666666667,16.923076923076923,12.8,0.15384615384615385,1.0,1.0,0.38461538461538464,0.15384615384615385,,,,,0.2857142857142857,0.38461538461538464,0.4298692307692308,0.35148333333333337,0.3849857142857143,0.15384615384615385,0.46153846153846156,11.78,24.599999999999998,0.6153846153846154,15.0,2.0,1.0,1.0,,2.0,1.0,2.0,,,1.0,3.0,,,,,,,1.0,,1.0,,2.0,1.0,11.0,,,,,0.1,,0.2,0.23076923076923078,,,,,,,,0.5,,,2.0,,1.0,1.0,1.0,,5.0,1.0,4.0,,1.0,1.0,1.0,,9.0,6.0,1.0,1.0,,0.5,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.07692307692307693,,,,0.3333333333333333,,0.14285714285714285,2.0,1.0,,0.25,0.25,,,,1.0,,1.0,2.0,,0.14285714285714285,0.18181818181818182,,1.0,,,,0.5,1.0,1.0,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-2039-2230-2586-2730,1610612753,"Rashard Lewis, Keyon Dooling, Maurice Evans, Keith Bogans, Dwight Howard","Lewis, Dooling, Evans, Bogans, Howard",1740-2039-2230-2586-2730,ORL,971.0,6,16.0,-14.0,28,30.0,13.0,11.0,2.0,58,5.0,6.0,,,2.0,2.0,11.0,4.0,2.0,9.0,22.0,6.0,26.0,,,2.0,3.0,8.0,3.0,13.0,2.0,,1.0,3.0,3.0,5.0,8.0,3.0,11.0,,,,,13.0,13.0,0.4090909090909091,,0.375,0.375,,0.4090909090909091,0.43333333333333335,1.0,0.5,0.21428571428571427,0.5,0.23076923076923078,1.0,0.6153846153846154,0.2,0.25,0.4,1.0,86.01441812564366,,17.0,16.5,16.535714285714285,15.8,0.21428571428571427,0.8333333333333334,1.0,0.39285714285714285,0.14285714285714285,,,0.18181818181818182,1.0,0.18181818181818182,0.42857142857142855,0.463928,,0.4461277777777778,0.07692307692307693,0.5,11.504545454545454,37.800000000000004,0.4642857142857143,40.0,3.0,3.0,2.0,,4.0,3.0,10.0,1.0,2.0,0.5,5.0,,,1.0,1.0,3.0,,1.0,1.0,9.0,,19.0,5.0,24.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.045454545454545456,,,0.17857142857142858,,,,,,3.0,,1.0,0.2727272727272727,0.2727272727272727,1.0,1.0,2.0,,1.0,,5.0,,4.0,1.0,,2.0,1.0,1.0,6.0,5.0,1.0,1.0,0.16666666666666666,0.5,,,0.2,0.2,0.07142857142857142,0.5,0.5,1.0,,,0.09090909090909091,16.0,8.0,3.0,0.8888888888888888,0.8888888888888888,1.0,2.0,4.0,,,1.0,2.0,0.8,0.06896551724137931,0.08695652173913043,,1.0,,,,1.0,1.0,2.0,0.25,,,,,,,1.0,0.07142857142857142,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-2039-2230-2730-2749,1610612753,"Rashard Lewis, Keyon Dooling, Maurice Evans, Dwight Howard, Jameer Nelson","Lewis, Dooling, Evans, Howard, Nelson",1740-2039-2230-2730-2749,ORL,45.0,1,1.0,,2,1.0,2.0,1.0,,3,,,,,,,1.0,,,,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.5,,0.5,,,,,,,,,,96.0,,16.0,13.0,16.0,13.0,,,,1.0,,,,,,,,0.3917,,0.3917,,1.0,16.6,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
1740-2039-2306-2586-2730,1610612753,"Rashard Lewis, Keyon Dooling, Carlos Arroyo, Keith Bogans, Dwight Howard","Lewis, Dooling, Arroyo, Bogans, Howard",1740-2039-2306-2586-2730,ORL,285.0,1,5.0,-2.0,9,10.0,3.0,8.0,,19,,2.0,,,,1.0,1.0,3.0,,1.0,3.0,3.0,6.0,,,,1.0,2.0,,2.0,2.0,,3.0,,1.0,4.0,6.0,,6.0,,,,,2.0,3.0,0.3333333333333333,,0.5,0.4166666666666667,,0.5,0.4166666666666667,,0.5,0.5,1.0,,1.0,1.0,,,1.0,1.0,96.0,,13.777777777777779,16.1,13.777777777777779,16.1,0.3333333333333333,,,0.16666666666666666,0.5,,,0.5,,,0.8333333333333334,0.5153416666666667,,0.46405,,0.3333333333333333,5.466666666666666,23.933333333333334,0.3333333333333333,8.0,,,2.0,1.0,3.0,1.0,2.0,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.5,1.0,,0.3333333333333333,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,2.0,1.0,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,True
