EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Fg2aBlocked,DefTwoPtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,BadPassSteals,Corner3FGM,Corner3FGA,Corner3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyTurnovers,ShortMidRangeAssists,SelfOReb,Travels,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,BlockedShortMidRange,StepOutOfBoundsTurnovers,BlockedArc3,PtsUnassisted3s,DefensiveGoaltends,OffCorner3ReboundPct,3SecondViolations,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101109-1863-200797-201162-201176,1610612766,"Raymond Felton, Earl Boykins, Ryan Hollins, Jared Dudley, Jermareo Davidson","Felton, Boykins, Hollins, Dudley, Davidson",101109-1863-200797-201162-201176,CHA,386.0,3,6.0,3.0,11.0,11.0,6.0,6.0,22,1.0,3.0,1.0,3.0,,1.0,2.0,5.0,10.0,7.0,1.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,9.0,,,1.0,1.0,10.0,8.0,6.0,0.5,0.5,0.4,0.25,0.35,0.4166666666666667,0.45454545454545453,0.5714285714285714,1.0,0.6666666666666666,,82.07253886010362,17.545454545454547,17.545454545454547,16.09090909090909,15.818181818181818,0.3,0.3333333333333333,0.5,1.0,0.1,,,0.5,0.3333333333333333,0.8,0.4691222222222222,0.48080833333333334,0.8,4.7,0.5454545454545454,1.0,1.0,1.0,5.0,0.2,,0.625,1.0,0.1,1.0,1.0,2.0,,3.0,1.0,3.0,1.0,2.0,1.0,,2.0,2.0,,3.0,1.0,2.0,0.5,0.3333333333333333,0.2857142857142857,0.5,,,0.3781,0.18181818181818182,0.3333333333333333,1.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,,4.0,1.0,,,,,0.2,0.5,0.2,0.5,0.3333333333333333,0.3333333333333333,0.4,0.25,0.25,,0.3333333333333333,0.5,0.25,,26.98,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,0.25,0.3333333333333333,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-200797-201162-2202,1610612766,"Raymond Felton, Earl Boykins, Ryan Hollins, Jared Dudley, Jason Richardson","Felton, Boykins, Hollins, Dudley, Richardson",101109-1863-200797-201162-2202,CHA,107.0,2,2.0,,4.0,4.0,3.0,4.0,8,1.0,1.0,,,,,1.0,2.0,2.0,2.0,,,,,2.0,,,,,2.0,3.0,4.0,,,1.0,1.0,,,3.0,,,0.5,,0.5,,0.5,,1.0,0.75,1.0,107.66355140186916,13.25,13.5,13.25,12.5,0.5,1.0,1.0,,,,,,,0.5,0.4878,,,3.55,0.75,,1.0,,1.0,,,0.5,,0.5,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,0.5,1.0,1.0,,,1.0,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-200797-201176-2202,1610612766,"Raymond Felton, Earl Boykins, Ryan Hollins, Jermareo Davidson, Jason Richardson","Felton, Boykins, Hollins, Davidson, Richardson",101109-1863-200797-201176-2202,CHA,121.0,1,2.0,5.0,4.0,4.0,3.0,4.0,8,1.0,1.0,1.0,1.0,,,1.0,3.0,7.0,2.0,1.0,2.0,5.0,,2.0,,,,,,2.0,4.0,,,1.0,1.0,2.0,5.0,3.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.7,0.8333333333333334,,1.0,,95.20661157024794,15.75,14.5,15.25,14.5,0.3333333333333333,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,0.4583333333333333,0.48625,0.7142857142857143,7.166666666666667,0.75,,2.0,,1.0,,,1.0,,0.6666666666666666,,,2.0,1.0,5.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,,5.0,1.0,2.0,1.0,1.0,1.0,,,1.0,0.5664,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,5.0,2.0,,,1.0,,,,,,,,,1.0,1.0,1.25,1.0,,,,,,1.0,0.7142857142857143,3.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201162-201176-2202,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Jermareo Davidson, Jason Richardson","Felton, Boykins, Dudley, Davidson, Richardson",101109-1863-201162-201176-2202,CHA,98.0,1,2.0,-2.0,3.0,4.0,3.0,1.0,7,1.0,1.0,1.0,1.0,,,1.0,1.0,5.0,7.0,1.0,1.0,5.0,,2.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,5.0,5.0,3.0,,,1.0,1.0,1.25,1.25,1.25,1.25,0.5,0.5,1.0,102.85714285714286,12.0,15.5,12.0,15.5,0.5,1.0,1.0,,,,,0.5,1.0,1.0,0.5961,0.5961,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,24.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201162-201176-2731,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Jermareo Davidson, Emeka Okafor","Felton, Boykins, Dudley, Davidson, Okafor",101109-1863-201162-201176-2731,CHA,139.0,1,2.0,3.0,4.0,5.0,,,9,1.0,1.0,,,,2.0,1.0,3.0,5.0,2.0,,,,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,3.0,,1.0,2.0,5.0,,,1.0,1.0,0.3333333333333333,,0.625,,0.625,,,1.0,,93.23741007194243,12.0,18.2,12.0,18.2,0.25,1.0,1.0,1.0,0.5,,,,,0.5,0.475875,,,12.4,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.25,,,0.25,1.0,1.0,1.0,,,1.0,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201162-2202-2679,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Jason Richardson, Matt Carroll","Felton, Boykins, Dudley, Richardson, Carroll",101109-1863-201162-2202-2679,CHA,250.0,3,4.0,3.0,10.0,11.0,8.0,9.0,21,3.0,3.0,1.0,1.0,,,4.0,4.0,13.0,10.0,2.0,2.0,9.0,,8.0,,,,,2.0,4.0,5.0,1.0,,2.0,4.0,13.0,9.0,8.0,,,1.0,1.0,0.5,0.3333333333333333,0.5909090909090909,0.5,0.6666666666666666,0.6,1.0,120.96,11.1,12.636363636363637,11.1,11.909090909090908,0.375,1.0,1.0,,,,,0.16666666666666666,1.0,0.875,0.5138928571428572,0.43613,0.6923076923076923,1.925,0.8,1.0,1.0,,1.0,,,0.5,1.0,0.125,1.0,1.0,,,5.0,,5.0,,1.0,,,,5.0,,8.0,2.0,2.0,,,,,,,,0.25,0.5,,3.0,,3.0,,4.0,,4.0,,3.0,,,,,,,,,0.5,,,0.375,,,,0.5,,,,28.725,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,0.125,,,,,,,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201162-2202-2731,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Jason Richardson, Emeka Okafor","Felton, Boykins, Dudley, Richardson, Okafor",101109-1863-201162-2202-2731,CHA,2195.0,11,37.0,-1.0,76.0,76.0,24.0,32.0,152,11.0,19.0,6.0,7.0,6.0,11.0,23.0,43.0,80.0,81.0,8.0,14.0,32.0,16.0,30.0,8.0,15.0,5.0,37.0,4.0,24.0,31.0,6.0,2.0,12.0,25.0,73.0,32.0,24.0,0.34782608695652173,0.38095238095238093,0.5348837209302325,0.5714285714285714,0.5645161290322581,0.6086956521739131,0.5652173913043478,0.5769230769230769,1.0,0.7307692307692307,1.0,99.71753986332574,14.223684210526315,14.657894736842104,13.907894736842104,14.026315789473685,0.3064516129032258,0.5789473684210527,0.6111111111111112,0.45454545454545453,0.1774193548387097,0.5454545454545454,0.5454545454545454,0.30434782608695654,0.8571428571428571,0.6129032258064516,0.4875491935483871,0.48091304347826086,0.4,7.374418604651163,0.3157894736842105,6.0,13.0,2.0,15.0,0.046511627906976744,0.07692307692307693,0.6818181818181818,0.75,0.20967741935483872,0.46153846153846156,0.5,6.0,4.0,10.0,4.0,4.0,3.0,7.0,10.0,3.0,14.0,16.0,4.0,16.0,,5.0,0.7142857142857143,0.15,0.1935483870967742,0.125,,0.6666666666666666,0.48423333333333335,0.07462686567164178,0.10416666666666667,5.0,13.0,3.0,7.0,8.0,19.0,4.0,9.0,21.0,13.0,5.0,7.0,4.0,,0.875,0.42105263157894735,0.4444444444444444,0.42105263157894735,0.3064516129032258,0.05263157894736842,0.8,0.20967741935483872,0.38461538461538464,0.38461538461538464,0.8,0.30434782608695654,0.42857142857142855,0.38461538461538464,,24.80526315789474,2.0,2.0,7.0,4.0,2.0,1.0,5.0,1.0,7.0,4.0,5.0,3.0,5.0,4.0,5.0,0.5,0.5833333333333334,0.5,1.0,0.3333333333333333,0.5555555555555556,1.0,0.8,0.3333333333333333,0.5,0.0875,,4.0,3.0,6.0,3.0,3.0,0.2727272727272727,0.375,0.0967741935483871,0.5,0.5,1.0,2.0,1.0,1.0,,0.2857142857142857,0.034482758620689655,0.16666666666666666,,,2.0,1.0,2.0,,1.0,2.0,0.5,,,,,0.08695652173913043,,1.0,2.0,2.0,,1.0,0.5,,1.0,2.0,0.3333333333333333,0.5,,,,,,1.0,,,3.0,,,2.0,1.0,,,,,1.0,,,,1610612766,2008,2007-08,True
101109-1863-201162-2202-970,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Jason Richardson, Othella Harrington","Felton, Boykins, Dudley, Richardson, Harrington",101109-1863-201162-2202-970,CHA,255.0,1,4.0,-2.0,9.0,8.0,3.0,2.0,17,,,,,,1.0,,2.0,2.0,4.0,,,1.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,2.0,1.0,3.0,,,,,,,0.14285714285714285,0.25,1.0,0.6666666666666666,1.0,96.0,14.222222222222221,15.875,14.222222222222221,14.75,,,,,0.2,,,,,0.6,0.4859,0.57015,0.5,14.45,0.3333333333333333,,1.0,,,,,,,0.2,,,,,2.0,,1.0,,,1.0,,2.0,3.0,,4.0,,2.0,0.5,,,,,,,0.2857142857142857,0.5,,2.0,,,,3.0,,1.0,,2.0,,,,,,,,,0.6,,,0.4,,,,,,,,24.566666666666666,,,,,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.2,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201162-2222-2731,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Gerald Wallace, Emeka Okafor","Felton, Boykins, Dudley, Wallace, Okafor",101109-1863-201162-2222-2731,CHA,125.0,1,2.0,1.0,4.0,5.0,,,9,1.0,2.0,,,,,1.0,3.0,5.0,4.0,,,,2.0,,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,,1.0,2.0,5.0,,,1.0,1.0,0.3333333333333333,,0.625,,0.625,,1.0,1.0,1.0,103.67999999999999,11.5,15.8,11.5,15.8,0.5,0.5,0.5,1.0,,,,,,0.75,0.579525,,,4.5,,,1.0,,1.0,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,1.0,,,1.0,1.0,,1.0,0.25,,,,,,,,,,,23.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201162-2679-2731,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Matt Carroll, Emeka Okafor","Felton, Boykins, Dudley, Carroll, Okafor",101109-1863-201162-2679-2731,CHA,1194.0,8,20.0,-17.0,37.0,40.0,9.0,12.0,77,7.0,10.0,2.0,3.0,3.0,8.0,11.0,24.0,39.0,56.0,4.0,6.0,12.0,10.0,12.0,5.0,7.0,5.0,16.0,,11.0,15.0,3.0,1.0,4.0,10.0,34.0,12.0,9.0,0.45454545454545453,0.45454545454545453,0.4583333333333333,0.6666666666666666,0.45161290322580644,0.5714285714285714,0.527027027027027,0.6666666666666666,,0.8181818181818182,,92.86432160804021,16.405405405405407,14.675,15.891891891891891,14.5,0.3225806451612903,0.7,0.7777777777777778,0.7142857142857143,0.25806451612903225,0.375,0.375,0.42857142857142855,0.6666666666666666,0.5483870967741935,0.46901290322580647,0.44032857142857146,0.3076923076923077,7.704166666666667,0.24324324324324326,1.0,6.0,2.0,9.0,0.08333333333333333,0.16666666666666666,0.8181818181818182,1.0,0.1935483870967742,0.16666666666666666,0.2,4.0,1.0,11.0,2.0,4.0,2.0,4.0,2.0,,4.0,9.0,,13.0,1.0,4.0,0.5,0.16666666666666666,0.17647058823529413,,,0.5,0.4214,0.11764705882352941,0.14814814814814814,2.0,7.0,,1.0,2.0,7.0,,1.0,6.0,7.0,2.0,2.0,2.0,,1.0,0.2857142857142857,,0.2857142857142857,0.22580645161290322,0.1,0.5,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,,0.2857142857142857,,25.47142857142857,1.0,1.0,5.0,,,1.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,0.5,0.5,0.625,0.6666666666666666,0.5,0.8,,0.8,,1.0,0.1282051282051282,3.0,2.0,,,,1.0,0.2,0.2,,,,,,,1.0,,0.4,0.06666666666666667,,,,,,,1.0,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201162-2679-970,1610612766,"Raymond Felton, Earl Boykins, Jared Dudley, Matt Carroll, Othella Harrington","Felton, Boykins, Dudley, Carroll, Harrington",101109-1863-201162-2679-970,CHA,821.0,4,14.0,-13.0,25.0,26.0,8.0,6.0,51,2.0,4.0,1.0,2.0,3.0,9.0,7.0,17.0,26.0,39.0,4.0,5.0,14.0,6.0,8.0,3.0,5.0,1.0,12.0,4.0,7.0,11.0,2.0,1.0,3.0,6.0,20.0,14.0,8.0,0.42857142857142855,0.42857142857142855,0.4117647058823529,0.8,0.5,0.9166666666666666,0.5416666666666666,0.875,1.0,0.75,1.0,89.45188794153471,16.56,15.653846153846153,15.76,15.538461538461538,0.2,0.5,0.5,0.5,0.45,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.35,0.4515975,0.4340333333333333,0.5384615384615384,11.9,0.32,2.0,4.0,,2.0,,,0.5,0.6666666666666666,0.2,0.5,0.5,3.0,,6.0,,3.0,4.0,4.0,2.0,1.0,5.0,8.0,1.0,8.0,,3.0,0.4,0.4,0.36363636363636365,1.0,0.3333333333333333,,0.596625,0.13043478260869565,0.15,,1.0,,,2.0,3.0,1.0,1.0,6.0,1.0,,2.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.15,,,0.05,,,,,,,,23.766666666666666,,,6.0,,1.0,,1.0,1.0,1.0,3.0,,,,,1.0,,1.5,1.5,1.0,,,1.0,,0.3333333333333333,,0.23076923076923078,,1.0,2.0,2.0,2.0,,,,0.1,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.5,2.0,2.0,1.0,2.0,2.0,,,,1.0,,1.0,1.0,1.0,0.16666666666666666,,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-201176-2202-2731,1610612766,"Raymond Felton, Earl Boykins, Jermareo Davidson, Jason Richardson, Emeka Okafor","Felton, Boykins, Davidson, Richardson, Okafor",101109-1863-201176-2202-2731,CHA,135.0,1,2.0,,3.0,3.0,,,6,1.0,2.0,,,,3.0,1.0,5.0,2.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,5.0,,,,,2.0,,,1.0,1.0,0.2,,0.2,,0.2,,1.0,0.5,1.0,64.0,28.333333333333332,16.666666666666668,20.333333333333332,14.666666666666666,0.4,0.5,1.0,1.0,0.6,,,,,0.4,0.49618,,,10.379999999999999,,,,1.0,1.0,0.2,,0.3333333333333333,,,,,1.0,1.0,,2.0,,3.0,3.0,,,1.0,1.0,,,,,,0.75,0.75,1.0,0.6666666666666666,0.5,0.52635,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-2202-2222-2731,1610612766,"Raymond Felton, Earl Boykins, Jason Richardson, Gerald Wallace, Emeka Okafor","Felton, Boykins, Richardson, Wallace, Okafor",101109-1863-2202-2222-2731,CHA,319.0,2,5.0,1.0,11.0,10.0,3.0,4.0,21,3.0,5.0,,,,2.0,3.0,9.0,12.0,11.0,,,6.0,,6.0,,,,,,3.0,6.0,,,1.0,3.0,10.0,6.0,3.0,,,0.3333333333333333,,0.3333333333333333,,0.5,1.0,,1.0,,94.79623824451411,18.09090909090909,12.0,17.90909090909091,12.0,0.5555555555555556,0.6,0.75,,0.2222222222222222,,,,,0.5555555555555556,0.5053222222222222,,0.5,5.388888888888889,0.2727272727272727,,2.0,3.0,3.0,0.3333333333333333,1.0,1.0,1.0,0.2222222222222222,,,1.0,2.0,6.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,4.0,,6.0,,3.0,1.0,0.5,0.5,1.0,,1.0,0.6204,0.25,0.25,,,,,,,,,,,,,,,,,,,,0.2,1.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,1.0,0.5,0.5,0.5,,,1.0,,,,0.5,0.16666666666666666,,,,,,,,,,,,,,,1.0,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-2202-2679-2731,1610612766,"Raymond Felton, Earl Boykins, Jason Richardson, Matt Carroll, Emeka Okafor","Felton, Boykins, Richardson, Carroll, Okafor",101109-1863-2202-2679-2731,CHA,221.0,1,4.0,-1.0,7.0,7.0,,7.0,14,1.0,2.0,,,,,2.0,3.0,7.0,8.0,,,,,4.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,,,,0.6666666666666666,,0.7,,0.7,,,0.25,,91.22171945701358,16.0,15.571428571428571,16.0,15.142857142857142,0.4,0.5,0.5,,,,,,,0.8,0.50771,,,3.3333333333333335,,1.0,1.0,,1.0,,,0.3333333333333333,,0.2,1.0,1.0,,,,,,,,1.0,,2.0,2.0,,,,,0.5,,,,,,,,,1.0,1.0,,,1.0,2.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.4,,,0.2,1.0,1.0,1.0,,,1.0,,24.45,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-1863-2202-2731-970,1610612766,"Raymond Felton, Earl Boykins, Jason Richardson, Emeka Okafor, Othella Harrington","Felton, Boykins, Richardson, Okafor, Harrington",101109-1863-2202-2731-970,CHA,115.0,1,2.0,,4.0,5.0,1.0,1.0,9,1.0,2.0,,,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.625,1.0,1.0,1.0,1.0,112.69565217391303,17.25,9.2,17.25,9.2,0.5,0.5,0.5,1.0,0.5,0.5,0.5,,,0.5,0.486375,0.3418,0.4,9.175,0.25,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
101109-200797-200835-201162-2679,1610612766,"Raymond Felton, Ryan Hollins, Walter Herrmann, Jared Dudley, Matt Carroll","Felton, Hollins, Herrmann, Dudley, Carroll",101109-200797-200835-201162-2679,CHA,90.0,3,2.0,4.0,4.0,3.0,1.0,2.0,7,1.0,1.0,,,,,1.0,1.0,8.0,4.0,,,2.0,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,1.0,8.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.3333333333333333,,112.0,9.25,17.666666666666668,9.25,13.333333333333334,1.0,1.0,1.0,1.0,,,,,,1.0,0.544,,0.25,,0.25,,,,1.0,,,0.3333333333333333,,,,,,,6.0,,2.0,,,,,,3.0,,6.0,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2008,2007-08,True
