EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PtsPutbacks,Corner3Assists,FTDefRebounds,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Loose Ball Fouls Drawn,3SecondViolations,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,Defensive 3 Seconds Violations,HeaveAttempts,BlockedShortMidRange,BlockedLongMidRange,Travels,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101145-101235-1536-201158-2740,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, Marco Belinelli, Andris Biedrins","Ellis, Azubuike, Jackson, Belinelli, Biedrins",101145-101235-1536-201158-2740,GSW,224.0,2,4.0,-7.0,10.0,9.0,,,2.0,19.0,2.0,4.0,,1.0,,,,,,2.0,1.0,,,,1.0,,,2.0,6.0,,2.0,,4.0,11.0,,1.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,3.0,1.0,4.0,1.0,,1.0,2.0,,2.0,2.0,,,,4.0,,,,0.5,0.5,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,0.16666666666666666,0.25,0.25,1.0,0.25,,0.5,0.5,0.3333333333333333,,1.0,,,,,,122.14285714285714,13.1,10.333333333333334,11.7,9.666666666666666,0.5,0.5,0.6666666666666666,0.5,,,,,0.25,,,,0.125,0.125,,,,1.0,,,,,,,,,0.75,,0.5427,0.5019,,,,,,5.466666666666666,25.0,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-201228-2440,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, C.J. Watson, Matt Barnes","Ellis, Azubuike, Jackson, Watson, Barnes",101145-101235-1536-201228-2440,GSW,24.0,1,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,,1.0,3.0,,,2.0,1.0,3.0,,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,1.0,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,,,,1.0,,1.0,,1.0,,1.0,,,,,,60.0,24.0,,16.0,,,,,,0.5,0.5,1.0,,0.25,,,,,0.25,,,,,,,,,,,0.25,,0.25,,0.3545,0.28,0.3545,,,1.0,1.0,11.133333333333333,26.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-201228-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, C.J. Watson, Mickael Pietrus","Ellis, Azubuike, Jackson, Watson, Pietrus",101145-101235-1536-201228-2554,GSW,3.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-201228-2740,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, C.J. Watson, Andris Biedrins","Ellis, Azubuike, Jackson, Watson, Biedrins",101145-101235-1536-201228-2740,GSW,383.0,3,6.0,-8.0,15.0,16.0,,,,31.0,1.0,3.0,,,,,,,1.0,3.0,,,,1.0,4.0,,,2.0,6.0,1.0,4.0,1.0,8.0,16.0,,,,,,,,,,,,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,5.0,2.0,7.0,,7.0,,1.0,1.0,,3.0,1.0,2.0,2.0,5.0,,,2.0,4.0,,2.0,1.0,2.0,,1.0,8.0,,,,0.5,0.5,1.0,0.25,,0.25,0.3333333333333333,,,0.35,,,0.36363636363636365,,,0.4,0.16666666666666666,0.3333333333333333,0.6,0.5,,1.0,,0.7777777777777778,,,,,0.6666666666666666,1.0,,,116.55352480417754,11.933333333333334,12.75,11.933333333333334,12.5,0.3,0.3333333333333333,0.5,1.0,,,,,0.3,0.3333333333333333,0.3333333333333333,,,0.4,0.25,0.3333333333333333,1.0,,,,,,,,,,0.7,0.25,0.5227299999999999,,,0.09090909090909091,0.14285714285714285,,,9.216666666666667,25.25,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,0.25,0.25,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-2440-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, Matt Barnes, Mickael Pietrus","Ellis, Azubuike, Jackson, Barnes, Pietrus",101145-101235-1536-2440-2554,GSW,460.0,5,8.0,13.0,18.0,15.0,13.0,9.0,4.0,33.0,4.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,3.0,6.0,,,,,,,,8.0,13.0,,,11.0,27.0,14.0,3.0,4.0,,1.0,7.0,7.0,9.0,,,8.0,22.0,6.0,10.0,,,,1.0,3.0,,3.0,,2.0,,1.0,6.0,,2.0,3.0,2.0,5.0,4.0,9.0,1.0,,,,1.0,,3.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,8.0,,13.0,1.0,3.0,20.0,22.0,13.0,,0.375,0.42857142857142855,,,,,0.6153846153846154,0.75,0.7777777777777778,0.6153846153846154,0.75,0.7777777777777778,0.7105263157894737,0.7,0.8461538461538461,,0.07692307692307693,,0.25,0.6666666666666666,0.5,1.0,,0.8333333333333334,0.5,1.0,,,1.0,1.0,1.0,0.25,103.30434782608695,15.166666666666666,12.466666666666667,12.88888888888889,12.466666666666667,0.38461538461538464,0.8,0.8,0.5,0.15384615384615385,0.5,0.5,,0.46153846153846156,0.5,0.6,0.3333333333333333,,,,,,0.5,1.0,,,0.4444444444444444,1.0,,,,0.38461538461538464,,0.4493384615384616,0.456775,0.47307777777777776,0.2,0.2,0.25925925925925924,0.8148148148148148,9.8,,0.7222222222222222,,,,2.0,,,,4.0,,,,,,,3.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,,2.0,,,,,1.0,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-2440-2740,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, Matt Barnes, Andris Biedrins","Ellis, Azubuike, Jackson, Barnes, Biedrins",101145-101235-1536-2440-2740,GSW,3022.0,15,50.0,-22.0,96.0,100.0,34.0,24.0,17.0,196.0,18.0,32.0,6.0,11.0,8.0,9.0,10.0,21.0,4.0,23.0,2.0,,1.0,5.0,16.0,3.0,8.0,32.0,76.0,5.0,18.0,15.0,94.0,116.0,9.0,16.0,1.0,3.0,21.0,9.0,19.0,3.0,9.0,9.0,36.0,40.0,24.0,15.0,14.0,5.0,6.0,20.0,5.0,25.0,5.0,9.0,7.0,4.0,55.0,1.0,19.0,8.0,24.0,35.0,21.0,56.0,1.0,10.0,7.0,3.0,11.0,7.0,6.0,4.0,17.0,2.0,7.0,10.0,23.0,2.0,21.0,,23.0,4.0,11.0,73.0,36.0,34.0,2.0,0.625,0.7142857142857143,1.0,0.2777777777777778,0.3333333333333333,0.3125,0.42105263157894735,0.5625,0.47368421052631576,0.42021276595744683,0.5294117647058824,0.48214285714285715,0.45145631067961167,0.5526315789473685,0.5454545454545454,0.19148936170212766,0.07894736842105263,0.1875,0.6470588235294118,0.6666666666666666,0.4318181818181818,0.6666666666666666,0.1,0.6666666666666666,0.37037037037037035,0.5714285714285714,0.125,,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.020833333333333332,93.39510258107214,17.25,13.66,15.958333333333334,12.94,0.3404255319148936,0.5625,0.6923076923076923,0.5,0.22340425531914893,0.47619047619047616,0.47619047619047616,0.7,0.24468085106382978,0.17391304347826086,0.17391304347826086,1.0,0.02127659574468085,0.1702127659574468,0.3125,0.3125,1.0,0.6470588235294118,0.5454545454545454,0.16666666666666666,,0.32142857142857145,0.8888888888888888,0.03571428571428571,0.2857142857142857,0.375,0.5319148936170213,0.35714285714285715,0.4693489130434783,0.507515625,0.4751388888888889,0.10891089108910891,0.13253012048192772,0.22340425531914893,0.3829787234042553,8.418421052631578,30.766666666666666,0.3541666666666667,,,1.0,8.0,,3.0,1.0,2.0,,,,,,,2.0,1.0,0.3684210526315789,0.5555555555555556,,,,,0.058823529411764705,,,0.36363636363636365,0.6666666666666666,,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,0.25,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-2440-2788,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, Matt Barnes, DJ Mbenga","Ellis, Azubuike, Jackson, Barnes, Mbenga",101145-101235-1536-2440-2788,GSW,484.0,2,8.0,,19.0,20.0,12.0,1.0,,39.0,3.0,3.0,,,2.0,2.0,2.0,2.0,2.0,4.0,,,,,1.0,,,7.0,9.0,,1.0,4.0,18.0,18.0,,,,,,4.0,5.0,,,3.0,11.0,6.0,8.0,,1.0,,,3.0,,3.0,,1.0,1.0,1.0,6.0,,,2.0,6.0,9.0,,9.0,,,,,3.0,2.0,3.0,1.0,6.0,,5.0,3.0,4.0,1.0,6.0,1.0,8.0,2.0,3.0,18.0,11.0,12.0,,0.42857142857142855,0.42857142857142855,,,,,0.7777777777777778,,0.8,0.7,,0.8,0.6923076923076923,,0.6875,0.1,,,0.5,0.75,,1.0,,0.8,,,,,1.0,1.0,1.0,,116.03305785123968,12.052631578947368,12.75,12.052631578947368,12.7,0.3,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,0.5,0.4,0.5,0.5,0.5,,0.1,,,,,,,,0.4,1.0,,,,0.4,,0.46115000000000006,,0.44572,0.2727272727272727,0.3,,0.6111111111111112,10.122222222222222,25.1,0.631578947368421,,,,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-2554-2740,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, Mickael Pietrus, Andris Biedrins","Ellis, Azubuike, Jackson, Pietrus, Biedrins",101145-101235-1536-2554-2740,GSW,2194.0,17,37.0,5.0,76.0,71.0,28.0,16.0,11.0,147.0,14.0,21.0,1.0,2.0,5.0,8.0,6.0,14.0,7.0,15.0,8.0,2.0,2.0,1.0,7.0,1.0,4.0,27.0,50.0,3.0,15.0,21.0,84.0,79.0,1.0,3.0,3.0,6.0,8.0,9.0,17.0,1.0,6.0,13.0,34.0,32.0,22.0,9.0,6.0,1.0,2.0,16.0,3.0,19.0,1.0,10.0,2.0,4.0,41.0,1.0,9.0,7.0,16.0,26.0,11.0,37.0,1.0,7.0,4.0,3.0,6.0,5.0,4.0,1.0,10.0,1.0,2.0,7.0,13.0,2.0,25.0,2.0,29.0,3.0,14.0,76.0,34.0,28.0,1.0,0.5925925925925926,0.6153846153846154,1.0,0.2,0.16666666666666666,0.21428571428571427,0.54,0.3333333333333333,0.5294117647058824,0.4846153846153846,0.16666666666666666,0.45652173913043476,0.5384615384615384,0.4,0.5666666666666667,0.23076923076923078,0.04,0.09523809523809523,0.6,0.7272727272727273,0.391304347826087,0.7,0.1,0.71875,0.30303030303030304,0.5714285714285714,,0.2,0.8888888888888888,0.8,0.6,0.03225806451612903,96.48131267092069,15.118421052631579,14.71830985915493,14.43421052631579,14.154929577464788,0.3230769230769231,0.6666666666666666,0.7368421052631579,0.7142857142857143,0.2153846153846154,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.23076923076923078,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.12307692307692308,0.1076923076923077,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.34782608695652173,0.625,0.08695652173913043,0.17391304347826086,0.25,0.5538461538461539,0.16666666666666666,0.4976640625,0.5399916666666666,0.5054613636363636,0.18421052631578946,0.22950819672131148,0.09523809523809523,0.40476190476190477,8.517999999999999,25.666666666666668,0.3684210526315789,2.0,,1.0,2.0,2.0,3.0,,2.0,6.0,,,5.0,6.0,3.0,2.0,0.75,0.375,0.625,0.5,0.25,0.25,1.0,0.16666666666666666,,,0.25,0.6,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1536-2554-2788,1610612744,"Monta Ellis, Kelenna Azubuike, Stephen Jackson, Mickael Pietrus, DJ Mbenga","Ellis, Azubuike, Jackson, Pietrus, Mbenga",101145-101235-1536-2554-2788,GSW,319.0,4,5.0,5.0,11.0,10.0,5.0,5.0,,21.0,3.0,4.0,,,1.0,2.0,,1.0,1.0,4.0,,,,,,,,4.0,9.0,,,2.0,10.0,5.0,,,,,,1.0,5.0,,,1.0,3.0,6.0,2.0,,,,1.0,3.0,,3.0,,3.0,,,6.0,,,1.0,3.0,6.0,,6.0,,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,3.0,,1.0,,3.0,,1.0,10.0,3.0,5.0,1.0,0.75,0.75,,,,,0.4444444444444444,,0.2,0.4444444444444444,,0.2,0.45,,0.2,,0.1111111111111111,0.25,,1.0,,0.5,,0.8,,,,,1.0,0.5,,,94.79623824451411,14.090909090909092,16.4,14.090909090909092,16.2,0.4444444444444444,0.75,1.0,1.0,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,,,,,,,,,,,0.4,0.5,,,,0.4444444444444444,,0.5174777777777778,,0.49766000000000005,0.1,0.1,,0.3,10.477777777777778,,0.45454545454545453,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1607-1884-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Troy Hudson, Baron Davis, Mickael Pietrus","Ellis, Azubuike, Hudson, Davis, Pietrus",101145-101235-1607-1884-2554,GSW,14.0,1,,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,308.57142857142856,3.0,8.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1733-1884-200753,1610612744,"Monta Ellis, Kelenna Azubuike, Al Harrington, Baron Davis, Patrick O'Bryant","Ellis, Azubuike, Harrington, Davis, O'Bryant",101145-101235-1733-1884-200753,GSW,112.0,2,2.0,-2.0,4.0,6.0,2.0,3.0,,10.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,7.0,,,,,,,,,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,1.0,3.0,,3.0,,,,,1.0,,1.0,1.0,2.0,,2.0,2.0,2.0,,,,,,,5.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,0.5,1.0,,1.0,,1.0,,,,,,1.0,,,128.57142857142856,11.75,10.833333333333334,11.75,10.833333333333334,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.4522,,,,,,,10.6,27.0,0.5,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1733-1884-201148,1610612744,"Monta Ellis, Kelenna Azubuike, Al Harrington, Baron Davis, Brandan Wright","Ellis, Azubuike, Harrington, Davis, Wright",101145-101235-1733-1884-201148,GSW,849.0,4,14.0,-4.0,27.0,29.0,1.0,8.0,5.0,56.0,2.0,7.0,1.0,1.0,,,2.0,3.0,1.0,9.0,,,,2.0,3.0,,,5.0,19.0,2.0,3.0,6.0,22.0,26.0,1.0,3.0,,1.0,3.0,,,,,2.0,2.0,,10.0,6.0,3.0,2.0,3.0,,2.0,2.0,2.0,,,,6.0,,5.0,6.0,6.0,12.0,5.0,17.0,,2.0,1.0,1.0,2.0,,4.0,2.0,6.0,1.0,,4.0,5.0,1.0,6.0,1.0,8.0,,2.0,19.0,2.0,1.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.2631578947368421,0.3333333333333333,,0.36363636363636365,0.3333333333333333,,0.4230769230769231,0.375,1.0,0.13636363636363635,0.15789473684210525,0.2857142857142857,0.3333333333333333,0.75,0.35714285714285715,1.0,,0.8571428571428571,0.3333333333333333,0.4,,,1.0,1.0,1.0,,94.98233215547702,17.296296296296298,13.172413793103448,15.851851851851851,12.793103448275861,0.3181818181818182,0.2857142857142857,0.4,,0.13636363636363635,0.6666666666666666,1.0,,0.4090909090909091,0.1111111111111111,0.1111111111111111,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,,,,,,,,0.45454545454545453,0.6666666666666666,0.4115295454545454,0.40349999999999997,,0.08333333333333333,0.09523809523809523,0.13636363636363635,0.09090909090909091,10.542105263157895,26.03333333333333,0.037037037037037035,,,,2.0,,,,2.0,2.0,1.0,,2.0,3.0,2.0,1.0,,0.25,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,1610612744,2008,2007-08,True
101145-101235-1733-1884-201158,1610612744,"Monta Ellis, Kelenna Azubuike, Al Harrington, Baron Davis, Marco Belinelli","Ellis, Azubuike, Harrington, Davis, Belinelli",101145-101235-1733-1884-201158,GSW,65.0,1,1.0,,2.0,2.0,2.0,,,4.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,0.5,1.0,,1.0,0.5,1.0,,,,,1.0,,88.61538461538463,18.0,14.5,18.0,14.5,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.4754,,0.4754,,,,1.0,7.233333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-101235-1733-1884-201228,1610612744,"Monta Ellis, Kelenna Azubuike, Al Harrington, Baron Davis, C.J. Watson","Ellis, Azubuike, Harrington, Davis, Watson",101145-101235-1733-1884-201228,GSW,249.0,2,4.0,5.0,8.0,9.0,,,1.0,17.0,3.0,3.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,2.0,,,4.0,6.0,1.0,3.0,,11.0,6.0,1.0,1.0,,,2.0,,,,,,,2.0,6.0,3.0,2.0,,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,3.0,1.0,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,9.0,,,,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,,0.6111111111111112,1.0,,0.6111111111111112,1.0,,0.3333333333333333,,,,1.0,0.5,1.0,,1.0,0.25,,,,1.0,1.0,1.0,,98.31325301204818,16.125,13.333333333333334,16.125,13.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,,,,1.0,1.0,,,,,,,,0.6666666666666666,,0.5131444444444444,0.5677,,,,0.18181818181818182,,5.116666666666666,24.633333333333336,,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
