EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PlusMinus,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted2s,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,LiveBallTurnoverPct,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,BadPassSteals,BlockedShortMidRange,DefShortMidRangeReboundPct,SecondChanceFtPoints,SecondChanceCorner3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BadPassTurnovers,ShortMidRangePctBlocked,PtsPutbacks,OffAtRimReboundPct,3SecondViolations,Defensive 3 Seconds Violations,DefCorner3ReboundPct,Blocked3s,BlockedArc3,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3FGM,PtsUnassisted3s,Travels,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1513-1718-1899-200765-951,1610612738,"Scot Pollard, Paul Pierce, James Posey, Rajon Rondo, Ray Allen","Pollard, Pierce, Posey, Rondo, Allen",1513-1718-1899-200765-951,BOS,494.0,8,8.0,16.0,16.0,6.0,32.0,3.0,4.0,1.0,1.0,1.0,,5.0,9.0,1.0,6.0,16.0,19.0,2.0,2.0,,4.0,8.0,6.0,1.0,3.0,3.0,1.0,6.0,5.0,8.0,9.0,5.0,8.0,3.0,16.0,8.0,6.0,0.6,0.6,0.5555555555555556,1.0,0.5,1.0,0.5714285714285714,1.0,0.1,0.8333333333333334,0.75,1.0,93.27935222672066,14.0625,16.8125,13.75,14.8125,0.4,0.75,0.75,0.3333333333333333,0.1,0.5,1.0,,0.5,0.52544,0.56625,0.23076923076923078,0.25,0.5,24.3,0.375,1.0,,,,1.0,4.0,4.0,,2.0,7.0,,,0.2,,,,-3.0,1.0,1.0,4.0,2.0,,,4.0,,0.6666666666666666,,,1.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,3.0,2.0,3.0,2.0,,,,,,,0.25,0.5,,,1.0,1.0,0.6666666666666666,0.2,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5985,,8.533333333333333,9.0,,1.0,,,,1.0,1.0,0.2,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-1899-2067-2243,1610612738,"Scot Pollard, Paul Pierce, James Posey, Eddie House, Brian Scalabrine","Pollard, Pierce, Posey, House, Scalabrine",1513-1718-1899-2067-2243,BOS,521.0,4,9.0,15.0,16.0,,31.0,1.0,1.0,,,5.0,1.0,2.0,8.0,5.0,6.0,16.0,14.0,,,1.0,,,2.0,4.0,1.0,2.0,1.0,5.0,1.0,4.0,6.0,6.0,8.0,4.0,16.0,,,0.5,0.5,0.25,,0.38461538461538464,,0.47058823529411764,,0.38461538461538464,0.5,0.8,,85.68138195777351,18.466666666666665,15.25,17.533333333333335,15.25,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,,,1.0,0.46153846153846156,0.45744583333333333,,0.23529411764705882,0.3333333333333333,,29.619999999999997,,1.0,,,,2.0,,1.0,,,2.0,,,0.25,,,,2.0,,,2.0,,1.0,,1.0,1.0,,,,1.0,3.0,,4.0,,2.0,2.0,,,,3.0,2.0,1.0,1.0,,,,2.0,3.0,3.0,,,,,,,1.0,,1.0,,0.5,0.4,0.5,,,,0.3333333333333333,1.0,0.5,0.25,1.0,1.0,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3076923076923077,,,,,,,0.4,0.4,0.5,,,0.5,0.6021,,11.1125,1.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-1899-2067-2754,1610612738,"Scot Pollard, Paul Pierce, James Posey, Eddie House, Tony Allen","Pollard, Pierce, Posey, House, Allen",1513-1718-1899-2067-2754,BOS,2345.0,11,39.0,77.0,73.0,11.0,150.0,8.0,15.0,,1.0,11.0,1.0,21.0,48.0,16.0,17.0,68.0,99.0,2.0,6.0,2.0,3.0,7.0,14.0,11.0,7.0,10.0,3.0,23.0,9.0,17.0,32.0,19.0,27.0,14.0,49.0,7.0,11.0,0.3333333333333333,0.3888888888888889,0.4375,0.3333333333333333,0.3984375,0.25,0.44155844155844154,0.3181818181818182,0.25,0.6,0.6956521739130435,0.5714285714285714,92.11087420042644,15.7012987012987,15.561643835616438,14.922077922077921,15.123287671232877,0.234375,0.5333333333333333,0.5333333333333333,0.375,0.171875,0.125,,0.125,0.484375,0.493059375,0.4867375,0.18181818181818182,0.22950819672131148,0.10294117647058823,24.5,0.14285714285714285,13.0,5.0,1.0,5.0,15.0,8.0,15.0,,1.0,22.0,2.0,0.38461538461538464,0.35,0.2,0.078125,0.125,-31.0,,,28.0,1.0,7.0,4.0,14.0,0.4666666666666667,1.0,3.0,6.0,9.0,15.0,4.0,18.0,,3.0,3.0,6.0,10.0,19.0,9.0,3.0,3.0,3.0,,2.0,2.0,9.0,7.0,6.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,0.1875,0.1875,0.6,0.625,0.6333333333333333,0.3333333333333333,0.875,0.3333333333333333,0.21428571428571427,0.8,1.0,,0.234375,0.6,0.6,0.2222222222222222,0.28125,0.2222222222222222,0.2222222222222222,0.5,,,,0.2727272727272727,0.2727272727272727,1.0,0.5,0.5,0.2727272727272727,0.5102111111111111,0.27941176470588236,10.372916666666667,15.0,2.0,1.0,0.3333333333333333,4.0,1.0,2.0,2.0,0.05,0.08333333333333333,,,,,2.0,,0.5,,,,3.0,,6.0,0.5714285714285714,1.0,2.0,,,,1.0,0.08333333333333333,,,3.0,,,1.0,1.0,1.0,,1.0,,0.5,0.25,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-1899-2067-951,1610612738,"Scot Pollard, Paul Pierce, James Posey, Eddie House, Ray Allen","Pollard, Pierce, Posey, House, Allen",1513-1718-1899-2067-951,BOS,675.0,8,11.0,23.0,20.0,8.0,43.0,3.0,5.0,1.0,2.0,4.0,,5.0,9.0,5.0,4.0,20.0,29.0,1.0,4.0,,3.0,5.0,4.0,4.0,2.0,4.0,1.0,10.0,5.0,7.0,7.0,4.0,8.0,2.0,20.0,5.0,8.0,0.4,0.4,0.5555555555555556,0.25,0.5714285714285714,0.25,0.5555555555555556,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.7777777777777778,0.6666666666666666,91.73333333333333,12.434782608695652,19.45,12.173913043478262,19.35,0.35714285714285715,0.6,0.6,0.3333333333333333,0.2857142857142857,0.5,0.5,,0.7142857142857143,0.47754285714285716,0.47435,0.125,0.18181818181818182,0.25,25.18,0.34782608695652173,1.0,1.0,,,,3.0,3.0,,1.0,7.0,3.0,,,,0.07142857142857142,,-9.0,2.0,2.0,6.0,,,,,,,,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,,1.0,,6.0,2.0,2.0,2.0,,,1.0,,2.0,1.0,,,,,,,2.0,1.0,2.0,2.0,1.0,0.4,0.4,,,,,1.0,,,0.5,,1.0,0.14285714285714285,0.5,0.5,,0.14285714285714285,0.5,0.5,1.0,,,,0.5,0.5,1.0,1.0,,0.5,0.3602,,7.922222222222222,9.0,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-200765-201175-951,1610612738,"Scot Pollard, Paul Pierce, Rajon Rondo, Glen Davis, Ray Allen","Pollard, Pierce, Rondo, Davis, Allen",1513-1718-200765-201175-951,BOS,57.0,1,1.0,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,,1.0,3.0,3.0,2.0,,,1.0,3.0,3.0,,1.0,,,,,1.0,1.0,2.0,1.0,3.0,1.0,,3.0,1.0,,,,,,,0.5,0.5,1.0,1.0,0.5,,75.78947368421053,14.0,21.5,10.0,21.5,,,,,1.0,,,1.0,1.0,0.52365,0.52365,0.5,1.0,1.0,25.6,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-200765-2243-2754,1610612738,"Scot Pollard, Paul Pierce, Rajon Rondo, Brian Scalabrine, Tony Allen","Pollard, Pierce, Rondo, Scalabrine, Allen",1513-1718-200765-2243-2754,BOS,138.0,1,2.0,5.0,6.0,,11.0,,1.0,,,2.0,,,2.0,2.0,2.0,5.0,3.0,,,,,,,2.0,,1.0,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,,,,,,,0.375,,0.5,,0.5,0.3333333333333333,0.5,0.3333333333333333,114.78260869565219,14.2,11.166666666666666,14.2,9.833333333333334,0.25,,,,0.5,,,,0.75,0.440375,,0.2,0.3333333333333333,,25.2,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,0.5,0.5,,,,,1.0,,,,,,0.25,,,,,,,,,,,0.5,0.5,1.0,,,0.5,,,6.1,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-200765-2570-2754,1610612738,"Scot Pollard, Paul Pierce, Rajon Rondo, Kendrick Perkins, Tony Allen","Pollard, Pierce, Rondo, Perkins, Allen",1513-1718-200765-2570-2754,BOS,31.0,1,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,46.4516129032258,,12.0,,12.0,,,,,,,,,,0.4114,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,0.5,,,,0.5,,,,,,,,,,,,,0.4188,,14.35,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-200765-2570-951,1610612738,"Scot Pollard, Paul Pierce, Rajon Rondo, Kendrick Perkins, Ray Allen","Pollard, Pierce, Rondo, Perkins, Allen",1513-1718-200765-2570-951,BOS,90.0,2,2.0,4.0,2.0,,6.0,1.0,2.0,,,,,1.0,3.0,,,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,96.0,14.0,17.0,12.75,17.0,0.6666666666666666,0.5,0.5,,,,,,0.6666666666666666,0.5191666666666667,,,,,,,1.0,,,,2.0,3.0,3.0,,,,,,1.0,,,,-2.0,,,2.0,,,,,,,1.0,2.0,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,0.5,,0.55965,1.0,6.6000000000000005,2.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-200765-2754-708,1610612738,"Scot Pollard, Paul Pierce, Rajon Rondo, Tony Allen, Kevin Garnett","Pollard, Pierce, Rondo, Allen, Garnett",1513-1718-200765-2754-708,BOS,53.0,1,1.0,2.0,1.0,,3.0,,,,,1.0,,,1.0,1.0,2.0,5.0,2.0,,,,,,,1.0,,1.0,,3.0,,,1.0,1.0,2.0,1.0,,,,,,,,0.75,,0.8333333333333334,,0.5,,,,81.50943396226415,19.0,15.0,10.5,15.0,,,,,0.5,,,,0.5,0.4267,,0.3333333333333333,0.5,,26.9,,2.0,,,,1.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,5.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.5,1.25,1.0,,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.4539,1.0,13.2,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-200765-708-951,1610612738,"Scot Pollard, Paul Pierce, Rajon Rondo, Kevin Garnett, Ray Allen","Pollard, Pierce, Rondo, Garnett, Allen",1513-1718-200765-708-951,BOS,1045.0,6,17.0,30.0,29.0,16.0,59.0,4.0,8.0,2.0,5.0,5.0,5.0,9.0,18.0,8.0,16.0,52.0,41.0,5.0,10.0,6.0,7.0,29.0,12.0,5.0,6.0,12.0,3.0,30.0,6.0,8.0,16.0,11.0,19.0,6.0,44.0,29.0,16.0,0.6666666666666666,0.75,0.5,0.5,0.6923076923076923,0.6875,0.7647058823529411,0.725,0.3076923076923077,0.75,0.7,1.0,81.30143540669856,16.233333333333334,19.24137931034483,15.233333333333333,18.24137931034483,0.3076923076923077,0.5,0.5714285714285714,0.75,0.19230769230769232,0.3125,0.4,0.3125,0.6153846153846154,0.5021769230769231,0.5072125,0.22580645161290322,0.2727272727272727,0.5576923076923077,23.95,0.5333333333333333,5.0,3.0,1.0,2.0,8.0,,4.0,1.0,3.0,7.0,,1.0,0.6363636363636364,,0.11538461538461539,0.0625,11.0,3.0,2.0,6.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,5.0,3.0,3.0,6.0,1.0,3.0,8.0,18.0,3.0,6.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3333333333333333,0.5,0.5714285714285714,0.5555555555555556,0.5,0.5,,0.8,0.5,1.0,0.19230769230769232,0.2,0.2,1.0,0.19230769230769232,0.8,0.8,0.5,1.0,1.0,1.0,0.6,0.6,1.0,0.6,0.3333333333333333,0.6,0.5783333333333334,0.15384615384615385,8.705555555555556,8.0,,,0.5,3.0,,2.0,,,,3.0,4.0,0.6666666666666666,0.6,,1.0,1.0,1.0,0.05555555555555555,0.125,1.0,,2.0,0.75,,,,,,2.0,0.4,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,0.5,0.5,0.5,1.0,,,1.0,0.1111111111111111,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-201175-2067-2754,1610612738,"Scot Pollard, Paul Pierce, Glen Davis, Eddie House, Tony Allen","Pollard, Pierce, Davis, House, Allen",1513-1718-201175-2067-2754,BOS,309.0,1,5.0,10.0,10.0,,20.0,,3.0,,,1.0,,3.0,8.0,2.0,4.0,10.0,9.0,,,,,,6.0,1.0,3.0,3.0,,6.0,1.0,2.0,4.0,3.0,5.0,2.0,9.0,,,1.0,1.0,0.375,,0.3,,0.375,,0.2,0.5,0.6666666666666666,,93.20388349514562,15.7,15.2,15.3,15.0,0.3,,,,0.1,,,,0.5,0.48023499999999997,,0.16666666666666666,0.2,,24.85,,2.0,1.0,,1.0,2.0,,,,,3.0,,0.5,0.2857142857142857,1.0,0.1,,1.0,,,,,,,1.0,,,,1.0,,,3.0,5.0,,,,,1.0,1.0,,,,,,,3.0,1.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,,,0.25,0.2,1.0,,,1.0,1.0,,,,,,0.5,0.6,0.6,1.0,,,,,,,1.0,,,0.5151,0.1,11.4125,,2.0,,,1.0,,,1.0,0.2,,,,,,,,,2.0,0.25,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-2067-2243-2754,1610612738,"Scot Pollard, Paul Pierce, Eddie House, Brian Scalabrine, Tony Allen","Pollard, Pierce, House, Scalabrine, Allen",1513-1718-2067-2243-2754,BOS,328.0,1,5.0,10.0,11.0,,21.0,1.0,1.0,,,3.0,,2.0,4.0,3.0,4.0,8.0,17.0,,,,,,4.0,3.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,8.0,,,1.0,1.0,0.5,,0.2857142857142857,,0.4444444444444444,,0.42857142857142855,0.5,0.6,0.5,92.1951219512195,15.1,16.09090909090909,15.1,13.636363636363637,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,,0.5714285714285714,0.5356142857142857,,0.2222222222222222,0.3333333333333333,,25.099999999999998,,,,,,,1.0,1.0,,,3.0,,,,,,,-9.0,,,,,,,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,0.5,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-2067-2570-2754,1610612738,"Scot Pollard, Paul Pierce, Eddie House, Kendrick Perkins, Tony Allen","Pollard, Pierce, House, Perkins, Allen",1513-1718-2067-2570-2754,BOS,47.0,1,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,,0.5,,0.5,,,,,,91.91489361702128,18.5,10.0,17.0,10.0,0.5,1.0,1.0,,,,,,0.5,0.3692,,0.5,0.5,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,0.4616,1.0,3.6,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-2067-2754-708,1610612738,"Scot Pollard, Paul Pierce, Eddie House, Tony Allen, Kevin Garnett","Pollard, Pierce, House, Allen, Garnett",1513-1718-2067-2754-708,BOS,41.0,1,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,0.75,,,,,,70.2439024390244,23.0,18.0,23.0,18.0,,,,,,,,,,0.4208,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,19.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1718-2067-708-951,1610612738,"Scot Pollard, Paul Pierce, Eddie House, Kevin Garnett, Ray Allen","Pollard, Pierce, House, Garnett, Allen",1513-1718-2067-708-951,BOS,97.0,1,2.0,3.0,4.0,3.0,7.0,,,,,,,1.0,1.0,1.0,,2.0,5.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,2.0,,,,2.0,2.0,3.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,,103.91752577319588,15.333333333333334,12.75,15.333333333333334,11.75,,,,,,,,,0.5,0.502175,0.502175,,,1.0,23.5,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,0.5,0.5,-3.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,20.1,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1899-200765-201175-951,1610612738,"Scot Pollard, James Posey, Rajon Rondo, Glen Davis, Ray Allen","Pollard, Posey, Rondo, Davis, Allen",1513-1899-200765-201175-951,BOS,51.0,1,1.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,112.94117647058823,14.0,11.5,14.0,11.5,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,1.0,1.0,,1.0,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
1513-1899-200765-2067-2754,1610612738,"Scot Pollard, James Posey, Rajon Rondo, Eddie House, Tony Allen","Pollard, Posey, Rondo, House, Allen",1513-1899-200765-2067-2754,BOS,37.0,1,1.0,2.0,2.0,,4.0,1.0,1.0,,,,,2.0,2.0,,,4.0,2.0,,,,,,4.0,,2.0,2.0,1.0,4.0,,1.0,1.0,,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,155.67567567567568,13.0,5.5,13.0,5.5,0.5,1.0,1.0,1.0,,,,,0.5,0.3842,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,8.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
