EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,ShortMidRangeFGM,PenaltyFG2M,FirstChancePoints,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,Offensive Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,ShortMidRangeAssists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LostBallSteals,Travels,Loose Ball Fouls,PtsUnassisted3s,AtRimAssists,AtRimPctAssisted,SecondChanceTurnovers,3SecondViolations,HeaveAttempts,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Clear Path Fouls,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101177-1521-1938-2137-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Ime Udoka, Michael Finley","Oberto, Vaughn, Ginobili, Udoka, Finley",101177-1521-1938-2137-714,SAS,1427.0,12,24.0,-11.0,47.0,51.0,5.0,98.0,3.0,7.0,,1.0,17.0,11.0,32.0,13.0,47.0,58.0,,2.0,1.0,4.0,16.0,,6.0,6.0,25.0,5.0,13.0,14.0,2.0,5.0,0.34375,,0.40476190476190477,0.375,0.4895833333333333,0.4,0.2857142857142857,0.25,0.38461538461538464,98.89278206026628,14.148936170212766,14.941176470588236,13.617021276595745,14.392156862745098,0.16666666666666666,0.42857142857142855,0.6,0.40476190476190477,0.25,,0.40476190476190477,0.46276410256410255,0.543875,0.1111111111111111,0.14285714285714285,0.0851063829787234,12.24375,7.0,12.0,8.0,3.0,7.0,11.0,1.0,19.0,,11.0,7.0,1.0,0.7857142857142857,1.0,,0.19047619047619047,0.5236,,0.23404255319148937,0.14893617021276595,1.0,5.0,8.0,2.0,1.0,4.0,2.0,43.0,0.6666666666666666,0.5,0.5,0.5,3.0,2.0,,0.375,4.0,1.0,3.0,9.0,4.0,10.0,6.0,12.0,7.0,3.0,3.0,3.0,4.0,7.0,3.0,1.0,18.0,,6.0,12.0,1.0,2.0,2.0,2.0,,4.0,3.0,1.0,4.0,2.0,0.2727272727272727,0.2727272727272727,1.0,0.4,0.5,0.23809523809523808,0.09375,0.2857142857142857,,0.6,1.0,,0.6923076923076923,0.25,,,0.375,0.75,1.0,0.047619047619047616,0.5,0.23529411764705882,0.25,0.25,0.023809523809523808,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,31.46,1.0,1.0,,,1.0,2.0,1.0,,1.0,3.0,3.0,0.75,1.0,,,0.25,1.0,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,0.5,,0.5,0.5,1.0,,,1.0,,,2.0,0.6666666666666666,1.0,,2.0,1.0,,,,,,,,0.058823529411764705,,,1.0,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-1938-2588-699,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Matt Bonner, Brent Barry","Oberto, Vaughn, Ginobili, Bonner, Barry",101177-1521-1938-2588-699,SAS,479.0,2,8.0,-9.0,15.0,14.0,3.0,29.0,1.0,2.0,1.0,1.0,5.0,6.0,14.0,,12.0,21.0,3.0,3.0,,6.0,6.0,2.0,2.0,2.0,7.0,1.0,1.0,,,,0.42857142857142855,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.25,0.25,,87.18162839248434,17.0,16.0,15.8,14.785714285714286,0.14285714285714285,0.5,1.0,0.35714285714285715,0.3333333333333333,1.0,0.14285714285714285,0.4322142857142857,0.44953333333333334,,,0.5,11.414285714285715,6.0,5.0,7.0,5.0,,4.0,,5.0,,4.0,6.0,,0.4,,0.2,0.5,0.43235999999999997,,0.3333333333333333,0.4,1.0,2.0,3.0,,,2.0,2.0,6.0,0.4,0.4,0.2857142857142857,0.2857142857142857,1.0,1.0,2.0,0.3333333333333333,3.0,,,,,,6.0,,,,1.0,3.0,,3.0,,2.0,6.0,,,5.0,,,,,,1.0,1.0,,1.0,1.0,0.5,0.6,,,,,0.07142857142857142,0.5,,0.8333333333333334,,,0.7142857142857143,1.0,,,0.6666666666666666,1.0,,,1.0,0.6,0.6,0.6666666666666666,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,0.5,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-1938-2588-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Matt Bonner, Michael Finley","Oberto, Vaughn, Ginobili, Bonner, Finley",101177-1521-1938-2588-714,SAS,857.0,6,14.0,-6.0,25.0,28.0,1.0,53.0,1.0,2.0,,1.0,11.0,9.0,21.0,2.0,26.0,32.0,,2.0,,,8.0,,3.0,4.0,16.0,8.0,5.0,3.0,1.0,2.0,0.42857142857142855,,0.48,,0.5,,0.25,0.2857142857142857,0.3333333333333333,89.05484247374562,16.92,15.5,16.16,14.571428571428571,0.08,0.5,1.0,0.44,0.5,,0.24,0.422714,0.5048,0.07692307692307693,0.09090909090909091,,12.276190476190477,3.0,10.0,8.0,1.0,2.0,4.0,1.0,12.0,,4.0,3.0,,1.0,1.0,,0.32,0.506,,0.15384615384615385,0.12,,,2.0,6.0,,6.0,1.0,26.0,1.0,1.0,0.75,0.75,2.0,2.0,,1.0,2.0,1.0,1.0,3.0,2.0,4.0,10.0,6.0,3.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,16.0,1.0,5.0,6.0,,1.0,1.0,,,,,,,,0.5555555555555556,0.5555555555555556,1.0,0.5,0.5,0.16,0.047619047619047616,0.5,,0.6666666666666666,1.0,0.5,0.7857142857142857,,0.5,,0.6666666666666666,1.0,1.0,,,0.18181818181818182,0.18181818181818182,0.5,0.04,0.12,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,24.5,1.0,1.0,,,,,,3.0,2.0,,,0.5,1.0,0.5,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612759,2008,2007-08,True
101177-1521-1938-699-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Brent Barry, Michael Finley","Oberto, Vaughn, Ginobili, Barry, Finley",101177-1521-1938-699-714,SAS,1138.0,6,19.0,-4.0,34.0,36.0,5.0,70.0,3.0,5.0,1.0,1.0,10.0,9.0,21.0,7.0,34.0,38.0,2.0,3.0,1.0,5.0,10.0,4.0,4.0,5.0,22.0,12.0,7.0,10.0,,3.0,0.42857142857142855,0.6666666666666666,0.46551724137931033,0.6666666666666666,0.5,0.625,0.3333333333333333,0.29411764705882354,0.16666666666666666,88.57644991212655,16.676470588235293,15.86111111111111,16.029411764705884,14.722222222222221,0.1724137931034483,0.6,0.6,0.3448275862068966,0.3333333333333333,1.0,0.4482758620689655,0.45696551724137935,0.44436666666666663,0.09375,0.125,0.14705882352941177,10.58095238095238,10.0,10.0,6.0,5.0,4.0,10.0,,17.0,,10.0,10.0,,0.5,,0.25,0.20689655172413793,0.43396875,,0.29411764705882354,0.29411764705882354,,2.0,5.0,7.0,,2.0,,29.0,,0.375,0.3333333333333333,0.4,3.0,1.0,1.0,0.6,4.0,2.0,2.0,6.0,3.0,8.0,8.0,6.0,6.0,2.0,1.0,4.0,2.0,6.0,1.0,3.0,14.0,1.0,5.0,12.0,,3.0,3.0,1.0,,2.0,2.0,,2.0,2.0,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.375,0.375,0.27586206896551724,0.047619047619047616,,0.16666666666666666,0.75,0.625,0.2,0.7083333333333334,1.0,,1.0,0.7142857142857143,1.0,0.5,,1.0,0.4,0.4,0.75,0.06896551724137931,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,24.4625,,1.0,,1.0,2.0,,3.0,,,2.0,2.0,0.75,1.0,,,0.125,,0.125,0.25,1.0,1.0,0.5,0.5,1.0,,,1.0,,2.0,2.0,,0.6666666666666666,,,,0.5,,1.0,,3.0,1.0,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-1938-703-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Kurt Thomas, Michael Finley","Oberto, Vaughn, Ginobili, Thomas, Finley",101177-1521-1938-703-714,SAS,539.0,3,9.0,2.0,16.0,15.0,3.0,31.0,,3.0,,1.0,6.0,4.0,10.0,6.0,17.0,15.0,1.0,2.0,1.0,3.0,4.0,,1.0,3.0,10.0,4.0,5.0,8.0,,3.0,0.4,0.5,0.4583333333333333,0.5,0.53125,0.5,0.16666666666666666,0.2857142857142857,,82.8200371057514,16.25,18.6,15.125,17.666666666666668,0.25,,,0.5,0.5,,0.4166666666666667,0.41438749999999996,0.3462,0.2,0.23076923076923078,0.17647058823529413,12.78,2.0,2.0,1.0,1.0,2.0,4.0,,7.0,,4.0,2.0,,1.0,,,0.08333333333333333,0.3462,,0.23529411764705882,0.125,1.0,3.0,3.0,2.0,,1.0,1.0,14.0,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,1.0,2.0,,2.0,,2.0,4.0,1.0,2.0,5.0,,,,1.0,,,,,,,0.5,0.5,,0.5,0.5,0.16666666666666666,0.1,0.3333333333333333,,1.0,0.6666666666666666,1.0,0.875,0.3333333333333333,,1.0,1.0,,,,,0.5,0.5,0.6666666666666666,0.08333333333333333,0.08333333333333333,1.0,1.0,,1.0,24.3,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-200784-2137-757,1610612759,"Fabricio Oberto, Jacque Vaughn, Bobby Jones, Ime Udoka, Damon Stoudamire","Oberto, Vaughn, Jones, Udoka, Stoudamire",101177-1521-200784-2137-757,SAS,63.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,3.0,4.0,,,,,,,0.5,,,,,91.42857142857143,15.0,16.5,15.0,16.5,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,1.0,,2.0,2.0,,0.5,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-2225-2588,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Tony Parker, Matt Bonner","Oberto, Vaughn, Udoka, Parker, Bonner",101177-1521-2137-2225-2588,SAS,58.0,2,1.0,,2.0,2.0,,4.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,,1.0,,0.5,,0.5,,,,,99.3103448275862,14.0,15.0,14.0,9.0,0.5,1.0,1.0,,,,1.0,0.655075,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-2225-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Tony Parker, Michael Finley","Oberto, Vaughn, Udoka, Parker, Finley",101177-1521-2137-2225-714,SAS,187.0,1,3.0,7.0,6.0,6.0,1.0,12.0,2.0,3.0,1.0,1.0,,3.0,4.0,,9.0,2.0,1.0,1.0,,2.0,6.0,,,1.0,4.0,1.0,1.0,,,,0.75,1.0,0.6428571428571429,1.0,0.6428571428571429,1.0,,0.3333333333333333,,92.40641711229947,13.166666666666666,18.0,11.833333333333334,18.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.8571428571428571,0.56525,,,,0.2222222222222222,3.15,,,1.0,,,,,3.0,,,,,,,,0.14285714285714285,,,,,,,,,,1.0,,7.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,1.0,1.0,0.5,1.0,,,1.0,,,1.0,,,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.5,25.266666666666666,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-2588-699,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Matt Bonner, Brent Barry","Oberto, Vaughn, Udoka, Bonner, Barry",101177-1521-2137-2588-699,SAS,179.0,1,3.0,6.0,5.0,4.0,1.0,9.0,,,,,2.0,3.0,5.0,2.0,8.0,2.0,1.0,1.0,,2.0,4.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,0.6,1.0,0.6,1.0,0.6666666666666666,1.0,0.5,0.5,,72.40223463687151,16.0,24.75,14.0,19.0,,,,0.4,,,,0.36358,0.3898,0.16666666666666666,0.16666666666666666,0.25,12.0,1.0,,3.0,1.0,,2.0,,,,2.0,1.0,,1.0,,0.5,0.6,0.3144,,0.25,0.2,,,,,,1.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,1.0,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-2588-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Matt Bonner, Michael Finley","Oberto, Vaughn, Udoka, Bonner, Finley",101177-1521-2137-2588-714,SAS,581.0,6,10.0,6.0,22.0,24.0,1.0,46.0,2.0,2.0,,,9.0,7.0,14.0,9.0,26.0,20.0,,,2.0,2.0,10.0,,1.0,1.0,15.0,12.0,5.0,9.0,1.0,5.0,0.5,,0.5,,0.6190476190476191,1.0,0.14285714285714285,0.125,0.16666666666666666,114.01032702237521,13.5,11.833333333333334,13.5,11.791666666666666,0.11764705882352941,1.0,1.0,0.5294117647058824,,,0.29411764705882354,0.431234375,,0.23809523809523808,0.2777777777777778,0.07692307692307693,13.985714285714286,7.0,10.0,3.0,6.0,2.0,8.0,4.0,14.0,,8.0,7.0,4.0,0.5714285714285714,1.0,,0.17647058823529413,0.37725000000000003,,0.3076923076923077,0.3181818181818182,,1.0,3.0,4.0,,2.0,3.0,24.0,0.5,0.5,0.6666666666666666,0.6666666666666666,2.0,1.0,,0.6666666666666666,3.0,,1.0,3.0,1.0,3.0,4.0,,2.0,1.0,,2.0,,2.0,,1.0,4.0,,2.0,8.0,,,,,,,,,,,0.2857142857142857,0.2857142857142857,,0.3333333333333333,0.5,0.17647058823529413,,,,0.7272727272727273,1.0,,0.7692307692307693,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.5,32.666666666666664,1.0,1.0,,,,,,,,,,0.8,1.0,,,0.16666666666666666,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,3.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-2588-757,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Matt Bonner, Damon Stoudamire","Oberto, Vaughn, Udoka, Bonner, Stoudamire",101177-1521-2137-2588-757,SAS,912.0,5,15.0,8.0,28.0,29.0,3.0,57.0,7.0,11.0,2.0,4.0,5.0,9.0,19.0,9.0,27.0,19.0,2.0,4.0,1.0,5.0,8.0,2.0,4.0,5.0,21.0,3.0,8.0,11.0,1.0,5.0,0.47368421052631576,0.5,0.4090909090909091,0.4,0.5,0.5,0.4,0.38461538461538464,0.25,90.0,14.035714285714286,17.896551724137932,13.285714285714286,17.344827586206897,0.5,0.6363636363636364,0.7,0.22727272727272727,0.8,0.5,0.6363636363636364,0.5523204545454545,0.594975,0.19230769230769232,0.21739130434782608,0.18518518518518517,6.2368421052631575,22.0,19.0,3.0,13.0,5.0,19.0,1.0,16.0,,19.0,22.0,,0.5277777777777778,1.0,,0.13636363636363635,0.5371433333333333,,0.7037037037037037,0.7857142857142857,1.0,2.0,3.0,,,1.0,7.0,22.0,0.5384615384615384,0.4666666666666667,0.3333333333333333,0.3333333333333333,1.0,,2.0,0.3333333333333333,1.0,,,3.0,,3.0,10.0,,3.0,,1.0,5.0,,5.0,,1.0,10.0,1.0,4.0,11.0,1.0,2.0,1.0,1.0,,4.0,4.0,,4.0,4.0,0.5555555555555556,0.625,,,,0.13636363636363635,0.05263157894736842,0.09090909090909091,,0.9166666666666666,1.0,0.3333333333333333,0.9375,0.75,0.3333333333333333,,1.0,1.0,1.0,0.08333333333333333,1.0,0.2,0.2,1.0,,0.13636363636363635,,,,,24.733333333333334,5.0,6.0,,,2.0,1.0,2.0,,,1.0,1.0,0.8,1.0,,,0.4,0.8333333333333334,,0.13333333333333333,,,,,,,1.0,,,,1.0,,,0.2,,,,1.0,,,,4.0,0.5714285714285714,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-699-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Brent Barry, Michael Finley","Oberto, Vaughn, Udoka, Barry, Finley",101177-1521-2137-699-714,SAS,26.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,55.38461538461538,,26.0,,24.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-699-757,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Brent Barry, Damon Stoudamire","Oberto, Vaughn, Udoka, Barry, Stoudamire",101177-1521-2137-699-757,SAS,141.0,1,2.0,2.0,4.0,4.0,1.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,,4.0,2.0,1.0,1.0,,2.0,2.0,2.0,,1.0,3.0,,1.0,,,,0.5,1.0,0.4,1.0,0.4,1.0,,0.3333333333333333,,81.70212765957446,18.25,17.0,18.25,17.0,0.4,1.0,1.0,0.4,1.0,1.0,0.6,0.50149,,,,0.5,9.775,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,,2.0,1.0,,2.0,,1.0,,,,,,,,,0.5,1.0,,,,0.2,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,0.2,,,,,25.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-703-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Kurt Thomas, Michael Finley","Oberto, Vaughn, Udoka, Thomas, Finley",101177-1521-2137-703-714,SAS,75.0,1,1.0,4.0,3.0,3.0,1.0,6.0,,2.0,,1.0,1.0,1.0,3.0,2.0,4.0,,,1.0,,,2.0,,1.0,1.0,4.0,,2.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,0.5,0.5,,115.2,12.0,13.0,9.333333333333334,13.0,0.6666666666666666,,,0.3333333333333333,1.0,,0.6666666666666666,0.5109,0.4284,0.25,0.25,,8.0,3.0,,,2.0,2.0,4.0,,3.0,,4.0,3.0,,0.6666666666666666,,,,0.4176,,1.0,1.0,,,,,,,1.0,4.0,0.5,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,1.0,0.5,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2137-714-757,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Michael Finley, Damon Stoudamire","Oberto, Vaughn, Udoka, Finley, Stoudamire",101177-1521-2137-714-757,SAS,365.0,1,6.0,1.0,11.0,10.0,1.0,21.0,1.0,3.0,,,2.0,4.0,7.0,4.0,12.0,11.0,1.0,1.0,,2.0,6.0,,1.0,1.0,6.0,,3.0,4.0,,2.0,0.5714285714285714,1.0,0.5,1.0,0.6,1.0,0.3333333333333333,0.25,,82.84931506849315,16.818181818181817,18.0,15.909090909090908,15.0,0.375,0.3333333333333333,0.3333333333333333,0.25,,,0.5,0.45820625,0.3883,0.2,0.2222222222222222,0.16666666666666666,7.971428571428571,,,2.0,,,,,5.0,,,,,,,1.0,0.25,,,,,,,2.0,,,1.0,,10.0,,,0.5,0.5,2.0,1.0,,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,2.0,3.0,,,,,,1.0,1.0,,1.0,,0.25,0.25,,,,0.125,,,,0.75,0.6666666666666666,,0.7142857142857143,,,,0.5,,0.5,,,1.0,1.0,0.5,,0.125,,,,,26.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1521-2225-699-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Tony Parker, Brent Barry, Michael Finley","Oberto, Vaughn, Parker, Barry, Finley",101177-1521-2225-699-714,SAS,71.0,1,1.0,3.0,2.0,1.0,,3.0,,,,,1.0,2.0,2.0,1.0,5.0,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.25,,,,,60.84507042253521,16.0,39.0,16.0,30.0,,,,0.5,,,,0.3587,,0.5,0.5,,11.85,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,5.0,,,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
