EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,SelfOReb,BadPassSteals,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,ShortMidRangeAssists,Blocked3s,BlockedArc3,BlockedShortMidRange,DefCorner3ReboundPct,ShortMidRangePctAssisted,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101129-101236-1503-1747-200779,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Rafer Alston, Steve Novak","Head, Hayes, McGrady, Alston, Novak",101129-101236-1503-1747-200779,HOU,398.0,1,7.0,9.0,12.0,13.0,,,,25.0,3.0,3.0,,,1.0,3.0,4.0,5.0,4.0,7.0,20.0,11.0,,,,8.0,,,,3.0,1.0,,4.0,8.0,3.0,20.0,,,2.0,1.0,5.0,,5.0,1.0,1.0,1.0,20.0,,,1.0,1.0,0.5714285714285714,0.5714285714285714,0.8,,0.8333333333333334,,0.8333333333333334,,0.5833333333333334,,,1.0,1.0,,,1.0,,,,1.0,1.0,90.45226130653266,13.833333333333334,17.846153846153847,13.833333333333334,17.846153846153847,0.25,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,0.8333333333333334,0.3333333333333333,0.5864625,,,23.771428571428572,,,,2.0,4.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,8.32,3.0,12.0,4.0,3.0,,,,,1.0,,0.75,0.75,1.0,,,,,,1.0,,,,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-1747-200839,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Rafer Alston, Mike Harris","Head, Hayes, McGrady, Alston, Harris",101129-101236-1503-1747-200839,HOU,117.0,1,2.0,-4.0,4.0,3.0,,3.0,,7.0,,,,,,2.0,,2.0,,2.0,,4.0,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,0.5,,,,,,86.15384615384616,19.25,13.333333333333334,19.25,12.666666666666666,,,,,0.5,,,,,,0.5,,0.4225,,,28.15,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,14.6,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-1747-201171,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Rafer Alston, Carl Landry","Head, Hayes, McGrady, Alston, Landry",101129-101236-1503-1747-201171,HOU,58.0,2,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,,,,,1.0,2.0,,,2.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,1.0,,,0.5,,0.5,,0.5,,,,,1.0,,,,,,,,,,99.3103448275862,20.0,9.0,11.0,9.0,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.38555,0.328,,,1.0,1.0,1.0,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,2.0,0.5,0.5,0.5,,,,,,,0.5,1.0,,0.38555,1.0,5.4,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-1747-2203,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier","Head, Hayes, McGrady, Alston, Battier",101129-101236-1503-1747-2203,HOU,1106.0,9,18.0,-2.0,34.0,35.0,14.0,17.0,4.0,69.0,8.0,10.0,1.0,2.0,2.0,12.0,9.0,17.0,4.0,14.0,37.0,39.0,1.0,3.0,2.0,6.0,12.0,3.0,,11.0,2.0,,3.0,6.0,2.0,15.0,4.0,,8.0,1.0,14.0,4.0,18.0,1.0,8.0,4.0,35.0,14.0,2.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.5294117647058824,0.3333333333333333,0.4838709677419355,0.3333333333333333,0.5285714285714286,0.3333333333333333,0.45161290322580644,,,1.0,0.6153846153846154,,0.4444444444444444,0.7222222222222222,0.23529411764705882,,0.4444444444444444,0.5,0.5,89.8372513562387,17.529411764705884,14.571428571428571,16.205882352941178,13.114285714285714,0.3225806451612903,0.8,0.8,0.25,0.3870967741935484,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,,0.7741935483870968,0.18181818181818182,0.50763,0.5556,0.05405405405405406,28.74285714285714,0.4117647058823529,1.0,3.0,5.0,2.0,,7.0,,1.0,5.0,7.0,7.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,,2.0,7.0,0.2,0.08333333333333333,0.23333333333333334,0.6666666666666666,,0.7142857142857143,0.16129032258064516,0.06451612903225806,,0.25,0.3333333333333333,0.5833333333333334,0.48082272727272724,0.1891891891891892,6.323529411764706,2.0,9.0,3.0,2.0,,1.0,,1.0,0.75,0.5,1.0,1.0,1.0,1.0,2.0,0.06451612903225806,0.5,0.5,,,,7.0,,,5.0,1.0,,,5.0,,2.0,,1.0,,,,8.0,1.0,3.0,1.0,3.0,,,,1.0,1.0,,,,,0.5,,,,0.03125,0.05555555555555555,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-1747-2397,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Rafer Alston, Yao Ming","Head, Hayes, McGrady, Alston, Ming",101129-101236-1503-1747-2397,HOU,375.0,2,6.0,8.0,11.0,13.0,4.0,1.0,3.0,24.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,6.0,3.0,5.0,16.0,8.0,1.0,1.0,8.0,2.0,2.0,,2.0,4.0,2.0,,1.0,4.0,,11.0,2.0,1.0,6.0,,7.0,3.0,10.0,1.0,2.0,2.0,8.0,4.0,,0.5,1.0,0.6,0.6,0.3333333333333333,1.0,0.5909090909090909,1.3333333333333333,0.625,1.3333333333333333,0.45454545454545453,,,,0.6666666666666666,0.25,1.0,0.7,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,92.16,17.272727272727273,14.23076923076923,16.545454545454547,12.461538461538462,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.36363636363636365,0.5,0.5,0.3333333333333333,1.0,,0.7272727272727273,0.5,0.5168272727272728,0.5662,0.5,25.44,0.36363636363636365,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,7.0,2.0,1.0,1.0,,2.0,1.0,,,,7.0,0.5,0.625,0.7,0.5,,1.0,0.18181818181818182,0.09090909090909091,0.3333333333333333,0.5,0.5,0.5,0.59645,0.4375,7.516666666666667,1.0,9.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.09090909090909091,,,1.0,1.0,1.0,3.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,,,,,,4.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,,1.0,0.5,1.0,1.0,,,1.0,0.5,,,,,,,,2.0,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-1747-2449,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Rafer Alston, Luis Scola","Head, Hayes, McGrady, Alston, Scola",101129-101236-1503-1747-2449,HOU,481.0,2,8.0,10.0,18.0,17.0,16.0,15.0,1.0,35.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,7.0,2.0,4.0,23.0,13.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,3.0,1.0,,3.0,4.0,1.0,9.0,,1.0,5.0,1.0,8.0,1.0,9.0,1.0,3.0,5.0,21.0,16.0,,0.75,1.0,0.5,0.5,0.5714285714285714,1.0,0.6363636363636364,1.0,0.71875,1.0,0.36363636363636365,,,1.0,0.7142857142857143,0.3333333333333333,,0.7777777777777778,0.2,,,0.6666666666666666,0.5,104.78170478170478,12.88888888888889,14.647058823529411,12.777777777777779,14.470588235294118,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.6363636363636364,0.3333333333333333,0.5050454545454546,0.5411,0.08695652173913043,24.925,0.8888888888888888,2.0,3.0,1.0,1.0,,3.0,,3.0,6.0,4.0,19.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,19.0,0.5,0.6,0.6785714285714286,0.5,1.0,1.0,0.09090909090909091,0.09090909090909091,,0.3,0.6666666666666666,0.3,0.51579,0.8260869565217391,6.814285714285715,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,3.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,9.0,,,7.0,,,,2.0,,,,,1.0,1.0,,10.0,3.0,2.0,,2.0,,,,1.0,1.0,,,,,,,,,0.21428571428571427,0.3,,,,,,,1.0,1.0,2.0,0.5,,,0.1,1.0,1.0,0.3333333333333333,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-1747-87,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Rafer Alston, Dikembe Mutombo","Head, Hayes, McGrady, Alston, Mutombo",101129-101236-1503-1747-87,HOU,88.0,1,1.0,1.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,2.0,2.0,,,6.0,5.0,,,,4.0,,,,,,,2.0,2.0,,4.0,,,,,,,,2.0,2.0,1.0,6.0,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,81.81818181818183,11.333333333333334,27.0,11.333333333333334,27.0,,,,,,,,,,,,,0.3713,,,,1.0,,,,,,,,2.0,2.0,,6.0,,,,,,,,,,6.0,1.0,1.0,1.0,,,,,,,,,,0.3713,1.0,9.6,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-200779-201166,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Steve Novak, Aaron Brooks","Head, Hayes, McGrady, Novak, Brooks",101129-101236-1503-200779-201166,HOU,14.0,1,,-2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,6.0,8.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-200839-2449,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Mike Harris, Luis Scola","Head, Hayes, McGrady, Harris, Scola",101129-101236-1503-200839-2449,HOU,118.0,1,2.0,,4.0,5.0,4.0,5.0,,9.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,,,,,2.0,,,1.0,1.0,,,1.0,,3.0,,,1.0,1.0,2.0,,2.0,1.0,2.0,1.0,5.0,4.0,1.0,,,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,1.0,0.5,,,0.3333333333333333,,,,0.5,,109.83050847457628,16.0,10.8,16.0,8.2,,,,,0.25,1.0,1.0,,,,0.25,1.0,0.4401875,,,25.6,1.0,,,3.0,,,1.0,,1.0,3.0,1.0,5.0,,,,,,,1.0,1.0,1.0,5.0,0.3333333333333333,0.625,0.625,,,,0.75,,,,,0.25,0.4401875,1.0,19.433333333333334,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-201166-201171,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Aaron Brooks, Carl Landry","Head, Hayes, McGrady, Brooks, Landry",101129-101236-1503-201166-201171,HOU,1150.0,4,19.0,7.0,33.0,32.0,7.0,4.0,2.0,65.0,4.0,6.0,,,2.0,5.0,13.0,20.0,3.0,6.0,38.0,31.0,,,,8.0,18.0,3.0,,5.0,2.0,1.0,4.0,6.0,2.0,14.0,1.0,1.0,10.0,1.0,13.0,2.0,15.0,4.0,7.0,10.0,38.0,7.0,,0.3076923076923077,0.3076923076923077,0.5,0.5,0.65,,0.6730769230769231,,0.6785714285714286,,0.23076923076923078,0.05,0.16666666666666666,1.0,0.7692307692307693,0.14285714285714285,0.5,0.75,0.2222222222222222,,0.5,1.0,0.5,81.39130434782608,17.939393939393938,17.4375,17.666666666666668,16.8125,0.23076923076923078,0.6666666666666666,0.8,0.5,0.19230769230769232,0.4,0.5,,,,0.46153846153846156,0.4,0.45194038461538466,0.4569,,25.45,0.21212121212121213,,1.0,10.0,1.0,,,1.0,1.0,4.0,1.0,7.0,1.0,,5.0,3.0,9.0,1.0,1.0,1.0,1.0,7.0,0.25,0.5,0.5833333333333334,0.5555555555555556,0.25,0.75,0.38461538461538464,0.038461538461538464,,0.2,,,0.44416,0.18421052631578946,10.47,1.0,6.0,2.0,1.0,,4.0,2.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,4.0,0.15384615384615385,0.75,0.75,6.0,,1.0,3.0,,,2.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,,6.0,4.0,,,,,,,0.6666666666666666,0.5,,0.6,0.6,,0.5,1.0,,,0.14285714285714285,0.18181818181818182,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,0.2,1.0,,,,2.0,,,,1.0,0.6666666666666666,,1.0,0.16666666666666666,0.2,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-201166-2203,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Aaron Brooks, Shane Battier","Head, Hayes, McGrady, Brooks, Battier",101129-101236-1503-201166-2203,HOU,559.0,2,9.0,-8.0,16.0,17.0,11.0,2.0,3.0,33.0,1.0,5.0,,1.0,,3.0,1.0,10.0,,3.0,6.0,14.0,,3.0,,2.0,,,,3.0,,1.0,1.0,1.0,1.0,2.0,,3.0,6.0,,6.0,3.0,9.0,2.0,3.0,6.0,6.0,11.0,,1.0,1.0,,,0.1,,0.07692307692307693,,0.2,,0.23076923076923078,0.1,0.2,,0.75,0.3333333333333333,,0.6666666666666666,0.25,0.5,,,0.5,85.00894454382826,19.6875,14.352941176470589,17.75,13.882352941176471,0.38461538461538464,0.2,0.25,1.0,0.23076923076923078,,,0.3333333333333333,,,0.6153846153846154,,0.4614576923076923,0.41386666666666666,,25.400000000000002,0.6875,1.0,4.0,2.0,,,2.0,,1.0,7.0,2.0,6.0,2.0,,2.0,1.0,4.0,3.0,2.0,,2.0,6.0,0.14285714285714285,0.1111111111111111,0.2727272727272727,0.5,0.5,0.8333333333333334,0.15384615384615385,,,0.4444444444444444,0.25,0.2222222222222222,0.47039444444444445,1.0,6.17,,,,,,2.0,1.0,1.0,,0.5,,,,,3.0,0.23076923076923078,,,,,,4.0,,,4.0,,,,,,2.0,,,,,2.0,4.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-201166-2449,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Aaron Brooks, Luis Scola","Head, Hayes, McGrady, Brooks, Scola",101129-101236-1503-201166-2449,HOU,484.0,3,8.0,5.0,15.0,15.0,6.0,,1.0,30.0,1.0,1.0,,,1.0,5.0,6.0,7.0,1.0,5.0,18.0,13.0,,,,8.0,4.0,,,5.0,1.0,,4.0,5.0,,11.0,,1.0,3.0,,3.0,1.0,4.0,2.0,4.0,3.0,18.0,6.0,,0.6666666666666666,0.6666666666666666,0.2,0.2,0.8571428571428571,,0.625,,0.6428571428571429,,0.4166666666666667,,,,1.0,1.0,,0.6,0.2,,,1.0,1.0,89.25619834710744,16.2,16.066666666666666,15.933333333333334,15.333333333333334,0.08333333333333333,1.0,1.0,,0.4166666666666667,0.2,0.2,,,,0.5,0.2,0.46331666666666665,,,25.5,0.4,1.0,1.0,4.0,,,3.0,,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,,,,2.0,0.5,0.2,0.2,0.5,1.0,1.0,0.3333333333333333,,,0.2,1.0,0.6,0.5106900000000001,0.1111111111111111,14.142857142857142,,3.0,1.0,,,1.0,,,1.0,,,,,2.0,2.0,0.16666666666666666,1.0,1.0,3.0,,,3.0,,,,1.0,2.0,,,,1.0,,1.0,1.0,,,4.0,2.0,,,,,,,,,,0.75,0.75,0.6666666666666666,1.0,,,,0.14285714285714285,0.2222222222222222,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-201166-87,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Aaron Brooks, Dikembe Mutombo","Head, Hayes, McGrady, Brooks, Mutombo",101129-101236-1503-201166-87,HOU,37.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,77.83783783783784,15.0,22.0,15.0,15.0,,,,,,,,,,,,,0.3883,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,20.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-2203-2229,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Shane Battier, Mike James","Head, Hayes, McGrady, Battier, James",101129-101236-1503-2203-2229,HOU,132.0,1,2.0,,4.0,4.0,,,,8.0,1.0,2.0,,,,,2.0,4.0,,,5.0,5.0,,,,2.0,2.0,,,,,,1.0,1.0,,2.0,,,1.0,,2.0,,2.0,2.0,4.0,2.0,5.0,,,0.5,0.5,,,0.5,,0.5,,0.625,,,,,,1.0,,,0.6666666666666666,,,,,,87.27272727272727,14.75,18.25,14.75,14.0,0.5,0.5,0.5,,,,,,,,0.5,,0.480225,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,10.35,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,0.5,,,0.5,0.5,1.0,,,,,0.25,0.25,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-2203-2397,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Shane Battier, Yao Ming","Head, Hayes, McGrady, Battier, Ming",101129-101236-1503-2203-2397,HOU,542.0,3,9.0,-1.0,14.0,11.0,6.0,1.0,4.0,25.0,4.0,6.0,2.0,2.0,,3.0,8.0,13.0,,4.0,18.0,19.0,2.0,3.0,6.0,8.0,8.0,,2.0,3.0,,,4.0,4.0,3.0,8.0,3.0,3.0,3.0,1.0,4.0,6.0,10.0,1.0,3.0,3.0,12.0,6.0,,0.5,0.5714285714285714,,,0.6153846153846154,0.6666666666666666,0.47058823529411764,0.5,0.5,0.6,0.23529411764705882,,,1.0,0.5,0.6,0.75,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,,66.42066420664207,21.357142857142858,22.09090909090909,20.0,21.545454545454547,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,0.17647058823529413,,,0.5,1.0,0.5,0.5882352941176471,,0.4733676470588235,0.4921,0.3333333333333333,25.55,0.42857142857142855,,1.0,4.0,1.0,,2.0,1.0,2.0,3.0,3.0,6.0,,,2.0,1.0,2.0,1.0,3.0,2.0,3.0,6.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,1.0,0.5,1.0,0.23529411764705882,0.058823529411764705,,0.16666666666666666,,0.3333333333333333,0.4399166666666667,0.3333333333333333,8.084615384615384,,,,,,,1.0,1.0,,0.3333333333333333,,,,2.0,3.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,2.0,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,0.5,0.5,0.5,,0.25,,,0.05555555555555555,0.07142857142857142,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1610612745,2008,2007-08,False
101129-101236-1503-2203-2449,1610612745,"Luther Head, Chuck Hayes, Tracy McGrady, Shane Battier, Luis Scola","Head, Hayes, McGrady, Battier, Scola",101129-101236-1503-2203-2449,HOU,197.0,1,3.0,-4.0,8.0,7.0,3.0,,,15.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,2.0,6.0,,,,2.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,2.0,,4.0,,4.0,,1.0,,2.0,3.0,,1.0,1.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,,,0.8,,,,1.0,,109.64467005076142,13.75,12.428571428571429,13.75,12.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,,0.3686,,,34.4,0.375,,,1.0,,,1.0,,,,1.0,,,,1.0,,4.0,1.0,1.0,1.0,1.0,,,,,0.25,,0.5,0.3333333333333333,,,,,1.0,0.1674,,9.1,,,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
