EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,HeaveAttempts,Fg2aBlocked,AtRimAssists,FTDefRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,PtsUnassisted3s,OffCorner3ReboundPct,OffensiveGoaltends,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101108-1719-2199-2229-978,1610612740,"Chris Paul, Bonzi Wells, Tyson Chandler, Mike James, Peja Stojakovic","Paul, Wells, Chandler, James, Stojakovic",101108-1719-2199-2229-978,NOH,97.0,2,2.0,3.0,3.0,4.0,,7.0,,,,,,,1.0,2.0,,,3.0,5.0,2.0,,,,2.0,,,,,,,,,,2.0,,2.0,,2.0,3.0,1.0,2.0,5.0,,,,,0.5,0.5,,0.8333333333333334,,,,,1.0,,,,103.91752577319588,15.666666666666666,12.5,15.666666666666666,12.5,,,,,,,,,,,0.5,,0.47795,,0.6666666666666666,0.6666666666666666,,8.8,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,,,2.0,1.0,1.0,0.5,,,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2199-2457-2561,1610612740,"Chris Paul, Bonzi Wells, Tyson Chandler, Jannero Pargo, David West","Paul, Wells, Chandler, Pargo, West",101108-1719-2199-2457-2561,NOH,725.0,4,12.0,22.0,22.0,21.0,2.0,43.0,2.0,4.0,3.0,6.0,,,11.0,15.0,3.0,6.0,3.0,34.0,12.0,,,4.0,12.0,9.0,6.0,3.0,3.0,8.0,3.0,19.0,,3.0,11.0,2.0,13.0,4.0,5.0,3.0,,1.0,30.0,1.0,0.5,,0.5,0.7333333333333333,0.7380952380952381,1.0,0.75,1.0,0.2857142857142857,,1.0,0.7142857142857143,0.2857142857142857,,1.0,85.40689655172413,16.227272727272727,17.523809523809526,15.318181818181818,16.80952380952381,0.19047619047619047,0.5,0.5,0.2857142857142857,0.5,0.5,1.0,,,,0.5714285714285714,0.5,0.5015214285714286,,0.045454545454545456,0.0625,0.11764705882352941,9.086666666666668,25.116666666666664,4.0,6.0,7.0,,2.0,1.0,,,1.0,1.0,,0.6363636363636364,0.75,0.6,0.5,1.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,4.0,7.0,,5.0,3.0,2.0,8.0,2.0,1.0,,,,8.0,4.0,0.8,0.23809523809523808,,0.453575,0.23529411764705882,0.18181818181818182,1.0,1.0,5.0,2.0,2.0,10.0,2.0,5.0,2.0,2.0,,2.0,2.0,0.45454545454545453,0.5,1.0,1.0,0.6666666666666666,,0.6666666666666666,,1.0,1.0,0.4,0.5,1.0,,1.0,,3.0,1.0,,,2.0,1.0,,,,1.0,1.0,0.75,,,1.0,,0.5,,0.25,2.0,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1610612740,2008,2007-08,True
101108-1719-2199-2457-978,1610612740,"Chris Paul, Bonzi Wells, Tyson Chandler, Jannero Pargo, Peja Stojakovic","Paul, Wells, Chandler, Pargo, Stojakovic",101108-1719-2199-2457-978,NOH,2250.0,9,38.0,-18.0,65.0,67.0,11.0,132.0,4.0,8.0,6.0,12.0,1.0,1.0,18.0,38.0,7.0,19.0,12.0,69.0,87.0,1.0,1.0,11.0,20.0,18.0,12.0,6.0,6.0,14.0,5.0,34.0,7.0,9.0,22.0,13.0,35.0,17.0,21.0,21.0,1.0,9.0,58.0,0.8571428571428571,0.3684210526315789,1.0,0.3684210526315789,0.47368421052631576,0.5,0.5,0.5149253731343284,0.5,0.3333333333333333,0.3684210526315789,0.75,0.6666666666666666,0.43333333333333335,0.5,0.6666666666666666,84.48,18.476923076923075,15.656716417910447,17.23076923076923,14.537313432835822,0.14035087719298245,0.5,0.5714285714285714,0.21052631578947367,0.5,0.5,0.8333333333333334,0.1111111111111111,1.0,1.0,0.5614035087719298,0.5,0.4793236842105263,0.47569,0.13846153846153847,0.1956521739130435,0.15942028985507245,10.423684210526316,24.63157894736842,8.0,13.0,11.0,4.0,13.0,1.0,1.0,,1.0,,,0.6111111111111112,0.4,0.5,0.7777777777777778,,0.22807017543859648,0.6153846153846154,0.7272727272727273,13.0,11.0,2.0,17.0,5.0,8.0,15.0,5.0,4.0,,1.0,6.0,15.0,13.0,0.5,0.2982456140350877,0.2222222222222222,0.4396222222222222,0.21739130434782608,0.2,2.0,3.0,6.0,3.0,8.0,16.0,4.0,8.0,4.0,6.0,,9.0,6.0,0.4444444444444444,0.5,0.375,0.6923076923076923,0.5454545454545454,0.6,0.4,,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,3.0,2.0,2.0,4.0,,3.0,3.0,2.0,3.0,1.0,2.0,,0.4,0.3888888888888889,0.07894736842105263,0.15384615384615385,1.0,0.2,0.375,0.5,0.3333333333333333,1.0,1.0,7.0,,1.0,1.0,1.0,0.25,0.12280701754385964,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,,1.0,1.0,2.0,2.0,1.0,0.25,0.3333333333333333,4.0,,3.0,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2199-2561-978,1610612740,"Chris Paul, Bonzi Wells, Tyson Chandler, David West, Peja Stojakovic","Paul, Wells, Chandler, West, Stojakovic",101108-1719-2199-2561-978,NOH,5324.0,16,89.0,20.0,175.0,174.0,20.0,349.0,9.0,18.0,8.0,31.0,,1.0,66.0,108.0,13.0,44.0,34.0,205.0,185.0,,2.0,25.0,64.0,36.0,30.0,8.0,12.0,46.0,7.0,104.0,16.0,22.0,65.0,23.0,88.0,38.0,35.0,43.0,4.0,14.0,180.0,0.9230769230769231,0.29545454545454547,,0.3023255813953488,0.6111111111111112,0.5625,0.5625,0.5964912280701754,0.5952380952380952,0.2894736842105263,0.3902439024390244,0.7857142857142857,0.7692307692307693,0.30985915492957744,0.2222222222222222,0.8333333333333334,94.39519158527423,15.468571428571428,15.040229885057471,15.045714285714286,14.25287356321839,0.11842105263157894,0.5,0.5,0.20394736842105263,0.25806451612903225,0.27586206896551724,0.875,0.0625,,,0.6513157894736842,0.26666666666666666,0.5191211920529801,0.568926923076923,0.09202453987730061,0.11864406779661017,0.12195121951219512,7.767592592592592,24.886363636363637,42.0,55.0,38.0,9.0,26.0,2.0,,2.0,2.0,1.0,,0.76,0.7692307692307693,0.6,0.8636363636363636,0.5,0.3618421052631579,0.7636363636363637,0.84,78.0,95.0,24.0,35.0,43.0,19.0,92.0,13.0,6.0,2.0,10.0,19.0,92.0,78.0,0.5609756097560976,0.23026315789473684,0.34285714285714286,0.5191746376811595,0.44878048780487806,0.44571428571428573,9.0,13.0,15.0,9.0,14.0,68.0,12.0,34.0,8.0,6.0,2.0,17.0,9.0,0.5151515151515151,0.5666666666666667,0.6428571428571429,0.6538461538461539,0.2,0.6153846153846154,0.18181818181818182,0.031746031746031744,0.42857142857142855,0.4411764705882353,0.5333333333333333,0.8125,0.6923076923076923,17.0,19.0,7.0,23.0,27.0,1.0,6.0,21.0,5.0,8.0,2.0,1.0,1.0,0.5348837209302325,0.5214285714285715,0.05555555555555555,0.09090909090909091,0.8333333333333334,0.3157894736842105,0.5,0.7083333333333334,0.2714285714285714,2.0,5.0,13.0,4.0,8.0,9.0,5.0,0.3333333333333333,0.08552631578947369,0.38461538461538464,0.38461538461538464,1.0,0.11428571428571428,0.5,5.0,5.0,8.0,7.0,0.7,0.5555555555555556,0.2631578947368421,8.0,2.0,3.0,0.25,,1.0,,1.0,1.0,7.0,,2.0,1.0,1.0,0.3333333333333333,0.0625,,,0.022222222222222223,,1.0,0.02857142857142857,1.0,,,0.2222222222222222,,2.0,0.045454545454545456,0.06451612903225806,,2.0,,,1610612740,2008,2007-08,True
101108-1719-2365-2457-978,1610612740,"Chris Paul, Bonzi Wells, Chris Andersen, Jannero Pargo, Peja Stojakovic","Paul, Wells, Andersen, Pargo, Stojakovic",101108-1719-2365-2457-978,NOH,138.0,1,2.0,5.0,4.0,5.0,,9.0,,,1.0,1.0,,,,,2.0,2.0,2.0,8.0,3.0,,,,,6.0,1.0,1.0,2.0,2.0,1.0,6.0,,1.0,2.0,,2.0,1.0,3.0,2.0,,1.0,8.0,1.0,1.0,,1.0,,1.5,,1.3333333333333333,,1.0,,1.0,0.6666666666666666,,,1.0,93.91304347826087,15.5,15.2,15.5,13.6,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,0.5868,,0.3333333333333333,1.0,,,23.5,,,1.0,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2365-2561-978,1610612740,"Chris Paul, Bonzi Wells, Chris Andersen, David West, Peja Stojakovic","Paul, Wells, Andersen, West, Stojakovic",101108-1719-2365-2561-978,NOH,284.0,3,5.0,-2.0,9.0,8.0,,17.0,,1.0,,2.0,,,3.0,6.0,1.0,3.0,,9.0,11.0,,,,4.0,3.0,2.0,,1.0,2.0,,5.0,,1.0,4.0,,4.0,2.0,1.0,,,,9.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,,0.3333333333333333,,0.5,0.5,,,,86.19718309859155,16.555555555555557,16.875,16.555555555555557,15.375,0.1111111111111111,,,0.2222222222222222,,,,,,,0.8888888888888888,,0.5099166666666667,,,,,1.8,24.900000000000002,3.0,5.0,2.0,,,,,,,,,0.5,0.3333333333333333,1.0,,,0.5555555555555556,0.6,0.75,7.0,6.0,3.0,,4.0,,7.0,,,,,1.0,7.0,7.0,0.5,,0.42857142857142855,0.45505,0.7777777777777778,0.7777777777777778,,,,,,2.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,2.0,2.0,,2.0,3.0,,2.0,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.2,1.0,,0.3333333333333333,0.6666666666666666,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.5,,,,,1610612740,2008,2007-08,True
101108-1719-2408-2561-978,1610612740,"Chris Paul, Bonzi Wells, Melvin Ely, David West, Peja Stojakovic","Paul, Wells, Ely, West, Stojakovic",101108-1719-2408-2561-978,NOH,387.0,3,6.0,-13.0,12.0,11.0,2.0,23.0,,1.0,,1.0,,,2.0,7.0,,3.0,1.0,5.0,18.0,,,,2.0,,,,,1.0,,2.0,1.0,,,2.0,2.0,2.0,4.0,3.0,1.0,2.0,5.0,,,,,0.2857142857142857,0.2,,0.22727272727272727,,0.3,0.25,,,0.16666666666666666,1.0,,85.5813953488372,14.333333333333334,19.545454545454547,13.333333333333334,18.0,0.1,,,0.1,,,,,,,0.5,,0.43783333333333335,0.3721,0.18181818181818182,0.25,,18.67142857142857,24.766666666666666,2.0,2.0,,,3.0,1.0,,1.0,1.0,,,,,,,,0.2,1.0,1.0,10.0,4.0,2.0,4.0,4.0,1.0,5.0,2.0,,,3.0,1.0,5.0,10.0,0.35714285714285715,0.4,0.2857142857142857,0.4636166666666666,1.0,0.8333333333333334,,,,,1.0,2.0,,1.0,,,,3.0,3.0,0.5,0.5,,1.0,,,,,,,,,,2.0,1.0,,2.0,3.0,1.0,1.0,1.0,,,,1.0,,0.5,0.2857142857142857,0.14285714285714285,,,,0.5,1.0,0.14285714285714285,,,2.0,,2.0,,,,0.2,,,,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,2.0,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2457-2561-978,1610612740,"Chris Paul, Bonzi Wells, Jannero Pargo, David West, Peja Stojakovic","Paul, Wells, Pargo, West, Stojakovic",101108-1719-2457-2561-978,NOH,856.0,6,14.0,-9.0,29.0,29.0,2.0,58.0,1.0,5.0,2.0,7.0,,,5.0,13.0,3.0,11.0,3.0,22.0,31.0,,1.0,2.0,2.0,6.0,7.0,2.0,2.0,6.0,1.0,14.0,3.0,3.0,9.0,4.0,13.0,6.0,5.0,6.0,,3.0,20.0,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.38461538461538464,0.3958333333333333,0.25,0.4074074074074074,0.25,0.4583333333333333,0.375,1.0,0.75,0.26666666666666666,,1.0,97.57009345794393,14.689655172413794,14.827586206896552,13.689655172413794,14.758620689655173,0.20833333333333334,0.2,0.2,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.5,,,,0.6666666666666666,0.2857142857142857,0.4767416666666667,0.5180166666666667,0.1111111111111111,0.1875,0.09090909090909091,7.976923076923077,24.49090909090909,2.0,5.0,6.0,1.0,6.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.20833333333333334,0.4,0.5,3.0,8.0,,3.0,,,6.0,3.0,1.0,,1.0,,6.0,3.0,1.5,0.125,,0.514875,0.2727272727272727,0.10344827586206896,,1.0,2.0,1.0,3.0,8.0,,4.0,2.0,1.0,1.0,5.0,2.0,0.8,0.8,0.3333333333333333,0.8333333333333334,0.14285714285714285,0.6666666666666666,0.25,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.25,,,1.0,,,2.0,,1.0,1.0,,3.0,,,,,1.5,0.07692307692307693,0.2,,1.0,0.5,,0.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.25,0.25,1.0,0.5,1.0,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,2.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-200756-2050-2446,1610612740,"Chris Paul, Ryan Bowen, Hilton Armstrong, Morris Peterson, Rasual Butler","Paul, Bowen, Armstrong, Peterson, Butler",101108-1763-200756-2050-2446,NOH,51.0,2,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,56.470588235294116,,16.5,,16.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-200756-2446-2457,1610612740,"Chris Paul, Ryan Bowen, Hilton Armstrong, Rasual Butler, Jannero Pargo","Paul, Bowen, Armstrong, Butler, Pargo",101108-1763-200756-2446-2457,NOH,79.0,1,1.0,-1.0,4.0,3.0,1.0,7.0,,,,,,,1.0,1.0,,,2.0,4.0,5.0,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,4.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,127.59493670886076,5.75,18.666666666666668,5.25,18.666666666666668,,,,,,,,,,,1.0,,0.5001,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,1.0,,1.0,2.0,4.0,,,,1.0,1.0,4.0,3.0,1.0,,1.0,0.5001,1.0,0.75,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-200756-2446-978,1610612740,"Chris Paul, Ryan Bowen, Hilton Armstrong, Rasual Butler, Peja Stojakovic","Paul, Bowen, Armstrong, Butler, Stojakovic",101108-1763-200756-2446-978,NOH,311.0,2,5.0,-13.0,10.0,10.0,2.0,20.0,,,,2.0,,,2.0,9.0,,2.0,2.0,6.0,19.0,,,,4.0,,2.0,,,,,,2.0,,1.0,3.0,4.0,1.0,4.0,2.0,,1.0,6.0,,,,,0.2222222222222222,0.18181818181818182,,0.25,,0.18181818181818182,0.2857142857142857,,0.5,0.375,,,92.60450160771704,17.6,13.5,15.5,13.3,,,,0.18181818181818182,,,,,,,0.45454545454545453,,0.4663272727272727,0.4772,0.08333333333333333,0.1,,13.088888888888889,24.9,,3.0,1.0,,1.0,,,,,,,0.5,1.0,,,,0.2727272727272727,,,,9.0,,6.0,,,,,,,,1.0,,,,0.5454545454545454,,,,,,2.0,2.0,,3.0,,,,,1.0,,1.0,1.0,,,,1.0,1.0,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-200756-2457-978,1610612740,"Chris Paul, Ryan Bowen, Hilton Armstrong, Jannero Pargo, Peja Stojakovic","Paul, Bowen, Armstrong, Pargo, Stojakovic",101108-1763-200756-2457-978,NOH,174.0,1,3.0,-1.0,4.0,5.0,2.0,9.0,1.0,1.0,,1.0,,,3.0,4.0,,1.0,,6.0,7.0,,,2.0,,,1.0,,,3.0,,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,4.0,,,,,0.75,0.6,1.0,0.6,1.0,0.2,1.0,1.0,0.5,1.0,,1.0,74.48275862068965,24.0,15.6,21.0,12.4,0.2,1.0,1.0,0.2,,,,,,,0.4,,0.41966000000000003,,,,0.3333333333333333,10.225,25.7,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.2,1.0,1.0,4.0,,1.0,2.0,4.0,,6.0,,,,1.0,1.0,6.0,4.0,0.6,0.4,0.2,0.41966000000000003,1.0,1.0,,,1.0,1.0,1.0,6.0,,3.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,0.5,0.5,1.0,,,1.0,1.0,,3.0,1.0,,,1.0,,,,1.0,,0.75,0.6,,,,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-200790-2050-2199,1610612740,"Chris Paul, Ryan Bowen, Marcus Vinicius, Morris Peterson, Tyson Chandler","Paul, Bowen, Vinicius, Peterson, Chandler",101108-1763-200790-2050-2199,NOH,38.0,1,1.0,,1.0,2.0,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,113.6842105263158,13.0,12.5,13.0,12.5,1.0,,,,,,,,,,,,0.3983,,,,,9.2,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,0.3983,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-201153-2050-2199,1610612740,"Chris Paul, Ryan Bowen, Julian Wright, Morris Peterson, Tyson Chandler","Paul, Bowen, Wright, Peterson, Chandler",101108-1763-201153-2050-2199,NOH,178.0,2,3.0,-1.0,4.0,5.0,,9.0,,1.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,4.0,5.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,3.0,,3.0,1.0,1.0,2.0,,1.0,4.0,1.0,0.5,,0.5,,0.5,,0.5,,0.6666666666666666,,,0.75,,,,72.80898876404494,20.5,19.2,20.5,16.6,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.5214666666666666,,0.25,0.5,,6.9,24.7,,,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-201153-2199-2457,1610612740,"Chris Paul, Ryan Bowen, Julian Wright, Tyson Chandler, Jannero Pargo","Paul, Bowen, Wright, Chandler, Pargo",101108-1763-201153-2199-2457,NOH,154.0,3,3.0,2.0,4.0,5.0,1.0,9.0,,,,,,,2.0,4.0,1.0,2.0,1.0,8.0,6.0,1.0,1.0,3.0,2.0,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,,0.5,1.0,0.5,0.5,0.5833333333333334,1.5,0.6666666666666666,1.5,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,,1.0,84.15584415584415,17.75,16.6,15.0,16.6,,,,,,,,,,,0.6666666666666666,,0.5140416666666666,0.6459,0.16666666666666666,0.25,0.375,7.275,23.3,1.0,2.0,1.0,,,,,,1.0,1.0,,0.5,,,0.5,1.0,0.3333333333333333,0.5,0.5,,,,2.0,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,2.0,,1.0,,1.0,,,,0.5,0.5,,,1.0,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1610612740,2008,2007-08,True
