EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,Fg2aBlocked,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Avg3ptShotDistance,Arc3FGM,Arc3FGA,FG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefFTReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,DeadBallTurnovers,Travels,ThreePtShootingFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,Offensive Fouls,OffArc3ReboundPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,ShortMidRangePctBlocked,HeaveAttempts,Corner3FGM,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101106-201146-2046-2072-2767,1610612749,"Andrew Bogut, Yi Jianlian, Desmond Mason, Michael Redd, Royal Ivey","Bogut, Jianlian, Mason, Redd, Ivey",101106-201146-2046-2072-2767,MIL,189.0,4,3.0,-4.0,5.0,8.0,2.0,4.0,1.0,13.0,,,,,,,1.0,,2.0,2.0,2.0,6.0,,,,,,,2.0,2.0,,,,2.0,3.0,,3.0,,,2.0,2.0,2.0,,1.0,,2.0,2.0,2.0,,,,,,,,0.2,,0.5,0.5,,0.6,,,,,,99.04761904761905,11.4,16.5,10.8,13.5,,,,0.25,,,,,0.5,0.4329125,,0.3117,0.2,0.3333333333333333,,1.0,12.6,0.4,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,0.5,0.5,,,1.0,,,0.6666666666666666,,,,0.25,0.25,24.0,,1.0,,,1.0,,,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2046-2250-2294,1610612749,"Andrew Bogut, Yi Jianlian, Desmond Mason, Bobby Simmons, Charlie Bell","Bogut, Jianlian, Mason, Simmons, Bell",101106-201146-2046-2250-2294,MIL,185.0,1,3.0,7.0,6.0,6.0,5.0,5.0,2.0,12.0,1.0,3.0,,1.0,1.0,3.0,,2.0,4.0,,7.0,,,1.0,,,2.0,4.0,,7.0,,,1.0,4.0,6.0,2.0,8.0,,,2.0,2.0,4.0,,2.0,,7.0,7.0,5.0,,0.5,,0.5,0.7,,0.7,0.5,,0.7,1.0,0.5,1.0,0.5,,1.0,1.0,,93.4054054054054,14.333333333333334,16.5,12.166666666666666,16.5,0.6,0.3333333333333333,0.3333333333333333,,1.0,,0.6,0.3333333333333333,0.8,0.54051,0.6209,0.54051,0.2857142857142857,0.3333333333333333,,1.0,5.2,0.8333333333333334,,1.0,,1.0,,,,,1.0,1.0,,0.2,,,,,0.5,,1.0,,,,0.2,,25.7,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,,7.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.2,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2046-2294-2590,1610612749,"Andrew Bogut, Yi Jianlian, Desmond Mason, Charlie Bell, Mo Williams","Bogut, Jianlian, Mason, Bell, Williams",101106-201146-2046-2294-2590,MIL,813.0,7,14.0,4.0,24.0,24.0,2.0,7.0,3.0,48.0,4.0,7.0,2.0,3.0,,,3.0,10.0,23.0,1.0,27.0,23.0,2.0,3.0,,4.0,1.0,2.0,,2.0,8.0,2.0,6.0,4.0,10.0,6.0,16.0,,7.0,8.0,3.0,4.0,1.0,2.0,,23.0,2.0,2.0,,0.43478260869565216,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.48148148148148145,0.6666666666666666,0.5,0.4444444444444444,0.46153846153846156,0.6153846153846154,0.42857142857142855,1.0,0.3333333333333333,1.0,,85.01845018450184,17.25,16.625,16.958333333333332,15.833333333333334,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.11538461538461539,1.0,0.6666666666666666,,,0.38461538461538464,0.4328288461538462,0.5478333333333333,0.36525,0.07407407407407407,0.08333333333333333,0.14814814814814814,0.07407407407407407,10.847826086956522,0.08333333333333333,1.0,13.0,1.0,3.0,1.0,4.0,1.0,,3.0,1.0,1.0,0.11538461538461539,0.043478260869565216,0.07692307692307693,0.3333333333333333,1.0,0.3333333333333333,0.375,0.4,,0.3333333333333333,0.3333333333333333,0.5,0.038461538461538464,25.3,1.0,2.0,2.0,3.0,2.0,1.0,,4.0,3.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.07692307692307693,0.5,0.5,0.5,,,12.0,6.0,7.0,3.0,,15.0,2.0,,,1.0,,,,0.6,0.6666666666666666,,1.0,0.75,,0.5,,5.0,,,,,,,,3.0,1.0,,3.0,,2.0,,,0.5,,,,,1.0,0.38461538461538464,0.4166666666666667,0.6,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2046-2590-2767,1610612749,"Andrew Bogut, Yi Jianlian, Desmond Mason, Mo Williams, Royal Ivey","Bogut, Jianlian, Mason, Williams, Ivey",101106-201146-2046-2590-2767,MIL,225.0,2,4.0,-6.0,6.0,6.0,,,1.0,12.0,2.0,3.0,1.0,1.0,,,2.0,3.0,5.0,,6.0,12.0,1.0,1.0,,2.0,,,,,4.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,4.0,,,,0.6,1.0,,0.5,1.0,,0.5,1.0,,,0.5,,0.3333333333333333,,,,,76.8,20.333333333333332,17.166666666666668,20.333333333333332,16.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.49347500000000005,0.5313,,,,0.3333333333333333,,2.12,,1.0,,,1.0,1.0,,,,1.0,,,0.16666666666666666,0.2,,,,1.0,,,,0.5,1.0,,,25.7,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,0.3333333333333333,0.5,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2250-2294,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Bobby Simmons, Charlie Bell","Bogut, Jianlian, Redd, Simmons, Bell",101106-201146-2072-2250-2294,MIL,3034.0,12,51.0,-11.0,87.0,87.0,14.0,21.0,11.0,174.0,10.0,24.0,1.0,8.0,1.0,3.0,15.0,27.0,65.0,17.0,92.0,103.0,2.0,12.0,2.0,6.0,2.0,9.0,6.0,13.0,28.0,2.0,15.0,18.0,26.0,19.0,45.0,5.0,8.0,14.0,23.0,25.0,1.0,10.0,3.0,86.0,13.0,14.0,3.0,0.4153846153846154,0.16666666666666666,0.2222222222222222,0.44642857142857145,0.14285714285714285,0.25,0.4791666666666667,0.1875,0.34210526315789475,0.75,0.40540540540540543,0.7352941176470589,0.3673469387755102,0.2857142857142857,0.75,0.75,0.10869565217391304,82.58404746209624,18.885057471264368,15.988505747126437,17.413793103448278,14.988505747126437,0.2857142857142857,0.4166666666666667,0.45454545454545453,0.17857142857142858,0.5714285714285714,0.125,0.21428571428571427,0.3333333333333333,0.5119047619047619,0.4735714285714286,0.49825416666666666,0.4593535714285714,0.10752688172043011,0.13513513513513514,0.06521739130434782,0.14130434782608695,9.784615384615385,0.16091954022988506,8.0,26.0,2.0,19.0,3.0,7.0,6.0,4.0,12.0,2.0,,0.2261904761904762,0.046153846153846156,0.038461538461538464,0.5,0.7,0.46153846153846156,0.4117647058823529,0.75,0.5,0.5333333333333333,0.5333333333333333,0.30952380952380953,0.023809523809523808,26.0,6.0,17.0,7.0,9.0,17.0,6.0,1.0,2.0,2.0,2.0,2.0,0.3684210526315789,0.3684210526315789,1.0,0.20238095238095238,0.35294117647058826,0.35294117647058826,0.35294117647058826,4.0,5.0,26.0,13.0,17.0,4.0,3.0,38.0,1.0,7.0,5.0,2.0,1.0,,1.0,0.48148148148148145,0.5,0.08333333333333333,1.0,0.4,0.375,,0.2857142857142857,9.0,1.0,,2.0,,,2.0,1.0,12.0,4.0,3.0,6.0,3.0,6.0,1.0,,0.5714285714285714,,0.2,0.25,1.0,0.75,0.34615384615384615,0.36,0.6666666666666666,0.5,0.14285714285714285,,,0.07142857142857142,,,2.0,2.0,0.18181818181818182,1.0,1.0,1.0,2.0,0.5,,,,,,,1.0,,1.0,,,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2250-2590,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Bobby Simmons, Mo Williams","Bogut, Jianlian, Redd, Simmons, Williams",101106-201146-2072-2250-2590,MIL,10923.0,23,182.0,-7.0,355.0,350.0,50.0,73.0,43.0,705.0,71.0,113.0,15.0,26.0,8.0,12.0,51.0,128.0,258.0,65.0,390.0,397.0,16.0,34.0,6.0,47.0,13.0,28.0,28.0,66.0,114.0,20.0,43.0,79.0,115.0,53.0,168.0,8.0,32.0,72.0,71.0,88.0,6.0,33.0,14.0,343.0,66.0,50.0,14.0,0.49612403100775193,0.47058823529411764,0.4642857142857143,0.5293159609120521,0.5,0.5588235294117647,0.5603448275862069,0.5108695652173914,0.6470588235294118,0.7452830188679245,0.3333333333333333,0.7642857142857142,0.3246753246753247,0.3333333333333333,0.6571428571428571,0.7692307692307693,0.06060606060606061,92.94149958802527,16.15774647887324,14.82,15.419718309859155,14.38,0.36807817589576547,0.6283185840707964,0.7319587628865979,0.16612377850162866,0.6341463414634146,0.5769230769230769,0.35294117647058826,0.6666666666666666,0.5276872964169381,0.49423013029315954,0.5417013888888889,0.4517647058823529,0.09880239520958084,0.11578947368421053,0.12051282051282051,0.16923076923076924,8.533720930232558,0.14084507042253522,21.0,94.0,15.0,49.0,22.0,28.0,36.0,21.0,59.0,6.0,5.0,0.15960912052117263,0.08527131782945736,0.010638297872340425,0.6101694915254238,0.8235294117647058,0.47619047619047616,0.22807017543859648,0.8,0.8888888888888888,0.4117647058823529,0.45652173913043476,0.30618892508143325,0.048859934853420196,24.828571428571426,13.0,34.0,23.0,15.0,34.0,13.0,3.0,18.0,15.0,18.0,14.0,0.46938775510204084,0.46938775510204084,0.7777777777777778,0.11074918566775244,0.38235294117647056,0.38235294117647056,0.38235294117647056,3.0,6.0,142.0,71.0,89.0,39.0,9.0,196.0,8.0,31.0,25.0,15.0,,2.0,9.0,0.5546875,0.6016949152542372,0.1415929203539823,0.8888888888888888,0.5492957746478874,0.42857142857142855,0.13333333333333333,0.08823529411764706,36.0,3.0,,3.0,1.0,3.0,7.0,4.0,54.0,18.0,11.0,23.0,7.0,23.0,3.0,,0.782608695652174,0.42857142857142855,0.6666666666666666,0.28,0.6,0.8,0.3829787234042553,0.3870967741935484,0.6388888888888888,0.8461538461538461,0.07317073170731707,,,0.08823529411764706,0.3333333333333333,,6.0,5.0,0.2,3.0,5.0,2.0,6.0,0.25,2.0,,1.0,,0.09803921568627451,,10.0,,7.0,,,0.6666666666666666,0.6666666666666666,0.7,3.0,,2.0,1.0,1.0,4.0,0.0975609756097561,,,,,3.0,0.75,0.6666666666666666,,,1610612749,2008,2007-08,False
101106-201146-2072-2250-2767,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Bobby Simmons, Royal Ivey","Bogut, Jianlian, Redd, Simmons, Ivey",101106-201146-2072-2250-2767,MIL,2173.0,6,36.0,-7.0,68.0,64.0,20.0,17.0,13.0,132.0,9.0,25.0,4.0,8.0,2.0,5.0,7.0,19.0,50.0,16.0,63.0,70.0,5.0,12.0,4.0,17.0,4.0,13.0,6.0,14.0,14.0,4.0,12.0,19.0,26.0,17.0,43.0,2.0,5.0,13.0,16.0,21.0,1.0,7.0,4.0,46.0,14.0,20.0,4.0,0.38,0.4166666666666667,0.3076923076923077,0.373015873015873,0.4642857142857143,0.25,0.4315068493150685,0.53125,0.3333333333333333,0.7307692307692307,0.4,0.7222222222222222,0.4,0.2,0.6363636363636364,0.8,0.06451612903225806,87.47353888633225,17.823529411764707,15.015625,16.735294117647058,13.890625,0.3968253968253968,0.36,0.5294117647058824,0.1111111111111111,0.5714285714285714,0.5,0.3125,0.4,0.6031746031746031,0.4874626984126984,0.5101409090909091,0.468309375,0.10144927536231885,0.125,0.2698412698412698,0.2222222222222222,8.218,0.29411764705882354,2.0,18.0,4.0,13.0,9.0,7.0,5.0,1.0,11.0,4.0,1.0,0.20634920634920634,0.18,0.05555555555555555,0.45454545454545453,0.7,0.6666666666666666,0.1,0.8,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.06349206349206349,25.338461538461537,2.0,9.0,3.0,3.0,9.0,2.0,1.0,4.0,4.0,4.0,1.0,0.23076923076923078,0.23076923076923078,0.25,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.0,3.0,24.0,12.0,14.0,6.0,,30.0,,2.0,1.0,4.0,1.0,,1.0,0.631578947368421,0.7058823529411765,0.32,,0.6666666666666666,,0.5,0.125,8.0,1.0,1.0,2.0,,1.0,2.0,,6.0,2.0,1.0,6.0,4.0,6.0,1.0,,0.6666666666666666,0.5,,0.4,0.3333333333333333,0.8333333333333334,0.4444444444444444,0.47058823529411764,0.75,0.5,0.14285714285714285,0.5,1.0,0.0625,,,1.0,1.0,0.42857142857142855,1.0,3.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,,1.0,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2294-2590,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Charlie Bell, Mo Williams","Bogut, Jianlian, Redd, Bell, Williams",101106-201146-2072-2294-2590,MIL,6491.0,23,108.0,-22.0,212.0,211.0,54.0,78.0,28.0,423.0,34.0,58.0,12.0,17.0,7.0,11.0,20.0,61.0,128.0,53.0,226.0,248.0,15.0,22.0,5.0,35.0,12.0,23.0,25.0,58.0,68.0,18.0,24.0,37.0,65.0,33.0,98.0,2.0,25.0,57.0,57.0,70.0,4.0,24.0,10.0,191.0,58.0,54.0,10.0,0.4765625,0.6818181818181818,0.5217391304347826,0.47790055248618785,0.5769230769230769,0.4342105263157895,0.5259433962264151,0.603448275862069,0.5277777777777778,0.6727272727272727,0.36363636363636365,0.6904761904761905,0.32,0.25,0.6129032258064516,0.7272727272727273,0.02197802197802198,93.84070251116931,15.882075471698114,14.80568720379147,15.183962264150944,14.218009478672986,0.32044198895027626,0.5862068965517241,0.6666666666666666,0.11049723756906077,0.6538461538461539,0.7058823529411765,0.2894736842105263,0.6363636363636364,0.6132596685082873,0.48236555555555555,0.5294809523809524,0.45679342105263154,0.12376237623762376,0.16216216216216217,0.15486725663716813,0.25663716814159293,8.72578125,0.25471698113207547,8.0,50.0,15.0,53.0,9.0,21.0,20.0,12.0,33.0,3.0,10.0,0.292817679558011,0.0703125,,0.6060606060606061,0.7241379310344828,0.4583333333333333,0.3333333333333333,0.7692307692307693,0.75,0.4,0.4444444444444444,0.27624309392265195,0.08287292817679558,25.796226415094342,9.0,38.0,17.0,,37.0,9.0,1.0,10.0,10.0,10.0,5.0,0.32075471698113206,0.3269230769230769,0.5,0.20994475138121546,0.23684210526315788,0.23684210526315788,0.24324324324324326,10.0,15.0,54.0,27.0,44.0,12.0,3.0,105.0,7.0,19.0,9.0,8.0,3.0,,14.0,0.4426229508196721,0.5192307692307693,0.1206896551724138,1.0,0.35294117647058826,0.375,0.08333333333333333,0.2631578947368421,19.0,5.0,,2.0,1.0,,4.0,3.0,51.0,17.0,9.0,12.0,8.0,13.0,5.0,1.0,1.0,,0.2,0.23529411764705882,0.2857142857142857,0.7058823529411765,0.38,0.38,0.631578947368421,1.0,0.07692307692307693,,,0.13157894736842105,0.1,0.018518518518518517,10.0,1.0,0.2222222222222222,1.0,2.0,,3.0,0.25,2.0,3.0,,,0.1,1.0,8.0,,8.0,,,0.5333333333333333,0.5333333333333333,1.0,2.0,,,1.0,0.4,2.0,0.07692307692307693,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2294-2767,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Charlie Bell, Royal Ivey","Bogut, Jianlian, Redd, Bell, Ivey",101106-201146-2072-2294-2767,MIL,1603.0,13,27.0,-16.0,49.0,49.0,9.0,22.0,8.0,98.0,9.0,18.0,,3.0,1.0,1.0,5.0,15.0,36.0,11.0,50.0,66.0,2.0,6.0,2.0,9.0,2.0,3.0,3.0,10.0,8.0,,8.0,7.0,14.0,10.0,24.0,,4.0,14.0,9.0,13.0,,5.0,1.0,41.0,10.0,9.0,1.0,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.4431818181818182,0.4375,0.5833333333333334,0.49,0.5,0.625,0.4666666666666667,0.38095238095238093,0.5714285714285714,0.38461538461538464,0.3333333333333333,0.25,1.0,,88.0349344978166,17.020408163265305,15.693877551020408,15.326530612244898,14.755102040816327,0.4090909090909091,0.5,0.6923076923076923,0.11363636363636363,0.375,,0.16666666666666666,1.0,0.5909090909090909,0.4888522727272727,0.4927333333333333,0.4364166666666667,0.10204081632653061,0.12195121951219512,0.18,0.2,8.155555555555557,0.1836734693877551,2.0,13.0,3.0,8.0,6.0,5.0,5.0,2.0,9.0,1.0,,0.18181818181818182,0.16666666666666666,,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.2222222222222222,0.5,1.0,0.4,0.5,0.29545454545454547,0.06818181818181818,25.8875,3.0,5.0,3.0,3.0,5.0,3.0,,4.0,4.0,4.0,,0.375,0.375,,0.11363636363636363,0.6,0.6,0.6,2.0,3.0,22.0,11.0,13.0,6.0,1.0,28.0,2.0,3.0,3.0,3.0,,,5.0,0.7333333333333333,0.7333333333333333,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0,4.0,2.0,4.0,,,0.6666666666666666,0.5,0.3333333333333333,0.4,0.3333333333333333,0.8,0.3076923076923077,0.3076923076923077,1.0,0.6666666666666666,0.125,1.0,1.0,0.16666666666666666,0.5,,,1.0,0.5,,2.0,,1.0,,,1.0,,,0.2,,,,,,,,,,,,,,,1.0,0.125,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2294-2852,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Charlie Bell, Awvee Storey","Bogut, Jianlian, Redd, Bell, Storey",101106-201146-2072-2294-2852,MIL,19.0,1,,,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,227.3684210526316,7.5,4.0,5.0,4.0,,,,1.0,,,,,,0.3643,0.3643,0.3643,,,,,12.7,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2590-2767,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Mo Williams, Royal Ivey","Bogut, Jianlian, Redd, Williams, Ivey",101106-201146-2072-2590-2767,MIL,3598.0,10,60.0,-33.0,114.0,114.0,24.0,41.0,12.0,228.0,22.0,39.0,4.0,8.0,6.0,10.0,16.0,39.0,81.0,20.0,113.0,146.0,5.0,10.0,5.0,15.0,11.0,19.0,7.0,29.0,30.0,8.0,12.0,22.0,35.0,13.0,48.0,2.0,12.0,25.0,21.0,26.0,2.0,11.0,1.0,98.0,29.0,24.0,1.0,0.48148148148148145,0.5,0.5789473684210527,0.48947368421052634,0.5,0.5,0.5283018867924528,0.5769230769230769,0.5384615384615384,0.6666666666666666,0.2857142857142857,0.6875,0.2549019607843137,0.16666666666666666,0.7142857142857143,0.4444444444444444,0.045454545454545456,91.25069483046137,17.105263157894736,14.456140350877194,16.912280701754387,13.342105263157896,0.4105263157894737,0.5641025641025641,0.6875,0.16842105263157894,0.8,0.5,0.45454545454545453,0.6,0.5578947368421052,0.48584947368421055,0.5531888888888888,0.4774136363636364,0.11428571428571428,0.12222222222222222,0.13274336283185842,0.25663716814159293,7.471604938271605,0.21052631578947367,4.0,26.0,4.0,14.0,7.0,11.0,12.0,8.0,21.0,2.0,3.0,0.14736842105263157,0.08641975308641975,,0.5714285714285714,0.7333333333333333,0.29411764705882354,0.38461538461538464,0.8,1.0,0.25,0.25,0.2736842105263158,0.042105263157894736,25.3,4.0,10.0,5.0,,10.0,4.0,1.0,2.0,2.0,2.0,1.0,0.35714285714285715,0.35714285714285715,0.5,0.10526315789473684,0.4,0.4,0.4,3.0,3.0,48.0,24.0,29.0,13.0,4.0,63.0,2.0,6.0,4.0,4.0,,,6.0,0.6153846153846154,0.6857142857142857,0.1794871794871795,1.0,0.5909090909090909,1.0,,0.13636363636363635,13.0,,,,,,,,15.0,5.0,4.0,7.0,1.0,9.0,1.0,1.0,1.0,,,0.1111111111111111,0.3333333333333333,0.6923076923076923,0.5,0.5,0.5384615384615384,1.0,,,,,,0.06666666666666667,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,0.25,0.25,1.0,,,2.0,1.0,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2590-2852,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Mo Williams, Awvee Storey","Bogut, Jianlian, Redd, Williams, Storey",101106-201146-2072-2590-2852,MIL,25.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,25.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101106-201146-2072-2767-2852,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Royal Ivey, Awvee Storey","Bogut, Jianlian, Redd, Ivey, Storey",101106-201146-2072-2767-2852,MIL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
