EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,Travels,PenaltyFtPoints,PenaltyTurnovers,NonShootingFoulsDrawn,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,LostBallTurnovers,PenaltyCorner3FGA,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,OffensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,Clear Path Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101121-101181-1515-1725-200081,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Rasho Nesterovic, Jamario Moon","Graham, Calderon, Parker, Nesterovic, Moon",101121-101181-1515-1725-200081,TOR,1800.0,5,30.0,18.0,59.0,55.0,3.0,5.0,11.0,114.0,11.0,21.0,4.0,4.0,2.0,3.0,4.0,8.0,7.0,16.0,3.0,6.0,6.0,11.0,1.0,1.0,1.0,22.0,45.0,9.0,17.0,10.0,81.0,63.0,5.0,8.0,1.0,1.0,2.0,15.0,2.0,4.0,1.0,4.0,22.0,22.0,24.0,3.0,6.0,11.0,6.0,1.0,11.0,8.0,19.0,5.0,3.0,4.0,3.0,4.0,46.0,4.0,8.0,2.0,13.0,1.0,16.0,12.0,28.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,6.0,10.0,1.0,1.0,11.0,1.0,2.0,13.0,2.0,1.0,7.0,4.0,2.0,2.0,4.0,2.0,66.0,4.0,3.0,0.5,0.5789473684210527,0.8888888888888888,0.5294117647058824,1.0,0.5294117647058824,0.4888888888888889,0.625,0.5,0.5725806451612904,0.7222222222222222,0.4,0.5970149253731343,0.75,0.4,0.27419354838709675,0.022222222222222223,0.047619047619047616,0.25,1.0,0.8666666666666667,0.34782608695652173,1.0,0.5,0.8823529411764706,0.3870967741935484,0.4,0.25,0.3333333333333333,0.6,0.3333333333333333,0.75,0.6666666666666666,1.0,1.0,1.0,0.03333333333333333,91.2,0.5,16.25423728813559,15.290909090909091,14.830508474576272,15.2,0.3387096774193548,0.5238095238095238,0.55,0.36363636363636365,0.12903225806451613,0.5,0.5,0.75,0.25806451612903225,0.4375,0.4375,0.5714285714285714,0.0967741935483871,0.5,0.5,1.0,0.1774193548387097,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.4444444444444444,1.0,0.1111111111111111,1.0,1.0,0.6,0.6666666666666666,0.2,0.6129032258064516,0.5454545454545454,0.5125201612903226,0.49874999999999997,0.43295000000000006,0.1044776119402985,0.14,0.18518518518518517,0.04938271604938271,8.013333333333334,24.176470588235293,0.05084745762711865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-1725-2568,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Rasho Nesterovic, Carlos Delfino","Graham, Calderon, Parker, Nesterovic, Delfino",101121-101181-1515-1725-2568,TOR,55.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,3.0,,,,2.0,,1.0,1.0,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,1.0,0.5,,,1.0,0.5,1.0,,,,,,,1.0,,,,78.54545454545455,1.0,8.5,38.0,7.5,38.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5185000000000001,0.4304,,,,1.0,,8.066666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-200081-2547,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Chris Bosh","Graham, Calderon, Parker, Moon, Bosh",101121-101181-1515-200081-2547,TOR,332.0,1,6.0,-10.0,10.0,10.0,,,,20.0,,1.0,,,,,,2.0,2.0,5.0,,,,,,,,2.0,8.0,,,,4.0,14.0,,,,,,,,,,,4.0,,,,,,,1.0,2.0,,2.0,,,,,2.0,4.0,,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,3.0,1.0,,1.0,,,,,,,2.0,,1.0,2.0,1.0,4.0,,,1.0,1.0,,,,,0.25,,,0.25,,,0.25,,,,0.125,1.0,,,0.6666666666666666,,1.0,,0.75,,,,,,,1.0,1.0,,,1.0,,86.74698795180723,0.5,18.0,15.2,18.0,14.5,0.125,,,,0.25,,,,0.625,0.4,0.4,1.0,,,,,,,,,,,,,,,,,0.125,,0.396,,,,,,,14.4375,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-200081-2568,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Carlos Delfino","Graham, Calderon, Parker, Moon, Delfino",101121-101181-1515-200081-2568,TOR,68.0,1,1.0,,2.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,4.0,4.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,105.88235294117648,,16.0,12.0,16.0,12.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,0.5,,0.42055,,0.42055,,,,1.0,9.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-200081-2743,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jamario Moon, Kris Humphries","Graham, Calderon, Parker, Moon, Humphries",101121-101181-1515-200081-2743,TOR,380.0,4,6.0,6.0,14.0,12.0,5.0,,2.0,26.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,,1.0,,,1.0,4.0,9.0,,1.0,8.0,16.0,10.0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,,,2.0,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,,4.0,,4.0,2.0,6.0,,3.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,3.0,,,6.0,,,9.0,1.0,,4.0,2.0,1.0,,2.0,1.0,13.0,4.0,5.0,0.5,0.6666666666666666,,,,,0.4444444444444444,1.0,0.5,0.4,1.0,0.3333333333333333,0.5714285714285714,0.75,0.5,0.1,0.1111111111111111,,,,0.6666666666666666,0.4,,,0.6666666666666666,0.3333333333333333,,1.0,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,,,98.52631578947368,0.5,12.285714285714286,17.333333333333332,12.285714285714286,16.666666666666668,0.4,0.75,0.75,0.3333333333333333,0.2,0.5,0.5,1.0,0.3,,,,,,,,0.1,,,,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,,0.504995,0.534,0.5163166666666666,0.3076923076923077,0.3333333333333333,0.1875,0.25,7.722222222222222,24.0,0.35714285714285715,1.0,,2.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-2547-2568,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Chris Bosh, Carlos Delfino","Graham, Calderon, Parker, Bosh, Delfino",101121-101181-1515-2547-2568,TOR,586.0,3,10.0,-2.0,18.0,18.0,3.0,,1.0,36.0,2.0,3.0,,,1.0,1.0,1.0,4.0,2.0,8.0,,,1.0,1.0,,,,5.0,15.0,1.0,1.0,2.0,15.0,17.0,,,,,2.0,2.0,1.0,2.0,,2.0,6.0,4.0,3.0,,,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,,1.0,2.0,8.0,,10.0,1.0,11.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,4.0,5.0,,,1.0,,,2.0,,,1.0,3.0,1.0,2.0,3.0,2.0,13.0,2.0,3.0,0.6,0.6,1.0,1.0,,1.0,0.3333333333333333,,0.5,0.40625,,0.5,0.4411764705882353,1.0,0.5,0.0625,,,0.5,,0.8,0.1,1.0,,0.8333333333333334,0.1,,0.3333333333333333,,,,1.0,0.75,0.8,1.0,1.0,,88.46416382252559,0.6666666666666666,15.166666666666666,17.38888888888889,15.11111111111111,16.38888888888889,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,0.25,,0.5,0.25,0.25,1.0,,,,,0.0625,1.0,1.0,1.0,,,,,,0.5,1.0,,0.25,1.0,0.4544125,,0.4616,0.058823529411764705,0.0625,0.13333333333333333,0.13333333333333333,13.08,24.9,0.16666666666666666,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-2547-2743,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Chris Bosh, Kris Humphries","Graham, Calderon, Parker, Bosh, Humphries",101121-101181-1515-2547-2743,TOR,159.0,2,3.0,-2.0,5.0,4.0,1.0,,,9.0,,,,,,,,,3.0,4.0,,,,1.0,,,1.0,3.0,4.0,,1.0,,6.0,8.0,,,,,,,,,1.0,,6.0,,,,,1.0,,,3.0,,3.0,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,6.0,,1.0,1.0,1.0,,,,,0.75,,,0.6,,,0.6,,,0.2,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,16.2,19.5,16.2,19.5,,,,,,,,,0.8,0.75,0.75,1.0,,,,,0.2,,,,,,,,,,,1.0,0.2,,0.34721,,0.22485,,,,,17.975,28.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-2551-2574,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, T.J. Ford, Jason Kapono","Graham, Calderon, Parker, Ford, Kapono",101121-101181-1515-2551-2574,TOR,222.0,1,4.0,-2.0,7.0,7.0,1.0,1.0,,14.0,3.0,3.0,,,,,1.0,1.0,,1.0,,,,,,,,4.0,5.0,,,3.0,11.0,13.0,,,,,,,,,,1.0,4.0,4.0,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,3.0,,,4.0,2.0,,3.0,,,,,,11.0,1.0,1.0,0.5,0.5,,,,,0.8,,,0.8,,,0.9166666666666666,,0.5,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,,,90.8108108108108,,17.428571428571427,14.285714285714286,17.428571428571427,14.0,0.6,1.0,1.0,0.6666666666666666,0.2,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,0.6,,0.5101600000000001,,,0.5,0.5,,0.09090909090909091,4.08,,0.14285714285714285,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-2568-2574,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Carlos Delfino, Jason Kapono","Graham, Calderon, Parker, Delfino, Kapono",101121-101181-1515-2568-2574,TOR,226.0,1,4.0,9.0,6.0,6.0,,,1.0,12.0,,1.0,,,,,,,,3.0,1.0,2.0,2.0,2.0,,,,,4.0,3.0,4.0,,9.0,,,2.0,,1.0,,,,,,,,,9.0,,,2.0,2.0,1.0,,3.0,3.0,2.0,1.0,,,,9.0,1.0,2.0,1.0,4.0,,5.0,3.0,8.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,9.0,,,,,1.0,0.75,,0.75,,,,0.5625,,,0.5625,,,0.5,0.25,1.0,,,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,,0.5,,1.0,1.0,1.0,1.0,1.0,,,76.46017699115045,,24.0,13.666666666666666,18.0,13.666666666666666,0.125,,,,,,,,0.375,,,,0.25,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,,,,,,,0.625,1.0,0.48071875,0.481475,,,,,,14.875,24.05,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
101121-101181-1515-2574-2743,1610612761,"Joey Graham, Jose Calderon, Anthony Parker, Jason Kapono, Kris Humphries","Graham, Calderon, Parker, Kapono, Humphries",101121-101181-1515-2574-2743,TOR,33.0,1,1.0,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,43.63636363636363,,19.0,,19.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3597,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,True
