EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,DefTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,Corner3FGA,ShootingFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,PenaltyFG2A,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,FTDefRebounds,LostBallSteals,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAssists,Travels,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,OffensiveGoaltends,PenaltyFg3Pct,LiveBallTurnoverPct,PenaltyArc3Accuracy,Fg2aBlocked,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,DefensiveGoaltends,SecondChanceCorner3Frequency,PtsUnassisted3s,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,FTOffRebounds,Clear Path Fouls,Blocked3s,BlockedCorner3,OffFTReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101113-1902-2224-2399-2605,1610612754,"Ike Diogu, Jeff Foster, Jamaal Tinsley, Mike Dunleavy, Marquis Daniels","Diogu, Foster, Tinsley, Dunleavy, Daniels",101113-1902-2224-2399-2605,IND,181.0,2,3.0,6.0,6.0,,,12.0,,,1.0,4.0,,,1.0,6.0,,,,2.0,10.0,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,,,1.0,,,,2.0,,,,,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,1.0,,95.4696132596685,15.666666666666666,14.5,14.166666666666666,14.5,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,0.3899166666666667,,17.25,,,-8.0,2.0,,,1.0,1.0,,,0.2,0.2,,0.3333333333333333,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,0.3581,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,0.16666666666666666,,,,0.5,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-1902-2399-2416-2605,1610612754,"Ike Diogu, Jeff Foster, Mike Dunleavy, Kareem Rush, Marquis Daniels","Diogu, Foster, Dunleavy, Rush, Daniels",101113-1902-2399-2416-2605,IND,294.0,4,5.0,8.0,10.0,4.0,8.0,18.0,2.0,4.0,,2.0,,2.0,3.0,8.0,,2.0,,6.0,13.0,,2.0,,,1.0,,,,,,,,,1.0,3.0,5.0,,,4.0,1.0,,,4.0,2.0,4.0,1.0,,,,,,,0.375,0.3,0.3,0.14285714285714285,0.2,1.0,0.5,,88.16326530612244,18.625,14.5,16.875,14.3,0.4,0.5,0.6666666666666666,,0.2,,,,0.2,,,,0.6,,0.4959111111111111,0.3333333333333333,7.375,33.35,0.5,-7.0,2.0,,2.0,2.0,2.0,,0.5,0.4,0.3333333333333333,0.5,0.2,,,0.3333333333333333,2.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,,,1.0,,,,,0.5,0.5,0.3333333333333333,0.5,,1.0,0.25,,1.0,0.5,0.5685,1.0,,2.0,0.5,1.0,,1.0,1.0,1.0,0.14285714285714285,6.0,0.4928166666666667,1.0,3.0,1.0,1.0,,0.16666666666666666,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,2.0,,0.25,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-1902-2399-2436-2605,1610612754,"Ike Diogu, Jeff Foster, Mike Dunleavy, Flip Murray, Marquis Daniels","Diogu, Foster, Dunleavy, Murray, Daniels",101113-1902-2399-2436-2605,IND,355.0,2,6.0,13.0,12.0,3.0,9.0,25.0,3.0,6.0,2.0,3.0,2.0,2.0,5.0,11.0,3.0,3.0,,19.0,19.0,,4.0,6.0,3.0,2.0,2.0,3.0,1.0,4.0,,2.0,1.0,9.0,1.0,2.0,4.0,1.0,1.0,5.0,,,,15.0,4.0,3.0,2.0,,0.6,0.6,0.3333333333333333,1.0,1.0,0.45454545454545453,0.6785714285714286,0.6785714285714286,0.5,0.21428571428571427,1.0,1.0,1.0,101.40845070422534,13.23076923076923,15.25,12.153846153846153,15.25,0.42857142857142855,0.5,1.0,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,0.6428571428571429,1.0,0.4816642857142857,0.21052631578947367,8.218181818181819,23.7,0.23076923076923078,,2.0,,4.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,0.21052631578947367,2.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,0.6666666666666666,,1.0,,,0.5,1.0,0.36045,,1.0,2.0,,,0.07142857142857142,,,,,4.0,0.4211,2.0,3.0,2.0,,,0.5,0.5,,0.75,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,0.2727272727272727,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-200761-2211-2399-2436,1610612754,"Ike Diogu, Shawne Williams, Troy Murphy, Mike Dunleavy, Flip Murray","Diogu, Williams, Murphy, Dunleavy, Murray",101113-200761-2211-2399-2436,IND,119.0,1,2.0,5.0,5.0,1.0,,10.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,4.0,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,3.0,3.0,,,1.0,1.0,,,7.0,,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,,0.3333333333333333,1.0,1.0,1.0,121.00840336134453,11.6,12.2,11.6,12.2,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5526833333333333,,2.25,25.2,0.2,3.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-200761-2211-2416-2605,1610612754,"Ike Diogu, Shawne Williams, Troy Murphy, Kareem Rush, Marquis Daniels","Diogu, Williams, Murphy, Rush, Daniels",101113-200761-2211-2416-2605,IND,114.0,1,2.0,3.0,4.0,1.0,1.0,7.0,,,,1.0,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,88.42105263157895,11.333333333333334,20.0,11.333333333333334,19.0,,,,,1.0,,,,,,,,,,0.2874,,20.6,,0.3333333333333333,-5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,0.5,,1.0,,,,,,,,,1.0,,,,,,,,1.0,0.2874,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-200761-2399-2416-2605,1610612754,"Ike Diogu, Shawne Williams, Mike Dunleavy, Kareem Rush, Marquis Daniels","Diogu, Williams, Dunleavy, Rush, Daniels",101113-200761-2399-2416-2605,IND,131.0,1,2.0,5.0,5.0,5.0,2.0,10.0,1.0,2.0,,1.0,,,1.0,4.0,,1.0,1.0,3.0,13.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,3.0,3.0,5.0,,,,,,,,0.25,0.2,0.3,0.3,0.2,,,,109.92366412213741,13.0,13.2,12.8,13.2,0.4,0.5,1.0,,0.2,,,,,,,,0.6,,0.52935,1.0,6.05,24.3,1.0,-10.0,1.0,,,1.0,1.0,1.0,,0.5,0.3333333333333333,,0.2,0.2,0.25,,1.0,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,0.26,,1.0,1.0,,,0.2,,1.0,,,4.0,0.52935,1.0,2.0,1.0,,,0.25,0.2,,0.4,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.25,0.5,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-200761-2399-2436-2605,1610612754,"Ike Diogu, Shawne Williams, Mike Dunleavy, Flip Murray, Marquis Daniels","Diogu, Williams, Dunleavy, Murray, Daniels",101113-200761-2399-2436-2605,IND,647.0,2,11.0,23.0,23.0,2.0,3.0,46.0,7.0,9.0,,4.0,1.0,2.0,8.0,17.0,2.0,3.0,5.0,27.0,28.0,2.0,5.0,4.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,,10.0,2.0,5.0,8.0,4.0,2.0,5.0,4.0,5.0,,20.0,5.0,2.0,,,0.25,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.47058823529411764,0.55,0.6136363636363636,1.25,0.15,1.0,0.8333333333333334,1.0,102.38021638330757,12.130434782608695,16.0,11.521739130434783,15.608695652173912,0.45,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.2,,,,0.1,0.5,0.5,1.0,0.6,0.5,0.510335,0.18518518518518517,6.576470588235294,24.7,0.08695652173913043,-1.0,4.0,1.0,7.0,3.0,3.0,3.0,1.1666666666666667,0.3333333333333333,0.3,0.25,0.2,0.13636363636363635,0.15789473684210525,0.25925925925925924,3.0,2.0,2.0,3.0,3.0,12.0,4.0,3.0,,,2.0,4.0,,,,,1.0,1.0,0.75,0.5,,0.5,,,0.6666666666666666,1.0,0.49243333333333333,1.0,1.0,4.0,0.25,0.25,0.05,,1.0,,,,0.5298,,,,,2.0,,1.5,,,,,,,,1.0,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,1.0,0.5,,,,,,,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2211-2224-2399-2416,1610612754,"Ike Diogu, Troy Murphy, Jamaal Tinsley, Mike Dunleavy, Kareem Rush","Diogu, Murphy, Tinsley, Dunleavy, Rush",101113-2211-2224-2399-2416,IND,15.0,1,,1.0,,,,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,0.5,,,,,,96.0,15.0,,14.0,,,,,,,,,,,,,,,,0.4028,,7.5,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2211-2399-2416-2605,1610612754,"Ike Diogu, Troy Murphy, Mike Dunleavy, Kareem Rush, Marquis Daniels","Diogu, Murphy, Dunleavy, Rush, Daniels",101113-2211-2399-2416-2605,IND,81.0,2,1.0,3.0,3.0,1.0,,6.0,,1.0,,1.0,,1.0,1.0,3.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,3.0,1.0,,,2.0,4.0,,2.0,1.0,1.0,,,,,,,,0.3333333333333333,0.25,0.25,0.16666666666666666,0.25,1.0,0.5,1.0,106.66666666666666,14.333333333333334,12.666666666666666,13.666666666666666,12.0,0.25,,,,0.25,,,,0.25,,,,0.5,,0.4699,0.3333333333333333,8.166666666666666,26.3,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.25,1.0,0.6666666666666666,1.0,0.25,0.3333333333333333,0.4,0.3333333333333333,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5558,1.0,,,1.0,1.0,,,,,,2.0,0.4786,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2211-2399-2436-2605,1610612754,"Ike Diogu, Troy Murphy, Mike Dunleavy, Flip Murray, Marquis Daniels","Diogu, Murphy, Dunleavy, Murray, Daniels",101113-2211-2399-2436-2605,IND,376.0,2,6.0,11.0,11.0,,8.0,22.0,,1.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,,10.0,11.0,,,,6.0,2.0,2.0,,2.0,2.0,2.0,,,6.0,1.0,4.0,6.0,1.0,1.0,2.0,,,,7.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,,0.25,0.3333333333333333,0.36363636363636365,0.5,84.25531914893617,14.0,20.181818181818183,12.727272727272727,15.818181818181818,0.125,,,,0.25,0.5,1.0,,0.25,1.0,1.0,1.0,0.375,1.0,0.42660625,,10.366666666666667,25.45,,-1.0,3.0,,3.0,2.0,2.0,,0.75,0.5,0.5,1.0,0.375,,,0.3,2.0,,1.0,,1.0,4.0,,3.0,,,2.0,4.0,,,,,,0.75,0.375,,0.2,1.0,,,0.5,,0.398725,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,2.0,,,,,,,0.5,,2.0,,0.3333333333333333,,0.5,,0.5,0.3333333333333333,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2224-2399-2416-2758,1610612754,"Ike Diogu, Jamaal Tinsley, Mike Dunleavy, Kareem Rush, David Harrison","Diogu, Tinsley, Dunleavy, Rush, Harrison",101113-2224-2399-2416-2758,IND,115.0,1,2.0,6.0,5.0,6.0,5.0,11.0,1.0,1.0,2.0,2.0,,,3.0,3.0,,,4.0,10.0,8.0,4.0,10.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,3.0,2.0,4.0,2.0,10.0,10.0,6.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,,,137.7391304347826,8.5,12.8,8.5,12.8,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,0.4256333333333333,1.0,13.5,,1.0,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,0.4256333333333333,1.0,1.0,3.0,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2224-2399-2416-979,1610612754,"Ike Diogu, Jamaal Tinsley, Mike Dunleavy, Kareem Rush, Jermaine O'Neal","Diogu, Tinsley, Dunleavy, Rush, O'Neal",101113-2224-2399-2416-979,IND,103.0,1,2.0,4.0,3.0,2.0,,7.0,,1.0,,1.0,,,,3.0,,,1.0,1.0,7.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,,0.125,,,,,,97.86407766990291,15.0,14.333333333333334,14.75,10.333333333333334,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.48936666666666667,,9.6,,0.5,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.25,0.25,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,0.3996,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2224-2399-2605-2758,1610612754,"Ike Diogu, Jamaal Tinsley, Mike Dunleavy, Marquis Daniels, David Harrison","Diogu, Tinsley, Dunleavy, Daniels, Harrison",101113-2224-2399-2605-2758,IND,302.0,2,5.0,10.0,11.0,1.0,,21.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,10.0,1.0,1.0,1.0,12.0,13.0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,5.0,2.0,2.0,2.0,2.0,1.0,,9.0,2.0,1.0,,,0.25,0.3333333333333333,1.0,1.0,1.0,0.4,0.5,0.5454545454545454,1.0,0.09090909090909091,,0.75,,100.13245033112582,12.7,15.909090909090908,12.6,15.818181818181818,0.2727272727272727,0.3333333333333333,0.5,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,1.0,0.4706863636363636,0.16666666666666666,7.81,25.0,0.1,-1.0,5.0,1.0,3.0,2.0,2.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,0.45454545454545453,0.09090909090909091,0.1,0.25,2.0,1.0,2.0,1.0,2.0,6.0,2.0,3.0,1.0,,,1.0,,,,,0.5,0.5,0.75,,,0.5,0.25,,1.0,0.5,0.5346,2.0,,2.0,0.4,0.5,,,,,,1.0,0.4338,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,2.0,,0.2,0.3333333333333333,,,0.6666666666666666,0.2,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2224-2399-2605-979,1610612754,"Ike Diogu, Jamaal Tinsley, Mike Dunleavy, Marquis Daniels, Jermaine O'Neal","Diogu, Tinsley, Dunleavy, Daniels, O'Neal",101113-2224-2399-2605-979,IND,158.0,1,3.0,4.0,5.0,,,9.0,,2.0,1.0,2.0,,,2.0,5.0,,,1.0,5.0,5.0,,,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,3.0,5.0,,,,1.0,2.0,,4.0,,,,,0.5,0.5,,,,0.4,0.4,0.4166666666666667,,,1.0,1.0,,82.0253164556962,15.0,19.6,14.75,19.6,0.4,,,,0.4,0.5,0.5,1.0,,,,,0.4,,0.52816,,7.779999999999999,,,,1.0,1.0,1.0,2.0,2.0,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,0.2,0.16666666666666666,0.16666666666666666,0.2,1.0,,1.0,,1.0,2.0,,2.0,,,,1.0,,,,,,,1.0,0.5,,,,,1.0,,0.6584,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101113-2224-2416-2605-979,1610612754,"Ike Diogu, Jamaal Tinsley, Kareem Rush, Marquis Daniels, Jermaine O'Neal","Diogu, Tinsley, Rush, Daniels, O'Neal",101113-2224-2416-2605-979,IND,142.0,1,2.0,6.0,6.0,,,12.0,2.0,2.0,,1.0,,,2.0,4.0,,,1.0,5.0,7.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,3.0,2.0,,3.0,,,,,,,,,,0.5,0.5,0.5,,,,1.0,,121.69014084507042,12.333333333333334,11.333333333333334,11.833333333333334,11.333333333333334,0.5,1.0,1.0,,0.25,,,,,,,,0.5,,0.488075,,7.775,,,-2.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,0.25,0.2,0.2,0.4,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5908,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-101143-101211-101261-2416,1610612754,"Danny Granger, Travis Diener, Stephen Graham, Andre Owens, Kareem Rush","Granger, Diener, Graham, Owens, Rush",101122-101143-101211-101261-2416,IND,9.0,1,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,1.0,,,,,,,,,,,,1.0,,0.4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-101143-101211-1902-200761,1610612754,"Danny Granger, Travis Diener, Stephen Graham, Jeff Foster, Shawne Williams","Granger, Diener, Graham, Foster, Williams",101122-101143-101211-1902-200761,IND,439.0,2,7.0,16.0,17.0,1.0,11.0,33.0,1.0,3.0,4.0,4.0,1.0,2.0,5.0,9.0,1.0,2.0,2.0,15.0,10.0,,,,,2.0,1.0,,,,,,,,2.0,8.0,11.0,3.0,2.0,2.0,4.0,6.0,1.0,13.0,,1.0,1.0,1.0,,,,0.5,0.5,0.5555555555555556,0.5909090909090909,0.5357142857142857,,0.18181818181818182,0.6666666666666666,0.8,0.5,108.24601366742597,9.3125,17.058823529411764,9.25,15.235294117647058,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.36363636363636365,1.0,1.0,,0.18181818181818182,0.5,0.5,,0.45454545454545453,0.5,0.5190818181818182,,10.755555555555555,25.05,0.0625,5.0,2.0,2.0,2.0,2.0,3.0,2.0,0.3333333333333333,0.5,0.6,,0.18181818181818182,0.15384615384615385,0.18181818181818182,0.13333333333333333,3.0,,,,,10.0,,6.0,,,2.0,5.0,,,,,,,0.8571428571428571,0.5,1.0,0.75,,,,,,,,,,,,1.0,1.0,,1.0,,0.3909,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,3.0,1.0,1.0,2.0,,,,,,,0.6,,,1.0,,,,,0.5,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
