EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeAssists,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,DefensiveGoaltends,PenaltyArc3FGA,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,LongMidRangePctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,PtsUnassisted3s,BlockedLongMidRange,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,FTOffRebounds,Travels,Loose Ball Fouls,OffFTReboundPct,SecondChanceArc3Frequency,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Corner3Assists,SelfOReb,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LongMidRangePctBlocked,OffLongMidRangeReboundPct,3SecondViolations,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101126-101135-2216-2410-990,1610612752,"Nate Robinson, David Lee, Zach Randolph, Fred Jones, Malik Rose","Robinson, Lee, Randolph, Jones, Rose",101126-101135-2216-2410-990,NYK,54.0,1,1.0,4.0,3.0,2.0,,,5.0,2.0,,,2.0,,,,,,,,,,,,,133.33333333333334,4.666666666666667,20.0,4.666666666666667,20.0,1.0,,,1.0,0.6383,,,,,2.0,,,,,,,2.0,,,4.0,,,,,,,,4.0,,,,2.0,2.0,2.0,4.0,,,,2.0,,,,,,,,2.0,,,,,,,4.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-101135-2407-2410-950,1610612752,"Nate Robinson, David Lee, Jared Jeffries, Fred Jones, Stephon Marbury","Robinson, Lee, Jeffries, Jones, Marbury",101126-101135-2407-2410-950,NYK,373.0,3,6.0,3.0,12.0,12.0,9.0,5.0,24.0,5.0,4.0,2.0,8.0,12.0,6.0,,4.0,6.0,1.0,1.0,1.0,9.0,,0.6,,92.65415549597856,13.75,17.333333333333332,12.333333333333334,16.333333333333332,0.5,0.2,0.5714285714285714,0.7,0.5627,0.5542714285714286,6.3375,0.75,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,15.0,1.0,2.0,,2.0,2.0,4.0,8.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,7.0,,2.0,2.0,3.0,,,,,4.0,6.0,3.0,4.0,,1.0,,,,,13.0,8.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.55,0.5,0.2857142857142857,0.625,0.5,0.4444444444444444,0.2,,0.5,,0.4,0.5,,,,,0.6,0.75,0.3333333333333333,0.1,0.5,0.5,0.2,0.5,1.0,0.5,0.5147,0.09090909090909091,0.1111111111111111,0.13333333333333333,0.5333333333333333,24.75,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,,1.0,0.5,0.5,1.0,0.75,,,0.5,1.0,,,,0.5,0.5,1.0,,0.5,1.0,0.125,0.2,,1.0,,,,,,,1.0,1.0,,,,1.0,0.14285714285714285,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-101135-2407-2410-990,1610612752,"Nate Robinson, David Lee, Jared Jeffries, Fred Jones, Malik Rose","Robinson, Lee, Jeffries, Jones, Rose",101126-101135-2407-2410-990,NYK,856.0,5,14.0,3.0,25.0,24.0,3.0,3.0,49.0,3.0,,10.0,14.0,29.0,1.0,6.0,7.0,8.0,2.0,4.0,,3.0,0.46153846153846156,0.4375,0.75,82.42990654205607,16.32,18.666666666666668,16.24,16.166666666666668,0.15,0.5,,0.45,0.4782275,0.51275,13.835714285714285,0.12,1.0,2.0,1.0,1.0,,1.0,8.0,4.0,10.0,6.0,3.0,32.0,1.0,1.0,,2.0,1.0,1.0,3.0,8.0,12.0,2.0,4.0,4.0,7.0,1.0,17.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,3.0,5.0,5.0,1.0,3.0,3.0,1.0,3.0,1.0,30.0,3.0,0.4,0.4444444444444444,0.7142857142857143,1.0,1.0,0.725,1.0,0.5,0.7272727272727273,1.0,0.5,0.3,0.5,0.25,,0.14285714285714285,1.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.05,0.8,0.8,0.2,1.0,1.0,,0.5372,0.13636363636363635,0.1875,0.0625,0.09375,24.75,,2.0,1.0,3.0,3.0,1.0,9.0,3.0,3.0,3.0,1.0,,,,,,1.0,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.5,,,,0.1,0.75,0.75,1.0,0.5,0.75,1.0,0.07142857142857142,0.3333333333333333,,,,,,,2.0,,,3.0,1.0,1.0,,0.375,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-101135-2407-950-990,1610612752,"Nate Robinson, David Lee, Jared Jeffries, Stephon Marbury, Malik Rose","Robinson, Lee, Jeffries, Marbury, Rose",101126-101135-2407-950-990,NYK,247.0,2,4.0,9.0,8.0,7.0,7.0,,15.0,,,4.0,4.0,6.0,3.0,3.0,3.0,4.0,,1.0,1.0,7.0,1.0,1.0,1.0,87.44939271255062,16.5,16.428571428571427,16.0,16.428571428571427,,0.5714285714285714,,0.42857142857142855,0.44180714285714284,0.4568083333333333,20.35,0.875,1.0,,,,,,2.0,2.0,2.0,3.0,2.0,15.0,,,2.0,2.0,2.0,2.0,15.0,,4.0,,2.0,,2.0,,6.0,,1.0,1.0,,,1.0,,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,13.0,15.0,,,0.5,,0.6666666666666666,0.9285714285714286,,1.0833333333333333,0.9375,1.0,1.0714285714285714,0.42857142857142855,1.0,0.5,,0.5,,,,,1.0,,,,,0.5,0.5,0.2857142857142857,,,,,,,0.13333333333333333,1.0,24.599999999999998,,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,1.0,,,,1.0,,,0.6666666666666666,1.0,1.0,,,,1.0,,,,,0.14285714285714285,1.0,1.0,0.5,0.16666666666666666,1.0,,,,,,,,,,1.0,,2.0,,,,,,0.3333333333333333,,,,3.0,,1.0,1.0,,,,,,,1.0,,2.0,,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-201043-201163,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Randolph Morris, Wilson Chandler","Robinson, Balkman, Collins, Morris, Chandler",101126-200764-200776-201043-201163,NYK,320.0,2,5.0,5.0,15.0,14.0,14.0,11.0,29.0,4.0,4.0,1.0,5.0,13.0,5.0,3.0,5.0,9.0,,2.0,1.0,14.0,0.6,0.6666666666666666,1.0,130.5,12.666666666666666,9.285714285714286,10.2,8.642857142857142,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.9230769230769231,0.5437538461538461,0.5437538461538461,4.5200000000000005,0.9333333333333333,3.0,2.0,,,2.0,,,8.0,2.0,8.0,8.0,18.0,,,3.0,6.0,2.0,8.0,18.0,,4.0,,8.0,,2.0,,6.0,3.0,1.0,4.0,1.0,,2.0,1.0,1.0,1.0,8.0,5.0,9.0,,1.0,,,,,12.0,18.0,,,0.4,,0.4,0.38461538461538464,0.75,0.38461538461538464,0.5294117647058824,1.0,0.5294117647058824,0.6153846153846154,1.0,0.3333333333333333,0.5,0.4444444444444444,,,0.5,,,0.5,0.5,,,,,0.6153846153846154,,,0.5,,0.13333333333333333,0.16666666666666666,0.3333333333333333,1.0,24.7,,,,2.0,2.0,8.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.25,0.25,0.5,1.0,,0.6666666666666666,1.0,,,,,0.25,0.25,1.0,,0.25,,,,,,,,,,,,8.0,,,,,,0.6153846153846154,,2.0,,,,2.0,2.0,2.0,,,,,1.0,,1.0,2.0,1.0,2.0,,,7.0,0.5,0.25,,,,,,0.5,1.0,0.25,,1.0,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-201043-2410,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Randolph Morris, Fred Jones","Robinson, Balkman, Collins, Morris, Jones",101126-200764-200776-201043-2410,NYK,976.0,2,16.0,7.0,30.0,30.0,9.0,2.0,60.0,9.0,2.0,6.0,19.0,31.0,6.0,7.0,11.0,16.0,1.0,3.0,,9.0,0.7,0.6666666666666666,1.0,88.52459016393443,16.366666666666667,16.166666666666668,15.966666666666667,15.5,0.375,0.25,0.25,0.5833333333333334,0.47269374999999997,0.46399375,8.173684210526316,0.3,4.0,5.0,1.0,1.0,,4.0,2.0,4.0,9.0,5.0,11.0,38.0,1.0,2.0,5.0,7.0,1.0,5.0,10.0,2.0,16.0,2.0,4.0,1.0,3.0,1.0,8.0,1.0,4.0,5.0,3.0,,2.0,,,3.0,6.0,10.0,15.0,1.0,6.0,3.0,,3.0,2.0,31.0,10.0,0.1111111111111111,0.125,0.47368421052631576,0.5,0.16666666666666666,0.5625,0.5,0.3125,0.6129032258064516,0.7,0.45454545454545453,0.20833333333333334,0.6666666666666666,0.4,0.5,0.4166666666666667,0.5,,1.0,0.5,0.6666666666666666,0.5555555555555556,0.625,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.0,,0.49235,0.20689655172413793,0.25,0.18421052631578946,0.2631578947368421,25.14,2.0,1.0,1.0,3.0,3.0,2.0,6.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,,,0.6666666666666666,0.6,0.6,1.0,0.6,,0.7142857142857143,0.75,,0.5,0.5,0.041666666666666664,0.75,0.75,0.6666666666666666,0.125,0.75,1.0,0.05263157894736842,0.1111111111111111,,,,,,,3.0,,1.0,,,1.0,,,0.125,,,,3.0,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-201163-2216,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Wilson Chandler, Zach Randolph","Robinson, Balkman, Collins, Chandler, Randolph",101126-200764-200776-201163-2216,NYK,181.0,1,3.0,,6.0,6.0,6.0,,12.0,,,3.0,4.0,7.0,4.0,1.0,2.0,2.0,,,,6.0,0.25,0.4,1.0,95.4696132596685,11.333333333333334,18.833333333333332,11.333333333333334,16.666666666666668,,0.5,,0.3333333333333333,0.4438,0.4438,14.65,1.0,,,,,,1.0,2.0,2.0,2.0,2.0,,7.0,,,,,2.0,,7.0,2.0,2.0,,2.0,1.0,2.0,,5.0,,,,,,,,,1.0,2.0,,,,,,,,,7.0,7.0,0.5,0.5,0.5,,0.5,0.5833333333333334,,0.5833333333333334,0.5833333333333334,,0.5833333333333334,0.3333333333333333,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,25.65,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,,1.0,,,,1.0,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,2.0,1.0,,,,0.5,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-201163-2407,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Wilson Chandler, Jared Jeffries","Robinson, Balkman, Collins, Chandler, Jeffries",101126-200764-200776-201163-2407,NYK,141.0,1,2.0,-1.0,5.0,4.0,3.0,,9.0,3.0,2.0,,4.0,5.0,2.0,1.0,1.0,3.0,,,,3.0,0.5,0.5,,91.91489361702128,17.6,13.25,14.8,11.0,0.6,,0.6666666666666666,0.8,0.52367,0.6522166666666667,3.775,0.6,2.0,,,1.0,,1.0,,1.0,,1.0,4.0,4.0,,1.0,2.0,2.0,,4.0,4.0,,,,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,3.0,4.0,,1.0,,,,,2.0,4.0,,,,,,,,,0.2857142857142857,0.5,0.4,0.2,,0.25,1.0,0.4,0.3333333333333333,,1.0,1.0,,,,,0.2,,,0.2,1.0,,,0.6302,0.16666666666666666,0.2,0.5,1.0,25.9,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-201163-2410,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Wilson Chandler, Fred Jones","Robinson, Balkman, Collins, Chandler, Jones",101126-200764-200776-201163-2410,NYK,1927.0,6,32.0,-17.0,65.0,65.0,42.0,24.0,130.0,28.0,23.0,11.0,45.0,78.0,33.0,16.0,25.0,38.0,5.0,9.0,5.0,42.0,0.7272727272727273,0.7419354838709677,0.6666666666666666,97.14582252205501,16.307692307692307,13.338461538461539,15.676923076923076,12.96923076923077,0.4827586206896552,0.1896551724137931,0.5476190476190477,0.7068965517241379,0.504353448275862,0.5173011904761905,5.393333333333333,0.6461538461538462,13.0,14.0,9.0,12.0,12.0,6.0,8.0,9.0,22.0,13.0,14.0,61.0,10.0,13.0,1.0,21.0,16.0,11.0,43.0,14.0,30.0,16.0,9.0,7.0,8.0,5.0,17.0,3.0,10.0,13.0,3.0,1.0,4.0,2.0,,6.0,15.0,19.0,26.0,2.0,12.0,1.0,,1.0,,40.0,43.0,0.3181818181818182,0.5,0.4888888888888889,0.7692307692307693,0.48484848484848486,0.4051724137931034,0.7142857142857143,0.38095238095238093,0.4357142857142857,0.75,0.4215686274509804,0.22413793103448276,0.4444444444444444,0.45454545454545453,0.3,0.40625,0.5714285714285714,0.2,0.16666666666666666,0.8333333333333334,,0.5,0.5185185185185185,0.35714285714285715,0.10344827586206896,0.7272727272727273,0.7272727272727273,0.15517241379310345,0.8571428571428571,0.75,0.5217391304347826,0.5290090909090909,0.17647058823529413,0.21818181818181817,0.3442622950819672,0.7049180327868853,24.523076923076925,,4.0,4.0,1.0,1.0,9.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,,1.0,0.07692307692307693,0.07692307692307693,0.6666666666666666,0.7777777777777778,0.5,0.7,0.8571428571428571,0.5,,,0.06896551724137931,0.1111111111111111,0.1111111111111111,1.0,0.09523809523809523,0.1111111111111111,1.0,0.022222222222222223,0.03571428571428571,,1.0,,1.0,,,1.0,1.0,5.0,2.0,,1.0,,0.25,0.11904761904761904,,1.0,,,,2.0,2.0,1.0,,2.0,2.0,,0.07142857142857142,,,,,,,2.0,3.0,,,0.06451612903225806,,,,0.1111111111111111,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-2037-990,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Jamal Crawford, Malik Rose","Robinson, Balkman, Collins, Crawford, Rose",101126-200764-200776-2037-990,NYK,66.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,87.27272727272727,21.0,12.0,21.0,12.0,,,,,0.3413,,5.4,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-2047-2216,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Quentin Richardson, Zach Randolph","Robinson, Balkman, Collins, Richardson, Randolph",101126-200764-200776-2047-2216,NYK,72.0,1,1.0,1.0,2.0,1.0,,,3.0,,,1.0,2.0,3.0,,,,1.0,,,,,,,,60.0,15.0,42.0,15.0,35.0,,0.5,,,0.44805,,11.55,,1.0,,,,,1.0,1.0,,1.0,,2.0,4.0,,,2.0,2.0,,,,,2.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,,,0.5,,,0.5,,,0.6666666666666666,1.0,,,,1.0,,1.0,,1.0,,,,,,,0.5,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-2216-2410,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Zach Randolph, Fred Jones","Robinson, Balkman, Collins, Randolph, Jones",101126-200764-200776-2216-2410,NYK,370.0,2,6.0,1.0,12.0,10.0,5.0,4.0,22.0,4.0,2.0,1.0,6.0,8.0,2.0,2.0,5.0,8.0,,1.0,,5.0,0.6666666666666666,0.8,,85.62162162162161,15.416666666666666,18.5,14.416666666666666,17.6,0.3333333333333333,0.08333333333333333,0.5,0.8333333333333334,0.48919090909090907,0.46293333333333336,6.8500000000000005,0.4166666666666667,3.0,3.0,1.0,1.0,2.0,1.0,,6.0,3.0,6.0,3.0,9.0,1.0,1.0,,2.0,2.0,2.0,6.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,1.0,,,1.0,3.0,2.0,4.0,,2.0,,,,,7.0,6.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.25,0.3333333333333333,0.5,0.32142857142857145,0.3333333333333333,0.6,0.5,1.0,0.6666666666666666,0.2,0.375,1.0,1.0,0.2,0.6666666666666666,,0.75,0.75,0.3333333333333333,0.08333333333333333,,,0.5,0.3333333333333333,1.0,1.0,0.5553,0.14285714285714285,0.25,0.2222222222222222,0.6666666666666666,28.316666666666666,,,,,,2.0,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,2.0,,,,,,2.0,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-2407-2410,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Jared Jeffries, Fred Jones","Robinson, Balkman, Collins, Jeffries, Jones",101126-200764-200776-2407-2410,NYK,125.0,1,2.0,,4.0,4.0,,,8.0,,,1.0,2.0,4.0,,2.0,2.0,2.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,92.16,17.75,13.5,17.75,13.5,,0.3333333333333333,,0.3333333333333333,0.44998333333333335,,16.4,,,,,,,1.0,1.0,1.0,2.0,1.0,,4.0,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-2410-990,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Fred Jones, Malik Rose","Robinson, Balkman, Collins, Jones, Rose",101126-200764-200776-2410-990,NYK,286.0,1,5.0,3.0,8.0,8.0,,,16.0,2.0,,5.0,7.0,6.0,,2.0,3.0,6.0,,2.0,,,1.0,1.0,1.0,80.55944055944056,17.625,18.125,16.5,18.125,0.25,0.625,,0.375,0.44795625,,14.457142857142857,,2.0,2.0,1.0,1.0,,,1.0,1.0,3.0,1.0,,9.0,1.0,1.0,,2.0,,,,4.0,2.0,,1.0,2.0,3.0,1.0,7.0,,3.0,3.0,1.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,7.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,0.5625,1.0,,0.5,0.5,,0.125,1.0,0.75,,0.75,,,,,,1.0,1.0,0.5,,0.2,0.2,0.125,1.0,1.0,,0.5209,0.1111111111111111,0.125,0.2222222222222222,,25.8,,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.75,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-200776-950-990,1610612752,"Nate Robinson, Renaldo Balkman, Mardy Collins, Stephon Marbury, Malik Rose","Robinson, Balkman, Collins, Marbury, Rose",101126-200764-200776-950-990,NYK,100.0,1,2.0,4.0,3.0,2.0,,,5.0,,,1.0,2.0,,,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,72.0,16.0,26.0,16.0,26.0,,0.5,,,0.3549,,12.75,,,,,,,1.0,1.0,,2.0,,,4.0,,,,,,,,2.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,4.0,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
101126-200764-201043-201163-2037,1610612752,"Nate Robinson, Renaldo Balkman, Randolph Morris, Wilson Chandler, Jamal Crawford","Robinson, Balkman, Morris, Chandler, Crawford",101126-200764-201043-201163-2037,NYK,187.0,1,3.0,9.0,6.0,6.0,6.0,,12.0,1.0,1.0,,1.0,5.0,1.0,4.0,4.0,4.0,,1.0,1.0,6.0,0.6666666666666666,0.6666666666666666,0.5,92.40641711229947,11.666666666666666,19.5,11.666666666666666,19.0,0.2,,0.2,1.0,0.57143,0.57143,,1.0,,1.0,,,1.0,,,3.0,1.0,4.0,,14.0,,,,,1.0,,14.0,,2.0,,3.0,,3.0,,9.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,14.0,14.0,,,1.0,,1.0,1.4,,1.4,1.4,,1.4,0.8,1.0,,,,,,,0.5,,1.0,1.0,,,,,0.6,,,1.0,,,,,1.0,24.475,,1.0,1.0,3.0,4.0,4.0,9.0,3.0,3.0,2.0,,,,1.0,,,0.75,1.0,1.0,,,,1.0,,,,,0.2,1.0,1.0,0.6666666666666666,0.2,1.0,,,,,,,,,,,,3.0,,,,,,0.6,,,,3.0,,,,,,,,,,1.0,,3.0,,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612752,2008,2007-08,True
