EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,Corner3FGA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SelfOReb,Steals,BadPassSteals,SelfORebPct,SecondChanceAtRimFrequency,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefFTReboundPct,SecondChanceAtRimFGM,PtsPutbacks,Travels,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceAtRimAccuracy,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
136-1718-1899-200765-200796,1610612738,"P.J. Brown, Paul Pierce, James Posey, Rajon Rondo, Leon Powe","Brown, Pierce, Posey, Rondo, Powe",136-1718-1899-200765-200796,BOS,300.0,5,5.0,2.0,7.0,8.0,3.0,4.0,1.0,15.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,7.0,2.0,8.0,6.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,6.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,2.0,1.0,3.0,4.0,2.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,0.75,0.75,0.5714285714285714,1.0,0.6666666666666666,0.4444444444444444,1.0,0.5,0.4444444444444444,1.0,0.5,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.75,0.6666666666666666,1.0,0.8,0.5,1.0,1.0,1.0,0.5,1.0,72.0,1.0,19.0,20.875,16.714285714285715,19.125,0.3333333333333333,0.6666666666666666,1.0,1.0,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,0.25,0.5555555555555556,0.48650625,0.3279,0.5301333333333333,0.25,0.5,9.714285714285714,33.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200765-201175,1610612738,"P.J. Brown, Paul Pierce, James Posey, Rajon Rondo, Glen Davis","Brown, Pierce, Posey, Rondo, Davis",136-1718-1899-200765-201175,BOS,254.0,3,4.0,1.0,8.0,7.0,4.0,2.0,,15.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,5.0,5.0,,12.0,11.0,,,,2.0,2.0,,6.0,4.0,6.0,,,,2.0,2.0,1.0,1.0,4.0,,2.0,,2.0,,2.0,,2.0,2.0,,,,,12.0,6.0,4.0,0.4,0.4,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,85.03937007874016,,15.625,18.428571428571427,15.625,18.428571428571427,0.4,1.0,1.0,0.5,0.4,1.0,1.0,0.2,1.0,1.0,1.0,,0.5,1.0,,0.4,0.4857,,0.5588,,0.5,8.82,,0.5,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200765-2067,1610612738,"P.J. Brown, Paul Pierce, James Posey, Rajon Rondo, Eddie House","Brown, Pierce, Posey, Rondo, House",136-1718-1899-200765-2067,BOS,87.0,1,1.0,1.0,3.0,3.0,2.0,2.0,,6.0,,,,,,,,,1.0,1.0,,,2.0,3.0,2.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,3.0,2.0,2.0,,,,,,,,,0.3333333333333333,,0.5,1.0,,,1.0,,,1.0,,,,,1.0,,99.3103448275862,,16.0,13.0,16.0,13.0,,,,,,,,,,,,0.5,,,1.0,1.0,0.46965,,,,0.6666666666666666,,43.45,0.6666666666666666,3.0,2.0,,,,,3.0,,1.0,,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200765-2570,1610612738,"P.J. Brown, Paul Pierce, James Posey, Rajon Rondo, Kendrick Perkins","Brown, Pierce, Posey, Rondo, Perkins",136-1718-1899-200765-2570,BOS,178.0,2,3.0,8.0,5.0,5.0,5.0,4.0,1.0,10.0,,1.0,,1.0,,,2.0,3.0,,,2.0,4.0,,9.0,1.0,,1.0,,2.0,4.0,,9.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,9.0,9.0,5.0,0.5,0.5,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,0.5,0.5,,0.3333333333333333,0.5,,1.0,1.0,,,80.89887640449437,1.0,15.6,20.0,15.2,19.2,0.25,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.25,,,0.25,0.406,0.5381,0.406,,1.0,12.95,,1.0,5.0,5.0,,,,,5.0,,1.0,,,,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200765-2754,1610612738,"P.J. Brown, Paul Pierce, James Posey, Rajon Rondo, Tony Allen","Brown, Pierce, Posey, Rondo, Allen",136-1718-1899-200765-2754,BOS,18.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,160.0,,15.0,3.0,15.0,3.0,,,,,,,,,,,,1.0,,,1.0,1.0,0.4308,,0.4308,,,,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200765-708,1610612738,"P.J. Brown, Paul Pierce, James Posey, Rajon Rondo, Kevin Garnett","Brown, Pierce, Posey, Rondo, Garnett",136-1718-1899-200765-708,BOS,1355.0,7,23.0,14.0,38.0,36.0,16.0,3.0,3.0,74.0,4.0,7.0,3.0,5.0,4.0,6.0,2.0,7.0,7.0,1.0,10.0,20.0,8.0,51.0,37.0,1.0,2.0,4.0,3.0,8.0,1.0,19.0,8.0,12.0,,7.0,,4.0,6.0,2.0,1.0,14.0,4.0,3.0,3.0,6.0,4.0,10.0,1.0,12.0,12.0,,,,,47.0,19.0,16.0,0.4,0.4,0.5,0.5,0.375,0.625,0.3333333333333333,0.3333333333333333,0.6710526315789473,0.5,0.59375,0.2857142857142857,,,0.42857142857142855,0.4,0.75,0.5454545454545454,0.3076923076923077,,0.4,1.0,,0.75,78.64206642066421,,17.105263157894736,19.583333333333332,15.921052631578947,18.97222222222222,0.25,0.5714285714285714,0.5714285714285714,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.25,0.2857142857142857,0.2857142857142857,0.5,0.25,0.5555555555555556,0.6,0.1111111111111111,0.5357142857142857,0.4906125,0.47500000000000003,0.5407166666666667,0.0784313725490196,0.37254901960784315,9.92,25.125,0.42105263157894735,16.0,13.0,2.0,,4.0,2.0,20.0,4.0,,4.0,0.5,1.0,,6.0,0.03571428571428571,0.17647058823529413,0.23076923076923078,1.0,2.0,4.0,2.0,0.15384615384615385,0.3333333333333333,1.0,4.0,1.0,5.0,1.0,2.0,6.0,9.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.4,0.625,0.625,0.6666666666666666,0.25,0.25,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.25,0.3333333333333333,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200765-951,1610612738,"P.J. Brown, Paul Pierce, James Posey, Rajon Rondo, Ray Allen","Brown, Pierce, Posey, Rondo, Allen",136-1718-1899-200765-951,BOS,90.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,,8.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,4.0,,,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,1.0,,,1.0,,,,1.0,,,128.0,1.0,9.0,13.5,9.0,13.5,,,,,0.5,1.0,1.0,,,,,,,,,0.5,0.52565,,0.52565,,1.0,4.2,22.7,1.0,,,,,2.0,2.0,,,,,,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200796-2067,1610612738,"P.J. Brown, Paul Pierce, James Posey, Leon Powe, Eddie House","Brown, Pierce, Posey, Powe, House",136-1718-1899-200796-2067,BOS,681.0,5,11.0,-3.0,18.0,19.0,2.0,1.0,,37.0,2.0,3.0,,,2.0,3.0,,4.0,3.0,1.0,4.0,10.0,3.0,14.0,17.0,,,,,,1.0,1.0,6.0,2.0,,3.0,,3.0,3.0,2.0,,6.0,1.0,1.0,3.0,5.0,1.0,6.0,3.0,9.0,7.0,,,,,14.0,1.0,2.0,0.75,0.75,0.4,,,0.3076923076923077,,,0.4117647058823529,,0.25,0.23076923076923078,,,0.6,0.16666666666666666,0.5,0.5714285714285714,0.1111111111111111,,0.25,,0.6,1.0,78.23788546255507,,17.0,19.736842105263158,17.0,17.105263157894736,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.3076923076923077,,,,0.23076923076923078,,,1.0,0.46153846153846156,0.4646884615384615,,0.60105,,0.07142857142857142,10.97,24.53333333333333,0.1111111111111111,6.0,1.0,,,3.0,,9.0,,,,,,,5.0,,0.29411764705882354,0.35714285714285715,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-200796-208,1610612738,"P.J. Brown, Paul Pierce, James Posey, Leon Powe, Sam Cassell","Brown, Pierce, Posey, Powe, Cassell",136-1718-1899-200796-208,BOS,1824.0,12,30.0,,53.0,54.0,8.0,11.0,8.0,107.0,11.0,16.0,,1.0,5.0,9.0,5.0,15.0,3.0,1.0,21.0,40.0,3.0,57.0,57.0,4.0,6.0,9.0,1.0,6.0,1.0,4.0,24.0,18.0,,3.0,1.0,12.0,12.0,5.0,3.0,24.0,9.0,3.0,12.0,16.0,9.0,25.0,10.0,20.0,18.0,,,,,48.0,4.0,8.0,0.5714285714285714,0.6666666666666666,0.525,0.6666666666666666,0.16666666666666666,0.4883720930232558,0.5714285714285714,0.14285714285714285,0.5480769230769231,0.5625,0.2222222222222222,0.06976744186046512,0.025,0.0625,0.7058823529411765,0.47368421052631576,0.75,0.7142857142857143,0.42857142857142855,0.75,0.4,0.5,0.7692307692307693,0.75,84.47368421052632,,16.88679245283019,17.203703703703702,16.41509433962264,16.537037037037038,0.37209302325581395,0.6875,0.7333333333333333,0.45454545454545453,0.20930232558139536,0.5555555555555556,0.5555555555555556,0.3488372093023256,0.3333333333333333,0.3333333333333333,0.6,0.06976744186046512,0.14285714285714285,,0.14285714285714285,0.4418604651162791,0.46697674418604646,0.5170928571428571,0.4226357142857143,0.15789473684210525,0.07017543859649122,9.602500000000001,26.566666666666666,0.1509433962264151,15.0,2.0,4.0,2.0,11.0,2.0,21.0,3.0,1.0,2.0,0.36363636363636365,,,9.0,,0.1836734693877551,0.1956521739130435,5.0,1.0,3.0,1.0,0.05,0.7142857142857143,,,1.0,,1.0,1.0,,,,,,,4.0,2.0,7.0,2.0,2.0,2.0,2.0,,,,0.4,0.5,0.8,,,,,,,0.14285714285714285,,,,1.0,1.0,,3.0,1.0,3.0,6.0,2.0,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
136-1718-1899-201175-2067,1610612738,"P.J. Brown, Paul Pierce, James Posey, Glen Davis, Eddie House","Brown, Pierce, Posey, Davis, House",136-1718-1899-201175-2067,BOS,56.0,2,1.0,1.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,1.0,,,,1.0,,2.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,3.0,,,,,,,,,0.5,,0.5,,,,1.0,,,1.0,,,,,1.0,,128.57142857142856,,2.6666666666666665,24.0,2.6666666666666665,24.0,,,,,,,,1.0,,,,,,,,,0.2459,,0.2459,,1.0,21.2,,1.0,2.0,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,True
