EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,Arc3FGA,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,ShootingFouls,Fouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyOffPoss,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,FtPoints,PtsUnassisted2s,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,LostBallSteals,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Loose Ball Fouls Drawn,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefAtRimReboundPct,PenaltyCorner3FGA,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,PtsUnassisted3s,LongMidRangeAssists,BlockedAtRim,ShortMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceFtPoints,Technical Free Throw Trips,Defensive 3 Seconds Violations,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SelfOReb,3SecondViolations,SecondChanceFg3Pct,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,HeaveAttempts,LongMidRangePctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101128-101158-1630-1903-200763,1610612758,"Francisco Garcia, Orien Greene, Mikki Moore, Kenny Thomas, Quincy Douby","Garcia, Greene, Moore, Thomas, Douby",101128-101158-1630-1903-200763,SAC,107.0,1,2.0,5.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,1.0,80.74766355140187,16.0,19.666666666666668,16.0,17.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5176,3.55,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1630-200763-201208,1610612758,"Francisco Garcia, Orien Greene, Mikki Moore, Quincy Douby, Darryl Watkins","Garcia, Greene, Moore, Douby, Watkins",101128-101158-1630-200763-201208,SAC,60.0,1,1.0,-1.0,1.0,2.0,3.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,72.0,25.0,17.5,18.0,17.5,,,,,,,,,0.5,,,,1.0,0.603075,,23.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1630-2422-949,1610612758,"Francisco Garcia, Orien Greene, Mikki Moore, John Salmons, Shareef Abdur-Rahim","Garcia, Greene, Moore, Salmons, Abdur-Rahim",101128-101158-1630-2422-949,SAC,45.0,1,1.0,-2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,64.0,28.0,17.0,28.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1802-201208-2422,1610612758,"Francisco Garcia, Orien Greene, Brad Miller, Darryl Watkins, John Salmons","Garcia, Greene, Miller, Watkins, Salmons",101128-101158-1802-201208-2422,SAC,178.0,2,3.0,-3.0,8.0,7.0,15.0,1.0,2.0,1.0,1.0,,,2.0,3.0,,,5.0,8.0,2.0,,1.0,,1.0,,,1.0,2.0,,,,,1.0,5.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,,,121.34831460674157,10.375,13.571428571428571,10.375,13.571428571428571,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.6372333333333333,4.533333333333333,,,,,,,,,1.0,2.0,,,,,,,2.0,1.0,1.0,4.0,2.0,2.0,0.25,4.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1802-201208-2755,1610612758,"Francisco Garcia, Orien Greene, Brad Miller, Darryl Watkins, Kevin Martin","Garcia, Greene, Miller, Watkins, Martin",101128-101158-1802-201208-2755,SAC,225.0,2,4.0,10.0,8.0,8.0,16.0,3.0,3.0,1.0,1.0,,,4.0,5.0,1.0,1.0,17.0,7.0,6.0,3.0,3.0,1.0,4.0,,2.0,1.0,9.0,,4.0,4.0,4.0,3.0,17.0,0.75,0.75,1.0,1.0,1.0,0.8,0.9166666666666666,0.9444444444444444,0.16666666666666666,1.0,,1.0,1.0,,102.4,11.0,17.125,11.0,17.125,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.588675,6.42,24.3,,1.0,,,1.0,,,2.0,2.0,,,,,0.16666666666666666,,6.0,,,,,6.0,0.75,,6.0,2.0,1.0,,,,,7.0,,1.0,,0.25,0.16666666666666666,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,0.6666666666666666,0.875,0.9166666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.25,1.0,1.0,0.5690375,0.5,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1802-2422-2755,1610612758,"Francisco Garcia, Orien Greene, Brad Miller, John Salmons, Kevin Martin","Garcia, Greene, Miller, Salmons, Martin",101128-101158-1802-2422-2755,SAC,2.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,39.3,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1802-2755-949,1610612758,"Francisco Garcia, Orien Greene, Brad Miller, Kevin Martin, Shareef Abdur-Rahim","Garcia, Greene, Miller, Martin, Abdur-Rahim",101128-101158-1802-2755-949,SAC,118.0,1,2.0,2.0,3.0,3.0,6.0,1.0,1.0,,1.0,,,1.0,3.0,,,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,3.0,4.0,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.75,1.0,,73.22033898305085,18.333333333333332,21.0,16.666666666666668,17.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.4413666666666667,10.799999999999999,,1.0,,,,,,1.0,,2.0,,,0.5,,,,3.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,3.0,,,,2.0,,,,,,,,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,0.4413666666666667,,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.561,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1903-200763-2755,1610612758,"Francisco Garcia, Orien Greene, Kenny Thomas, Quincy Douby, Kevin Martin","Garcia, Greene, Thomas, Douby, Martin",101128-101158-1903-200763-2755,SAC,236.0,1,4.0,3.0,5.0,6.0,11.0,1.0,2.0,,1.0,1.0,1.0,2.0,4.0,1.0,3.0,7.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,2.0,4.0,1.0,7.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.42857142857142855,1.0,0.5,0.6666666666666666,1.0,0.5,67.11864406779661,20.8,22.0,20.8,19.333333333333332,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.5183214285714286,6.775,24.3,,2.0,,,2.0,,2.0,,1.0,,,0.5,,0.2857142857142857,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,0.5551,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1903-200763-949,1610612758,"Francisco Garcia, Orien Greene, Kenny Thomas, Quincy Douby, Shareef Abdur-Rahim","Garcia, Greene, Thomas, Douby, Abdur-Rahim",101128-101158-1903-200763-949,SAC,136.0,1,2.0,,4.0,4.0,8.0,1.0,1.0,,,,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,3.0,3.0,3.0,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.75,,,84.70588235294117,13.25,20.75,13.25,20.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,0.43323333333333336,9.4,24.8,,1.0,,,1.0,,,,1.0,,,,,0.3333333333333333,,,1.0,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1903-2755-2757,1610612758,"Francisco Garcia, Orien Greene, Kenny Thomas, Kevin Martin, Beno Udrih","Garcia, Greene, Thomas, Martin, Udrih",101128-101158-1903-2755-2757,SAC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-1903-2755-949,1610612758,"Francisco Garcia, Orien Greene, Kenny Thomas, Kevin Martin, Shareef Abdur-Rahim","Garcia, Greene, Thomas, Martin, Abdur-Rahim",101128-101158-1903-2755-949,SAC,58.0,1,1.0,-2.0,2.0,2.0,4.0,1.0,2.0,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,,,,1.0,,2.0,,,,,,0.5,0.5,0.5,,,,,,,99.3103448275862,19.5,9.5,18.5,9.5,1.0,0.5,0.5,,,,,,,,,,1.0,0.58465,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-200763-201208-949,1610612758,"Francisco Garcia, Orien Greene, Quincy Douby, Darryl Watkins, Shareef Abdur-Rahim","Garcia, Greene, Douby, Watkins, Abdur-Rahim",101128-101158-200763-201208-949,SAC,342.0,2,6.0,-10.0,11.0,11.0,22.0,,1.0,,1.0,,1.0,,2.0,1.0,4.0,5.0,15.0,,3.0,,1.0,1.0,,,,3.0,,2.0,3.0,3.0,1.0,5.0,,,1.0,0.25,0.25,,0.25,0.35714285714285715,0.6666666666666666,0.5,,0.5,,,92.63157894736842,16.363636363636363,14.727272727272727,16.363636363636363,14.0,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.8333333333333334,0.495125,4.05,24.825,,3.0,,,3.0,,,3.0,5.0,,,,,0.5,,3.0,1.0,1.0,2.0,1.0,3.0,0.2727272727272727,10.0,2.0,,,,1.0,,,2.0,,1.0,0.5,0.14285714285714285,0.3333333333333333,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-200763-2422-2755,1610612758,"Francisco Garcia, Orien Greene, Quincy Douby, John Salmons, Kevin Martin","Garcia, Greene, Douby, Salmons, Martin",101128-101158-200763-2422-2755,SAC,10.0,1,,-2.0,2.0,1.0,3.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,432.0,4.5,1.0,4.5,1.0,,,,,,,,,,,,,1.0,0.285225,,27.05,,2.0,,,2.0,,,,1.0,,,,,1.0,,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.285225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
101128-101158-201208-2422-949,1610612758,"Francisco Garcia, Orien Greene, Darryl Watkins, John Salmons, Shareef Abdur-Rahim","Garcia, Greene, Watkins, Salmons, Abdur-Rahim",101128-101158-201208-2422-949,SAC,213.0,1,4.0,-7.0,7.0,7.0,14.0,,1.0,,,,1.0,,3.0,,2.0,2.0,9.0,,,,,,,,,,,1.0,2.0,3.0,1.0,2.0,,,,,,,,0.16666666666666666,0.4,0.5,,0.5,,,94.64788732394366,19.428571428571427,11.0,16.142857142857142,9.714285714285714,0.2,,,,,,,,0.2,,,,0.6,0.42975,12.733333333333334,24.8,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.2,,0.2,1.0,7.0,,,1.0,1.0,7.0,1.0,5.0,2.0,,,,1.0,,,2.0,,1.0,1.0,0.16666666666666666,0.25,,1.0,2.0,,,1.0,,3.0,,2.0,2.0,2.0,,,,,,,,,,2.0,,,,,0.16666666666666666,,,0.4,,,,0.2,,0.2,,,0.42975,,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,0.42315,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,True
