EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3Frequency,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,TsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Arc3FGM,FG2M,FG3M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Offensive Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,FTOffRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,PtsUnassisted3s,BlockedLongMidRange,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,HeaveAttempts,LongMidRangePctBlocked,team_id,year,season,team_vs
101177-109-2225-699-714,1610612759,"Fabricio Oberto, Robert Horry, Tony Parker, Brent Barry, Michael Finley","Oberto, Horry, Parker, Barry, Finley",101177-109-2225-699-714,SAS,102.0,1,2.0,1.0,3.0,2.0,,5.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,70.58823529411765,18.666666666666668,23.0,18.666666666666668,23.0,0.5,,,,0.34505,,12.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-1521-1938,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili","Oberto, Bowen, Duncan, Vaughn, Ginobili",101177-1477-1495-1521-1938,SAS,39.0,2,1.0,1.0,3.0,1.0,1.0,4.0,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,147.69230769230768,6.666666666666667,19.0,6.333333333333333,19.0,,,,1.0,0.54705,,,25.7,0.3333333333333333,,1.0,,1.0,1.0,,,3.0,,,,,3.0,1.5,,,,,,,,2.0,,1.0,,,,,1.0,,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-1521-2225,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Jacque Vaughn, Tony Parker","Oberto, Bowen, Duncan, Vaughn, Parker",101177-1477-1495-1521-2225,SAS,2.0,1,,-1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-1938-2137,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Manu Ginobili, Ime Udoka","Oberto, Bowen, Duncan, Ginobili, Udoka",101177-1477-1495-1938-2137,SAS,73.0,1,1.0,1.0,2.0,3.0,,5.0,,,,,1.0,,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,98.63013698630138,19.5,11.333333333333334,19.5,11.333333333333334,,,,1.0,0.53235,,,25.1,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,0.25,0.5,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-1938-2225,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Manu Ginobili, Tony Parker","Oberto, Bowen, Duncan, Ginobili, Parker",101177-1477-1495-1938-2225,SAS,6168.0,16,103.0,1.0,191.0,193.0,16.0,384.0,38.0,19.0,4.0,120.0,39.0,195.0,6.0,5.0,9.0,75.0,94.0,12.0,11.0,16.0,0.24528301886792453,0.5294117647058824,0.7525773195876289,0.5384615384615384,89.64980544747083,17.45026178010471,14.689119170984457,16.853403141361255,13.953367875647668,0.2389937106918239,0.11949685534591195,0.36363636363636365,0.5220125786163522,0.4916528301886792,0.45445454545454544,8.975,24.084615384615383,0.08376963350785341,25.0,20.0,1.0,20.0,0.12578616352201258,0.09090909090909091,42.0,196.0,55.0,55.0,24.0,,176.0,0.5357142857142857,0.14124293785310735,0.17518248175182483,11.0,19.0,19.0,0.5588235294117647,0.09693877551020408,34.0,2.0,17.0,27.0,44.0,5.0,9.0,3.0,59.0,12.0,11.0,68.0,36.0,3.0,34.0,12.0,46.0,3.0,9.0,19.0,104.0,13.0,64.0,19.0,1.0,16.0,3.0,29.0,13.0,5.0,1.0,8.0,4.0,8.0,3.0,0.576271186440678,0.6071428571428571,1.0,0.3076923076923077,0.3076923076923077,0.49166666666666664,0.48427672955974843,0.8,0.21311475409836064,0.20689655172413793,0.11764705882352941,0.6956521739130435,0.8857142857142857,0.375,0.27672955974842767,0.6136363636363636,0.6923076923076923,0.7037037037037037,0.47368421052631576,0.47368421052631576,1.0,0.15,0.15,1.0,0.38461538461538464,0.15,0.5092277777777778,,,13.0,38.0,19.0,,1.0,,1.0,2.0,9.0,20.0,1.0,2.0,50.0,5.0,2.0,5.0,,2.0,3.0,9.0,5.0,5.0,0.5,0.4,0.16666666666666666,0.4230769230769231,0.36363636363636365,0.5882352941176471,1.0,0.19230769230769232,0.1875,0.2389937106918239,0.34210526315789475,0.3939393939393939,0.5,0.5,0.07692307692307693,,,,,,0.10204081632653061,4.0,11.0,13.0,8.0,2.0,0.4482758620689655,0.7727272727272727,0.3076923076923077,0.5789473684210527,0.5,3.0,1.0,1.0,2.0,4.0,6.0,10.0,1.0,1.0,5.0,4.0,7.0,1.0,4.0,1.0,0.36363636363636365,0.08333333333333333,0.11363636363636363,0.13157894736842105,0.125,0.2,0.3157894736842105,0.2,0.012987012987012988,0.6,0.3333333333333333,0.07692307692307693,1.0,1.0,0.5,0.025,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-1938-699,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Manu Ginobili, Brent Barry","Oberto, Bowen, Duncan, Ginobili, Barry",101177-1477-1495-1938-699,SAS,74.0,2,1.0,-4.0,2.0,2.0,,4.0,,,,,,6.0,,,,1.0,1.0,,,,,,1.0,,77.83783783783784,16.5,20.5,16.5,20.5,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-1938-714,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Manu Ginobili, Michael Finley","Oberto, Bowen, Duncan, Ginobili, Finley",101177-1477-1495-1938-714,SAS,457.0,3,8.0,3.0,15.0,15.0,3.0,30.0,1.0,,,8.0,5.0,15.0,2.0,1.0,2.0,6.0,6.0,1.0,,3.0,0.38461538461538464,1.0,0.75,1.0,94.52954048140045,15.2,15.266666666666667,13.866666666666667,14.066666666666666,0.07692307692307693,,,0.7692307692307693,0.5210038461538461,0.6515666666666667,4.7875,25.32,0.2,4.0,5.0,1.0,5.0,0.38461538461538464,0.3333333333333333,2.0,18.0,5.0,2.0,1.0,,18.0,0.6923076923076923,0.15384615384615385,0.125,,2.0,2.0,0.3333333333333333,0.1111111111111111,1.0,,1.0,4.0,5.0,,,2.0,5.0,2.0,,4.0,6.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,,4.0,,1.0,,,2.0,1.0,,,2.0,2.0,2.0,1.0,0.4,0.4,1.0,0.4,0.4,0.625,0.6153846153846154,0.6666666666666666,,,,0.6666666666666666,0.5,0.5,0.38461538461538464,0.8,1.0,0.5,,,,0.4,0.4,1.0,,0.4,0.513,1.0,2.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,6.0,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,0.15384615384615385,0.5,0.5,,,1.0,,,0.6666666666666666,0.5,,,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,0.125,0.2,,,,,,,,,,,,,0.2,1.0,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-2137-2225,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker","Oberto, Bowen, Duncan, Udoka, Parker",101177-1477-1495-2137-2225,SAS,144.0,1,2.0,7.0,3.0,4.0,,7.0,,,,3.0,1.0,,,,1.0,4.0,4.0,,,,0.25,0.5,0.8,0.5,70.0,19.333333333333332,21.5,19.333333333333332,18.5,,,,0.5,0.5257875,,3.6666666666666665,24.3,,3.0,1.0,,1.0,0.25,,,7.0,1.0,1.0,1.0,,7.0,0.875,0.25,0.3333333333333333,,,,,,2.0,,,1.0,1.0,,,1.0,2.0,1.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.875,1.0,,,,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-2225-699,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry","Oberto, Bowen, Duncan, Parker, Barry",101177-1477-1495-2225-699,SAS,351.0,2,6.0,8.0,11.0,10.0,,21.0,1.0,1.0,,7.0,3.0,10.0,,,1.0,3.0,3.0,,,,0.3,1.0,0.75,1.0,86.15384615384616,18.363636363636363,14.9,18.363636363636363,14.8,0.1,0.1,,0.6,0.47844499999999995,,7.542857142857143,24.166666666666668,,,2.0,,2.0,0.2,,2.0,18.0,2.0,2.0,1.0,,18.0,0.8181818181818182,0.09090909090909091,0.125,,,,,,4.0,,,3.0,3.0,,,2.0,5.0,2.0,,8.0,6.0,2.0,4.0,2.0,6.0,2.0,,3.0,14.0,,2.0,,,,,,2.0,,,,,,,0.8,0.8,1.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8,0.6666666666666666,,,,,1.0,,0.3,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,2.0,3.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1495-2225-714,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Tony Parker, Michael Finley","Oberto, Bowen, Duncan, Parker, Finley",101177-1477-1495-2225-714,SAS,3541.0,11,59.0,-19.0,106.0,114.0,6.0,220.0,34.0,2.0,1.0,80.0,8.0,123.0,5.0,1.0,7.0,42.0,49.0,8.0,6.0,6.0,0.09090909090909091,0.6363636363636364,0.6785714285714286,0.6363636363636364,89.46625247105338,17.462264150943398,14.824561403508772,17.264150943396228,13.473684210526315,0.38636363636363635,0.022727272727272728,0.16666666666666666,0.32954545454545453,0.46568181818181814,0.5829916666666667,10.24375,23.9875,0.05660377358490566,12.0,6.0,,6.0,0.06818181818181818,,13.0,104.0,20.0,20.0,9.0,,96.0,0.5360824742268041,0.09473684210526316,0.10344827586206896,6.0,12.0,12.0,0.6666666666666666,0.11538461538461539,22.0,5.0,6.0,13.0,21.0,4.0,,3.0,41.0,3.0,6.0,42.0,9.0,3.0,21.0,3.0,24.0,3.0,,7.0,51.0,5.0,31.0,7.0,2.0,8.0,2.0,17.0,9.0,2.0,,5.0,3.0,5.0,2.0,0.5121951219512195,0.5526315789473685,1.0,0.375,0.375,0.5125,0.5170454545454546,0.6888888888888889,0.1282051282051282,0.1590909090909091,0.25,0.4666666666666667,0.75,0.4,0.23863636363636365,0.6190476190476191,0.65,0.5384615384615384,,,,0.5,0.5,1.0,0.6666666666666666,0.5,0.55054,2.0,3.0,9.0,25.0,19.0,,,,,,,8.0,3.0,,40.0,2.0,4.0,,3.0,,,1.0,2.0,2.0,,,0.6,0.6666666666666666,0.5,0.6666666666666666,1.0,0.4,,0.2840909090909091,0.36,0.4090909090909091,0.5588235294117647,0.5588235294117647,,,,0.5,0.6666666666666666,,0.07692307692307693,1.0,13.0,9.0,4.0,,0.5294117647058824,0.8333333333333334,0.1111111111111111,0.6842105263157895,,3.0,,,,4.0,6.0,4.0,,1.0,5.0,2.0,2.0,,2.0,1.0,0.6666666666666666,0.05,0.047619047619047616,0.12,,0.1875,,1.0,0.025,0.75,0.3333333333333333,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1521-1938-714,1610612759,"Fabricio Oberto, Bruce Bowen, Jacque Vaughn, Manu Ginobili, Michael Finley","Oberto, Bowen, Vaughn, Ginobili, Finley",101177-1477-1521-1938-714,SAS,23.0,1,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,62.60869565217391,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1521-2137-2225,1610612759,"Fabricio Oberto, Bruce Bowen, Jacque Vaughn, Ime Udoka, Tony Parker","Oberto, Bowen, Vaughn, Udoka, Parker",101177-1477-1521-2137-2225,SAS,4.0,1,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,360.0,,4.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1521-2137-703,1610612759,"Fabricio Oberto, Bruce Bowen, Jacque Vaughn, Ime Udoka, Kurt Thomas","Oberto, Bowen, Vaughn, Udoka, Thomas",101177-1477-1521-2137-703,SAS,29.0,1,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,0.5,,49.6551724137931,,24.0,,22.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1938-2137-2225,1610612759,"Fabricio Oberto, Bruce Bowen, Manu Ginobili, Ime Udoka, Tony Parker","Oberto, Bowen, Ginobili, Udoka, Parker",101177-1477-1938-2137-2225,SAS,309.0,3,5.0,,9.0,9.0,,18.0,1.0,1.0,,8.0,1.0,8.0,,,,2.0,3.0,2.0,1.0,,0.1111111111111111,,1.0,,83.88349514563106,18.444444444444443,15.88888888888889,17.0,15.88888888888889,0.1111111111111111,0.1111111111111111,,0.6666666666666666,0.5973222222222222,,5.225,22.8,,,,,,,,,8.0,3.0,,,,6.0,0.4444444444444444,,,,,,,,3.0,,1.0,3.0,5.0,1.0,,,4.0,,1.0,2.0,,,1.0,,1.0,,,1.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,0.25,0.25,,,,0.5,0.4444444444444444,1.0,,0.2,,,1.0,,0.5555555555555556,0.6,0.75,0.3333333333333333,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,2.0,,,6.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,0.2222222222222222,0.5,0.5,,,,,,,,,0.25,,,1.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,1.0,0.125,0.2,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-1938-2137-714,1610612759,"Fabricio Oberto, Bruce Bowen, Manu Ginobili, Ime Udoka, Michael Finley","Oberto, Bowen, Ginobili, Udoka, Finley",101177-1477-1938-2137-714,SAS,40.0,1,1.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,72.0,10.0,30.0,10.0,30.0,,,,1.0,0.52305,,,24.2,,,1.0,,1.0,1.0,,,3.0,,,,,3.0,1.5,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.5,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1610612759,2008,2007-08,False
101177-1477-1938-2225-703,1610612759,"Fabricio Oberto, Bruce Bowen, Manu Ginobili, Tony Parker, Kurt Thomas","Oberto, Bowen, Ginobili, Parker, Thomas",101177-1477-1938-2225-703,SAS,670.0,6,11.0,7.0,20.0,22.0,2.0,42.0,12.0,2.0,,17.0,4.0,16.0,2.0,,1.0,13.0,14.0,1.0,,2.0,0.19047619047619047,1.0,0.8571428571428571,,90.26865671641792,17.05,14.954545454545455,16.2,14.590909090909092,0.5714285714285714,0.09523809523809523,,0.38095238095238093,0.45588809523809526,0.53285,13.935294117647059,24.3,0.1,,2.0,,2.0,0.09523809523809523,,3.0,23.0,4.0,6.0,3.0,,19.0,0.5,0.17391304347826086,0.15789473684210525,,,,,,5.0,,1.0,2.0,4.0,,1.0,1.0,7.0,2.0,,10.0,3.0,1.0,5.0,1.0,6.0,,1.0,2.0,13.0,1.0,11.0,1.0,1.0,,,,2.0,,,3.0,,3.0,3.0,0.7142857142857143,0.7142857142857143,0.5,0.5,0.5,0.4117647058823529,0.47619047619047616,0.8461538461538461,0.1,0.08333333333333333,,1.0,0.8181818181818182,1.0,0.19047619047619047,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,0.5,0.57285,,2.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,4.0,,,4.0,,1.0,,,,,,,,1.0,,,1.5,,2.0,1.0,,,0.047619047619047616,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,0.17391304347826086,,3.0,,,,,1.0,,0.75,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.125,,,,,1.0,1.0,1.0,,0.25,1.0,3.0,3.0,,,,,1610612759,2008,2007-08,False
101177-1477-1938-2225-714,1610612759,"Fabricio Oberto, Bruce Bowen, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Bowen, Ginobili, Parker, Finley",101177-1477-1938-2225-714,SAS,119.0,3,2.0,-3.0,6.0,5.0,3.0,11.0,1.0,2.0,,1.0,3.0,6.0,,1.0,,1.0,1.0,1.0,1.0,3.0,0.75,,1.0,,133.10924369747897,10.666666666666666,11.0,10.666666666666666,11.0,0.25,0.5,,0.75,0.5110375,0.48375,17.8,23.166666666666668,0.5,1.0,1.0,1.0,1.0,0.25,1.0,,3.0,,,,,3.0,0.375,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.375,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1610612759,2008,2007-08,False
101177-1477-2137-2225-703,1610612759,"Fabricio Oberto, Bruce Bowen, Ime Udoka, Tony Parker, Kurt Thomas","Oberto, Bowen, Udoka, Parker, Thomas",101177-1477-2137-2225-703,SAS,49.0,1,1.0,4.0,2.0,2.0,2.0,4.0,,,,1.0,,,1.0,,1.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,117.55102040816327,11.0,13.5,11.0,13.5,,,,1.0,0.5092,0.5092,1.4,,1.0,2.0,,,,,,2.0,4.0,2.0,2.0,,,4.0,1.0,,,2.0,4.0,4.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1477-2225-703-714,1610612759,"Fabricio Oberto, Bruce Bowen, Tony Parker, Kurt Thomas, Michael Finley","Oberto, Bowen, Parker, Thomas, Finley",101177-1477-2225-703-714,SAS,26.0,1,,-2.0,1.0,2.0,1.0,3.0,,,,1.0,,4.0,1.0,,,,,,,1.0,,,,,166.15384615384616,12.0,7.0,12.0,2.5,,,,1.0,0.6555,0.6555,1.0,,1.0,2.0,,,,,,,2.0,,,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
