EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyFG2M,PenaltyFG2A,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,LongMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,team_id,year,season,team_vs
101107-1710-201143-2207-2735,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Joe Johnson, Josh Childress","Williams, Bibby, Horford, Johnson, Childress",101107-1710-201143-2207-2735,ATL,678.0,2,,19.0,19.0,1.0,2.0,38,4.0,21.0,,,5.0,5.0,6.0,5.0,5.0,,19.0,,1.0,,0.6176470588235294,,0.8333333333333334,0.8333333333333334,0.5,80.7079646017699,17.263157894736842,18.42105263157895,17.210526315789473,17.894736842105264,,0.05263157894736842,11.0,1.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,7.0,12.0,3.0,21.0,1.0,1.0,2.0,4.0,10.0,2.0,3.0,2.0,3.0,2.0,,7.0,1.0,1.0,,,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.5833333333333334,1.0,0.5666666666666667,1.0,1.0,0.2,0.2,0.14285714285714285,,1.0,1.0,0.26666666666666666,0.75,1.0,0.6666666666666666,0.26666666666666666,0.5,0.6666666666666666,0.26666666666666666,0.5,0.5,,0.2,1.0,1.0,0.4666666666666667,0.48224666666666666,0.4924,0.09523809523809523,9.933333333333334,24.566666666666666,,,1.0,,2.0,,,0.25,0.5,,,,,1.0,,1.0,,,,2.0,1.0,0.16666666666666666,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,3.0,0.17647058823529413,0.21428571428571427,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-1710-201143-2207-2746,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Joe Johnson, Josh Smith","Williams, Bibby, Horford, Johnson, Smith",101107-1710-201143-2207-2746,ATL,5744.0,7,-67.0,175.0,172.0,27.0,9.0,347,51.0,151.0,21.0,27.0,42.0,57.0,82.0,45.0,61.0,5.0,128.0,27.0,27.0,4.0,0.4603658536585366,0.6428571428571429,0.6363636363636364,0.6436781609195402,0.8421052631578947,86.991643454039,16.462857142857143,16.6453488372093,15.805714285714286,15.761627906976743,0.17880794701986755,0.15428571428571428,96.0,20.0,19.0,36.0,10.0,15.0,4.0,15.0,18.0,62.0,14.0,41.0,113.0,21.0,218.0,10.0,18.0,23.0,52.0,30.0,14.0,14.0,26.0,32.0,9.0,14.0,70.0,22.0,25.0,9.0,5.0,15.0,37.0,19.0,38.0,4.0,12.0,8.0,12.0,6.0,0.6341463414634146,0.7647058823529411,0.36283185840707965,0.5555555555555556,0.373134328358209,0.47619047619047616,0.5,0.15671641791044777,0.3055555555555556,0.29069767441860467,0.6470588235294118,0.5769230769230769,0.5,0.26865671641791045,0.5277777777777778,0.6129032258064516,0.47368421052631576,0.11194029850746269,0.26666666666666666,0.2857142857142857,0.4626865671641791,0.2903225806451613,0.29508196721311475,0.7777777777777778,0.1044776119402985,0.7142857142857143,0.6666666666666666,0.4253731343283582,0.4744270676691729,0.5788444444444445,0.152317880794702,11.826548672566373,25.66190476190476,3.0,7.0,22.0,11.0,8.0,0.42857142857142855,0.3333333333333333,0.5945945945945946,0.1590909090909091,0.47390000000000004,1.0,2.0,14.0,2.0,0.6666666666666666,0.5238095238095238,0.65,1.0,0.1111111111111111,7.0,11.0,0.061946902654867256,0.016129032258064516,,,1.0,4.0,,6.0,,18.0,4.0,6.0,4.0,3.0,1.0,0.2857142857142857,,0.2857142857142857,0.36363636363636365,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,,,0.2857142857142857,24.0,0.15723270440251572,0.17518248175182483,3.0,1.0,,0.1388888888888889,0.06666666666666667,2.0,7.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,5.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.21428571428571427,0.2222222222222222,0.2,0.06329113924050633,0.75,0.05223880597014925,0.2857142857142857,0.2857142857142857,1.0,0.2,0.047619047619047616,0.09523809523809523,0.1111111111111111,0.045454545454545456,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-1710-201143-2585-2735,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Zaza Pachulia, Josh Childress","Williams, Bibby, Horford, Pachulia, Childress",101107-1710-201143-2585-2735,ATL,235.0,2,8.0,8.0,7.0,5.0,5.0,15,1.0,15.0,,8.0,2.0,2.0,4.0,1.0,1.0,,11.0,8.0,5.0,,0.8333333333333334,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,91.91489361702128,11.75,20.142857142857142,11.625,18.142857142857142,0.5333333333333333,0.625,4.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,,2.0,,7.0,9.0,,7.0,2.0,2.0,4.0,8.0,6.0,4.0,,4.0,4.0,3.0,,8.0,2.0,2.0,,,,,1.0,2.0,,1.0,,1.0,1.0,0.5714285714285714,0.8,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,,1.0,1.0,,,1.0,0.5555555555555556,1.0,1.0,0.6,0.2222222222222222,1.0,1.0,0.2222222222222222,,,,,1.0,1.0,0.5555555555555556,0.4634888888888889,0.4376,0.26666666666666666,6.122222222222223,,4.0,5.0,,,,0.8,0.8,,1.0,0.46974,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,0.6,1.0,,,1.0,0.1111111111111111,0.1111111111111111,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-1710-201143-2735-2746,1610612737,"Marvin Williams, Mike Bibby, Al Horford, Josh Childress, Josh Smith","Williams, Bibby, Horford, Childress, Smith",101107-1710-201143-2735-2746,ATL,460.0,3,-11.0,16.0,15.0,6.0,1.0,31,3.0,9.0,,2.0,5.0,5.0,7.0,3.0,4.0,,7.0,2.0,6.0,,0.34615384615384615,0.25,0.7142857142857143,0.7142857142857143,0.5,97.04347826086956,16.0,13.6,15.1875,13.0,0.2222222222222222,0.375,8.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,,3.0,2.0,3.0,9.0,2.0,20.0,1.0,1.0,2.0,,6.0,2.0,2.0,,,,,,2.0,2.0,,,5.0,5.0,,4.0,3.0,,,,,,,0.3333333333333333,1.0,0.2727272727272727,0.5,0.5,0.18181818181818182,0.3333333333333333,0.25,0.5,0.75,,0.36363636363636365,0.5,0.5,,0.18181818181818182,0.5,1.0,0.2727272727272727,,,,0.18181818181818182,0.5,1.0,0.5454545454545454,0.48924090909090906,0.5397,0.2222222222222222,9.633333333333333,26.85,1.0,4.0,,,3.0,0.25,0.25,,,0.5187,,,,,,1.0,,,,1.0,,0.1111111111111111,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,2.0,0.15384615384615385,0.18181818181818182,,,,,0.5,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-1710-201238-2207-2735,1610612737,"Marvin Williams, Mike Bibby, Mario West, Joe Johnson, Josh Childress","Williams, Bibby, West, Johnson, Childress",101107-1710-201238-2207-2735,ATL,23.0,1,,1.0,1.0,,,2,,,,,,,,,,,,,,,,,,,,125.21739130434781,3.0,20.0,3.0,20.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2224,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-1710-2207-2585-2746,1610612737,"Marvin Williams, Mike Bibby, Joe Johnson, Zaza Pachulia, Josh Smith","Williams, Bibby, Johnson, Pachulia, Smith",101107-1710-2207-2585-2746,ATL,680.0,3,6.0,18.0,17.0,13.0,11.0,35,6.0,27.0,6.0,20.0,7.0,7.0,14.0,7.0,9.0,3.0,17.0,20.0,13.0,3.0,0.5909090909090909,0.6333333333333333,0.7,0.6363636363636364,0.5714285714285714,74.11764705882352,16.0,23.058823529411764,13.277777777777779,19.41176470588235,0.7407407407407407,0.7222222222222222,11.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,8.0,3.0,6.0,14.0,4.0,21.0,3.0,4.0,10.0,8.0,4.0,,3.0,4.0,7.0,1.0,3.0,17.0,5.0,7.0,,,1.0,3.0,3.0,8.0,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.75,0.5833333333333334,0.75,0.75,0.2222222222222222,0.625,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,1.0,0.16666666666666666,0.3333333333333333,1.0,0.4444444444444444,0.5,0.5,0.75,0.16666666666666666,0.25,1.0,0.3888888888888889,0.4496,0.4487333333333334,0.37037037037037035,12.007142857142856,26.65,4.0,8.0,2.0,1.0,3.0,0.5,0.6363636363636364,0.6666666666666666,0.25,0.48651818181818185,2.0,3.0,,,,1.0,,,0.18181818181818182,3.0,1.0,0.21428571428571427,,,1.0,3.0,3.0,2.0,3.0,2.0,9.0,3.0,3.0,3.0,1.0,1.0,0.75,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,1.0,1.0,1.0,0.05263157894736842,0.06666666666666667,1.0,,,0.3333333333333333,0.6666666666666666,,1.0,,1.0,,,4.0,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,0.05555555555555555,,,,1.0,,,0.09090909090909091,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-1710-2207-2735-2746,1610612737,"Marvin Williams, Mike Bibby, Joe Johnson, Josh Childress, Josh Smith","Williams, Bibby, Johnson, Childress, Smith",101107-1710-2207-2735-2746,ATL,127.0,2,,5.0,5.0,1.0,1.0,10,4.0,4.0,1.0,1.0,,1.0,2.0,5.0,6.0,1.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,113.38582677165354,13.8,11.6,12.8,7.4,0.25,0.2,2.0,1.0,,1.0,,1.0,,,,,2.0,,1.0,2.0,4.0,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,1.0,,1.0,0.5712166666666666,,,2.0,25.1,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4,0.6666666666666666,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-1710-2585-2735-2746,1610612737,"Marvin Williams, Mike Bibby, Zaza Pachulia, Josh Childress, Josh Smith","Williams, Bibby, Pachulia, Childress, Smith",101107-1710-2585-2735-2746,ATL,259.0,3,4.0,9.0,9.0,8.0,4.0,18,8.0,10.0,6.0,8.0,3.0,5.0,7.0,5.0,10.0,2.0,9.0,8.0,8.0,2.0,0.45454545454545453,0.4,0.75,0.7142857142857143,,100.07722007722008,12.444444444444445,16.333333333333332,11.222222222222221,14.555555555555555,0.8,0.8888888888888888,4.0,1.0,1.0,1.0,,,,3.0,,2.0,,1.0,6.0,,6.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,3.0,3.0,,3.0,3.0,3.0,2.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.25,,0.4,0.4,,0.75,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5,,,0.3333333333333333,,,,,,,0.16666666666666666,0.4609666666666667,0.4243,0.1,13.25,,1.0,6.0,,,,0.16666666666666666,0.16666666666666666,,0.5,0.4609666666666667,,,2.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,0.16666666666666666,1.0,,,3.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-200780-201151-2585-2735,1610612737,"Marvin Williams, Solomon Jones, Acie Law, Zaza Pachulia, Josh Childress","Williams, Jones, Law, Pachulia, Childress",101107-200780-201151-2585-2735,ATL,70.0,1,2.0,3.0,2.0,3.0,2.0,5,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,2.0,,2.0,2.0,3.0,,0.5,0.5,,1.0,,102.85714285714285,9.333333333333334,21.0,9.333333333333334,21.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3653,,,17.4,,,1.0,1.0,,1.0,,,1.0,,0.3653,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201143-201151-2207-2585,1610612737,"Marvin Williams, Al Horford, Acie Law, Joe Johnson, Zaza Pachulia","Williams, Horford, Law, Johnson, Pachulia",101107-201143-201151-2207-2585,ATL,21.0,1,-1.0,1.0,,,,1,,,,,,,,,,,,,,,,,,,,68.57142857142857,5.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201143-201151-2207-2735,1610612737,"Marvin Williams, Al Horford, Acie Law, Joe Johnson, Josh Childress","Williams, Horford, Law, Johnson, Childress",101107-201143-201151-2207-2735,ATL,136.0,1,1.0,4.0,3.0,,,7,1.0,3.0,,,1.0,1.0,2.0,1.0,2.0,,2.0,,,,0.3,,1.0,0.5,,74.11764705882354,18.25,21.0,18.25,19.333333333333332,,,2.0,1.0,,,,,1.0,1.0,,3.0,,1.0,4.0,,2.0,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.25,,0.25,,0.5,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,0.25,1.0,1.0,0.75,,,,,,,,0.420475,,0.3333333333333333,16.3,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201143-201151-2207-2746,1610612737,"Marvin Williams, Al Horford, Acie Law, Joe Johnson, Josh Smith","Williams, Horford, Law, Johnson, Smith",101107-201143-201151-2207-2746,ATL,132.0,1,-2.0,2.0,3.0,,,5,,2.0,,,1.0,1.0,2.0,1.0,,,2.0,,,,0.5,,0.5,0.5,,54.54545454545454,32.5,22.333333333333332,30.0,19.666666666666668,,,2.0,,,1.0,,,,,1.0,1.0,,1.0,2.0,,4.0,,,,2.0,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.5,,0.5,,,,1.0,1.0,1.0,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,0.4828,,,10.45,,,,1.0,1.0,,,,1.0,,,,,,,,0.5,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201143-201151-2585-2735,1610612737,"Marvin Williams, Al Horford, Acie Law, Zaza Pachulia, Josh Childress","Williams, Horford, Law, Pachulia, Childress",101107-201143-201151-2585-2735,ATL,512.0,3,-3.0,12.0,14.0,,,26,2.0,12.0,,,4.0,5.0,7.0,4.0,3.0,,10.0,,,,0.42857142857142855,,0.4444444444444444,0.4166666666666667,0.5,73.125,19.5,19.857142857142858,16.583333333333332,16.428571428571427,,,9.0,2.0,4.0,5.0,,,,2.0,1.0,6.0,,5.0,13.0,,15.0,1.0,2.0,2.0,10.0,,,,5.0,5.0,4.0,1.0,10.0,2.0,2.0,1.0,,,,,6.0,,1.0,1.0,1.0,,1.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.5,0.5,,0.25,0.25,,0.2,,0.38461538461538464,0.8,1.0,1.0,0.15384615384615385,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,,,0.38461538461538464,0.4757769230769231,0.37355,0.16666666666666666,10.315384615384614,,,,,,,,,,0.4,,,,1.0,,0.3333333333333333,1.0,1.0,,,1.0,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.14285714285714285,0.14285714285714285,,,1.0,0.2,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201143-201151-2585-2746,1610612737,"Marvin Williams, Al Horford, Acie Law, Zaza Pachulia, Josh Smith","Williams, Horford, Law, Pachulia, Smith",101107-201143-201151-2585-2746,ATL,99.0,1,-3.0,3.0,3.0,3.0,3.0,6,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,3.0,1.0,,,0.5,0.5,,87.27272727272728,13.666666666666666,19.333333333333332,13.666666666666666,18.0,,1.0,2.0,,,,,,,1.0,,1.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,0.5,,,0.5,,,,,,,,0.38195,,,12.35,,,2.0,,,,,,,,0.38195,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201143-2207-2585-2735,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Zaza Pachulia, Josh Childress","Williams, Horford, Johnson, Pachulia, Childress",101107-201143-2207-2585-2735,ATL,273.0,2,-10.0,8.0,7.0,3.0,3.0,15,,2.0,,,1.0,1.0,3.0,,,,2.0,,3.0,,0.125,,0.3333333333333333,0.3333333333333333,0.3333333333333333,79.12087912087912,17.375,19.142857142857142,16.125,19.142857142857142,,0.375,5.0,1.0,,1.0,,,,2.0,1.0,5.0,,1.0,8.0,,12.0,,1.0,,2.0,,,,1.0,1.0,,1.0,2.0,2.0,2.0,,,,2.0,1.0,2.0,,,,,,1.0,1.0,0.125,,0.125,,,,0.2857142857142857,0.2857142857142857,,,,0.125,,,,0.25,,,0.625,0.2,0.2,1.0,,,,0.125,0.4036625,0.4107,,14.1875,,,2.0,2.0,,1.0,,,1.0,0.25,0.4135,,,,,,,,,,1.0,2.0,0.125,,1.0,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201143-2207-2735-2746,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Josh Childress, Josh Smith","Williams, Horford, Johnson, Childress, Smith",101107-201143-2207-2735-2746,ATL,615.0,5,-6.0,14.0,19.0,5.0,6.0,33,4.0,19.0,2.0,6.0,3.0,5.0,9.0,3.0,4.0,1.0,17.0,6.0,5.0,1.0,0.5588235294117647,0.6,0.5,0.625,,77.26829268292683,19.428571428571427,18.05263157894737,18.357142857142858,16.473684210526315,0.3157894736842105,0.35714285714285715,10.0,3.0,3.0,6.0,1.0,1.0,,1.0,3.0,5.0,3.0,6.0,12.0,3.0,25.0,1.0,2.0,2.0,8.0,4.0,2.0,3.0,4.0,5.0,2.0,2.0,11.0,3.0,4.0,1.0,1.0,,2.0,2.0,3.0,,,,,,0.6666666666666666,0.8,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5714285714285714,0.6666666666666666,,,0.4,0.5,0.75,0.6666666666666666,0.06666666666666667,,,0.3333333333333333,0.6,0.6,0.6666666666666666,0.2,0.5,1.0,0.6,0.49002142857142855,0.5168,0.10526315789473684,8.475,30.866666666666664,2.0,4.0,2.0,1.0,,0.5,0.5,1.0,,0.543075,,,2.0,,1.0,1.0,1.0,,,2.0,1.0,0.16666666666666666,,,1.0,2.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,0.3333333333333333,1.0,0.0625,0.07692307692307693,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201151-201238-2207-2735,1610612737,"Marvin Williams, Acie Law, Mario West, Joe Johnson, Josh Childress","Williams, Law, West, Johnson, Childress",101107-201151-201238-2207-2735,ATL,9.0,1,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201151-2207-2585-2735,1610612737,"Marvin Williams, Acie Law, Joe Johnson, Zaza Pachulia, Josh Childress","Williams, Law, Johnson, Pachulia, Childress",101107-201151-2207-2585-2735,ATL,104.0,1,-4.0,3.0,3.0,,,6,,2.0,,,,,,1.0,,,2.0,,,,0.5,,,,,83.07692307692308,21.333333333333332,13.333333333333334,21.333333333333332,11.666666666666666,,,2.0,,1.0,2.0,,,,,,,,1.0,2.0,,6.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,1.0,0.48945,,,2.15,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
