EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FG3APct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Technical Free Throw Trips,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,LostBallSteals,LostBallTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,BlockedLongMidRange,3SecondViolations,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
101119-101155-2742-2744-689,1610612750,"Rashad McCants, Ryan Gomes, Sebastian Telfair, Al Jefferson, Theo Ratliff","McCants, Gomes, Telfair, Jefferson, Ratliff",101119-101155-2742-2744-689,MIN,1819.0,2,30.0,59.0,59.0,20.0,2.0,118.0,3.0,12.0,17.0,42.0,8.0,54.0,68.0,7.0,9.0,25.0,18.0,2.0,18.0,22.0,31.0,8.0,12.0,11.0,4.0,3.0,2.0,3.0,2.0,43.0,25.0,20.0,0.40476190476190477,0.7777777777777778,0.4423076923076923,0.7692307692307693,0.47368421052631576,0.78125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.38461538461538464,1.0,93.41396371632766,0.6666666666666666,15.677966101694915,15.152542372881356,14.966101694915254,14.491525423728813,0.23076923076923078,0.25,0.25,0.4932115384615384,0.5337346153846154,0.07272727272727272,0.08888888888888889,0.46296296296296297,7.714285714285714,0.3389830508474576,-14.0,8.0,17.0,6.0,6.0,8.0,4.0,10.0,4.0,8.0,6.0,4.0,13.0,5.0,6.0,,0.19230769230769232,0.46153846153846156,1.0,0.3269230769230769,0.47058823529411764,0.6153846153846154,0.15384615384615385,0.46153846153846156,1.0,0.3076923076923077,0.5192307692307693,24.41,9.0,2.0,5.0,13.0,4.0,8.0,11.0,5.0,16.0,5.0,8.0,12.0,5.0,28.0,8.0,9.0,,1.0,0.47058823529411764,0.5714285714285714,0.5,0.6111111111111112,0.6111111111111112,0.11904761904761904,0.07692307692307693,0.32,0.2903225806451613,0.42857142857142855,0.8571428571428571,0.625,0.25,0.5555555555555556,0.4,,0.4959625,0.2037037037037037,4.0,2.0,4.0,2.0,12.0,4.0,4.0,4.0,1.0,0.4,0.5,0.4,0.5,0.5,1.0,0.5,0.5,2.0,2.0,6.0,,2.0,,,1.0,1.0,1.0,1.0,,6.0,,1.0,2.0,1.0,3.0,5.0,4.0,7.0,2.0,,1.0,1.0,0.23529411764705882,0.16666666666666666,0.3333333333333333,,0.5,0.11538461538461539,0.46153846153846156,0.5,0.16666666666666666,0.6666666666666666,0.038461538461538464,,,,0.1111111111111111,1.0,1.0,,,,1.0,0.2222222222222222,1.0,2.0,,,,,,,,,2.0,3.0,,,1.0,,0.5,2.0,1.0,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-101155-2742-2744-952,1610612750,"Rashad McCants, Ryan Gomes, Sebastian Telfair, Al Jefferson, Antoine Walker","McCants, Gomes, Telfair, Jefferson, Walker",101119-101155-2742-2744-952,MIN,1478.0,11,25.0,46.0,43.0,17.0,12.0,89.0,4.0,13.0,12.0,29.0,12.0,42.0,56.0,4.0,7.0,14.0,10.0,6.0,5.0,13.0,21.0,15.0,13.0,19.0,3.0,2.0,1.0,2.0,,30.0,14.0,17.0,0.41379310344827586,0.5714285714285714,0.45454545454545453,0.5,0.4883720930232558,0.4666666666666667,0.45454545454545453,1.0,0.6470588235294118,0.6,1.0,86.71177266576454,,16.52173913043478,16.697674418604652,15.652173913043478,16.162790697674417,0.3939393939393939,0.3076923076923077,0.3076923076923077,0.4838151515151515,0.4920375,0.08333333333333333,0.09375,0.3333333333333333,10.882758620689655,0.3695652173913043,-14.0,7.0,10.0,2.0,3.0,2.0,,4.0,1.0,2.0,5.0,3.0,11.0,4.0,6.0,,0.12121212121212122,0.45454545454545453,0.5,0.30303030303030304,0.7,0.7777777777777778,0.06060606060606061,0.375,0.6666666666666666,,0.42424242424242425,24.0,7.0,4.0,4.0,6.0,5.0,5.0,12.0,6.0,14.0,2.0,7.0,9.0,4.0,20.0,7.0,8.0,,,0.5833333333333334,0.7,1.0,1.0,0.8571428571428571,0.06896551724137931,0.16666666666666666,0.4117647058823529,0.42105263157894735,0.4,0.25,0.5714285714285714,0.18181818181818182,0.8,1.0,0.5,0.5711,0.2857142857142857,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,0.5,,0.5,1.0,1.0,1.0,,1.0,7.0,5.0,1.0,,2.0,,1.0,,,,,,4.0,,,3.0,1.0,1.0,4.0,2.0,6.0,,,2.0,,0.1,0.5,0.3333333333333333,,1.0,0.058823529411764705,0.16666666666666666,0.2,,0.75,0.06060606060606061,,,,,,,0.125,,,,0.4444444444444444,2.0,2.0,,,,,,,,2.0,2.0,2.0,,,1.0,,0.5,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-101155-2742-689-952,1610612750,"Rashad McCants, Ryan Gomes, Sebastian Telfair, Theo Ratliff, Antoine Walker","McCants, Gomes, Telfair, Ratliff, Walker",101119-101155-2742-689-952,MIN,26.0,1,,1.0,1.0,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,110.76923076923076,,11.0,15.0,11.0,15.0,,,,0.6405,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-1761-200783-2060,1610612750,"Rashad McCants, Michael Doleac, Greg Buckner, Craig Smith, Marko Jaric","McCants, Doleac, Buckner, Smith, Jaric",101119-1720-1761-200783-2060,MIN,120.0,1,2.0,4.0,3.0,3.0,,7.0,1.0,1.0,1.0,1.0,3.0,5.0,,1.0,1.0,4.0,2.0,,1.0,1.0,1.0,,2.0,4.0,2.0,,,,,5.0,4.0,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,,0.5,,,84.0,,16.25,18.333333333333332,16.25,18.0,1.0,1.0,1.0,0.3291,0.3291,0.6666666666666666,0.6666666666666666,0.8,17.4,0.75,5.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-1761-2060-952,1610612750,"Rashad McCants, Michael Doleac, Greg Buckner, Marko Jaric, Antoine Walker","McCants, Doleac, Buckner, Jaric, Walker",101119-1720-1761-2060-952,MIN,141.0,1,2.0,4.0,5.0,,,9.0,,,,,1.0,4.0,5.0,,,,,2.0,1.0,3.0,3.0,,2.0,2.0,1.0,,,,,4.0,,,,,1.5,,1.0,,0.25,1.0,0.5,,1.0,91.91489361702128,,14.25,16.8,14.25,15.6,,,,0.53445,,0.5,1.0,,,,-1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,0.5,,,,,1.0,,,,1.0,25.3,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-1761-2744-952,1610612750,"Rashad McCants, Michael Doleac, Greg Buckner, Al Jefferson, Antoine Walker","McCants, Doleac, Buckner, Jefferson, Walker",101119-1720-1761-2744-952,MIN,45.0,1,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,,,96.0,,4.0,37.0,4.0,32.0,,,,0.5574,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,1.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-200751-201147-201181,1610612750,"Rashad McCants, Michael Doleac, Randy Foye, Corey Brewer, Chris Richard","McCants, Doleac, Foye, Brewer, Richard",101119-1720-200751-201147-201181,MIN,375.0,2,6.0,11.0,11.0,5.0,9.0,22.0,1.0,3.0,4.0,7.0,3.0,11.0,15.0,2.0,3.0,6.0,4.0,,2.0,2.0,3.0,1.0,5.0,4.0,3.0,,,,,11.0,6.0,5.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6875,0.75,0.5,,0.5,,,84.48,,18.90909090909091,15.181818181818182,16.636363636363637,13.545454545454545,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4233142857142857,0.43796666666666667,0.375,0.375,0.5454545454545454,8.585714285714285,0.45454545454545453,-4.0,3.0,3.0,1.0,1.0,,,,,,1.0,,4.0,2.0,1.0,,,0.25,0.6666666666666666,0.42857142857142855,1.0,1.0,,0.3333333333333333,1.0,,0.42857142857142855,,1.0,,,1.0,,,,2.0,4.0,,2.0,2.0,2.0,4.0,,1.0,,,0.5,0.5,,,,,,,,,,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-200751-201181-2745,1610612750,"Rashad McCants, Michael Doleac, Randy Foye, Chris Richard, Kirk Snyder","McCants, Doleac, Foye, Richard, Snyder",101119-1720-200751-201181-2745,MIN,19.0,1,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,0.25,0.25,,,,,,75.78947368421053,,19.0,,19.0,,,,,0.3608,0.3608,0.5,0.5,1.0,11.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,0.5,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-200783-201147-2060,1610612750,"Rashad McCants, Michael Doleac, Craig Smith, Corey Brewer, Marko Jaric","McCants, Doleac, Smith, Brewer, Jaric",101119-1720-200783-201147-2060,MIN,94.0,1,2.0,4.0,4.0,4.0,2.0,8.0,,1.0,1.0,2.0,1.0,3.0,8.0,1.0,2.0,3.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,3.0,3.0,4.0,0.5,0.5,0.2,0.2,0.3,0.3,,,,,,122.55319148936171,,13.75,9.75,10.25,9.5,0.2,,,0.38338,0.38338,0.2,0.5,1.0,13.5,1.0,-5.0,,,,,3.0,3.0,3.0,3.0,3.0,,,,,1.0,,0.6,,,,,,0.6,,,0.6,0.6,27.5,1.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,0.5,,,0.3333333333333333,,,,0.2,,,,0.3881,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-200783-201147-2742,1610612750,"Rashad McCants, Michael Doleac, Craig Smith, Corey Brewer, Sebastian Telfair","McCants, Doleac, Smith, Brewer, Telfair",101119-1720-200783-201147-2742,MIN,77.0,1,1.0,3.0,4.0,,,7.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,3.0,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,130.9090909090909,1.0,9.0,12.5,9.0,12.5,1.0,1.0,1.0,0.361,,0.5,0.5,,20.8,,4.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-200783-2060-2745,1610612750,"Rashad McCants, Michael Doleac, Craig Smith, Marko Jaric, Kirk Snyder","McCants, Doleac, Smith, Jaric, Snyder",101119-1720-200783-2060-2745,MIN,170.0,1,3.0,5.0,6.0,,,11.0,,1.0,1.0,2.0,,2.0,5.0,,,,,1.0,2.0,3.0,3.0,,,,,,,,,2.0,,,0.5,,0.25,,0.25,,1.0,1.0,1.0,,1.0,93.17647058823529,,18.2,13.166666666666666,18.2,13.166666666666666,0.25,,,0.5273,,,,,9.8,,-3.0,1.0,1.0,,,2.0,,2.0,,2.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,0.25,1.0,1.0,0.5,,,,0.75,24.25,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-201147-201181-2060,1610612750,"Rashad McCants, Michael Doleac, Corey Brewer, Chris Richard, Marko Jaric","McCants, Doleac, Brewer, Richard, Jaric",101119-1720-201147-201181-2060,MIN,814.0,2,14.0,28.0,28.0,6.0,7.0,56.0,1.0,3.0,9.0,15.0,6.0,30.0,34.0,2.0,4.0,7.0,10.0,2.0,8.0,13.0,16.0,6.0,9.0,9.0,5.0,,,,,30.0,7.0,6.0,0.6,0.5,0.5217391304347826,0.2857142857142857,0.5769230769230769,0.4375,0.5,0.6666666666666666,0.5263157894736842,0.625,0.6666666666666666,99.06633906633907,,15.214285714285714,13.857142857142858,15.0,12.428571428571429,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.5011772727272727,0.467875,0.2,0.29411764705882354,0.23333333333333334,6.2733333333333325,0.21428571428571427,-4.0,6.0,8.0,2.0,3.0,7.0,3.0,8.0,3.0,6.0,4.0,4.0,6.0,,4.0,,0.34782608695652173,0.6666666666666666,0.5,0.34782608695652173,0.75,0.8571428571428571,0.30434782608695654,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6956521739130435,28.0,3.0,,,4.0,,1.0,,3.0,8.0,2.0,4.0,5.0,2.0,11.0,,3.0,,,0.4444444444444444,0.4444444444444444,,,,0.13333333333333333,0.25,,0.3,,0.25,0.3333333333333333,0.17391304347826086,,,,,,2.0,,2.0,,3.0,2.0,1.0,1.0,0.5,0.25,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,,0.3333333333333333,1.0,1.0,2.0,,1.0,,,,,,,3.0,,,1.0,1.0,3.0,,,,2.0,,2.0,,,0.125,0.6,,0.5,,,0.5,0.6666666666666666,0.5,1.0,0.043478260869565216,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-201147-2060-2744,1610612750,"Rashad McCants, Michael Doleac, Corey Brewer, Marko Jaric, Al Jefferson","McCants, Doleac, Brewer, Jaric, Jefferson",101119-1720-201147-2060-2744,MIN,119.0,1,2.0,4.0,4.0,1.0,,8.0,,,,,6.0,6.0,5.0,,,2.0,,,2.0,2.0,2.0,1.0,5.0,8.0,4.0,,,,,6.0,2.0,1.0,,,,,0.75,1.0,0.6666666666666666,,0.6666666666666666,1.0,,96.80672268907563,,10.5,19.25,10.5,13.75,,,,,,1.0,1.0,0.3333333333333333,,0.25,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-201147-2060-2745,1610612750,"Rashad McCants, Michael Doleac, Corey Brewer, Marko Jaric, Kirk Snyder","McCants, Doleac, Brewer, Jaric, Snyder",101119-1720-201147-2060-2745,MIN,34.0,1,1.0,1.0,2.0,1.0,2.0,3.0,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.5,1.5,1.5,1.5,,,,,,127.05882352941177,,14.0,10.0,14.0,10.0,,,,0.5523,0.5523,,,1.0,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,22.4,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-201147-2742-2744,1610612750,"Rashad McCants, Michael Doleac, Corey Brewer, Sebastian Telfair, Al Jefferson","McCants, Doleac, Brewer, Telfair, Jefferson",101119-1720-201147-2742-2744,MIN,728.0,2,12.0,24.0,24.0,5.0,5.0,48.0,4.0,8.0,9.0,20.0,5.0,23.0,19.0,3.0,3.0,9.0,8.0,2.0,8.0,10.0,13.0,4.0,3.0,6.0,,2.0,1.0,2.0,,23.0,9.0,5.0,0.45,1.0,0.4090909090909091,1.0,0.46,0.9,0.6153846153846154,0.5,0.5882352941176471,0.5,,94.94505494505495,,13.625,16.708333333333332,13.375,15.583333333333334,0.36363636363636365,0.5,0.5,0.4709409090909091,0.40209999999999996,,,0.391304347826087,7.8950000000000005,0.20833333333333334,4.0,3.0,9.0,,,2.0,,2.0,,2.0,,,1.0,,4.0,,0.09090909090909091,,0.5,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.09090909090909091,,,,0.5,25.85,3.0,,3.0,3.0,,3.0,,3.0,10.0,,5.0,5.0,2.0,10.0,2.0,3.0,,,0.5555555555555556,0.5555555555555556,,,,,,0.18181818181818182,0.23076923076923078,1.0,0.6666666666666666,0.6666666666666666,0.13636363636363635,1.0,,,0.5525,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,,,,,,,,,,,,3.0,1.0,2.0,3.0,2.0,1.0,,,,,,0.5,0.16666666666666666,0.5,1.0,0.15384615384615385,0.6666666666666666,0.6666666666666666,,0.75,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-201181-2060-2745,1610612750,"Rashad McCants, Michael Doleac, Chris Richard, Marko Jaric, Kirk Snyder","McCants, Doleac, Richard, Jaric, Snyder",101119-1720-201181-2060-2745,MIN,178.0,1,3.0,6.0,6.0,3.0,,12.0,,,2.0,2.0,5.0,9.0,5.0,1.0,1.0,4.0,,,1.0,1.0,1.0,,3.0,5.0,2.0,,,,,9.0,4.0,3.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,97.07865168539325,,12.833333333333334,16.833333333333332,12.833333333333334,16.833333333333332,,,,0.5095125,0.4705,0.3333333333333333,0.5,0.4444444444444444,6.75,0.5,4.0,1.0,1.0,,,2.0,1.0,2.0,1.0,2.0,,,,,,,0.5,,,0.25,1.0,1.0,0.5,,,0.5,0.75,24.9,,,,1.0,,,,2.0,4.0,,2.0,2.0,1.0,4.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
101119-1720-2060-2744-952,1610612750,"Rashad McCants, Michael Doleac, Marko Jaric, Al Jefferson, Antoine Walker","McCants, Doleac, Jaric, Jefferson, Walker",101119-1720-2060-2744-952,MIN,110.0,1,2.0,4.0,4.0,,,8.0,,,2.0,4.0,,4.0,4.0,,,,4.0,2.0,,2.0,2.0,,,,,,,,,4.0,,,0.5,,0.5,,0.5,,,1.0,1.0,,1.0,104.72727272727273,,16.0,11.5,16.0,11.5,,,,0.48315,,,,,6.475,,,2.0,2.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2008,2007-08,True
