EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Minutes,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,FTOffRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FG3APct,OffFTReboundPct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,Corner3Assists,FTDefRebounds,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,LostBallSteals,Technical Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SelfOReb,Loose Ball Fouls,SelfORebPct,ShortMidRangeAssists,ShortMidRangePctAssisted,3SecondViolations,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,HeaveAttempts,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101114-101179-1905-1921-2430,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Gordan Giricek, Carlos Boozer","Williams, Price, Kirilenko, Giricek, Boozer",101114-101179-1905-1921-2430,UTA,151.0,1,5.0,5.0,5.0,10.0,2.0,7.0,6.0,2.0,7.0,1.0,2.0,,5.0,7.0,5.0,,0.5,0.5,95.36423841059603,14.0,16.2,13.2,15.2,1.0,1.0,1.0,5.0,1.0,2.0,4.0,,,,,,1.0,0.4,1.0,3.0,2.0,2.0,2.0,3.0,3.0,,2.0,,,,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.635475,0.635475,23.53333333333333,1.0,3.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,3.0,,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,,1.0,,,,,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,,1.0,0.5,,,,0.3333333333333333,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,,0.14285714285714285,0.25,0.2857142857142857,,1.0,3.0,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.4166666666666667,,,,,,,,,,0.5,0.3333333333333333,,1.0,1.0,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-200758-200794,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Price, Kirilenko, Brewer, Millsap",101114-101179-1905-200758-200794,UTA,12.0,1,1.0,,,1.0,,,,,,,,,,,,,,,120.0,11.0,,11.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-200758-2246,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur","Williams, Price, Kirilenko, Brewer, Okur",101114-101179-1905-200758-2246,UTA,2.0,1,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,720.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-200794-2246,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Paul Millsap, Mehmet Okur","Williams, Price, Kirilenko, Millsap, Okur",101114-101179-1905-200794-2246,UTA,150.0,1,4.0,4.0,,8.0,,2.0,4.0,,,,,,2.0,,,,0.3333333333333333,,76.8,11.0,26.5,10.75,19.0,,,-2.0,,,2.0,2.0,,,,,,,0.4,,2.0,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.47963333333333336,,,,1.0,,,,,1.0,2.0,,,1.0,3.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,1.0,0.5,,,,,,,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,10.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-200794-2260,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Paul Millsap, Jarron Collins","Williams, Price, Kirilenko, Millsap, Collins",101114-101179-1905-200794-2260,UTA,45.0,1,1.0,1.0,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,0.16666666666666666,,64.0,34.0,11.0,34.0,11.0,,,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.4415,,,,1.0,,,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,0.5,,0.5,,,,,,1.0,,,0.5,,,,0.5,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,6.35,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-200794-2430,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Paul Millsap, Carlos Boozer","Williams, Price, Kirilenko, Millsap, Boozer",101114-101179-1905-200794-2430,UTA,1001.0,5,31.0,32.0,25.0,63.0,8.0,25.0,42.0,6.0,21.0,9.0,12.0,1.0,22.0,21.0,25.0,1.0,0.44642857142857145,0.45652173913043476,90.62937062937063,15.225806451612904,16.53125,15.0,16.0625,0.84,0.8064516129032258,-17.0,12.0,1.0,12.0,17.0,7.0,2.0,9.0,6.0,0.7777777777777778,1.0,0.7333333333333333,,17.0,3.0,2.0,2.0,6.0,5.0,1.0,5.0,2.0,5.0,2.0,8.0,1.0,0.2608695652173913,1.0,0.08695652173913043,0.1,0.6521739130434783,0.5132673913043478,0.52043,24.8,6.0,9.0,1.0,1.0,,5.0,1.0,3.0,,4.0,7.0,17.0,1.0,1.0,1.0,1.0,3.0,15.0,8.0,6.0,3.0,2.0,4.0,,6.0,4.0,1.0,5.0,,3.0,1.0,11.0,,4.0,10.0,,,,4.0,1.0,6.0,3.0,1.0,3.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.4117647058823529,1.0,0.3695652173913043,1.0,0.75,0.35294117647058826,0.3333333333333333,0.7142857142857143,0.4,,0.26666666666666666,0.2,,,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,0.391304347826087,0.6666666666666666,1.0,0.5,0.21739130434782608,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,,,,1.0,1.0,,0.651,0.2222222222222222,0.2857142857142857,0.12,5.664705882352941,5.0,8.0,1.0,,1.0,,,,,6.0,1.0,1.0,1.0,2.0,,0.2,0.4,0.375,1.0,1.0,0.5,0.5,1.0,,,,,0.4,0.625,0.5,,3.0,,,,,1.0,,0.15,,2.0,2.0,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-2246-2430,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Mehmet Okur, Carlos Boozer","Williams, Price, Kirilenko, Okur, Boozer",101114-101179-1905-2246-2430,UTA,3731.0,9,115.0,118.0,24.0,233.0,23.0,122.0,145.0,9.0,20.0,19.0,27.0,3.0,111.0,20.0,24.0,3.0,0.5398230088495575,0.43478260869565216,89.9276333422675,16.452173913043477,15.584745762711865,16.182608695652174,14.991525423728813,0.16393442622950818,0.20869565217391303,-23.0,22.0,12.0,38.0,48.0,6.0,3.0,12.0,3.0,0.5,0.8571428571428571,0.7083333333333334,1.0,62.0,7.0,7.0,,22.0,5.0,,10.0,6.0,3.0,,20.0,3.0,0.21782178217821782,,0.06930693069306931,,0.5148514851485149,0.4932247524752475,0.49383421052631576,24.545454545454547,16.0,30.0,4.0,8.0,4.0,20.0,16.0,29.0,5.0,15.0,36.0,79.0,9.0,5.0,9.0,1.0,11.0,14.0,38.0,34.0,24.0,4.0,15.0,5.0,4.0,19.0,8.0,27.0,4.0,8.0,9.0,62.0,3.0,7.0,22.0,8.0,4.0,2.0,10.0,2.0,12.0,7.0,,7.0,6.0,0.5277777777777778,0.5588235294117647,0.8888888888888888,0.4090909090909091,0.4090909090909091,0.45569620253164556,0.5555555555555556,0.4900990099009901,0.5555555555555556,0.55,0.05063291139240506,0.06666666666666667,0.6470588235294118,0.16279069767441862,0.23076923076923078,0.17857142857142858,0.0625,0.07692307692307693,0.2,0.5384615384615384,0.6666666666666666,0.7333333333333333,0.8461538461538461,0.8571428571428571,0.297029702970297,0.5333333333333333,0.5714285714285714,0.5,0.19801980198019803,0.2,0.2222222222222222,0.2871287128712871,0.5517241379310345,0.5517241379310345,0.5625,0.1485148514851485,0.3333333333333333,0.3333333333333333,0.8,0.8888888888888888,0.5,0.3333333333333333,0.5653,0.10909090909090909,0.13636363636363635,0.09016393442622951,9.072151898734178,3.0,5.0,4.0,,,,,,,4.0,1.0,4.0,4.0,6.0,,0.2,0.2857142857142857,0.2894736842105263,1.0,0.35714285714285715,0.5714285714285714,0.5714285714285714,1.0,,,,,0.2631578947368421,0.6,,1.0,5.0,3.0,4.0,,,3.0,0.25,0.2631578947368421,0.2,,3.0,,2.0,2.0,0.038461538461538464,2.0,0.5,,,,,0.1,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-2260-2430,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Jarron Collins, Carlos Boozer","Williams, Price, Kirilenko, Collins, Boozer",101114-101179-1905-2260-2430,UTA,1.0,1,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1440.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-1905-2430-2594,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Carlos Boozer, Kyle Korver","Williams, Price, Kirilenko, Boozer, Korver",101114-101179-1905-2430-2594,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-200758-200794-2430,1610612762,"Deron Williams, Ronnie Price, Ronnie Brewer, Paul Millsap, Carlos Boozer","Williams, Price, Brewer, Millsap, Boozer",101114-101179-200758-200794-2430,UTA,95.0,1,4.0,3.0,4.0,7.0,3.0,5.0,2.0,3.0,5.0,2.0,3.0,,5.0,5.0,4.0,,0.8333333333333334,0.8333333333333334,106.10526315789474,12.75,14.666666666666666,8.0,14.666666666666666,1.0,1.0,3.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.5,,,,1.0,0.66415,0.66415,25.4,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,1.0,,0.5,,,,,,,1.0,1.0,,,1.0,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,0.6666666666666666,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,0.5,1.0,,,1.0,,,,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-200758-2246-2430,1610612762,"Deron Williams, Ronnie Price, Ronnie Brewer, Mehmet Okur, Carlos Boozer","Williams, Price, Brewer, Okur, Boozer",101114-101179-200758-2246-2430,UTA,254.0,2,8.0,8.0,,16.0,,11.0,10.0,,,,,,9.0,,,,0.6111111111111112,,90.70866141732283,13.625,18.125,13.125,17.5,,,1.0,,,2.0,4.0,1.0,1.0,1.0,,1.0,,0.4,,4.0,2.0,1.0,,2.0,,,2.0,,,,2.0,,0.2222222222222222,,0.1111111111111111,,0.7777777777777778,0.5492166666666667,,25.35,3.0,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,2.0,,2.0,,6.0,2.0,3.0,2.0,1.0,1.0,,3.0,1.0,4.0,1.0,2.0,1.0,9.0,,2.0,2.0,1.0,1.0,,1.0,,,3.0,,3.0,1.0,0.75,1.0,1.0,0.5,0.5,0.5714285714285714,0.5,0.6111111111111112,0.5,0.5,,,0.4,0.6666666666666666,,0.5,1.0,,,0.3333333333333333,,0.5,,0.3333333333333333,0.5555555555555556,0.6,0.6,0.6666666666666666,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.5,1.0,0.57725,,,0.18181818181818182,3.742857142857143,,,,,,,,,,,,,,3.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-200758-2260-2430,1610612762,"Deron Williams, Ronnie Price, Ronnie Brewer, Jarron Collins, Carlos Boozer","Williams, Price, Brewer, Collins, Boozer",101114-101179-200758-2260-2430,UTA,249.0,1,8.0,9.0,6.0,17.0,1.0,5.0,11.0,,4.0,1.0,2.0,,5.0,4.0,6.0,,0.35714285714285715,0.4,98.31325301204818,17.5,12.11111111111111,17.5,12.11111111111111,0.8,0.75,-6.0,4.0,1.0,4.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,,,3.0,1.0,0.16666666666666666,,0.16666666666666666,0.2,0.5,0.4794416666666667,0.50187,23.6,2.0,2.0,,,,,,3.0,,,2.0,5.0,,,,,,4.0,4.0,,,,,,,2.0,,2.0,,2.0,,4.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,0.4,,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,12.14,2.0,2.0,,,,,,,,2.0,,,2.0,,,,0.5,0.4,1.0,,,,,,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-2246-2260-2430,1610612762,"Deron Williams, Ronnie Price, Mehmet Okur, Jarron Collins, Carlos Boozer","Williams, Price, Okur, Collins, Boozer",101114-101179-2246-2260-2430,UTA,24.0,1,,1.0,,1.0,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-101179-2260-2430-2594,1610612762,"Deron Williams, Ronnie Price, Jarron Collins, Carlos Boozer, Kyle Korver","Williams, Price, Collins, Boozer, Korver",101114-101179-2260-2430-2594,UTA,3.0,1,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,480.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,0.17685,0.17685,29.7,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-1723-1905-1921-200794,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Gordan Giricek, Paul Millsap","Williams, Harpring, Kirilenko, Giricek, Millsap",101114-1723-1905-1921-200794,UTA,290.0,2,11.0,11.0,2.0,22.0,2.0,10.0,16.0,1.0,1.0,3.0,4.0,,8.0,1.0,2.0,,0.5,0.25,109.24137931034484,13.454545454545455,12.909090909090908,13.454545454545455,12.727272727272727,0.1,0.18181818181818182,-6.0,,,1.0,2.0,1.0,,1.0,,1.0,,0.25,,5.0,1.0,,,1.0,1.0,,1.0,,1.0,,5.0,,0.125,,,,0.5,0.501925,0.5958,24.4,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,7.0,,1.0,1.0,,2.0,,4.0,4.0,,2.0,1.0,,,2.0,,2.0,,1.0,,4.0,,1.0,1.0,2.0,1.0,,3.0,,2.0,,,,,0.5,0.6666666666666666,,,,0.5714285714285714,1.0,0.5,1.0,1.0,,,0.25,0.3333333333333333,,0.25,,,,,,1.0,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.125,,,,1.0,1.0,,0.5755,0.2,0.2222222222222222,0.2,9.685714285714285,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-1723-1905-1921-201178,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Gordan Giricek, Kyrylo Fesenko","Williams, Harpring, Kirilenko, Giricek, Fesenko",101114-1723-1905-1921-201178,UTA,106.0,1,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,2.0,2.0,,1.0,1.0,67.9245283018868,18.5,23.0,18.5,14.333333333333334,1.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,,,0.16666666666666666,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2008,2007-08,True
101114-1723-1905-200758-200794,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Harpring, Kirilenko, Brewer, Millsap",101114-1723-1905-200758-200794,UTA,482.0,3,17.0,16.0,6.0,33.0,6.0,16.0,11.0,4.0,8.0,3.0,6.0,1.0,14.0,8.0,6.0,1.0,0.5,0.8,98.58921161825727,15.176470588235293,14.0,14.058823529411764,13.6875,0.5,0.35294117647058826,5.0,10.0,1.0,6.0,8.0,,,2.0,,,1.0,0.5555555555555556,,8.0,3.0,,,1.0,1.0,,2.0,2.0,,1.0,5.0,1.0,0.07692307692307693,,,,0.5384615384615384,0.49019230769230765,0.5597,24.5,1.0,6.0,,1.0,,,4.0,6.0,,1.0,5.0,12.0,,1.0,2.0,,2.0,2.0,8.0,2.0,,,1.0,,1.0,4.0,,4.0,,1.0,3.0,8.0,,2.0,4.0,3.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,0.8,0.8,,,,0.4166666666666667,0.5,0.38461538461538464,0.5,0.5,0.08333333333333333,0.16666666666666666,0.5,0.2857142857142857,,0.25,,,,0.6666666666666666,,0.6666666666666666,1.0,,0.46153846153846156,0.16666666666666666,0.2,1.0,,,,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.75,0.07692307692307693,,,,0.5,,,0.45755,0.13333333333333333,0.14285714285714285,0.125,9.158333333333333,1.0,1.0,,,,,,,,2.0,,,1.0,,,,1.0,0.6666666666666666,1.0,0.4,,,,,,,,0.3333333333333333,1.0,,,1.0,,2.0,,,1.0,,0.3333333333333333,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-1723-1905-200758-201178,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Kyrylo Fesenko","Williams, Harpring, Kirilenko, Brewer, Fesenko",101114-1723-1905-200758-201178,UTA,18.0,1,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,320.0,2.5,6.5,2.5,6.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
101114-1723-1905-200758-2260,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Jarron Collins","Williams, Harpring, Kirilenko, Brewer, Collins",101114-1723-1905-200758-2260,UTA,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,True
