EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,DefThreePtRebounds,Steals,LostBallSteals,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceArc3FGA,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Corner3FGA,PenaltyCorner3FGA,FTDefRebounds,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,RecoveredBlocks,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,SecondChancePoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedAtRim,SecondChanceTsPct,OffFTReboundPct,DefAtRimReboundPct,SecondChancePointsPct,2pt And 1 Free Throw Trips,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,SelfOReb,Travels,Offensive Fouls,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,ShortMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,BadPassTurnovers,StepOutOfBoundsTurnovers,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangeFGM,SecondChanceCorner3FGA,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,HeaveAttempts,Loose Ball Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,team_id,year,season,team_vs
1112-1887-200789-2544-693,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, LeBron James, Joe Smith","Wallace, Szczerbiak, Gibson, James, Smith",1112-1887-200789-2544-693,CLE,568.0,5,9.0,-1.0,18.0,18.0,1.0,36.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,10.0,1.0,4.0,3.0,14.0,,,1.0,1.0,,3.0,4.0,,2.0,1.0,5.0,7.0,10.0,4.0,4.0,,14.0,3.0,1.0,,0.25,1.0,0.25,0.4,,0.39285714285714285,1.5,0.4375,1.5,0.2857142857142857,0.8333333333333334,0.75,,1.0,91.26760563380282,17.27777777777778,14.277777777777779,16.22222222222222,12.833333333333334,0.07142857142857142,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,1.0,0.5,0.5,0.47387142857142855,0.35715,0.21428571428571427,8.17,24.45,0.05555555555555555,14.0,2.0,3.0,,,1.0,2.0,1.0,2.0,1.0,,2.0,0.5,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,0.125,0.16666666666666666,2.0,,15.0,1.0,4.0,2.0,3.0,1.0,7.0,1.0,3.0,7.0,0.5,0.5,0.16666666666666666,0.3333333333333333,,0.5,,0.5316,2.0,,1.0,1.0,2.0,1.0,5.0,,2.0,,0.4,0.5,,,0.14285714285714285,,,,,,3.0,1.0,,,,,,6.0,,2.0,,,1.0,1.0,1.0,3.0,0.2,,,0.42857142857142855,,,,3.0,,1.0,1.0,,2.0,1.0,,1.0,,,0.6666666666666666,,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.2,0.5,0.16666666666666666,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-200789-2544-980,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, LeBron James, Zydrunas Ilgauskas","Wallace, Szczerbiak, Gibson, James, Ilgauskas",1112-1887-200789-2544-980,CLE,488.0,5,8.0,-1.0,15.0,14.0,8.0,29.0,2.0,3.0,,1.0,,,4.0,9.0,,2.0,4.0,12.0,2.0,4.0,,1.0,4.0,8.0,2.0,,1.0,,6.0,6.0,6.0,5.0,6.0,2.0,12.0,8.0,8.0,2.0,,,,0.4444444444444444,0.5,0.36363636363636365,0.4,0.42857142857142855,0.5714285714285714,0.18181818181818182,1.0,1.0,1.0,1.0,85.57377049180329,14.733333333333333,19.071428571428573,14.066666666666666,19.071428571428573,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,,0.45454545454545453,,0.49510000000000004,0.47971,0.6666666666666666,9.366666666666667,23.95,0.5333333333333333,3.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,0.2727272727272727,0.6666666666666666,1.0,0.2,1.0,0.08333333333333333,0.1,1.0,1.0,13.0,1.0,6.0,3.0,3.0,2.0,6.0,,,2.0,0.75,0.75,,,,1.0,1.0,0.53835,1.0,1.0,,,1.0,1.0,3.0,2.0,1.0,,0.3333333333333333,,,,0.09090909090909091,0.2,,,,,2.0,,,,1.0,,,3.0,,2.0,,,1.0,,,,0.2222222222222222,0.3333333333333333,,0.2727272727272727,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-200789-2562-2753,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, Sasha Pavlovic, Delonte West","Wallace, Szczerbiak, Gibson, Pavlovic, West",1112-1887-200789-2562-2753,CLE,3.0,1,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,480.0,3.0,,3.0,,,,,1.0,,,1.0,,1.0,,,,,,44.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-200789-2753-693,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, Delonte West, Joe Smith","Wallace, Szczerbiak, Gibson, West, Smith",1112-1887-200789-2753-693,CLE,22.0,1,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,130.9090909090909,18.0,4.0,18.0,4.0,,,,,,,,,1.0,,0.7824,0.7824,1.0,0.3,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-200789-2753-980,1610612739,"Ben Wallace, Wally Szczerbiak, Daniel Gibson, Delonte West, Zydrunas Ilgauskas","Wallace, Szczerbiak, Gibson, West, Ilgauskas",1112-1887-200789-2753-980,CLE,73.0,2,1.0,,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,59.178082191780824,34.0,19.5,34.0,19.5,,,,,,,,,,,0.4557,,,9.4,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-2544-2562-2753,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Sasha Pavlovic, Delonte West","Wallace, Szczerbiak, James, Pavlovic, West",1112-1887-2544-2562-2753,CLE,14.0,1,,,2.0,1.0,2.0,3.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,308.57142857142856,6.0,2.0,6.0,2.0,,,,1.0,,,1.0,,1.0,,0.3993,0.3993,,,24.7,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-2544-2753-2760,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Delonte West, Anderson Varejao","Wallace, Szczerbiak, James, West, Varejao",1112-1887-2544-2753-2760,CLE,169.0,4,3.0,,6.0,6.0,3.0,12.0,,,,2.0,,1.0,1.0,1.0,,3.0,3.0,5.0,,,,1.0,3.0,3.0,,,2.0,,1.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,,,,1.0,,0.25,,0.4166666666666667,0.5,0.75,1.0,1.0,,,102.24852071005917,11.666666666666666,16.5,10.0,16.333333333333332,,,,0.5,,,1.0,,1.0,,0.599025,0.5871,0.6,0.3,24.366666666666664,0.5,3.0,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,0.25,1.0,1.0,,,,,1.0,,5.0,1.0,2.0,1.0,1.0,1.0,2.0,,,6.0,1.0,1.0,,,,1.0,,0.55305,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,0.5,1.0,1.0,0.25,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-2544-2753-693,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Delonte West, Joe Smith","Wallace, Szczerbiak, James, West, Smith",1112-1887-2544-2753-693,CLE,399.0,5,7.0,1.0,10.0,11.0,1.0,21.0,2.0,4.0,,3.0,,,3.0,6.0,,4.0,1.0,7.0,,,,,1.0,1.0,,,3.0,,4.0,5.0,7.0,3.0,4.0,,7.0,1.0,1.0,,,,,0.5,,0.3,,0.2916666666666667,0.5,0.4,0.8,0.8333333333333334,0.8,,75.78947368421052,20.0,18.09090909090909,19.4,17.0,0.4,0.5,0.5,0.3,,,,,0.5,,0.45199,,0.14285714285714285,14.35,24.725,0.1,10.0,1.0,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,0.1,1.0,1.0,,,0.16666666666666666,0.25,1.0,,6.0,1.0,6.0,3.0,3.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,,0.5976,1.0,,,1.0,,,1.0,,,,,,,,0.1,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,0.1,,,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-2544-2753-980,1610612739,"Ben Wallace, Wally Szczerbiak, LeBron James, Delonte West, Zydrunas Ilgauskas","Wallace, Szczerbiak, James, West, Ilgauskas",1112-1887-2544-2753-980,CLE,11797.0,13,197.0,-4.0,351.0,348.0,27.0,699.0,35.0,90.0,15.0,50.0,1.0,3.0,110.0,249.0,21.0,65.0,60.0,343.0,8.0,13.0,3.0,5.0,11.0,36.0,92.0,6.0,50.0,15.0,97.0,134.0,187.0,73.0,75.0,4.0,297.0,36.0,27.0,4.0,0.3230769230769231,0.6,0.3230769230769231,0.44176706827309237,0.6153846153846154,0.45063694267515925,0.6944444444444444,0.4899425287356322,0.75,0.2070063694267516,0.697841726618705,0.7016574585635359,0.7714285714285715,0.7313432835820896,85.3233873018564,16.085470085470085,17.67528735632184,15.290598290598291,16.563218390804597,0.28662420382165604,0.3888888888888889,0.39325842696629215,0.1592356687898089,0.3,0.3,0.16666666666666666,0.3333333333333333,0.5318471337579618,0.3,0.50516050955414,0.4846861111111111,0.10495626822157435,9.267871485943774,25.076923076923077,0.07692307692307693,32.0,58.0,102.0,2.0,3.0,30.0,30.0,13.0,32.0,17.0,3.0,17.0,0.7142857142857143,0.75,0.3248407643312102,0.5686274509803921,0.6823529411764706,0.16666666666666666,0.6666666666666666,0.09593023255813954,0.11510791366906475,44.0,5.0,347.0,6.0,128.0,64.0,83.0,34.0,185.0,42.0,53.0,70.0,0.5818181818181818,0.6530612244897959,0.302158273381295,0.287292817679558,0.12727272727272726,0.5862068965517241,0.11627906976744186,0.5243588235294118,15.0,2.0,7.0,17.0,26.0,9.0,57.0,6.0,33.0,12.0,0.45614035087719296,0.875,0.6,0.7058823529411765,0.04777070063694268,0.1111111111111111,9.0,46.0,1.0,8.0,31.0,13.0,0.4787234042553192,0.125,0.5675675675675675,0.13411078717201166,3.0,57.0,37.0,25.0,7.0,4.0,10.0,,,2.0,0.10040160642570281,0.16666666666666666,0.04487179487179487,0.18152866242038215,13.0,21.0,17.0,57.0,24.0,19.0,14.0,24.0,10.0,17.0,1.0,0.9047619047619048,0.4594594594594595,0.43023255813953487,0.23809523809523808,0.45454545454545453,0.21212121212121213,0.6857142857142857,0.9333333333333333,0.4883720930232558,0.6190476190476191,17.0,1.0,6.0,5.0,5.0,0.12280701754385964,0.375,0.3333333333333333,0.2982456140350877,0.34,0.35294117647058826,0.023255813953488372,,4.0,6.0,2.0,1.0,1.0,5.0,4.0,11.0,3.0,1.0,1.0,2.0,0.16666666666666666,0.011111111111111112,0.4,0.4,0.8333333333333334,0.07692307692307693,0.2,1.0,1.0,0.015151515151515152,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-2562-2753-2760,1610612739,"Ben Wallace, Wally Szczerbiak, Sasha Pavlovic, Delonte West, Anderson Varejao","Wallace, Szczerbiak, Pavlovic, West, Varejao",1112-1887-2562-2753-2760,CLE,18.0,1,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,80.0,18.0,,18.0,,1.0,1.0,1.0,,,,,,,,0.2819,0.2819,1.0,17.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-2562-2753-693,1610612739,"Ben Wallace, Wally Szczerbiak, Sasha Pavlovic, Delonte West, Joe Smith","Wallace, Szczerbiak, Pavlovic, West, Smith",1112-1887-2562-2753-693,CLE,61.0,1,1.0,5.0,2.0,1.0,,3.0,,,,,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,,,,,1.0,2.0,,5.0,,,,1.0,,1.0,,,1.5,,1.25,,1.0,,,,,70.81967213114754,7.5,46.0,7.5,44.0,,,,,,,,,1.0,,0.5169,,,,23.5,,,,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,0.5,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-1887-2562-2753-980,1610612739,"Ben Wallace, Wally Szczerbiak, Sasha Pavlovic, Delonte West, Zydrunas Ilgauskas","Wallace, Szczerbiak, Pavlovic, West, Ilgauskas",1112-1887-2562-2753-980,CLE,184.0,1,3.0,6.0,6.0,6.0,6.0,12.0,1.0,3.0,,1.0,,1.0,3.0,5.0,,1.0,,6.0,3.0,5.0,,1.0,,6.0,2.0,,1.0,,4.0,5.0,6.0,,,,6.0,6.0,6.0,,,,,0.6,0.6,0.5,0.5,0.5,0.5,0.16666666666666666,0.8,0.8333333333333334,1.0,1.0,93.91304347826086,9.666666666666666,21.0,7.5,20.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,,0.5,,0.5370416666666666,0.5370416666666666,1.0,11.52,24.9,1.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,,2.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,,1.0,,,,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,,0.402,,,,,,,1.0,1.0,,1.0,,,1.0,0.5,,,,,,,1.0,2.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-200789-2484-2544-2760,1610612739,"Ben Wallace, Daniel Gibson, Devin Brown, LeBron James, Anderson Varejao","Wallace, Gibson, Brown, James, Varejao",1112-200789-2484-2544-2760,CLE,59.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,48.8135593220339,13.0,46.0,13.0,34.0,1.0,1.0,1.0,,,,,,,,0.4147,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-200789-2484-2544-693,1610612739,"Ben Wallace, Daniel Gibson, Devin Brown, LeBron James, Joe Smith","Wallace, Gibson, Brown, James, Smith",1112-200789-2484-2544-693,CLE,96.0,1,2.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,,,3.0,3.0,,,,,,,,,,,1.0,2.0,2.0,2.0,4.0,,3.0,,,,,,,,,,,0.5,,,1.0,1.0,,1.0,75.0,11.5,24.333333333333332,11.5,14.666666666666666,,,,,,,,,,,0.3871,,,9.3,,,,,,,,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-200789-2484-2753-693,1610612739,"Ben Wallace, Daniel Gibson, Devin Brown, Delonte West, Joe Smith","Wallace, Gibson, Brown, West, Smith",1112-200789-2484-2753-693,CLE,52.0,2,1.0,2.0,3.0,2.0,3.0,5.0,,,,1.0,,1.0,,2.0,,2.0,2.0,2.0,,2.0,,2.0,2.0,2.0,,,1.0,,,,2.0,2.0,2.0,1.0,,2.0,3.0,1.0,,,,,,,,0.2,0.2,0.5,,,,,138.46153846153845,13.0,6.5,11.0,6.5,,,,0.25,,,0.25,,0.75,,0.4324625,0.4324625,1.0,3.5,28.15,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,0.25,,,0.25,,,,2.0,,,,,,,,,2.0,2.0,,,,1.0,0.6666666666666666,,,,0.6634,1.0,1.0,,1.0,,,,,,,,,,,0.25,0.25,2.0,2.0,,,,,0.5,,,1.0,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,0.25,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-200789-2544-2753-2760,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Delonte West, Anderson Varejao","Wallace, Gibson, James, West, Varejao",1112-200789-2544-2753-2760,CLE,108.0,1,2.0,,3.0,4.0,,7.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,5.0,,,,0.5,,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,1.0,1.0,1.0,,93.33333333333333,13.0,17.25,13.0,17.25,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,,,0.6666666666666666,0.5,0.5404666666666667,,,21.6,24.65,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,5.0,,2.0,1.0,2.0,,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
1112-200789-2544-2753-693,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Delonte West, Joe Smith","Wallace, Gibson, James, West, Smith",1112-200789-2544-2753-693,CLE,956.0,6,16.0,-26.0,35.0,32.0,16.0,67.0,1.0,7.0,,11.0,,5.0,5.0,17.0,1.0,13.0,11.0,24.0,3.0,7.0,,5.0,7.0,13.0,10.0,,11.0,,6.0,10.0,19.0,9.0,14.0,2.0,19.0,13.0,16.0,2.0,0.07692307692307693,,0.07692307692307693,0.29411764705882354,0.42857142857142855,0.21666666666666667,0.25,0.32432432432432434,0.38235294117647056,0.43333333333333335,0.46153846153846156,0.47058823529411764,,0.8333333333333334,100.92050209205021,14.514285714285714,14.0,13.257142857142858,12.28125,0.23333333333333334,0.14285714285714285,0.14285714285714285,0.36666666666666664,,,0.4166666666666667,,0.7,,0.44678166666666663,0.4490791666666667,0.5416666666666666,9.758823529411766,25.607692307692307,0.45714285714285713,20.0,4.0,8.0,3.0,4.0,2.0,,,5.0,1.0,,1.0,0.5,0.3333333333333333,0.26666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.75,0.14285714285714285,0.22727272727272727,6.0,1.0,50.0,2.0,,,1.0,,3.0,7.0,9.0,10.0,,,0.5833333333333334,0.4090909090909091,0.5,,0.14285714285714285,0.43939000000000006,2.0,,2.0,,4.0,2.0,7.0,2.0,3.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.06666666666666667,,1.0,5.0,,,3.0,1.0,0.3125,,0.25,0.20833333333333334,,2.0,5.0,2.0,1.0,,,,,5.0,0.11764705882352941,0.25,0.05,0.06666666666666667,2.0,4.0,2.0,3.0,4.0,1.0,,,2.0,2.0,,1.0,0.4,0.2857142857142857,0.2,1.0,0.2222222222222222,,,0.5714285714285714,0.5,,1.0,,2.0,1.0,,,,,,,0.14285714285714285,,1.0,1.0,,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1610612739,2008,2007-08,True
