EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,DefThreePtRebounds,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGA,SecondChanceCorner3FGA,Fg2aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallTurnovers,Loose Ball Fouls,BlockedShortMidRange,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101154-1712-201156-2240-2406,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Gilbert Arenas, Caron Butler","Blatche, Jamison, Young, Arenas, Butler",101154-1712-201156-2240-2406,WAS,30.0,1,,1,1,1.0,1.0,,2,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,96.0,,7.0,23.0,7.0,23.0,,,,,,,,1.0,,,,,1.0,1.0,0.2376,,0.2376,,,,,,28.8,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-1712-201156-2427-2443,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Roger Mason Jr., Darius Songaila","Blatche, Jamison, Young, Mason Jr., Songaila",101154-1712-201156-2427-2443,WAS,52.0,1,1.0,3,2,3.0,2.0,1.0,5,,,,,,,,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,138.46153846153845,,12.666666666666666,7.0,9.0,7.0,,,,,,,,,,,,,,,0.3794,0.3794,0.3794,,,1.0,1.0,13.0,,1.0,-1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-1712-2052-2240-2406,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Gilbert Arenas, Caron Butler","Blatche, Jamison, Stevenson, Arenas, Butler",101154-1712-2052-2240-2406,WAS,289.0,3,5.0,9,9,2.0,5.0,1.0,18,,3.0,,1.0,,1.0,,2.0,2.0,1.0,,6.0,2.0,4.0,7.0,14.0,,1.0,2.0,2.0,,2.0,1.0,2.0,2.0,,,,2.0,,1.0,,3.0,2.0,1.0,2.0,2.0,4.0,,,,,1.0,,2.0,2.0,4.0,5.0,,1.0,,,1.0,,5.0,2.0,2.0,,,,,,0.1875,,,0.35,0.5,0.25,0.25,,0.5,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,,,1.0,89.6885813148789,,13.333333333333334,18.77777777777778,12.777777777777779,16.444444444444443,0.375,,,0.25,,,,0.25,1.0,,0.3333333333333333,,0.3333333333333333,0.625,0.51746875,0.6634,0.5464666666666667,0.1111111111111111,,0.2857142857142857,0.2857142857142857,8.883333333333333,25.0,0.2222222222222222,-7.0,,1.0,,1.0,1.0,,,0.5,,0.125,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,1.0,0.5,,0.5,,1.0,0.5,0.5,1.0,,,0.5,,,1.0,,1.0,,,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-1712-2052-2240-2427,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Gilbert Arenas, Roger Mason Jr.","Blatche, Jamison, Stevenson, Arenas, Mason Jr.",101154-1712-2052-2240-2427,WAS,348.0,1,6.0,9,9,,,,18,4.0,4.0,,,,,,,2.0,,4.0,4.0,3.0,2.0,13.0,14.0,,,,,,,,,,2.0,6.0,,2.0,1.0,2.0,,5.0,,3.0,3.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,2.0,,,,,,13.0,,,0.25,0.25,1.0,,,0.7857142857142857,,,0.8125,,,0.42857142857142855,1.0,0.6,,0.5,,,,0.3333333333333333,1.0,74.48275862068965,,13.666666666666666,25.0,13.666666666666666,21.333333333333332,0.5714285714285714,1.0,1.0,,,,,0.2857142857142857,,,,,,1.0,0.6461428571428571,,,0.25,0.4,,,1.325,24.7,,-1.0,,,,,,,1.0,,,,,,,,,1.0,,0.25,,1.0,,,,,,,,,,,,,,,,0.14285714285714285,,,,,1.0,,3.0,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612764,2008,2007-08,False
101154-1712-2052-2406-2427,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Caron Butler, Roger Mason Jr.","Blatche, Jamison, Stevenson, Butler, Mason Jr.",101154-1712-2052-2406-2427,WAS,398.0,3,7.0,10,12,1.0,5.0,,22,2.0,3.0,,,,,1.0,2.0,1.0,,5.0,7.0,4.0,1.0,14.0,14.0,,,,,,,1.0,,,2.0,8.0,,1.0,1.0,2.0,,5.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,14.0,,1.0,0.2,0.2,0.7142857142857143,,,0.5909090909090909,,,0.5833333333333334,,,0.36363636363636365,,0.6,0.5,0.5,0.25,1.0,,0.5,0.5,79.59798994974874,1.0,18.9,17.416666666666668,18.9,16.833333333333332,0.2727272727272727,0.6666666666666666,1.0,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,,,0.6363636363636364,0.46486,,0.57285,0.08333333333333333,0.125,,,8.72857142857143,27.55,0.1,,2.0,2.0,,,,,,,,0.18181818181818182,1.0,1.0,,,,1.0,,0.5,,3.0,,1.0,,,,,,,0.14285714285714285,0.3333333333333333,,,,,1.0,0.2727272727272727,,1.0,,,1.0,,3.0,,,1.0,,,,,1.0,0.25,,0.25,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1610612764,2008,2007-08,False
101154-1712-2240-2406-2427,1610612764,"Andray Blatche, Antawn Jamison, Gilbert Arenas, Caron Butler, Roger Mason Jr.","Blatche, Jamison, Arenas, Butler, Mason Jr.",101154-1712-2240-2406-2427,WAS,100.0,1,2.0,4,4,4.0,1.0,,8,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,7.0,2.0,,,,,2.0,2.0,2.0,,7.0,4.0,,,2.0,2.0,2.0,1.0,4.0,,1.0,3.0,,3.0,,,,,,,2.0,2.0,,,,,,,,,7.0,7.0,4.0,1.0,1.0,1.0,,1.0,0.875,,0.875,0.875,,0.875,0.5,,1.0,,1.0,,,,1.0,,115.19999999999999,,9.5,15.5,9.5,15.5,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.5,,,0.25,1.0,0.5,0.75,0.5801333333333333,,0.5801333333333333,,,,1.0,10.4,30.15,1.0,5.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,,,,0.5,0.5,0.5,1.0,,0.5,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-1712-2240-2427-2443,1610612764,"Andray Blatche, Antawn Jamison, Gilbert Arenas, Roger Mason Jr., Darius Songaila","Blatche, Jamison, Arenas, Mason Jr., Songaila",101154-1712-2240-2427-2443,WAS,141.0,1,2.0,3,4,,,,7,,,,,,,,1.0,,,,2.0,,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,71.48936170212765,,22.333333333333332,18.5,22.333333333333332,18.5,,,,0.5,,,,,,,,,,,0.37385,,,0.3333333333333333,0.3333333333333333,,,15.5,,,-7.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-200762-201156-201187-2427,1610612764,"Andray Blatche, Oleksiy Pecherov, Nick Young, Dominic McGuire, Roger Mason Jr.","Blatche, Pecherov, Young, McGuire, Mason Jr.",101154-200762-201156-201187-2427,WAS,490.0,3,8.0,18,19,18.0,11.0,,37,2.0,3.0,,,2.0,3.0,1.0,5.0,1.0,1.0,3.0,8.0,1.0,9.0,15.0,14.0,,,,,3.0,8.0,1.0,9.0,15.0,,6.0,,1.0,,,,,,2.0,7.0,,7.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,7.0,14.0,5.0,3.0,1.0,,3.0,2.0,15.0,15.0,18.0,,,0.375,,0.375,0.3333333333333333,,0.3333333333333333,0.46875,,0.46875,0.1111111111111111,0.5,0.6666666666666666,,0.75,,,,1.0,,108.73469387755102,0.6666666666666666,10.833333333333334,15.526315789473685,10.833333333333334,13.842105263157896,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.2,0.2,,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.48675555555555555,,0.48675555555555555,0.35714285714285715,0.38461538461538464,,1.0,11.25,26.0,1.0,1.0,,,,4.0,1.0,,,0.8,0.6666666666666666,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-201156-201187-2427-2443,1610612764,"Andray Blatche, Nick Young, Dominic McGuire, Roger Mason Jr., Darius Songaila","Blatche, Young, McGuire, Mason Jr., Songaila",101154-201156-201187-2427-2443,WAS,258.0,2,4.0,8,8,2.0,,1.0,16,2.0,2.0,,,1.0,1.0,,2.0,1.0,,2.0,4.0,2.0,4.0,8.0,9.0,,,,,1.0,1.0,1.0,,2.0,4.0,,,1.0,2.0,2.0,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,2.0,,,,,,8.0,2.0,2.0,1.0,1.0,0.5,,1.0,0.3333333333333333,,0.5,0.5,,0.5,0.3333333333333333,1.0,0.5,0.5,0.4,0.25,,0.5,,,89.30232558139535,,13.375,18.875,12.625,16.625,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,0.5,1.0,,0.6666666666666666,0.6033833333333333,0.6099,0.6999,0.25,0.3333333333333333,,0.25,9.85,24.65,0.25,-1.0,,,,1.0,,,,0.3333333333333333,0.5,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-2052-2406-2427-2443,1610612764,"Andray Blatche, DeShawn Stevenson, Caron Butler, Roger Mason Jr., Darius Songaila","Blatche, Stevenson, Butler, Mason Jr., Songaila",101154-2052-2406-2427-2443,WAS,186.0,2,3.0,4,6,1.0,,1.0,10,1.0,3.0,,1.0,,,,1.0,2.0,1.0,2.0,5.0,2.0,,4.0,12.0,1.0,2.0,,2.0,,,1.0,,,2.0,2.0,,2.0,1.0,1.0,,2.0,2.0,,,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,0.5,0.5,0.4,0.5,,0.2857142857142857,0.5,,0.2857142857142857,0.5,,0.2857142857142857,,,0.6666666666666666,,0.5,1.0,,,,77.41935483870968,,29.75,11.166666666666666,28.25,11.166666666666666,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.2857142857142857,0.5,,,,1.0,0.7142857142857143,0.46212857142857144,0.5163,0.42045,0.14285714285714285,0.2,0.5,,6.279999999999999,24.9,0.25,-8.0,1.0,1.0,,,,,1.0,,,0.14285714285714285,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-2217-2240-2406-2427,1610612764,"Andray Blatche, Brendan Haywood, Gilbert Arenas, Caron Butler, Roger Mason Jr.","Blatche, Haywood, Arenas, Butler, Mason Jr.",101154-2217-2240-2406-2427,WAS,39.0,1,1.0,3,2,,,,5,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,184.6153846153846,,5.666666666666667,11.0,5.666666666666667,11.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,0.6666666666666666,0.56625,,,,,,,7.3,25.1,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
101154-2240-2406-2427-2443,1610612764,"Andray Blatche, Gilbert Arenas, Caron Butler, Roger Mason Jr., Darius Songaila","Blatche, Arenas, Butler, Mason Jr., Songaila",101154-2240-2406-2427-2443,WAS,371.0,2,6.0,10,9,6.0,5.0,1.0,19,3.0,5.0,,1.0,3.0,3.0,1.0,2.0,2.0,,4.0,8.0,2.0,,14.0,10.0,,1.0,,,3.0,5.0,,,6.0,4.0,4.0,,2.0,2.0,2.0,,4.0,1.0,1.0,4.0,1.0,5.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,14.0,6.0,6.0,0.5,0.5,0.5,,0.6,0.7,,0.6,0.7,,0.6,0.2,1.0,0.5,0.25,0.6666666666666666,0.25,0.5,,,,73.7466307277628,,15.3,24.22222222222222,15.1,20.22222222222222,0.5,0.6,0.75,0.2,0.5,0.5,,0.2,1.0,,0.6,1.0,,0.7,0.510735,0.4484,0.58404,,,,0.42857142857142855,6.225,24.95,0.6,4.0,,1.0,,3.0,,,,0.75,0.75,0.1,,,,,,2.0,,0.6666666666666666,,,,1.0,,,,,,1.0,0.125,0.2,,,,,1.0,,,,2.0,,2.0,,,6.0,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1498-1712-2052-2217-2406,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Caron Butler","Daniels, Jamison, Stevenson, Haywood, Butler",1498-1712-2052-2217-2406,WAS,4637.0,6,77.0,139,138,16.0,15.0,19.0,277,26.0,46.0,11.0,16.0,,2.0,12.0,32.0,22.0,1.0,46.0,98.0,31.0,27.0,149.0,158.0,12.0,21.0,2.0,26.0,2.0,5.0,1.0,9.0,16.0,38.0,54.0,18.0,22.0,19.0,28.0,5.0,65.0,19.0,39.0,58.0,25.0,83.0,3.0,1.0,8.0,5.0,19.0,4.0,18.0,33.0,30.0,33.0,13.0,8.0,5.0,1.0,9.0,7.0,123.0,16.0,16.0,0.41304347826086957,0.5135135135135135,0.46938775510204084,0.5714285714285714,0.4,0.4728682170542636,0.5,0.5833333333333334,0.5138888888888888,0.52,0.6666666666666666,0.24031007751937986,0.42105263157894735,0.6842105263157895,0.36538461538461536,0.6973684210526315,0.3424657534246575,0.7,0.1,0.625,0.7741935483870968,86.02113435410826,0.7777777777777778,16.805755395683452,16.67391304347826,16.0,15.789855072463768,0.35658914728682173,0.5652173913043478,0.6341463414634146,0.24806201550387597,0.375,0.375,0.4166666666666667,0.17054263565891473,0.6666666666666666,0.6875,0.3333333333333333,,0.16666666666666666,0.5968992248062015,0.5088089147286822,0.5413444444444444,0.493175,0.09219858156028368,0.11818181818181818,0.174496644295302,0.10738255033557047,8.546938775510204,24.81935483870968,0.11510791366906475,-9.0,8.0,20.0,2.0,14.0,11.0,5.0,1.0,0.7368421052631579,0.7142857142857143,0.15503875968992248,0.4,0.4444444444444444,0.25,1.0,3.0,12.0,0.25,0.46153846153846156,0.041666666666666664,9.0,2.0,7.0,6.0,1.0,,2.0,3.0,3.0,0.07142857142857142,0.10869565217391304,0.1,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.5,0.06976744186046512,0.08333333333333333,,8.0,1.0,10.0,1.0,27.0,3.0,8.0,9.0,8.0,5.0,2.0,2.0,0.9,0.3225806451612903,1.0,0.3225806451612903,1.0,0.8,0.36363636363636365,0.36363636363636365,1.0,,1.0,0.36363636363636365,3.0,2.0,2.0,,3.0,,0.09090909090909091,5.0,0.07575757575757576,4.0,,,2.0,1.0,0.2222222222222222,0.2222222222222222,0.5,1.0,1.0,2.0,1.0,1.0,,,,,,1610612764,2008,2007-08,False
1498-1712-2052-2217-2443,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Darius Songaila","Daniels, Jamison, Stevenson, Haywood, Songaila",1498-1712-2052-2217-2443,WAS,80.0,1,1.0,2,2,,,1.0,4,,,,,,,,1.0,,,1.0,2.0,,,2.0,2.0,1.0,1.0,,2.0,,,,,,2.0,,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,1.0,,1.0,,1.0,,,72.0,,22.5,17.5,19.0,17.5,,,,0.5,,,,,,,,,,,0.3928,0.3914,,,,1.0,,15.3,,,,1.0,1.0,1.0,,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1498-1712-2052-2406-2443,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Caron Butler, Darius Songaila","Daniels, Jamison, Stevenson, Butler, Songaila",1498-1712-2052-2406-2443,WAS,397.0,2,7.0,13,14,5.0,6.0,1.0,27,3.0,5.0,1.0,1.0,1.0,3.0,,,2.0,1.0,5.0,7.0,2.0,4.0,14.0,13.0,1.0,1.0,,2.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,2.0,2.0,1.0,1.0,,2.0,,2.0,6.0,1.0,7.0,1.0,1.0,1.0,,3.0,,5.0,7.0,2.0,4.0,1.0,1.0,1.0,,1.0,,12.0,6.0,5.0,0.2,0.25,0.7142857142857143,1.0,0.5,0.5555555555555556,1.0,0.4,0.6363636363636364,1.0,0.5,0.2222222222222222,0.3333333333333333,0.5,,0.7142857142857143,0.25,,,0.3333333333333333,1.0,97.93450881612091,,10.384615384615385,18.714285714285715,10.384615384615385,17.428571428571427,0.5555555555555556,0.6,1.0,,,,,0.2222222222222222,1.0,1.0,0.6,0.3333333333333333,0.2,0.7777777777777778,0.5645277777777777,,0.50886,0.1,0.125,0.14285714285714285,0.42857142857142855,4.042857142857143,24.65,0.38461538461538464,1.0,2.0,2.0,,3.0,2.0,1.0,,1.0,1.0,0.2222222222222222,1.0,1.0,,,,1.0,,0.3333333333333333,,,,2.0,1.0,,,,1.0,,0.2857142857142857,0.4,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612764,2008,2007-08,False
1498-1712-2052-2427-2443,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Roger Mason Jr., Darius Songaila","Daniels, Jamison, Stevenson, Mason Jr., Songaila",1498-1712-2052-2427-2443,WAS,38.0,1,1.0,2,2,2.0,2.0,1.0,4,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,151.57894736842107,,12.5,6.5,12.0,6.5,,,,,,,,0.5,,,,,0.5,1.0,0.334125,,0.334125,,,,,,28.15,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1498-1712-2217-2240-2406,1610612764,"Antonio Daniels, Antawn Jamison, Brendan Haywood, Gilbert Arenas, Caron Butler","Daniels, Jamison, Haywood, Arenas, Butler",1498-1712-2217-2240-2406,WAS,47.0,1,1.0,2,1,1.0,,,3,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,4.0,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,91.91489361702128,,9.0,29.0,9.0,29.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,0.77,,0.77,0.5,0.5,,0.5,0.3,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1498-1712-2217-2406-2427,1610612764,"Antonio Daniels, Antawn Jamison, Brendan Haywood, Caron Butler, Roger Mason Jr.","Daniels, Jamison, Haywood, Butler, Mason Jr.",1498-1712-2217-2406-2427,WAS,536.0,3,9.0,14,14,3.0,,1.0,28,,1.0,,,,,1.0,1.0,3.0,,5.0,7.0,3.0,2.0,12.0,27.0,1.0,1.0,,2.0,2.0,2.0,,1.0,5.0,4.0,6.0,,3.0,2.0,2.0,1.0,4.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,3.0,1.0,,1.0,5.0,3.0,2.0,,,,,,10.0,5.0,3.0,0.4,0.4,0.7142857142857143,1.0,1.0,0.5,1.0,1.0,0.5454545454545454,1.0,1.25,0.3,,0.6666666666666666,,0.5,,,,,0.6666666666666666,75.22388059701493,,18.357142857142858,19.928571428571427,17.857142857142858,17.928571428571427,0.1,,,0.1,1.0,1.0,1.0,0.3,,,,,,0.4,0.432125,0.4011,0.34115,0.18181818181818182,0.25,0.16666666666666666,0.4166666666666667,9.257142857142856,26.133333333333336,0.21428571428571427,-15.0,4.0,5.0,1.0,,3.0,1.0,1.0,,,0.5,0.8,0.8,0.25,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
