EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,OffThreePtRebounds,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFG2M,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg2Pct,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallSteals,LostBallTurnovers,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Loose Ball Fouls Drawn,PenaltyCorner3Frequency,OffShortMidRangeReboundPct,OffCorner3ReboundPct,RecoveredBlocks,BlocksRecoveredPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,BlockedShortMidRange,LongMidRangePctBlocked,FTOffRebounds,Travels,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1752-1921-1952-2564-2571,1610612756,"Sean Marks, Gordan Giricek, Raja Bell, Boris Diaw, Leandro Barbosa","Marks, Giricek, Bell, Diaw, Barbosa",1752-1921-1952-2564-2571,PHX,54.0,1,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,,3.0,,2.0,,3.0,2.0,,,,1.0,,,2.0,,,,3.0,1.0,,,0.75,0.75,1.0,,,,,80.0,23.0,15.5,21.0,15.5,1.0,1.0,1.0,0.52125,0.52125,1.0,25.0,1.0,3.0,,,,,,,,,,,,1.0,,,3.0,,,,,0.75,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,1.0,,0.75,1.5,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,0.5,0.5,1.0,0.5,0.5,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-2405-255-959,1610612756,"Gordan Giricek, Raja Bell, Amar'e Stoudemire, Grant Hill, Steve Nash","Giricek, Bell, Stoudemire, Hill, Nash",1921-1952-2405-255-959,PHX,4.0,1,,1.0,,1.0,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,360.0,4.0,,4.0,,,,,0.2196,0.2196,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,8.4,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-2405-2564-2571,1610612756,"Gordan Giricek, Raja Bell, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa","Giricek, Bell, Stoudemire, Diaw, Barbosa",1921-1952-2405-2564-2571,PHX,712.0,3,12.0,22.0,21.0,11.0,14.0,43.0,1.0,,1.0,5.0,19.0,26.0,,3.0,9.0,1.0,2.0,,7.0,8.0,9.0,2.0,7.0,7.0,,17.0,9.0,11.0,2.0,,0.5,0.5833333333333334,0.0625,,0.6666666666666666,0.7777777777777778,,86.96629213483146,15.772727272727273,17.38095238095238,15.272727272727273,15.619047619047619,0.0625,,0.375,0.437728125,0.4568833333333333,0.47368421052631576,24.4,0.5,-7.0,3.0,5.0,3.0,4.0,1.0,6.0,7.0,15.0,6.0,8.0,3.0,3.0,1.0,,6.0,5.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.4375,0.8333333333333334,,1.0,0.3125,0.6,0.6,0.3333333333333333,0.25,0.75,0.75,0.375,0.16666666666666666,0.16666666666666666,,10.8,3.0,0.17647058823529413,0.1875,2.0,2.0,3.0,,1.0,,2.0,3.0,6.0,,1.0,1.0,0.5,0.5,1.0,,,0.125,0.1111111111111111,0.5,,1.0,,0.5,0.6666666666666666,0.3821,0.10526315789473684,,,,,,,,,,,,1.0,3.0,6.0,5.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,1.0,,,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-2405-2564-959,1610612756,"Gordan Giricek, Raja Bell, Amar'e Stoudemire, Boris Diaw, Steve Nash","Giricek, Bell, Stoudemire, Diaw, Nash",1921-1952-2405-2564-959,PHX,528.0,2,9.0,17.0,17.0,11.0,17.0,34.0,,,,6.0,10.0,20.0,,5.0,9.0,,5.0,1.0,8.0,10.0,4.0,1.0,8.0,11.0,1.0,8.0,9.0,11.0,2.0,1.0,0.29411764705882354,0.375,,1.0,0.8333333333333334,0.6363636363636364,0.8333333333333334,92.72727272727272,16.235294117647058,14.823529411764707,15.0,13.294117647058824,,,0.75,0.4095166666666667,0.3872125,0.9,,0.6470588235294118,-10.0,1.0,9.0,,2.0,1.0,1.0,2.0,12.0,,4.0,,,,,,2.0,,,0.16666666666666666,0.16666666666666666,0.4,1.0,0.3333333333333333,0.75,0.1111111111111111,0.16666666666666666,,0.16666666666666666,,,0.08333333333333333,1.0,1.0,,4.825,5.0,0.3125,0.3125,2.0,1.0,6.0,,2.0,,2.0,2.0,8.0,4.0,2.0,2.0,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.2,0.2,0.25,,,,0.75,0.16666666666666666,0.46895,0.2,,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,0.5,0.16666666666666666,,,,,,1.0,,,,,,,,,,0.5,,,,,1.0,,2.0,,,,,,0.5,1.0,,,1.0,2.0,2.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-2405-2571-406,1610612756,"Gordan Giricek, Raja Bell, Amar'e Stoudemire, Leandro Barbosa, Shaquille O'Neal","Giricek, Bell, Stoudemire, Barbosa, O'Neal",1921-1952-2405-2571-406,PHX,160.0,1,3.0,4.0,4.0,,,8.0,,,1.0,,3.0,4.0,,,,,,1.0,1.0,2.0,3.0,,1.0,,,3.0,,,,,0.375,,0.25,1.0,,,,72.0,17.5,22.5,15.75,22.5,,,0.5,0.48855,,,23.8,,-1.0,,1.0,,,,2.0,,3.0,,,,1.0,,,3.0,,,,,0.375,,,,0.25,,,,,,,0.5,,,,12.5,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.25,,,0.357,,,,1.0,,3.0,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-2405-406-959,1610612756,"Gordan Giricek, Raja Bell, Amar'e Stoudemire, Shaquille O'Neal, Steve Nash","Giricek, Bell, Stoudemire, O'Neal, Nash",1921-1952-2405-406-959,PHX,116.0,2,2.0,4.0,4.0,,1.0,8.0,1.0,,1.0,1.0,5.0,5.0,,,,1.0,,,1.0,2.0,,,1.0,2.0,,3.0,,,,,0.5,,0.25,,,1.0,,99.3103448275862,13.5,15.5,12.25,15.5,0.25,,0.5,0.4341375,,,24.6,,,1.0,1.0,,,1.0,2.0,2.0,3.0,4.0,,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,,,,0.5,0.5,0.5,1.0,12.6,1.0,0.2,0.25,1.0,,,,1.0,,2.0,,,,1.0,1.0,,,1.0,,,1.0,0.5,,1.0,,,,,0.4898,0.4,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-255-2564-2571,1610612756,"Gordan Giricek, Raja Bell, Grant Hill, Boris Diaw, Leandro Barbosa","Giricek, Bell, Hill, Diaw, Barbosa",1921-1952-255-2564-2571,PHX,264.0,2,4.0,9.0,6.0,1.0,2.0,15.0,1.0,,1.0,,9.0,13.0,,,2.0,1.0,,,1.0,1.0,3.0,,1.0,,,9.0,2.0,1.0,,,0.5,1.0,0.1111111111111111,,,1.0,,81.81818181818181,13.444444444444445,23.833333333333332,13.444444444444445,23.833333333333332,0.1111111111111111,,0.5555555555555556,0.5408166666666667,0.5174,0.2222222222222222,24.2,0.1111111111111111,-4.0,2.0,4.0,1.0,3.0,,1.0,3.0,8.0,,6.0,,,,,,1.0,,,0.375,0.5,1.0,,1.0,0.4444444444444444,0.5,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,5.6125,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.125,0.25,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-255-2571-959,1610612756,"Gordan Giricek, Raja Bell, Grant Hill, Leandro Barbosa, Steve Nash","Giricek, Bell, Hill, Barbosa, Nash",1921-1952-255-2571-959,PHX,17.0,1,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,254.11764705882354,3.0,11.0,3.0,11.0,1.0,1.0,1.0,0.48375,0.48375,,24.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-2564-2571-406,1610612756,"Gordan Giricek, Raja Bell, Boris Diaw, Leandro Barbosa, Shaquille O'Neal","Giricek, Bell, Diaw, Barbosa, O'Neal",1921-1952-2564-2571-406,PHX,470.0,4,8.0,16.0,19.0,13.0,14.0,35.0,,,1.0,6.0,16.0,17.0,1.0,6.0,12.0,,1.0,,7.0,8.0,8.0,,4.0,6.0,3.0,14.0,12.0,13.0,5.0,3.0,0.5,0.46153846153846156,0.07692307692307693,,0.5,0.7777777777777778,,107.2340425531915,14.6875,12.368421052631579,14.5625,12.157894736842104,,,0.38461538461538464,0.4613576923076923,0.469705,0.75,21.7,0.8125,-1.0,3.0,4.0,2.0,8.0,,,5.0,12.0,2.0,8.0,1.0,1.0,1.0,,2.0,6.0,0.2,0.25,0.4166666666666667,0.38461538461538464,0.8571428571428571,1.0,0.6666666666666666,0.3076923076923077,0.75,0.75,0.3333333333333333,0.6153846153846154,0.25,0.2857142857142857,,,,,7.125,,,,1.0,2.0,3.0,1.0,1.0,,2.0,3.0,9.0,1.0,1.0,1.0,0.3333333333333333,0.3,1.0,0.08333333333333333,,0.14285714285714285,0.125,1.0,,1.0,0.07692307692307693,0.3,0.6666666666666666,0.5035,0.125,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-1952-2564-2571-959,1610612756,"Gordan Giricek, Raja Bell, Boris Diaw, Leandro Barbosa, Steve Nash","Giricek, Bell, Diaw, Barbosa, Nash",1921-1952-2564-2571-959,PHX,104.0,1,2.0,3.0,5.0,,4.0,8.0,,,,,2.0,2.0,,,,,,,3.0,3.0,1.0,1.0,,,,2.0,,,,,0.3333333333333333,,,,,1.0,,110.76923076923076,16.666666666666668,10.8,16.666666666666668,10.8,,,0.3333333333333333,0.4576,,,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,2.0,,,,,,3.0,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,9.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-2405-255-2564-2571,1610612756,"Gordan Giricek, Amar'e Stoudemire, Grant Hill, Boris Diaw, Leandro Barbosa","Giricek, Stoudemire, Hill, Diaw, Barbosa",1921-2405-255-2564-2571,PHX,297.0,2,5.0,10.0,9.0,6.0,1.0,19.0,2.0,1.0,2.0,1.0,9.0,9.0,1.0,1.0,7.0,2.0,,,3.0,4.0,1.0,,3.0,1.0,,9.0,7.0,6.0,,,0.5,0.7,0.2222222222222222,,,0.6,,92.12121212121212,16.7,14.444444444444445,15.4,11.11111111111111,0.2222222222222222,0.2,0.4444444444444444,0.45741666666666664,0.45972999999999997,0.7777777777777778,24.95,0.6,,2.0,2.0,2.0,3.0,,2.0,4.0,7.0,2.0,6.0,1.0,1.0,1.0,,2.0,3.0,0.25,0.25,0.5714285714285714,0.4444444444444444,0.75,,0.5,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,,,,10.299999999999999,1.0,0.1111111111111111,0.14285714285714285,1.0,2.0,2.0,,1.0,,,3.0,4.0,,,1.0,0.75,0.6,,,,,0.2,,,1.0,,0.4,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,0.5,0.5,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-2405-255-2571-406,1610612756,"Gordan Giricek, Amar'e Stoudemire, Grant Hill, Leandro Barbosa, Shaquille O'Neal","Giricek, Stoudemire, Hill, Barbosa, O'Neal",1921-2405-255-2571-406,PHX,104.0,1,2.0,3.0,3.0,,,6.0,,,,,,4.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,83.07692307692308,15.666666666666666,19.0,15.666666666666666,19.0,,,0.5,0.4921,,,,,-4.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,7.3,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-2405-2564-2571-406,1610612756,"Gordan Giricek, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, Shaquille O'Neal","Giricek, Stoudemire, Diaw, Barbosa, O'Neal",1921-2405-2564-2571-406,PHX,77.0,2,1.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,4.0,1.0,,,,1.0,2.0,,1.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,0.5,0.5,0.3333333333333333,,,,,112.2077922077922,23.666666666666668,2.0,23.666666666666668,2.0,0.3333333333333333,0.3333333333333333,1.0,0.5750666666666667,0.5750666666666667,1.0,25.6,1.0,,1.0,2.0,,,,,1.0,2.0,,2.0,,,,,,,,,0.5,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,,,,,,,,,0.8,,,,1.0,1.0,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,1.0,,,,0.6666666666666666,0.5,0.5909,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-2405-2564-2571-959,1610612756,"Gordan Giricek, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, Steve Nash","Giricek, Stoudemire, Diaw, Barbosa, Nash",1921-2405-2564-2571-959,PHX,143.0,2,2.0,4.0,5.0,1.0,1.0,9.0,1.0,,2.0,,5.0,1.0,,,,1.0,,,1.0,3.0,1.0,,2.0,,,3.0,,1.0,,,0.5,,0.4,,,1.0,,90.62937062937063,18.25,14.0,14.25,14.0,0.2,,0.6,0.5009699999999999,0.36885,,23.5,0.25,4.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,,,,,,1.0,,,0.3333333333333333,0.5,1.0,,1.0,0.2,1.0,1.0,,0.2,,,0.2,,,,8.9,,,,2.0,,,1.0,2.0,,2.0,,2.0,1.0,1.0,2.0,,,0.5,0.3333333333333333,,0.5,0.6666666666666666,,,,0.2,,,0.393,0.4,1.0,,1.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,0.5,,0.5,1.0,,1.0,1.0,,,1.0,,,,3.0,,,,1.0,1.0,,0.5,1.0,,,,1.0,,1.0,,,,,,0.5,1.0,,,1.0,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-2405-2571-406-959,1610612756,"Gordan Giricek, Amar'e Stoudemire, Leandro Barbosa, Shaquille O'Neal, Steve Nash","Giricek, Stoudemire, Barbosa, O'Neal, Nash",1921-2405-2571-406-959,PHX,189.0,2,3.0,5.0,6.0,,,11.0,,,1.0,1.0,6.0,8.0,,,,,,,2.0,2.0,1.0,,1.0,2.0,,6.0,,,,,0.6,,0.25,,,1.0,,83.80952380952381,14.6,19.333333333333332,14.6,19.333333333333332,,,0.5,0.493475,,,23.2,,-2.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,,1.0,,,3.0,2.0,,,0.3333333333333333,0.625,1.0,1.0,,0.25,1.0,1.0,,0.25,,,0.25,,,,8.533333333333333,1.0,0.2,0.25,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,1.0,0.25,,,,,,,1.0,,3.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-255-2564-2571-406,1610612756,"Gordan Giricek, Grant Hill, Boris Diaw, Leandro Barbosa, Shaquille O'Neal","Giricek, Hill, Diaw, Barbosa, O'Neal",1921-255-2564-2571-406,PHX,317.0,2,5.0,13.0,13.0,2.0,5.0,26.0,2.0,,2.0,3.0,10.0,3.0,,,,2.0,1.0,3.0,9.0,12.0,5.0,,2.0,4.0,,7.0,,2.0,2.0,,0.38461538461538464,,0.18181818181818182,1.0,1.0,1.0,,118.10725552050474,14.0,10.384615384615385,13.692307692307692,10.384615384615385,0.18181818181818182,,0.45454545454545453,0.5033590909090909,0.3503,,25.15,0.15384615384615385,7.0,1.0,3.0,1.0,2.0,,4.0,2.0,9.0,2.0,2.0,1.0,1.0,1.0,,2.0,5.0,0.5,1.0,0.2222222222222222,0.3181818181818182,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,0.36363636363636365,,,,9.944444444444445,2.0,0.15384615384615385,0.18181818181818182,3.0,,,,2.0,1.0,3.0,,2.0,,3.0,3.0,,,0.5,,,0.42857142857142855,0.375,0.5,0.25,1.0,,,,0.5008,0.3,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,0.5,,0.5,,0.125,0.5,0.5,,,0.5,,,,3.0,,,,,,,0.5,,,,,1.0,,,,,,2.0,,0.5,,1.0,,,1.0,2.0,1.0,,0.5,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1921-2564-2571-406-959,1610612756,"Gordan Giricek, Boris Diaw, Leandro Barbosa, Shaquille O'Neal, Steve Nash","Giricek, Diaw, Barbosa, O'Neal, Nash",1921-2564-2571-406-959,PHX,257.0,2,4.0,11.0,11.0,8.0,7.0,22.0,1.0,,1.0,2.0,6.0,15.0,,2.0,6.0,1.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,6.0,6.0,8.0,3.0,1.0,0.3333333333333333,0.6,0.125,1.0,1.0,0.5,1.0,123.26848249027238,14.636363636363637,8.727272727272727,14.090909090909092,8.454545454545455,0.125,,0.125,0.436875,0.413975,1.0,24.6,0.7272727272727273,-9.0,,,2.0,3.0,,4.0,2.0,7.0,,4.0,,,,,,1.0,,,0.2857142857142857,0.25,0.25,1.0,,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,13.442857142857141,,,,1.0,,,,1.0,,,2.0,4.0,,1.0,1.0,0.5,0.5,,,,0.2,0.16666666666666666,,0.25,,,,,0.4381,,,,,,,,,,,,,,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612756,2008,2007-08,True
1952-2405-255-2564-2571,1610612756,"Raja Bell, Amar'e Stoudemire, Grant Hill, Boris Diaw, Leandro Barbosa","Bell, Stoudemire, Hill, Diaw, Barbosa",1952-2405-255-2564-2571,PHX,253.0,2,4.0,7.0,8.0,,,15.0,,,,,4.0,10.0,,,,,2.0,,2.0,2.0,1.0,,1.0,,,4.0,,,,,0.4,,,,1.0,0.5,,85.37549407114625,18.857142857142858,15.125,18.857142857142858,13.625,,,0.4,0.44504,,,,,-6.0,,2.0,2.0,3.0,,,2.0,5.0,2.0,2.0,1.0,1.0,,,2.0,,0.5,0.5,0.4,0.4,,,,0.4,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,6.8,,,,,,,,,,,,,1.0,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
