EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,PtsUnassisted2s,DefTwoPtRebounds,ShootingFouls,Fg2Pct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Avg2ptShotDistance,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefCorner3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2A,NonHeaveArc3FGM,Arc3Assists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,AtRimAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFGA,SecondChanceFtPoints,SecondChancePoints,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,3SecondViolations,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Travels,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,OffensiveGoaltends,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveMakes,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Arc3PctBlocked,team_id,year,season,team_vs
101122-101143-1902-2399-2416,1610612754,"Danny Granger, Travis Diener, Jeff Foster, Mike Dunleavy, Kareem Rush","Granger, Diener, Foster, Dunleavy, Rush",101122-101143-1902-2399-2416,IND,5846.0,18,97.0,188.0,195.0,38.0,55.0,383.0,7.0,19.0,2.0,5.0,33.0,6.0,21.0,52.0,44.0,233.0,241.0,4.0,11.0,16.0,60.0,54.0,33.0,18.0,51.0,6.0,120.0,24.0,72.0,97.0,11.0,4.0,23.0,3.0,41.0,47.0,63.0,5.0,207.0,60.0,38.0,5.0,5.0,0.8571428571428571,0.40384615384615385,0.36363636363636365,0.40384615384615385,0.5692771084337349,0.6285714285714286,0.6036269430051814,0.6666666666666666,0.3132530120481928,0.4782608695652174,0.75,0.75,0.7916666666666666,94.34143003763256,16.579787234042552,13.994871794871795,15.52659574468085,13.302564102564103,0.1144578313253012,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.19879518072289157,0.14285714285714285,0.4,0.17142857142857143,0.608433734939759,0.5058626506024096,0.49247,0.2575107296137339,24.838461538461537,0.20212765957446807,-8.0,17.0,34.0,63.0,114.0,60.0,45.0,21.0,0.5526315789473685,0.75,0.75,0.20481927710843373,0.5,0.5,8.057894736842105,49.0,14.0,31.0,2.0,0.017543859649122806,0.02040816326530612,0.625,0.8125,0.29518072289156627,0.18674698795180722,0.45161290322580644,0.4666666666666667,66.0,33.0,8.0,31.0,0.5238095238095238,0.5409836065573771,0.625,0.5714285714285714,0.16489361702127658,0.22794117647058823,21.0,14.0,2.0,16.0,14.0,12.0,13.0,25.0,7.0,0.2549019607843137,0.2926829268292683,0.17647058823529413,0.42424242424242425,0.42424242424242425,0.8571428571428571,0.3333333333333333,0.42424242424242425,0.5333535714285714,32.0,7.0,9.0,16.0,24.0,20.0,2.0,12.0,9.0,0.6666666666666666,0.6530612244897959,0.6666666666666666,0.625,0.2571428571428571,0.7777777777777778,4.0,10.0,5.0,26.0,5.0,11.0,3.0,2.0,,3.0,1.0,1.0,0.52,1.0,0.3548387096774194,0.4117647058823529,0.4166666666666667,0.025,0.29411764705882354,0.45454545454545453,0.11158798283261803,,3.0,1.0,6.0,9.0,,1.0,12.0,7.0,5.0,,3.0,0.16666666666666666,0.4772727272727273,,0.14285714285714285,0.3157894736842105,0.13636363636363635,,4.0,,7.0,5.0,,8.0,6.0,0.75,2.0,1.0,3.0,0.17647058823529413,0.13636363636363635,0.3333333333333333,6.0,9.0,4.0,0.5625,0.6,0.5,2.0,,1.0,,,,,0.03225806451612903,,,1.0,,,1.0,1.0,,,,,1610612754,2008,2007-08,True
101122-101143-1902-2399-2605,1610612754,"Danny Granger, Travis Diener, Jeff Foster, Mike Dunleavy, Marquis Daniels","Granger, Diener, Foster, Dunleavy, Daniels",101122-101143-1902-2399-2605,IND,2834.0,15,47.0,92.0,94.0,47.0,40.0,186.0,4.0,7.0,2.0,3.0,9.0,5.0,7.0,16.0,20.0,109.0,104.0,3.0,8.0,13.0,52.0,15.0,9.0,5.0,16.0,3.0,37.0,15.0,34.0,51.0,7.0,3.0,10.0,5.0,24.0,18.0,28.0,4.0,90.0,52.0,47.0,2.0,4.0,0.7142857142857143,0.4375,0.375,0.4375,0.5297619047619048,0.45348837209302323,0.5677083333333334,0.5098039215686274,0.19047619047619047,0.7,0.75,0.7441860465116279,0.75,94.50952717007763,14.869565217391305,15.595744680851064,13.891304347826088,14.670212765957446,0.08333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.10714285714285714,0.06976744186046512,0.6666666666666666,0.11627906976744186,0.5357142857142857,0.4732511904761905,0.476103488372093,0.47706422018348627,24.75625,0.5108695652173914,5.0,7.0,19.0,34.0,68.0,46.0,17.0,17.0,0.5,0.7391304347826086,0.4,0.2261904761904762,0.3684210526315789,0.4117647058823529,8.408823529411764,29.0,7.0,20.0,7.0,0.10294117647058823,0.13793103448275862,0.6666666666666666,0.9166666666666666,0.34523809523809523,0.23809523809523808,0.35,0.3684210526315789,22.0,11.0,3.0,12.0,0.3235294117647059,0.39285714285714285,0.75,0.42857142857142855,0.13043478260869565,0.15789473684210525,17.0,3.0,1.0,10.0,3.0,2.0,15.0,17.0,4.0,0.4411764705882353,0.3953488372093023,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,0.49883888888888894,20.0,13.0,18.0,15.0,35.0,5.0,,3.0,4.0,0.42857142857142855,0.6896551724137931,0.8,0.25,0.4186046511627907,0.7222222222222222,,7.0,4.0,19.0,3.0,2.0,2.0,3.0,,,,,0.6333333333333333,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.42857142857142855,0.6363636363636364,0.1743119266055046,,,1.0,1.0,6.0,,,10.0,5.0,5.0,2.0,3.0,1.0,0.6818181818181818,0.10526315789473684,,0.16666666666666666,,,2.0,,3.0,3.0,,3.0,2.0,0.6666666666666666,,1.0,1.0,0.46153846153846156,0.09090909090909091,1.0,6.0,6.0,12.0,0.6,0.8571428571428571,,,,2.0,,,,1.0,0.05,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-1902-2399-2758,1610612754,"Danny Granger, Travis Diener, Jeff Foster, Mike Dunleavy, David Harrison","Granger, Diener, Foster, Dunleavy, Harrison",101122-101143-1902-2399-2758,IND,58.0,1,1.0,2.0,1.0,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,74.48275862068965,11.0,36.0,11.0,34.0,,,,,,,,,,0.3823,,,,,-2.0,,1.0,,1.0,,,1.0,,,,1.0,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-1902-2399-979,1610612754,"Danny Granger, Travis Diener, Jeff Foster, Mike Dunleavy, Jermaine O'Neal","Granger, Diener, Foster, Dunleavy, O'Neal",101122-101143-1902-2399-979,IND,322.0,3,5.0,11.0,10.0,1.0,1.0,21.0,,,,,1.0,,,1.0,2.0,10.0,5.0,,,,,,1.0,,3.0,,6.0,1.0,7.0,8.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,10.0,,1.0,,,,,,,0.4444444444444444,,0.5,,0.1111111111111111,0.5,1.0,1.0,1.0,93.91304347826087,15.909090909090908,14.7,15.454545454545455,14.7,,,,,0.1111111111111111,,,,0.5555555555555556,0.4812111111111111,,,26.2,0.09090909090909091,5.0,,1.0,4.0,8.0,2.0,6.0,,0.5,1.0,1.0,0.1111111111111111,,,8.3,4.0,2.0,3.0,3.0,0.375,0.5,,1.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6666666666666666,6.0,3.0,2.0,,0.75,0.75,,1.0,,,1.0,,,1.0,,,1.0,1.0,,0.25,0.2,,,,,,,0.6059,2.0,,,,,1.0,,1.0,,,0.5,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-1902-2416-2605,1610612754,"Danny Granger, Travis Diener, Jeff Foster, Kareem Rush, Marquis Daniels","Granger, Diener, Foster, Rush, Daniels",101122-101143-1902-2416-2605,IND,743.0,7,12.0,27.0,27.0,16.0,18.0,54.0,2.0,2.0,1.0,1.0,6.0,3.0,3.0,8.0,9.0,36.0,25.0,1.0,4.0,6.0,17.0,9.0,5.0,3.0,7.0,2.0,17.0,4.0,10.0,13.0,1.0,1.0,2.0,2.0,7.0,8.0,14.0,2.0,30.0,17.0,16.0,4.0,2.0,1.0,0.375,0.25,0.42857142857142855,0.5869565217391305,0.4583333333333333,0.6206896551724138,0.53125,0.34782608695652173,0.5,0.6666666666666666,0.6153846153846154,0.6666666666666666,104.65679676985195,11.851851851851851,15.666666666666666,11.777777777777779,15.0,0.08695652173913043,1.0,1.0,1.0,0.2608695652173913,0.08333333333333333,1.0,0.25,0.6086956521739131,0.49060454545454546,0.4737409090909091,0.4722222222222222,26.8875,0.5925925925925926,11.0,1.0,2.0,9.0,15.0,10.0,4.0,1.0,0.6,0.5714285714285714,,0.08695652173913043,0.5,0.5,10.373333333333333,6.0,4.0,7.0,1.0,0.06666666666666667,0.16666666666666666,1.0,0.4,0.2608695652173913,0.30434782608695654,0.5714285714285714,0.5714285714285714,8.0,4.0,3.0,6.0,0.4444444444444444,0.6666666666666666,,0.75,0.2222222222222222,0.3157894736842105,3.0,1.0,,3.0,1.0,1.0,2.0,3.0,,0.3333333333333333,0.3,,0.16666666666666666,0.16666666666666666,1.0,,0.2,0.48735,4.0,1.0,3.0,4.0,8.0,1.0,,1.0,2.0,0.5,0.6666666666666666,0.8,0.25,0.25,0.3333333333333333,,3.0,,6.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,0.25,,,0.1111111111111111,,1.0,0.16666666666666666,,,,,,1.0,,3.0,2.0,1.0,,,,1.0,,,0.25,,,1.0,,,,,,,,,,,0.6666666666666666,,,3.0,3.0,6.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-1902-2605-2758,1610612754,"Danny Granger, Travis Diener, Jeff Foster, Marquis Daniels, David Harrison","Granger, Diener, Foster, Daniels, Harrison",101122-101143-1902-2605-2758,IND,249.0,1,4.0,7.0,7.0,,,14.0,,,,,1.0,,,1.0,1.0,7.0,7.0,,,,,,1.0,,1.0,,2.0,1.0,2.0,2.0,,,1.0,,2.0,4.0,2.0,,7.0,,,,,,,,,0.6,,0.5833333333333334,,0.2,,0.5,0.5,0.5,80.96385542168674,17.857142857142858,17.714285714285715,17.857142857142858,16.0,,,,,0.2,,,,0.2,0.40621,,,25.5,,,2.0,2.0,3.0,4.0,4.0,1.0,1.0,0.75,0.5,0.5,0.4,1.0,1.0,14.025,,1.0,2.0,,,,,,,0.4,0.5,0.5,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-1902-2605-979,1610612754,"Danny Granger, Travis Diener, Jeff Foster, Marquis Daniels, Jermaine O'Neal","Granger, Diener, Foster, Daniels, O'Neal",101122-101143-1902-2605-979,IND,96.0,1,2.0,3.0,3.0,,,6.0,,,,,1.0,,,1.0,2.0,2.0,2.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,0.5,,1.0,1.0,1.0,1.0,,90.0,18.333333333333332,13.666666666666666,18.333333333333332,13.666666666666666,,,,,1.0,,,,1.0,0.4218,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-200761-2211-2399,1610612754,"Danny Granger, Travis Diener, Shawne Williams, Troy Murphy, Mike Dunleavy","Granger, Diener, Williams, Murphy, Dunleavy",101122-101143-200761-2211-2399,IND,991.0,4,17.0,36.0,36.0,25.0,25.0,72.0,,1.0,,,5.0,4.0,,6.0,10.0,32.0,46.0,,4.0,5.0,25.0,,5.0,,4.0,,8.0,3.0,10.0,20.0,4.0,,4.0,2.0,13.0,8.0,12.0,3.0,14.0,25.0,25.0,5.0,3.0,,,,,0.3235294117647059,0.4,0.4,0.44642857142857145,0.17647058823529413,1.0,1.0,1.0,1.0,104.62159434914228,15.722222222222221,11.805555555555555,14.63888888888889,11.805555555555555,0.029411764705882353,,,,0.14705882352941177,,,0.16,0.6470588235294118,0.48154558823529414,0.48288800000000004,0.78125,25.96666666666667,0.6944444444444444,-14.0,1.0,5.0,11.0,28.0,14.0,6.0,5.0,0.39285714285714285,1.0,1.0,0.14705882352941177,0.2,0.2,6.364285714285714,16.0,2.0,7.0,5.0,0.17857142857142858,0.3125,1.0,1.0,0.47058823529411764,0.20588235294117646,0.2857142857142857,0.2857142857142857,8.0,4.0,1.0,3.0,0.36363636363636365,0.6666666666666666,,0.5,0.08108108108108109,0.0967741935483871,10.0,,,8.0,,,7.0,10.0,4.0,0.4117647058823529,0.43478260869565216,0.5,,,,,,0.49068333333333336,8.0,7.0,12.0,10.0,21.0,3.0,,,,0.47619047619047616,0.5,0.7272727272727273,0.375,0.48,0.5833333333333334,,6.0,4.0,18.0,,3.0,1.0,,,1.0,1.0,,0.9,1.0,0.5,0.5,,,,0.75,0.5625,,,,,,,,2.0,1.0,1.0,,,,0.875,,,0.6,,,,,,,,,,,,,,0.2,,,6.0,7.0,10.0,0.875,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-200761-2211-2416,1610612754,"Danny Granger, Travis Diener, Shawne Williams, Troy Murphy, Kareem Rush","Granger, Diener, Williams, Murphy, Rush",101122-101143-200761-2211-2416,IND,319.0,4,5.0,11.0,11.0,6.0,4.0,22.0,1.0,3.0,,,,,1.0,3.0,4.0,17.0,12.0,,,2.0,10.0,3.0,,1.0,3.0,1.0,7.0,2.0,4.0,6.0,,,,,4.0,3.0,4.0,,15.0,10.0,6.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5416666666666666,0.5714285714285714,0.6153846153846154,0.6428571428571429,0.25,,1.0,1.0,1.0,99.3103448275862,19.181818181818183,9.818181818181818,18.181818181818183,9.818181818181818,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4166666666666667,0.4169333333333333,0.38567142857142855,0.5882352941176471,23.233333333333334,0.5454545454545454,5.0,2.0,2.0,5.0,9.0,6.0,,2.0,0.5555555555555556,,,0.16666666666666666,1.0,1.0,11.244444444444445,2.0,3.0,5.0,1.0,0.1111111111111111,0.5,,,0.16666666666666666,0.4166666666666667,0.6,0.6,4.0,2.0,1.0,2.0,0.4,0.4,,0.3333333333333333,0.15384615384615385,0.2,2.0,,,1.0,,,1.0,2.0,,0.3333333333333333,0.4,,,,,,,0.383,,,2.0,4.0,7.0,,,,1.0,0.5714285714285714,,,,0.2857142857142857,,,1.0,2.0,2.0,1.0,1.0,2.0,,,1.0,,,0.5,1.0,0.5,1.0,0.5,,0.5,1.0,0.11764705882352941,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-200761-2211-2605,1610612754,"Danny Granger, Travis Diener, Shawne Williams, Troy Murphy, Marquis Daniels","Granger, Diener, Williams, Murphy, Daniels",101122-101143-200761-2211-2605,IND,466.0,3,8.0,16.0,16.0,11.0,7.0,32.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,7.0,,19.0,17.0,5.0,5.0,,19.0,15.0,4.0,5.0,7.0,2.0,19.0,1.0,3.0,5.0,,,,,2.0,2.0,3.0,,19.0,19.0,11.0,,,1.0,0.7142857142857143,1.0,0.7142857142857143,0.5,0.7307692307692307,0.475,0.7307692307692307,0.3684210526315789,,1.0,1.0,,98.88412017167381,17.375,11.75,16.8125,11.75,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.21052631578947367,0.15384615384615385,1.0,0.23076923076923078,0.5789473684210527,0.4544052631578947,0.46310384615384614,1.0,24.62857142857143,0.6875,2.0,1.0,5.0,2.0,12.0,,2.0,2.0,0.16666666666666666,1.0,,0.2631578947368421,0.2,0.2,8.108333333333333,4.0,1.0,3.0,1.0,0.08333333333333333,0.25,,1.0,0.21052631578947367,0.15789473684210525,0.3333333333333333,0.3333333333333333,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.07692307692307693,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,,0.2222222222222222,0.18181818181818182,0.25,0.75,0.75,1.0,1.0,0.75,0.3904,,,3.0,2.0,8.0,,,,,0.25,,,,0.23076923076923078,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-200761-2211-2758,1610612754,"Danny Granger, Travis Diener, Shawne Williams, Troy Murphy, David Harrison","Granger, Diener, Williams, Murphy, Harrison",101122-101143-200761-2211-2758,IND,709.0,5,12.0,23.0,25.0,7.0,4.0,48.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,7.0,1.0,31.0,23.0,1.0,2.0,1.0,8.0,12.0,5.0,4.0,9.0,2.0,22.0,6.0,13.0,18.0,,,3.0,2.0,5.0,5.0,2.0,1.0,21.0,8.0,7.0,,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.6,0.5833333333333334,0.5961538461538461,0.5714285714285714,0.28,,1.0,0.9230769230769231,1.0,97.48942172073343,15.521739130434783,14.08,14.826086956521738,13.6,0.08,1.0,1.0,1.0,0.2,0.16666666666666666,1.0,0.16666666666666666,0.48,0.465948,0.467575,0.25806451612903225,24.357142857142858,0.30434782608695654,8.0,4.0,5.0,9.0,18.0,8.0,6.0,3.0,0.5,0.8571428571428571,0.5,0.2,0.8,1.0,10.25,5.0,2.0,8.0,4.0,0.2222222222222222,0.4,,1.0,0.2,0.32,0.25,0.2857142857142857,10.0,5.0,2.0,,0.5555555555555556,0.7142857142857143,,1.0,,,5.0,2.0,,2.0,2.0,2.0,4.0,5.0,,0.4444444444444444,0.45454545454545453,1.0,0.4,0.4,1.0,,0.4,0.48310000000000003,3.0,1.0,2.0,2.0,4.0,1.0,,3.0,,0.5,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,,10.0,2.0,1.0,1.0,,,,2.0,1.0,1.25,0.5,0.5,1.0,,,0.5,0.25,0.3225806451612903,1.0,1.0,2.0,2.0,,,,2.0,2.0,,1.0,,1.0,1.25,0.2,,0.5,0.25,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,1.0,2.0,4.0,1.0,1.0,,,,,,1.0,,1.0,0.125,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-200761-2211-979,1610612754,"Danny Granger, Travis Diener, Shawne Williams, Troy Murphy, Jermaine O'Neal","Granger, Diener, Williams, Murphy, O'Neal",101122-101143-200761-2211-979,IND,259.0,2,4.0,10.0,10.0,7.0,8.0,20.0,,,,,3.0,3.0,1.0,3.0,7.0,16.0,17.0,1.0,3.0,6.0,11.0,3.0,2.0,1.0,2.0,,5.0,2.0,2.0,3.0,,,1.0,1.0,3.0,5.0,7.0,1.0,14.0,11.0,7.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6428571428571429,0.625,0.8,0.7857142857142857,0.42857142857142855,,1.0,1.0,1.0,111.1969111969112,12.6,13.3,12.4,13.3,,,,,0.42857142857142855,,,0.75,0.5714285714285714,0.44406666666666667,0.47469999999999996,0.6875,32.43333333333333,0.7,-1.0,,,3.0,4.0,4.0,,2.0,0.75,,,,,,13.325,1.0,2.0,3.0,,,,,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,3.0,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5213,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,0.125,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-200761-2399-2416,1610612754,"Danny Granger, Travis Diener, Shawne Williams, Mike Dunleavy, Kareem Rush","Granger, Diener, Williams, Dunleavy, Rush",101122-101143-200761-2399-2416,IND,17.0,2,,2.0,1.0,2.0,,3.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,254.11764705882354,4.0,9.0,4.0,9.0,,,,,1.0,,,1.0,1.0,0.24735,0.24735,,27.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
101122-101143-200761-2399-2758,1610612754,"Danny Granger, Travis Diener, Shawne Williams, Mike Dunleavy, David Harrison","Granger, Diener, Williams, Dunleavy, Harrison",101122-101143-200761-2399-2758,IND,316.0,2,5.0,10.0,9.0,10.0,9.0,19.0,,,,,,,,,6.0,12.0,10.0,,,6.0,12.0,,,,1.0,,2.0,1.0,4.0,4.0,,,,,1.0,3.0,6.0,3.0,12.0,12.0,10.0,1.0,3.0,,,,,0.42857142857142855,0.42857142857142855,0.6,0.6,,,1.0,0.8,1.0,86.58227848101266,16.5,16.77777777777778,16.5,16.77777777777778,,,,,,,,,0.2857142857142857,0.41537142857142856,0.41537142857142856,1.0,,1.0,2.0,1.0,4.0,3.0,7.0,4.0,3.0,,0.42857142857142855,0.75,0.5,0.5714285714285714,0.25,0.25,8.314285714285715,2.0,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,1.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,7.0,,,,,0.42857142857142855,0.5,1.0,,0.2857142857142857,0.5,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,True
