EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,ShortMidRangeFGM,Arc3FGM,FG2M,FG3M,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,LostBallSteals,Corner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceFG2M,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,OffAtRimReboundPct,PenaltyAtRimAccuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,BlockedShortMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,SelfORebPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101124-200752-201144-2073-2434,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Brian Cardinal, Juan Carlos Navarro","Warrick, Gay, Conley, Cardinal, Carlos Navarro",101124-200752-201144-2073-2434,MEM,1310.0,5,22.0,44.0,45.0,4.0,89.0,5.0,8.0,8.0,,33.0,12.0,1.0,8.0,5.0,7.0,3.0,4.0,8.0,8.0,16.0,,,5.0,14.0,,6.0,,0.26666666666666666,0.15151515151515152,,0.5714285714285714,0.3888888888888889,0.75,0.6363636363636364,0.2962962962962963,0.25,1.0,1.0,97.8320610687023,15.931818181818182,13.533333333333333,15.477272727272727,12.666666666666666,0.1111111111111111,0.17777777777777778,0.17777777777777778,,0.7111111111111111,0.49439,0.5028857142857143,6.266666666666667,24.95,-33.0,1.0,1.0,15.0,2.0,5.0,41.0,74.0,22.0,3.0,1.0,1.0,5.0,1.0,11.0,5.0,3.0,,5.0,2.0,31.0,0.5,0.16666666666666666,0.16666666666666666,0.45454545454545453,0.4,0.43617021276595747,1.0,,0.2,0.2,0.125,0.14285714285714285,1.0,0.125,0.043478260869565216,0.058823529411764705,8.0,10.0,20.0,6.0,1.0,4.0,7.0,2.0,5.0,,5.0,2.0,1.0,2.0,1.0,5.0,5.0,8.0,0.35714285714285715,0.2,,0.25,0.4444444444444444,0.75,0.14285714285714285,0.5714285714285714,0.4404142857142857,0.12195121951219512,0.18181818181818182,4.0,1.0,0.08888888888888889,1.0,,3.0,1.0,10.0,8.0,4.0,,1.0,0.26666666666666666,0.3076923076923077,0.625,0.125,1.0,0.375,0.42857142857142855,,0.24390243902439024,11.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,0.42857142857142855,0.5625,0.5,0.55,0.6875,0.36363636363636365,0.3333333333333333,1.0,1.0,4.0,,1.0,5.0,0.5,0.35714285714285715,0.6666666666666666,1.0,,,1.0,,,,0.1111111111111111,,0.5,2.0,,,0.09523809523809523,1.0,1.0,0.16666666666666666,0.125,0.14285714285714285,1.0,1.0,1.0,3.0,,0.2,0.25,0.25,,0.25,,1.0,,1.0,,,,,,,,,,,,,,1.0,,0.08333333333333333,0.125,,,,,1.0,,1.0,,,,1610612763,2008,2007-08,False
101124-200752-201144-2073-2810,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Brian Cardinal, Andre Brown","Warrick, Gay, Conley, Cardinal, Brown",101124-200752-201144-2073-2810,MEM,58.0,1,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,,2.0,2.0,,,,,,1.0,,0.6666666666666666,,,,1.0,,,1.0,,,,49.6551724137931,40.0,18.0,29.0,18.0,,,0.6666666666666666,0.5,1.0,0.5665833333333333,0.5775,,25.45,2.0,,1.0,,1.0,1.0,4.0,2.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,1.0,1.0,0.5,0.5,,0.5,0.5,,,,,0.5,0.5,1.0,0.5,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,,,,,,4.0,1.0,0.5,,,,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5665833333333333,1.0,1.0,,,,1.0,1.0,,,3.0,,,,,,,0.75,,,,,,0.75,,,,,,,,,,0.75,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,0.5,,,,0.5,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-201144-2198-2434,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Kwame Brown, Juan Carlos Navarro","Warrick, Gay, Conley, Brown, Carlos Navarro",101124-200752-201144-2198-2434,MEM,1166.0,4,19.0,36.0,35.0,4.0,71.0,10.0,6.0,4.0,,23.0,8.0,1.0,4.0,1.0,3.0,3.0,7.0,10.0,4.0,14.0,2.0,3.0,8.0,5.0,,8.0,,0.25806451612903225,0.043478260869565216,0.1,0.5,0.25,0.6,0.5263157894736842,0.2222222222222222,0.4,0.5,0.5,87.68439108061749,16.27777777777778,16.571428571428573,15.166666666666666,15.714285714285714,0.3225806451612903,0.1935483870967742,0.12903225806451613,,0.4838709677419355,0.5171,0.538375,9.747826086956522,24.2875,-15.0,5.0,2.0,11.0,2.0,3.0,31.0,46.0,12.0,6.0,2.0,2.0,7.0,2.0,16.0,5.0,4.0,1.0,5.0,4.0,29.0,1.0,0.25,0.25,0.4782608695652174,0.45161290322580644,0.484375,0.625,0.5,0.5,0.5555555555555556,0.5,0.5,1.0,0.5,0.125,0.16666666666666666,6.0,3.0,7.0,,1.0,1.0,1.0,5.0,1.0,,6.0,3.0,3.0,1.0,2.0,2.0,6.0,6.0,0.5,,0.16666666666666666,0.5,0.22580645161290322,,0.16666666666666666,0.16666666666666666,0.45995,0.1935483870967742,0.16666666666666666,4.0,,0.12903225806451613,,,,,2.0,10.0,5.0,,,0.45454545454545453,0.45454545454545453,0.5,,,,,,0.06451612903225806,6.0,,1.0,4.0,1.0,,1.0,1.0,1.0,0.5,1.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,,1.0,3.0,,2.0,3.0,1.0,0.6,0.5,,1.0,1.0,0.2,1.0,,1.0,1.0,0.16666666666666666,,1.0,,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-201144-2200-2434,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Pau Gasol, Juan Carlos Navarro","Warrick, Gay, Conley, Gasol, Carlos Navarro",101124-200752-201144-2200-2434,MEM,42.0,1,1.0,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,68.57142857142857,22.0,20.0,22.0,20.0,,,1.0,,1.0,0.49245,,,25.7,2.0,,,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-201144-2215-2434,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Jason Collins, Juan Carlos Navarro","Warrick, Gay, Conley, Collins, Carlos Navarro",101124-200752-201144-2215-2434,MEM,3096.0,9,52.0,100.0,100.0,12.0,200.0,13.0,16.0,21.0,3.0,57.0,31.0,4.0,21.0,4.0,8.0,8.0,26.0,36.0,16.0,52.0,2.0,11.0,15.0,24.0,2.0,22.0,2.0,0.3522727272727273,0.07017543859649122,,0.8125,0.27586206896551724,0.7272727272727273,0.7906976744186046,0.3076923076923077,0.375,0.8,0.7777777777777778,93.02325581395348,15.51,15.45,14.86,14.9,0.14772727272727273,0.18181818181818182,0.23863636363636365,0.2,0.6704545454545454,0.5127482954545455,0.54025625,7.349122807017544,24.470967741935485,-19.0,5.0,4.0,28.0,7.0,19.0,96.0,115.0,28.0,21.0,4.0,7.0,21.0,4.0,49.0,4.0,1.0,,28.0,8.0,75.0,1.0,0.22580645161290322,0.22580645161290322,0.49122807017543857,0.4375,0.4752475247524752,0.26666666666666666,0.9285714285714286,0.38461538461538464,0.38461538461538464,0.19047619047619047,0.19047619047619047,1.0,0.19047619047619047,0.0851063829787234,0.12698412698412698,55.0,33.0,28.0,11.0,17.0,9.0,11.0,35.0,14.0,16.0,62.0,5.0,3.0,3.0,6.0,14.0,62.0,55.0,0.5254237288135594,0.14285714285714285,0.1,0.625,0.3181818181818182,0.7333333333333333,0.3469387755102041,0.1836734693877551,0.5010724489795918,0.6458333333333334,0.55,10.0,2.0,0.11363636363636363,7.0,7.0,6.0,1.0,21.0,28.0,14.0,4.0,2.0,0.5,0.6086956521739131,0.65625,,1.0,0.375,0.375,0.6666666666666666,0.21875,17.0,7.0,7.0,8.0,6.0,3.0,6.0,4.0,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6071428571428571,0.7083333333333334,0.47058823529411764,0.6363636363636364,13.0,20.0,10.0,1.0,2.0,4.0,0.5714285714285714,0.46938775510204084,0.36363636363636365,0.7647058823529411,2.0,0.4,8.0,,3.0,3.0,0.34782608695652173,0.2857142857142857,0.5,2.0,2.0,,0.041666666666666664,1.0,5.0,0.375,0.06666666666666667,0.10204081632653061,3.0,1.0,2.0,,3.0,0.14285714285714285,0.3,0.3,1.0,0.1111111111111111,1.0,2.0,,0.5,,0.3333333333333333,,,,,,,,2.0,0.14285714285714285,1.0,,,3.0,,,1.0,0.2,,,1.0,,1.0,1.0,,,1610612763,2008,2007-08,False
101124-200752-201144-2418-2810,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Casey Jacobsen, Andre Brown","Warrick, Gay, Conley, Jacobsen, Brown",101124-200752-201144-2418-2810,MEM,186.0,1,3.0,6.0,6.0,1.0,12.0,2.0,1.0,,,6.0,,,,,1.0,,3.0,3.0,1.0,4.0,,,,,,1.0,,,,,0.75,0.5,,0.75,0.5,,1.0,,92.90322580645162,12.0,19.0,12.0,18.833333333333332,0.3333333333333333,0.16666666666666666,,,0.5,0.53195,0.5977,5.783333333333334,,5.0,1.0,,4.0,,1.0,9.0,4.0,6.0,,,,1.0,,2.0,,,,2.0,1.0,7.0,,,,0.6666666666666666,0.6666666666666666,0.6428571428571429,,0.5,0.5,0.5,,,,,0.14285714285714285,0.14285714285714285,6.0,,3.0,1.0,3.0,,1.0,6.0,,1.0,9.0,,,,,,9.0,6.0,0.6428571428571429,,,,0.5,1.0,0.5,,0.53195,1.0,1.0,,,,,,1.0,,2.0,2.0,1.0,,,0.25,0.3333333333333333,1.0,,,1.0,1.0,,0.2222222222222222,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,2.0,4.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-201144-2434-2545,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Juan Carlos Navarro, Darko Milicic","Warrick, Gay, Conley, Carlos Navarro, Milicic",101124-200752-201144-2434-2545,MEM,6491.0,18,108.0,212.0,216.0,23.0,428.0,45.0,34.0,31.0,3.0,147.0,39.0,3.0,31.0,7.0,15.0,19.0,40.0,67.0,25.0,92.0,,11.0,33.0,32.0,3.0,43.0,2.0,0.20967741935483872,0.047619047619047616,0.044444444444444446,0.6153846153846154,0.19230769230769232,0.7916666666666666,0.6629213483146067,0.23529411764705882,0.15384615384615385,0.47619047619047616,0.7222222222222222,94.94993067323986,16.87735849056604,13.48611111111111,16.03301886792453,12.472222222222221,0.24193548387096775,0.1827956989247312,0.16666666666666666,0.16666666666666666,0.5752688172043011,0.5004216216216216,0.4643583333333334,7.126530612244897,25.484615384615385,-39.0,19.0,12.0,68.0,14.0,33.0,211.0,250.0,74.0,33.0,12.0,11.0,42.0,9.0,95.0,22.0,12.0,4.0,44.0,19.0,197.0,0.7857142857142857,0.358974358974359,0.358974358974359,0.46258503401360546,0.478494623655914,0.5097087378640777,0.6666666666666666,0.8,0.4222222222222222,0.4418604651162791,0.3870967741935484,0.3870967741935484,0.75,0.3870967741935484,0.09803921568627451,0.11585365853658537,35.0,27.0,68.0,7.0,8.0,2.0,15.0,23.0,5.0,4.0,24.0,18.0,13.0,10.0,8.0,17.0,24.0,35.0,0.3870967741935484,0.07352941176470588,0.047619047619047616,0.5263157894736842,0.3655913978494624,0.3888888888888889,0.2857142857142857,0.07142857142857142,0.49093333333333333,0.11374407582938388,0.1650943396226415,8.0,5.0,0.043010752688172046,2.0,2.0,12.0,3.0,14.0,62.0,31.0,8.0,8.0,0.45588235294117646,0.47692307692307695,0.35,,0.7272727272727273,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.06635071090047394,37.0,3.0,4.0,18.0,6.0,4.0,7.0,5.0,0.26666666666666666,0.3055555555555556,0.7142857142857143,0.5441176470588235,0.5873015873015873,0.4864864864864865,0.42857142857142855,5.0,10.0,6.0,5.0,2.0,1.0,0.43478260869565216,0.35714285714285715,0.3225806451612903,0.625,5.0,0.2631578947368421,9.0,,,2.0,0.375,0.3333333333333333,1.0,6.0,,1.0,0.06315789473684211,,3.0,0.3888888888888889,,0.10714285714285714,2.0,,,9.0,2.0,,0.25,0.25,1.0,,1.0,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,,,1.0,1.0,,0.025,,,,1.0,,,4.0,,,,,,,,,,,1.0,,1610612763,2008,2007-08,False
101124-200752-201144-2434-2810,1610612763,"Hakim Warrick, Rudy Gay, Mike Conley, Juan Carlos Navarro, Andre Brown","Warrick, Gay, Conley, Carlos Navarro, Brown",101124-200752-201144-2434-2810,MEM,1224.0,4,20.0,38.0,41.0,8.0,79.0,10.0,5.0,10.0,1.0,29.0,10.0,1.0,10.0,3.0,7.0,4.0,8.0,12.0,9.0,21.0,,1.0,4.0,10.0,,9.0,1.0,0.2564102564102564,0.10344827586206896,0.1,0.5333333333333333,0.35,0.6666666666666666,0.5714285714285714,0.2962962962962963,0.5714285714285714,0.6,0.6,92.94117647058825,16.236842105263158,14.804878048780488,15.18421052631579,14.048780487804878,0.2564102564102564,0.1282051282051282,0.2564102564102564,0.14285714285714285,0.6153846153846154,0.5115,0.4876833333333333,5.8999999999999995,25.919999999999998,-19.0,3.0,3.0,9.0,3.0,7.0,34.0,53.0,10.0,9.0,3.0,3.0,7.0,3.0,17.0,3.0,3.0,2.0,8.0,5.0,28.0,1.0,0.3,0.3,0.3103448275862069,0.34615384615384615,0.40476190476190477,0.75,0.6666666666666666,0.3,0.3333333333333333,0.3,0.3,1.0,0.3,0.11904761904761904,0.15625,1.0,2.0,14.0,3.0,,1.0,6.0,,1.0,,,4.0,4.0,,,8.0,,1.0,,0.14285714285714285,0.25,,0.358974358974359,0.42857142857142855,,1.0,0.5319,,0.02631578947368421,,,,,,1.0,1.0,6.0,8.0,4.0,,,0.4444444444444444,0.4444444444444444,0.375,,,0.2,0.2,,0.17647058823529413,5.0,,1.0,3.0,1.0,,2.0,2.0,0.16666666666666666,0.35714285714285715,1.0,0.35714285714285715,0.4166666666666667,0.6,,,,,1.0,2.0,1.0,,,0.2222222222222222,,1.0,0.3333333333333333,1.0,,,1.0,0.14285714285714285,,1.0,1.0,,,0.041666666666666664,,,0.14285714285714285,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-2031-2034-757,1610612763,"Hakim Warrick, Rudy Gay, Stromile Swift, Mike Miller, Damon Stoudamire","Warrick, Gay, Swift, Miller, Stoudamire",101124-200752-2031-2034-757,MEM,56.0,1,1.0,2.0,1.0,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,77.14285714285714,22.0,12.0,22.0,12.0,,,1.0,,1.0,0.49335,,,25.3,-2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-2031-2434-757,1610612763,"Hakim Warrick, Rudy Gay, Stromile Swift, Juan Carlos Navarro, Damon Stoudamire","Warrick, Gay, Swift, Carlos Navarro, Stoudamire",101124-200752-2031-2434-757,MEM,143.0,2,2.0,4.0,4.0,,8.0,,2.0,,,2.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,0.5,,,,1.0,80.55944055944056,13.75,22.0,13.75,21.5,,1.0,,,,0.39835,,18.1,,-3.0,,,,,1.0,1.0,4.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,0.16666666666666666,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-2034-2073-2434,1610612763,"Hakim Warrick, Rudy Gay, Mike Miller, Brian Cardinal, Juan Carlos Navarro","Warrick, Gay, Miller, Cardinal, Carlos Navarro",101124-200752-2034-2073-2434,MEM,15.0,1,,2.0,2.0,1.0,4.0,,,,,3.0,,,,,1.0,,,1.0,1.0,2.0,,,,2.0,,,,,,,,1.0,,,1.0,,,,384.0,6.0,1.5,6.0,1.5,,,,,1.0,0.6376666666666667,0.5617,1.1666666666666667,,2.0,,,2.0,,,4.0,2.0,2.0,,,,1.0,,2.0,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,2.0,2.0,3.0,1.0,3.0,,1.0,3.0,,,4.0,,,,,,4.0,2.0,0.6666666666666666,,,,1.0,1.0,1.0,,0.6376666666666667,1.0,1.0,,,,,,,,2.0,2.0,1.0,,1.0,0.5,1.0,1.0,,0.5,,,,0.5,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,2.0,2.0,2.0,,,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-2034-2200-2434,1610612763,"Hakim Warrick, Rudy Gay, Mike Miller, Pau Gasol, Juan Carlos Navarro","Warrick, Gay, Miller, Gasol, Carlos Navarro",101124-200752-2034-2200-2434,MEM,88.0,1,1.0,2.0,3.0,,5.0,,1.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,81.81818181818183,20.5,15.666666666666666,20.5,15.666666666666666,,0.5,,,0.5,0.48375,,10.35,,-2.0,,,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-2034-2200-757,1610612763,"Hakim Warrick, Rudy Gay, Mike Miller, Pau Gasol, Damon Stoudamire","Warrick, Gay, Miller, Gasol, Stoudamire",101124-200752-2034-2200-757,MEM,439.0,4,7.0,16.0,12.0,2.0,28.0,2.0,5.0,1.0,,12.0,1.0,,1.0,2.0,4.0,2.0,1.0,3.0,4.0,7.0,,1.0,2.0,1.0,,6.0,,0.07692307692307693,0.16666666666666666,,0.3333333333333333,0.6666666666666666,1.0,0.6,0.5714285714285714,1.0,1.0,1.0,91.84510250569477,15.0,16.583333333333332,13.0,16.25,0.15384615384615385,0.38461538461538464,0.07692307692307693,,0.46153846153846156,0.4639153846153846,0.470375,9.983333333333333,26.0,-1.0,1.0,,6.0,,5.0,17.0,18.0,4.0,,,,4.0,,8.0,1.0,,1.0,6.0,3.0,17.0,,,,0.5,0.46153846153846156,0.53125,0.5,,0.5,0.5,,,,,0.1875,0.2,,2.0,5.0,2.0,,,4.0,,,,,1.0,,1.0,,,,,,0.4,0.5,,0.38461538461538464,0.5,,,,,,,1.0,,,,3.0,,,8.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,,,,0.6,0.6,0.3333333333333333,,2.0,,,2.0,1.0,1.0,1.0,,,,,0.4,0.6666666666666666,1.0,,,,,,,,,,0.6666666666666666,,1.0,1.0,,,,,,,1.0,2.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2008,2007-08,False
101124-200752-2034-2418-2434,1610612763,"Hakim Warrick, Rudy Gay, Mike Miller, Casey Jacobsen, Juan Carlos Navarro","Warrick, Gay, Miller, Jacobsen, Carlos Navarro",101124-200752-2034-2418-2434,MEM,109.0,1,2.0,4.0,3.0,1.0,7.0,1.0,1.0,,,3.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,92.4770642201835,15.0,16.333333333333332,15.0,16.333333333333332,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4345666666666667,,8.299999999999999,,-1.0,,,,,2.0,2.0,3.0,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,0.25,1.0,0.5,,,,,,,0.25,0.25,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,False
