EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,OpponentPoints,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallSteals,ShootingFouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,Travels,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,SelfORebPct,PenaltyArc3Frequency,Corner3FGA,PenaltyCorner3FGA,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,OffThreePtRebounds,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,HeaveAttempts,Offensive Fouls Drawn,SecondChanceFtPoints,Loose Ball Fouls,ShortMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1112-200757-2732-2736-2768,1610612741,"Ben Wallace, Thabo Sefolosha, Ben Gordon, Luol Deng, Chris Duhon","Wallace, Sefolosha, Gordon, Deng, Duhon",1112-200757-2732-2736-2768,CHI,217.0,3,4.0,10.0,9.0,8.0,4.0,4.0,,17.0,2.0,3.0,,,1.0,2.0,,2.0,4.0,2.0,12.0,,,,1.0,2.0,1.0,3.0,4.0,,,2.0,2.0,2.0,4.0,,4.0,4.0,,4.0,,,,,,3.0,3.0,1.0,1.0,12.0,3.0,4.0,1.0,1.0,0.5,,0.5,0.625,,0.3333333333333333,0.6666666666666666,,0.375,,1.0,,1.0,,,,,1.0,112.8110599078341,13.88888888888889,11.5,13.88888888888889,11.5,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,0.5,0.875,0.5362,,0.5689000000000001,0.125,0.25,,0.25,2.75,0.4444444444444444,,2.0,1.0,,,,1.0,,,0.25,,,,,,1.0,2.0,4.0,2.0,4.0,,4.0,2.0,,,,3.0,3.0,,,0.5,0.5,0.5,,,,0.125,0.5,0.5,0.5,,0.5,25.925,,1.0,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2732-2736-2804,1610612741,"Ben Wallace, Thabo Sefolosha, Ben Gordon, Luol Deng, Andres Nocioni","Wallace, Sefolosha, Gordon, Deng, Nocioni",1112-200757-2732-2736-2804,CHI,278.0,2,5.0,6.0,8.0,9.0,1.0,2.0,1.0,17.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,8.0,,8.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,1.0,,,2.0,,,,6.0,2.0,1.0,0.25,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.6,0.5,0.5714285714285714,0.5,1.0,,1.0,0.5,88.05755395683452,13.125,19.22222222222222,13.125,14.777777777777779,0.625,0.6,0.75,0.3333333333333333,0.375,1.0,1.0,,1.0,1.0,0.625,0.5518125,0.5531,0.5215,,,0.25,0.25,6.475,0.125,1.0,2.0,1.0,,1.0,,5.0,,1.0,0.125,0.2,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2732-2736-693,1610612741,"Ben Wallace, Thabo Sefolosha, Ben Gordon, Luol Deng, Joe Smith","Wallace, Sefolosha, Gordon, Deng, Smith",1112-200757-2732-2736-693,CHI,807.0,4,13.0,-4.0,23.0,22.0,10.0,1.0,4.0,45.0,1.0,8.0,,3.0,1.0,4.0,6.0,4.0,15.0,6.0,14.0,,3.0,2.0,3.0,7.0,2.0,8.0,4.0,4.0,,2.0,2.0,,4.0,4.0,6.0,10.0,4.0,14.0,1.0,1.0,7.0,,3.0,7.0,6.0,,3.0,12.0,8.0,10.0,0.5,0.5,0.26666666666666666,,0.42857142857142855,0.25,,0.375,0.3684210526315789,0.25,0.4444444444444444,0.14285714285714285,0.42857142857142855,0.36363636363636365,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.25,0.6666666666666666,0.3333333333333333,80.29739776951673,15.043478260869565,20.954545454545453,14.652173913043478,16.727272727272727,0.5,0.125,0.14285714285714285,,0.375,1.0,,,0.5,0.25,0.5625,0.500203125,0.5520666666666666,0.49726875,0.15789473684210525,0.16666666666666666,0.14285714285714285,0.5714285714285714,7.7,0.43478260869565216,2.0,18.0,1.0,2.0,,6.0,9.0,2.0,,0.06666666666666667,0.125,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,1.0,,1.0,,,,4.0,1.0,,,,,,0.0625,1.0,,1.0,0.0625,0.0625,,,,,25.6,1.0,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,0.125,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2732-2768-2804,1610612741,"Ben Wallace, Thabo Sefolosha, Ben Gordon, Chris Duhon, Andres Nocioni","Wallace, Sefolosha, Gordon, Duhon, Nocioni",1112-200757-2732-2768-2804,CHI,621.0,4,10.0,-12.0,20.0,21.0,5.0,9.0,1.0,41.0,2.0,3.0,,,2.0,2.0,3.0,4.0,8.0,8.0,19.0,,,,2.0,2.0,5.0,9.0,2.0,6.0,,1.0,2.0,,5.0,,2.0,6.0,,6.0,2.0,1.0,3.0,,1.0,7.0,9.0,1.0,3.0,19.0,9.0,5.0,0.25,0.25,0.5,,1.0,0.39285714285714285,,0.5,0.5277777777777778,,0.75,0.6666666666666666,0.5,,0.75,,,,1.0,0.5,95.07246376811595,15.15,15.142857142857142,15.05,14.380952380952381,0.21428571428571427,0.6666666666666666,1.0,,0.21428571428571427,,,,0.5,1.0,0.6428571428571429,0.5041875,,0.6806,0.1875,0.3,,0.47368421052631576,10.3375,0.25,1.0,31.0,1.0,,,1.0,4.0,,2.0,0.125,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,2.0,1.0,6.0,1.0,6.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.42857142857142855,1.0,,1.0,0.14285714285714285,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.25,35.483333333333334,,1.0,,,,,,,1.0,0.5,0.5,2.0,2.0,,,0.5,,,,2.0,,,,2.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2732-2768-693,1610612741,"Ben Wallace, Thabo Sefolosha, Ben Gordon, Chris Duhon, Joe Smith","Wallace, Sefolosha, Gordon, Duhon, Smith",1112-200757-2732-2768-693,CHI,800.0,3,13.0,-11.0,26.0,26.0,12.0,15.0,3.0,52.0,6.0,8.0,1.0,1.0,4.0,5.0,7.0,9.0,20.0,6.0,24.0,2.0,2.0,4.0,5.0,8.0,6.0,16.0,6.0,12.0,2.0,3.0,3.0,2.0,6.0,2.0,6.0,8.0,3.0,11.0,4.0,2.0,4.0,1.0,,3.0,6.0,,1.0,20.0,16.0,12.0,0.3333333333333333,0.375,0.45,1.0,0.625,0.4090909090909091,1.0,0.5555555555555556,0.48,1.0,0.6666666666666666,1.0,0.6,0.18181818181818182,0.5384615384615384,0.23076923076923078,0.5,,0.6666666666666666,0.6,93.6,14.115384615384615,16.653846153846153,13.192307692307692,15.461538461538462,0.36363636363636365,0.75,0.75,0.3333333333333333,0.3181818181818182,0.5,1.0,,0.5555555555555556,0.8,0.45454545454545453,0.4876772727272727,0.5558,0.5317666666666666,0.043478260869565216,0.047619047619047616,0.16666666666666666,0.6666666666666666,9.165000000000001,0.46153846153846156,2.0,35.0,,1.0,1.0,,8.0,,2.0,,,1.0,0.2857142857142857,0.2857142857142857,0.5,5.0,,1.0,,2.0,,1.0,,,,1.0,2.0,2.0,2.0,,,,0.09090909090909091,0.3333333333333333,0.25,,0.22727272727272727,0.045454545454545456,,,,,23.7,,4.0,,2.0,1.0,1.0,2.0,,1.0,0.2,0.2,1.0,1.0,,,0.1111111111111111,1.0,,,2.0,,,,2.0,0.5,0.5,,0.045454545454545456,,,,,1.0,,0.5,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2732-2804-693,1610612741,"Ben Wallace, Thabo Sefolosha, Ben Gordon, Andres Nocioni, Joe Smith","Wallace, Sefolosha, Gordon, Nocioni, Smith",1112-200757-2732-2804-693,CHI,278.0,3,5.0,-2.0,9.0,10.0,8.0,4.0,1.0,19.0,1.0,1.0,,,1.0,1.0,2.0,2.0,4.0,3.0,10.0,,,,1.0,3.0,2.0,7.0,4.0,,,2.0,3.0,1.0,7.0,,1.0,3.0,,3.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,,2.0,10.0,7.0,8.0,1.0,1.0,0.5,,0.3333333333333333,0.5833333333333334,,0.5,0.625,,0.5833333333333334,1.0,0.5,,0.75,,,,,1.0,98.41726618705034,13.555555555555555,15.6,12.666666666666666,15.1,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.2,1.0,0.5,0.46869999999999995,,0.48154,0.25,0.3333333333333333,,0.7,12.725,0.8888888888888888,1.0,12.0,,1.0,,,2.0,,,,,,0.5,0.5,1.0,1.0,,,1.0,2.0,3.0,,,1.0,,2.0,1.0,1.0,,1.0,0.5,0.5,0.3333333333333333,1.0,,1.0,0.16666666666666666,,,,,,22.95,,1.0,,,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,,,,,1.0,,0.3333333333333333,0.4,,1.0,,,0.5,,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2736-2768-2804,1610612741,"Ben Wallace, Thabo Sefolosha, Luol Deng, Chris Duhon, Andres Nocioni","Wallace, Sefolosha, Deng, Duhon, Nocioni",1112-200757-2736-2768-2804,CHI,222.0,1,4.0,-5.0,6.0,6.0,,,2.0,12.0,2.0,4.0,1.0,2.0,,,2.0,3.0,6.0,1.0,7.0,1.0,2.0,2.0,,,,,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,5.0,,,0.3333333333333333,0.5,0.5,0.5,,0.42857142857142855,0.5,,0.5,0.5,,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,,,,77.83783783783784,21.0,16.0,18.666666666666668,13.333333333333334,0.5714285714285714,0.5,0.5,0.5,0.2857142857142857,1.0,0.5,,,,0.7142857142857143,0.5165928571428572,0.5607,,0.14285714285714285,0.16666666666666666,0.2857142857142857,,5.316666666666666,,1.0,12.0,,,,,1.0,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,23.1,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,0.6666666666666666,,,0.14285714285714285,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2736-2768-693,1610612741,"Ben Wallace, Thabo Sefolosha, Luol Deng, Chris Duhon, Joe Smith","Wallace, Sefolosha, Deng, Duhon, Smith",1112-200757-2736-2768-693,CHI,2429.0,5,40.0,-3.0,74.0,74.0,7.0,9.0,4.0,148.0,13.0,19.0,2.0,3.0,,2.0,14.0,24.0,44.0,9.0,78.0,2.0,3.0,4.0,1.0,4.0,3.0,5.0,24.0,24.0,2.0,12.0,19.0,8.0,45.0,3.0,17.0,23.0,4.0,27.0,4.0,3.0,14.0,1.0,2.0,9.0,11.0,1.0,4.0,74.0,5.0,7.0,0.5,0.5217391304347826,0.5454545454545454,0.6666666666666666,0.25,0.5847457627118644,0.6666666666666666,0.25,0.609375,0.6666666666666666,0.4166666666666667,0.2857142857142857,0.6538461538461539,0.15,0.7,0.14285714285714285,0.3333333333333333,,0.8,0.7058823529411765,87.739810621655,15.513513513513514,17.31081081081081,15.31081081081081,16.027027027027028,0.3220338983050847,0.6842105263157895,0.7647058823529411,0.6153846153846154,0.23728813559322035,1.0,0.6666666666666666,0.5,0.5,,0.576271186440678,0.4996669491525424,0.5778333333333333,0.483075,0.06451612903225806,0.0851063829787234,0.05128205128205128,0.0641025641025641,8.465909090909092,0.0945945945945946,7.0,81.0,3.0,4.0,2.0,10.0,17.0,1.0,1.0,0.06818181818181818,0.10526315789473684,0.6666666666666666,0.5,0.5,0.5714285714285714,11.0,6.0,12.0,7.0,15.0,21.0,12.0,6.0,7.0,6.0,4.0,6.0,3.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.2542372881355932,1.0,0.14285714285714285,1.0,0.1864406779661017,0.2033898305084746,0.5,0.5,1.0,0.5,24.773333333333333,3.0,9.0,,4.0,2.0,1.0,4.0,3.0,4.0,0.36363636363636365,0.4,,,,,,3.0,,1.0,2.0,,,,2.0,0.25,1.0,,0.05084745762711865,,,,,1.0,,0.125,,,,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.09090909090909091,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612741,2008,2007-08,True
1112-200757-2768-2804-693,1610612741,"Ben Wallace, Thabo Sefolosha, Chris Duhon, Andres Nocioni, Joe Smith","Wallace, Sefolosha, Duhon, Nocioni, Smith",1112-200757-2768-2804-693,CHI,4962.0,7,83.0,9.0,155.0,155.0,26.0,24.0,13.0,310.0,33.0,54.0,6.0,8.0,5.0,7.0,37.0,63.0,108.0,18.0,165.0,9.0,12.0,21.0,8.0,15.0,3.0,19.0,56.0,70.0,12.0,28.0,35.0,13.0,77.0,10.0,42.0,58.0,16.0,74.0,13.0,7.0,22.0,,6.0,25.0,25.0,4.0,12.0,144.0,19.0,26.0,0.4444444444444444,0.49122807017543857,0.5833333333333334,0.75,0.5333333333333333,0.525,0.6923076923076923,0.32,0.55,0.65625,0.35185185185185186,0.5909090909090909,0.7636363636363637,0.2222222222222222,0.7794117647058824,0.22857142857142856,0.19047619047619047,0.2777777777777778,0.6153846153846154,0.875,89.96372430471584,16.10322580645161,15.90967741935484,15.638709677419355,15.483870967741936,0.38571428571428573,0.6111111111111112,0.7021276595744681,0.3939393939393939,0.2642857142857143,0.6153846153846154,0.75,,0.28,0.7142857142857143,0.6142857142857143,0.5161928571428571,0.5190875,0.509394,0.08783783783783784,0.10344827586206896,0.12727272727272726,0.11515151515151516,8.297222222222222,0.16774193548387098,19.0,156.0,8.0,10.0,5.0,9.0,32.0,4.0,1.0,0.07407407407407407,0.12962962962962962,1.0,0.5135135135135135,0.5277777777777778,0.5263157894736842,17.0,3.0,20.0,7.0,32.0,21.0,20.0,3.0,7.0,3.0,11.0,18.0,10.0,6.0,1.0,0.21875,0.21875,0.22857142857142856,0.8461538461538461,0.16666666666666666,0.9,0.12142857142857143,0.14285714285714285,0.15,0.15,1.0,0.15,24.140625,8.0,17.0,,8.0,7.0,,8.0,,11.0,0.6470588235294118,0.6470588235294118,6.0,10.0,1.0,0.016129032258064516,0.24,12.0,4.0,1.0,2.0,,,4.0,2.0,0.7222222222222222,0.6666666666666666,0.5,0.08571428571428572,0.16,,,5.0,6.0,,0.24,0.17647058823529413,0.45454545454545453,,2.0,4.0,4.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,3.0,4.0,,,1.0,,,,0.375,,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,0.02702702702702703,,,0.03125,1.0,0.07692307692307693,,1.0,,,,,,,,,1610612741,2008,2007-08,True
1112-201149-201242-2550-2732,1610612741,"Ben Wallace, Joakim Noah, Thomas Gardner, Kirk Hinrich, Ben Gordon","Wallace, Noah, Gardner, Hinrich, Gordon",1112-201149-201242-2550-2732,CHI,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.12915,,0.12915,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,28.4,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1112-201149-2550-2732-2736,1610612741,"Ben Wallace, Joakim Noah, Kirk Hinrich, Ben Gordon, Luol Deng","Wallace, Noah, Hinrich, Gordon, Deng",1112-201149-2550-2732-2736,CHI,1433.0,8,24.0,-7.0,45.0,43.0,15.0,27.0,5.0,88.0,4.0,18.0,,5.0,1.0,5.0,13.0,10.0,35.0,10.0,33.0,1.0,7.0,2.0,2.0,9.0,7.0,14.0,16.0,4.0,,8.0,9.0,2.0,19.0,9.0,13.0,20.0,10.0,30.0,3.0,1.0,8.0,2.0,1.0,11.0,15.0,,7.0,31.0,14.0,15.0,0.8,0.8,0.2857142857142857,0.14285714285714285,0.2222222222222222,0.2804878048780488,0.14285714285714285,0.2916666666666667,0.3333333333333333,0.125,0.38235294117647056,0.375,0.5416666666666666,0.375,0.5625,0.3448275862068966,0.38461538461538464,0.375,0.5,0.6666666666666666,88.42986741102582,15.733333333333333,16.86046511627907,14.622222222222222,15.279069767441861,0.43902439024390244,0.2222222222222222,0.25,0.5,0.3170731707317073,0.7142857142857143,,,0.4166666666666667,0.2,0.5853658536585366,0.5015756097560975,0.5136714285714286,0.5391958333333333,0.14583333333333334,0.16666666666666666,0.06060606060606061,0.42424242424242425,8.048571428571428,0.3333333333333333,5.0,40.0,3.0,5.0,2.0,5.0,16.0,1.0,3.0,0.08571428571428572,0.1111111111111111,1.0,0.38461538461538464,0.38461538461538464,1.0,4.0,1.0,4.0,1.0,6.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.16666666666666666,0.14634146341463414,0.625,0.3333333333333333,0.6666666666666666,0.0975609756097561,0.0975609756097561,0.25,0.25,1.0,0.25,24.71666666666667,,7.0,1.0,6.0,4.0,1.0,6.0,,1.0,0.25,0.3333333333333333,2.0,3.0,,,0.16666666666666666,2.0,1.0,,,,,2.0,,0.45454545454545453,0.5,0.3333333333333333,0.04878048780487805,0.08333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,1.0,0.5,1.0,,,,,,,2.0,,2.0,0.25,,,,,,,,,1.0,0.16666666666666666,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1610612741,2008,2007-08,True
1112-201149-2550-2732-2751,1610612741,"Ben Wallace, Joakim Noah, Kirk Hinrich, Ben Gordon, Viktor Khryapa","Wallace, Noah, Hinrich, Gordon, Khryapa",1112-201149-2550-2732-2751,CHI,219.0,1,4.0,-1.0,8.0,9.0,3.0,9.0,,17.0,2.0,2.0,,,2.0,2.0,1.0,2.0,3.0,1.0,8.0,,,,2.0,2.0,,4.0,4.0,,,2.0,3.0,2.0,7.0,,1.0,2.0,,2.0,,,1.0,,,,1.0,,,8.0,4.0,3.0,1.0,1.0,0.6666666666666666,,1.0,0.5833333333333334,,0.6666666666666666,0.5833333333333334,,0.6666666666666666,,0.5,,0.6666666666666666,,,,,1.0,111.78082191780823,12.625,13.11111111111111,12.625,12.11111111111111,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.6666666666666666,1.0,0.8333333333333334,0.563775,,0.6002500000000001,,,,0.5,7.366666666666667,0.375,,9.0,,,,1.0,4.0,,1.0,,,,,,,,,1.0,1.0,3.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,1.0,,0.16666666666666666,,,,,23.900000000000002,,3.0,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612741,2008,2007-08,True
1112-201149-2550-2732-2768,1610612741,"Ben Wallace, Joakim Noah, Kirk Hinrich, Ben Gordon, Chris Duhon","Wallace, Noah, Hinrich, Gordon, Duhon",1112-201149-2550-2732-2768,CHI,75.0,1,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,1.0,1.0,2.0,4.0,,,,1.0,1.0,2.0,4.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,2.0,,1.0,4.0,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,57.6,21.5,32.0,21.5,32.0,,,,,,,,,,,,0.3602,,0.3602,0.5,0.5,,1.0,11.5,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
