Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Blocked3s,BlockedArc3,BlockedLongMidRange,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,OffensiveGoaltends,SecondChanceArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,SecondChanceArc3PctAssisted,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,Season,year,SeasonType,HeaveMakes,StepOutOfBoundsTurnovers
48:00,86.0,85.0,21.0,19.0,17.0,171.0,11.0,20.0,5.0,6.0,3.0,4.0,9.0,25.0,13.0,30.0,,2.0,,8.0,2.0,3.0,33.0,75.0,,10.0,7.0,73.0,7.0,12.0,3.0,,14.0,7.0,18.0,5.0,1.0,15.0,30.0,36.0,,,12.0,7.0,,8.0,15.0,,15.0,,,5.0,1.0,9.0,30.0,3.0,16.0,,6.0,21.0,5.0,32.0,19.0,51.0,2.0,3.0,2.0,1.0,10.0,2.0,8.0,8.0,2.0,,18.0,4.0,5.0,8.0,21.0,1.0,3.0,7.0,1.0,4.0,,3.0,1.0,2.0,3.0,2.0,,1.0,59.0,15.0,21.0,2.0,0.45454545454545453,0.5555555555555556,,,,0.44,0.5833333333333334,0.3888888888888889,0.38823529411764707,0.4666666666666667,0.30434782608695654,0.4147727272727273,0.4666666666666667,0.32608695652173914,0.11764705882352941,0.10666666666666667,0.2,0.08,0.5555555555555556,1.0,,0.6774193548387096,0.4,0.8571428571428571,0.3333333333333333,0.7105263157894737,0.3877551020408163,0.5555555555555556,0.5714285714285714,0.17647058823529413,0.42857142857142855,0.6666666666666666,0.7692307692307693,0.6,0.8333333333333334,1.0,0.04878048780487805,85.5,0.6666666666666666,16.802325581395348,16.88235294117647,15.976744186046512,15.670588235294117,0.23529411764705882,0.55,0.6875,0.45454545454545453,0.29411764705882354,0.36,0.391304347826087,0.1111111111111111,0.35294117647058826,0.43333333333333335,0.4642857142857143,0.6923076923076923,0.023529411764705882,,,,0.09411764705882353,,,,0.4,0.8333333333333334,0.13333333333333333,0.17391304347826086,0.75,0.13043478260869565,0.35294117647058826,,0.43808511904761904,0.44421666666666665,0.41068043478260874,0.045454545454545456,0.05128205128205128,0.1917808219178082,0.2054794520547945,10.264,27.98,0.2441860465116279,2002-10-30,0020200015,PHX,,,,,,,1.0,2.0,1.0,,0.06666666666666667,,0.06666666666666667,0.08695652173913043,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,94.0,94.0,36.0,19.0,19.0,188.0,13.0,20.0,1.0,6.0,2.0,7.0,7.0,21.0,15.0,33.0,,2.0,1.0,8.0,2.0,4.0,35.0,74.0,1.0,10.0,20.0,93.0,5.0,16.0,2.0,7.0,17.0,12.0,25.0,5.0,11.0,38.0,50.0,20.0,,3.0,4.0,8.0,1.0,3.0,25.0,,25.0,,,9.0,5.0,11.0,50.0,3.0,17.0,3.0,4.0,25.0,5.0,34.0,23.0,57.0,4.0,6.0,4.0,2.0,12.0,1.0,7.0,9.0,5.0,,21.0,1.0,8.0,7.0,23.0,2.0,3.0,29.0,2.0,8.0,6.0,11.0,3.0,8.0,11.0,8.0,,1.0,76.0,38.0,36.0,6.0,0.7142857142857143,0.7575757575757576,,0.1,0.1,0.47297297297297297,0.3125,0.48,0.43452380952380953,0.2777777777777778,0.45,0.4739583333333333,0.38636363636363635,0.5,0.11904761904761904,0.04054054054054054,0.05,0.09523809523809523,0.5714285714285714,0.8333333333333334,0.75,0.6097560975609756,0.4358974358974359,0.8,0.3333333333333333,0.6304347826086957,0.4166666666666667,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.5,0.6923076923076923,0.5909090909090909,1.0,,0.08888888888888889,94.0,0.7272727272727273,14.340425531914894,16.29787234042553,13.106382978723405,15.212765957446809,0.23809523809523808,0.65,0.6842105263157895,0.6923076923076923,0.25,0.3333333333333333,0.3684210526315789,0.7142857142857143,0.39285714285714285,0.45454545454545453,0.45454545454545453,0.7333333333333333,0.023809523809523808,,,,0.09523809523809523,0.125,0.125,,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.23333333333333334,0.2857142857142857,0.13333333333333333,0.35714285714285715,0.125,0.4506119047619047,0.4455233333333333,0.45043833333333333,0.08888888888888889,0.1,0.1827956989247312,0.40860215053763443,10.602702702702704,24.97,0.3829787234042553,2002-11-01,0020200030,GSW,1.0,1.0,3.0,0.2,,0.25,,1.0,3.0,,,0.5,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,88.0,89.0,23.0,18.0,11.0,177.0,17.0,21.0,6.0,7.0,5.0,6.0,2.0,15.0,9.0,29.0,,,1.0,5.0,1.0,2.0,28.0,65.0,1.0,5.0,18.0,77.0,6.0,10.0,1.0,1.0,16.0,10.0,19.0,2.0,9.0,29.0,36.0,20.0,,3.0,8.0,5.0,1.0,2.0,18.0,,18.0,,,11.0,2.0,5.0,36.0,,11.0,1.0,9.0,22.0,1.0,32.0,12.0,44.0,1.0,2.0,2.0,,10.0,2.0,8.0,7.0,2.0,,17.0,,1.0,6.0,18.0,2.0,3.0,26.0,,8.0,5.0,4.0,,2.0,4.0,2.0,1.0,1.0,61.0,29.0,23.0,,0.6428571428571429,0.75,,0.2,0.2,0.4307692307692308,0.6,0.5263157894736842,0.42142857142857143,0.6818181818181818,0.47619047619047616,0.463855421686747,0.6666666666666666,0.5370370370370371,0.07142857142857142,0.03076923076923077,0.047619047619047616,0.06666666666666667,0.5882352941176471,0.5,0.2,0.6285714285714286,0.2972972972972973,0.6923076923076923,,0.6458333333333334,0.275,0.25,0.5384615384615384,0.15,,,0.6666666666666666,0.7619047619047619,0.6,1.0,0.02631578947368421,88.5,0.5,16.863636363636363,15.685393258426966,16.113636363636363,14.51685393258427,0.3,0.8095238095238095,0.85,0.6470588235294118,0.21428571428571427,0.13333333333333333,0.14285714285714285,1.0,0.4142857142857143,0.3103448275862069,0.3103448275862069,0.5555555555555556,,,,,0.07142857142857142,0.2,0.2,,0.6363636363636364,0.8571428571428571,0.09090909090909091,0.2857142857142857,0.8333333333333334,0.09523809523809523,0.37142857142857144,0.2,0.4636114285714286,0.5500227272727273,0.4637619047619048,0.10256410256410256,0.1095890410958904,0.2077922077922078,0.37662337662337664,9.644615384615385,26.2,0.26136363636363635,2002-11-03,0020200044,UTA,,,,,0.3333333333333333,,,,1.0,,,,,,,,2.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,2002-03,2003,Regular Season,,
48:00,91.0,91.0,24.0,21.0,10.0,182.0,11.0,19.0,3.0,4.0,2.0,5.0,5.0,13.0,13.0,32.0,1.0,4.0,8.0,12.0,,8.0,29.0,64.0,9.0,16.0,12.0,97.0,3.0,6.0,,,6.0,5.0,10.0,8.0,7.0,35.0,24.0,34.0,21.0,6.0,4.0,12.0,8.0,6.0,12.0,7.0,19.0,6.0,1.0,4.0,3.0,5.0,45.0,3.0,7.0,,3.0,25.0,1.0,29.0,10.0,39.0,1.0,7.0,1.0,6.0,8.0,2.0,2.0,5.0,6.0,,13.0,3.0,3.0,8.0,19.0,4.0,2.0,18.0,1.0,7.0,2.0,5.0,2.0,3.0,5.0,5.0,,1.0,91.0,35.0,24.0,3.0,0.41379310344827586,0.4444444444444444,0.7777777777777778,0.5625,0.5625,0.453125,0.5,0.5,0.53125,0.5,0.7777777777777778,0.5454545454545454,0.42857142857142855,0.7954545454545454,0.2,0.09375,0.15789473684210525,0.15384615384615385,0.6153846153846154,1.0,,0.7142857142857143,0.20588235294117646,0.6,0.42857142857142855,0.7,0.24390243902439024,0.14285714285714285,0.125,0.2631578947368421,0.75,0.5714285714285714,0.6666666666666666,0.7894736842105263,0.6,,0.027777777777777776,91.0,1.0,15.923076923076923,15.725274725274724,15.483516483516484,14.868131868131869,0.2375,0.5789473684210527,0.6875,0.36363636363636365,0.1625,0.38461538461538464,0.45454545454545453,0.6,0.4,0.40625,0.41935483870967744,0.38461538461538464,0.05,0.25,0.25,1.0,0.15,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.75,,0.2777777777777778,0.4,0.4444444444444444,0.4375,0.6666666666666666,0.47075625,0.5374,0.47679444444444447,0.08139534883720931,0.1,0.061855670103092786,0.36082474226804123,11.465625,24.775,0.26373626373626374,2002-11-05,0020200056,HOU,6.0,6.0,1.0,0.75,0.3333333333333333,0.75,,,,,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,86.0,87.0,16.0,16.0,16.0,173.0,11.0,23.0,3.0,6.0,1.0,2.0,1.0,9.0,13.0,28.0,2.0,8.0,5.0,12.0,2.0,1.0,25.0,60.0,7.0,20.0,15.0,86.0,5.0,13.0,4.0,2.0,15.0,2.0,10.0,4.0,6.0,19.0,34.0,16.0,21.0,,2.0,12.0,5.0,3.0,17.0,7.0,24.0,5.0,2.0,6.0,1.0,10.0,55.0,7.0,13.0,1.0,8.0,23.0,1.0,32.0,21.0,53.0,,8.0,4.0,4.0,5.0,2.0,4.0,10.0,1.0,2.0,15.0,3.0,,9.0,20.0,2.0,4.0,25.0,,9.0,3.0,2.0,2.0,,3.0,,,,71.0,19.0,16.0,1.0,0.68,0.7083333333333334,1.0,0.35,0.35,0.4166666666666667,0.38461538461538464,0.2,0.44375,0.38235294117647056,0.4642857142857143,0.4673913043478261,0.4166666666666667,0.5588235294117647,0.25,0.05,0.13043478260869565,,0.3333333333333333,0.5,0.2,0.7419354838709677,0.37142857142857144,0.7272727272727273,0.5384615384615384,0.7380952380952381,0.4166666666666667,0.5833333333333334,0.25,0.26666666666666666,0.7142857142857143,0.5555555555555556,0.75,0.8333333333333334,0.7142857142857143,0.75,,86.5,,16.953488372093023,16.344827586206897,15.372093023255815,15.586206896551724,0.2875,0.4782608695652174,0.55,0.5454545454545454,0.1125,0.1111111111111111,0.1111111111111111,1.0,0.35,0.4642857142857143,0.4642857142857143,0.7692307692307693,0.1,0.25,0.25,1.0,0.15,0.4166666666666667,0.4166666666666667,1.0,0.35294117647058826,0.5,0.11764705882352941,0.14285714285714285,0.5,0.07142857142857142,0.5375,0.4166666666666667,0.49754062499999996,0.4699125,0.4382428571428571,0.10112359550561797,0.13043478260869565,0.1744186046511628,0.22093023255813954,10.465,24.095,0.18604651162790697,2002-11-06,0020200063,NOH,1.0,3.0,1.0,0.75,,1.0,2.0,3.0,1.0,,,0.3333333333333333,0.11764705882352941,0.21428571428571427,1.0,1.0,,,1.0,1.0,,,0.25,0.5,,2.0,0.6666666666666666,,,,,,,,,,1.0,,2002-03,2003,Regular Season,,
48:00,90.0,90.0,30.0,17.0,10.0,180.0,17.0,30.0,3.0,7.0,7.0,12.0,3.0,3.0,15.0,34.0,,1.0,4.0,14.0,1.0,2.0,35.0,67.0,4.0,15.0,23.0,105.0,5.0,10.0,1.0,2.0,12.0,15.0,23.0,3.0,9.0,39.0,36.0,34.0,12.0,,8.0,14.0,4.0,1.0,18.0,4.0,22.0,4.0,,8.0,1.0,9.0,48.0,2.0,10.0,,10.0,19.0,,29.0,12.0,41.0,,8.0,6.0,2.0,3.0,1.0,3.0,6.0,,1.0,9.0,1.0,3.0,7.0,17.0,2.0,2.0,27.0,4.0,10.0,5.0,5.0,5.0,,5.0,3.0,1.0,1.0,93.0,39.0,30.0,,0.5142857142857142,0.5806451612903226,1.0,0.26666666666666666,0.26666666666666666,0.5223880597014925,0.5,0.6521739130434783,0.5,0.45454545454545453,0.5769230769230769,0.5591397849462365,0.5454545454545454,0.6290322580645161,0.18292682926829268,0.014925373134328358,0.03333333333333333,,0.3333333333333333,,,0.5588235294117647,0.3225806451612903,0.9090909090909091,0.18181818181818182,0.6444444444444445,0.2857142857142857,0.4166666666666667,,0.2631578947368421,0.1,0.45454545454545453,0.6666666666666666,0.6,0.875,1.0,,90.0,0.6,14.377777777777778,17.622222222222224,13.877777777777778,16.644444444444446,0.36585365853658536,0.5666666666666667,0.5862068965517241,0.47058823529411764,0.036585365853658534,1.0,1.0,0.3333333333333333,0.4146341463414634,0.4411764705882353,0.4411764705882353,0.6,0.012195121951219513,,,,0.17073170731707318,0.2857142857142857,0.2857142857142857,1.0,0.6363636363636364,0.42857142857142855,0.09090909090909091,0.46153846153846156,0.5833333333333334,0.07692307692307693,0.5487804878048781,0.2857142857142857,0.49469939024390247,0.47477,0.48191923076923077,0.11363636363636363,0.136986301369863,0.11428571428571428,0.37142857142857144,9.635820895522388,24.986666666666668,0.3333333333333333,2002-11-08,0020200073,ORL,,,1.0,,,,,1.0,2.0,,,1.0,,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,88.0,87.0,6.0,17.0,5.0,175.0,10.0,19.0,2.0,3.0,,1.0,2.0,9.0,16.0,31.0,4.0,6.0,4.0,12.0,1.0,2.0,28.0,59.0,8.0,18.0,2.0,82.0,2.0,5.0,1.0,,4.0,1.0,3.0,2.0,,5.0,32.0,24.0,18.0,6.0,,12.0,4.0,6.0,16.0,6.0,22.0,2.0,4.0,6.0,1.0,9.0,50.0,3.0,5.0,,4.0,36.0,1.0,41.0,8.0,49.0,2.0,4.0,2.0,2.0,8.0,1.0,5.0,10.0,3.0,1.0,18.0,1.0,2.0,9.0,18.0,1.0,2.0,4.0,2.0,2.0,,7.0,5.0,2.0,7.0,5.0,1.0,,78.0,5.0,6.0,,0.5714285714285714,0.5714285714285714,0.75,0.4444444444444444,0.4444444444444444,0.4745762711864407,0.4,0.3333333333333333,0.5194805194805194,0.3333333333333333,0.5,0.525974025974026,0.3333333333333333,0.5,0.23376623376623376,0.1016949152542373,0.3157894736842105,,0.4444444444444444,0.5,,0.7659574468085106,0.16129032258064516,0.8,0.3,0.7692307692307693,0.1951219512195122,0.2222222222222222,0.14285714285714285,0.13333333333333333,0.375,0.7333333333333333,0.6428571428571429,0.8888888888888888,0.8,,0.05714285714285714,87.5,0.7142857142857143,15.261363636363637,17.666666666666668,14.681818181818182,16.25287356321839,0.24675324675324675,0.5263157894736842,0.7692307692307693,0.6,0.11688311688311688,0.2222222222222222,0.2222222222222222,0.5,0.4025974025974026,0.5161290322580645,0.5161290322580645,0.5625,0.07792207792207792,0.6666666666666666,0.6666666666666666,1.0,0.15584415584415584,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.16666666666666666,0.2,,0.4,0.4805194805194805,0.3333333333333333,0.4807974025974026,0.49255,0.42618,0.025974025974025976,0.03389830508474576,0.04878048780487805,0.06097560975609756,10.959322033898305,24.283333333333335,0.06818181818181818,2002-11-09,0020200084,MIA,1.0,1.0,1.0,0.5,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,89.0,88.0,20.0,7.0,11.0,177.0,13.0,23.0,3.0,3.0,3.0,6.0,11.0,20.0,16.0,30.0,2.0,6.0,,3.0,,1.0,40.0,73.0,2.0,9.0,9.0,95.0,6.0,7.0,2.0,2.0,14.0,7.0,17.0,3.0,1.0,15.0,48.0,32.0,6.0,,4.0,3.0,,2.0,24.0,2.0,26.0,,2.0,8.0,5.0,11.0,54.0,1.0,11.0,,3.0,20.0,2.0,25.0,12.0,37.0,,6.0,4.0,2.0,8.0,2.0,5.0,6.0,3.0,,14.0,1.0,3.0,6.0,16.0,2.0,1.0,15.0,1.0,7.0,,4.0,1.0,2.0,4.0,3.0,,,81.0,15.0,20.0,2.0,0.6,0.631578947368421,1.0,0.2222222222222222,0.2222222222222222,0.547945205479452,0.8571428571428571,0.4117647058823529,0.524390243902439,0.6666666666666666,0.35,0.5284090909090909,0.6363636363636364,0.35714285714285715,0.10975609756097561,0.0273972602739726,0.08695652173913043,,0.5714285714285714,1.0,,0.6896551724137931,0.34375,0.5,0.16666666666666666,0.6571428571428571,0.3157894736842105,0.5,0.2222222222222222,0.3076923076923077,,0.5,0.5714285714285714,0.8571428571428571,0.5,0.5,,88.5,0.75,15.955056179775282,16.59090909090909,14.92134831460674,15.386363636363637,0.2804878048780488,0.5652173913043478,0.6190476190476191,0.6153846153846154,0.24390243902439024,0.55,0.55,0.45454545454545453,0.36585365853658536,0.5333333333333333,0.5333333333333333,0.6875,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.036585365853658534,,,,0.3333333333333333,1.0,,0.3,0.5,0.05,0.3902439024390244,,0.47289756097560975,0.4930111111111111,0.437515,0.07954545454545454,0.08860759493670886,0.14736842105263157,0.15789473684210525,10.157534246575343,25.022222222222222,0.2247191011235955,2002-11-12,0020200099,WAS,,,2.0,,,,2.0,2.0,2.0,,,0.25,0.2222222222222222,0.1,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2002-03,2003,Regular Season,,
48:00,100.0,101.0,48.0,35.0,12.0,201.0,22.0,35.0,4.0,6.0,8.0,16.0,3.0,7.0,10.0,26.0,1.0,5.0,3.0,13.0,,7.0,35.0,68.0,4.0,18.0,15.0,97.0,6.0,8.0,,2.0,14.0,14.0,31.0,10.0,7.0,44.0,48.0,22.0,9.0,3.0,8.0,13.0,3.0,2.0,24.0,3.0,27.0,3.0,,14.0,,10.0,57.0,4.0,8.0,1.0,6.0,20.0,,26.0,13.0,39.0,1.0,9.0,6.0,3.0,14.0,3.0,11.0,4.0,3.0,,18.0,4.0,8.0,11.0,21.0,4.0,1.0,22.0,1.0,6.0,4.0,5.0,4.0,1.0,5.0,1.0,,,83.0,44.0,48.0,2.0,0.6857142857142857,0.7741935483870968,0.75,0.2222222222222222,0.2222222222222222,0.5147058823529411,0.75,0.45161290322580644,0.47674418604651164,0.75,0.45121951219512196,0.5,0.7222222222222222,0.4673913043478261,0.20930232558139536,0.029411764705882353,0.02857142857142857,0.14285714285714285,0.7777777777777778,,0.25,0.7407407407407407,0.24242424242424243,0.75,0.2857142857142857,0.7428571428571429,0.2553191489361702,0.38461538461538464,0.25,0.125,0.2,0.42857142857142855,0.5,0.9375,0.6,1.0,0.022222222222222223,100.5,0.2,13.98,14.673267326732674,13.54,14.237623762376238,0.4069767441860465,0.6285714285714286,0.6470588235294118,0.6363636363636364,0.08139534883720931,0.42857142857142855,0.5,,0.3023255813953488,0.38461538461538464,0.38461538461538464,1.0,0.05813953488372093,0.2,0.2,,0.1511627906976744,0.23076923076923078,0.23076923076923078,1.0,0.75,0.6666666666666666,,0.3902439024390244,0.5,0.17073170731707318,0.6162790697674418,0.23076923076923078,0.5077087209302326,0.5187428571428572,0.49884268292682926,0.06593406593406594,0.0821917808219178,0.14432989690721648,0.4536082474226804,8.233823529411765,25.055555555555557,0.48,2002-11-15,0020200125,SAC,2.0,3.0,3.0,0.3,0.25,0.2857142857142857,,3.0,,,,0.5,,0.07317073170731707,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,91.0,90.0,25.0,23.0,16.0,181.0,19.0,30.0,4.0,7.0,4.0,6.0,3.0,21.0,4.0,16.0,,1.0,4.0,14.0,2.0,4.0,26.0,67.0,4.0,15.0,14.0,78.0,6.0,11.0,2.0,2.0,17.0,5.0,18.0,4.0,7.0,20.0,36.0,16.0,9.0,3.0,8.0,14.0,4.0,4.0,18.0,3.0,21.0,3.0,,13.0,1.0,4.0,45.0,4.0,15.0,,7.0,33.0,4.0,44.0,19.0,63.0,2.0,4.0,2.0,2.0,8.0,1.0,6.0,11.0,2.0,2.0,19.0,4.0,5.0,9.0,27.0,2.0,6.0,24.0,4.0,9.0,5.0,6.0,5.0,1.0,6.0,4.0,,1.0,61.0,20.0,25.0,4.0,0.6923076923076923,0.8181818181818182,0.75,0.26666666666666666,0.26666666666666666,0.3880597014925373,0.5454545454545454,0.2777777777777778,0.3902439024390244,0.5769230769230769,0.29545454545454547,0.42391304347826086,0.5666666666666667,0.35714285714285715,0.18292682926829268,0.05970149253731343,0.06666666666666667,0.09523809523809523,0.42105263157894735,0.8,,0.825,0.36585365853658536,0.875,0.36363636363636365,0.8333333333333334,0.36538461538461536,0.45454545454545453,0.2777777777777778,0.4166666666666667,0.3,0.5555555555555556,0.8333333333333334,0.9473684210526315,0.8,1.0,0.041666666666666664,90.5,0.6666666666666666,15.68131868131868,16.144444444444446,14.417582417582418,15.444444444444445,0.36585365853658536,0.6333333333333333,0.6785714285714286,0.6842105263157895,0.25609756097560976,0.14285714285714285,0.15789473684210525,0.3333333333333333,0.1951219512195122,0.25,0.25,1.0,0.012195121951219513,,,,0.17073170731707318,0.2857142857142857,0.2857142857142857,0.75,0.5384615384615384,0.5714285714285714,0.15384615384615385,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5487804878048781,0.2857142857142857,0.49792987804878047,0.50216,0.44265000000000004,0.10344827586206896,0.125,0.21794871794871795,0.2564102564102564,7.104477611940299,25.220000000000002,0.27472527472527475,2002-11-17,0020200139,LAC,1.0,1.0,,0.25,0.25,0.25,,,1.0,,,1.0,,,,,,,,1.0,,,0.5,,,,,1.0,1.0,0.5,,,,,1.0,,,,2002-03,2003,Regular Season,,
